WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1567.9078183064246,-8045.979803321338,6710.977162239214,11943.006449104125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1653.7161652703483,-7994.4366806074,7004.500270426306,11935.004524589125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1447.7001366257832,-8023.717465843853,6634.824768879983,11979.484496055185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1301.4079691657985,-8083.038995628238,6227.732447115475,12009.055853969558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1528.702858531816,-8065.694041930919,6607.890916811338,11950.337821285466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1678.3924911490074,-8010.664047081954,7002.175689002954,11922.733416883162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1507.0440181546235,-8016.274334940235,6724.499967634674,11977.808115221038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1306.0794837569576,-8074.4559257574,6240.718810644008,12000.450432354264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1479.9313521303359,-8076.735803691841,6489.471374687121,11949.197882318245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1686.7967470642027,-8008.138299958504,6981.209752703876,11918.821861603483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1556.1955042118436,-8003.310323156157,6816.142119901433,11955.36696378791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1324.4973211881306,-8061.246044784313,6307.639933543198,12011.022807481624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1435.9207672978364,-8078.054556614704,6413.788367961451,11994.147240417868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1666.5684183321498,-8012.25102093828,6952.755982012271,11938.804321146526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1574.3227689650976,-7990.994511961283,6896.206068540343,11965.067620881513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1325.0114113106026,-8044.59399516511,6376.7515273990075,12021.304609931065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1357.5331994930746,-8078.792164181729,6321.274497660935,12004.205525422756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1628.0340108912005,-8019.694151841897,6879.352853221042,11943.721704926695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1607.045722847667,-7986.814735748141,6955.259377391265,11960.150237101345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1362.3611762954208,-8027.919593801451,6467.387851165277,12011.559249348551,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1322.7538851206166,-8075.841733913629,6258.868427141718,12007.75945279115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1597.7697488987149,-8028.947774046394,6789.923523655359,11943.922870626793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1630.7385719702927,-7983.149049657471,6988.943456285412,11946.202748561234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1397.2746011346105,-8017.2578116962695,6555.386669085821,12001.478612599209,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1292.78019580605,-8070.767887922274,6225.497272669944,12019.449415141275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1546.7183645627933,-8036.055628783182,6695.75562426515,11960.440809779264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1645.110743655055,-7980.891523467484,7017.173709532465,11944.638126449363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1438.513569654652,-8000.829279521618,6656.997699379647,11994.951903218258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1275.3011316419997,-8061.178989550947,6219.886984811662,12025.551441377575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1494.7952621931151,-8046.605652166088,6584.175715944257,11975.572940775508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1646.9659384448455,-7980.690357767387,7012.6363054080375,11945.576899716485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1476.444479995308,-7989.921628227428,6750.159770269367,11985.251246124655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1272.8871432408266,-8053.311175502679,6247.647851425154,12029.57475537953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1434.8478835639817,-8055.322832503657,6469.444211655165,11979.395089077365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1650.7433832577924,-7984.758375258252,6986.797688817703,11942.425303748287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1527.6299747979613,-7974.275407108714,6840.125541701978,11981.65261526735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1286.3652451473768,-8035.206262493881,6306.187070153603,12030.357066435465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1383.0141881721245,-8058.07209707166,6378.338501255334,12002.909124244348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1633.9348714274015,-7988.759337515752,6947.726839509826,11953.109437597925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1560.442335658352,-7967.324014583113,6914.243926315776,11971.348461073454,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1311.3097919594995,-8024.097445499593,6381.3559867568,12022.958639020759,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1331.0240305690802,-8060.754306406297,6294.00536942546,12010.866345270437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1605.8163769026253,-7998.214125420347,6869.78630659417,11953.400010275844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1592.8523651185471,-7959.389145301479,6970.972653743345,11971.683737240284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1350.872379645393,-8008.495927869789,6474.383947179788,12026.959601278259,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1306.2582977126,-8062.855370385096,6240.025906565894,12026.66902860034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1574.6803968763825,-8009.2782389257245,6781.653378206895,11968.152161616346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1622.7813509442033,-7954.918796410418,7010.602296662605,11969.292100583567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1404.0695314490238,-7991.352139872568,6574.2738931505555,12015.47080462823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1290.1426899603237,-8052.908844102484,6211.862708552207,12038.2919357171,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1539.2081784258103,-8020.521166386744,6679.237685112677,11989.520429315618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1642.048554664678,-7956.773991200208,7032.194081806431,11976.489362298174,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1441.7769243451269,-7976.24236062078,6685.116193904423,12026.33375243351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1273.6918060412177,-8042.202358508392,6225.027886036383,12054.876930102937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1486.6815789558386,-8028.791311835207,6569.1106401813795,12005.211353923245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1657.180685660921,-7958.539779012178,7026.986125348345,11979.573903033008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1492.8059569365928,-7964.306529081647,6782.994482874213,12024.09857798798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1273.7365095301282,-8029.3501054465905,6264.232845810991,12064.599938940995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1424.700191581272,-8034.356896204579,6457.486028371576,12015.917839517337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1650.7433832577924,-7962.451334291856,6989.815174319169,11972.041365151568,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1546.4277918848745,-7953.734153954287,6865.539475147662,12008.072377213524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1305.4089314232983,-8016.3190384291465,6326.303640163379,12059.928424349837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1382.4106910718313,-8043.0293730532385,6362.938149325628,12027.89837454538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1642.2273686203205,-7974.454221064356,6945.357554597564,11980.490324555674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1589.119623794511,-7946.626299217499,6946.810417987159,12008.653522569362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1349.1959988112449,-7999.82345102113,6422.84082446585,12059.101409804989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1353.5992924689403,-8040.145998018504,6299.81682298384,12049.91484283386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1620.3003073096643,-7983.417270590934,6868.489905415762,11995.242475896177,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1623.0048683887564,-7945.016973616716,6993.6149708765715,11997.879981741904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1393.5642115550295,-7986.591218303588,6512.985409854104,12043.298726475088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1333.3039085035216,-8040.3918672075115,6249.078363070294,12049.28899398911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1599.893164621969,-7998.705863798365,6770.8574856349815,11990.235685138188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1651.793915247192,-7947.855645162541,7025.309744514197,11987.911103714838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1429.6399271058951,-7975.214180375837,6612.830652335961,12038.537804906107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1317.9482600627257,-8032.2334804813245,6232.873348340196,12056.285090003621,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1562.923379292891,-8009.68057032592,6670.118173374913,11996.024786952114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1671.239932923309,-7951.3425172975685,7043.3923057785405,11982.345519345465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1484.6922736993163,-7966.318186082624,6720.946040266281,12028.703037345773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1337.0590015720131,-8026.869061812051,6255.828589895796,12055.636889414418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1543.5220651056845,-8024.946811788895,6569.937654726226,12005.412519623342,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1712.4789014433507,-7956.036383633183,7055.283433828764,11961.983080146681,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1544.1702656948885,-7951.722496953309,6817.662038524394,12011.04515922608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1333.0803910589684,-8012.675704082931,6308.131671921215,12063.012965084668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1467.1014508129897,-8026.936117045417,6458.916540016716,12025.774958822127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1690.3283226881413,-7965.4911715377775,6980.1145172255665,11979.998586177659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1595.60162968655,-7949.107342852038,6892.920362105413,12008.877040013915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1360.7965541835492,-8001.991570233295,6371.185943029635,12059.973127838746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1425.4601508927526,-8032.904032814984,6378.494963466521,12039.09659851749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1681.2088109503761,-7975.683567009398,6941.043667917689,11978.925702443803,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1636.1253423840217,-7947.855645162541,6963.462467606362,11994.99660670717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1394.9723714557138,-7991.508602083755,6460.548217361953,12060.308404005576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1391.3066853650434,-8034.8709863270515,6316.133596436214,12061.20247378379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1658.4547350948735,-7987.015901448239,6865.628882125483,11994.0801851845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1665.2273136648314,-7945.598118972554,7013.1056920415995,11995.80126950756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1435.09375275299,-7978.745755999775,6556.01251793057,12052.798217868592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1358.7848971825717,-8030.557099647177,6274.67111047162,12065.158732552378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1618.1321880974995,-7999.510526598755,6763.2802442646325,11994.750737518161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1694.9998372793004,-7947.453313762345,7036.6420789530375,11980.266807111122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1484.7593289326824,-7968.866284950529,6659.098763358446,12035.09563625999,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1346.2008650542339,-8026.5337856452215,6269.9772441360055,12065.896340119403,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1583.8222603586032,-8012.027503493728,6669.961711163725,12004.920781245326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1712.2330322543423,-7951.521331253211,7047.907358158513,11972.331937829487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1529.2393003987434,-7959.769124957219,6755.904168594381,12021.773996564627,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1341.998737096636,-8018.39775066349,6290.987883923994,12064.53288370763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1530.6474602994276,-8020.96820127585,6558.940596454215,12007.37947313541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1724.5711951936717,-7960.57378775761,7035.904471386012,11966.475780782197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1583.1070045360334,-7954.494113265767,6849.937957517857,12009.90522025886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1356.3709087813984,-8008.540631358699,6337.367753668756,12061.962433095268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1475.639817194917,-8027.919593801451,6459.363574905822,12022.980990765214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1712.657715398993,-7967.994566916772,6997.191249989421,11969.56032151703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1621.8649294215359,-7949.487322507778,6929.3984090564745,11998.751699775661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1381.2036968712446,-7998.169421931437,6411.732007471563,12056.687421403816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1429.1705404723336,-8032.904032814984,6379.187867544636,12036.548499649585,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1689.791880821214,-7976.644692020976,6935.567490526139,11974.231836108189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1657.180685660921,-7943.787627671675,6990.575133630649,11990.012167693636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1416.0724182215235,-7985.920665969928,6497.585057924397,12047.120874776945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1392.7595487546384,-8032.099370014593,6319.329895893324,12046.763246865661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1667.9765782328343,-7990.1451456719815,6858.565730877606,11980.400917577854,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1698.687875114426,-7946.849816662052,7037.312631286697,11980.870304211416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1467.2355612797214,-7976.4658780653335,6595.508050383098,12036.794368838593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1373.9617316677252,-8031.227651980836,6282.449517542067,12050.853616100982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1630.336240570097,-8002.5280121002215,6757.401735472887,11985.854743224949,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1712.8365293546356,-7947.162741084426,7057.0715733851885,11971.929606429292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1505.0994163870116,-7965.826447704608,6692.916952719325,12024.277391943622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1358.449621015742,-8025.215032722358,6278.873238429218,12055.05574405858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1584.0010743142457,-8012.832166294118,6655.567187734508,11996.22595265221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1729.6003376961157,-7950.2249300748035,7062.972433921389,11966.22991159319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1555.1002687335335,-7957.24337783377,6788.560067243585,12011.201621437267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1354.6274727138846,-8017.2578116962695,6303.81778524134,12053.178197524334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1530.9156812328913,-8022.689285598909,6551.564520783963,12009.569944092029,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1729.309765018197,-7957.601005745055,7045.806294179713,11967.436905793777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1600.7201791668153,-7951.923662653407,6881.4986206887515,12002.797365522072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1372.12888862239,-8008.0488929806825,6361.485285936033,12054.42989521383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1475.6174654504616,-8028.836015324118,6448.299461400445,12018.264772685145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1717.1280642900545,-7967.324014583113,6998.644113379016,11964.218254592211,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1640.8192087196362,-7946.603947473043,6955.885226236013,11990.123926415912,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1400.3144383805322,-7995.934247485906,6434.754304260529,12043.656354386372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1431.8080463180597,-8034.043971782205,6368.190809272624,12027.943078034292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1693.7034361008928,-7978.701052510864,6932.348839324575,11971.013184906626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1673.6539213244823,-7943.452351504845,7016.972543832368,11986.011205436136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1434.0655725080458,-7984.803078747163,6527.446988516687,12039.923613062336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1390.7031882647502,-8032.859329326074,6308.109320176759,12037.040238027601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1662.8356770081136,-7991.218029405836,6845.2887946711535,11972.242530851667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1702.4429681829176,-7943.899386393951,7057.652718741027,11973.56128377453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1473.8516776384924,-7974.38716583099,6625.9287745867705,12030.692342602295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1367.3009118200437,-8031.2947072142015,6284.528229776411,12049.62427015594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1617.0593043636447,-8000.069320210138,6747.186988256811,11985.2288943802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1717.753913134803,-7942.267709048714,7074.774154993792,11968.330975571987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1514.375390335964,-7961.490209280278,6720.633115843906,12020.209374452756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1351.1629523233119,-8023.024561765738,6281.086061130293,12054.787523125116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1570.7911933411592,-8013.368608161046,6635.070638068991,12000.964522476736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1734.7412389208364,-7949.1743980854035,7076.003500938833,11975.930568686792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1564.018614771201,-7953.041249876172,6821.238317637243,12018.018903496135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1358.069641360002,-8015.514375628755,6315.351285380279,12057.62619467094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1514.4647973137853,-8022.465768154356,6527.514043750053,12012.162746448845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1723.5653666931828,-7954.918796410418,7047.259157569309,11971.057888395535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1601.3236762671086,-7944.368773027512,6905.929077378402,12006.619513823929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1372.0394816445687,-8004.293799912191,6375.276312264957,12059.079058060535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1465.514476956663,-8030.266526969258,6434.061400182414,12031.027618769123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1714.1552822774986,-7964.5300465262,6999.985218046334,11980.378565833398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1639.791028474692,-7938.758485169231,6980.718014325859,12001.791537021583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1396.0676069340238,-7990.72629102782,6455.317909159411,12055.659241158872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1416.1841769438001,-8031.629983381032,6354.3997829437,12036.034409527114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1693.9046018009903,-7975.460049564845,6932.639412002494,11980.199751877755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1681.3876249060186,-7936.791531657163,7042.989974378344,11992.89554272837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1435.8313603200152,-7978.164610643937,6549.843436460905,12043.52224391964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1380.063757904024,-8030.154768246981,6301.157927651158,12044.081037531023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1650.18458964641,-7987.1500119149705,6831.92245148688,11983.172533890312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1703.3146862166748,-7937.015049101717,7070.504971802828,11980.22210362221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1481.7194916867604,-7967.569883772121,6650.761562676616,12033.039275770101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1359.4554495162308,-8027.070227512148,6284.550581520865,12053.468770202253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1602.7541879122482,-7998.370587631534,6732.077209005023,11992.672025283817,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1717.0386573122332,-7936.679772934887,7090.912114490523,11975.975272175703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1531.340364377542,-7957.601005745055,6757.446438961797,12025.506737888663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1360.9753681391917,-8022.532823387722,6294.72062524803,12057.469732459753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1559.7717833246927,-8012.5639453606545,6620.877280339871,12005.94896149027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
