WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1729.622689440571,-7945.016973616716,7080.87618123009,11974.790629719571,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1568.600722384539,-7946.827464917596,6850.943786018346,12017.504813373664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1353.3087197910213,-8009.68057032592,6332.562128610865,12055.301613247588,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1500.7184744737715,-8021.236422209314,6514.594735454886,12010.95575224826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1716.3681049785741,-7952.571863242611,7044.375782534574,11963.838274936472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1614.377095029008,-7941.552453226144,6930.18072011241,11993.856667739949,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1377.6721212473062,-7999.82345102113,6396.555172986409,12045.600956153985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1440.1899504888,-8028.009000779271,6425.299516355934,12025.216165210744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1702.7335408608367,-7965.759392471242,6992.363273187074,11971.661385495829,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1665.4061276204739,-7941.060714848128,7001.885116325036,11984.245417624166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1435.7196015977386,-7990.234552649803,6488.264380486534,12036.257926971666,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1426.9800695157135,-8033.082846770627,6355.003280043993,12028.568926879041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1702.9570583053899,-7980.690357767387,6912.791062926181,11966.900463926848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1701.5265466602502,-7939.406685758435,7049.91901515949,11974.36594657492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1464.285131011621,-7978.969273444328,6586.92498051226,12032.055799014068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1393.1395284103785,-8030.691210113909,6315.9994859694825,12041.063552029556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1649.3799268460189,-7991.82152650613,6819.137253658445,11976.355251831443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1712.9929915658226,-7938.222043302303,7081.658492286026,11971.303757584545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1490.4366720243302,-7961.154933113448,6685.809097982538,12028.14424373439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1351.5876354679629,-8022.756340832275,6304.957724208561,12055.10044754749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1575.440356187863,-8003.1762126894255,6720.9013367773705,11996.091842185479,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1712.7918258657248,-7943.161778826926,7091.090928446166,11967.79453370506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1552.0827832320672,-7957.757467956241,6783.307407296587,12014.084996472002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1367.3456153089542,-8017.883660541018,6321.408608127667,12057.089752804011,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1561.7387368367597,-8015.804948306674,6613.3670942028875,12003.154993433356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1752.6673379739927,-7951.521331253211,7080.652663785537,11962.2736528246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1604.8105484021364,-7949.107342852038,6875.374242707997,12001.165688176834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1388.2444963746664,-8009.233535436814,6365.441544704622,12053.245252757699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1512.0508089126122,-8025.237384466814,6512.158395309258,12016.52133661763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1732.8413406421353,-7961.914892424928,7049.4943320148395,11972.019013407114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1624.8600631785469,-7945.419305016912,6965.943511240901,12007.647694068874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1389.0715109195128,-7997.029482964216,6436.877719983783,12056.463903959264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1463.8157443780594,-8029.797140335696,6429.792216991451,12035.207394982266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1696.5197559022613,-7971.213218118337,6987.445889406907,11980.266807111122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1648.2846913677088,-7939.518444480711,7022.448721223917,11994.817792751526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1404.673028549317,-7982.00911069025,6524.273040804034,12056.061572559069,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1392.1336999098899,-8029.439512424411,6357.976062056549,12046.316211976555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1698.687875114426,-7989.2063724048585,6895.043777828668,11970.02970815059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1746.2523873153195,-7946.827464917596,7062.838323454657,11973.673042496806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1488.7155877012715,-7975.10242165356,6616.161062259801,12037.688438616806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1383.0365399165798,-8027.427855423433,6318.413474370655,12055.48042720323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1651.9950809472898,-7997.029482964216,6807.380236074953,11996.829449752504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1722.8948143595237,-7941.328935781591,7095.918905248512,11989.162801404334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1501.8807651854474,-7960.819656946619,6719.582583854507,12043.455188686276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1358.1590483378232,-8020.521166386744,6313.406683612667,12069.562026210073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1598.3285425100973,-8008.25005868078,6704.450452858264,12012.252153426667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1749.7169077058923,-7948.302680051646,7102.780890796291,11988.201676392757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1571.9534840528352,-7955.946976655362,6817.617335035484,12035.453264171276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1357.6673099598063,-8012.943925016395,6338.373582169245,12080.134401337435,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1512.5201955461737,-8014.910878528462,6596.2233062056675,12031.340543191498,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1705.5051571732947,-7950.649613219454,7082.060823686222,11992.202638650257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1563.728042093282,-7944.681697449887,6899.044740086168,12036.213223482755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1376.50983053563,-8001.1198521995375,6376.997396588015,12078.323910036554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1529.1945969098326,-8023.583355377121,6498.277962002512,12039.85655782897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1736.4846749883504,-7963.300700581158,7039.704267943414,11990.950940960758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1637.46644705134,-7943.519406738211,6980.852124792591,12023.80800531006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1366.9879873976693,-7991.687416039398,6461.062307484425,12083.777735683649,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1421.2356711906996,-8027.718428101352,6412.246097594035,12057.514435948664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1709.6849333864373,-7975.683567009398,6970.592674087606,11991.465031083231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1691.557668633183,-7938.624374702499,7043.1017331006215,12015.694322072784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1437.4630376652526,-7975.840029220585,6549.977546927637,12076.781639669138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1398.1686709128228,-8024.656239110976,6353.25984397648,12076.267549546666,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1672.0892992126107,-7983.014939190739,6897.100138318556,12024.478557643719,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1691.2000407218982,-7932.298831021647,7083.625445798093,12023.271563443133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1481.987712620224,-7965.848799449062,6651.946205132748,12069.62908144344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1353.8898651468594,-8024.678590855431,6327.689448319608,12087.91280840788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1609.4150077599297,-7993.564962573643,6794.550334757607,12027.227822211722,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1743.2349018138532,-7935.718647923309,7114.224983957409,12017.370702906932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1497.3657128054754,-7957.24337783377,6749.28805223561,12065.605767441484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1320.0493240415244,-8018.710675085864,6320.045151715894,12097.814631201582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1576.9602748108239,-8002.907991755962,6689.340673606476,12039.789502595604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1760.8257247001798,-7941.708915437332,7116.750731080858,12014.532031361108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1583.151708024944,-7950.2249300748035,6849.200349950833,12057.939119093315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1379.5049642926413,-8010.3958261484895,6354.556245154888,12097.278189334655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1539.0517162146232,-8014.754416317274,6585.360358400388,12048.506682933174,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1736.596433710627,-7951.834255675585,7088.207553411431,12002.864420755437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1616.8357869190918,-7945.307546294635,6935.232214359309,12040.974145051736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1375.5040020351414,-8001.1198521995375,6411.419083049189,12092.405509043398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1507.7592739771933,-8028.031352523727,6492.757081122051,12054.318136491554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1754.433125785962,-7969.268616350725,7050.947195404434,11999.891638742882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1669.9658834893567,-7946.961575384328,7018.24659326632,12024.85853729946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1430.6904590952945,-7997.901200997973,6495.506345690053,12077.899226891903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1475.6174654504616,-8037.039105539216,6415.330638328867,12057.223863270745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1742.8772739025683,-7982.746718257275,6975.577113101139,11994.147240417868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1738.8092564117023,-7946.983927128784,7068.82859096868,12004.1831736783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1508.1616053773887,-7987.641750292987,6582.991073488125,12061.20247378379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1447.186046503311,-8035.943870060906,6355.047983532904,12065.114029063467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1699.4254826814513,-7990.793346261185,6884.449050956852,12004.56315333404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1735.1882738099425,-7943.3629445270235,7103.429091385495,12006.083071957002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1525.2606898856986,-7971.660253007442,6675.326129832999,12059.05670631608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1412.3843803863979,-8027.11493100106,6320.268669160446,12074.725279179249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1659.3935083619963,-7996.381282375012,6776.4901252377185,12015.224935439222,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1746.8782361600681,-7934.802226400641,7121.913984050034,12000.450432354264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1549.4899808752516,-7952.19188358687,6778.524133983152,12050.585395167518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1383.5953335279626,-8014.553250617177,6327.957669253072,12081.63196821594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1594.1934697858655,-8004.20439293437,6672.420403053809,12027.652505356373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1758.7023089769257,-7938.602022958044,7115.029646757799,11996.717691030228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1590.952466839846,-7943.80997941613,6863.684280357872,12032.033447269612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1384.6682172618173,-8005.165517945948,6347.738963096019,12070.143171565911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1545.8689982734918,-8012.698055827386,6550.826913216939,12032.771054836638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1757.9870531543559,-7939.987831114273,7076.4952393168505,11988.067565926023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1637.7570197292591,-7926.643839674454,6947.592729043095,12016.320170917532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1395.41940634482,-7989.184020660404,6401.807832933407,12065.270491274654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1474.9692648612577,-8014.888526784007,6437.3694583618,12031.876985058427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1744.10661984761,-7951.655441719943,7012.6363054080375,11983.731327501695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1693.5469738897054,-7926.509729207723,7020.571174689672,12015.359045905954,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1441.1510755003783,-7973.828372219607,6491.572438665919,12063.080020318035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1455.255026251677,-8018.665971596954,6384.731100169552,12044.595127653496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1721.8666341145795,-7966.72051748282,6921.731760708304,11988.983987448692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1706.3768752070519,-7921.5699936831,7036.373858019574,11982.032594923092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1487.0168551226682,-7954.449409776857,6599.754881829605,12076.11108733548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1425.7283718262163,-8012.988628505305,6330.773989054441,12065.829284886036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1679.3536161605855,-7981.204447889859,6808.25195410871,11973.270711096611,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1751.7732681957805,-7917.479624447778,7071.73431774787,11983.75367924615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1533.6872975453493,-7941.61950845951,6674.432060054786,12035.319153704544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1401.029694203102,-7992.5367823287,6279.9014186741615,12046.047991043091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1641.1544848864658,-7976.711747254342,6728.52328163663,12019.605877352462,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1722.9618695928896,-7948.5261974961995,7056.289262329253,11965.872283681903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1536.503617346718,-7969.000395417261,6743.767171355149,12061.224825528245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1369.6031414989402,-7998.214125420347,6301.694369518086,12088.471602019263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1568.7795363401815,-7987.708805526353,6588.646064835319,12035.542671149096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1722.492482959328,-7941.507749737233,7032.551709717716,11988.76047000414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1575.4180044434077,-7947.363906784524,6816.030361179157,12022.735121576205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1364.7528129521386,-8000.784576032708,6316.245355158491,12101.010930658691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1493.2082883367884,-8018.420102407945,6469.891246544272,12035.967354293747,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1716.7033811454037,-7957.802171445152,6994.754909843792,11986.70410951425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1629.2410050917872,-7922.128787294482,6925.866833432536,12039.945964806791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1385.8528597179486,-7987.753509015264,6407.641638236241,12086.661110718383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1434.4902556526968,-8025.170329233448,6382.607684446298,12049.646621900394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1716.725732889859,-7963.680680236898,6946.676307520427,12018.443586640786,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1642.048554664678,-7949.777895185697,6943.122380152033,11973.516580285619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1404.963601227236,-7976.801154232163,6472.908732045738,12043.388133452909,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1405.6565053053505,-8007.601858091576,6351.181131742136,12073.160657067378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1647.6811942674153,-7972.219046618825,6866.969986792802,11977.674004754306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1645.2001506328763,-7952.437752775879,7020.414712478485,11990.258036882644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1432.4562469072637,-7977.047023421172,6560.43816333272,12054.899281847393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1354.6945279472504,-8030.668858369453,6266.937406890083,12048.350220721988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1618.1768915864102,-7981.226799634314,6783.039186363124,11992.962597961736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1701.5041949157949,-7927.8061303861305,7060.267872842297,11997.2317811527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1467.2579130241768,-7974.4095175754455,6644.078391084479,12013.928534260815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1338.9588998507143,-8033.865157826563,6265.730412689497,12065.315194763565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1589.3207894946088,-8003.019750478238,6692.425214341309,12017.2365924402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1706.019247295767,-7940.792493914663,7065.140553133554,11966.006394148637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1509.2568408556988,-7960.842008691074,6753.870159848948,12000.875115498915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1338.4448097282423,-8017.704846585375,6298.475718316522,12067.326851764543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1524.0760474295673,-8013.659180838965,6581.895838009816,12017.147185462378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1712.210680509887,-7948.9955841297615,7062.368936821096,11979.618606521917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1576.7144056218156,-7949.9343573968845,6872.133239761978,12019.628229096917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1357.8237721709934,-8008.607686592065,6353.952748054594,12063.86233137397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1490.4366720243302,-8026.109102500571,6484.218714740124,12024.009171010157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1720.6149364250823,-7964.731212226297,7026.226166036865,11969.649728494851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1619.115664853533,-7945.955746883839,6948.285633121209,11985.005376935647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1385.383473084387,-8001.455128366367,6439.291708384956,12044.058685786567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1431.7409910846939,-8039.698963129397,6408.267487080991,12030.245307713189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1687.0649679976664,-7982.254979879258,6961.741383283304,11967.861588938427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1655.7725257602365,-7953.488284765278,7012.546898430217,11980.736193744684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1414.060761220546,-7997.096538197582,6518.640401201296,12037.129645005423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1386.098728906957,-8040.123646274048,6340.92168103715,12030.960563535758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1647.5247320562282,-7992.4920788397885,6880.962178821824,11966.408725548832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1673.0057207352784,-7948.794418429664,7059.8878931865565,11967.07927788249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1449.6894418823056,-7982.634959534998,6628.253356010122,12025.484386144208,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1367.1668013533117,-8036.25679448328,6348.230701474035,12038.00136303918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1603.3800367569968,-8008.071244725138,6782.525096240652,11979.015109421625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1707.494462429817,-7949.979060885795,7117.913021792534,11973.673042496806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1480.668959697361,-7972.95665418585,6711.46890061723,12032.838110070004,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1325.614908410896,-8038.223747995347,6290.987883923994,12054.273433002643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1554.9438065223464,-8021.616401865054,6677.047214156058,11997.097670685967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1702.3535612050964,-7956.550473755655,7091.2920941462635,11969.269748839111,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1525.573614308073,-7961.5572645136435,6813.281096611154,12011.648656326373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1333.4156672257982,-8021.571698376143,6330.416361143156,12053.692287646805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1507.021666410168,-8024.544480388699,6574.855038506394,12006.41834812383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1701.817119338169,-7958.852703434552,7068.202742123931,11968.487437783175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1574.121603265,-7950.33668879708,6903.000998854756,12003.914952744837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1344.9715191091918,-8005.590201090598,6384.060547835893,12055.815703370059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1456.0149855631573,-8027.427855423433,6484.732804862596,12028.09954024548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1693.010532022778,-7965.804095960152,7031.7693986617805,11975.438830308776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1612.3207345391197,-7948.034459118183,6978.862819536069,11988.827525237504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1370.899542677348,-7996.046006208183,6454.110914958825,12044.013982297658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1408.1599006843448,-8032.9934397928055,6395.906972397205,12033.95569729277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1671.9328370014236,-7975.013014675738,6954.655880290971,11975.08120239749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
