WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1644.2837291102087,-7939.920775880907,7032.037619595244,11984.021900179614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1410.7527030411607,-7985.026596191717,6548.703497493684,12047.500854432685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1374.7887462125716,-8030.534747902721,6339.49116939201,12056.977994081735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1635.6783074949155,-7985.25011363627,6864.399536180442,11984.647749024361,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1669.049461966689,-7934.154025811437,7065.140553133554,11977.718708243217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1442.2686627231435,-7962.9654244143285,6638.110475314913,12038.582508395019,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1335.1367515488569,-8023.449244910389,6300.733244506508,12053.938156835815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1591.6453709179607,-7995.375453874523,6765.62717743244,11992.22499039471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1696.855032069091,-7934.511653722722,7093.571972080705,11981.384394333887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1494.3705790484644,-7953.778857443197,6740.123837008934,12037.531976405618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1331.35930673591,-8009.747625559286,6304.957724208561,12071.417220999863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1544.505541861718,-7998.080014953615,6653.242606311155,12013.503851116164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1693.6810843564374,-7940.948956125851,7079.713890518415,11978.255150110144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1527.54056782014,-7950.604909730543,6830.246070652732,12021.505775631163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1341.2834812740662,-8000.717520799341,6361.887617336228,12071.640738444417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1488.2685528121654,-8008.96531450335,6551.408058572777,12031.251136213677,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1701.0348082822334,-7950.2249300748035,7057.093925129643,11984.893618213371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1582.637617902472,-7937.99852585775,6921.4188362859295,12023.875060543425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1346.6926034322505,-7991.441546850389,6393.917667140683,12069.517322721164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1438.0888865100012,-8017.928364029928,6456.211978937624,12035.922650804836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1682.95224701789,-7958.428020289901,7011.362255974085,11985.340653102476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1615.829958418603,-7935.919813623406,6990.91040979748,12005.434871367797,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1371.0113013996247,-7980.735061256298,6469.8465430553615,12060.129590049934,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1390.9043539648478,-8022.085788498615,6371.275350007457,12045.533900920618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1659.7511362732812,-7965.9605581713395,6933.734647480804,11986.413536836331,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1649.983423946312,-7926.509729207723,7042.654698211515,12004.071414956024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1407.8916797508812,-7967.86045645004,6561.600454044396,12057.402677226386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1354.2027895692338,-8014.575602361632,6321.542718594399,12059.280223760632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1621.9096329104464,-7978.075203666116,6845.981698749269,11995.242475896177,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1671.374043390041,-7926.286211763169,7079.468021329406,11994.348406117966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1448.638909892906,-7951.208406830837,6663.546760505053,12052.619403912951,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1323.3126787319993,-8013.6815325834195,6298.408663083156,12076.91575013587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1568.0419287731563,-7989.005206704761,6738.022773030135,12014.912011016848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1680.0465202387002,-7922.642877416954,7080.3173876187075,11991.286217127588,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1487.8215179230592,-7939.540796225167,6752.886683092915,12041.801159596582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1319.3787717078653,-7991.977988717317,6302.811956740851,12074.501761734697,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1528.859320743003,-7942.960613126828,6632.611946178908,12015.984894750703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1700.1854419929318,-7904.046226030139,7085.882971988079,11989.878057226904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1544.7514110507263,-7947.140389339971,6853.089553486056,12044.52807242013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1336.746077149639,-8008.384169147512,6345.97317528405,12103.134346381945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1476.5785904620398,-8014.083863983616,6521.054389602469,12059.86136911647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1695.3574651905853,-7947.1180375955155,7041.090076099644,12000.271618398621,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1578.569600411606,-7928.85666237553,6921.016504885734,12027.47369140073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1351.230007556678,-7976.398822831968,6403.730082956563,12086.683462462839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1432.031563762613,-8005.187869690403,6433.167330404202,12058.162636537867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1684.5392208742169,-7943.80997941613,6995.894848811013,12010.911048759348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1630.8056272036586,-7915.445615702345,7004.612029148582,12033.95569729277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1385.8305079734932,-7965.4911715377775,6494.813441611939,12092.87489567696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1383.41651957232,-8008.875907525529,6365.374489471256,12091.377328798453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1657.7841827612142,-7956.818694689119,6925.330391565609,12021.461072142252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1665.920217742946,-7915.177394768882,7057.093925129643,12023.09274948749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1429.8187410615376,-7951.722496953309,6588.802527046505,12076.669880946862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1356.9744058816918,-8003.846765023085,6316.20065166958,12081.430802515843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1620.1438450984772,-7964.351232570557,6822.44531183783,12017.728330818216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1687.9590377758789,-7912.606944156521,7084.675977787492,12013.816775538538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1469.6942531698053,-7938.266746791214,6684.467993315219,12070.813723899571,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1335.5390829490523,-7997.700035297876,6298.8556979722625,12097.568762012574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1575.1050800210335,-7976.577636787611,6717.99560999818,12037.174348494334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1699.4925379148171,-7916.451444202834,7092.767309280313,12014.04029298309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1513.280154857654,-7928.85666237553,6783.553276485596,12061.515398206164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1329.906443346315,-7989.653407293965,6315.910078991661,12098.686349235339,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1526.4006288529192,-7986.166535158937,6611.109568012902,12046.159749765367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1708.7461601193143,-7920.2288890157815,7082.73137601988,12010.70988305925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1561.7163850923046,-7919.04424655965,6873.809620596126,12049.244290500199,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1339.74121090665,-7978.276369366214,6357.998413801005,12094.998311400213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1466.9226368573472,-7993.006168962261,6503.172994038224,12053.71463939126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1696.0056657797893,-7927.314392008114,7041.827683666669,12005.323112645521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1603.2682780347202,-7911.735226122764,6958.478028592829,12036.839072327504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1359.902484405337,-7964.507694781744,6429.792216991451,12089.455078775298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1420.0733804790236,-7995.643674807987,6418.705751741619,12067.013927342168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1680.3594446610743,-7936.657421190432,6983.534334127228,12009.99462723668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1639.2545866077646,-7907.868374331996,7020.280602011753,12028.278354201122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1395.709979022739,-7953.264767320725,6515.801729655473,12084.62710197295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1384.8917347063702,-7998.169421931437,6354.511541665976,12077.116915835968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1658.5664938171499,-7949.66613646342,6905.124414578011,12015.180231950311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1674.2127149358648,-7905.052054530627,7070.773192736291,12024.52326113263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1443.766229601649,-7939.630203202988,6618.30682972751,12082.213113571777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1361.4000512838427,-7995.397805618979,6319.978096482528,12091.042052631623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1620.70263870986,-7961.847837191563,6810.151852387411,12023.182156465311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1695.8268518241468,-7906.795490598141,7094.421338370006,12012.408615637853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1488.1120906009783,-7929.549566453644,6716.56509835304,12067.639776186918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1342.0881440744572,-7989.072261938127,6311.305619633868,12094.953607911302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1573.4063474424302,-7972.889598952484,6707.266772659633,12035.766188593649,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1713.7976543662137,-7911.064673789106,7104.010236741333,12008.720577802727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1536.995355724735,-7921.257069260725,6814.599849534017,12053.71463939126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1341.5069987186193,-7980.846819978574,6334.193805956103,12094.01483464418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1522.1314456619557,-7982.143221156982,6595.4633468941865,12043.09756077499,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1715.4740352003616,-7917.61373491451,7079.043338184755,12002.216220166234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1579.955408567835,-7914.037455801661,6902.3975017544635,12042.963450308258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1354.0910308469572,-7974.141296641982,6386.519239725976,12092.15963985439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1474.6339886944281,-7993.341445129091,6501.697778904174,12053.20054926879,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1709.2378984973311,-7927.962592597318,7042.788808678247,11999.779880020606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1627.7881417021922,-7907.980133054273,6980.136868970021,12027.987781523203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1387.1716126408116,-7958.986813901283,6457.530731860487,12080.022642615157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1425.7283718262163,-7993.542610829189,6412.760187716507,12061.761267395172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1695.5139274017724,-7938.087932835571,6980.203924203387,12004.361987633943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1670.2788079117308,-7906.191993497849,7047.460323269406,12019.225897696722,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1429.1481887278783,-7949.442619018868,6553.911453951771,12073.562988467573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1398.481595335197,-7996.96242773085,6359.83125684634,12073.071250089557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1666.501363098784,-7951.0519446196495,6896.541344707173,12007.446528368775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1700.207793737387,-7905.387330697457,7088.095794689155,12004.920781245326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1475.0810235835343,-7938.199691557848,6648.951071375736,12058.296747004599,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1372.575923511496,-7993.363796873546,6325.118997707248,12076.602825713495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1628.9951359027787,-7963.881845936996,6797.947799914814,12015.157880205856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1727.365163250585,-7910.103548777527,7112.0121612563335,12000.741005032183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1529.6192800544836,-7931.494168221256,6756.351203483487,12053.178197524334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1368.4408507872643,-7991.240381150292,6329.544643109399,12085.208247328788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1584.9398475813684,-7976.734098998797,6694.570981809018,12025.14910997738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1739.8150849121912,-7913.94804882384,7113.643838601571,11993.811964251037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1574.1886584983658,-7921.100607049538,6848.26157668371,12038.00136303918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1368.7984786985492,-7980.95857870085,6353.9750997990495,12076.982805369236,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1538.3811638809639,-7989.049910193671,6585.11448921138,12028.680685601317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1748.1075821051102,-7925.973287340795,7092.789661024769,11986.391185091876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1620.9708596433236,-7916.630258158477,6941.021316173234,12023.293915187587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1391.3066853650434,-7973.873075708518,6414.682437739663,12072.870084389458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1493.8564889259922,-7997.498869597777,6490.52190667652,12041.175310751834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1740.4409337569398,-7935.003392100739,7043.72758194537,11986.100612413957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1668.8035927776807,-7913.277496490181,7010.870517596069,12009.838165025492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1428.6788020943168,-7964.105363381549,6494.433461956199,12067.595072698006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1451.768154116649,-8002.885640011506,6412.067283638392,12051.680630645827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1723.0512765707108,-7949.733191696787,6974.839505534113,11991.688548527783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1708.634401397038,-7914.819766857597,7072.15900089252,12004.85372601196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1469.6271979364394,-7956.438715033379,6588.422547390765,12060.598976683495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1423.7837700586047,-8006.886602269006,6361.708803380586,12063.080020318035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1686.1932499639095,-7961.423154046912,6884.963141079324,11999.04227245358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1725.4205614829734,-7909.94708656634,7105.2619344308305,12001.165688176834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1498.416244794875,-7939.272575291703,6680.578789779996,12059.280223760632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1388.3339033524876,-7996.873020753029,6326.236584930013,12081.408450771387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1634.046630149678,-7967.905159938951,6776.62423570445,12021.863403542447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1740.2844715457527,-7909.812976099608,7117.108358992143,12005.345464389977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1545.9137017624023,-7928.789607142164,6778.591189216518,12050.920671334348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1379.124984636901,-7990.346311372079,6332.360962910768,12084.113011850479,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1586.8844493489803,-7982.903180468462,6668.84412394096,12028.457168156763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1755.9306926644676,-7920.720627393798,7114.515556635328,11993.968426462225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1595.6239814310052,-7925.012162329217,6872.1108880175225,12035.52031940464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1390.971409198214,-7986.591218303588,6370.73890814053,12079.016814114668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1540.281062159665,-7994.615494563043,6570.451744848699,12037.107293260968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1753.851980430124,-7928.253165275236,7084.698329531948,11993.320225873022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1638.6510895074714,-7918.3513424815355,6953.2924238791975,12025.57379312203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1410.864461763437,-7975.929436198407,6429.903975713727,12078.14509608091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1496.181070349344,-8002.326846400124,6474.205133224146,12047.43379919932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1738.6527942005152,-7939.183168313882,7030.808273650203,11990.727423516206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1678.8171742936581,-7914.3056767351245,7029.623631194071,12019.605877352462,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1440.3017092110765,-7964.641805248476,6510.616124941841,12070.165523310367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1448.3036337260764,-8006.05958772416,6395.795213674929,12053.357011479977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1716.4575119563954,-7952.013069631228,6957.718069281348,11993.074356684012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1714.5129101887835,-7913.880993590474,7080.965588207911,12003.870249255926,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1474.9022096278918,-7953.421229531912,6607.2650679665885,12057.156808037378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1414.6642583208393,-8006.037235979705,6352.723402109552,12065.650470930395,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1681.2535144392866,-7966.362889571535,6868.400498437942,12006.194830679278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1740.5079889903056,-7914.797415113141,7115.342571180174,12001.61272306594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1519.53864330514,-7941.66421194842,6709.971333738725,12052.1947207683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1394.5253365666076,-7999.845802765585,6336.853663546284,12072.423049500352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1632.8396359490916,-7975.2365321202915,6763.615520431462,12011.603952837462,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1748.398154783029,-7914.752711624231,7128.284231219796,11994.437813095787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1554.2956059331425,-7926.956764096829,6806.374407574464,12043.477540430731,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1378.7897084700714,-7989.474593338323,6349.035364274427,12080.380270526442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1583.2411150027651,-7986.881790981507,6658.495266258153,12024.81383381055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1764.4243555574842,-7925.481548962778,7119.12001599312,11985.631225780395,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1613.2595078062425,-7926.017990829706,6904.2750482887095,12023.89741228788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1409.2327844181998,-7988.513468326744,6393.805908418407,12067.460962231275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1562.8339723150698,-8004.450262123378,6554.716116752162,12025.596144866484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1790.3300273811851,-7940.278403792192,7085.145364421054,11978.635129765884,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1685.5674011191609,-7925.638011173965,6989.0999184965995,12015.04612148358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1446.4931424251965,-7979.840991478085,6462.246949940557,12072.1995320558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1508.3627710774865,-8010.77580580423,6464.996214508559,12046.316211976555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1758.5011432768279,-7947.855645162541,7028.81896839368,11988.648711281861,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1706.980372307345,-7916.965534325306,7050.857788426613,12002.66325505534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1464.285131011621,-7962.831313947597,6542.087381134914,12058.944947593804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1456.9090553413696,-8006.73014005782,6397.561001486898,12051.948851579291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1723.1183318040767,-7956.416363288923,6951.459580833863,11990.570961305018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1731.1202563190766,-7913.813938357108,7096.611809326627,11993.454336339753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1497.991561650224,-7949.397915529957,6636.724667158684,12048.037296299613,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1423.7614183141493,-8006.216049935348,6356.523198666954,12059.235520271723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1689.590715121116,-7972.666081507931,6855.369431420498,11993.543743317574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1758.0988118766322,-7919.871261104497,7124.9314695515,11979.685661755284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1547.1653994518995,-7944.726400938797,6735.80995032906,12031.854633313971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1409.0092669736466,-8004.003227234272,6343.358021182778,12061.314232506065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
