WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1645.8930547109908,-7985.227761891814,6748.304575479577,12001.18803992129,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1780.5176115653053,-7925.660362918421,7135.2579754898525,11979.484496055185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1596.6521616759494,-7935.0257438451945,6836.057524211112,12027.853671056471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1404.3377523824875,-7993.788480018196,6357.506675422987,12061.560101695073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1587.4879464492735,-7992.067395695138,6634.400085735332,12008.854688269459,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1774.5720475401936,-7928.18611004187,7114.068521746221,11973.516580285619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1633.241967349287,-7924.788644884664,6923.452845031363,12015.180231950311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1415.580679843507,-7984.400747346967,6410.994399904537,12066.231616286233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1539.92343424838,-8001.969218488839,6537.974660155137,12027.04900825608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1771.9121899500121,-7938.602022958044,7074.170657893498,11974.522408786108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1682.2593429397755,-7920.273592504692,6997.817098834169,12003.46791785573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1442.9168633123475,-7971.324976840613,6474.763926835529,12059.794313883105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1494.3929307929195,-8003.913820256451,6444.767885776507,12035.274450215633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1757.2941490762412,-7946.849816662052,7011.138738529532,11977.539894287574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1717.8656718570796,-7916.943182580851,7064.157076377521,11996.13654567439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1471.8400206375147,-7958.472723778811,6562.874503478349,12053.893453346904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1450.4941046826966,-8003.623247578532,6382.0935943238255,12053.312307991066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1719.698514902415,-7955.768162699719,6925.665667732438,11994.884847984893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1740.6644512014927,-7910.751749366731,7104.233754185886,12000.383377120897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1509.6591722558944,-7944.18995907187,6656.595367979452,12054.541653936107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1416.8547292774595,-7998.616456820543,6343.268614204957,12066.991575597713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1669.6306073225269,-7965.066488393127,6824.658134538906,12001.702130043761,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1751.2144745843977,-7909.410644699413,7126.160815496542,11992.962597961736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1543.2761959166762,-7931.337706010068,6753.154904026378,12044.438665442309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1397.967505212725,-7991.86622999504,6337.524215879944,12074.010023356679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1626.6705544794268,-7977.941093199384,6719.157900709856,12017.258944184656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1769.4758498043836,-7915.356208724525,7126.540795152283,11989.498077571163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1593.634676174483,-7921.61469717201,6849.647384839939,12033.709828103762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1394.257115633144,-7980.042157178183,6364.301605737402,12077.765116425171,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1569.1818677403771,-7984.087822924594,6609.947277301226,12029.2394792127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1765.5195910357943,-7918.753673881731,7102.400911140551,11987.75464150365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1633.9572231718569,-7912.182261011871,6934.047571903178,12025.082054744013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1404.673028549317,-7969.67094775092,6415.040065650948,12074.099430334501,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1510.7767594786596,-7991.15097417247,6512.739540665096,12038.336639206009,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1755.7295269643698,-7928.566089697611,7057.473904785384,11985.541818802574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1680.985293505823,-7909.455348188323,7010.267020495775,12013.973237749726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1442.223959234233,-7961.713726724831,6494.321703233923,12070.67961343284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1473.0023113491907,-7996.649503308476,6431.848577481339,12052.418238212853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1735.1659220654872,-7939.965479369817,6991.245685964309,11991.710900272239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1713.6188404105712,-7905.27557197518,7071.3319863476745,12006.105423701458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1468.5766659470398,-7946.089857350571,6580.77825078705,12064.085848818524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1427.1812352158113,-7994.906067240962,6371.230646518547,12064.152904051889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1694.2398779678201,-7950.71666845282,6905.191469811377,12002.305627144055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1729.0191923402779,-7903.286266718658,7105.865431531123,11998.572885820018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1509.6591722558944,-7937.23856654627,6674.096783887957,12054.161674280367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1410.7303512967053,-7995.375453874523,6340.496997892499,12074.14413382341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1659.6840810399153,-7964.172418614915,6801.4346720498415,12008.944095247281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1754.9919193973446,-7906.32610396458,7125.847891074168,11993.677853784306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1553.6250535994834,-7926.196804785348,6775.752517670694,12047.09852303249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1391.2172783872222,-7987.306474126158,6342.553358382387,12079.19562807031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1608.0739030926113,-7975.750622242764,6692.9616562082365,12020.634057597406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1768.6264835150819,-7911.176432511382,7121.176376483009,11991.733252016695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1605.212879802332,-7917.189051769859,6868.400498437942,12035.319153704544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1401.6331913033953,-7979.975101944817,6375.790402387429,12078.905055392392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1559.8835420469693,-7987.038253192694,6588.601361346407,12033.62042112594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1766.234846858364,-7921.592345427555,7096.745919793359,11992.403804350353,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1645.602482033072,-7911.690522633854,6953.873569235036,12024.567964621541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1415.2677554211325,-7967.86045645004,6433.949641460138,12079.173276325855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1507.1334251324447,-7991.977988717317,6494.947552078671,12049.758380622672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1753.8966839190346,-7929.23664203127,7047.437971524951,11995.04131019608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1684.628627852038,-7904.984999297261,7026.516738714784,12018.488290129697,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1447.3872122034088,-7953.2200638318145,6528.788093184005,12069.182046554333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1467.056747324079,-7989.385186360501,6445.259624154523,12056.754476637183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1726.8734248725684,-7942.178302070893,6967.061098463667,11999.601066064963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1731.2543667858085,-7901.9228103068845,7104.658437330537,12009.771109792127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1469.1131078139674,-7945.598118972554,6589.204858446701,12068.332680265032,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1428.120008482934,-7996.649503308476,6369.509562195488,12070.00906109918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1691.4459099109067,-7958.897406923463,6865.517123403207,12008.47470861372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1747.8170094271911,-7907.533098165167,7109.151137966053,12004.09376670048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1516.029419425657,-7934.534005467178,6693.408691097342,12049.400752711386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1397.3416563679764,-7993.9002387404735,6341.994564771005,12070.836075644027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1655.0349181932115,-7968.978043672806,6787.6436457209165,12011.358083648454,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1768.8947044485456,-7909.835327844064,7131.905213821557,11989.65453978235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1571.9311323083798,-7927.068522819105,6800.406491804897,12038.157825250368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1398.8615749909372,-7988.3793578600125,6356.009108544482,12073.361822767476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1606.5539844696505,-7981.1597444009485,6680.534086291085,12017.169537206833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1780.0705766761992,-7917.837252359063,7126.496091663372,11981.18322863379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1622.4013712884632,-7921.3464762385465,6899.804699397648,12025.752607077671,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1411.9373454972917,-7982.992587446283,6398.186850331646,12072.512456478174,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1567.7737078396926,-7995.598971319077,6580.308864153489,12032.90516530337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1785.7702715123025,-7928.655496675432,7097.55058259375,11986.525295558607,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1671.3293399011302,-7914.529194179678,6980.203924203387,12015.873136028426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1430.7128108397499,-7969.134505883993,6460.011775495026,12067.77388665365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1506.5522797766066,-7997.409462619957,6487.169145008224,12041.62234564094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1764.0220241572888,-7937.529139224189,7045.403962779518,11986.413536836331,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1708.634401397038,-7911.1317290224715,7051.461285526906,12006.105423701458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1455.925578585336,-7959.3220900681135,6539.427523544732,12060.554273194584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1461.8711426104478,-8003.913820256451,6410.726178971074,12049.244290500199,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1738.3175180336855,-7951.789552186675,6965.764697285259,11987.285254870088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1738.1163523335879,-7909.723569121787,7099.0257977278,11995.555400318552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1501.6572477408945,-7948.19092132937,6637.238757281156,12052.57470042404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1434.1773312303224,-8002.170384188937,6375.857457620795,12066.00809884168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1705.9521920624009,-7963.635976747987,6884.158478278933,12000.383377120897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1782.5739720551935,-7905.99082779775,7164.717574681947,11987.888751970382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1539.9010825039247,-7935.785703156675,6729.015020014646,12047.880834088426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1417.7935025445822,-7997.387110875501,6364.21219875958,12070.120819821457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1654.2302553928205,-7975.929436198407,6754.3618982269645,12012.47567087122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1781.724605765892,-7915.535022680167,7129.290059720285,11985.497115313663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1584.1351847809774,-7930.309525765125,6825.887480483947,12032.636944369906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1398.9062784798477,-7991.732119528308,6365.240379004524,12071.528979722141,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1602.5306704676952,-7988.5581718156545,6657.780010435583,12020.857575041959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1787.558411068727,-7921.5699936831,7120.997562527366,11984.446583324265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1632.5267115267172,-7920.273592504692,6916.099121105567,12020.924630275325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1407.9140314953365,-7979.751584500264,6410.547365015432,12068.91382562087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1547.277158174176,-7995.531916085711,6559.052355176492,12032.167557736346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1783.0880621776655,-7930.488339720767,7089.861582501124,11984.670100768817,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1674.5703428471497,-7915.222098257792,7000.231087235343,12012.408615637853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1422.5544241135626,-7969.8944651954735,6475.970921036115,12062.811799384572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1485.385177777431,-8004.137337701004,6464.593883108364,12042.605822396974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1761.6750909894815,-7945.307546294635,7026.114407314588,11986.592350791974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1716.7704363787695,-7917.926659336885,7059.597320508638,11998.192906164279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1470.6777299258388,-7965.044136648672,6562.271006378056,12054.362839980466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1441.6875173673056,-8009.546459859188,6399.8185276768845,12043.164616008356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1717.2845265012415,-7961.3784505580015,6944.642298774994,11980.177400133301,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1738.7645529227916,-7913.277496490181,7107.161832709531,11985.854743224949,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1497.5892302500285,-7951.230758575292,6658.115286602412,12039.498929917685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1415.3124589100432,-8007.53480285821,6366.626187160753,12055.011040569669,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1683.9580755183788,-7973.381337330501,6850.675565084883,11989.498077571163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1765.5195910357943,-7918.954839581828,7133.358077211151,11979.104516399446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1545.1760941953773,-7941.597156715055,6758.228750017733,12030.781749580116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1386.4340050737865,-8002.5280121002215,6358.534855667932,12057.782656882127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1625.0388771341893,-7982.858476979552,6750.338584225009,11999.399900364864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1769.8334777156686,-7921.480586705278,7139.974193569922,11971.639033751373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1579.8436498455585,-7930.778912398686,6854.564768620106,12012.743891804683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1401.5884878144848,-7990.122793927526,6412.581373760864,12053.804046369081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1573.6745683758938,-7990.927456727917,6649.867492898405,12011.84982202647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1771.755727738825,-7929.504862964734,7100.12103320611,11976.444658809265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1643.5461215431835,-7919.75950238222,6930.448941045874,12011.983932493202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1397.0734354345127,-7987.753509015264,6408.222783592079,12041.868214829949,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1522.4220183398747,-8005.321980157135,6527.715209450151,12009.324074903021,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1782.886896477568,-7932.477644977289,7097.5729343382045,11986.257074625144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1699.5148896592725,-7912.092854034049,7049.695497714937,12035.766188593649,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1427.672973593828,-7961.646671491465,6503.754139394062,12051.680630645827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1470.096584570001,-7996.157764930459,6463.94568251916,12026.356104177965,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1744.9336343924565,-7938.71378168032,7008.925915828457,11974.500057041652,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1727.9239568619678,-7895.843135815041,7075.131782905077,12002.886772499893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1453.9139215843586,-7967.681642494398,6550.759857983573,12038.180176994823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1420.8109880460488,-8026.5337856452215,6375.745698898519,12040.080075273523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1697.5255844027502,-7969.693299495376,6932.639412002494,11958.94324290076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1747.2805675602638,-7909.18712725486,7126.138463752087,11979.730365244195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1527.1605881643998,-7938.177339813393,6710.440720372287,12075.48523849073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1410.9091652523477,-7989.4969450827775,6357.64078588972,12070.456095988286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1668.8482962665912,-7965.513523282233,6824.769893261182,12001.500964343664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1780.5176115653053,-7883.683786831354,7137.537853424294,12021.215202953244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1519.0022014382128,-7952.370697542513,6715.603973341463,12022.109272731457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1379.9519991817474,-7967.212255860836,6341.167550226159,12072.266587289167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1650.2739966242311,-7896.781909082164,6793.410395790386,12102.195573114823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1784.8314982451795,-7848.79271373662,7189.975045916444,12071.707793677782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1678.146621959999,-7735.6258315594005,6996.230124977842,12173.74350711626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1382.8800777053928,-7893.764423580697,6401.204335833113,12133.935050241358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1403.1978134152669,-8053.601748180598,6496.646284657274,11970.610853506429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1676.9396277594124,-7985.406575847456,7045.314555801697,12008.385301635899,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1547.053640729623,-7966.474648293812,6852.843684297048,12032.368723436442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1368.8878856763704,-7973.068412908127,6406.255830080013,12138.78537878816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1421.5262438686186,-8052.908844102484,6411.352027815822,12044.036334042114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1710.24372699782,-7940.278403792192,6998.867630823569,12023.115101231946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1676.8949242705019,-7877.470001872779,7021.934631101446,12082.190761827322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1433.6632411078504,-7919.08895004856,6500.535488192498,12136.617259575994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1469.381328747431,-7953.018898131717,6443.404429364733,12123.228564647266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1780.9646464544114,-7875.41364138289,7049.58373899266,12113.81848023158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1766.7712887252915,-7825.479844269735,7135.190920256487,12126.916602482392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1510.3744280784642,-7889.428185156368,6659.724612203195,12173.430582693885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1472.0411863376125,-7934.913985122917,6449.104124200836,12180.963120575325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1770.8393062161574,-7869.4010221244125,6982.930837026935,12140.774684044682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1834.3406122136846,-7803.999817848185,7221.200432920508,12158.857245309026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1609.638525204483,-7829.525510016145,6817.4608728242965,12223.722007718326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1501.3666750629754,-7881.068632730083,6483.078775772903,12246.140807406999,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1766.748936980836,-7846.088152657528,6940.440170817396,12196.74345216077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1888.6329994956257,-7773.646148877878,7284.768794151401,12194.307112015142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1700.274848970753,-7783.033881549107,6953.739458768304,12251.035839442711,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1513.8389484690367,-7865.623577311466,6508.805633640962,12275.980386254834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1754.5001810193278,-7833.593527507011,6888.785289381181,12246.118455662545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1943.9535670225105,-7751.1826457002935,7323.191442870074,12228.907612431958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1741.558520979705,-7795.997893333184,7028.751913160314,12243.302135861175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1540.3034139041204,-7836.722771730754,6559.745259254606,12300.589656900127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1706.5556891626943,-7833.615879251466,6770.477505979241,12262.904615748479,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1930.9672034939772,-7765.577169129511,7284.612331940214,12234.9872869238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1822.494187652372,-7755.273014935615,7163.354118270174,12271.018298985757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
