WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1578.726062622793,-7809.5430504731,6651.677984199284,12325.042465334232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1680.6053138500827,-7837.862710697975,6701.544726079074,12302.444851689917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1944.1100292336978,-7775.791916345587,7257.320851960284,12242.251603871777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1858.1899235474973,-7746.466427620224,7236.779598805857,12244.687944017405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1612.5442519836727,-7794.701492154777,6732.837168316504,12293.660616118983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1642.6073482760607,-7833.638230995922,6645.620661451896,12300.567305155671,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1912.9293457185443,-7785.8725530949305,7189.393900560606,12244.285612617208,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1909.3754183501505,-7749.10393346595,7296.861087901722,12242.27395561623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1666.2331421653203,-7785.760794372653,6838.158588189911,12293.839430074624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1598.9320396103908,-7836.4098473083795,6588.824878790961,12300.567305155671,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1864.4484119949834,-7795.9084863553635,7086.777041766291,12220.235135583298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1921.1994911670079,-7748.589843343479,7331.0145534294315,12212.412025023941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1695.8268518241468,-7776.998910546174,6922.89405141998,12256.28849938971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1562.6775101038827,-7837.50508278669,6546.893006192805,12264.156313437978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1821.913042296534,-7821.009495378673,6989.926933041446,12241.402237582475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1936.5104361188933,-7764.057250506551,7340.35758261175,12198.330426017097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1733.3330790201521,-7777.647111135378,7022.314610757186,12245.023220184234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1548.0371174856566,-7830.821911194553,6570.943483226715,12290.307854450686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1751.7285647068697,-7831.358353061481,6868.378146693486,12229.578164765617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1926.9215377475666,-7775.456640178757,7315.457739288538,12180.829010108591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1769.0511666597329,-7782.16216351535,7098.668169816515,12223.520842018228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1549.601739597528,-7827.893832670908,6594.189297460234,12262.23406341482,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1685.5897528636162,-7856.749934762709,6752.90903483737,12214.736606447294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1917.198528909508,-7791.6840066533105,7277.236256269963,12175.531646672684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1812.4806061363945,-7778.25060823567,7170.998414873889,12208.589876722084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1560.5540943806286,-7831.045428639106,6647.431152752776,12248.308926619164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1618.89214740898,-7865.064783700083,6650.001603365136,12216.32358030362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1871.5786184762262,-7817.187347076816,7192.456089550983,12142.07108522309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1835.2793854808076,-7773.199113988771,7223.614421321681,12183.801792121149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1589.41019647243,-7827.1338733594275,6727.785674069604,12244.553833550674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1583.1740597693993,-7873.089059959539,6576.084384451436,12229.958144421356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1856.8935223690896,-7820.942440145307,7112.7721205678135,12163.618166878006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1866.2812550403185,-7777.758869857654,7257.00792753791,12165.495713412252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1617.5063392527509,-7819.444873266802,6804.563916273584,12216.256525070254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1530.7815707661596,-7877.738222806242,6527.402285027777,12233.534423534205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1792.6769605489924,-7835.962812419273,7012.993933319322,12169.697841369849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1867.1306213296202,-7782.564494915545,7277.504477203426,12164.020498278202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1648.9999471902786,-7814.616896464455,6891.333388249086,12217.485871015297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1503.9147739308803,-7879.347548407024,6498.1438515357795,12238.27299335873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1743.5254744917722,-7860.102696431005,6901.861059887536,12176.805696106638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1876.4512987674832,-7798.166012545349,7277.526828947882,12151.83879755006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1682.304046428686,-7819.914259900363,6972.157296199477,12193.345987003564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1495.219945337766,-7881.426260641368,6507.732749907106,12241.357534093564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1683.891020285013,-7875.123068704971,6782.882724151937,12204.566562720129,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1864.3813567616173,-7811.621762707444,7245.943814032533,12149.380105659975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1726.1134655610879,-7805.139756815405,7062.056012398722,12183.108888043034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1498.1703756058664,-7862.9413679768295,6549.083477149425,12240.351705593075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1619.0709613646225,-7883.214400197792,6672.46510654272,12198.531591717196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1858.2793305253185,-7820.517757000656,7203.028464678343,12144.97681200228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1759.0152333992999,-7805.430329493324,7125.579670140704,12174.905797827936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1506.8428524545257,-7856.794638251619,6608.0250272780695,12233.84734795658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1558.2742164461872,-7896.08900500405,6583.773384544062,12209.79687092267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1826.9421847989781,-7836.275736841648,7135.07916153421,12144.328611413075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1793.4145681160176,-7808.045483594595,7183.314226068763,12151.83879755006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1544.9302250063688,-7844.948213690307,6692.626380041406,12214.826013425114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1519.762160749693,-7893.384443924957,6515.8687848888385,12220.011618138746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1790.6206000591042,-7856.861693484985,7039.77132317678,12160.041887765157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1817.4426934054725,-7807.151413816383,7218.182947419042,12151.481169638773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1578.6590073894272,-7834.577004263045,6779.4852589947295,12197.190487049877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1485.0051981216907,-7890.32225493458,6475.926217547205,12221.889164672992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1753.91903566349,-7861.264987142681,6954.655880290971,12160.533626143173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1835.7711238588245,-7807.911373127863,7240.959375019,12149.648326593438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1620.4344177763962,-7828.117350115461,6871.21681823931,12212.70259770186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1467.5708374465512,-7887.103603733016,6464.102144730347,12246.81135974066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1696.4750524133508,-7869.311615146592,6838.1809399343665,12176.023385050701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1845.6505949080702,-7807.419634749846,7237.807779050801,12149.35775391552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1662.0980694410885,-7818.170823832849,6959.685022793416,12193.815373637126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1461.960549588269,-7883.884952531452,6479.077813515403,12236.462502057851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1644.2166738768428,-7890.299903190125,6722.354200166965,12186.908684600436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1851.5738071887265,-7826.329210559036,7207.878793225145,12146.049695736134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1718.6479829130153,-7820.7412744452095,7040.911262144001,12176.760992617727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1493.9682476482687,-7878.185257695349,6531.313840307455,12223.833766440603,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1609.79498741567,-7902.369845195991,6626.420512964787,12189.903818357447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1859.687490426003,-7838.4662077982675,7160.694260679992,12135.343210142042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1780.4505563319394,-7817.410864521368,7108.592344354671,12160.086591254067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1535.4754371017739,-7871.658548314399,6598.145556228824,12214.133109347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1569.5618473961172,-7909.053016788128,6537.840549688405,12197.771632405715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1829.4232284335171,-7847.719830002765,7089.995692967856,12142.004029989725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1800.4553676194391,-7812.1135010854605,7169.076164850732,12155.906815040924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1545.4890186177515,-7854.626519039455,6690.793536996071,12213.060225613144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1503.2665733416766,-7906.70608362032,6481.536505405486,12210.802699423159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1784.5409255672605,-7863.768382521675,7004.544973915216,12147.815483548104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1818.6273358616038,-7817.120291843449,7201.217973377464,12144.507425368718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1585.2751237481982,-7853.754801005698,6778.792354916615,12198.129260317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1481.0042358641906,-7904.046226030139,6450.445228868155,12216.27887681471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1740.6197477125822,-7875.167772193882,6906.107891334044,12156.800884819137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1836.776952359313,-7818.014361621662,7220.529880586849,12139.098303210534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1626.6258509905163,-7838.488559542723,6872.736736862271,12185.813449122126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1461.8711426104478,-7901.073444017583,6446.265452655012,12217.552926248662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1684.6733313409486,-7891.618656112988,6793.4550992792965,12162.254710466232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1842.4095919620506,-7828.497329771201,7214.226688650452,12131.319896140087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1671.955188745879,-7833.370010062458,6964.311833895664,12176.40336470644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1462.3852327329198,-7893.60796136951,6476.060328013937,12214.669551213927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1628.4139905469408,-7899.911153305907,6688.714824761728,12173.74350711626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1835.2123302474417,-7833.370010062458,7182.531915012827,12123.07210243608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1709.3273054751523,-7825.613954736466,7042.520587744783,12155.1692074739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1472.9129043713695,-7883.929656020362,6526.664677460752,12205.862963898537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1566.7231758502933,-7911.422301700391,6584.622750833363,12170.79307684816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1822.5388911412826,-7849.575024792555,7134.185091755998,12117.283000622154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1748.8898931610458,-7825.323382058547,7113.129748479098,12141.042904978145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1499.6455907399168,-7874.0948884600275,6606.1474807438235,12193.055414325645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1522.9137567178914,-7913.411606956913,6510.079683074914,12181.79013512017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1794.4203966165062,-7859.320385375069,7058.323271074685,12119.205250645311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1780.8305359876797,-7822.954097146285,7160.89542638009,12126.201346659822,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1537.1965214248326,-7867.322309890069,6690.6147230404285,12178.45972519633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1490.3249133020538,-7915.624429657988,6457.217807438113,12188.830934623593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1765.5419427802497,-7872.820839026075,6971.263226421264,12119.361712856498,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1814.7604840708357,-7823.423483779846,7197.507583797883,12109.772814485172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1591.4665569623182,-7853.955966705796,6792.583381245539,12168.244977980254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1469.6942531698053,-7913.61277265701,6436.363629861311,12190.663777668928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1722.5595381926942,-7888.2435427002365,6867.752297848738,12133.398608374431,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1835.949937814467,-7827.580908248533,7209.219897892463,12110.868049963481,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1632.9737464158234,-7841.729562488743,6882.012710811224,12154.811579562614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1461.4241077213417,-7906.4378626868565,6440.297536885445,12189.322673001609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1670.1223457005437,-7901.609885884511,6756.462962205764,12130.738750784249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1847.3046239977627,-7835.4710740412565,7200.145089643609,12098.865163190982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1687.981389520334,-7839.650850254399,6975.487706123317,12138.360695643509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1471.9070758708806,-7902.816880085097,6477.535543147987,12179.711422885826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1627.8775486800134,-7918.038418059161,6656.550664490541,12138.919489254891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1848.3551559871623,-7850.692612015321,7164.851685148679,12089.745651453215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1734.5177214762834,-7837.5497862756,7047.683840713959,12126.06723619309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1494.348227304009,-7891.015159012695,6534.621898486841,12174.45876293883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1578.211972500321,-7918.083121548072,6564.640291290319,12148.821312048593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1835.9275860700116,-7857.666356285376,7110.179318210998,12091.1538113539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1778.4388993309617,-7832.297126328604,7116.147233980565,12110.488070307742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1532.055620200112,-7880.979225752262,6615.311695970499,12164.35577444503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1536.3248033910756,-7924.654534417932,6489.918409576227,12153.582233617573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1814.9392980264781,-7875.056013471605,7043.302898800719,12097.38994805693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1813.0841032366877,-7834.755818218687,7168.338557283707,12099.714529480283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1571.3499869525417,-7871.904417503407,6708.473766860219,12151.21294870531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1500.5620122625844,-7926.196804785348,6445.550196832442,12159.773666831692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1778.461251075417,-7888.087080489049,6948.665612776949,12099.11103237999,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1847.5057896978606,-7836.655716497388,7200.390958832617,12088.2033810858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1625.0388771341893,-7863.433106354846,6804.228640106755,12129.01766646119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1490.928410402347,-7924.90040360694,6431.200376892135,12153.649288850938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1738.138704078043,-7903.934467307862,6847.412210394408,12101.480317292253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1856.8711706246343,-7842.847149711508,7202.983761189433,12079.10622109249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1661.248703151787,-7856.101734173505,6895.93784760688,12128.63768680545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1474.9469131168025,-7916.6526099029315,6439.850501996339,12166.45683842383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1675.0173777362559,-7913.389255212457,6732.546595638585,12117.39475934443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1862.1461823160867,-7848.479789314246,7191.6067232616815,12078.882703647936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1715.6081456670936,-7848.166864891871,6989.256380707787,12111.96328544179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1495.443462782319,-7909.298885977136,6490.566610165431,12157.113809241511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1631.5879382595942,-7926.174453040893,6635.875300869382,12115.092529665533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1876.7418714454022,-7860.996766209218,7183.247170835397,12065.091677319013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1772.5156870503054,-7844.411771823379,7093.795489525258,12099.334549824544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1521.72911426176,-7902.526307407178,6558.0688784204585,12149.715381826805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1590.080748806089,-7931.985906599272,6567.970701214159,12129.2635356502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1839.9509000719668,-7877.604112339511,7091.0238732128,12071.90895937788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1804.4786816213946,-7842.847149711508,7149.451333218973,12088.292788063622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1540.6833935598606,-7894.1667549808935,6617.368056460387,12146.78730330316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1537.6882598028494,-7939.719610180809,6471.6123308673305,12140.439407877851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1821.3989521740618,-7890.813993312597,7017.129006043555,12075.82051465756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1836.5087314258494,-7847.049277669106,7176.787516687813,12074.747630923704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1599.826109388603,-7881.135687963449,6740.816741087048,12134.672657808384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1513.0119339241903,-7936.344496768057,6451.629871324286,12147.904890525924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1779.8023557427355,-7902.772176596186,6933.846406203081,12085.655282217895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1859.7992491482794,-7848.591548036522,7211.253906637897,12074.233540801233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1644.1943221323875,-7871.41267912539,6837.957422489813,12124.2120414033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1497.3657128054754,-7931.538871710167,6443.337374131367,12150.765913816203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1735.2329772988533,-7915.132691279971,6828.860262496503,12091.578494498552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1874.9313801445223,-7852.972489949762,7213.936115972533,12067.326851764543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1690.9988750218006,-7861.60026330951,6929.063132889644,12111.739767997238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1492.3365703030313,-7921.435883216368,6462.202246451646,12152.956384772824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1677.5431248597056,-7924.207499528826,6725.99753451318,12106.576515028062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1874.8866766556118,-7859.521551075167,7197.32876984224,12064.555235452084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1737.468151744384,-7857.3087283740915,7018.425407221963,12101.636779503438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1509.3238960890646,-7915.222098257792,6512.784244154006,12151.995259761246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1628.346935313575,-7933.416418244412,6623.067751296491,12117.774739000171,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1863.2414177943967,-7868.596359324022,7152.357059998162,12063.549406951595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1771.1969341274423,-7851.251405626704,7089.883934245579,12086.996386885214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1526.9147189753915,-7902.258086473715,6581.649968820807,12143.12161721249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1578.346082967053,-7939.473740991801,6541.707401479173,12127.788320516149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1856.3794322466174,-7882.2532751862145,7107.698274576459,12065.941043608314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1821.8683388076233,-7841.796617722109,7179.737946955914,12081.028471115646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1558.7883065686592,-7889.875220045474,6660.551626748041,12139.433579377364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1545.7348878067598,-7936.031572345683,6503.821194627428,12135.969058986791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1802.3776176425956,-7896.692502104343,6993.659674365482,12075.507590235185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1849.1821705320085,-7848.07745791405,7208.3928833476175,12070.67961343284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
