WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1592.9641238408237,-7883.996711253729,6738.067476519046,12130.135253683955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1499.8467564400146,-7943.340592782569,6431.066266425403,12145.69206782485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1758.2329223433642,-7910.0811970330715,6901.615190698528,12086.504648507196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1850.3444612436845,-7852.480751571746,7208.549345558804,12072.601863455995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1648.9552437013679,-7873.200818681815,6856.68818434336,12113.170279642378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1488.4697185122632,-7933.125845566493,6439.403467107233,12139.746503799737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1716.5245671897612,-7918.977191326284,6798.596000504017,12084.783564184138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1876.1607260895642,-7857.17461790736,7210.225726392952,12057.179159781834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1703.9852385503339,-7863.276644143659,6951.7054500228705,12099.222791102266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1500.092625629023,-7924.922755351396,6471.813496567428,12140.707628811317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1666.7695840322476,-7929.191938542359,6699.264848144633,12096.071195134067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1872.0033016208772,-7863.991899966229,7184.610627247171,12053.37936322443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1747.8617129161016,-7857.800466752108,7032.886985884546,12089.790354942126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1512.3413815905312,-7913.769234868198,6521.322610535934,12141.042904978145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1615.8746619075134,-7937.529139224189,6600.492489396631,12112.007988930702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1863.7331561724136,-7874.228998926759,7139.102475536165,12058.520264449153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1785.2338296453752,-7851.74314400472,7104.010236741333,12080.782601926638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1540.2587104152096,-7902.436900429357,6598.59259111793,12135.320858397587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1571.6182078860054,-7942.37946777099,6524.2059855706675,12120.658114034906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1843.974214073922,-7887.327121177569,7072.181352636976,12059.950776094292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1825.6234318761149,-7851.609033537989,7161.253054291375,12071.528979722141,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1581.0059405572345,-7893.093871247038,6689.743005006672,12127.788320516149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1535.6095475685058,-7944.346421283058,6467.94664477666,12130.515233339696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1806.1103589666318,-7899.642932372443,6980.740366070315,12067.170389553356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1841.8731500951233,-7848.79271373662,7193.104290140187,12065.605767441484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1609.3032490376531,-7877.961740250796,6778.635892705428,12118.78056750066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1499.086797128534,-7936.9032903794405,6438.218824651101,12138.539509599152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1757.1600386095095,-7910.416473199902,6886.661873657928,12077.72041293626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1881.2792755698295,-7850.0891149150275,7245.407372165606,12057.939119093315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1655.3478426155857,-7869.445725613324,6866.366489692508,12112.879706964459,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1484.6475702104058,-7933.461121733323,6427.422932079188,12146.697896325339,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1705.6169158955713,-7922.620525672499,6767.996462344702,12091.220866587266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1871.489211498405,-7857.88987372993,7198.222839620453,12059.682555160827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1707.695628129915,-7862.024946454161,6962.926025739435,12100.87682019196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1495.8904976714252,-7922.4640634613115,6474.741575091073,12146.563785858607,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1653.2020751478763,-7932.947031610851,6672.174533864801,12104.766023727183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1867.689414941003,-7867.232902912248,7176.60870273217,12061.582453439529,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1741.4691140018838,-7854.157132405893,7046.96858489139,12093.210171843788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1500.2267360957546,-7909.030665043672,6536.521796765542,12145.110922469012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1593.1205860520108,-7936.925642123895,6577.626654818851,12115.181936643356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1855.9323973575113,-7876.777097794664,7123.523309650816,12060.800142383594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1789.7935855142578,-7851.69844051581,7115.990771769378,12082.615444971972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1543.2761959166762,-7900.760519595208,6613.434149436253,12137.01959097619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1554.7202890777933,-7941.172473570404,6504.044712071981,12125.530794326163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1830.9207953120226,-7890.1210892344825,7048.980241892367,12062.655337173384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1827.523330154816,-7852.927786460851,7162.236531047408,12071.193703555311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1584.3139987366199,-7890.612827612499,6702.617609812929,12127.073064693579,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1514.6212595249724,-7940.233700303281,6456.9942899935595,12135.410265375409,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1783.199820899942,-7901.475775417778,6963.194246672899,12075.664052446373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1837.5145599263383,-7850.402039337402,7198.334598342729,12069.047936087602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1611.98545837229,-7877.313539661592,6801.054692394101,12122.267439635687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1484.669921954861,-7934.0869705780715,6437.905900228728,12144.797998046637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1732.237843541842,-7912.383426711968,6857.4928471437515,12085.878799662447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1855.2841967683075,-7854.157132405893,7211.477424082449,12068.779715154138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1660.533447329217,-7868.015213968184,6898.88827787498,12114.73490175425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1485.3628260329756,-7929.460159475823,6452.434534124677,12150.050657993634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1688.1378517315213,-7924.0510373176385,6755.1218575384455,12098.306369579599,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1863.8225631502348,-7859.968585964273,7200.078034410243,12063.05766857358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1710.3107822311858,-7860.527379575656,6986.663578350971,12103.804898715603,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1487.9332766453358,-7918.574859926089,6490.700720632162,12150.475341138284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1626.4246852904184,-7931.963554854818,6651.5215219880965,12111.605657530507,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1854.2113130344526,-7868.641062812932,7164.583464215215,12064.443476729808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1750.208646083909,-7855.74410626222,7062.905378688023,12094.573628255563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1511.8496432125144,-7908.47187143229,6550.156360883279,12146.206157947321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1583.2411150027651,-7937.305621779636,6559.991128443615,12124.234393147755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1841.9402053284891,-7877.782926295153,7107.1394809650765,12069.852598887992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1787.8266320021908,-7850.424391081857,7126.272574218819,12088.985692141736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1542.896216260936,-7896.960723037806,6632.723704901184,12143.322782912586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1541.8233325270812,-7941.530101481689,6491.795956110473,12133.532718841163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1814.201690459453,-7890.702234590321,7029.9589073609,12072.803029156094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1816.6603823495368,-7848.45743756979,7169.702013695481,12077.206322813789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1578.6590073894272,-7884.913132776396,6724.8352438015045,12135.902003753425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1500.830233196048,-7937.819711902108,6452.009850980026,12148.463684137307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1759.819896199691,-7901.7439963512425,6937.936775438402,12089.388023541931,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1832.2618999793413,-7850.223225381759,7199.921572199056,12080.58143622654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1620.345010798575,-7874.586626838044,6819.785454247649,12132.169262429388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1482.993541120713,-7934.33283976708,6434.79900774944,12157.583195875073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1720.9949160808226,-7915.020932557694,6830.044904952634,12098.082852135045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1852.043193822288,-7854.157132405893,7203.028464678343,12074.881741390436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1662.7462700302924,-7863.991899966229,6911.025275114212,12120.546355312628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1472.4658694822633,-7925.503900707234,6451.898092257749,12157.851416808537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1661.5392758297057,-7926.308563507625,6725.595203112985,12110.35395984101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1851.1938275329862,-7861.689670287332,7185.258827836375,12075.462886746274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1711.2272037538535,-7858.694536530321,6992.296217953708,12111.426843574864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1483.5299829876403,-7915.624429657988,6491.080700287903,12158.857245309026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1610.443188004874,-7931.650630432443,6620.027914050569,12124.882593736958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1846.231740263908,-7869.803353524609,7144.288080249797,12075.39583151291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1748.6663757164927,-7854.447705083812,7064.537056033261,12100.206267858299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1509.927393189358,-7907.1978219983375,6553.777343485039,12155.079800496078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1565.5832368830727,-7940.099589836549,6533.549014752986,12138.740675299248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1827.366867943629,-7881.806240297108,7081.9714167084,12080.58143622654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1787.558411068727,-7849.798542237108,7130.407646943051,12097.568762012574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1541.8680360159917,-7894.32321719208,6643.854873639927,12152.039963250156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1524.0313439406568,-7941.060714848128,6468.684252343685,12149.40245740443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1796.87908850659,-7894.792603825642,6997.593581389616,12088.002215385703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1818.2250044614084,-7851.4972748157115,7168.673833450536,12089.477430519752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1584.9174958369133,-7884.153173464915,6738.022773030135,12144.842701535548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1489.2073260792884,-7940.166645069915,6434.351972860333,12157.583195875073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1750.9686053953894,-7907.846022587541,6901.369321509519,12096.384119556442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1830.6749261230143,-7851.765495749176,7190.176211616542,12084.62710197295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1614.9135368959353,-7871.971472736773,6831.453064853319,12136.103169453523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1465.6485874233947,-7931.650630432443,6429.032257679971,12167.015632035213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1700.1630902484765,-7916.406740713924,6797.8583929369925,12111.046863919124,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1844.264786751841,-7856.168789406871,7190.176211616542,12081.140229837923,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1672.7151480573593,-7866.182370922848,6922.4693682753295,12122.893288480436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1474.4998782276964,-7924.229851273281,6453.932101003183,12166.367431446008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1649.8493134795801,-7928.342572253057,6694.213353897733,12120.63576229045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1852.6466909225812,-7864.818914511075,7171.914836396556,12079.240331559222,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1718.6032794241048,-7858.918053974874,7007.115424527577,12110.53277379665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1485.5192882441627,-7915.915002335907,6502.0777585599135,12155.839759807559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1600.2507925332538,-7936.791531657163,6597.229134706156,12124.949648970325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1845.941167585989,-7873.647853570921,7128.708914364447,12074.121782078957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1760.8927799335456,-7851.586681793533,7082.820782997702,12101.592076014529,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1517.5716897930731,-7902.325141707081,6578.252503663601,12153.850454551037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1552.1945419543435,-7941.328935781591,6514.170052310235,12133.867995007991,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1819.8343300621905,-7884.264932187192,7057.295090829742,12074.322947779054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1800.6118298306264,-7850.424391081857,7133.425132444518,12083.375404283453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1561.3587571810197,-7893.719720091787,6660.350461047943,12137.511329354207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1519.605698538506,-7939.719610180809,6451.51811260201,12138.49480611024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1789.4359576029728,-7896.737205593254,6969.966825242856,12078.905055392392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1824.2152719754306,-7850.536149804134,7169.120868339643,12077.072212347057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1595.9369058533796,-7880.599246096522,6753.512531937663,12129.241183905744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1490.280209813143,-7937.775008413198,6424.405446577722,12144.97681200228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1747.4146780269955,-7909.991790055251,6870.568617650106,12084.336529295031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1851.685565911003,-7854.805332995097,7188.969217415955,12069.070287832057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1651.2351216358093,-7872.84319077053,6848.373335405986,12115.450157576819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1481.0936428420118,-7933.975211855795,6421.879699454272,12143.948631757336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1700.3642559485743,-7925.258031518225,6763.950796598291,12090.036224131134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1867.8905806411005,-7863.768382521675,7180.274388822841,12059.034354571624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1692.7423110893144,-7867.523475590167,6933.064095147145,12097.30054107911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1488.5814772345398,-7927.761426897219,6451.51811260201,12135.723189797782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1654.3196623706417,-7932.790569399664,6658.204693580234,12092.383157298942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1862.2579410383632,-7869.89276050243,7152.2229495314305,12047.724371877239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1736.596433710627,-7859.320385375069,7017.017247321278,12078.413317014376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1506.8428524545257,-7914.909173835418,6512.314857520445,12128.63768680545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1602.664780934427,-7940.010182858728,6572.597512316408,12101.525020781162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1845.2482635078745,-7877.045318728128,7107.541812365272,12047.657316643872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1775.0190824292997,-7851.2067021377925,7091.515611590817,12069.852598887992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1534.6707743013828,-7900.626409128477,6589.54013461353,12121.932163468859,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1551.5239896206845,-7939.876072391996,6487.124441519313,12108.409358073397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1822.136559741087,-7886.433051399357,7045.91805290199,12051.412409712364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1818.068542250221,-7848.837417225531,7165.32107178224,12062.476523217741,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1579.3519114675416,-7892.244504957736,6679.148278134857,12114.287866865143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1522.9361084623467,-7943.541758482666,6429.635754780264,12114.153756398411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1792.4757948488946,-7898.257124216214,6933.80170271417,12052.932328335326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1853.0043188338661,-7836.990992664218,7171.311339296262,12055.793351625605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1630.3809440590078,-7865.735336033743,6784.000311374702,12107.627047017462,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1485.2957707996097,-7946.916871895418,6410.904992926717,12109.079910407056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1736.8646546440907,-7916.250278502736,6835.789303277648,12062.632985428929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1857.072336324732,-7844.232957867737,7197.37347333115,12054.876930102937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1683.891020285013,-7830.084303627527,6892.026292327201,12122.44625359133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1488.9838086347354,-7909.075368532583,6435.313097871912,12131.364599628998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1667.7977642771918,-7932.3211827661025,6719.783749554605,12052.373534723942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1851.5067519553606,-7857.375783607457,7161.588330458204,12039.588336895507,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1686.9085057864793,-7862.829609254552,6920.055379874156,12082.77190718316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1462.5193431996518,-7924.296906506647,6433.212033893113,12120.389893101441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1611.5384234831838,-7932.164720554915,6623.380675718865,12088.069270619068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1820.013144017833,-7883.482621131257,7141.158836026054,12042.315249719055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1729.2203580403757,-7845.529359046145,7024.661543924993,12095.959436411791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1485.2287155662436,-7905.163813252904,6479.368386193322,12140.55116660013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1529.6863352878495,-7960.596139502066,6486.073909529914,12092.87489567696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1805.2609926773303,-7888.46706014479,7066.012271167311,12057.67089815985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1723.0065730818003,-7879.571065851577,7030.0706660831775,12047.545557921596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1491.1295761024448,-7913.5680691681,6549.038773660514,12125.128462925966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1501.2325645962435,-7945.173435827904,6431.915632714705,12117.35005585552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1791.1346901815762,-7882.499144375222,7014.871479853568,12069.763191910171,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1768.3582625816182,-7883.70613857581,7097.818803527213,12042.516415419152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1551.2781204316761,-7904.157984752415,6636.478797969676,12128.481224594263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1481.0042358641906,-7948.839121918574,6380.283103022945,12130.358771128509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1725.6664306719817,-7926.375618740991,6875.709518874827,12044.662182886861,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1792.6099053156265,-7876.710042561298,7118.784739826291,12050.272470745143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1584.090481292067,-7883.996711253729,6749.086886535512,12115.114881409989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1434.6020143749731,-7957.019860389217,6377.243265777024,12137.600736332028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1677.6325318375268,-7922.2852495056695,6775.976035115246,12080.514380993174,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1814.0005247593554,-7837.281565342137,7162.638862447604,12072.57951171154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1597.278010520698,-7883.259103686703,6837.264518411698,12092.87489567696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1390.5020225646524,-7971.14616288497,6367.095573794315,12112.522079053173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
