WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1617.2157665748318,-7942.804150915641,6682.858667714438,12089.67859621985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1803.271687420808,-7874.9219030048735,7123.79153058428,12053.334659735521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1653.0903164255997,-7876.888856516941,6930.94067942389,12090.259741575688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1437.507741154163,-7931.762389154719,6440.409295607722,12138.092474710045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1572.087594519567,-7946.067505606116,6582.342872898922,12104.386044071442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1803.3610943986291,-7880.241618185237,7104.814899541724,12059.123761549445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1705.013418795278,-7860.706193531299,7029.53422421625,12087.309311307587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1466.7885263906153,-7914.529194179678,6527.804616427972,12152.777570817181,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1522.958460206802,-7954.248244076758,6496.109842790347,12126.804843760116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1786.4408238459616,-7892.557429380111,7038.676087698471,12067.639776186918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1744.5760064811716,-7859.298033630614,7079.870352729601,12085.543523495619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1498.8185761950704,-7907.734263865264,6595.440995149732,12142.428713134375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1490.5037272576963,-7948.302680051646,6439.425818851688,12145.78147480267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1771.2192858718975,-7897.407757926912,6979.66748233646,12081.564912982574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1784.6303325450817,-7856.437010340334,7142.052905804266,12085.67763396235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1540.2363586707543,-7898.078310260572,6680.84701071346,12139.970021244291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1462.6981571552942,-7945.866339906019,6412.179042360669,12162.03119302168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1719.072666057666,-7919.491281448756,6880.939827077369,12095.579456756052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1799.4495391189505,-7863.2319406547485,7149.585443685704,12080.022642615157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1587.0409115601674,-7884.980188009762,6786.9954451317135,12137.69014330985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1436.3678021869425,-7947.5874242290765,6401.405501533211,12174.726983872293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1663.3497671305856,-7926.3979704854455,6772.489162980219,12114.220811631778,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1810.044265990766,-7867.0540889566055,7157.453257733972,12073.808857656582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1642.8979209539798,-7876.285359416647,6896.831917385092,12123.720303025282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1437.5300928986185,-7938.266746791214,6425.634792522764,12165.495713412252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1625.1729876009213,-7938.669078191409,6678.3436153344655,12118.981733200757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1829.7361528558915,-7881.605074597011,7151.239472775397,12073.071250089557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1702.755892605292,-7875.503048360712,6987.803517318192,12108.029378417657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1457.9595873307692,-7936.679772934887,6473.825153568406,12148.843663793048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1574.4345276873742,-7955.499941766256,6580.353567642399,12119.987561701246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1807.429111889495,-7894.502031147723,7112.12391997861,12076.178142568844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1718.692686401926,-7874.877199515963,7054.881102428568,12100.541544025129,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1471.3035787705874,-7925.5709559406,6546.9824131706255,12146.78730330316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1515.8506054700144,-7966.295834338169,6506.3022382619665,12130.49288159524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1780.1599836540204,-7908.360112710013,7054.456419283917,12071.86425588897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1744.173675080976,-7873.312577404092,7114.403797913051,12067.282148275632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1496.315180816076,-7912.539888923156,6628.946260088237,12117.886497722448,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1464.8439246230037,-7962.160761613937,6443.0244497089925,12122.15568091341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1739.2115878118977,-7915.155043024426,6973.632511333527,12062.856502873481,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1771.465155060906,-7878.162905950893,7157.095629822687,12055.882758603426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1550.0040709977236,-7914.059807546117,6733.306554950065,12111.829174975059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1446.7390116142049,-7965.558226771144,6415.643562751242,12126.87189899348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1699.3137239591747,-7932.902328121941,6875.128373518989,12072.28893903362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1797.7061030514365,-7877.045318728128,7185.191772603009,12059.257872016176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1597.3227140096087,-7890.299903190125,6842.45012312533,12109.39283482943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1428.5893951164956,-7954.3376510545795,6418.124606385781,12135.186747930855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1643.0543831651669,-7948.928528896396,6761.357994241476,12078.502723992196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1805.2833444217856,-7884.242580442737,7176.6981097099915,12051.904148090382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1638.5840342741055,-7880.487487374246,6930.627755001517,12094.126593366456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1455.4561919517746,-7935.80805490113,6487.906752575249,12138.628916576972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1608.9456211263682,-7953.756505698741,6673.292121087566,12095.333587567042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1819.4319986619948,-7894.32321719208,7149.965423341445,12050.607746911974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1683.8016133071917,-7881.5603711081,7002.108633769588,12076.558122224586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1443.0062702901687,-7937.95382236884,6476.105031502847,12137.868957265491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1550.8981407759359,-7949.263805063225,6562.6509860337965,12123.787358258649,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1789.4359576029728,-7893.295036947136,7091.359149379629,12050.697153889794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1715.33992473363,-7875.883028016452,7065.54288453375,12066.142209308411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1481.2501050531991,-7921.257069260725,6565.44495409071,12131.54341358464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1525.126579418967,-7949.196749829859,6502.815366126939,12137.220756676288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1784.2503528893417,-7908.9636098103065,7039.659564454504,12073.920616378859,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1754.7013467194256,-7878.811106540097,7110.73811182238,12070.791372155116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1519.5162915606847,-7908.941258065851,6646.402972507832,12125.083759437057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1484.8710876549587,-7956.8633981780295,6433.770827504495,12132.884518251958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1747.9064164050124,-7912.226964500781,6946.095162164589,12072.177180311344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1788.5195360803052,-7861.466152842779,7162.415345003051,12079.530904237141,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1561.5152193922067,-7886.27658918817,6747.835188846015,12136.460797364807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1453.1316105284227,-7943.497054993756,6405.831146935362,12159.304280198132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1707.0250757962556,-7914.730359879775,6845.847588282537,12115.07017792108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1818.8285015617016,-7852.994841694217,7180.900237667589,12106.151831883411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1606.8445571475695,-7876.374766394469,6837.465684111797,12133.040980463145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1442.4698284232413,-7929.504862964734,6409.809757448406,12164.378126189486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1656.1972089048875,-7916.227926758281,6744.594185899996,12119.764044256694,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1818.5379288837826,-7856.41465859588,7167.310377038762,12089.34332005302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1658.655900794971,-7858.2475016412145,6932.684115491405,12135.678486308872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1448.638909892906,-7914.618601157499,6442.398600864244,12173.519989671708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1600.0719785776114,-7922.553470439133,6630.242661266645,12133.219794418788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1823.9694027864223,-7858.560426063589,7139.214234258442,12099.692177735827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1714.468206699873,-7842.824797967053,7021.4428927234285,12136.25963166471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1476.8915148844142,-7895.060824759105,6509.565592952442,12188.249789267755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1556.3519664230307,-7921.122958793993,6545.060163147469,12167.306204713132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1810.781873557791,-7861.823780754064,7090.8227075127015,12119.294657623132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1752.3544135516183,-7836.990992664218,7086.017082454811,12138.472454365785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1504.7194367312716,-7882.722661819776,6582.611093832385,12190.931998602391,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1510.7320559897491,-7923.492243706256,6467.499609887554,12174.145838516455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1779.78000399828,-7869.803353524609,7004.544973915216,12108.92344819587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1781.1658121545092,-7832.45358853979,7126.205518985453,12118.802919245116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1543.7902860391482,-7870.8091820250975,6667.167743106812,12178.213856007322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1480.1325178304337,-7924.118092551004,6418.437530808155,12187.109850300534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1743.2125500693978,-7884.9578362653065,6914.914478649435,12123.608544303006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1800.8576990196348,-7834.755818218687,7155.5086559663605,12113.840831976036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1581.2965132351535,-7861.421449353868,6764.8672181209595,12165.696879112349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1454.1821425178223,-7917.144348280949,6401.181984088658,12190.708481157837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1694.5080989012838,-7895.9325427928625,6816.142119901433,12133.666829307895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1813.5758416147044,-7838.22033860926,7166.70687993847,12110.868049963481,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1628.7716184582257,-7850.312632359581,6861.069126256601,12155.25861445172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1446.8731220809368,-7909.857679588518,6413.855423194817,12190.954350346847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1637.0864673955998,-7905.789662097653,6702.259981901644,12138.40539913242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1814.648725348559,-7843.875329956452,7147.6408419180925,12102.955532426302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1667.306025899175,-7843.070667156061,6945.0893336641,12141.333477656064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1450.1364767714117,-7899.754691094719,6450.914615501716,12185.947559588858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1585.9456760818573,-7913.970400568295,6602.928829542259,12146.563785858607,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1811.2959636802632,-7852.212530638281,7115.543736880271,12100.183916113845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1710.8919275870237,-7838.2873938426255,7023.789825891236,12126.670733293384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1473.315235771565,-7890.5904758680435,6516.896965133783,12177.476248440296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1534.313146390098,-7922.307601250125,6514.572383710431,12156.219739463299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1784.719739522903,-7865.5565220781,7051.39423029354,12100.63095100295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1738.272814544775,-7836.432199052835,7077.836343984169,12115.1595848989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1500.7408262182269,-7876.777097794664,6596.156250972302,12167.060335524124,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1488.6038289789951,-7920.474758204789,6448.142999189258,12162.858207566525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1750.2309978283643,-7874.832496027053,6971.911427010468,12100.943875425324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1769.0511666597329,-7834.442893796313,7123.411550928539,12103.916657437881,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1541.9127395049024,-7867.36701337898,6689.094804417468,12157.583195875073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1461.7146803992607,-7921.435883216368,6408.178080103169,12167.864998324514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1710.1766717644539,-7886.522458377178,6879.59872241005,12108.454061562308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1780.785832498769,-7834.331135074036,7150.010126830355,12099.066328891078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1582.12352778,-7858.225149896759,6787.040148620624,12146.474378880785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1448.7506686151826,-7916.85377560303,6403.7524347010185,12173.095306527055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1671.530505601228,-7898.793566083142,6781.608674717984,12117.104186666511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1801.304733908741,-7839.1144083874715,7153.1617227985535,12090.572665998063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1626.0670573791335,-7848.859768969985,6876.536533419673,12131.319896140087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1442.089848767501,-7907.488394676256,6421.969106432093,12171.463629181819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1619.4732927648179,-7908.807147599119,6675.9966821666585,12123.54148906964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1806.3115246667296,-7847.138684646927,7136.710838879448,12085.387061284431,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1676.4478893813957,-7843.0483154116055,6962.367232128052,12120.2110791458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1456.4843721967188,-7898.257124216214,6467.6784238431965,12168.870826825003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1567.7066526063268,-7914.9538773243285,6581.560561842985,12137.645439820939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1798.9354489964783,-7854.3135946170805,7099.003445983344,12082.257817060688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1724.9735265938673,-7837.393324064413,7035.0104016078,12097.121727123467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1488.380311534442,-7888.020025255683,6534.979526398126,12148.754256815226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1526.9370707198466,-7922.061732061116,6498.099148046869,12135.83494852006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1782.2833993772745,-7868.618711068477,7037.312631286697,12077.027508858146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1757.1823903539648,-7837.840358953519,7097.818803527213,12086.974035140758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1522.9361084623467,-7878.0287954841615,6624.252393752622,12138.40539913242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1491.5319075026403,-7924.363961740013,6440.9680892191045,12135.566727586596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1752.5555792517162,-7881.828592041564,6957.80747625917,12076.312253035576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1781.232867387875,-7836.566309519567,7138.454274946961,12077.072212347057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1559.7717833246927,-7867.277606401159,6720.297839677077,12127.318933882587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1471.4823927262298,-7922.66522916141,6416.112949384803,12143.903928268424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1720.4137707249847,-7895.351397437024,6865.964158292313,12081.743726938215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1802.399969387051,-7841.908376444385,7152.468818720439,12060.621328427951,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1610.823167660614,-7861.622615053966,6811.53766054364,12111.24802961922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1460.3288722430316,-7919.156005281927,6408.669818481186,12143.143968956945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1674.2350666803202,-7907.689560376354,6760.218055274255,12086.325834551553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1825.1540452425536,-7846.714001502276,7157.721478667436,12059.280223760632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1666.9931014768008,-7851.541978304623,6905.258525044743,12100.988578914235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1475.7292241727382,-7909.745920866242,6435.044876938448,12141.378181144975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1635.6559557504602,-7915.400912213435,6652.370888277399,12093.210171843788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1832.3513069571625,-7853.486580072235,7128.016010286333,12052.060610301569,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1714.2223375108645,-7846.624594524455,6986.216543461865,12088.113974107979,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1494.348227304009,-7901.028740528673,6491.594790410375,12138.226585176777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1591.5112604512287,-7922.2852495056695,6567.411907602776,12102.150869625912,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1829.7361528558915,-7863.947196477318,7089.503954589839,12047.1432265214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1766.011329413811,-7844.7470479902095,7064.157076377521,12075.48523849073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1527.115884675489,-7890.769289823686,6562.092192422413,12117.73003551126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1555.8825797894692,-7929.013124586717,6491.706549132651,12104.16252662689,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1809.396065401562,-7877.022966983673,7025.957945103401,12046.673839887839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1793.6157338161152,-7842.824797967053,7114.783777568791,12062.409467984375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1564.6891671048604,-7883.572028109077,6656.640071468362,12114.131404653956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1527.5852713090505,-7933.841101389063,6454.155618447736,12117.73003551126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1784.9656087119115,-7892.758595080209,6951.347822111586,12043.991630553202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1831.4795889234053,-7848.233920125237,7160.18017055752,12048.037296299613,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1608.185661814888,-7874.787792538142,6747.164636512356,12097.322892823566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1493.4988610147072,-7927.694371663853,6414.704789484119,12120.099320423524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1739.4127535119956,-7904.828537086075,6855.92822503188,12069.092639576513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1843.2142547624417,-7851.3184608600695,7176.787516687813,12051.904148090382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1655.2360838933091,-7867.0540889566055,6853.40247790843,12098.596942257518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1490.8390034245258,-7924.766293140208,6430.730990258574,12128.436521105352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1697.7491018473033,-7919.223060515293,6760.799200630093,12079.083869348035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1856.4241357355281,-7860.3038621311025,7177.770993443846,12048.014944555158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1700.9006978155016,-7863.902492988407,6945.938699953402,12084.671805461861,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1497.5892302500285,-7919.603040171032,6464.370365663811,12124.234393147755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1651.7492117582813,-7930.086008320572,6664.396126794354,12091.399680542909,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1854.7701066458353,-7868.194027923826,7152.6923361649915,12046.562081165563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1735.367087765585,-7853.88891147243,7017.061950810189,12066.611595941973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1514.4647973137853,-7909.321237721591,6521.546127980487,12120.434596590352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1602.016580345223,-7936.746828168253,6569.356509370388,12097.635817245939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1840.4873419388941,-7877.604112339511,7096.924733749001,12042.181139252323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1777.723643508392,-7853.17365564986,7089.123974934098,12060.777790639138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1543.2761959166762,-7900.0452637726385,6600.760710330094,12116.411282588397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1552.5521698656287,-7937.462083990823,6496.646284657274,12107.828212717559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
