WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1813.7546555703468,-7889.092908989538,7035.546843474727,12052.440589957308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1805.4845101218832,-7850.357335848491,7143.46106570495,12057.20151152629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1583.0399493026673,-7888.154135722415,6689.8547637289485,12111.203326130311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1530.1333701769556,-7939.09376133606,6447.874778255794,12117.30535236661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1779.2435621313527,-7899.955856794818,6936.774484726726,12053.62523241344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1832.1501412570647,-7852.056068427095,7168.427964261528,12047.791427110604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1613.9747636288123,-7875.771269294175,6775.126668825945,12095.735918967239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1488.5814772345398,-7929.750732153742,6416.850556951828,12118.378236100465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1728.9074336180013,-7909.701217377332,6834.738771288249,12062.297709262099,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1850.009185076855,-7855.230016139748,7181.079051623232,12043.209319497266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1670.1894009339096,-7868.216379668282,6875.955388063835,12088.24808457471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1500.9196401738693,-7925.95093559634,6439.336411873867,12125.128462925966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1685.7462150748033,-7920.966496582806,6735.787598584605,12075.529941979641,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1853.3172432562403,-7859.923882475363,7168.942054384,12039.72244736224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1716.591622423127,-7860.46032434229,6965.51882809625,12076.781639669138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1506.798148965615,-7916.026761058183,6477.267322214523,12121.127500668466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1636.1253423840217,-7929.638973431465,6633.126036301379,12081.475506004752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1842.588405917693,-7868.194027923826,7130.899385321068,12034.536842648607,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1742.4525907579173,-7855.162960906382,7035.748009174826,12066.745706408705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1516.990544437235,-7906.66138013141,6532.990221141604,12117.260648877698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1586.0797865485893,-7936.120979323505,6542.91439567976,12095.288884078132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1830.138484256087,-7880.800411796619,7078.752765506836,12041.354124707475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1780.6517220320372,-7852.4360480828345,7098.288190160774,12058.855540615981,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1547.0312889851677,-7894.949066036829,6615.311695970499,12111.96328544179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1539.9010825039247,-7936.165682812415,6472.707566345641,12103.782546971148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1797.2814199067857,-7890.188144467848,7000.320494213163,12042.918746819347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1809.5748793572045,-7850.714963759776,7147.059696562254,12051.971203323747,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1584.8057371146367,-7884.041414742639,6707.512641848642,12106.77768072816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1512.6543060129054,-7935.875110134496,6435.9836502055705,12114.623143031973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1761.5856840116603,-7901.0957957620385,6914.690961204882,12052.820569613048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1830.3620017006401,-7850.536149804134,7174.150010842087,12045.332735220521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1628.2575283357537,-7874.251350671215,6803.468680795274,12095.44534628932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1489.6990644573052,-7929.907194364929,6422.505548299021,12117.372407599976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1717.1727677789652,-7912.986923812262,6813.146986144422,12061.135418550422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1848.0198798203326,-7854.514760317178,7180.073223122743,12039.901261317882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1674.6373980805158,-7863.276644143659,6897.03308308519,12084.984729884236,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1492.5153842586737,-7920.698275649343,6444.186740420669,12121.820404746582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1668.5130200997617,-7921.257069260725,6709.010208727147,12071.05959308858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1848.1092867981538,-7861.2426353982255,7161.029536846821,12034.603897881974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1712.5459566767165,-7856.571120807067,6973.319586911152,12069.852598887992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1497.2986575721095,-7911.489356933756,6478.049633270459,12116.657151777406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1617.5510427416616,-7929.795435642653,6609.92492555677,12083.777735683649,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1838.1851122599976,-7869.959815735796,7126.227870729908,12038.515453161652,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1750.2309978283643,-7853.151303905404,7054.590529750649,12066.253968030689,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1522.3549631065086,-7903.487432418756,6553.576177784941,12114.421977331875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1571.059414274623,-7936.746828168253,6529.77156994004,12097.38994805693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1815.6769055935033,-7880.8451152855305,7060.424335053484,12039.565985151052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1774.5720475401936,-7848.345678847513,7101.439786128973,12049.177235266834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1557.1119257345113,-7891.573952624078,6636.881129369871,12110.286904607643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1535.4754371017739,-7938.065581091116,6467.790182565473,12104.92248593837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1792.2522774043416,-7895.127879992471,6984.361348672074,12040.57181365154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1819.2755364508077,-7856.571120807067,7154.458123976961,12033.374551936931,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1593.4335104743852,-7884.533153120656,6733.418313672342,12095.557105011596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1499.4891285287297,-7932.3211827661025,6435.693077527652,12117.260648877698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1753.784925196758,-7902.928638807373,6890.998112082257,12053.692287646805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1834.2512052358634,-7850.446742826312,7176.094612609699,12039.029543284125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1634.0913336385888,-7869.51278084669,6825.909832228403,12088.426898530353,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1490.8390034245258,-7929.348400753546,6430.306307113923,12111.091567408033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1710.3107822311858,-7916.965534325306,6793.566858001574,12053.692287646805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1847.6175484201372,-7857.264024885181,7175.781688187324,12030.088845502001,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1683.9804272628342,-7863.790734266131,6918.490757762284,12080.044994359612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1490.5707824910621,-7920.675923904887,6457.3742696493,12120.2110791458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1654.3196623706417,-7924.5204239512,6689.2289148842,12069.696136676805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1849.808019376757,-7864.662452299888,7157.6767751785255,12031.698171102784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1724.0124015822892,-7860.035641197639,6998.308837212186,12063.661165673873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1509.6144687669837,-7915.132691279971,6502.793014382483,12109.124613895967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1614.086522351089,-7932.902328121941,6599.933695785248,12075.86521814647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1842.878978595612,-7875.570103594077,7114.3590944241405,12019.181194207811,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1764.9607974244116,-7856.571120807067,7065.453477555929,12035.47561591573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1538.7164400477934,-7906.504917920222,6579.235980419634,12096.607637000996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1573.763975353715,-7943.295889293658,6521.724941936129,12077.496895491708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1829.8926150670786,-7891.305731690613,7053.562349505705,12017.638923840395,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1809.5078241238386,-7858.091039430027,7124.5738416402155,12029.731217590717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1572.1322980084776,-7896.1113567485045,6655.544835990052,12075.306424535087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1542.248015671732,-7944.100552094049,6464.929159275193,12082.280168805144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1812.301792180752,-7907.667208631899,6978.058156735678,12018.71180757425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1850.6797374105142,-7861.890835987429,7164.762278170858,12019.494118630186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1631.5208830262284,-7889.294074689637,6750.1374185249115,12069.047936087602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1536.0118789687012,-7945.084028850082,6431.021562936493,12082.861314160982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1778.5730097976937,-7918.083121548072,6874.681338629883,12024.389150665898,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1865.074260839732,-7862.159056920894,7182.129583612631,12010.352255147965,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1666.8589910100688,-7878.811106540097,6852.553111619129,12064.644642429907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1509.2568408556988,-7937.037400846172,6437.8611967398165,12100.988578914235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1713.3282677326522,-7927.269688519203,6778.747651427705,12043.634002641917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1854.9042171125673,-7866.674109300865,7184.208295846975,12010.441662125786,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1693.8375465676245,-7869.535132591144,6940.70839175086,12052.127665534934,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1497.991561650224,-7927.38144724148,6462.269301685012,12088.404546785898,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1653.7385170148036,-7935.293964778658,6669.8946559303595,12045.757418365172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1848.9363013430002,-7872.597321581522,7152.759391398357,12000.763356776639,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1736.3729162660738,-7865.377708122458,7018.313648499686,12031.675819358328,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1514.6436112694278,-7919.334819237569,6518.796863412484,12080.849657160004,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1604.3635135130303,-7944.1229038385045,6580.487678109131,12051.457113201275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1842.2531297508633,-7888.176487466871,7111.431015900495,11997.56705731953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1774.0132539288109,-7865.444763355824,7088.5875330671715,12016.498984873175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1538.671736558883,-7911.712874378309,6595.865678294383,12064.734049407727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1559.8388385580586,-7952.437752775879,6507.196308040179,12047.545557921596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1820.2590132068412,-7904.157984752415,7037.91612838699,11985.206542635744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1810.3795421575956,-7868.953987235307,7136.867301090634,11993.253170639655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1581.1400510239664,-7905.633199886465,6682.344577591965,12046.673839887839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1530.7368672772488,-7952.393049286968,6458.8718365278055,12052.48529344622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1790.1959169144532,-7915.467967446801,6958.4556768483735,11990.950940960758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1834.7652953583356,-7868.194027923826,7175.602874231681,11985.295949613566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1622.468426521829,-7894.725548592276,6783.553276485596,12036.660258371861,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1502.506614030196,-7948.90617715194,6439.381115362778,12054.80987486957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1739.8374366566466,-7928.0967030640495,6858.230454710777,11998.259961397644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1852.5349322003046,-7873.580798337555,7190.243266849908,11979.395089077365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1665.6519968094824,-7887.79650781113,6874.88250432998,12025.193813466289,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1502.3948553079194,-7945.016973616716,6445.997231721549,12063.661165673873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1695.9386105464234,-7937.909118879929,6755.546540683096,12011.067510970535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1855.820638635235,-7876.08419371655,7180.654368478581,11976.869341953916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1705.3263432176523,-7876.732394305754,6962.076659450133,12015.940191261792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1498.2597825836876,-7932.365886255013,6475.590941380375,12060.397810983397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1634.7842377167033,-7942.223005559803,6648.0570015975245,12023.830357054516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1844.8682838521343,-7880.46513562979,7142.432885460006,11981.406746078343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1739.435105256451,-7868.08226920155,7033.289317284742,12013.034464482602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1512.7213612462715,-7919.245412259747,6529.950383895682,12064.756401152183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1586.1021382930444,-7946.022802117205,6555.096096407902,12043.254022986177,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1824.2599754643413,-7887.505935133212,7087.693463288959,11993.141411917379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1766.1454398805429,-7860.437972597835,7094.220172669909,12016.610743595451,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1527.0264776976678,-7903.37567369648,6605.700445854717,12069.494970976708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1529.216948654288,-7944.569938727611,6482.296464716967,12064.622290685451,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1791.4699663484057,-7895.910191048407,7010.669351895971,12006.016016723635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1794.9344867389784,-7858.001632452207,7137.493149935383,12013.146223204878,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1565.8067543276256,-7892.713891591298,6691.620551540917,12068.690308176316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1499.2656110841765,-7942.781799171186,6435.603670549831,12075.82051465756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1751.6615094735039,-7906.080234775572,6921.955278152857,12018.398883151876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1808.5466991122603,-7855.02885043965,7167.444487505494,12013.19092669379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1603.1341675679885,-7879.414603640391,6788.783584688138,12067.05863083108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1492.5153842586737,-7934.5563572116325,6453.574473091898,12088.181029341344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1702.24180248282,-7917.189051769859,6811.291791354632,12035.050932771079,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1835.167626758531,-7859.923882475363,7189.371548816151,12009.100557458469,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1633.7113539828486,-7870.295091902625,6867.21585598181,12061.984784839724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1460.4182792208528,-7932.477644977289,6407.708693469607,12097.792279457126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1652.442115836396,-7929.0354763311725,6702.550554579563,12050.294822489599,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1823.9917545308776,-7866.428240111857,7152.781743142813,12015.582563350506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1685.656808096982,-7864.662452299888,6958.94741522639,12049.803084111581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1478.2102678072772,-7921.100607049538,6471.478220400599,12095.53475326714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1603.2012228013543,-7934.779874656186,6613.769425603084,12059.727258649738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1820.9519172849557,-7874.296054160125,7123.568013139727,12015.291990672587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1729.8685586295794,-7861.019117953672,7035.189215563442,12042.359953207964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1499.1985558508106,-7912.092854034049,6531.939689152204,12093.076061377056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1551.859265787514,-7943.09472359356,6520.585002968908,12072.132476822433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1798.3096001517297,-7887.327121177569,7057.92093967449,12017.28129592911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1755.684823475459,-7854.425353339358,7095.918905248512,12033.910993803858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1520.8350444835478,-7896.960723037806,6615.982248304159,12088.493953763718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1511.4249600678636,-7941.105418337038,6458.558912105431,12086.884628162936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1772.8956667060456,-7896.379577681969,6980.7627178147695,12026.847842555982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1791.0229314592996,-7856.012327195684,7134.855644089657,12027.697208845284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1567.5948938840502,-7888.46706014479,6704.85278425846,12079.732069937238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1482.5018027426963,-7939.563147969622,6423.846652966339,12092.025529387658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1729.7791516517582,-7906.057883031116,6891.691016160371,12034.983877537714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1814.492263137372,-7856.548769062611,7161.700089180481,12024.322095432532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1612.276031050209,-7878.922865262373,6798.73011097075,12070.34433726601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1465.737994401216,-7936.232738045781,6408.334542314356,12096.741747467728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1684.7403865743145,-7917.5913831700545,6787.6436457209165,12048.216110255255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1817.107417238643,-7858.515722574678,7168.115039839154,12027.496043145185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1644.1272668990216,-7867.590530823533,6893.79208013917,12071.886607633425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1458.2725117531434,-7924.945107095851,6438.040010695459,12109.348131340521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1632.3702493155301,-7926.643839674454,6693.4310428417975,12062.72239240675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1817.8226730612128,-7864.550693577611,7154.256958276864,12026.2890489446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1688.4731278983509,-7859.230978397248,6976.404127645985,12058.162636537867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1473.315235771565,-7915.512670935711,6479.167220493224,12104.989541171735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1576.9602748108239,-7938.691429935865,6588.131974712846,12069.740840165716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1803.7410740543694,-7873.446687870824,7106.4912803758725,12025.171461721833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1725.688782416437,-7851.407867837891,7050.477808770873,12053.245252757699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1492.5153842586737,-7899.642932372443,6555.833703974928,12109.079910407056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1539.766972037193,-7932.008258343728,6519.936802379704,12091.936122409836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1795.7615012838248,-7879.9063420184075,7052.10948611611,12031.653467613873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1765.944274180445,-7847.965699191774,7109.26289668833,12045.265679987155,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1532.122675433478,-7891.015159012695,6633.93069910177,12098.172259112867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1496.9186779163692,-7935.249261289748,6451.115781201814,12099.178087613356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1753.8743321745792,-7893.94323753634,6965.652938562982,12037.308458961066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1780.2940941207523,-7848.166864891871,7148.9372430965,12039.186005495312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1564.8679810605029,-7874.6089785825,6729.462054903753,12096.719395723272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1477.897343384903,-7933.885804877974,6415.040065650948,12108.409358073397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
