WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1721.2854887587416,-7907.04135978715,6868.847533327047,12048.640793399905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1810.1113212241319,-7851.989013193729,7168.293853794797,12033.262793214655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1614.5112054957397,-7869.758650035697,6823.1605676603995,12079.39679377041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1461.2005902767887,-7924.498072206745,6417.543461029943,12113.840831976036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1678.8618777825689,-7910.148252266437,6778.926465383347,12063.325889507043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1820.8401585626793,-7850.133818403938,7168.696185194992,12035.43091242682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1644.0602116656557,-7860.326213875558,6908.723045435316,12074.635872201428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1453.6009971619842,-7918.37369422599,6437.056533939426,12115.852488977014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1626.5140922682397,-7927.962592597318,6661.289234315066,12070.00906109918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1824.7740655868133,-7864.170713921871,7152.848798376179,12035.207394982266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1697.1456047470099,-7854.939443461829,6994.821965077158,12070.500799477197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1473.2034770492885,-7905.588496397555,6494.791089867484,12118.087663422546,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1574.0545480316339,-7926.733246652276,6567.456611091687,12090.662072975883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1808.2784781787966,-7867.456420356802,7089.548658078749,12041.734104363217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1733.1989685534202,-7848.122161402961,7063.285358343764,12063.750572651694,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1499.1762041063553,-7898.793566083142,6579.034814719536,12117.618276788984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1522.3549631065086,-7939.406685758435,6488.174973508713,12102.776718470659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1782.8645447331126,-7879.772231551676,7021.822872379169,12050.853616100982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1776.3601870966181,-7845.663469512877,7112.526251378805,12057.045049315102,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1542.6726988163828,-7884.890781031941,6649.9345481317705,12109.795166229625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1493.3423988035202,-7930.756560654231,6430.619231536297,12115.293695365632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1753.1814280964647,-7892.423318913379,6934.695772492382,12053.535825435618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1791.3582076261293,-7845.998745679706,7146.836179117701,12052.90997659087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1571.7970218416478,-7874.206647182304,6743.43189518832,12105.280113849654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1467.7272996577383,-7929.974249598295,6411.687303982652,12127.58715481605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1713.4847299438395,-7900.000560283728,6853.134256974967,12075.10525883499,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1816.593327116171,-7843.696516000809,7178.888580666612,12060.464866216764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1625.374153301019,-7860.3038621311025,6853.536588375162,12105.838907461037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1462.1393635439115,-7921.3464762385465,6424.964240189104,12132.817463018593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1660.5781508181276,-7916.071464547094,6739.09565676399,12079.843828659516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1820.0354957622883,-7856.124085917961,7146.813827373247,12047.05381954358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1678.213677193365,-7849.955004448296,6921.977629897312,12092.494916021218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1473.4046427493863,-7905.364978953002,6448.970013734104,12136.93018399837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1610.1302635824995,-7926.532080952178,6645.799475407538,12095.221828844766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1821.1307312405982,-7860.192103408826,7148.154932040565,12061.850674372992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1728.661564428993,-7845.104675901494,7054.858750684113,12101.592076014529,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1502.05957914109,-7887.528286877667,6529.458645517665,12149.983602760269,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1579.8660015900139,-7914.7750633686865,6541.48388403462,12113.572611042573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1810.2230799464085,-7873.670205315377,7066.124029889587,12050.071305045047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1760.557503766716,-7835.046390896606,7098.601114583149,12092.2043433433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1518.44340782683,-7880.688653074343,6581.448803120709,12136.997239231736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1527.764085264693,-7926.286211763169,6477.177915236702,12120.434596590352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1767.4194893144954,-7898.011255027206,6988.407014418485,12051.278299245632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1798.846042018657,-7826.955059403785,7159.040231590299,12096.987616656736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1584.3139987366199,-7839.025001409651,6709.4572436162525,12151.391762660953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1501.2772680851542,-7913.121034278994,6460.570569106409,12142.428713134375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1721.7325236478478,-7918.083121548072,6908.879507646502,12056.508607448175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1758.8811229325681,-7887.729452577764,7086.508820832828,12038.962488050758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1574.2110102428212,-7886.969493266284,6728.2997641920765,12116.746558755227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1452.0363750501126,-7944.793456172163,6394.565867729887,12143.479245123774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1703.560555405683,-7879.571065851577,6830.603698564017,12111.762119741694,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1824.9528795424558,-7824.3175535580585,7160.068411835243,12099.066328891078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1606.3081152806421,-7862.539036576633,6879.084632287578,12107.805860973103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1454.606825662473,-7910.148252266437,6461.285824928978,12159.997184276246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1631.118551626033,-7930.980078098783,6670.8334291974825,12099.558067269096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1747.7052507049145,-7904.962647552807,7013.373912975063,12020.030560497113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1645.177798888421,-7862.136705176438,6879.486963687774,12092.137288109934,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1460.999424576691,-7894.569086381089,6447.964185233615,12163.014669777713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1549.9593675088129,-7954.874092921507,6575.525590840053,12077.921578636358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1776.0025591853332,-7887.885914788952,7084.474812087395,12045.556252665074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1702.62178213856,-7853.263062627681,7029.86950038308,12100.765061469683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1420.8109880460488,-7956.796342944664,6465.107973230836,12112.96911394228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1521.7738177506708,-7954.00237488775,6478.720185604118,12122.87093673598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1754.0084426413111,-7903.912115563407,7007.070721038666,12044.639831142405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1725.755837649803,-7860.706193531299,7048.82377968118,12058.587319682518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1511.6261257679614,-7890.389310167946,6588.377843901854,12129.755274028215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1502.9089454303917,-7940.47956949229,6449.819380023406,12124.994352459235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1785.8596784901238,-7867.858751756997,7012.658657152493,12089.030395630645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1777.5671812972048,-7820.674219211844,7137.470798190928,12083.48716300573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1572.020539286201,-7829.570213505056,6732.636002616407,12167.686184368871,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1466.7885263906153,-7936.322145023602,6416.135301129259,12145.602660847027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1702.0406367827222,-7933.99756360025,6872.31205371762,12073.518284978663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1809.8654520351236,-7849.4409143258235,7171.177228829531,12092.87489567696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1610.7337606827928,-7855.274719628659,6812.521137299674,12149.201291704332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1475.505706728185,-7908.740092365753,6452.456885869132,12176.984510062279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1713.4847299438395,-7890.65753110141,6836.571614333584,12131.565765329095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1849.5845019322041,-7820.249536067193,7211.991514204921,12119.205250645311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1700.5430699042167,-7802.25638178067,6956.064040191655,12184.427640965896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1502.506614030196,-7892.333911935558,6468.7960110659615,12196.296417271664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1691.2223924663535,-7896.759557337708,6733.753589839172,12157.829065064081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1869.4552027529721,-7828.832605938031,7198.04402566481,12136.796073531637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1737.468151744384,-7814.192213319804,7041.894738900035,12182.706556642837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1524.9030619744137,-7863.70132728831,6553.933805696226,12234.048513656679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1648.1058774120663,-7878.118202461983,6679.774126979605,12213.261391313243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1888.4765372844383,-7814.773358675642,7198.066377409265,12174.972853061301,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1800.008332730333,-7800.848221879986,7128.954783553456,12198.710405672839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1567.8184113286034,-7841.148417132905,6630.443826966743,12250.566452809151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1611.2031473163543,-7868.79752502412,6596.647989350318,12226.046589141679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1868.4046707635728,-7813.745178430699,7136.822597601724,12174.391707705463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1861.520333471338,-7788.06302405155,7212.3267903717515,12210.735644189794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1636.1253423840217,-7834.554652518589,6751.009136558669,12270.66067107447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1609.3703042710192,-7878.118202461983,6570.96583497117,12252.980441210324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1871.6009702206816,-7829.726675716242,7087.380538866585,12178.772649618704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1893.8409559537122,-7785.939608328296,7263.109953774208,12184.31588224362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1666.7248805433371,-7816.494442998701,6841.488998113751,12242.318659105142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1581.1400510239664,-7870.585664580544,6537.751142710584,12255.819112756148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1839.9732518164221,-7844.054143912094,6993.6149708765715,12193.055414325645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1924.038162712832,-7792.9133525983525,7284.969959851499,12176.090440284068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1720.525529447261,-7814.840413909008,6944.441133074896,12225.46544378584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1568.8465915735474,-7869.848057013519,6546.110695136869,12257.294327890198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1779.2212103868974,-7862.427277854357,6898.105966819045,12192.496620714262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1927.457979614494,-7816.852070909986,7297.486936746471,12173.050603038146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1774.30382660673,-7805.452681237779,7051.0142506378,12232.573298522628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1571.886428819469,-7863.991899966229,6580.532381598042,12262.56933958165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1730.561462707694,-7877.246484428226,6802.574611017062,12206.019426109724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1920.260717899885,-7806.078530082528,7267.401488709627,12167.708536113327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1796.6108675731264,-7795.707320655266,7111.520422878316,12202.040815596678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1570.925303807891,-7868.953987235307,6611.087216268446,12235.389618323996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1675.7326335588257,-7893.429147413868,6703.444624357775,12198.956274861846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1904.525089803349,-7825.725713458743,7226.631906823148,12148.731905070772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1815.1628154710313,-7788.621817662933,7168.159743328064,12188.719175901315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1575.4850596767735,-7834.30878332958,6664.887865172371,12223.476138529319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1609.7726356712146,-7890.210496212304,6610.148443001323,12201.973760363313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1873.2102958214637,-7852.972489949762,7147.260862262352,12157.73965808626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1847.6622519090477,-7795.595561932989,7207.968200202966,12161.762972088216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1620.1885485873877,-7832.855919939986,6751.724392381238,12209.595705222573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1578.9719318118016,-7876.46417337229,6549.463456805165,12211.808527923647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1840.7332111279025,-7830.866614683464,7060.6478524980375,12151.995259761246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1883.3803395486284,-7791.236971764204,7256.359726948706,12153.872806295492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1654.6102350485605,-7829.0784751270385,6836.705724800316,12197.592818450072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1538.1129429475002,-7889.763461323198,6503.441214971687,12201.347911518564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1786.4184721015063,-7865.757687778198,6943.32354585213,12155.63859410746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1880.0946331136984,-7806.682027182821,7254.392773436639,12140.461759622307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1688.0260930092447,-7824.742236702709,6925.978592154813,12181.633672908983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1527.3617538644976,-7888.981150267262,6500.066101558937,12208.098138344067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1723.2300905263533,-7875.123068704971,6823.071160682579,12148.821312048593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1872.6067987211704,-7812.672294696844,7236.936061017044,12129.241183905744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1715.0717038001662,-7813.320495286048,7004.835546593135,12175.799867606149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1523.3384398625421,-7876.84415302803,6527.894023405794,12212.143804090478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1679.3759679050409,-7886.298940932625,6732.5242438941295,12160.287756954165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1868.0470428522879,-7833.3029548290915,7203.251982122896,12124.882593736958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1748.4428582719397,-7814.7510069311875,7063.039489154755,12158.320803442099,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1526.2441666417321,-7864.84126625553,6569.647082048307,12185.142896788466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1613.5500804841615,-7889.4728886452785,6621.927812329271,12162.344117444054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1847.0587548087544,-7838.801483965098,7142.4775889489165,12112.812651731092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1784.2503528893417,-7823.647001224399,7125.914946307534,12149.894195782446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1555.5920071115504,-7871.703251803309,6639.228062537678,12203.739548175281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1561.8504955590363,-7909.880031332974,6526.91054664976,12163.908739555925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1817.397989916562,-7845.998745679706,7064.693518244448,12134.762064786204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1811.1395014690759,-7805.385626004413,7184.141240613609,12130.135253683955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1575.5744666545947,-7853.821856239064,6716.788615797594,12169.340213458565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1518.3763525934642,-7919.9383163378625,6472.416993667722,12168.468495424808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1790.106509936632,-7859.387440608435,6985.680101594938,12131.051675206623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1845.8964640970785,-7810.504175484679,7207.498813569405,12132.25866940721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1629.889205680991,-7842.64598401141,6806.240297107733,12160.35481218753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1507.9380879328357,-7897.452461415824,6457.061345226925,12185.634635166483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1742.2737768022748,-7872.776135537164,6874.256655485232,12143.233375934766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1847.9528245869667,-7819.6236872224445,7198.111080898176,12123.58619255855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1659.2146944063538,-7838.510911287179,6890.104042304045,12164.579291889584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1492.0683493695676,-7897.072481760083,6457.3742696493,12206.019426109724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1689.9930465213117,-7892.9374090358515,6762.922616353348,12152.822274306092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1858.6816619255142,-7829.458454782779,7198.133432642631,12118.288829122643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1704.6781426284485,-7836.633364752933,6976.42647939044,12156.26444295221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1501.2549163406989,-7891.261028201703,6487.772642108517,12196.922266116413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1648.083525667611,-7898.972380038784,6662.451525026742,12145.110922469012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1870.4833829979161,-7841.461341555279,7166.505714238372,12102.039110903635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1771.5098585498165,-7828.273812326648,7057.719773974392,12141.78051254517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1536.4589138578074,-7882.65560658641,6551.586872528419,12186.059318311134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1612.0748653501112,-7912.696351134343,6572.709271038684,12162.589986633062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1858.4134409920505,-7854.64887078391,7109.59817285516,12111.471547063775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1799.6730565635035,-7831.179539105838,7118.382408426096,12130.917564739892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1555.9496350228353,-7870.540961091633,6628.879204854871,12187.534533445185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1554.0050332552235,-7909.701217377332,6505.698741161674,12181.007824064234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1807.8761467786012,-7860.0132894531835,7034.652773696515,12114.757253498705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1814.0452282482659,-7823.535242502123,7168.629129961626,12123.675599536373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1583.5540394251395,-7858.180446407849,6724.947002523781,12179.152629274444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1512.922526946369,-7912.85281334553,6460.123534217302,12181.723079886804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1772.627445772582,-7875.346586149524,6945.178740641921,12121.105148924013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1835.2123302474417,-7823.289373313114,7196.434700064028,12115.718378510282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1624.1001038670665,-7849.530321303645,6816.633858279451,12164.579291889584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1493.2753435701543,-7908.449519687834,6441.3704206193,12185.277007255198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1729.108599318099,-7893.898534047429,6841.198425435833,12121.35101811302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1854.7030514124694,-7835.02403915215,7200.681531510536,12098.753404468705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1670.2564561672755,-7842.6012805225,6904.185641310888,12145.043867235645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1485.2063638217885,-7898.637103871954,6452.3227754024,12175.241073994765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1673.4527556243845,-7900.469946917289,6729.864386303948,12127.073064693579,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1858.6369584366034,-7836.298088586103,7184.208295846975,12096.898209678915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1721.7995788812136,-7833.3029548290915,6993.927895298946,12132.370428129487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1503.4006838084083,-7890.32225493458,6498.814403869439,12175.464591439319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1632.571415015628,-7907.689560376354,6638.758675904117,12142.898099767935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1858.9722346034332,-7847.585719536033,7150.613623930648,12095.244180589221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
