WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1763.1056026346212,-7833.593527507011,7067.219265367898,12118.959381456301,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1530.8486259995254,-7884.242580442737,6562.941558711715,12166.568597146106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1589.633713916983,-7913.970400568295,6550.53634053902,12148.195463203843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1841.2473012503747,-7860.907359231396,7091.73912903537,12089.455078775298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1802.8693560206123,-7830.576042005545,7128.843024831179,12104.743671982727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1563.7056903488267,-7872.776135537164,6644.525425973586,12157.337326686065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1546.2713296736872,-7919.535984937666,6482.207057739146,12151.302355683132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1808.2784781787966,-7874.206647182304,7006.377816960552,12088.762174697182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1827.1880539879865,-7833.191196106815,7161.65538569157,12088.58336074154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1599.893164621969,-7868.350490135013,6728.702095592273,12139.366524143998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1510.6202972674726,-7920.988848327262,6436.810664750417,12149.760085315715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1778.014216186311,-7890.813993312597,6916.814376928137,12100.832116703048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1861.520333471338,-7841.9307281888405,7193.037234906821,12089.700947964306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1645.7365924998037,-7861.17558016486,6830.268422397187,12152.732867328272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1500.8078814515927,-7919.021894815194,6436.587147305864,12166.188617490367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1730.9414423634341,-7903.688598118854,6809.213079120288,12082.458982760785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1870.818659164746,-7843.763571234175,7195.227705863441,12057.38032548193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1700.7218838598592,-7849.642080025921,6919.60834498505,12110.39866332992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1508.541585033129,-7907.711912120809,6454.84852252585,12158.141989486456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1674.0562527246777,-7911.064673789106,6705.3445226364765,12114.153756398411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1861.0956503266873,-7850.066763170572,7175.044080620299,12080.53673273763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1727.8121981396912,-7846.334021846536,7000.029921535244,12110.689236007838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1493.8564889259922,-7907.3766359539795,6483.637569384286,12143.903928268424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1599.5802401995945,-7926.532080952178,6584.332178155444,12130.69404729534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1857.586426447204,-7857.5545975631,7137.493149935383,12100.116860880478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1777.9918644418556,-7840.410809565879,7082.68667253097,12134.337381641553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1525.0595241856008,-7894.904362547918,6577.023157718559,12230.9863246663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1546.9195302628912,-7928.208461786326,6518.260421545556,12180.896065341958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1819.499053895361,-7862.896664487918,7063.285358343764,12067.036279086624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1793.951009982945,-7831.827739695042,7112.280382189797,12051.121837034445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1575.5521149101396,-7871.166809936382,6652.236777810666,12116.388930843941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1556.1955042118436,-7914.1268627794825,6503.57532543842,12174.637576894473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1796.4767571063946,-7883.169696708882,6977.409956146474,12122.312143124598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1816.302754438252,-7852.2572341271925,7173.077127108232,12086.169372340366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1554.0050332552235,-7894.9937695257395,6689.139507906379,12123.20621290281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1515.7164950032825,-7921.033551816172,6430.4627693251105,12198.464536483829,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1771.822782972191,-7891.41749041289,6894.149708050455,12081.319043793565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1831.4795889234053,-7847.719830002765,7166.215141560453,12033.016924025647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1620.4120660319409,-7869.803353524609,6812.7670064886825,12096.473526534262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1471.6612066818723,-7926.979115841284,6409.161556859202,12137.712495054306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1717.7986166237138,-7903.196859740837,6797.277247581154,12160.712440098816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1875.557228989271,-7846.825760224553,7207.498813569405,12116.25482037721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1679.7559475607811,-7870.071574458072,6900.855231387047,12035.922650804836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1481.7641951756711,-7919.4689297043005,6432.228557137079,12110.465718563286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1665.3167206426526,-7897.877144560474,6690.525316062608,12107.627047017462,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1867.555304474271,-7848.07745791405,7170.193752073497,12063.258834273676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1686.305008686186,-7895.686673603854,6972.783145044225,12066.902168619892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1485.0722533550565,-7922.195842527848,6486.319778718923,12143.83687303506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1604.1623478129325,-7931.2706507767025,6574.58681757293,12120.121672167978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1822.3377254411848,-7891.104565990516,7096.276533159797,12026.199641966778,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1745.7382971928475,-7875.570103594077,7055.506951273317,12055.43572371432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1525.2383381412433,-7911.109377278016,6566.2496168911,12149.715381826805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1552.4627628878075,-7952.527159753699,6492.019473555026,12144.909756768913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1824.5505481422601,-7886.723624077275,7040.061895854699,12048.774903866639,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1785.367940112107,-7871.636196569943,7111.095739733665,12050.652450400883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1570.7464898522485,-7887.997673511229,6671.235760597678,12136.483149109263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1497.5445267611178,-7955.544645255166,6421.8349959653615,12088.404546785898,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1779.2435621313527,-7906.013179542206,6948.866778477047,12044.617479397952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1809.619582846115,-7874.564275093589,7158.570844956737,12047.657316643872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1596.607458187039,-7913.5680691681,6756.90999709487,12109.705759251805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1488.7826429346376,-7971.05675590715,6410.592068504342,12103.827250460059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1756.82476244268,-7922.732284394776,6879.844591599059,12061.157770294878,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1846.3434989861846,-7883.147344964426,7215.657200295592,12028.077188501024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1622.5801852441057,-7912.919868578896,6832.503596842718,12069.159694809878,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1501.2772680851542,-7948.95088064085,6426.640621023253,12123.608544303006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1711.428369453951,-7940.501921236744,6760.642738418906,12089.857410175493,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1879.5134877578603,-7867.009385467695,7225.156691689097,12099.714529480283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1757.3835560540624,-7837.326268831047,7007.517755927773,12107.358826083997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1453.66805239535,-8008.317113914146,6424.092522155348,12072.177180311344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1668.9377032444124,-7989.184020660404,6700.1812696673005,12103.1566981264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1899.9653339344663,-7902.436900429357,7202.42496757805,12047.880834088426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1790.68765529247,-7879.973397251773,7071.197875880943,12084.940026395325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1577.6531788889383,-7924.676886162387,6576.129087940346,12159.304280198132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1662.3215868856416,-7966.38524131599,6612.875355824871,12103.849602204515,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1890.5776012632373,-7932.164720554915,7148.825484374223,12031.362894935954,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1851.685565911003,-7892.780946824664,7161.856551391667,12050.853616100982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1620.3673625430301,-7927.761426897219,6672.822734454005,12138.338343899053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1641.243891864287,-7958.0927441230715,6570.697614037706,12148.35192541503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1912.325848618251,-7903.710949863309,7124.976173040411,12111.717416252783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1910.8953369731114,-7869.89276050243,7244.28978494284,12084.604750228495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1672.983368990823,-7934.198729300348,6773.718508925261,12093.813668944082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1622.4460747773737,-7965.804095960152,6538.19817759969,12117.171241899878,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1893.8633076981673,-7923.2240227727925,7049.114352359099,12062.878854617937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1965.3441864662393,-7883.952007764818,7297.308122790829,12072.713622178271,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1774.7732132402914,-7898.972380038784,6915.585030983095,12145.177977702377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1624.6588974784493,-7992.62618930652,6522.417846014243,12141.422884633886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1857.6311299361146,-7967.324014583113,6956.891054736502,12090.460907275785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1986.2207157874961,-7898.32417944958,7325.001934170954,12088.337491552531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1795.9850187283778,-7911.869336589496,7004.880250082047,12108.409358073397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1651.4586390803622,-7957.690412722875,6577.447840863209,12148.463684137307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1839.9956035608775,-7964.172418614915,6873.40728919593,12103.648436504416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2003.0739311067978,-7905.454385930823,7312.328495064795,12055.838055114515,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1884.7661477048575,-7891.439842157346,7127.144292252576,12120.568707057084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1681.7005493283928,-7952.1695318424145,6630.510882200108,12156.085628996567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1800.6788850639923,-7969.939168684384,6777.473601993752,12127.676561793873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2031.1030186537528,-7905.409682441913,7313.647247987658,12091.779660198648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1929.3802296376502,-7899.508821905712,7206.180060646541,12098.753404468705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1702.4876716718284,-7947.43096201789,6693.2522288861555,12157.02440226369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1772.4039283280288,-7972.844895463574,6708.5184703491295,12154.543358629151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2029.2478238639624,-7916.630258158477,7261.478276428971,12089.991520642225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1974.7319191374684,-7890.32225493458,7277.258608014418,12095.087718378034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1714.0658752996774,-7952.90713940944,6768.756421656182,12157.963175530813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1708.8132153526803,-7989.876924738518,6624.9900013196475,12167.082687268578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2014.4286172900938,-7918.150176781438,7195.764147730369,12111.337436597043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2015.1438731126636,-7906.504917920222,7323.9737539260095,12073.026546600646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1781.2552191323305,-7941.060714848128,6871.082707772578,12134.82912001957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1697.436177424929,-7972.286101852192,6579.973587986659,12152.554053372629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1953.7212793494798,-7943.228834060292,7070.549675291739,12102.374387070464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2060.8531905237664,-7899.240600972248,7367.380841658216,12093.746613710717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1834.0947430246763,-7936.925642123895,6966.390546130007,12126.737788526749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1675.7996887921918,-8009.881736026018,6559.320576109955,12121.73099776876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1921.1771394225527,-7976.2870641096915,6978.728709069337,12085.76704094017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2066.5305336154147,-7901.431071928868,7370.55478937087,12088.96334039728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1900.971162434955,-7889.763461323198,7088.319312133707,12153.582233617573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1710.914279331479,-7961.847837191563,6608.673227867273,12206.064129598633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1916.9526597204997,-7961.512561024733,6886.058376557634,12101.457965547797,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2103.902650344688,-7921.145310538449,7355.467361863538,12061.850674372992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1956.939930551044,-7919.4689297043005,7158.436734490006,12104.341340582532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1684.9415522744123,-8019.224765208336,6615.69167562624,12157.851416808537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1868.9187608860448,-7970.274444851214,6807.87197445297,12150.74356207175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2099.9016880871877,-7927.269688519203,7323.839643459278,12054.72046789175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1968.9875208124545,-7974.4095175754455,7222.988572476933,12070.143171565911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1771.1522306385316,-8007.2218784358365,6740.414409686853,12159.728963342783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1847.1928652754864,-8013.34625641659,6736.1899299848,12188.249789267755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2074.666568597146,-7969.715651239831,7262.662918885103,12074.68057569034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2024.1069226392417,-7969.223912861814,7297.531640235382,12083.867142661471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1824.7740655868133,-7991.508602083755,6844.953518504324,12190.060280568634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1810.5136526243273,-8028.344276946102,6678.544781034563,12173.251768738242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2078.511068643459,-7977.605817032554,7228.62121207967,12148.68720158186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2086.8482693252886,-7962.00429940275,7365.771516057434,12075.596997213006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1910.8059299952902,-7964.686508737387,6966.278787407731,12175.755164117238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1805.3280479106961,-8032.188776992414,6653.846103411449,12195.335292260086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2018.3625243142278,-8050.673669656953,7104.21140244143,12112.857355220003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2144.2699008309723,-7969.536837284189,7435.374848291261,12113.662018020394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1939.4385146425386,-7993.006168962261,7060.469038542395,12162.679393610882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1796.074425706199,-8059.59201569462,6654.762524934116,12230.628696755017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2035.2827948668953,-8042.425875952945,7047.594433736138,12154.677469095883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2163.8500289738213,-7996.560096330655,7440.560453004891,12135.633782819961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2007.9242596535994,-8000.672817310431,7176.094612609699,12172.670623382404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1823.947051041967,-8058.608538938587,6692.067586430024,12178.638539151973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1991.3169135233063,-8064.2188267968695,6939.009659172257,12154.588062118062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2203.2338027040723,-7998.750567287275,7441.253357083006,12125.73196002626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2082.512030900959,-8000.851631266074,7285.238180784962,12163.573463389095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1844.3094902407518,-8067.795105909719,6761.000366330191,12209.059263355644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1946.81459031279,-8088.5822282531535,6850.094419729045,12170.16722800341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2206.0277707609857,-8019.381227419523,7408.932734600632,12128.034189705157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2133.0493251144085,-7997.968256231339,7370.264216692951,12164.065201767113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1883.9391331600111,-8054.607576681087,6850.83202729607,12218.89403091598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1917.2879358873292,-8094.438385300445,6783.933256141336,12191.803716636148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2183.407805372215,-8039.386038707023,7342.011611701443,12127.49774783823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2160.921950450176,-8004.763186545752,7423.014333607475,12143.725114312783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1920.3501248777063,-8046.829169610641,6940.887205706502,12206.980551121302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1871.3551010316733,-8098.796975469229,6719.247307687678,12199.671530684416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2124.3321447768385,-8066.364594264579,7229.090598713232,12107.515288295184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.320322909394,-8003.310323156157,7469.57301730788,12139.366524143998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1982.2197535299963,-8027.15963448997,7061.228997853876,12217.932905904401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1847.5057896978606,-8101.702702248419,6693.520449819619,12214.803661680658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2110.9658015925647,-8063.011832596283,7159.487266479406,12147.703724825828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2217.4718639221032,-8001.00809347726,7485.733328549067,12132.25866940721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2011.321724810806,-8020.007076264272,7132.307545221752,12174.905797827936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1844.5777111742154,-8079.350957793112,6697.499060332663,12210.534478489695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2066.3964231486825,-8069.829114655151,7051.4389337824505,12165.428658178886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2209.1346632402733,-8017.078997740627,7466.913159717698,12123.1615094139,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2068.899818527677,-8008.853555781074,7247.083752999753,12198.218667294821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1859.0616415812544,-8064.621158197065,6743.454246932775,12224.258449585253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2019.3460010702613,-8075.93114089145,6950.2972901221865,12190.373204991009,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2232.1569600292396,-8004.517317356744,7458.061868913397,12118.311180867098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2102.94152533311,-7993.319093384635,7314.742483465968,12156.666774352405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1870.3716242756398,-8049.287861500724,6800.808823205093,12243.190377138899,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1959.6668433745915,-8074.701794946408,6850.005012751224,12193.614207937027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.53116613998,-8015.91670702895,7398.60622866228,12126.491919337741,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2147.265034587984,-7982.612607790543,7393.085347781819,12166.009803534724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1908.1460724051087,-8030.199471735892,6882.83972535607,12224.146690862977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1918.2490608989074,-8069.963225121883,6779.3064450390875,12212.61319072404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.6176863453015,-8015.4920238843,7343.844454746778,12147.54726261464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2182.6031425718243,-7975.638863520488,7446.841293196833,12154.811579562614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
