WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1936.9574710079994,-8016.251983195781,6970.19034268741,12214.244868069276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1882.1733453480417,-8071.013757111283,6727.897432791881,12218.581106493606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.434116057648,-8027.87489031254,7247.039049510843,12153.649288850938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.0394277619635,-7973.738965241786,7482.805250025422,12153.269309195199,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1980.2080965290186,-8001.075148710627,7061.072535642688,12204.253638297754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1853.071374067232,-8057.625062182554,6694.146298664367,12219.318714060631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2102.7850631219226,-8035.385076449523,7134.520367922827,12157.672602852894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2217.695381366656,-7979.148087399971,7483.878133759276,12135.097340953034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2028.934899441588,-7997.878849253518,7158.302624023274,12184.293530499164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1857.6311299361146,-8056.954509848894,6712.295915162077,12226.85125194207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2048.380917117705,-8045.398657965501,7019.6771049114595,12168.31203321362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2213.5379568979693,-7981.67383452342,7462.375755593272,12129.956439728314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2054.147667187174,-7983.4843258243,7230.09642721372,12172.335347215576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1838.3862779600952,-8036.614422394565,6726.042238002091,12218.379940793508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1983.4043959861276,-8044.549291676199,6903.291571532675,12176.582178662084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2201.95975327012,-7985.205410147359,7424.7577696749895,12122.490957080241,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2087.8317460813223,-7966.295834338169,7309.713340963524,12158.119637742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1833.5806529022043,-8025.72912284483,6772.533866469129,12203.739548175281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1897.7972147223015,-8051.143056290514,6782.838020663026,12178.526780429696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2137.7878949389333,-7994.637846307498,7323.750236481457,12120.144023912433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2107.3001155018947,-7950.671964963909,7360.943539255088,12166.479190168286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1869.1869818195084,-7993.184982917904,6865.628882125483,12211.60736222355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1850.009185076855,-8032.635811881521,6711.245383172677,12188.36154799003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2118.23011854054,-7982.903180468462,7262.126477018175,12132.504538596218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.5294614469362,-7951.655441719943,7389.799641346889,12139.634745077461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1862.5038102273716,-7986.479459581311,6918.826033929114,12198.442184739373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1818.4485219059613,-8023.851576310584,6671.07929838649,12230.9863246663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2074.711272086057,-7984.668968280432,7160.023708346333,12152.039963250156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2130.4341710131375,-7933.170549055404,7412.643124180213,12144.194500946343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1906.5814502932371,-7963.792438959174,7012.837471108136,12192.630731180994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1746.3417942931408,-8034.938041560417,6601.54302138603,12198.866867884026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2008.1701288426077,-8006.216049935348,7042.811160422702,12177.677414140393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.9258544356653,-7929.303697264636,7432.133845345241,12153.895158039948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1954.0565555163093,-7940.390162514468,7113.040341501277,12192.630731180994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1759.9763584108782,-8006.305456913168,6640.815036394005,12221.240964083787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1945.5628926232926,-8006.551326102177,6926.380923555008,12180.091402541568,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2127.4613890005817,-7938.3114502801245,7394.426452449138,12140.864091022504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1978.3081982503174,-7927.38144724148,7193.059586651277,12178.750297874249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1752.5555792517162,-7989.2063724048585,6676.086089144479,12221.956219906357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1878.6641214685585,-8011.356951160068,6811.448253565819,12181.946597331358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.412836481671,-7949.308508552135,7346.459608848048,12135.969058986791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2017.1331783691858,-7933.796397900152,7273.414107968106,12176.559826917628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1758.2552740878195,-7982.322035112624,6733.328906694521,12221.956219906357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1810.8042253022463,-8009.68057032592,6705.724502292216,12198.88921962848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2076.7452808314897,-7960.506732524244,7272.385927723161,12135.477320608774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2029.0466581638645,-7917.971362825795,7310.696817719558,12150.251823693732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1782.9763034553891,-7950.068467863616,6811.247087865721,12217.977609393312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1764.11143113511,-7997.767090531242,6644.748943418139,12218.111719860044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2033.293489610373,-7952.817732431618,7192.076109895243,12155.750352829738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2047.3303851283058,-7914.082159290571,7356.473190364027,12157.627899363983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1809.8878037795787,-7942.915909637918,6902.799833154659,12206.578219721107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1717.5527474347052,-7999.041139965194,6594.792794560528,12207.092309843578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1984.8572593757224,-7969.67094775092,7077.881047473079,12134.627954319472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2069.6597778391574,-7919.625391915488,7365.4138881461495,12124.033227447657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1852.780801389313,-7958.807999945641,6983.064947493666,12167.954405302335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1693.9940087788116,-8059.144980805515,6570.474096593153,12196.005844593745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1926.1839301805414,-8042.537634675221,6968.312796153164,12155.012745262713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2101.354551476783,-7929.907194364929,7402.093100797308,12138.45010262133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1925.8933575026224,-7918.552508181633,7099.092852961166,12164.31107095612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1714.6693723999706,-7959.366793557024,6588.757823557595,12199.895048128968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1887.9624471619663,-7970.609721018043,6835.856358511014,12150.765913816203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2095.7219118740454,-7906.9072493204185,7342.3468878682725,12124.547317570128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1955.3976601836277,-7906.169641753393,7164.9410921265,12152.218777205799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1713.887061344035,-7968.463953550334,6632.142559545346,12195.804678893648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1814.9392980264781,-7994.615494563043,6739.699153864283,12165.942748301357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2057.679242811113,-7932.343534510557,7305.555916494837,12118.86997447848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1978.4423087170494,-7913.322199979091,7243.619232609181,12150.542396371651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1720.6372881695377,-7964.708860481842,6699.644827800373,12196.966969605324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1758.8811229325681,-8001.388073133001,6650.426286509787,12177.520951929208,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2038.9037774686549,-7946.268671306214,7244.446247154027,12121.708646024304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2014.1827481010853,-7910.572935411088,7327.97471618351,12140.72998055577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1764.6925764909479,-7956.595177244566,6802.127576127956,12188.36154799003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1728.9297853624566,-8007.847727280585,6606.102777254913,12197.592818450072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2009.0418468763646,-7950.33668879708,7156.089801322199,12136.72901829827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2060.2720451679284,-7883.773193809176,7335.26138487594,12142.763989301204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1821.0189725183218,-7925.526252451689,6915.585030983095,12172.782382104682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1680.0018167497894,-8010.999323248783,6553.129142895836,12169.630786136484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1951.6649188595916,-7966.876979694007,7026.114407314588,12124.793186759138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2066.508181870959,-7916.093816291549,7361.591739844292,12112.052692419613,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1867.0188626073436,-7917.144348280949,6992.586790631627,12171.865960582014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1687.33318893113,-8002.572715589133,6549.128180638335,12185.545228188663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1895.2938193433072,-7976.979968187806,6903.805661655148,12133.398608374431,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2068.3410249162944,-7920.608868671521,7383.451745921582,12108.67757900686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1871.6009702206816,-7960.1491046129595,7075.198838138443,12129.129425183466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1684.181592962932,-7961.870188936018,6600.648951607818,12219.117548360533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1845.5164844413382,-7974.5883315310875,6804.876840695959,12161.114771499011,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2054.192370676085,-7915.110339535516,7316.30710557784,12093.500744521707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1927.100351703209,-7921.726455894287,7140.063600547744,12124.92729722587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1615.047647362667,-8032.2334804813245,6527.938726894704,12126.000180959723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1751.0580123732107,-8026.109102500571,6638.781027648572,12139.813559033104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2012.7298847114903,-7955.075258621605,7233.896223771122,12097.881686434948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1945.227616456463,-7923.000505328239,7215.14311017312,12118.35588435601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1686.3497121750966,-7983.730195013309,6688.625417783906,12172.581216404584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1710.7354653758366,-8019.11300648606,6597.586762617441,12160.421867420897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1999.452948505038,-7941.105418337038,7232.152787703609,12105.660093505394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2000.1682043276078,-7906.303752220125,7301.800823426345,12116.746558755227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1709.3720089640628,-7987.641750292987,6696.56028706554,12120.948686712825,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1649.6704995239377,-8024.946811788895,6495.104014289858,12140.193538688844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1907.8331479827343,-7990.167497416437,7040.374820277074,12089.790354942126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1975.4248232155828,-7931.605926943533,7286.199305796541,12089.566837497574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1755.1483816085317,-7960.707898224342,6882.035062555678,12147.368448658997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1632.6384702489938,-8007.825375536129,6526.239994316101,12175.241073994765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1884.4979267713938,-7965.0217849042165,6966.681118807926,12124.2120414033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1975.648340660136,-7934.623412444999,7286.48987847446,12081.028471115646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1779.1318034090762,-7959.232683090292,6950.90078722248,12133.197442674333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1608.8338624040919,-8006.551326102177,6521.791997169495,12179.644367652461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1812.88293753659,-7995.040177707694,6852.128428474478,12124.97200071478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1987.517116965904,-7928.879014119985,7305.287695561373,12100.921523680869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1817.8897282945786,-7931.717685665809,7066.571064778694,12143.83687303506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1597.278010520698,-7989.094613682582,6566.182561657734,12181.41015546443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1729.4885789738394,-7994.123756185027,6732.680706105317,12132.482186851763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1945.4734856454713,-7936.500958979244,7233.046857481821,12083.554218239096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1828.7303243554027,-7934.154025811437,7123.0315712728,12120.009913445701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1610.6443537049715,-7984.847782236074,6643.139617817356,12189.993225335267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1669.921180000446,-8000.158727187959,6657.757658691127,12158.521969142195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1916.61738355367,-7939.697258436354,7177.480420765927,12089.320968308564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1866.0130341068548,-7913.992752312751,7212.818528749768,12121.865108235492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1604.8105484021364,-7974.275407108714,6679.863533957427,12180.985472319779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1629.7997987031697,-8010.440529637401,6589.093099724424,12175.710460628326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1895.427929810039,-7966.1393721269815,7103.227925685397,12110.085738907545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1904.4356828255277,-7934.0869705780715,7242.658107597603,12090.01387238668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1665.696700298393,-7968.419250061424,6780.602846217495,12137.44427412084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1588.1361470384775,-8024.142148988503,6514.170052310235,12138.852434021526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1844.0636210517432,-7982.634959534998,7020.995857834323,12068.757363409683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1901.7311217464355,-7934.735171167275,7281.483087716471,12055.05574405858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1691.2670959552643,-7957.1539708559485,6889.858173115036,12110.979808685757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1553.8709227884917,-8012.899221527484,6504.558802194453,12128.30241063862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1793.526326838294,-7990.368663116535,6920.390656040986,12060.15194179439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1918.1149504321756,-7937.417380501913,7287.272189530396,12039.633040384417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1728.4827504733505,-7952.504808009245,6985.769508572759,12092.53961951013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1531.8768062444694,-7996.873020753029,6525.7929594269945,12126.916602482392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1732.9307476199565,-7995.598971319077,6814.622201278473,12070.657261688384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1922.585299323237,-7941.932432881884,7271.223637011485,12026.937249533803,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1784.2503528893417,-7948.772066685208,7079.4903730738615,12086.39288978492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1546.7407163072487,-7989.519296827233,6555.274910363545,12130.314067639598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1681.7452528173035,-7995.978950974817,6705.590391825484,12088.091622363523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1907.3861130936282,-7927.895537363951,7237.7407238174355,12043.634002641917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1803.204632187442,-7910.416473199902,7145.897405850578,12072.28893903362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1567.3937281839524,-7967.033441905194,6629.50505369962,12121.865108235492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1634.2924993386864,-7997.767090531242,6613.501204669619,12105.950666183313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1901.3287903462399,-7933.706990922331,7178.240380077408,12062.00713658418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1846.7681821308354,-7907.153118509426,7204.369569345662,12073.875912889947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1593.2546965187428,-7954.024726632206,6683.238647370177,12136.371390386987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1589.7454726392596,-8009.30059067018,6529.77156994004,12119.317009367587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1868.7399469304023,-7951.409572530934,7092.610847069126,12051.792389368104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1879.4687842689498,-7893.809127069609,7259.9136543171,12077.116915835968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1647.3906215894965,-7926.062694318616,6815.918602456881,12135.83494852006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1573.8757340759914,-7980.757413000752,6545.48484629212,12159.863073809514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1812.9276410255006,-7957.198674344859,6980.539200370217,12084.560046739585,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1892.3880925641172,-7898.257124216214,7262.305290973818,12063.929386607337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1682.5052121287838,-7917.054941303128,6894.149708050455,12119.898154723425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1542.896216260936,-7982.903180468462,6492.779432866506,12142.965155001302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1780.7634807543136,-7960.551436013155,6889.165269036922,12095.087718378034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1917.9361364765332,-7895.574914881578,7282.310102261317,12077.854523402993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1724.951174849412,-7909.701217377332,6988.630531863038,12105.257762105199,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1529.2616521431987,-7967.3687180720235,6510.973752853126,12142.607527090016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1715.0940555446216,-7970.38620357349,6774.545523470107,12106.643570261427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1908.973086949955,-7911.869336589496,7254.169255992086,12069.405563998887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1778.30478886423,-7891.864525301997,7080.675015529992,12120.859279735003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1541.4657046157963,-7952.303642309147,6560.639329032819,12144.395666646442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1661.9416072299014,-7971.324976840613,6679.237685112677,12102.262628348188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1915.6339067976364,-7905.297923719636,7224.307325399795,12084.090660106023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1822.941222541478,-7895.060824759105,7156.4474292334835,12115.606619788006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1575.149783509944,-7942.223005559803,6632.299021756533,12175.97868156179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1605.4587489913404,-7974.320110597624,6580.331215897944,12119.87580297897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1876.5630574897598,-7922.732284394776,7148.9372430965,12060.57662493904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1852.5796356892154,-7873.9831297377505,7216.037179951332,12091.846715432015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1597.054493076145,-7930.108360065027,6717.414464642342,12132.146910684933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1567.5501903951397,-7981.517372312233,6519.735636679607,12139.679448566372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1858.5699032032376,-7918.5301564371775,7074.975320693889,12089.164506097379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1893.2151071089636,-7876.888856516941,7269.882532344167,12084.671805461861,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1647.3459181005858,-7909.991790055251,6822.378256604464,12147.54726261464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1543.2985476611314,-7967.301662838658,6494.656979400752,12164.400477933941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1811.9218125250118,-7935.115150823016,6970.816191532158,12109.616352273984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1907.6319822826365,-7883.057937986606,7280.991349338455,12093.187820099332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1699.693703614915,-7898.413586427401,6917.931964150902,12143.009858490213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1542.1586086939108,-7950.8731306640075,6497.182726524202,12176.828047851091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1758.590550254649,-7942.513578237722,6861.2479402122435,12112.164451141889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1916.550328320304,-7880.532190863156,7279.002044081932,12083.330700794542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1746.6994222044257,-7893.60796136951,7002.041578536222,12133.890346752447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
