WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1542.7844575386594,-7949.822598674607,6515.3993982552765,12177.811524607127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1714.7587793777918,-7947.296851551158,6757.915825595359,12128.414169360896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1920.1713109220639,-7884.399042653924,7259.041936283343,12079.799125170604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1790.8888209925678,-7876.575932094566,7098.645818072059,12118.691160522838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1560.8446670585474,-7932.857624633029,6576.285550151533,12176.090440284068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1661.8074967631694,-7956.349308055557,6653.734344689173,12141.758160800715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1911.230613139941,-7892.780946824664,7207.498813569405,12086.236427573733,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1834.3406122136846,-7871.300920403114,7173.144182341598,12111.829174975059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1587.2867807491757,-7923.1122640505155,6651.722687688195,12169.988414047768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1613.438321761885,-7961.333747069091,6569.602378559396,12154.632765606972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1884.2073540934748,-7903.062749274105,7131.860510332645,12086.77286944066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1869.9245893865336,-7867.143495934427,7224.374380633161,12103.87195394897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1628.3022318246642,-7906.057883031116,6737.575738141029,12161.204178476833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1583.5540394251395,-7953.465933020822,6514.751197666073,12162.008841277224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1861.4979817268827,-7910.997618555739,7045.940404646445,12100.295674836121,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1905.1509386480975,-7863.4107546103905,7263.288767729851,12095.333587567042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1676.7384620593145,-7892.691539846843,6841.488998113751,12148.307221926121,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1557.246036201243,-7956.081087122094,6485.649226385263,12162.232358721776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1826.8304260767015,-7932.56705195511,6946.318679609142,12111.695064508327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1939.2820524313513,-7862.27081564317,7287.763927908412,12089.745651453215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1726.9851835948448,-7874.407812882401,6939.009659172257,12140.2158904333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1554.3626611665084,-7938.669078191409,6497.652113157763,12173.944672816358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1769.878181204579,-7930.644801931954,6842.49482661424,12121.30631462411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1946.3452036792285,-7868.9316354908515,7280.365500493705,12084.001253128203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1786.9549139684336,-7873.133763448449,7038.944308631934,12125.083759437057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1568.958350295824,-7932.231775788281,6537.192349099201,12173.631748393984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1723.9676980933784,-7938.1326363244825,6734.312383450554,12128.92825948337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1943.1936077110302,-7871.792658781131,7249.363630934195,12081.296692049109,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1822.650649863559,-7862.874312743464,7120.4611206604395,12117.417111088886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1579.6201324010053,-7923.04520881715,6595.128070727357,12170.54720765915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1667.9765782328343,-7946.156912583937,6635.987059591658,12140.886442766958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1931.1460174496196,-7878.185257695349,7195.048891907799,12091.354977053998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1868.3823190191174,-7854.872388228463,7188.745699971402,12107.425881317364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1616.5899177300832,-7905.0297027861725,6674.074432143501,12159.080762753578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1626.8270166906138,-7948.436790518379,6561.846323233405,12147.033172492167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1902.3793223356395,-7896.021949770684,7119.321181693218,12083.755383939193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1894.5115082873713,-7857.5545975631,7238.947718018022,12088.940988652825,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1653.604406548072,-7898.368882938491,6765.805991388082,12143.076913723578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1592.2265162737986,-7947.81094167363,6510.750235408573,12153.001088261735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1869.522257986338,-7906.482566175768,7028.126064315566,12094.707738722294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1932.3753633946615,-7855.4311818398455,7275.20224752453,12084.895322906414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1704.566383906172,-7883.124993219972,6866.858228070525,12138.025419476679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1567.3490246950419,-7942.290060793169,6491.013645054537,12158.767838331205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1814.6040218596486,-7916.920830836396,6918.691923462382,12091.042052631623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1941.8748547881669,-7852.1454754049155,7284.344111006751,12078.815648414571,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1747.8617129161016,-7867.74699303472,6966.055269963178,12129.464701350296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1560.1294112359776,-7930.175415298393,6502.770662638029,12162.612338377518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1762.725622978881,-7927.0461710746495,6808.542526786629,12104.58720977154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1949.4297444140607,-7865.265949400181,7269.971939321988,12070.903130877392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1794.1298239385874,-7868.618711068477,7051.148361104532,12112.432672075352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1568.2654462177095,-7926.017990829706,6539.606337500374,12156.778533074681,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1714.401151466507,-7933.394066499957,6709.881926760903,12116.835965733047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1948.7144885914909,-7867.612882567988,7240.28882268534,12068.466790731763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1843.8624553516456,-7855.095905673016,7141.292946492786,12102.575552770562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1597.6579901764383,-7909.365941210502,6615.512861670597,12157.717306341805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1663.3274153861303,-7940.971307870306,6619.044437294536,12131.476358351274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1925.5580813357928,-7880.778060052164,7182.733080712925,12076.133439079935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1870.5951417201927,-7853.21835913877,7200.458014065983,12089.164506097379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1617.9980776307677,-7899.128842249971,6691.844068985471,12145.35679165802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1617.6851532083933,-7944.458180005334,6543.763761969061,12140.327649155575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1903.7204270029579,-7896.670150359888,7096.008312226333,12081.587264727028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1912.3482003627064,-7852.391344593924,7245.407372165606,12085.118840350968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1664.1097264420662,-7887.79650781113,6782.480392751741,12146.764951558704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1585.923324337402,-7945.128732338993,6496.7356916350955,12159.863073809514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1858.5251997143268,-7904.783833597164,6996.923029055957,12093.031357888147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1928.106180203698,-7849.195045136816,7266.239197997952,12082.168410082866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1702.3759129495518,-7870.563312836089,6874.524876418695,12128.25770714971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1566.8796380614804,-7932.857624633029,6487.191496752679,12167.149742501944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1808.0549607342437,-7918.798377370642,6893.523859205707,12105.39187257193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1941.8301512992564,-7855.341774862025,7279.762003393413,12085.34235779552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1756.5341897647609,-7858.113391174483,6978.996930002801,12130.515233339696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1559.6600246024161,-7921.94997333884,6498.635589913797,12162.45587616633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1753.4943525188392,-7923.335781495069,6779.686424694828,12109.124613895967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1942.1207239771754,-7858.493370830223,7254.504532158916,12079.173276325855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1795.426225116995,-7856.437010340334,7059.642023997549,12117.193593644333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1574.7027486208378,-7914.0151040572055,6545.350735825388,12173.36352746052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1695.1562994904875,-7939.563147969622,6668.330033818488,12130.090550195046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1931.034258727343,-7864.908321488896,7219.345238130718,12072.490104733719,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1837.715725626436,-7845.015268923673,7146.836179117701,12097.971093412769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1592.3829784849859,-7901.028740528673,6618.642105894341,12152.509349883718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1639.791028474692,-7936.635069445976,6584.890971766827,12131.342247884542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1911.163557906575,-7881.806240297108,7152.602929187171,12076.222846057755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1878.5300110018268,-7850.424391081857,7203.944886201011,12094.975959655758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1630.6491649924715,-7892.9374090358515,6702.304685390554,12151.704687083327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1607.470405992318,-7939.563147969622,6520.182671568713,12146.921413769891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1879.9605226469664,-7892.870353802486,7061.452515298429,12079.240331559222,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1904.6592002700806,-7847.473960813757,7241.518168630382,12080.29086354862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1670.2341044228203,-7882.365033908491,6799.758291215693,12137.176053187377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1572.5569811531284,-7939.317278780613,6485.492764174076,12151.615280105505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1836.3075657257518,-7909.2541824882255,6966.167028685454,12086.77286944066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1926.4297993695498,-7853.754801005698,7268.988462565954,12073.33947102302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1713.372971221563,-7873.9831297377505,6898.910629619436,12125.664904792895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1557.1119257345113,-7934.355191511535,6478.429612926199,12155.97387027429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1789.4359576029728,-7919.558336682122,6854.6765273423825,12098.798107957615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1940.779619309857,-7856.392306851424,7267.58030266527,12069.159694809878,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1763.5749892681827,-7864.148362177416,6991.871534809057,12114.667846520882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1555.1896757113548,-7925.593307685055,6501.697778904174,12154.632765606972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1730.6508696855153,-7931.538871710167,6747.410505701364,12106.420052816875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1941.0478402433207,-7867.836400012541,7244.5580058763035,12068.62325294295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1808.9713822569113,-7861.153228420405,7074.595341038149,12105.324817338565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1577.7202341223044,-7916.47379594729,6557.06304991997,12159.371335431497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1683.689854584915,-7934.913985122917,6647.051173097036,12127.028361204668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1927.2344621699408,-7875.011309982695,7196.0100169193765,12069.092639576513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1846.388202475095,-7852.793675994119,7152.871150120634,12098.686349235339,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1600.407254744441,-7904.314446963603,6637.305812514522,12160.64538486545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1632.3255458266194,-7941.172473570404,6567.546018069508,12144.954460257824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1902.0887496577204,-7883.70613857581,7128.284231219796,12082.414279271876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1880.2063918359747,-7849.999707937206,7208.437586836528,12093.009006143691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1633.2196156048317,-7893.160926480405,6718.844976287482,12149.491864382251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1593.3888069854745,-7940.971307870306,6505.117595805836,12155.906815040924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1864.8954468840896,-7896.13370849296,7040.531282488261,12096.451174789809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1898.5571740337818,-7847.295146858114,7250.190645479041,12096.607637000996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1668.5577235886722,-7876.911208261396,6818.600811791517,12148.217814948299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1557.6483676014386,-7933.014086844217,6475.3674239358215,12163.059373266624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1815.8333678046904,-7907.42133944289,6936.170987626432,12103.290808593132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1922.071209200765,-7853.397173094413,7262.171180507086,12086.839924674026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1717.9327270904455,-7867.635234312444,6914.378036782508,12140.55116660013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1547.8136000411034,-7926.576784441088,6481.223580983113,12177.431544951385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1765.139611380054,-7917.390217469957,6828.547338074129,12118.802919245116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1934.0293924843543,-7854.581815550544,7262.260587484907,12088.181029341344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1767.6430067590484,-7859.856827241997,7009.6411716510265,12132.146910684933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1547.3889168964527,-7919.133653537471,6505.229354528112,12173.587044905073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1708.9920293083228,-7928.5213862087,6717.503871620163,12132.504538596218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1922.6747063010582,-7862.762554021187,7234.119741215675,12093.634854988439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1796.208536172931,-7852.1454754049155,7095.4048151260395,12127.967134471792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1563.7056903488267,-7912.115205778505,6565.132029668335,12178.213856007322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1661.1592961739657,-7937.596194457555,6618.195071005234,12149.134236470967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1917.869081243167,-7873.536094848645,7184.610627247171,12093.411337543886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1846.8575891086566,-7847.026925924651,7169.098516595187,12117.059483177602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1589.7231208948042,-7895.641970114943,6643.676059684284,12172.044774537657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1605.9281356249019,-7937.551490968644,6540.142779367302,12161.78532383267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1880.6534267250809,-7885.404871154413,7104.300809419252,12103.87195394897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1876.1160226006537,-7847.630423024943,7216.99830496291,12116.120709910478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1627.7881417021922,-7885.583685110055,6735.742895095694,12171.106001270533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1564.4880014047626,-7935.2045578008365,6485.04572928497,12175.50929492823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1840.3755832166175,-7894.591438125544,7004.321456470663,12112.119747652978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1892.8798309421338,-7843.383591578436,7246.10027624372,12111.471547063775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1672.8939620130018,-7872.999652981717,6839.656155068416,12166.300376212643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1556.9107600344134,-7933.394066499957,6472.126420989803,12187.869809612013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1805.2609926773303,-7908.56127841011,6909.728873935804,12126.335457126554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1926.9662412364771,-7849.239748625726,7263.601692152226,12105.570686527573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1733.91422437599,-7865.265949400181,6931.745342224282,12152.934033028369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1557.2236844567879,-7926.800301885642,6480.217752482624,12191.356681747042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1773.722681250892,-7921.458234960823,6802.172279616867,12136.840777020549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1957.38696544015,-7857.107562673994,7258.48314267196,12101.100337636512,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1799.5165943523164,-7858.8957022304185,7034.898642885523,12142.87574802348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1580.5812574125837,-7919.535984937666,6525.748255938084,12189.412079979431,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1725.7334859053476,-7932.477644977289,6699.667179544828,12150.765913816203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1942.5677588662816,-7865.2883011446365,7223.569717832771,12104.721320238272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1830.9878505453887,-7849.731487003743,7116.616620614126,12139.478282866274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1584.9174958369133,-7904.3815021969685,6592.535268370541,12191.736661402781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1651.9950809472898,-7932.611755444022,6606.773329588572,12165.920396556903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1913.488139329927,-7872.239693670237,7166.013975860355,12109.68340750735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1856.781763646813,-7844.724696245754,7179.782650444824,12127.363637371498,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1603.0447605901672,-7891.551600879622,6668.419440796309,12179.532608930185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1601.2342692892873,-7936.322145023602,6531.380895540821,12171.50833267073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1885.4143482940613,-7886.433051399357,7085.0112539543225,12108.29759935112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1899.4065403230836,-7846.691649757821,7228.66591556858,12116.411282588397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1655.8172292491472,-7882.1415164639375,6765.895398365903,12172.64827163795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1579.7765946121926,-7933.99756360025,6489.247857242568,12181.164286275422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1853.227836278419,-7897.921848049385,6994.687854610426,12115.226640132267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1926.6086133251922,-7846.401077079902,7260.964186306499,12106.531811539151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1700.341904204119,-7870.518609347178,6865.874751314492,12158.41021041992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1559.9729490247905,-7929.95189785384,6476.082679758391,12186.104021800045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1804.8586612771346,-7911.936391822862,6888.271199258709,12126.558974571106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1941.9195582770776,-7850.893777715419,7269.591959666248,12102.553201026107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1751.2591780733082,-7860.9520627203065,6965.809400774169,12149.581271360074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1555.5249518781843,-7922.776987883686,6492.242990999579,12189.054452068145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1750.6333292285597,-7923.067560561605,6776.735994426727,12139.031247977167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1940.2208256984743,-7857.599301052011,7249.207168723008,12100.139212624934,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1791.5817250706823,-7855.475885328757,7049.404925037018,12134.650306063928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1564.4656496603072,-7913.299848234636,6534.107808364369,12178.817353107615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1692.4517384113956,-7930.354229254035,6672.286292587077,12136.97488748728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1928.7543807929017,-7865.377708122458,7214.204336905997,12090.080927620045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1837.0004698038663,-7850.625556781955,7131.391123699084,12121.328666368565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1598.6861704213823,-7904.627371385976,6605.454576665709,12176.962158317823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1656.7783542607253,-7939.09376133606,6587.595532845919,12152.755219072727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
