WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1925.0216394688655,-7882.342682164036,7158.03440308981,12095.87002943397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1880.876944169634,-7848.815065481075,7197.574639031249,12110.756291241205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1627.117589368533,-7890.188144467848,6693.27458063061,12164.579291889584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1607.8503856480581,-7937.28327003518,6521.412017513754,12158.432562164375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1889.527069273838,-7889.316426434091,7074.6176927826045,12092.316102065577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1907.5425753048153,-7844.970565434763,7248.156636733608,12092.2043433433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1668.8706480110466,-7880.331025163058,6792.605732989995,12147.726076570283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1579.7989463566478,-7936.4339037458785,6483.972845551115,12158.767838331205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1847.9528245869667,-7906.169641753393,6973.498400866795,12091.600846243007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1936.488084374438,-7852.123123660461,7270.329567233273,12077.809819914082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1717.7092096458925,-7872.08323145905,6893.456803972341,12129.151776927922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1560.0623560026118,-7931.337706010068,6478.8319443263945,12157.538492386162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1793.235754160375,-7916.965534325306,6866.545303648151,12098.73105272425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1941.3160611767844,-7855.498237073212,7275.068137057798,12070.590206455017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1763.5079340348166,-7862.851960999008,6989.748119085803,12114.265515120687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1561.5599228811172,-7925.190976284859,6505.028188828014,12153.425771406386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1748.979300138867,-7930.600098443044,6761.156828541378,12103.693139993327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1966.1264975221752,-7862.740202276731,7280.141983049153,12054.943985336302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1813.9111177815341,-7853.039545183128,7090.8227075127015,12100.519192280673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1582.3470452245529,-7914.976229068784,6568.82006750346,12155.25861445172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1682.3263981731413,-7931.449464732345,6671.906312931337,12121.485128579752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1922.4958923454158,-7872.709080303798,7192.701958739992,12061.62715692844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1838.4533331934613,-7850.849074226508,7135.168568512031,12077.519247236163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1599.401426243952,-7906.974304553784,6605.566335387985,12129.330590883565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1648.2846913677088,-7944.502883494245,6568.216570403168,12116.165413399389,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1917.3326393762397,-7887.79650781113,7138.856606347157,12058.117933048956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1896.23259261043,-7854.98414695074,7212.036217693832,12069.316157021065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1645.982461688812,-7897.184240482359,6717.794444298082,12119.741692512238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1615.9640688853347,-7948.302680051646,6516.67344768923,12122.893288480436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1894.265639098363,-7902.168679495893,7053.897625672535,12059.503741205186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1927.4803313589493,-7855.520588817667,7256.560892648804,12055.033392314124,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1688.6072383650826,-7886.27658918817,6824.904003727914,12110.01868367418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1579.664835889916,-7943.675868949398,6487.906752575249,12123.87676523647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1839.4144582050394,-7914.663304646409,6954.879397735524,12061.023659828146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1945.2499682009184,-7858.180446407849,7274.330529490773,12047.322040477044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1743.3243087916744,-7877.805278039608,6918.066074617634,12095.691215478328,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1575.4180044434077,-7939.473740991801,6485.515115918532,12128.414169360896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1791.693483792959,-7927.873185619496,6841.824274280581,12070.366689010465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1956.582302639759,-7865.265949400181,7272.162410278608,12041.66704912985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1781.6799022769812,-7869.579836080055,7013.53037518625,12081.564912982574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1573.0487195311453,-7930.66715367641,6517.902793634271,12122.490957080241,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1735.8588261436018,-7938.691429935865,6736.614613129451,12078.256854803189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1944.6017676117144,-7872.954949492807,7248.24604371143,12034.738008348706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1828.618565633126,-7865.578873822556,7103.652608830048,12064.979918596735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1587.085615049078,-7921.815862872108,6573.1563059277905,12113.326741853565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1682.371101662052,-7946.246319561758,6641.93262361677,12088.53865725263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1936.5327878633486,-7884.756670565209,7201.575601288749,12036.392037438398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1869.7010719419804,-7858.806295252597,7173.5241619973385,12051.211244012267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1623.854234678058,-7908.248353987737,6657.243568568656,12105.034244660646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1635.343031328086,-7948.459142262834,6565.914340724271,12093.232523588244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1905.3744560926505,-7893.764423580697,7141.9858505709,12034.134511248412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1894.5338600318266,-7851.944309704818,7250.928253046067,12042.136435763412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1640.0145459192452,-7902.928638807373,6730.8255113155265,12096.719395723272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1590.7513011397484,-7954.963499899328,6503.888249860794,12099.513363780185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1867.2870835408073,-7905.0297027861725,7036.619727208582,12044.751589864683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1916.1256451756533,-7856.816989996075,7268.519075932393,12041.734104363217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1678.8171742936581,-7886.3659961659905,6848.954480761824,12098.574590513063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1555.7261175782821,-7944.458180005334,6485.403357196255,12119.07114017858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1812.1900334584755,-7919.535984937666,6926.425627043918,12056.1956830258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1923.3229068902622,-7860.505027831201,7274.777564379879,12041.935270063314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1719.1620730354873,-7880.867467029985,6943.0776766631225,12094.551276511107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1550.9428442648464,-7939.76431366972,6498.9038108472605,12135.946707242336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1757.0929833761436,-7928.007296086228,6824.926355472369,12080.760250182182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1922.0935609452201,-7864.438934855335,7273.168238779097,12044.438665442309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1758.948178165934,-7866.294129645125,7039.793674921236,12088.672767719361,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1545.824294784581,-7927.962592597318,6535.046581631492,12136.371390386987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1695.5809826351385,-7941.798322415152,6719.448473387775,12097.725224223761,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1919.321944632762,-7876.84415302803,7243.798046564823,12052.418238212853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1807.0714839782102,-7863.36605112148,7124.238565473386,12081.877837404947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1559.8388385580586,-7920.273592504692,6595.016312005081,12131.699875795828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1643.791990732192,-7949.532025996688,6619.424416950276,12104.430747560353,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1909.5095288168823,-7884.443746142834,7183.157763857575,12055.167502780856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1847.2152170199415,-7855.878216728952,7190.645598250103,12074.881741390436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1603.7376646682817,-7905.610848142011,6681.025824669102,12128.2130036608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1605.7716734137148,-7948.794418429664,6549.932843438726,12118.914677967392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1880.5416680028045,-7897.832441071563,7108.324123421207,12056.843883615004,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1890.3764355631395,-7857.152266162904,7243.708639587002,12063.594110440506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1652.956205958868,-7894.367920680991,6776.423070004353,12119.339361112043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1581.0059405572345,-7948.369735285013,6505.274058017023,12128.078893194068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1851.685565911003,-7915.669133146898,7015.4526252094065,12064.376421496443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1913.9351742190331,-7856.615824295977,7276.073965558287,12059.1461132939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1693.5246221452503,-7880.1969146963265,6875.1060217745335,12112.387968586441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1564.1303734934777,-7940.703086936843,6491.773604366017,12139.701800310828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1801.4388443754726,-7922.397008227946,6911.874641403514,12080.983767626736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1925.6698400580694,-7861.890835987429,7282.958302850521,12056.66506965936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1734.4059627540069,-7868.953987235307,6972.38081364403,12107.671750506372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1552.507466376718,-7929.884842620474,6503.754139394062,12146.474378880785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1747.660547216004,-7926.733246652276,6794.304465568598,12094.260703833188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1933.492950617427,-7862.024946454161,7263.825209596778,12058.587319682518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1786.2396581458638,-7860.192103408826,7058.613843752604,12096.518230023174,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1565.7620508387151,-7918.932487837374,6544.72488698064,12143.099265468034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1697.7491018473033,-7934.221081044803,6693.2298771417,12106.218887116776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1934.7670000513795,-7868.551655835111,7230.029371980354,12058.00617432668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1834.4300191915058,-7851.854902726996,7139.6612691475475,12086.929331651847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1588.7843476276814,-7905.566144653099,6611.109568012902,12139.858262522015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1647.144752400488,-7937.059752590627,6595.195125960723,12117.081834922057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1910.358895106184,-7878.0287954841615,7156.402725744573,12055.927462092337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1872.3385777877068,-7847.384553835936,7194.981836674433,12071.90895937788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1623.3177928111306,-7891.596304368532,6690.70413001825,12129.799977517127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1608.8785658930024,-7936.344496768057,6526.329401293922,12125.262573392698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1884.810851193768,-7887.170658966382,7074.751803249336,12059.995479583202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1902.356970591184,-7844.009440423184,7239.238290695941,12064.309366263076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1666.6131218210605,-7879.638121084943,6788.358901543486,12118.78056750066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1585.0292545591897,-7934.802226400641,6501.675427159718,12135.186747930855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1855.1500863015756,-7898.681807360865,6996.520697655761,12078.48037224774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1923.7699417793683,-7845.261138112681,7266.48506718696,12061.448342972797,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1701.6159536380715,-7871.7479552922205,6871.038004283668,12108.007026673202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1554.8767512889806,-7929.102531564538,6462.224598196101,12139.746503799737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1790.106509936632,-7908.985961554762,6858.722193088794,12084.872971161958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1933.135322706142,-7842.6012805225,7277.906808603622,12071.193703555311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1746.587663482149,-7850.714963759776,6973.051365977689,12115.271343621176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1543.0303267276677,-7909.23183074377,6472.126420989803,12159.371335431497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1722.9395178484342,-7913.098682534538,6739.699153864283,12119.361712856498,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1914.8515957417007,-7851.9666614492735,7222.653296310103,12079.955587381792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1768.8723527040904,-7840.8131409660755,7038.586680720649,12129.755274028215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1539.342288892542,-7893.496202647234,6517.723979678629,12192.787193392182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1647.9270634564239,-7914.529194179678,6628.476873454675,12162.478227910786,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1883.5815052487262,-7850.625556781955,7169.433792762017,12116.59009654404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1792.4757948488946,-7827.715018715266,7100.6798268174925,12144.060390479612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1549.5123326197067,-7874.318405904581,6588.511954368586,12201.057338840645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1599.4237779884074,-7893.652664858421,6554.894930707805,12194.910609115435,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1878.5076592573714,-7833.7723414626535,7135.325030723218,12151.92820452788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1819.879033551101,-7835.336963574525,7164.918740382045,12138.807730532615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1572.9816642977792,-7877.22413268377,6677.136621133879,12195.782327149192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1564.4880014047626,-7899.911153305907,6483.61521763983,12217.016484381735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1834.9217575695227,-7863.477809843756,6997.392415689518,12140.2158904333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1839.6379756495926,-7828.497329771201,7178.910932411067,12104.542506282629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1645.2895576106976,-7819.243707566704,6793.231581834743,12205.907667387446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1502.7524832192044,-7928.2755170196915,6433.457903082121,12192.116641058523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1770.2581608603193,-7901.364016695502,6895.043777828668,12139.075951466079,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1874.7749179333352,-7831.268946083659,7215.545441573316,12114.310218609598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1655.5490083156835,-7871.077402958561,6848.529797617173,12165.093382012055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1490.280209813143,-7933.28230777768,6411.6202487492865,12199.760937662237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1706.2874682292306,-7923.268726261703,6770.3880990014195,12130.358771128509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1881.8157174367568,-7836.8792339419415,7210.7398165154245,12114.958419198801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1713.5517851772054,-7834.912280429874,6949.582034299617,12158.700783097838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1479.4619654967744,-7933.572880455599,6435.871891483294,12169.31786171411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1647.6364907785048,-7940.859549148029,6680.310568846532,12128.056541449612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1862.4814584829162,-7867.568179079078,7176.116964354153,12086.996386885214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1728.2592330287973,-7864.9977284667175,7023.074570068667,12114.980770943257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1529.1945969098326,-7894.904362547918,6552.324480095444,12196.095251571567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1591.5559639401395,-7961.467857535823,6557.1301051533355,12123.630896047462,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1832.0830860236988,-7899.888801561452,7105.59721059766,12063.214130784767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1779.623541787093,-7857.621652796466,7105.932486764489,12105.01189291619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1522.153797406411,-7918.261935503714,6573.938616983726,12153.157550472923,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1567.21491422831,-7922.598173928043,6500.490784703587,12146.340268414053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1844.5777111742154,-7884.622560098477,7081.680844030481,12088.516305508174,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1820.4154754180283,-7862.919016232374,7194.333636085229,12101.972055670269,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1564.7115188493156,-7898.70415910532,6653.533178989074,12139.098303210534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1483.507631243185,-7982.456145579356,6394.431757263155,12120.971038457279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1783.9374284669673,-7919.357170982024,6969.005700231279,12084.2024188283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1848.9586530874556,-7850.111466659483,7221.066322453777,12094.238352088732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1610.5325949826952,-7891.216324712793,6782.100413096001,12136.796073531637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1481.2277533087438,-7961.221988346814,6405.786443446451,12148.463684137307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1738.138704078043,-7927.873185619496,6865.807696081126,12095.288884078132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1860.9838916044107,-7862.919016232374,7224.66495331108,12080.983767626736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1654.3196623706417,-7886.142478721438,6866.254730970232,12118.758215756205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1481.8536021534924,-7943.340592782569,6417.118777885292,12158.298451697643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1702.5100234162837,-7928.633144930976,6763.660223920372,12113.72907325376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1874.9984353778882,-7868.171676179371,7211.879755482645,12078.48037224774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1705.4828054288396,-7869.803353524609,6985.903619039491,12128.123596682977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1492.895363914414,-7929.773083898197,6479.860124571339,12179.018518807712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1656.241912393798,-7940.323107281102,6654.539007489563,12133.108035696512,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1877.8594586681675,-7871.882065758952,7176.631054476626,12084.53769499513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1762.725622978881,-7858.582777808044,7064.939387433456,12127.028361204668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1510.4861868007406,-7920.13948203796,6525.927069893726,12157.963175530813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1595.7580918977371,-7947.565072484622,6557.286567364522,12126.916602482392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1855.4853624684051,-7886.902438032918,7118.717684592925,12061.604805183984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1807.3844084005843,-7863.053126699106,7137.828426102213,12101.413262058886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1567.21491422831,-7913.590420912555,6630.734399644662,12148.530739370673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1571.0147107857122,-7952.90713940944,6504.089415560891,12128.950611227825,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1855.4183072350393,-7902.168679495893,7073.634216026571,12082.503686249696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1853.9207403565338,-7865.51181858919,7195.339464585718,12080.91671239337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1614.9582403848458,-7909.4329964438675,6725.66225834635,12125.664904792895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1542.404477882919,-7960.484380779789,6462.537522618476,12126.111939682001,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1808.1443677120649,-7923.559298939622,6975.487706123317,12064.711697663271,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1876.7195197009469,-7877.291187917136,7236.779598805857,12062.387116239921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1650.8998454689797,-7907.868374331996,6834.403495121419,12115.517212810186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
