WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1510.0615036560898,-7959.053869134649,6445.930176488183,12131.990448473745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1750.1192391060877,-7929.974249598295,6867.059393770623,12060.040183072113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1890.711711729969,-7877.291187917136,7258.416087438594,12067.013927342168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1697.1903082359206,-7890.188144467848,6941.244833617787,12102.709663237294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1495.6222767379616,-7950.1131713525265,6453.932101003183,12126.246050148733,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1697.9055640584904,-7956.19284584437,6759.033412818124,12089.991520642225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1890.711711729969,-7889.763461323198,7236.109046472197,12059.637851671918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1739.0327738562553,-7879.459307129301,7022.314610757186,12097.255837590199,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1514.9788874362573,-7935.226909545292,6509.073854574425,12154.49865514024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1648.6199675345383,-7957.310433067136,6661.9150831598145,12105.436576060842,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1865.7671649178465,-7890.366958423491,7185.951731914489,12044.058685786567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1765.9666259249004,-7869.51278084669,7094.734262792381,12071.841904144514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1534.760181279204,-7932.947031610851,6584.39923338881,12141.556995100618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1603.6482576904605,-7956.706935966842,6580.711195553684,12126.223698404277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1865.3201300287403,-7914.529194179678,7138.566033669238,12079.39679377041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1808.7702165568135,-7879.302844918114,7153.787571643302,12094.73009046675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1549.6464430864387,-7903.04039752965,6642.938452117259,12139.813559033104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1550.2275884422766,-7941.328935781591,6496.780395124006,12134.896175252936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1839.7050308829585,-7890.478717145767,7056.781000707269,12074.166485567866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1847.7516588868689,-7852.100771916005,7210.002208948399,12081.63196821594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1602.955353612346,-7892.80329856912,6755.390078471909,12130.381122872965,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1513.1907478798328,-7957.846874934063,6460.190589450668,12133.622125818983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1790.4641378479168,-7917.792548870153,6961.719031538848,12095.065366633578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1868.0023393633771,-7870.384498880447,7231.214014436486,12068.690308176316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1647.2341593783092,-7888.690577589343,6846.361678405008,12126.313105382098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1505.5240995316626,-7925.302735007136,6464.8621040418275,12156.733829585772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1743.0784396026659,-7921.458234960823,6861.40440242343,12081.766078682671,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1876.0266156228324,-7854.492408572723,7240.713505829991,12072.82538090055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1682.8404882956133,-7872.709080303798,6932.75117072477,12117.662980277895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1488.7826429346376,-7931.225947287792,6454.6473568257525,12156.800884819137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1678.4818981268286,-7931.650630432443,6726.668086846839,12115.628971532462,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1875.043138866799,-7866.852923256508,7216.104235184698,12079.91088389288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1729.8685586295794,-7862.740202276731,7026.963773603889,12105.548334783118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1501.2772680851542,-7926.33091525208,6509.453834230165,12149.156588215423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1628.5257492692174,-7946.559243984133,6636.724667158684,12127.006009460212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1870.3492725311844,-7870.429202369357,7183.761260957869,12102.799070215115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1777.500126063839,-7861.421449353868,7113.353265923652,12095.847677689515,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1529.1275416764668,-7931.002429843239,6575.749108284606,12136.840777020549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1582.950542324846,-7942.044191604161,6545.462494547665,12133.935050241358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1854.1442578010867,-7874.117240204483,7105.2619344308305,12077.452192002796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1820.974269029411,-7845.462303812779,7167.8915223946005,12095.065366633578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1569.9865305407682,-7895.910191048407,6675.8849234443815,12133.331553141064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1542.1139052050003,-7946.425133517401,6483.95049380666,12131.319896140087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1821.466007407428,-7895.217286970293,7022.336962501641,12086.884628162936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1850.4115164770506,-7847.898643958408,7209.5104705703825,12088.449250274809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1614.1312258399996,-7884.175525209371,6771.706851924283,12140.439407877851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1512.0731606570675,-7949.353212041046,6443.985574720571,12149.31305042661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1777.2542568748304,-7913.545717423644,6914.825071671614,12091.354977053998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1876.652464467581,-7852.860731227485,7228.800026035313,12089.008043886191,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1652.0621361806557,-7883.817897298086,6861.493809401251,12121.105148924013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1485.2957707996097,-7929.99660134275,6437.8611967398165,12151.034134749669,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1723.72182890437,-7910.3717697109905,6818.82432923607,12112.767948242183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1883.3132843152625,-7852.972489949762,7235.371438905173,12084.872971161958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1716.301049745208,-7862.695498787821,6968.737479297814,12126.514271082197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1506.0158379096792,-7924.207499528826,6471.56762737842,12172.916492571414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1674.3468254025968,-7934.891633378463,6705.366874380931,12121.999218702224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1882.1509936035866,-7864.662452299888,7208.079958925243,12082.213113571777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1750.3427565506408,-7854.9617952062845,7046.119218602088,12108.364654584486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1515.090646158534,-7914.618601157499,6524.2059855706675,12161.673565110394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1624.435380033896,-7930.868319376507,6607.242716222134,12136.863128765002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1876.5407057453044,-7871.055051214105,7159.4425629904945,12082.302520549598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1794.4874518498723,-7851.4972748157115,7115.096701991165,12107.001198172713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1549.3558704085196,-7900.0452637726385,6599.35255042941,12167.507370413228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1583.4199289584076,-7933.99756360025,6526.061180360459,12150.788265560659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1860.4474497374833,-7879.056975729106,7089.012216211822,12091.802011943104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1840.688507638992,-7845.708173001787,7175.625225976137,12102.642608003927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1594.215821530321,-7896.066653259594,6690.078281173502,12154.185730717867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1553.3568326660197,-7945.396953272457,6472.3722901788105,12155.392724918453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1831.9713273014222,-7887.729452577764,7004.321456470663,12102.083814392545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1868.5834847192152,-7835.493425785712,7220.976915475955,12098.194610857321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1632.593766760083,-7869.535132591144,6792.583381245539,12147.368448658997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1514.9788874362573,-7928.990772842261,6436.408333350222,12166.121562257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1773.4097568285176,-7905.096758019538,6893.590914439073,12105.861259205492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1883.9167814155558,-7849.820893981564,7231.5269388588595,12083.48716300573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1683.3545784180856,-7870.920940747374,6885.387824223974,12130.49288159524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1517.795207237626,-7925.548604196144,6447.047763710948,12169.049640780646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1731.3884772525403,-7917.904307592429,6786.861334664981,12104.721320238272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1904.167461892064,-7855.9005684734075,7227.86125276819,12072.713622178271,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1750.655680973015,-7861.086173187038,6980.874476537047,12112.007988930702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1544.5502453506288,-7923.492243706256,6477.267322214523,12156.242091207754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1705.3486949621076,-7934.735171167275,6679.215333368223,12117.461814577797,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1922.2053196674967,-7867.612882567988,7196.591162275215,12073.585340212028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1794.7109692944252,-7855.766458006676,7062.726564732381,12105.838907461037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1549.9593675088129,-7909.18712725486,6539.785151456017,12161.78532383267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1637.2429296067871,-7936.746828168253,6586.902628767804,12134.024457219179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1893.3715693201507,-7880.263969929692,7149.317222752241,12079.754421681693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1826.0928185096764,-7849.351507348002,7140.801208114768,12104.229581860254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1573.540457909162,-7891.261028201703,6625.034704808558,12158.790190075659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1581.184754512877,-7933.215252544314,6511.420787742232,12147.21198644781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1858.7263654144247,-7883.013234497695,7071.06376541421,12079.352090281498,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1857.7652404028465,-7846.892815457919,7189.237438349419,12077.899226891903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1613.1477490839661,-7886.634217099455,6712.988819240191,12133.175090929877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1556.441373400852,-7940.1889968143705,6464.2139034526235,12143.166320701399,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1831.1219610121204,-7902.459252173812,6984.003720760789,12077.96628212527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1892.2092786084747,-7847.31749860257,7228.66591556858,12073.048898345101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1671.3963951344963,-7876.173600694371,6823.048808938123,12128.369465871987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1537.1071144470113,-7934.71281942282,6443.717353787107,12145.580309102574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1783.1551174110316,-7911.712874378309,6879.866943343514,12080.268511804166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1916.4832730869382,-7846.624594524455,7275.850448113733,12058.72143014925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1701.0348082822334,-7862.717850532276,6914.0204088712235,12113.259686620198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1542.4938848607403,-7929.370752498002,6479.7707175935175,12149.268346937699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1736.1270470770655,-7927.895537363951,6772.332700769031,12101.502669036707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1905.262697370374,-7861.466152842779,7205.621267035159,12055.502778947686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1754.4107740415066,-7859.163923163882,6992.609142376083,12095.11007012249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1544.0808587170673,-7919.357170982024,6495.036959056492,12145.714419569305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1688.6966453429038,-7932.388237999468,6667.726536718194,12108.185840628845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1911.8341102402344,-7867.8140482680865,7193.908952940578,12054.407543469375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1801.617658331115,-7852.480751571746,7089.123974934098,12082.526037994152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1562.1187164925,-7909.164775510404,6566.048451191003,12136.30433515362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1639.3886970744966,-7940.010182858728,6579.548904842009,12113.930238953859,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1907.5202235603601,-7877.201780939315,7147.730248895914,12056.530959192629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1850.6350339216035,-7848.166864891871,7167.109211338665,12066.566892453062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1603.827071646103,-7898.123013749482,6662.250359326645,12120.814576246094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1607.0010193587566,-7946.134560839482,6523.691895448196,12121.194555901833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1876.9653888899552,-7896.692502104343,7066.191085122953,12047.880834088426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1882.687435470514,-7852.570158549566,7209.868098481667,12052.038258557113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1655.1019734265774,-7888.020025255683,6762.028546575135,12118.624105289473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1576.8261643440921,-7939.630203202988,6472.573455878909,12128.414169360896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1841.0237838058215,-7901.475775417778,6962.300176894686,12061.068363317057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1920.5512905778041,-7849.083286414539,7238.008944750899,12056.48625570372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1712.0542182986999,-7874.65368207141,6858.476323899785,12118.981733200757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1570.9700072968017,-7934.534005467178,6462.314005173923,12148.128407970478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1816.2133474604307,-7917.189051769859,6865.807696081126,12087.063442118579,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1951.553160137315,-7855.766458006676,7252.269357713385,12059.235520271723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1764.6478730020374,-7869.065745957583,6953.873569235036,12105.458927805297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1559.0341757576675,-7927.135578052471,6471.388813422777,12140.35000090003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1751.1921228399424,-7924.542775695655,6756.284148250121,12093.925427666358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1944.8923402896335,-7857.286376629637,7234.4550173825055,12057.514435948664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1801.304733908741,-7854.693574272821,7038.944308631934,12095.780622456148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1572.087594519567,-7913.8362901015635,6520.9202791357375,12145.021515491191,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1700.0066280372894,-7934.444598489356,6651.834446410471,12110.041035418635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1941.517226876882,-7869.177504679859,7195.719444241458,12059.101409804989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1851.685565911003,-7854.3135946170805,7119.611754371137,12083.10718334999,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1604.4529204908515,-7905.454385930823,6596.692692839229,12131.766931029193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1657.9629967168567,-7938.1326363244825,6573.536285583531,12116.232468632756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1928.776732537357,-7882.99088275324,7133.626298144615,12056.441552214808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1889.2364965959189,-7849.955004448296,7178.732118455425,12072.646566944906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1642.6073482760607,-7893.719720091787,6685.026786926603,12127.251878649222,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1616.276993307709,-7941.485397992778,6504.312933005444,12123.675599536373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1888.7894617068127,-7895.2843422036585,7050.3213465596855,12059.459037716275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1912.9069939740891,-7851.184350393338,7231.504587114405,12062.118895306456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1674.8832672695241,-7885.159001965404,6782.100413096001,12116.29952386612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1582.794080113659,-7939.496092736255,6467.0302232539925,12132.30337289612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1852.1549525445644,-7909.209478999314,6950.341993611097,12070.76902041066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1939.170293709075,-7853.307766116592,7255.018622281387,12059.302575505088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1724.951174849412,-7871.703251803309,6885.007844568235,12110.152794140911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1570.7911933411592,-7933.327011266591,6465.331490675389,12136.617259575994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1801.7294170533917,-7918.3513424815355,6846.071105727089,12077.452192002796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1953.2742444603737,-7855.989975451229,7259.444267683539,12049.981898067224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1773.946198695445,-7865.9365017338405,6982.439098648918,12096.831154445548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1564.6444636159497,-7926.576784441088,6490.14192702078,12136.93018399837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1736.4176197549846,-7927.761426897219,6732.814816572049,12089.700947964306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1942.165427466086,-7862.740202276731,7235.214976693986,12050.0936567895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1809.3066584237408,-7857.688708029832,7069.54384679125,12085.990558384725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1574.50158292074,-7913.456310445823,6547.161227126268,12136.170224686888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1682.4828603843284,-7936.858586890529,6642.64787943934,12104.229581860254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1932.2189011834744,-7875.681862316354,7191.673778495047,12049.37840096693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1852.5796356892154,-7851.765495749176,7141.181187770509,12071.260758788678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1608.6550484484494,-7899.352359694524,6619.8267483504715,12128.525928083174,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1640.4839325528067,-7938.177339813393,6552.6150527733635,12113.997294187224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1910.6941712730136,-7885.94131302134,7119.052960759755,12050.786560867617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1889.1247378736423,-7848.569196292066,7201.240325121918,12063.035316829124,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1641.243891864287,-7888.690577589343,6714.374627396421,12121.73099776876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1599.9155163664243,-7938.043229346661,6504.156470794257,12123.1615094139,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1877.6135894791591,-7895.820784070585,7035.2339190523535,12053.781694624628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1917.9137847320778,-7850.826722482053,7243.351011675717,12051.52416843464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1686.148546474999,-7880.8451152855305,6814.39868383392,12108.319951095576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1572.9369608088687,-7934.891633378463,6472.0817175008915,12126.380160615465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1832.0830860236988,-7906.728435364776,6933.019391658234,12060.48721796122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1939.0585349867983,-7850.424391081857,7263.400526452127,12041.220014240744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1730.8296836411578,-7866.517647089679,6914.668609460427,12093.321930566066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1558.1177542350001,-7927.672019919399,6479.033110026492,12127.140119926944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1778.170678397498,-7920.608868671521,6819.561936803096,12067.930348864837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1949.6756136030692,-7858.918053974874,7248.67072685608,12033.821586826038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1781.0093499433221,-7861.667318542876,7002.041578536222,12077.496895491708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1563.9292077933799,-7919.983019826773,6502.413034726744,12122.580364058062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1723.8335876266467,-7928.208461786326,6713.2123366847445,12079.508552492685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1940.2878809318402,-7862.159056920894,7231.884566770144,12037.889604316904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1819.0967224951653,-7852.100771916005,7094.622504070104,12070.321985521554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
