WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1580.469498690307,-7908.673037132387,6565.355547112888,12117.953552955814,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1672.5363341017169,-7934.109322322527,6616.138710515346,12087.73399445224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1929.5366918488376,-7872.194990181326,7178.732118455425,12037.822549083538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1858.9275311145225,-7846.624594524455,7167.623301461137,12058.34145049351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1610.2420223047761,-7893.250333458225,6652.057963855024,12111.337436597043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1629.1963016028765,-7935.450426989845,6547.071820148447,12100.318026580577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1906.4696915709605,-7885.159001965404,7099.204611683442,12035.319153704544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1902.5357845468266,-7845.305841601592,7215.679552040047,12045.936232320813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1660.6675577959488,-7885.8966095324295,6738.112180007956,12102.776718470659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1598.8202808881142,-7938.087932835571,6482.832906583894,12106.218887116776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1874.6631592110587,-7896.2231154707815,7009.6411716510265,12049.445456200297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1928.2402906704297,-7844.322364845559,7255.130381003664,12044.997459053691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1690.4847848993284,-7870.026870969162,6834.8952334994365,12089.29861656411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1557.6483676014386,-7926.934412352373,6453.462714369621,12101.413262058886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1825.0869900091875,-7908.3154092211025,6897.569524952117,12040.683572373817,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1952.1566572376082,-7848.368030591969,7271.290692244851,12025.417330910843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1748.241692571842,-7863.276644143659,6942.56358654065,12075.328776279543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1566.9466932948462,-7925.749769896242,6470.181819222191,12109.705759251805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1777.500126063839,-7920.675923904887,6781.988654373724,12056.396848725897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1956.6940613620357,-7854.045373683617,7249.922424545578,12026.534918133608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1800.365960641618,-7855.006498695195,7028.684857926948,12067.237444786722,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1582.7270248802931,-7915.333856980069,6520.71911343564,12107.090605150534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1723.2971457597191,-7927.292040263658,6691.888772474382,12062.43181972883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1947.5969013687256,-7861.644966798422,7215.3219241287625,12014.576734850018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1837.5369116707936,-7851.3184608600695,7103.473794874406,12043.388133452909,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1592.69590290736,-7905.789662097653,6578.0289862190475,12097.524058523662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1666.4566596098734,-7933.394066499957,6595.575105616464,12072.490104733719,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1931.6601075720916,-7874.452516371312,7157.006222844866,12015.247287183678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1881.5698482477485,-7847.853940469497,7172.987720130411,12030.066493757546,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1633.3313743271083,-7895.105528248016,6670.855780941937,12089.477430519752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1634.113685383044,-7939.451389247345,6534.823064186939,12083.48716300573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1904.0557031697874,-7889.070557245083,7081.59143705266,12012.252153426667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1905.553270048293,-7845.797579979609,7229.872909769168,12016.744854062183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1657.113630427555,-7880.643949585432,6763.392002986909,12071.238407044222,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1584.8504406035472,-7935.472778734301,6479.61425538233,12080.268511804166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1865.007205606366,-7900.5146504062,6986.507116139784,12019.158842463356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1936.264566929885,-7847.652774769399,7256.337375204251,12009.90522025886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1712.0989217876104,-7872.485562859245,6861.605568123528,12058.207340026778,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1568.9807020402793,-7932.388237999468,6470.137115733281,12085.096488606512,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1811.6312398470927,-7913.143386023448,6884.806678868137,12025.171461721833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1950.6367386146474,-7851.407867837891,7273.056480056821,12000.875115498915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1763.9102654350122,-7862.963719721284,6974.750098556292,12046.182101509823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1562.766917081704,-7924.073389062094,6488.443194442177,12080.53673273763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1756.5565415092162,-7924.1627960399155,6761.536808197118,12031.47465365823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1945.8534653012116,-7858.850998741508,7240.020601751877,11994.348406117966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1800.9024025085453,-7855.677051028854,7044.44283776794,12035.609726382461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1574.2110102428212,-7914.573897668589,6531.313840307455,12086.951683396303,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1701.370084449063,-7929.8624908760185,6667.704184973739,12047.880834088426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1939.5726251092703,-7865.131838933449,7204.481328067938,11994.99660670717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1840.4649901944388,-7846.915167202374,7126.183167240998,12022.735121576205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1594.9757808418015,-7900.201725983826,6601.610076619396,12077.653357702895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1648.7987814901808,-7931.918851365906,6578.073689707958,12059.973127838746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1917.1538254205973,-7873.245522170726,7140.018897058832,12001.791537021583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1877.5018307568826,-7840.924899688352,7185.303531325285,12016.320170917532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1629.2857085806977,-7885.0695949875835,6686.725519505206,12073.384174511932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1606.3304670250973,-7932.075313577094,6510.638476686297,12071.752497166694,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1878.462955768461,-7883.259103686703,7056.870407685091,12007.647694068874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1905.3521043481953,-7838.242690353715,7229.448226624517,12012.542726104586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1673.7656800467587,-7874.452516371312,6779.932293883836,12068.645604687406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1579.21780100081,-7929.795435642653,6473.534580890487,12083.844790917015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1839.526216927316,-7894.27851370317,6960.243816404798,12021.416368653343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1929.424933126561,-7839.181463620837,7258.952529305521,12010.41931038133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1720.2796602582528,-7863.053126699106,6885.946617835358,12066.566892453062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1562.9680827818017,-7923.38048498398,6470.740612833573,12096.741747467728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1790.4417861034617,-7906.750787109231,6850.4520476403295,12036.593203138496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1940.332584420751,-7844.143550889916,7257.7008316160245,12007.982970235702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1763.3961753125402,-7854.693574272821,6978.7063573248815,12052.306479490577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1559.8835420469693,-7915.2444500022475,6490.901886332261,12094.39481429992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1739.077477345166,-7918.641915159455,6740.526168409129,12048.998421311191,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1938.0750582307649,-7851.4972748157115,7236.913709272589,12008.251191169167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1797.683751306981,-7842.690687500321,7063.1735996214875,12044.595127653496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1564.376242682486,-7901.207554484315,6536.521796765542,12097.881686434948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1678.7724708047476,-7923.313429750613,6634.198920035234,12065.29284301911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1926.6980203030134,-7860.259158642192,7187.628112748637,12014.912011016848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1845.2929669967853,-7839.4049810653905,7139.281289491808,12043.030505541625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1595.1992982863544,-7889.025853756172,6613.501204669619,12098.574590513063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1630.0009644032675,-7925.302735007136,6548.569387026952,12079.86618040397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1901.6417147686143,-7868.439897112835,7116.817786314224,12021.103444230968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1871.8021359207794,-7832.632402495433,7192.61255176217,12033.598069381485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1627.4975690242732,-7876.575932094566,6701.052987701058,12090.416203786875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1589.052568561145,-7925.906232107429,6491.170107265724,12093.478392777251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1866.2812550403185,-7882.1415164639375,7030.271831783275,12031.161729235857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1904.9944764369104,-7833.861748440475,7236.28786042784,12030.401769924376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1672.0445957237002,-7863.254292399203,6801.1440993719225,12086.169372340366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1562.2304752147766,-7920.1171302935045,6459.408278394732,12103.089642893034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1818.5379288837826,-7890.99280726824,6925.196281098876,12040.840034585004,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1923.6134795681812,-7834.30878332958,7250.212997223497,12024.322095432532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1718.558575935194,-7852.4360480828345,6896.1166615625225,12074.926444879347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1551.188713453855,-7912.830461601075,6460.65997608423,12109.705759251805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1769.9452364379451,-7901.408720184412,6814.130462900456,12054.943985336302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1929.9837267379437,-7836.8792339419415,7245.943814032533,12024.255040199167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1764.849038702135,-7841.640155510921,6992.005645275789,12069.025584343146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1556.508428634218,-7902.883935318463,6492.846488099872,12112.142099397433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1716.1892910229317,-7911.444653444845,6707.937324993292,12069.29380527661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1931.0789622162538,-7844.881158456941,7220.574584075759,12025.439682655298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1808.88197527909,-7834.577004263045,7077.635178284071,12058.0955813045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1570.9700072968017,-7890.031682256661,6550.692802750207,12112.477375564264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1664.5567613311723,-7914.708008135321,6609.008504034103,12085.565875240074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1919.5901655662258,-7852.570158549566,7166.013975860355,12031.51935714714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1851.1938275329862,-7828.050294882095,7146.053868061766,12055.882758603426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1602.2848012786867,-7876.173600694371,6630.2650130111,12114.73490175425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1619.249775320265,-7915.80324361363,6531.313840307455,12102.217924859277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1892.812775708768,-7862.27081564317,7092.923771491501,12037.621383383439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1885.0567203827763,-7823.602297735489,7201.173269888553,12046.047991043091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1642.0932581535887,-7863.2319406547485,6720.275487932621,12102.553201026107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1587.6444086604606,-7915.222098257792,6479.346034448867,12109.839869718537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1858.100516569676,-7873.200818681815,7004.075587281655,12049.020773055647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1909.3307148612398,-7822.954097146285,7237.427799395061,12044.416313697853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1686.819098808658,-7853.330117861047,6820.724227514771,12097.278189334655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1562.409289170419,-7911.623467400488,6453.865045769817,12120.524003568175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1813.0170480033219,-7884.399042653924,6893.523859205707,12059.794313883105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1931.3695348941726,-7824.45166402479,7247.57549137777,12039.968316551247,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1733.109561575599,-7840.8131409660755,6917.507281006251,12087.152849096401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1553.5132948772068,-7903.509784163211,6463.051612740947,12120.322837868076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1758.2552740878195,-7897.1618887379045,6784.670863708361,12064.935215107826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1938.0527064863095,-7830.844262939008,7238.724200573469,12033.642772870395,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1775.5778760406824,-7830.441931538812,7007.607162905594,12073.585340212028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1556.3296146785754,-7890.612827612499,6502.725959149117,12124.681428036862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1704.2981629727083,-7902.615714385,6680.444679313265,12085.990558384725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1930.073133715765,-7838.242690353715,7207.52116531386,12037.66608687235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1820.6166411181262,-7825.725713458743,7096.969437237912,12069.33850876552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1576.1556120104328,-7881.001577496717,6567.925997725249,12122.15568091341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1650.8327902356136,-7911.422301700391,6587.707291568196,12095.333587567042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1909.2860113723293,-7849.507969559189,7149.6972024079805,12037.822549083538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1851.7749728888243,-7820.517757000656,7162.03536534731,12059.727258649738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1602.8435948900694,-7867.791696523631,6651.298004543544,12116.053654677113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1604.6540861909493,-7910.774101111187,6514.997066855081,12106.956494683802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1881.6145517366592,-7863.924844732863,7069.834419469169,12040.795331096093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1890.2870285853182,-7819.891908155908,7210.7398165154245,12048.52903467763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1650.4081070909629,-7857.5545975631,6747.008174301169,12105.347169083021,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1577.8990480779469,-7912.271667989692,6471.500572145053,12114.086701165046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1846.231740263908,-7873.647853570921,6977.834639291124,12049.221938755743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1916.7514940204019,-7821.16595758986,7243.373363420173,12041.465883429753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1699.8725175705574,-7846.110504401983,6854.296547686643,12097.099375379012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1569.3606816960196,-7908.13659526546,6466.0914499868695,12122.669771035884,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1806.4456351334616,-7892.445670657835,6868.936940304869,12055.882758603426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1933.6270610841586,-7828.720847215754,7250.414162923595,12034.648601370884,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1747.4370297714509,-7839.852015954497,6953.5829965571165,12085.610578728983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1556.441373400852,-7901.2746097176805,6481.402394938755,12128.794149016638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1748.1075821051102,-7895.261990459203,6765.895398365903,12080.827305415549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1941.964261765988,-7824.049332624595,7242.188720964042,12046.763246865661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1792.4757948488946,-7822.97644889074,7046.074515113177,12086.236427573733,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1557.8718850459916,-7892.780946824664,6519.825043657428,12125.30727688161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1701.079511771144,-7892.89270554694,6669.8946559303595,12104.006064415702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1915.9468312200108,-7848.725658503254,7173.032423619321,12033.709828103762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1812.659420092037,-7842.534225289134,7081.323216119196,12055.10044754749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1580.2012777568434,-7884.488449631745,6574.497410595109,12123.832061747558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1638.1369993849994,-7914.439787201856,6560.862846477372,12107.336474339543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1903.7204270029579,-7853.1960073943155,7133.291021977785,12053.267604502154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1864.2025428059749,-7821.076550612039,7180.006167889377,12069.740840165716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1618.6239264755163,-7867.322309890069,6669.447621041253,12129.375294372476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1587.1750220268991,-7912.584592412066,6482.028243783503,12122.82623324707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1859.1734003035308,-7863.433106354846,7033.959869618401,12059.995479583202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1891.5834297637261,-7817.522623243645,7216.7300840294465,12067.77388665365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1671.2622846677643,-7848.144513147416,6789.9905788887245,12131.454006606818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1577.5861236555725,-7899.687635861354,6484.308121717945,12148.307221926121,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1825.9363562984893,-7873.469039615279,6938.339106838597,12074.814686157071,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1904.010999680877,-7824.40696053588,7229.068246968776,12056.218034770256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1696.273886713253,-7826.172748347849,6866.969986792802,12111.650361019418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1574.7698038542037,-7861.5555598206,6496.601581168364,12178.54913217415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1747.302919304719,-7916.362037225013,6793.410395790386,12067.326851764543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1895.360874576673,-7849.418562581368,7203.430796078539,12051.166540523356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1742.854922158113,-7826.284507070126,6946.475141820329,12118.311180867098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1526.2665183861875,-7903.845060330041,6460.727031317596,12145.580309102574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1708.6791048859484,-7908.538926665656,6748.706906879772,12112.790299986638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1909.420121839061,-7832.297126328604,7198.625171020648,12076.938101880325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1750.0521838727218,-7843.875329956452,7007.942439072423,12096.495878278718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1521.5279485616625,-7891.082214246061,6515.712322677651,12157.31497494161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1638.8746069520244,-7901.788699840153,6611.556602902008,12129.084721694557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1885.3696448051508,-7839.002649665195,7153.362888498651,12079.508552492685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1785.367940112107,-7845.663469512877,7096.209477926431,12093.2548753327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1542.8068092831147,-7888.578818867067,6554.336137096422,12148.59779460404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1590.0136935727232,-7913.8362901015635,6535.9406514097045,12150.095361482545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1868.3152637857515,-7850.334984104036,7123.143329995076,12095.53475326714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1813.5758416147044,-7835.493425785712,7125.26674571833,12070.791372155116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1552.3286524210755,-7890.970455523784,6645.128923073879,12117.998256444724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1545.2878529176537,-7907.488394676256,6450.780505034984,12142.987506745758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
