WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1789.8159372587131,-7901.833403329063,6946.56454879815,12048.596089910996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1845.8294088637126,-7846.781056735642,7206.38122634664,12060.531921450129,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1607.8950891369689,-7869.848057013519,6756.440610461308,12133.890346752447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1526.311221875098,-7923.4028367284345,6460.011775495026,12152.196425461343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1750.6780327174704,-7895.552563137122,6858.029289010678,12086.683462462839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1852.9819670894108,-7838.2873938426255,7175.491115509405,12072.467752989263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1650.7657350022478,-7857.576949307555,6840.058486468612,12116.277172121665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1505.6582099983943,-7888.265894444692,6428.831091979872,12176.492771684263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1692.0941105001107,-7926.129749551982,6750.919729580847,12076.044032102112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1842.7672198733355,-7872.329100648058,7173.2335893194195,12039.253060728677,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1699.6713518704596,-7840.3437543325135,6959.461505348862,12114.041997676135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1504.7417884757267,-7883.616731597988,6478.89899955976,12171.016594292712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1637.667612751438,-7934.221081044803,6643.74311491765,12092.852543932504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1852.400821733573,-7869.959815735796,7159.7331356684135,12058.162636537867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1742.9666808803895,-7847.2727951136585,7030.294183527731,12104.58720977154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1507.5804600215508,-7901.878106817974,6505.966962095137,12157.0691057526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1602.4189117454187,-7924.676886162387,6569.021233203559,12125.955477470814,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1857.0276328358214,-7861.197931909315,7123.880937562101,12066.611595941973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1787.3125418797188,-7837.102751386494,7100.83628902868,12090.706776464795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1544.349079650531,-7885.762499065698,6587.349663656911,12153.31401268411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1568.891295062458,-7930.644801931954,6487.660883386241,12134.091512452545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1851.3055862552628,-7877.89468501743,7049.874311670579,12065.941043608314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1848.0198798203326,-7842.198949122304,7162.03536534731,12080.223808315255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1608.2303653037984,-7884.108469976005,6680.601141524451,12132.146910684933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1553.8038675551259,-7936.791531657163,6445.70665904363,12136.080817709068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1823.5000161528608,-7895.217286970293,6968.849238020091,12073.29476753411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1873.8137929217569,-7842.8695014559635,7202.492022811416,12063.236482529222,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1643.1214383985327,-7871.211513425293,6790.705834711294,12120.524003568175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1510.7097042452938,-7931.650630432443,6429.233423380068,12135.812596775604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1765.6313497580709,-7907.488394676256,6879.531667176684,12077.496895491708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1875.2219528224414,-7846.132856146438,7228.710619057491,12060.017831327657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1666.2331421653203,-7861.622615053966,6888.673530658905,12098.261666090688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1486.2345440667325,-7925.727418151787,6437.0341821949705,12126.804843760116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1698.9784477923452,-7921.033551816172,6764.889569865414,12073.2500640452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1880.5416680028045,-7859.02981269715,7218.026485207854,12039.230708984222,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1715.4293317114511,-7858.292205130126,6985.680101594938,12074.993500112712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1495.219945337766,-7919.08895004856,6478.384909437288,12121.887459979947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1640.1710081304323,-7929.929546109384,6657.064754613013,12077.943930380814,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1859.620435192637,-7864.036603455139,7179.290912066807,12028.635982112406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1753.3378903076518,-7852.547806805112,7068.582721779671,12065.695174419305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1517.1470066484221,-7903.75565335222,6544.568424769453,12120.59105880154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1595.7804436421925,-7928.364923997513,6571.837553004927,12093.009006143691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1847.014051319844,-7866.495295345223,7130.832330087702,12032.23461296971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1785.1891261564645,-7836.096922886005,7136.442617945983,12052.90997659087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1547.1653994518995,-7889.584647367556,6632.701353156728,12113.036169175646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1555.7708210671929,-7942.513578237722,6502.8377178713945,12097.009968401191,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1824.9752312869111,-7892.155097979916,7059.954948419923,12034.402732181876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1823.2094434749417,-7837.482731042234,7192.143165128608,12055.592185925507,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1592.2041645293432,-7870.384498880447,6727.159825224856,12109.63870401844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1520.2315473832546,-7921.905269849929,6456.65901382673,12115.517212810186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1796.0520739617436,-7881.761536808198,6970.972653743345,12059.816665627559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1868.6281882081257,-7830.553690261089,7240.869968041178,12051.032430056624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1642.3838308315076,-7856.995803951718,6837.68920155635,12106.956494683802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1498.9526866618023,-7912.003447056228,6442.957394475627,12137.511329354207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1738.0940005891325,-7900.469946917289,6848.2168731947995,12066.544540708606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1870.8633626536564,-7850.424391081857,7232.085732470243,12034.559194393063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1684.203944707387,-7854.715926017276,6928.012600900245,12084.090660106023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1491.733073202738,-7900.022912028184,6455.384964392778,12129.64351530594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1686.8414505531134,-7905.342627208546,6752.618462159451,12074.278244290143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1883.84972618219,-7843.562405534078,7232.935098759544,12035.319153704544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1733.6683551869817,-7833.593527507011,7029.690686427437,12089.320968308564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1505.121768131467,-7889.070557245083,6507.106901062358,12129.151776927922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1633.6442987494827,-7912.964572067806,6644.547777718041,12082.861314160982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1873.3891097771061,-7842.690687500321,7181.771955701346,12039.074246773034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1779.1318034090762,-7832.319478073058,7102.624428585104,12074.032375101135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1531.340364377542,-7877.648815828421,6569.088288436925,12128.682390294362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1584.8504406035472,-7911.444653444845,6552.100962650891,12109.951628440813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1847.9304728425113,-7862.4719813432675,7117.5330421367935,12052.641755657407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1805.2609926773303,-7825.83747218102,7156.313318766752,12064.823456385548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1561.3364054365643,-7862.695498787821,6649.800437665038,12135.678486308872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1547.3218616630868,-7909.388292954957,6490.52190667652,12122.334494869054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1824.528196397805,-7868.819876768574,7046.610956980105,12057.62619467094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1841.8955018395784,-7817.343809288002,7212.662066538581,12072.601863455995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1603.7376646682817,-7856.682879529343,6750.942081325303,12123.183861158355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1520.5891752945395,-7911.444653444845,6450.84756026835,12128.078893194068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1785.1891261564645,-7876.821801283575,6936.819188215636,12065.33754650802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1870.2375138089078,-7823.177614590838,7234.1644447045865,12069.316157021065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1658.0747554391332,-7844.612937523478,6860.845608812047,12105.950666183313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1500.9196401738693,-7905.2085167418145,6442.197435164147,12137.913660754402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1734.2271487983644,-7883.549676364622,6834.515253843696,12092.87489567696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1880.5193162583491,-7823.267021568659,7236.578433105759,12059.682555160827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1704.0075902947892,-7835.35931531898,6954.208845401865,12108.58817202904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1501.34432331852,-7893.540906136144,6464.638586597274,12146.519082369696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1680.8288312946358,-7893.1162229914935,6725.148168223878,12100.452137047308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1886.4201767945501,-7826.888004170419,7222.675648054558,12071.037241344124,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1750.8121431842021,-7825.479844269735,7039.905433643513,12107.694102250827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1517.7505037487156,-7888.869391544985,6513.834776143405,12153.224605706288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1630.3585923145524,-7911.08702553356,6614.730550614661,12120.076968679068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1878.6641214685585,-7840.857844454986,7166.3716037716395,12071.797200655605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1793.9733617274,-7812.582887719022,7116.147233980565,12100.072157391567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1546.5842540960616,-7864.394231366424,6591.350625914411,12154.699820840338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1591.1089290510333,-7905.610848142011,6541.506235779076,12131.766931029193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1858.9051793700671,-7851.072591671061,7108.368826910118,12076.267549546666,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1824.88582430909,-7816.3379807875135,7172.741850941402,12095.288884078132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1579.3295597230865,-7855.4311818398455,6677.717766489717,12160.466570909808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1541.0633732156007,-7898.860621316508,6478.451964670654,12160.824198821092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1815.6322021045928,-7853.732449261242,7018.112482799588,12092.696081721317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1849.6962606544807,-7810.414768506857,7212.080921182743,12089.790354942126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1620.2332520762984,-7844.612937523478,6773.718508925261,12147.144931214445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1523.181977651355,-7900.201725983826,6446.086638699369,12166.792114590658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1786.820803501702,-7870.183333180348,6919.720103707326,12101.547372525618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1877.5688859902486,-7814.907469142374,7234.030334237855,12084.045956617112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1674.4585841248734,-7827.558556504078,6876.648292141949,12144.797998046637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1512.6766577573608,-7888.422356655879,6445.460789854621,12173.005899549235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1734.0930383316324,-7876.061841972094,6809.078968653556,12113.81848023158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1888.4541855399832,-7815.667428453855,7235.214976693986,12083.576569983552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1716.1222357895656,-7825.278678569637,6970.19034268741,12120.501651823719,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1509.927393189358,-7886.410699654902,6473.623987868308,12170.144876258955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1674.8162120361583,-7890.948103779328,6698.616647555429,12132.526890340674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1881.7933656923017,-7824.630477980433,7204.861307723679,12085.096488606512,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1758.3223293211854,-7813.141681330405,7057.697422229937,12119.942858212336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1525.7077247748048,-7866.294129645125,6533.750180453084,12171.731850115282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1626.111760868044,-7891.149269479427,6605.186355732246,12139.254765421721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1879.6028947356815,-7829.704323971788,7160.806019402268,12085.431764773342,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1807.6079258451375,-7806.838489394008,7131.972269054922,12111.024512174668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1555.4802483892738,-7856.705231273799,6611.198974990723,12164.959271545324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1578.8154696006143,-7895.552563137122,6523.937764637204,12148.150759714934,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1850.2550542658632,-7842.310707844581,7088.699291789448,12090.05857587559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1836.2405104923857,-7803.68689342581,7187.650464493092,12101.413262058886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1593.0088273297345,-7841.416638066368,6704.495156347175,12158.141989486456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1541.0633732156007,-7891.37278692398,6471.120592489314,12162.321765699598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1816.6603823495368,-7850.938481204329,6998.867630823569,12095.11007012249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1864.9848538619108,-7802.345788758492,7226.497796356416,12088.382195041442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1636.7735429732256,-7831.6489257394,6808.25195410871,12144.172149201888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1516.2752886146652,-7888.757632822709,6446.891301499761,12165.115733756511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1771.4875068053614,-7864.595397066521,6895.736681906782,12103.939009182335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1883.5368017598155,-7805.586791704512,7243.105142486709,12086.437593273831,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1680.2029824498873,-7819.958963389274,6905.526745978206,12139.254765421721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1506.2617070986876,-7881.739185063742,6455.8767027707945,12173.74350711626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1722.4477794704176,-7874.944254749329,6785.2967125531095,12118.087663422546,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1898.1548426335864,-7809.096015583995,7234.745590060425,12084.716508950773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1731.6790499304593,-7811.666466196355,6999.202906990398,12126.916602482392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1514.1965763803216,-7872.373804136969,6494.925200334215,12174.302300727642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1666.277845654231,-7883.3708624089795,6681.875190958404,12130.40347461742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1890.7564152188797,-7816.0474081095945,7205.129528657142,12083.330700794542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1777.4330708304728,-7804.849184137486,7084.564219065216,12111.985637186246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1537.375335380475,-7857.9569289632955,6558.404154587288,12168.155571002433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1617.0593043636447,-7888.109432233505,6585.583875844941,12137.757198543215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1875.199601077986,-7826.26215532567,7148.378449485118,12083.643625216917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1814.8051875597464,-7798.233067778715,7150.546568697282,12109.124613895967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1567.7513560952373,-7843.025963667151,6637.864606125904,12160.108942998522,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1575.3285974655864,-7886.902438032918,6515.734674422107,12150.609451605016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1850.0985920546761,-7836.298088586103,7073.611864282116,12088.53865725263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1849.7633158878466,-7795.707320655266,7204.6377902791255,12097.188782356834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1609.1244350820107,-7833.660582740376,6734.558252639563,12154.655117351427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1540.3928208819416,-7889.070557245083,6465.532656375487,12161.181826732378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1814.5593183707379,-7853.0842486720385,6977.946398013401,12094.01483464418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1878.6417697241034,-7802.502250969679,7235.19262494953,12085.498820006707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1653.5820548036165,-7824.161091346871,6832.145968931433,12138.897137510436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1518.4657595712854,-7882.119164719483,6445.70665904363,12162.433524421875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1764.178486368476,-7860.594434809022,6869.048699027146,12101.972055670269,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1895.5620402767709,-7801.183498046816,7242.546348875327,12080.134401337435,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1706.7345031183368,-7813.521660986145,6929.3984090564745,12126.670733293384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1520.9691549502797,-7875.056013471605,6464.951511019649,12167.753239602238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1718.111541046088,-7872.753783792709,6762.76615414216,12114.600791287517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1904.6144967811701,-7808.604277205977,7233.739761559936,12081.162581582377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1750.655680973015,-7809.096015583995,7023.901584613513,12123.452082091819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1527.8758439869696,-7867.121144189971,6508.895040618782,12168.043812280157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1660.4887438403064,-7880.241618185237,6657.2212168242,12124.860241992503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1893.7068454869802,-7815.30980054257,7192.23257210643,12073.160657067378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1797.7955100292577,-7800.289428268604,7102.177393695998,12101.770889970172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1557.089573990056,-7854.64887078391,6577.045509463014,12158.074934253089,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1619.696810209371,-7887.572990366578,6569.1106401813795,12138.740675299248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1887.5154122728602,-7829.860786182975,7135.07916153421,12077.943930380814,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1840.0179553053326,-7798.568343945545,7168.383260772617,12096.115898622978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1591.8465366180583,-7842.847149711508,6665.513714017119,12153.246957450743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1578.703710878338,-7890.1210892344825,6505.117595805836,12144.954460257824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1857.6311299361146,-7844.9258619458515,7060.089058886655,12083.688328705828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1869.7234236864358,-7799.238896279204,7218.898203241612,12085.834096173538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1634.7842377167033,-7831.403056550391,6762.095601808501,12137.913660754402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1550.406402397919,-7886.120126976983,6462.537522618476,12146.78730330316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1820.1472544845647,-7852.637213782932,6958.388621615008,12080.58143622654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1908.2801828718405,-7800.512945713156,7248.3130989447955,12071.126648321944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1693.8375465676245,-7823.267021568659,6869.383975193975,12127.453044349319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1544.3267279060756,-7882.052109486117,6461.956377262638,12154.297489440143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1776.9189807080008,-7863.924844732863,6856.844646554548,12096.719395723272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1922.7864650233348,-7803.664541681354,7254.392773436639,12068.757363409683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1735.3223842766745,-7813.87928889743,6961.584921072116,12111.53860229714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1534.8048847681148,-7873.3349291485465,6478.116688503825,12154.342192929053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1721.2631370142863,-7875.078365216061,6740.682630620317,12105.883610949948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
