WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1924.9992877244101,-7811.420597007346,7231.705752814502,12062.76709589566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1790.553544825738,-7807.620800449944,7055.059916384211,12103.067291148578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1563.9068560489245,-7866.942330234329,6536.745314210095,12156.420905163397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1681.566438861661,-7885.8966095324295,6645.128923073879,12121.105148924013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1924.7534185354018,-7817.83554766602,7194.8924296966115,12070.813723899571,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1832.3513069571625,-7796.646093922388,7131.726399865914,12094.998311400213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1583.6881498918713,-7848.524492803156,6604.828727820961,12149.290698682154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1626.5587957571502,-7886.477754888268,6554.470247563154,12126.290753637642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1897.4619385554718,-7829.905489671885,7121.869280561124,12064.599938940995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1871.0868800982096,-7796.869611366941,7188.678644738036,12077.072212347057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1629.2633568362423,-7840.9919549217175,6696.537935321086,12136.349038642531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1595.7804436421925,-7889.294074689637,6496.825098612917,12136.281983409166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1870.8633626536564,-7844.501178801201,7038.318459787186,12070.366689010465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1902.3122671022734,-7797.003721833673,7232.935098759544,12069.852598887992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1672.178706190432,-7829.279640827137,6794.460927779785,12127.050712949123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1567.3713764394972,-7884.667263587387,6463.319833674412,12142.16049220091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1829.5796906447042,-7855.162960906382,6938.3838103275075,12081.520209493663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1931.8836250166448,-7799.551820701578,7258.8184188387895,12070.299633777098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1722.850110870613,-7818.506099999679,6893.814431883626,12116.97007619978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1556.888408289958,-7878.676996073365,6460.414106895221,12145.557957358118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1781.7916609992578,-7867.635234312444,6826.647439795428,12088.091622363523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1943.2159594554855,-7806.234992293716,7253.00696528041,12058.587319682518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1773.3427015951518,-7813.253440052681,6989.5693051301605,12103.089642893034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1567.8407630730585,-7871.949120992318,6494.366406722833,12149.223643448788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1733.6683551869817,-7878.945217006829,6720.208432699255,12102.173221370367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1943.774753066868,-7812.627591207933,7227.458921367994,12056.95564233728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1818.716742839425,-7803.664541681354,7077.657530028526,12092.986654399236,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1579.3295597230865,-7860.3038621311025,6549.977546927637,12145.848530036037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1676.4478893813957,-7884.600208354022,6620.1173210283905,12114.869012220981,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1927.681497059047,-7822.931745401829,7176.452240520984,12058.028526071135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1856.4688392244386,-7800.44589047979,7146.5232546953275,12080.357918781987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1608.2750687927091,-7851.0278881821505,6626.2640507536,12134.44914036383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1628.1234178690218,-7891.685711346354,6537.795846199495,12122.893288480436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1902.0216944243546,-7837.393324064413,7103.183222196487,12061.895377861903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1896.6572757550807,-7799.976503846229,7205.800080990802,12071.752497166694,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1652.822095492136,-7841.260175855181,6722.912993778347,12129.464701350296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1597.1886035428768,-7890.65753110141,6486.9903310525815,12134.69500955284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1867.5776562187264,-7848.345678847513,7012.43513970794,12070.299633777098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1918.1373021766308,-7799.30595151257,7239.081828484754,12069.517322721164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1689.3224941876524,-7828.385571048924,6817.796148991126,12126.223698404277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1564.8679810605029,-7884.242580442737,6455.206150437135,12146.876710280982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1814.648725348559,-7859.655661541899,6900.139975564477,12079.799125170604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1936.9574710079994,-7798.635399178911,7255.577415892771,12065.561063952573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1742.0055558688111,-7813.9910476197065,6922.3576095530525,12117.73003551126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1562.2975304481424,-7875.860676271996,6469.690080844174,12152.062314994611,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1772.8062597282244,-7868.976338979762,6800.96528541628,12098.529887024151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1946.3005001903177,-7805.586791704512,7248.760133833902,12064.778752896638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1785.1891261564645,-7808.82779465053,7013.53037518625,12108.811689473592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1566.8125828281145,-7867.858751756997,6505.497575461576,12156.845588308048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1715.5187386892724,-7877.626464083966,6690.771185251616,12115.852488977014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1935.7281250629576,-7811.2864865406145,7214.919592728566,12069.360860509976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1822.3153736967295,-7800.0212073351395,7096.053015715243,12106.174183627867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1584.2022400143433,-7856.8393417405305,6568.305977380989,12157.02440226369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1664.3779473755299,-7882.365033908491,6593.16111721529,12126.44721584883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1920.6406975556254,-7817.50027149919,7156.313318766752,12071.998366355701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1863.6437491945924,-7785.917256583841,7164.203484559475,12096.317064323077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1614.2653363067313,-7835.068742641061,6652.1697225773005,12153.269309195199,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1615.5840892295944,-7880.822763541075,6523.200157070179,12141.244070678244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1890.8234704522456,-7830.553690261089,7082.127878919588,12076.893398391414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1892.4104443085726,-7790.968750830741,7214.181985161542,12085.610578728983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1652.889150725502,-7828.78790244912,6744.415371944353,12145.021515491191,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1582.2576382467316,-7881.605074597011,6474.875685557805,12153.224605706288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1855.8653421241454,-7845.484655557234,6987.468241151362,12089.008043886191,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1918.0478951988096,-7792.39926247588,7245.6085378657035,12084.381232783942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1693.4575669118842,-7817.88025115493,6844.528835359673,12140.037076477656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1559.6823763468715,-7877.961740250796,6459.452981883644,12165.942748301357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1805.6409723330705,-7855.69940277331,6880.224571254799,12102.419090559375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1934.2752616733626,-7795.796727633086,7252.470523413483,12076.736936180227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1742.2737768022748,-7805.095053326494,6940.730743495315,12125.843718748536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1553.8485710440364,-7865.60122556701,6474.629816368797,12167.060335524124,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1749.493390261339,-7864.327176133058,6771.706851924283,12114.265515120687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1937.3150989192843,-7800.0212073351395,7242.769866319879,12075.529941979641,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1791.1346901815762,-7799.574172446034,7036.597375464127,12116.92537271087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1567.21491422831,-7858.359260363492,6521.255555302568,12165.071030267602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1695.8492035686022,-7873.22317042627,6669.514676274619,12126.469567593285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1930.4307616270498,-7810.682989440321,7206.448281580006,12078.614482714473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1836.8216558482238,-7794.5003264546785,7114.269687446319,12109.951628440813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1593.4782139632957,-7847.384553835936,6587.908457268293,12163.55111164464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1655.3031391266752,-7877.849981528519,6578.096041452413,12140.97584974478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1920.1266074331531,-7820.02601862264,7144.869225605635,12081.96724438277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1875.2219528224414,-7788.0406723070955,7183.940074913511,12099.692177735827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1633.376077816019,-7829.88313792743,6692.9616562082365,12157.471437152797,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1621.9096329104464,-7871.9267692478625,6542.757933468572,12150.855320794026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1880.7651854473575,-7830.173710605349,7051.774209949281,12091.623197987461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1911.4317788400388,-7783.436212949302,7248.3130989447955,12089.96916889777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1657.4265548499293,-7820.674219211844,6761.536808197118,12151.12354172749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1583.375225469497,-7872.507914603701,6495.95338057916,12159.192521475856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1826.9868882878886,-7841.036658410628,6942.161255140455,12100.273323091666,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1918.9643167214772,-7789.560590930056,7234.4550173825055,12085.610578728983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1716.144587534021,-7813.409902263868,6859.683318100371,12133.845643263538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1569.1595159959218,-7873.491391359734,6452.412182380222,12162.277062210687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1802.8023007872464,-7856.660527784888,6847.032230738668,12104.117823137978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1946.0099275123987,-7795.774375888632,7253.9457385475325,12078.033337358635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1758.814067699202,-7803.3069137700695,6972.224351432843,12127.341285627042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1567.2596177172206,-7865.377708122458,6481.804726338951,12166.389783190463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1756.0871548756547,-7870.138629691438,6738.76038059716,12116.187765143844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1948.9156542915887,-7803.530431214623,7229.694095813525,12075.999328613201,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1806.780911300291,-7797.227239278226,7054.3670123060965,12115.852488977014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1578.4354899448742,-7854.090077172527,6535.717133965151,12166.45683842383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1691.9152965444682,-7874.430164626857,6642.960803861714,12130.470529850785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1931.5036453609046,-7810.92885862933,7191.338502328218,12077.161619324877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1846.9022925975673,-7791.907524097864,7136.733190623902,12102.955532426302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1599.3567227550416,-7842.6012805225,6611.824823835472,12159.728963342783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1644.3284325991194,-7879.9063420184075,6560.236997632623,12141.489939867251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1914.4716160859605,-7823.602297735489,7126.4513881744615,12081.766078682671,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1881.458089525472,-7788.353596729469,7194.959484929977,12094.283055577644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1632.9960981602787,-7829.905489671885,6700.985932467692,12148.061352737112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1601.1672140559215,-7880.1969146963265,6498.769700380529,12142.182843945366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1873.2549993103744,-7833.191196106815,7040.464227254895,12076.28990129112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1904.9497729479997,-7785.961960072752,7236.62313659467,12079.285035048133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1677.274903926242,-7816.293277298603,6796.137308613934,12137.198404931833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1573.8980858204468,-7871.569141336578,6464.839752297373,12154.49865514024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1836.4863796813943,-7842.198949122304,6941.356592340064,12085.76704094017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1954.5482938943262,-7784.442041449791,7297.576343724292,12069.114991320968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1725.53232020525,-7805.609143448966,6897.480117974296,12126.626029804473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1574.8815625764803,-7866.1153156894825,6488.554953164453,12155.392724918453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1769.9005329490344,-7853.93361496134,6818.153776902411,12105.995369672224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1928.8437877707229,-7795.193230532794,7233.739761559936,12073.540636723119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1761.272759589286,-7796.981370089218,6986.663578350971,12116.29952386612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1552.3957076544414,-7854.760629506187,6493.494688689076,12159.348983687041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1727.5886806951382,-7863.164885421382,6720.789578055093,12113.840831976036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1943.618290855681,-7798.635399178911,7233.091560970732,12069.62908144344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1816.1686439715202,-7787.951265329274,7085.994730710356,12104.721320238272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1579.374263211997,-7845.462303812779,6558.292395865011,12158.253748208732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1675.2185434363537,-7871.0997547030165,6624.140635030346,12128.59298331654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1921.646526056114,-7808.82779465053,7179.335615555718,12072.065421589068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1845.6058914191594,-7784.039710049595,7153.094667565188,12093.925427666358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1600.2284407887985,-7833.392361806913,6635.294155513544,12151.101189983034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1623.4295515334072,-7873.93842624884,6544.791942214006,12134.940878741847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1900.1441478901088,-7820.048370367095,7110.671056589014,12071.037241344124,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1891.8963541861003,-7784.486744938701,7212.460900838483,12081.207285071288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1649.759906501759,-7824.853995424985,6728.366819425442,12136.97488748728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1601.2342692892873,-7876.1512489499155,6491.013645054537,12139.59004158855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1882.7544907038798,-7837.907414186885,7018.090131055133,12074.211189056778,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1939.5949768537257,-7788.957093829763,7249.162465234097,12070.232578543733,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1715.138759033532,-7816.1591668318715,6829.709628785805,12123.20621290281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1595.3334087530864,-7873.17846693736,6470.293577944467,12144.172149201888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1844.756525129858,-7847.205739880293,6919.116606607033,12087.44342177432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1949.0497647583206,-7786.20782926176,7271.3800992226725,12078.256854803189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1745.112448348099,-7798.97067534574,6935.075752148123,12127.542451327141,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1565.8961613054469,-7858.739240019231,6482.028243783503,12157.35967843052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1766.6818817474702,-7851.139646904427,6808.900154697914,12102.82142195957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1936.7339535634464,-7787.191306017793,7258.863122327701,12072.11012507798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1778.0589196752214,-7790.052329308073,7022.292259012731,12113.438500575841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1575.9320945658797,-7846.892815457919,6544.523721280542,12155.348021429541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1712.7918258657248,-7857.0181556961725,6710.418368627831,12114.801956987616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1933.068267472776,-7798.680102667821,7203.341389100718,12068.28797677612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1827.1209987546206,-7783.078585038017,7098.757576794336,12098.842811446526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1583.6434464029608,-7837.281565342137,6575.235018162134,12152.330535928075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1662.053365952178,-7867.568179079078,6604.135823742846,12126.558974571106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1921.5571190782928,-7807.129062071927,7170.305510795773,12072.087773333524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1863.0849555832096,-7778.608236146955,7174.887618409111,12090.751479953704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1614.0418188621784,-7824.876347169441,6660.573978492496,12147.256689936721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1619.7191619538262,-7868.909283746396,6534.018401386547,12140.372352644486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1893.0586448977763,-7817.88025115493,7092.387329624574,12075.753459424193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1894.8020809652903,-7777.736518113198,7226.43074112305,12081.96724438277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1653.1573716589658,-7815.108634842472,6758.206398273278,12138.695971810339,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1582.8611353470249,-7869.2222081687705,6488.130270019802,12145.446198635842,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1854.233664778908,-7833.392361806913,7000.499308168806,12082.213113571777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1916.259755642385,-7781.201038503771,7258.617253138692,12073.428878000841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1692.6082006225827,-7803.709245170266,6855.905873287425,12128.861204250003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1556.7095943343156,-7862.203760409804,6469.354804677344,12154.230434206776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1798.4437106184616,-7842.713039244776,6890.886353359981,12094.01483464418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1931.4365901275387,-7784.1067652829615,7266.730936375969,12070.411392499374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1750.5439222507384,-7798.166012545349,6954.7005837798815,12118.422939589374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1559.1459344799441,-7856.280548129148,6483.972845551115,12155.683297596372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1747.9287681494677,-7851.74314400472,6777.652415949395,12103.067291148578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1934.3870203956392,-7788.264189751648,7248.022526266876,12065.449305230297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1790.5982483146488,-7787.593637417989,7041.20183482192,12107.604695273007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1566.2984927056425,-7844.389420078925,6525.10005534888,12159.371335431497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1701.3253809601524,-7861.0638214425835,6673.068603643013,12119.741692512238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1933.6270610841586,-7798.2554195231705,7211.812700249279,12065.471656974752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1829.8926150670786,-7780.642244892389,7123.880937562101,12096.853506190004,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1584.246943503254,-7832.520643773156,6595.753919572106,12151.816445805604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1647.725897756326,-7864.148362177416,6584.689806066729,12130.425826361874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
