WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1916.4832730869382,-7805.609143448966,7148.847836118679,12068.91382562087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1876.7195197009469,-7774.830791334009,7188.9468656715,12088.62806423045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1625.2623945787425,-7823.3787802909355,6683.529220048096,12144.619184090994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1608.2974205371645,-7871.233865169748,6515.555860466464,12140.35000090003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1886.1743076055418,-7819.958963389274,7066.951044434434,12077.452192002796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1905.1285869036421,-7775.613102389944,7234.209148193497,12081.63196821594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1667.7307090438258,-7808.894849883896,6780.379328772942,12137.421922376387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1580.178926012388,-7862.31551913208,6475.635644869286,12149.648326593438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1845.784705374802,-7826.999762892696,6968.111630453066,12086.504648507196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1928.4638081149828,-7775.568398901034,7264.540465419348,12079.642662959417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1720.3243637471635,-7801.742291658198,6896.340179007075,12143.233375934766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1568.9136468069134,-7861.913187731885,6481.983540294593,12165.719230856805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1790.9335244814783,-7846.64694626891,6857.35873667702,12096.831154445548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1935.8845872741447,-7782.475087937723,7257.7008316160245,12069.29380527661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1759.886951433057,-7790.029977563618,6976.158258456977,12119.764044256694,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1562.9010275484356,-7851.609033537989,6495.841621856884,12165.875693067992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1748.4875617608502,-7852.190178893827,6769.158753056378,12127.140119926944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1943.2830146888514,-7783.6373786494,7254.616290881192,12076.781639669138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1814.2240422039083,-7770.449849420768,7072.784849737269,12131.655172306917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1592.2935715071646,-7832.8335681955305,6578.8560007638935,12211.070920356622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1697.4585291693843,-7862.136705176438,6684.356234592943,12171.843608837558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1925.5580813357928,-7793.49449795419,7199.809813476779,12082.213113571777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1833.7371151133914,-7760.503323138157,7126.093760263177,12092.137288109934,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1598.8426326325696,-7813.476957497234,6605.834556321449,12156.26444295221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1648.4635053233512,-7854.514760317178,6567.322500624955,12149.760085315715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1911.7894067513237,-7810.101844084484,7135.235623745397,12085.34235779552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1882.396862792595,-7780.686948381299,7223.4803108549495,12112.812651731092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1663.66269155296,-7789.247666507682,6745.063572533557,12196.631693438494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1597.054493076145,-7845.5517107906,6486.722110119118,12188.339196245575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1842.9236820845226,-7818.394341277402,7012.323380985664,12107.78350922865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1890.488194285416,-7769.86870406493,7235.9078807721,12105.123651638467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1672.1563544459766,-7785.961960072752,6797.746634214715,12160.287756954165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1567.9078183064246,-7852.279585871647,6477.8931710592715,12196.050548082656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1823.2764987083078,-7844.881158456941,6954.857045991069,12137.377218887475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1883.2909325708072,-7801.183498046816,7212.080921182743,12072.53480822263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1687.7802238202364,-7792.868649109441,6863.0137280242125,12149.648326593438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1516.0964746590228,-7867.434068612346,6432.876757726283,12179.487905441274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1757.5400182652497,-7869.088097702039,6838.203291678821,12148.776608559681,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1929.0002499819102,-7795.640265421899,7277.884456859167,12136.416093875898,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1738.3622215225962,-7808.604277205977,6963.104839695077,12156.085628996567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1524.0089921962015,-7871.211513425293,6458.380098149789,12194.262408526232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1692.496441900306,-7866.718812789776,6703.556383080052,12160.153646487433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1909.5765840502484,-7812.06879759655,7233.2256714374635,12123.049750691624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1768.1123933926099,-7815.645076709399,7076.785811994769,12137.198404931833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1552.149838465433,-7851.653737026899,6551.25159636159,12200.722062673816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1609.3479525265639,-7921.279421005181,6569.8705994928605,12132.482186851763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1871.489211498405,-7848.07745791405,7138.230757502408,12095.400642800409,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1813.3746759146068,-7812.962867374763,7140.801208114768,12128.101244938523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1577.7872893556703,-7856.705231273799,6654.628414467385,12183.466515954318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1613.5947839730723,-7878.051147228617,6556.616015030863,12183.22064676531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1856.647653180081,-7845.261138112681,7097.505879104839,12093.098413121512,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1846.1423332860868,-7814.9298208868295,7167.064507849755,12117.171241899878,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1580.8047748571366,-7875.301882660614,6674.074432143501,12157.583195875073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1523.5619573070953,-7929.549566453644,6441.75040027504,12167.060335524124,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1800.075387963699,-7876.352414650013,6971.374985143541,12104.207230115799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1871.1986388204862,-7823.132911101928,7218.451168352505,12096.048843389612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1656.6218920495382,-7836.8792339419415,6801.211154605288,12165.294547712154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1531.7426957777377,-7889.651702600921,6449.260586412023,12189.926170101902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1764.2008381129313,-7884.108469976005,6871.440335683863,12105.324817338565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1878.619417979648,-7826.329210559036,7216.886546240634,12097.926389923858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1681.6111423505715,-7841.483693299734,6888.114737047522,12145.893233524946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1518.9798496937574,-7888.400004911424,6448.455923611632,12173.385879204974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1726.6052039391047,-7883.437917642345,6777.361843271476,12118.177070400367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1904.390979336617,-7823.714056457765,7244.5580058763035,12088.96334039728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1753.4496490299284,-7817.50027149919,7014.446796708918,12136.371390386987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1528.6134515539948,-7881.649778085921,6483.078775772903,12168.133219257978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1671.5528573456834,-7914.3056767351245,6654.360193533921,12109.30342785161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1904.1004066586981,-7851.340812604525,7192.791365717812,12075.708755935282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1799.5836495856822,-7829.145530360405,7087.469945844406,12111.628009274962,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1559.9058937914247,-7878.676996073365,6558.404154587288,12156.756181330227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1633.4207813049295,-7908.985961554762,6588.0649194794805,12122.960343713803,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1888.744758217902,-7849.642080025921,7159.50961822386,12066.231616286233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1821.3095451962406,-7822.2611930681705,7154.905158866068,12076.178142568844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1571.439393930363,-7872.306748903603,6641.664402683306,12126.178994915366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1575.283893976676,-7919.401874470935,6516.785206411506,12118.244125633732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1845.6505949080702,-7865.645929055921,7074.394175338051,12058.632023171429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1849.5174466988383,-7823.3787802909355,7216.394807862617,12070.791372155116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1611.8736996500136,-7861.332042376047,6750.4279912028305,12126.000180959723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1536.3248033910756,-7916.607906414021,6471.9029035452495,12119.428768089863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1800.9694577419114,-7878.297016417625,6985.0989562391,12051.747685879194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1868.2482085523854,-7830.508986772179,7253.9457385475325,12048.260813744166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1649.7375547573038,-7859.678013286354,6851.346117418542,12099.736881224739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1521.1703206503776,-7907.935429565362,6466.985519765082,12133.44331186334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1761.1162973780988,-7887.03654849965,6885.924266090902,12079.217979814766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1881.9721796479441,-7835.69459148581,7251.129418746164,12041.443531685298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1696.922087302457,-7856.3699551069685,6938.830845216614,12080.402622270898,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1509.5250617891625,-7906.415510942401,6481.670615872218,12132.325724640576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1716.5245671897612,-7889.808164812108,6797.992503403724,12084.448288017307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1906.6708572710584,-7820.853033167486,7260.763020606401,12048.640793399905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1739.3233465341743,-7825.613954736466,7033.602241707116,12078.815648414571,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1510.0615036560898,-7886.298940932625,6521.300258791478,12129.464701350296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1652.7773920032255,-7916.965534325306,6670.676966986295,12086.124668851457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1891.9187059305557,-7845.238786368226,7212.7961770053125,12022.623362853928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1795.6944460504587,-7809.386588261913,7125.378504440607,12070.992537855213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1544.349079650531,-7874.050184971116,6585.4274136337535,12130.984619973258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1609.280897293198,-7902.593362640544,6577.693710052217,12117.752387255716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1878.9993976353883,-7845.395248579413,7155.218083288441,12042.114084018956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1848.981004831911,-7814.1028063419835,7214.830185750746,12052.418238212853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1587.3985394714523,-7871.36797563648,6675.639054255374,12114.220811631778,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1549.0652977306006,-7911.04232204465,6486.610351396841,12100.072157391567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1845.069449552232,-7874.6089785825,7065.945215933945,12048.439627699809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1885.5484587607932,-7798.657750923366,7254.929215303567,12090.930293909347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1640.081601152611,-7816.360332531969,6790.907000411392,12146.742599814248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1535.3413266350422,-7882.163868208393,6462.761040063029,12152.17407371689,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1802.265858920319,-7851.653737026899,6956.175798913932,12082.861314160982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1888.4318337955278,-7799.350655001481,7261.277110728874,12070.791372155116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1671.2175811788538,-7823.267021568659,6879.799888110148,12118.53469831165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1518.3316491045534,-7890.255199701214,6458.178932449691,12131.945744984836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1768.0900416481545,-7861.577911565056,6860.532684389674,12097.34524456802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1918.1820056655415,-7796.891963111397,7272.832962612268,12084.783564184138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1731.7014016749147,-7803.977466103729,6979.600427103094,12122.692122780338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1528.1664166648886,-7866.718812789776,6487.549124663964,12157.247919708243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1712.8365293546356,-7874.787792538142,6747.008174301169,12109.750462740716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1908.6378107831254,-7815.399207520391,7238.992421506932,12061.537749950618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1777.9918644418556,-7804.35744575947,7065.140553133554,12112.455023819808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1554.608530355517,-7848.323327103059,6544.590776513908,12169.02728903619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1669.3847381335186,-7870.831533769552,6653.354365033432,12126.78249201566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1911.9011654736003,-7811.711169685265,7208.348179858706,12075.90992163538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1819.1637777285312,-7795.4390997218015,7139.571862169727,12100.474488791764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1564.4209461713967,-7854.179484150349,6611.73541685765,12150.341230671553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1613.214804317332,-7874.899551260419,6566.5848930579305,12145.826178291582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1883.0897668707094,-7819.578983733533,7133.559242911249,12079.933235637336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1861.8332578937125,-7792.645131664888,7206.5153368133715,12102.933180681846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1612.2983827946643,-7849.820893981564,6705.2327639141995,12147.770780059192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1575.1944869988547,-7897.519516649189,6493.159412522246,12142.83104453457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1854.8371618792012,-7825.748065203198,7042.699401700426,12084.090660106023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1888.744758217902,-7769.533427898101,7246.413200666095,12093.366634054975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1658.6782525394265,-7805.564439960056,6807.1567186304,12152.486998139262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1550.0711262310895,-7867.679937801354,6469.287749443978,12167.127390757489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1808.7255130679027,-7841.662507255377,6938.160292882954,12100.116860880478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1909.911860217078,-7788.8676868519415,7260.785372350857,12086.77286944066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1705.7733781067584,-7808.1795940613265,6903.60449595505,12141.668753822894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1541.7786290381705,-7864.818914511075,6468.818362810417,12173.587044905073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1766.9948061698444,-7852.190178893827,6833.9564602323135,12121.663942535395,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1923.0770377012539,-7789.962922330252,7261.925311318078,12088.739822952726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1750.655680973015,-7796.1990590332825,6999.471127923862,12127.184823415855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1546.763068051704,-7851.251405626704,6501.653075415263,12176.090440284068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1709.595526408616,-7857.331080118547,6721.326019922021,12132.169262429388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1925.6698400580694,-7794.388567732402,7231.6386975811365,12084.560046739585,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1802.0646932202212,-7786.1631257728495,7087.291131888764,12123.720303025282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1567.0361002726675,-7843.093018900517,6562.20395114469,12177.923283329403,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1658.633549050516,-7866.562350578589,6623.291268741044,12145.289736424655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1914.0916364302202,-7808.1795940613265,7180.98964464541,12093.321930566066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1840.3085279832517,-7786.856029850964,7154.435772232506,12115.293695365632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1590.080748806089,-7830.0172483941615,6635.092989813446,12173.229416993789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1608.9679728708236,-7864.282472644148,6543.696706735695,12159.326631942587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1878.1947348349972,-7808.0007801056845,7108.2570681878415,12096.942913167824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1867.8235254077347,-7769.600483131467,7212.90793572759,12108.230544117754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1630.626813248016,-7811.755873174176,6729.439703159297,12165.294547712154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1579.664835889916,-7864.707155788798,6486.655054885752,12167.663832624416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1852.5796356892154,-7826.351562303492,7013.1056920415995,12102.530849281651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1906.1791188930415,-7777.7141663687435,7247.508436144404,12098.753404468705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1677.4760696263397,-7805.609143448966,6832.704762542816,12155.660945851916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1549.1547047084218,-7861.823780754064,6470.539447133476,12176.760992617727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1801.617658331115,-7836.007515908184,6912.925173392913,12117.953552955814,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1919.6348690551365,-7776.417765190336,7262.037070040354,12094.439517788831,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1721.8889858590348,-7790.164088030349,6928.280821833709,12142.384009645464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1547.053640729623,-7852.4360480828345,6475.635644869286,12181.11958278651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1753.3825937965626,-7845.93169044634,6805.72620698526,12134.40443687492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1928.5979185817146,-7779.435250691802,7256.963224048999,12103.670788248872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1766.4807160473724,-7779.748175114176,7023.409846235496,12137.35486714302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1549.1100012195113,-7838.734428731732,6515.3993982552765,12186.573408433605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1701.303029215697,-7852.547806805112,6693.2522288861555,12140.752332300226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1923.2782034013514,-7788.286541496103,7217.087711940731,12092.472564276763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1814.0228765038105,-7775.881323323408,7104.345512908163,12127.58715481605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1584.0457778031562,-7830.196062349804,6601.677131852763,12181.208989764333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1652.9785577033233,-7855.609995795488,6624.520614686086,12155.12450398499,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1901.3064386017847,-7797.16018404486,7159.286100779307,12098.77575621316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1852.0208420778326,-7767.566474386034,7183.001301646388,12115.405454087908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1601.6813041783935,-7816.74031218771,6649.286347542567,12178.996167063257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1607.6268682035052,-7854.9617952062845,6537.505273521576,12163.1711319889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1866.683586440514,-7811.532355729623,7059.530265275272,12095.467698033775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1881.9498279034888,-7768.058212764051,7211.276258382351,12114.041997676135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1647.0106419337562,-7804.089224826005,6754.741877882705,12173.922321071903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1570.7688415967039,-7860.482676086745,6482.028243783503,12174.905797827936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1835.2793854808076,-7821.814158179064,6990.575133630649,12107.381177828453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1905.843842726212,-7768.818172075531,7255.555064148315,12102.530849281651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1684.4498138963957,-7794.187402032305,6856.442315154352,12155.079800496078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1543.9020447614248,-7852.2572341271925,6462.09048772937,12180.65019615295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1785.9937889568555,-7831.179539105838,6877.698824131349,12125.396683859432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1920.3948283666168,-7771.410974432347,7261.1653520065975,12108.990503429235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
