WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1733.0648580866884,-7785.2243525057265,6954.387659357508,12152.710515583816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1545.2655011731986,-7847.608071280489,6479.457793171143,12177.208027506833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1738.8539599006128,-7846.132856146438,6769.67284317885,12125.486090837252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1927.2568139143962,-7779.479954180712,7245.407372165606,12090.349148553509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1779.109451664621,-7776.820096590531,7040.263061554798,12126.491919337741,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1554.5861786110615,-7835.806350208087,6520.2720785465335,12176.448068195352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1682.661674339971,-7851.810199238086,6660.641033725862,12138.293640410142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1917.5114533318822,-7786.453698450769,7205.062473423776,12089.924465408858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1824.2599754643413,-7771.9027128103635,7119.947030537967,12116.053654677113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1581.117699279511,-7823.535242502123,6590.7694805585725,12170.681318125882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1639.2545866077646,-7853.441876583323,6574.497410595109,12153.045791750645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1901.7534734908909,-7797.651922422877,7142.455237204461,12093.567799755074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1861.3191677712402,-7766.985329030196,7186.7340429704245,12112.723244753272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1612.0972170945665,-7811.666466196355,6678.388318823376,12169.809600092125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1599.401426243952,-7858.292205130126,6506.548107450975,12164.221663978298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1874.2161243219525,-7810.1688993178495,7057.429201296473,12098.954570168802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1895.8302612102345,-7763.945491784274,7230.09642721372,12102.106166137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1660.309929884664,-7797.897791611886,6787.353073042998,12157.247919708243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1576.759109110726,-7847.675126513855,6509.185613296701,12168.826123336092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1806.8703182781123,-7816.9861813767175,6944.262319119253,12108.722282495772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1897.7301594889354,-7762.20205571676,7244.334488431751,12094.417166044375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1696.5197559022613,-7785.581980417011,6879.93399857688,12146.921413769891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1546.0478122291343,-7846.356373590991,6465.331490675389,12174.726983872293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1777.7683469973026,-7833.660582740376,6852.396649407941,12115.718378510282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1928.3520493927062,-7773.288520966593,7263.758154363412,12089.566837497574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1749.2251693278754,-7776.104840767961,6985.501287639295,12135.432617119863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1550.0040709977236,-7836.342792075014,6498.210906769145,12173.721155371804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1724.6606021714929,-7839.628498509944,6748.505741179674,12126.626029804473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1923.9934592239213,-7771.343919198981,7241.942851775033,12089.566837497574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1792.6993122934477,-7765.465410407235,7067.666300257004,12122.088625680046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1566.5443618946508,-7824.563422747067,6549.083477149425,12172.067126282112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1678.8618777825689,-7848.345678847513,6648.861664397916,12138.248936921233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1920.7301045334466,-7786.878381595419,7195.808851219279,12087.331663052042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1836.776952359313,-7765.554817385057,7142.410533715551,12112.030340675157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1593.2994000076533,-7814.818062164553,6619.446768694731,12172.983547804779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1633.0408016491892,-7850.0891149150275,6561.779268000039,12158.097285997545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1901.775825235346,-7795.483803210713,7126.809016085746,12093.76896545517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1875.1772493335307,-7760.436267904791,7201.910877455578,12103.044939404124,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1630.827978948114,-7802.636361436411,6711.826528528515,12159.25957670922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1592.248868018254,-7850.759667248687,6504.3352847499,12160.220701720798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1865.454240495472,-7808.246649294692,7040.531282488261,12096.004139900702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1903.1392816471198,-7764.01254701764,7243.507473886904,12094.283055577644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1673.5421626022057,-7792.466317709246,6809.72716924276,12152.151721972434,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1566.7231758502933,-7849.731487003743,6472.037014011981,12173.721155371804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1823.947051041967,-7820.853033167486,6938.4955690497845,12112.879706964459,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1921.5347673338376,-7762.8055528170535,7266.753288120424,12092.919599165869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1715.5634421781829,-7780.463430936746,6914.981533882801,12141.758160800715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1547.411268640908,-7840.366106076969,6478.6531303707525,12175.330480972587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1770.8393062161574,-7830.419579794358,6835.476378855274,12118.199422144822,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1931.5036453609046,-7766.58299763,7266.9768055649765,12086.147020595912,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1763.8432102016463,-7771.925064554819,7011.451662951907,12130.716399039793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1559.8388385580586,-7834.30878332958,6511.733712164607,12176.358661217531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1726.1805207944537,-7840.254347354692,6724.164691467845,12135.566727586596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1941.6066338547032,-7775.300177967571,7235.5726046052705,12085.007081628692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1817.688562594481,-7767.3206051970255,7094.063710458721,12114.287866865143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1585.856269104036,-7821.590640734511,6571.256407649089,12170.614262892517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1682.4605086398733,-7847.809236980586,6630.421475222287,12139.478282866274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1939.7514390649128,-7788.510058940657,7186.711691225969,12078.34626178101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1876.6077609786703,-7765.711279596243,7168.629129961626,12101.122689380967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1631.498531281773,-7816.405036020879,6652.750867933139,12157.02440226369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1646.2283308778206,-7856.682879529343,6553.10679115138,12144.619184090994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1912.5046625738935,-7800.557649202067,7114.515556635328,12088.002215385703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1899.9206304455556,-7757.552892870056,7226.9448312455215,12101.882648692448,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1656.2866158827087,-7796.176707288827,6746.896415578892,12160.041887765157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1592.6064959295388,-7847.071629413561,6498.210906769145,12164.132257000478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1857.5417229582933,-7806.324399271536,7016.033770565245,12097.278189334655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1912.5493660628042,-7760.05628824905,7252.5375786468485,12093.500744521707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1689.0319215097336,-7786.54310542859,6841.6454603249385,12153.626937106483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1566.8349345725699,-7847.764533491676,6477.826115825906,12170.010765792224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1816.1462922270648,-7822.9093936573745,6915.160347838444,12105.190706871834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1933.4258953840608,-7758.491666137179,7269.01081431041,12088.53865725263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1742.6314047135597,-7775.0096052896515,6942.652993518472,12136.617259575994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1565.8738095609915,-7837.16980661986,6487.437365941688,12173.721155371804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1768.8723527040904,-7830.576042005545,6809.123672142467,12123.049750691624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1942.2324826994518,-7765.8006865740645,7262.327642718273,12089.656244475394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1788.6536465470372,-7767.208846474749,7034.049276596222,12130.045846706134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1573.339292209064,-7826.865652425963,6527.62580247233,12172.469457682308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1719.4749974578617,-7839.36027757648,6701.142394678878,12128.458872849807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1946.5687211237814,-7777.8929803243855,7225.201395178008,12077.183971069333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1842.141371028587,-7765.577169129511,7115.700199091459,12110.108090652,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1603.827071646103,-7819.780149433631,6588.422547390765,12163.394649433452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1675.2855986697195,-7846.8034084800975,6604.873431309871,12136.661963064906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1934.588186095737,-7782.96682631574,7171.423098018539,12084.940026395325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1880.6087232361704,-7755.8765120359085,7185.3258830697405,12102.642608003927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1631.4091243039518,-7801.451718980279,6675.79551646656,12158.03023076418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1626.8270166906138,-7845.17173113486,6538.734619466618,12149.670678337894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1903.9662961919662,-7796.914314855852,7093.393158125063,12084.604750228495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1911.1859096510304,-7755.96591901373,7234.320906915773,12087.555180496596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1666.0766799541332,-7791.013454319651,6769.851657134493,12147.971945759291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1589.276086005698,-7845.484655557234,6488.443194442177,12159.907777298426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1860.8050776487682,-7809.185422561815,6992.76560458727,12098.418128301875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1933.3141366617845,-7756.882340536397,7260.114820017197,12088.136325852434,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1715.5410904337277,-7780.865762336942,6867.327614704087,12136.952535742825,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1576.3344259660753,-7839.628498509944,6475.210961724635,12163.685222111371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1818.1803009724977,-7818.2155273217595,6888.047681814156,12108.811689473592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1951.9331397930553,-7758.715183581732,7273.279997501373,12085.320006051064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1764.2008381129313,-7769.0863930089945,6971.710261310371,12129.621163561484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1575.306245721131,-7831.7159809727655,6499.529659692009,12166.434486679374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1768.1794486259757,-7831.850091439497,6779.597017717007,12113.170279642378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1959.7338986079574,-7767.745288341676,7253.431648425061,12076.044032102112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1820.0578475067434,-7764.101953995461,7057.87623618558,12117.439462833341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1588.7172923943153,-7821.612992478967,6539.449875289188,12168.736716358271,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1715.0046485668004,-7840.187292121326,6672.979196665192,12136.2149281758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1951.262587459396,-7777.088317523995,7212.058569438287,12078.458020503285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1855.0159758348439,-7758.8716457929195,7130.966440554434,12101.480317292253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1616.1652345854325,-7811.9346871298185,6607.287419711044,12156.59971911904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1670.6811393119265,-7845.775228235153,6584.242771177623,12136.751370042726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1931.7495145499129,-7788.2194862627375,7149.943071596989,12078.636834458928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1893.4386245535165,-7756.144732969372,7200.860345466179,12096.942913167824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1645.0436884216892,-7798.836564879009,6699.331903377999,12151.615280105505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1620.1885485873877,-7844.07649565655,6516.606392455864,12147.860187037015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1896.4337583105278,-7798.054253823073,7067.085154901166,12086.102317107001,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1924.1275696906532,-7754.244834690671,7245.697944843525,12088.717471208272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1687.5120028867725,-7786.945436828785,6796.293770825121,12144.172149201888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1594.9087256084354,-7840.902547943896,6486.1633165077355,12159.818370320603,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1860.7827259043129,-7809.006608606173,6973.47604912234,12097.971093412769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1944.4676571449827,-7753.753096312654,7271.894189345145,12082.950721138803,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1737.1999308109203,-7777.11066926845,6896.809565640637,12130.828157762071,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1588.0020365717455,-7838.667373498366,6476.99910128106,12161.651213365938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1819.9684405289222,-7823.468187268757,6857.604605866028,12105.68244524985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1968.361671967706,-7761.777372572109,7267.848523598734,12074.635872201428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1788.273666891297,-7767.544122641579,6989.301084196697,12118.624105289473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1591.757129640237,-7827.223280337248,6504.447043472176,12165.138085500967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1770.1240503935876,-7832.945326917807,6754.585415671518,12112.164451141889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1974.3072359928176,-7768.706413353255,7252.157598991108,12068.82441864305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1845.0470978077767,-7762.224407461215,7085.9723789659,12109.571648785073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1615.5393857406839,-7821.434178523324,6564.01444244557,12157.806713319625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1716.9716020788674,-7843.115370644971,6656.438905768265,12121.485128579752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1960.873837575178,-7775.948378556774,7204.257810623385,12069.852598887992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1886.1743076055418,-7756.480009136201,7157.587368200704,12093.76896545517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1638.6734412519268,-7808.805442906076,6635.0259345800805,12147.793131803648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1672.5363341017169,-7845.372896834958,6570.3399861264215,12131.87868975147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1941.2713576878737,-7790.722881641732,7138.02959180231,12069.67378493235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1918.7407992769242,-7755.563587613534,7219.300534641807,12081.430802515843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1676.8949242705019,-7797.383701489413,6731.4066566713645,12140.685277066861,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1633.1525603714658,-7844.881158456941,6516.226412800123,12142.227547434277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1903.4969095584047,-7800.915277113352,7051.774209949281,12081.140229837923,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1945.4511339010162,-7752.859026534442,7259.936006061555,12080.58143622654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1720.883157358546,-7783.972654816229,6828.368524118487,12135.723189797782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1608.4091792594409,-7840.857844454986,6485.783336851995,12150.698858582839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1861.4532782379722,-7814.035751108618,6948.330336610119,12083.598921728006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1963.5560469098148,-7755.004794002151,7277.370366736694,12066.656299430884,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1762.5021055343277,-7774.7190326117325,6926.269164832732,12117.01477968869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1595.7580918977371,-7835.046390896606,6487.638531641785,12151.324707427586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1813.9111177815341,-7823.468187268757,6838.471512612286,12092.070232876567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1979.7834133843678,-7760.05628824905,7275.448116713538,12062.677688917838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1812.0782747361989,-7764.928968540307,7025.734427658847,12107.694102250827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1606.88926063648,-7826.284507070126,6530.419770529244,12154.319841184599,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1767.6653585035037,-7835.9404606748185,6736.90518580737,12106.800032472614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1981.3480354962392,-7771.969768043729,7244.781523320857,12056.620366170451,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1863.0849555832096,-7762.291462694581,7108.972324010411,12088.829229930549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1624.1671591004324,-7817.612030221467,6587.841402034927,12144.663887579905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1715.138759033532,-7844.143550889916,6642.916100372804,12116.59009654404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1964.874799832678,-7782.2292187487155,7199.027502420843,12061.381287739432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1896.8360897107232,-7758.134038225894,7184.3871098026175,12083.442459516818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1647.6364907785048,-7807.844317894497,6667.771240207106,12140.238242177755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1668.892999755502,-7849.731487003743,6560.3040528659885,12126.961305971303,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1945.4958373899267,-7795.640265421899,7121.556356138749,12066.119857563956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1934.7670000513795,-7750.981480000196,7235.013810993888,12071.014889599668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1688.9648662763675,-7792.578076431522,6761.246235519199,12129.129425183466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1628.346935313575,-7845.618766023966,6512.538374964997,12137.98071598777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1904.7709589923572,-7806.659675438366,7032.4175992509845,12073.495933234208,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1959.6668433745915,-7756.01062250264,7275.828096369279,12070.143171565911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1724.750009149314,-7781.089279781495,6864.220722224799,12126.469567593285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1602.5306704676952,-7840.857844454986,6493.80761311145,12145.177977702377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1862.6379206941035,-7819.422521522346,6928.839615445092,12078.189799569822,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1982.7561953969237,-7760.972709771719,7285.461698229516,12055.547482436596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1793.2804576492856,-7776.1271925124165,6961.361403627563,12104.67661674936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1610.7561124272481,-7839.539091532122,6504.447043472176,12141.2664224227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1809.5525276127491,-7831.69362922831,6819.897212969925,12088.985692141736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1987.360654754717,-7767.052384263562,7279.493782459949,12057.559139437573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1834.005336046855,-7768.058212764051,7057.697422229937,12098.865163190982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1611.8960513944687,-7828.519681515656,6547.988241671114,12145.155625957923,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1750.1192391060877,-7839.740257232221,6717.101540219968,12105.01189291619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1983.0691198192978,-7776.574227401523,7246.167331477086,12057.827360371037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1881.905124414578,-7764.593692373478,7139.549510425271,12087.979863641247,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
