WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1638.114647640544,-7817.88025115493,6614.64114363684,12140.998201489236,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1705.1922327509205,-7847.630423024943,6627.1581205318125,12119.92050646788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1962.5502184093261,-7788.644169407388,7188.6115895046705,12064.354069751987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1910.3365433617287,-7759.1622184708385,7206.895316469111,12083.777735683649,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1664.6014648200828,-7806.749082416187,6699.689531289284,12141.378181144975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1657.85123799458,-7851.519626560167,6555.63253827483,12132.817463018593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1933.358840150695,-7799.015378834651,7110.782815311291,12072.981843111736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1946.4569624015048,-7757.150561469861,7258.6396048831475,12077.832171658538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1705.7957298512138,-7793.203925276271,6795.265590580177,12132.705704296315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1625.6200224900274,-7844.769399734664,6509.073854574425,12141.758160800715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1891.5387262748154,-7809.185422561815,7012.144567030021,12080.29086354862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1969.3451487237394,-7757.619948103422,7287.272189530396,12070.880779132936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1750.8791984175682,-7782.2292187487155,6896.854269129547,12124.748483270227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1608.7891589151811,-7842.243652611215,6499.395549225277,12153.269309195199,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1848.9139495985448,-7823.177614590838,6909.974743124812,12097.188782356834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1980.4316139735718,-7762.269110950127,7298.336303035772,12072.53480822263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1794.3756931275957,-7776.104840767961,6996.118366255566,12116.478337821763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1602.7318361677928,-7833.973507162751,6518.126311078824,12155.571538874095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1793.6157338161152,-7834.442893796313,6796.226715591755,12102.82142195957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1991.0710443342978,-7771.455677921257,7278.376195237183,12062.34241275101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1850.8809031106118,-7769.756945342654,7085.391233610062,12102.083814392545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1622.7813509442033,-7825.591602992011,6567.791887258517,12156.756181330227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1739.949195378923,-7842.087190400028,6697.096728932468,12121.663942535395,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1974.776622626379,-7778.988215802696,7239.305345929307,12070.85842738848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1885.3472930606954,-7761.620910360923,7163.979967114922,12098.641645746427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1638.7851999742031,-7813.409902263868,6636.07646656948,12154.655117351427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1688.406072664985,-7847.161036391382,6604.314637698489,12136.30433515362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1954.972977038977,-7789.180611274316,7171.177228829531,12077.809819914082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1924.2393284129298,-7757.82111380352,7222.787406776835,12090.930293909347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1680.2476859387978,-7802.144623058394,6723.225918200722,12148.26251843721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1646.3847930890076,-7849.038582925628,6541.148607867791,12147.659021336916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1912.7281800184467,-7802.412843991858,7087.73816677787,12086.459945018285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1939.9302530205553,-7758.089334736984,7271.469506200494,12087.331663052042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1707.9638490633786,-7790.432308963813,6825.440445594842,12142.361657901009,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1610.1079118380442,-7845.104675901494,6506.391645239788,12160.377163931986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1870.3045690422737,-7814.996876120195,6985.434232405929,12096.451174789809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1969.2557417459182,-7759.832770804498,7288.725052919991,12080.804953671093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1765.139611380054,-7781.513962926146,6919.787158940692,12131.945744984836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1603.9164786239241,-7840.9919549217175,6498.680293402707,12162.612338377518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1828.5738621442156,-7827.513853015167,6876.737699119771,12106.1071283945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1976.0730238047868,-7766.359480185447,7292.904829133133,12078.659186203384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1803.3163909097186,-7774.316701211536,7021.889927612535,12122.87093673598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1601.8824698784913,-7834.688762985321,6533.213738586157,12164.892216311959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1770.660492260515,-7840.231995610237,6770.432802490331,12117.484166322252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1980.2080965290186,-7775.076660523017,7268.362613721206,12074.814686157071,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1848.2210455204304,-7765.6218726184225,7106.893611776068,12112.991465686735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1615.114702596033,-7822.350600045991,6581.985244987637,12162.053544766135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1723.4536079709064,-7846.423428824357,6667.100687873446,12130.69404729534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1965.5453521663371,-7784.151468771872,7221.200432920508,12080.424974015354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1885.7943279498015,-7761.330337683004,7180.408499289572,12106.241238861232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1637.3770400735189,-7809.945381873296,6657.1541615908345,12161.271233710198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1663.729746786326,-7847.026925924651,6583.996901988614,12144.865053280004,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1934.945814007022,-7792.980407831718,7148.736077396403,12083.643625216917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1917.7573225208907,-7757.329375425503,7233.493892370927,12093.992482899725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1680.4935551278063,-7798.4342334788125,6746.00234580068,12151.727038827783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1633.7784092162144,-7848.278623614147,6523.378971025822,12152.486998139262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1902.200508379997,-7805.631495193422,7054.881102428568,12090.907942164891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1941.9866135104435,-7757.731706825699,7269.301386988329,12090.751479953704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1711.5848316651384,-7785.134945527905,6843.791227792648,12147.390800403453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1598.1050250655444,-7840.477864799245,6497.607409668853,12167.909701813425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1855.820638635235,-7815.734483687221,6953.0912581791,12100.072157391567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1964.2042474990187,-7758.782238815098,7285.77462265189,12080.804953671093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1762.1891811119535,-7776.417765190336,6937.847368460581,12130.939916484347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1590.0583970616337,-7834.97933566324,6492.913543333238,12164.847512823048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1806.3562281556403,-7824.831643680531,6840.170245190889,12111.426843574864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1971.6250266581808,-7761.620910360923,7286.065195329809,12086.437593273831,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1807.652629334048,-7765.174837729316,7036.865596397591,12130.381122872965,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1593.7464348967594,-7824.809291936075,6529.346886795389,12172.2235884933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1745.6712419594817,-7835.02403915215,6727.204528713767,12127.520099582685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1976.0730238047868,-7769.10874475345,7268.429668954572,12082.257817060688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1849.3162809987405,-7755.697698080266,7132.486359177395,12121.328666368565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1607.5821647145945,-7812.1135010854605,6597.899687039815,12175.50929492823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1691.244744210809,-7830.330172816536,6637.417571236798,12146.07204748059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1934.297613417818,-7781.11163152595,7165.388127015606,12096.96526491228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1879.6252464801369,-7749.930948010797,7175.84874342069,12119.294657623132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1641.3556505865636,-7789.404128718869,6686.837278227482,12186.372242733509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1651.369232102541,-7835.046390896606,6574.072727450458,12177.431544951385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1922.3394301342287,-7786.699567639776,7104.412568141529,12108.364654584486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1909.3754183501505,-7749.550968355056,7226.4754446119605,12107.44823306182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1667.1272119435325,-7784.218524005238,6771.1480583129005,12171.59773964855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1602.8659466345248,-7836.007515908184,6488.443194442177,12185.232303766288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1883.3132843152625,-7785.716090883743,6997.124194756055,12134.426788619374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1895.651447254592,-7767.0300325191065,7222.206261420997,12109.079910407056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1684.338055174119,-7785.984311817207,6844.372373148486,12189.993225335267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1559.4812106467737,-7844.322364845559,6471.522923889509,12215.004827380757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1817.9567835279447,-7801.49642246919,6895.490812717773,12168.535550658173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1945.3393751787396,-7742.733686296187,7266.909750331611,12143.456893379318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1727.7451429063253,-7775.210770989749,6922.379961297508,12168.624957635995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1543.410306383408,-7824.116387857961,6446.377211377288,12219.721045460827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1700.0736832706552,-7870.518609347178,6713.458205873752,12139.478282866274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1908.9507352054998,-7787.839506606997,7192.321979084251,12115.24899187672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1771.2416376163528,-7765.331299940503,6994.5537441436945,12173.899969327447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1554.183847210866,-7820.696570956299,6495.2828282455,12246.051400429178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1700.4760146708506,-7825.681009969832,6659.724612203195,12174.190542005366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1902.133453146631,-7794.54502994359,7163.130600825621,12085.208247328788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1802.4893763648722,-7788.107727540461,7122.964516039434,12133.063332207601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1617.9086706529465,-7768.818172075531,6679.997644424158,12251.438170842906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1657.0689269386444,-7820.964791889763,6632.522539201086,12197.749280661259,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1855.105382812665,-7825.301030314092,7064.224131610887,12088.918636908369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1778.3941958420512,-7841.081361899539,7025.6673724254815,12081.944892638314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1573.5181061647065,-7848.569196292066,6593.183468959745,12181.432507208885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1601.4354349893852,-7858.627481296955,6486.610351396841,12219.542231505184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1885.32494131624,-7804.580963204023,7056.0657448847,12142.004029989725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1913.3540288631953,-7754.267186435126,7252.470523413483,12165.40630643443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1657.8959414834908,-7781.692776881788,6740.347354453487,12185.36641423302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1577.0720335331005,-7841.908376444385,6421.0079814205155,12177.878579840492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1814.5369666262827,-7850.424391081857,6905.906725633947,12101.368558569975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1904.3462758477065,-7796.8472596224865,7214.070226439265,12113.170279642378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1719.5867561801383,-7789.627646163422,6863.349004191042,12199.805641151148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1578.8378213450696,-7844.702344501298,6467.2090372096345,12223.923173418425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1821.3766004296067,-7815.958001131774,6880.559847421629,12168.982585547279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1985.1478320536414,-7719.398465084847,7302.15845133763,12170.927187314892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1807.2279461893972,-7725.522843065602,7012.077511796655,12224.280801329709,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1549.5123326197067,-7863.321347632569,6469.645377355263,12204.007769108746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1768.0676899036994,-7838.957946176285,6773.942026369814,12191.736661402781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1984.5666866978036,-7747.136979953883,7284.835849384767,12172.737678615771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1855.9323973575113,-7733.323601880504,7111.341608922674,12223.744359462782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1636.661784250949,-7775.166067500838,6596.089195738936,12278.640243845015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1760.8480764446351,-7788.77827987412,6722.644772844884,12244.75499925077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1966.9758638114768,-7775.411936689847,7243.887453542645,12165.249844223243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1893.7291972314356,-7745.304136908548,7185.839973192213,12210.825051167614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1656.5548368161724,-7775.143715756383,6661.512751759619,12274.66163333197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1713.3506194771076,-7803.709245170266,6637.88695787036,12264.692755304904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1989.5734774557923,-7738.598613571956,7216.2606973958855,12205.773556920714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1969.970997568488,-7689.536534492557,7285.908733118622,12233.959106678856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1713.6188404105712,-7754.20013120176,6774.120840325456,12281.791839813213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1676.2690754257533,-7820.473053511746,6577.9172274967705,12266.369136139052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1966.5958841557367,-7758.2234452037155,7131.547585910272,12211.763824434736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1998.1118438377196,-7705.227459100182,7319.145777123664,12213.954295391357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1770.168753882498,-7733.413008858324,6885.298417246154,12271.085354219122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1674.8609155250688,-7791.169916530838,6571.524628582553,12277.545008366706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1948.4686194024825,-7768.706413353255,7059.463210041906,12211.696769201371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2048.4032688621605,-7712.625886514889,7373.594626616791,12193.144821303466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1834.1617982580422,-7729.233232645182,7007.853032094602,12251.125246420534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1672.312816657164,-7782.363329215447,6585.941503756226,12282.28357819123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1895.070301898754,-7772.729727355209,6954.789990757703,12203.672492941916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2041.8095042478449,-7711.105967891928,7370.420678904138,12170.055469281135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1862.7273276719247,-7713.9669911822075,7103.272629174308,12222.090330373088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1650.8104384911585,-7775.255474478659,6607.332123199955,12265.117438449555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1829.8032080892574,-7791.616951419945,6849.2227016952875,12218.111719860044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2043.061201937342,-7725.38873259887,7359.714193310046,12169.273158225198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1908.3025346162958,-7705.585087011467,7197.909915198078,12200.900876629457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1665.696700298393,-7763.900788295364,6667.614777995918,12253.941566221902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1774.594399284649,-7793.248628765182,6748.461037690764,12219.072844871622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2033.2040826325517,-7734.329430380993,7308.953381652043,12164.802809334136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1960.8291340862675,-7718.772616240099,7267.289729987351,12190.149687546455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1712.501253187806,-7762.023241761118,6740.593223642496,12240.508167804262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1743.9278058919676,-7789.895867096886,6665.536065761575,12231.411007810952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2020.1059603817416,-7734.821168759009,7224.866119011179,12165.898044812448,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2012.6851812225798,-7703.416967799302,7326.253631860452,12177.185675762377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1768.4923730483501,-7742.0854857069835,6849.781495306671,12243.190377138899,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1700.2524972262977,-7788.621817662933,6600.850117307916,12238.496510803285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1960.7173753639909,-7743.448942118757,7134.229795244908,12167.105039013033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1998.8270996602894,-7701.897049176342,7367.783173058412,12151.592928361051,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1770.9510649384338,-7737.615136815923,6935.299269592675,12211.517955245728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1658.4547350948735,-7776.440116934791,6576.9784542296475,12258.166045923954,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1907.1402439046199,-7742.934851996286,7021.778168890259,12189.970873590813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2013.3333818117837,-7691.861115915909,7358.8871787652,12160.31010869862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1819.9684405289222,-7713.05056965954,7026.293221270231,12211.89793490147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1644.596653532583,-7776.440116934791,6574.698576295206,12246.476083573829,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1859.106345070165,-7774.227294233716,6912.70165594836,12188.585065434583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2028.063181407831,-7715.911592949819,7355.489713607993,12155.392724918453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1859.8216008927348,-7706.7473777231435,7104.12199546361,12202.800774908159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1636.795894717681,-7761.553855127556,6598.97257077367,12241.692810260392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1791.9170012375118,-7779.032919291606,6795.623218491462,12199.582123706596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2010.0476753768535,-7716.7833109835765,7313.356675309739,12140.439407877851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1899.3394850897178,-7709.898973691342,7185.996435403399,12175.576350161595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1657.6500722944825,-7765.666576107333,6651.163894076812,12232.95327817837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1736.976413366367,-7792.354558986969,6689.27361837311,12204.141879575478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1992.0545210903313,-7732.116607679917,7251.665860613091,12144.999163746736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1932.9565087504996,-7701.673531731789,7245.697944843525,12165.696879112349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1685.5897528636162,-7752.7696195566205,6729.506758392663,12229.13112987651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1692.2729244557531,-7799.551820701578,6611.556602902008,12220.056321627657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1966.4617736890048,-7741.616099073422,7173.188885830508,12158.074934253089,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1962.5055149204154,-7701.539421265057,7296.570515223803,12163.864036067014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1717.9550788349009,-7740.230290917193,6820.1654339033885,12215.541269247684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1650.6092727910607,-7797.048425322584,6552.279776606533,12217.530574504206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1919.3666481216728,-7763.856084806453,7072.538980548261,12157.0691057526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1980.386910484661,-7712.715293492711,7322.297373091862,12150.877672538481,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1757.9870531543559,-7740.163235683827,6909.41594951343,12202.107870830045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
