WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1627.5199207687285,-7789.87351535243,6531.984392641115,12223.1855658514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1867.6670631965476,-7769.980462787207,6961.808438516669,12158.633727864471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1993.417977502105,-7714.011694671118,7330.098131906764,12137.73484679876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1803.1822804429867,-7728.696790778255,7005.506098926795,12184.785268877182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1615.9193653964242,-7789.9852740747065,6531.291488563,12221.12920536151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1805.1045304661432,-7794.097995054483,6832.905928242913,12166.143914001455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1985.930143109577,-7725.969877954707,7301.599657726248,12141.154663700423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1844.3765454741176,-7715.419854571803,7092.141460435565,12182.17011477591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1628.6151562470386,-7774.987253545196,6579.101869952902,12219.65399022746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1761.0939456336434,-7794.232105521215,6732.5242438941295,12177.096268784557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1984.4102244866162,-7733.614174558423,7266.619177653692,12126.804843760116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1882.4862697704161,-7720.784273241076,7169.9478828844885,12157.538492386162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1639.3663453300412,-7775.881323323408,6638.222234037189,12210.042740111678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1704.6334391395378,-7802.792823647598,6633.506015957119,12188.249789267755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1968.6075411567142,-7743.806570030042,7200.905048955089,12132.25866940721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1925.9157092470778,-7712.581183025978,7235.796122049824,12156.376201674486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1675.1514882029878,-7757.977576014707,6725.081112990512,12209.662760455938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1660.466392095851,-7805.050349837584,6562.405116844788,12201.88435338549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1935.325793662762,-7760.793895816076,7113.465024645928,12139.254765421721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1949.6085583697031,-7719.152595895839,7271.402450967128,12143.21102419031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1712.9929915658226,-7751.58497710049,6814.197518133822,12201.526725474207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1628.1234178690218,-7804.7150736707545,6516.405226755765,12210.310961045143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1896.2549443548853,-7770.293387209581,7015.139700787032,12149.268346937699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1975.134250537664,-7721.454825574735,7300.2585530589295,12138.852434021526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1758.8587711881128,-7742.465465362724,6914.422740271419,12188.719175901315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1607.760978670237,-7802.904582369874,6503.508270205053,12213.127280846511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1842.5437024287824,-7786.476050195223,6900.721120920315,12152.509349883718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1986.5112884654152,-7721.231308130183,7300.884401903678,12127.408340860407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1805.9538967554447,-7733.524767580601,7009.752930373304,12177.610358907028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1609.8396909045805,-7794.075643310028,6523.267212303545,12216.144766347978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1795.5379838392716,-7792.846297364986,6790.303503311098,12159.572501131595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1991.7863001568676,-7729.657915789833,7280.209038282519,12122.200384402322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1849.942129843489,-7726.126340165894,7097.841155271668,12163.752277344738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1613.4159700174298,-7785.291407739092,6569.915302981771,12215.630676225504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1728.5721574511717,-7805.564439960056,6679.550609535052,12175.308129228131,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1975.3801197266723,-7743.583052585489,7233.203319693008,12123.005047202712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1889.683531485025,-7723.399427342347,7172.540685241304,12151.659983594416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1639.567511030139,-7773.087355266494,6644.860702140415,12210.51212674524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1680.0465202387002,-7809.923030128841,6595.105718982902,12187.243960767266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1953.8330380717562,-7757.195264958771,7162.840028147702,12126.626029804473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1927.9497179925106,-7723.444130831258,7227.9059562571,12142.652230578928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1679.0406917382113,-7765.1524859848605,6731.272546204633,12204.857135398048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1639.4110488189517,-7809.274829539637,6532.252613574578,12199.358606262042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1917.8020260098012,-7765.465410407235,7080.473849829895,12131.632820562461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1952.223712470974,-7723.041799431062,7275.850448113733,12133.68918105235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1717.9327270904455,-7751.920253267319,6831.050733453123,12192.250751525255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1614.5782607291058,-7806.033826593617,6502.323627748922,12211.696769201371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1875.6466359670922,-7777.311834968547,6978.549895113694,12143.725114312783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1971.937951080555,-7722.728875008688,7295.005893111932,12127.654210049417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1760.9374834224564,-7742.443113618268,6930.18072011241,12181.097231042057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1597.6132866875275,-7800.580000946522,6499.507307947553,12215.1836413364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1822.8071120747463,-7790.141736285894,6870.210989738821,12159.125466242489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1983.8290791307784,-7725.254622132137,7299.029207113887,12128.145948427433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1814.648725348559,-7730.551985568045,7032.663468439993,12171.061297781624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1606.375170514008,-7792.980407831718,6533.459607775165,12211.361493034541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1771.9121899500121,-7802.524602714134,6759.1451715404,12157.78436157517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1980.1857447845632,-7736.497549593157,7268.429668954572,12118.378236100465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1850.4785717104164,-7727.646258788855,7114.850832802157,12156.756181330227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1614.242984562276,-7782.318625726537,6589.763652058084,12209.148670333467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1711.3389624761298,-7807.285524283115,6661.98213839318,12177.02921355119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1962.1255352646751,-7744.477122363702,7221.3121916427845,12118.914677967392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1891.3375605747178,-7720.448997074247,7193.148993629097,12142.987506745758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1644.6413570214936,-7768.9075790533525,6668.285330329577,12205.997074365268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1664.9367409869126,-7806.994951605196,6579.1465734418125,12189.322673001609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1938.2091686974966,-7755.094200979973,7147.327917495718,12123.49678558073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1925.1781016800526,-7718.102063906439,7245.899110543623,12133.823291519082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1678.079566726633,-7759.318680682026,6756.865293605959,12191.93782710288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1621.7978741881698,-7808.850146394986,6521.188500069202,12196.0281963382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1896.746682732902,-7769.287558709092,7052.534169260761,12130.49288159524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1952.8495613157227,-7720.314886607514,7279.292616759851,12127.140119926944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1732.2825470307528,-7749.260395677137,6860.130352989478,12182.17011477591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1611.60547871655,-7805.966771360251,6499.753177136562,12201.437318496386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1861.2744642823297,-7779.837582091997,6950.341993611097,12139.92531775538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1973.8825528481666,-7722.371247097403,7300.169146081108,12122.692122780338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1773.1191841505986,-7737.8610060049305,6957.718069281348,12170.971890803801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1594.953429097346,-7798.836564879009,6500.624895170319,12205.013597609235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1805.2833444217856,-7794.299160754581,6834.1352741879555,12151.12354172749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1984.2314105309738,-7733.457712347235,7290.423785498594,12112.812651731092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1818.046190505766,-7731.826035001998,7049.4943320148395,12153.604585362029,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1598.440301232374,-7790.186439774805,6542.087381134914,12201.191449307376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1746.7664774377915,-7800.580000946522,6733.261851461155,12158.723134842294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1970.8203638577897,-7737.190453671272,7257.790238593846,12110.756291241205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1863.3531765166733,-7724.472311076202,7134.430960945006,12146.966117258802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1621.954336399357,-7779.748175114176,6601.185393474745,12198.08455682809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1702.2194507383647,-7811.442948751802,6629.2144810217005,12166.83681807957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1964.3383579657507,-7753.48487537919,7195.13829888562,12106.77768072816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1908.101368916198,-7727.914479722319,7203.386092589628,12127.475396093774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1660.086412440111,-7770.472201165224,6685.94320844927,12188.36154799003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1657.9629967168567,-7810.21360280676,6558.2476923761005,12180.426678708396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1931.8836250166448,-7762.872608050419,7121.019914271822,12113.550259298117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1933.1576744505971,-7722.728875008688,7255.286843214852,12124.077930936568,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1695.3574651905853,-7759.139866726383,6783.396814274409,12181.723079886804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1623.7871794446921,-7813.186384819315,6510.593773197386,12186.484001455785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1897.9983804223991,-7777.803573346565,7025.890889870035,12121.73099776876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1970.4403842020495,-7726.796892499554,7287.5180587194045,12113.930238953859,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1750.3204048061855,-7749.930948010797,6885.588989924073,12170.83778033707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1615.0252956182119,-7807.665503938855,6495.416938712232,12197.302245772153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1856.491190968894,-7789.381776974414,6918.535461251196,12130.15760542841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1986.0419018318537,-7729.926136723297,7300.929105392588,12109.21402087379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1796.722626295403,-7742.420761873814,6987.244723706809,12155.102152240534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1610.7114089383376,-7804.133928314916,6511.845470886883,12191.982530591791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1806.199765944453,-7803.284562025615,6807.223773863766,12141.333477656064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1995.519041480904,-7739.649145561355,7283.874724373189,12106.978846428257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1850.8809031106118,-7738.084523449484,7075.802335238735,12144.507425368718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1624.3012695671644,-7792.1533932868715,6555.185503385724,12189.70265265735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1752.1979513404312,-7810.280658040126,6701.701188290262,12151.92820452788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1987.0477303323426,-7747.472256120713,7245.362668676695,12106.285942350143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1886.5095837723713,-7727.355686110936,7158.392031001095,12134.15856768591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1643.3896593319964,-7780.619893147933,6626.241699009144,12187.31101600063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1702.822947838658,-7815.935649387318,6612.629486635863,12166.188617490367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1966.4617736890048,-7757.418782403324,7182.733080712925,12107.470584806275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1923.389962123628,-7728.137997166872,7220.999267220411,12122.15568091341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1677.9231045154459,-7770.896884309875,6713.8605372739485,12179.487905441274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1662.723918285837,-7816.673256954344,6544.7472387250955,12176.179847261888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1938.3656309086837,-7771.388622687891,7097.729396549392,12110.152794140911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1958.7727735963792,-7725.656953532333,7265.903921831122,12113.974942442768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1717.1951195234203,-7760.77154407162,6810.375369831964,12169.206102991833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1626.6705544794268,-7815.555669731578,6503.150642293768,12180.136106030477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1895.1820606210306,-7782.899771082374,6998.979389545845,12118.735864011749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1984.1420035531526,-7731.0437239460625,7295.967018123511,12109.705759251805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1767.5983032701379,-7751.853198033953,6914.1992228268655,12159.483094153775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1616.7687316857257,-7810.481823740223,6499.350845736367,12187.422774722907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1847.1481617865757,-7796.310817755559,6892.0709958161115,12126.894250737936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1996.480166492482,-7735.312907137026,7300.68323620358,12102.374387070464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1815.9004230380565,-7742.063133962529,7012.099863541111,12150.229471949277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1613.728894439804,-7802.435195736313,6520.629706457818,12191.781364891693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1794.3533413831403,-7807.196117305293,6778.702947938794,12145.40149514693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1996.0554833478313,-7744.2536049191485,7274.174067279586,12101.860296947993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1859.4192694925393,-7738.397447871858,7096.924733749001,12138.15952994341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1629.9339091699017,-7790.387605474903,6570.429393104243,12193.502449214751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1743.9054541475123,-7810.124195828938,6673.158010620834,12157.963175530813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1987.58417219927,-7749.349802654959,7227.973011490466,12105.861259205492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1903.4298543250388,-7729.47910183419,7174.977025386933,12133.488015352252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1654.1632001594544,-7778.563532658045,6646.1794550632785,12189.836763124082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1693.6810843564374,-7815.35450403148,6590.2553904361,12173.207065249333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1964.8971515771332,-7762.090296994484,7162.191827558498,12108.565820284584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1939.8631977871894,-7727.914479722319,7235.393790649628,12123.519137325186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1688.3837209205296,-7768.102916252961,6735.9887642847025,12181.36545197552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1648.016470434245,-7818.304934299581,6527.178767583224,12183.69003339887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1926.4521511140051,-7777.0659657795395,7070.169695635998,12119.987561701246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1963.1984189985299,-7726.886299477375,7273.212942268007,12116.29952386612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1734.7859424097471,-7757.418782403324,6834.001163721224,12175.799867606149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1626.7152579683375,-7811.755873174176,6497.339188735389,12193.971835848313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1884.4979267713938,-7782.676253637822,6972.358461899575,12131.856338007014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1984.4102244866162,-7725.008752943129,7298.91744839161,12117.126538410967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1781.3893295990622,-7745.013564230629,6937.534444038206,12168.60260589154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1616.8134351746364,-7805.6538469378775,6496.5568776794535,12200.967931862824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1834.0500395357658,-7796.713149155754,6859.839780311559,12142.719285812294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2008.706570709535,-7731.110779179428,7323.459663803538,12108.565820284584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1820.2813649512966,-7735.983459470685,7030.763570161292,12158.49961739774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1615.2041095738543,-7798.098957311983,6534.577194997931,12198.688053928383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1769.9452364379451,-7803.999817848185,6744.0353922886125,12158.566672631106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1979.1575645396192,-7744.164197941327,7238.277165684362,12118.378236100465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1865.5212957288381,-7730.507282079135,7107.810033298735,12151.280003938677,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1629.0621911361447,-7782.8774193379195,6582.275817665555,12207.159365076945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1721.4419509699287,-7809.967733617751,6646.358269018921,12174.391707705463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1980.163393040108,-7750.19916894426,7208.437586836528,12117.372407599976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1911.3200201177622,-7726.86394773292,7184.99060690291,12143.076913723578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1661.6733862964377,-7773.86966632243,6659.6799087142845,12199.000978350758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1677.85604928208,-7813.968695875252,6564.796753501506,12184.807620621637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1948.6697851025804,-7761.307985938548,7135.2579754898525,12123.116805924989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1939.8855495316448,-7724.0029244426405,7243.418066909083,12135.723189797782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1691.8929448000129,-7761.062116749539,6756.999404072691,12193.45774572584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1632.1243801265218,-7811.331190029525,6514.371218010333,12198.665702183927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1907.587278793726,-7773.199113988771,7043.235843567353,12131.945744984836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1966.8194016002897,-7724.33820060947,7276.990387080955,12127.430692604863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1742.787866924747,-7751.450866633758,6857.35873667702,12183.242998509766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1613.9747636288123,-7809.274829539637,6490.767775865528,12205.684149942894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1858.8381241367013,-7785.470221694734,6935.165159125943,12144.105093968523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1977.6823494055689,-7725.969877954707,7290.379082009684,12128.190651916344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1782.0375301882661,-7740.453808361746,6955.6393570470045,12173.83291409408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1606.665743191927,-7800.937628857807,6497.741520135584,12206.42175750992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1814.492263137372,-7796.489631711202,6824.009933949702,12150.83296904957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1988.321779766295,-7732.183662913283,7281.259570271918,12118.311180867098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1829.0656005222322,-7731.088427434973,7051.39423029354,12164.400477933941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1609.213842059832,-7789.44883220778,6536.544148509997,12210.020388367224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1753.6731664744816,-7805.743253915698,6717.682685575805,12166.233320979276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
