WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1992.1886315570632,-7739.336221138981,7274.442288213049,12115.49486106573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1876.7642231898576,-7722.415950586314,7150.255996019363,12150.810617305115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1624.0554003781558,-7780.888114081396,6586.634407834341,12207.695806943872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1704.1864042504317,-7812.202908063282,6611.936582557748,12180.873713597503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1968.0487475453315,-7753.3507649124585,7181.056699878776,12121.596887302028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1909.911860217078,-7723.399427342347,7194.04306340731,12142.339306156553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1658.141810672499,-7769.175799986816,6677.069565900513,12195.000016093258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1657.337147872108,-7812.135852829916,6544.0990381358915,12189.613245679528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1929.3802296376502,-7759.564549871034,7107.564164109727,12125.664904792895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1940.846674543223,-7719.264354618115,7249.654203612114,12135.074989208579,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1706.1310060180433,-7755.720049824721,6777.920636882858,12192.608379436539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1632.593766760083,-7809.297181284092,6499.574363180919,12198.88921962848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1899.8535752121898,-7775.076660523017,7010.669351895971,12133.175090929877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1971.6250266581808,-7721.521880808102,7283.382985995172,12127.363637371498,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1751.6168059845934,-7744.9018055083525,6883.97966432329,12183.93590258788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1607.5598129701393,-7805.9444196157965,6485.559819407442,12207.382882521497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1845.0918012966874,-7784.911428083352,6903.64919944396,12146.809655047615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1978.5987709282365,-7723.7123517647215,7285.796974396346,12122.759178013705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1788.6536465470372,-7732.8095117580315,6977.678177079938,12174.391707705463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1598.3061907656422,-7795.215582277248,6500.7813573815065,12214.244868069276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1794.2415826608637,-7796.824907878031,6789.2306195772435,12160.153646487433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1986.6230471876918,-7732.295421635559,7270.530732933371,12122.490957080241,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1840.8226181057237,-7729.277936134093,7069.834419469169,12161.472399410297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1614.690019451382,-7788.8676868519415,6547.496503293098,12208.70163544436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1742.854922158113,-7804.625666692933,6686.546705549563,12169.474323925297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1984.8796111201777,-7741.660802562333,7231.593994092226,12115.897192465925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1888.6329994956257,-7725.835767487975,7150.077182063721,12145.133274213467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1642.2720721092312,-7777.803573346565,6618.753864616617,12201.727891174305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1692.5187936447614,-7812.716998185754,6595.999788761114,12183.913550843425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1953.7659828383903,-7753.417820145824,7165.835161904713,12123.675599536373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1918.0255434543544,-7719.264354618115,7211.097444426709,12140.2158904333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1672.5810375906276,-7762.984366772696,6704.025769713613,12197.548114961162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1652.8667989810467,-7810.615934206955,6529.302183306478,12191.803716636148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1926.1168749471756,-7762.962015028241,7086.285303388275,12127.944782727336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1949.6979653475244,-7717.923249950797,7259.846599083734,12131.029323462168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1710.8919275870237,-7750.802666044554,6803.222811606266,12188.070975312112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1616.9922491302789,-7805.11740507095,6489.3372642203885,12200.722062673816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1876.3842435341173,-7773.86966632243,6979.511020125273,12135.231451419766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1963.779564354368,-7721.611287785922,7281.058404571821,12127.095416438035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1754.3437188081407,-7742.554872340545,6902.1069290765445,12181.879542097991,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1599.9825715997902,-7802.412843991858,6481.625912383308,12209.618056967027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1825.9587080429446,-7788.510058940657,6872.177943250888,12151.436466149864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1979.291675006351,-7724.33820060947,7286.199305796541,12126.670733293384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1804.7021990659475,-7730.373171612403,7004.276752981753,12172.69297512686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1604.8776036355025,-7791.393433975391,6512.203098798168,12214.691902958382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1780.0482249317438,-7796.109652055461,6765.783639643627,12165.696879112349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1980.6551314181247,-7731.781331513087,7265.635700897658,12123.988523958746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1851.2161792774416,-7726.483968077179,7094.488393603372,12161.651213365938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1622.2002055883654,-7783.123288526927,6566.540189569019,12212.747301190771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1727.1639975504872,-7804.424500992835,6661.333937803976,12177.878579840492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1969.7251283794797,-7742.219596173716,7217.020656707366,12125.754311770716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1887.6271709951368,-7721.566584297012,7166.08103109372,12152.330535928075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1639.7463249857815,-7772.886189566397,6636.970536347692,12206.444109254375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1671.6199125790492,-7810.0571405955725,6572.3963466163095,12189.479135212796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1942.9924420109323,-7754.088372479484,7143.505769193861,12129.285887394653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1921.1994911670079,-7719.711389507222,7224.173214933064,12142.316954412097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1678.079566726633,-7760.413916160335,6729.082075248012,12200.096213829067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1639.791028474692,-7809.855974895475,6515.377046510822,12198.688053928383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1913.9798777079438,-7767.208846474749,7055.685765228959,12133.219794418788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1955.0847357612536,-7720.046665674051,7262.640567140647,12130.135253683955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1724.1912155379316,-7750.735610811188,6827.2062334068105,12186.014614822223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1620.9038044099575,-7809.163070817361,6483.481107173098,12203.784251664192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1884.654388982581,-7783.793840860587,6949.224406388332,12137.176053187377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1987.0477303323426,-7727.758017511132,7281.840715627756,12118.802919245116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1777.3436638526516,-7747.002869487152,6926.090350877089,12169.65313788094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1623.7424759557816,-7805.318570771047,6486.9903310525815,12209.886277900492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1847.9081210980562,-7793.87447760993,6842.047791725135,12154.945690029346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1992.8368321462672,-7728.987363456174,7284.277055773385,12125.664904792895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1817.0850654941876,-7728.383866355881,7032.551709717716,12175.911626328425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1598.6638186769271,-7789.672349652333,6521.791997169495,12219.542231505184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1760.8927799335456,-7798.54599220109,6732.636002616407,12173.385879204974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1971.1556400246193,-7733.524767580601,7252.269357713385,12127.296582138131,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1846.388202475095,-7722.7735784975985,7114.73907407988,12161.718268599305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1608.6774001929045,-7779.032919291606,6583.326349654955,12213.50726050225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1701.817119338169,-7806.167937060349,6636.188225291757,12182.617149665017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1963.131363765164,-7745.706468308744,7199.5862960322265,12125.128462925966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1893.7962524648015,-7721.6559912748335,7186.845801692701,12149.089532982056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1643.3896593319964,-7770.0251662761175,6666.050155884047,12205.013597609235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1659.8628949955578,-7809.945381873296,6557.599491786897,12188.473306712307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1933.8282267842565,-7756.859988791942,7124.618545129126,12125.73196002626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1924.2393284129298,-7718.638505773367,7241.205244208008,12135.678486308872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1678.526601615739,-7757.083506236495,6759.793372129604,12196.251713782754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1616.0087723742454,-7808.224297550238,6506.704569662163,12202.353740019053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1892.5445547753043,-7770.226331976215,7029.333058516152,12134.359733386009,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1951.3072909483067,-7718.303229606538,7273.794087623845,12128.63768680545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1724.6382504270377,-7746.0193927311175,6858.811600066615,12184.919379343914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1598.6191151880164,-7806.346751015992,6479.9495315491595,12209.863926156037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1849.8974263545783,-7784.576151916523,6917.4849292617955,12142.004029989725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1970.418032457594,-7725.992229699163,7280.857238871723,12118.35588435601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1773.0297771727774,-7739.604442072445,6954.0523831906785,12168.669661124904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1593.634676174483,-7801.183498046816,6490.812479354439,12203.22545805281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1799.1589664410315,-7798.009550334162,6806.419111063375,12151.727038827783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1978.1964395280409,-7731.982497213185,7272.385927723161,12119.026436689668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1820.6389928625815,-7732.407180357836,7054.098791372632,12155.97387027429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1588.7172923943153,-7794.9697130882405,6538.265232833056,12200.252676040254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1728.9744888513671,-7807.620800449944,6703.6457900578735,12165.495713412252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1967.9593405675103,-7743.001907229652,7238.835959295745,12119.54052681214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1857.139391558098,-7734.843520503465,7126.160815496542,12129.129425183466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1601.1001588225556,-7786.386643217403,6593.272875937567,12173.162361760422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1681.9017150284906,-7810.97356211824,6617.524518671575,12168.088515769066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1955.7105846060022,-7754.446000390769,7186.331711570229,12111.96328544179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1907.6543340270919,-7728.428569844791,7207.990551947421,12133.219794418788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1665.9649212318566,-7773.802611089064,6696.225010898711,12190.79788813566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1642.5402930426949,-7819.601335477989,6533.43725603071,12163.662870366916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1907.453168326994,-7771.746250599176,7078.4398410844615,12087.666939218872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1947.6416048576361,-7728.428569844791,7253.856331569712,12112.767948242183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1707.203889751898,-7768.505247653156,6800.048863893612,12185.992263077767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1617.0593043636447,-7821.814158179064,6505.609334183852,12194.50827771524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1890.778766963335,-7782.855067593464,7002.1309855140435,12116.344227355032,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1961.9243695645773,-7730.663744290322,7277.795049881345,12091.578494498552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1757.8752944320793,-7752.635509089889,6896.161365051433,12152.308184183621,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1604.117644324022,-7815.421559264846,6489.694892131673,12175.397536205952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1832.1277895126093,-7806.92789637183,6880.1575160214325,12101.860296947993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1986.8018611433342,-7740.453808361746,7281.080756316275,12095.043014889123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1816.9956585163663,-7747.874587520909,7000.3651977020745,12147.793131803648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1614.7570746847482,-7812.761701674664,6516.561688966953,12178.973815318801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1805.4845101218832,-7815.756835431676,6790.951703900302,12129.419997861385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2014.093341123264,-7752.456695134247,7283.315930761806,12085.76704094017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1860.9838916044107,-7758.648128348366,7075.422355582996,12099.62512250246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1603.8494233905583,-7817.612030221467,6524.921241393237,12129.487053094752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1772.850963217135,-7822.082379112528,6691.821717241016,12140.372352644486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2039.5072745689483,-7762.291462694581,7256.560892648804,12100.049805647113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1935.7951802963235,-7750.0650584775285,7171.423098018539,12102.776718470659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1691.110633744077,-7804.133928314916,6639.384524748865,12153.492826639751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1738.8092564117023,-7843.584757278533,6608.181489489257,12130.247012406233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2006.806672430834,-7791.080509553017,7185.459993536472,12078.905055392392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1974.5754569262813,-7755.921215524819,7240.847616296723,12093.277227077155,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1734.0036313538112,-7801.518774213645,6739.967374797747,12166.658004123927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1703.404093194496,-7844.83645496803,6541.908567179271,12141.378181144975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1981.8844773631665,-7795.193230532794,7096.120070948609,12068.779715154138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2020.5753470153031,-7753.082543978995,7292.502497732938,12081.095526349012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1798.2648966628192,-7791.393433975391,6845.02057373769,12137.824253776582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1696.3409419466188,-7848.166864891871,6514.505328477065,12155.728001085283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1947.7086600910022,-7817.947306388296,6997.682988367437,12089.67859621985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2057.5004288554705,-7763.341994683981,7319.63751550168,12092.181991598844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1856.625301435626,-7784.77731761662,6944.9552231973685,12152.17407371689,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1716.9268985899566,-7848.658603269888,6514.997066855081,12178.303262985142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1972.228523758474,-7835.158149618883,6904.655027944449,12128.123596682977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2131.618813469269,-7770.271035465126,7335.082570920297,12107.582343528551,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1977.972922083488,-7775.076660523017,7067.643948512548,12157.69495459735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1775.756689996325,-7838.689725242821,6570.831724504438,12203.180754563899,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1939.4832181314491,-7845.417600323868,6808.676637253361,12157.091457497056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2153.5905782688355,-7783.927951327319,7321.336248080283,12116.388930843941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2045.966928716532,-7778.787050102598,7172.741850941402,12150.251823693732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1818.1803009724977,-7840.477864799245,6645.508902729619,12199.090385328578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1919.5901655662258,-7870.093926202528,6728.232708958711,12173.11765827151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2152.9647294240867,-7814.035751108618,7274.911674846611,12103.760195226694,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2084.9036675576767,-7785.961960072752,7238.880662784656,12138.718323554795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1861.4756299824276,-7839.2261671097485,6729.551461881574,12206.309998787643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1892.3880925641172,-7865.154190677905,6651.74503943265,12179.398498463452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2165.9510929526205,-7818.237879066215,7220.015790464377,12098.284017835143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2149.4108020556932,-7784.9337798278075,7312.216736342519,12120.434596590352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1909.4871770724271,-7831.380704805935,6821.953573459813,12183.555922932139,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1858.5475514587822,-7881.22509494127,6591.775309059061,12183.466515954318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2137.1396943497293,-7841.617803766466,7135.593251656682,12137.01959097619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2175.539991323947,-7801.630532935922,7348.4489141045715,12118.35588435601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1943.9088635336,-7839.270870598659,6906.934905878891,12164.847512823048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1847.818714120235,-7884.287283931647,6578.476021108154,12273.991080998312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2126.030877355442,-7857.062859185084,7060.849018198135,12216.658856470449,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.2279192480946,-7796.936666600307,7380.814240075856,12127.721265282782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2007.3431142977613,-7810.682989440321,7021.889927612535,12163.126428499989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1834.8994058250673,-7877.022966983673,6564.126201167846,12202.532553974695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2018.518986525415,-7875.346586149524,6885.812507368625,12141.73580905626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.9072418102314,-7805.095053326494,7361.189408444096,12152.665812094905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2077.7734610764337,-7806.7714341606425,7139.884786592101,12237.222461369332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1851.752621144369,-7868.015213968184,6616.652800637818,12262.658746559471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1995.1390618251637,-7883.572028109077,6805.033302907146,12204.812431909137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.5884888873684,-7821.456530267779,7327.773550483412,12168.893178569459,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2105.1766997786403,-7806.369102760447,7207.409406591583,12212.389673279486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1860.1345253151092,-7858.023984196661,6675.370833321909,12267.017336728257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1941.584282110248,-7889.137612478449,6711.938287250792,12240.239946870799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.9762765140863,-7829.950193160796,7277.571532436792,12196.27406552721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2147.0638688878857,-7805.027998093128,7272.207113767518,12221.687998972893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1888.9459239179998,-7852.592510294022,6751.970261570247,12266.883226261525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1884.654388982581,-7897.854792816019,6627.627507165374,12251.840502243103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2165.9734446970756,-7845.17173113486,7193.797194218301,12187.199257278355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.080337176363,-7805.095053326494,7328.801730728356,12202.957237119346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1931.4365901275387,-7845.819931724064,6851.457876140818,12265.564473338662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
