WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1882.5309732593266,-7896.334874193058,6591.171811958768,12277.656767088982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2137.5867292388357,-7853.240710883226,7110.000504255356,12215.921248903423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2192.214392687606,-7802.904582369874,7361.524684610926,12209.148670333467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1974.061366803809,-7832.922975173352,6952.979499456823,12262.010545970268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1836.2852139812965,-7890.255199701214,6572.195180916212,12291.447793417907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2092.927943817132,-7866.674109300865,7001.818061091669,12229.689923487893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.4854454380807,-7810.727692929232,7368.900760281177,12195.245885282266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2028.8231407193114,-7821.948268645796,7048.801427936724,12239.815263726148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1829.624394133615,-7878.878161773463,6584.555695599997,12282.015357257767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2031.2371291204847,-7876.575932094566,6892.562734194128,12231.254545599764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2224.4232564477034,-7812.918163885852,7363.849266034278,12197.570466705618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2060.1826381901074,-7812.73934993021,7145.495074450383,12244.643240528494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1825.9587080429446,-7871.256216914203,6620.474948939675,12284.362290425575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1966.4170702000943,-7884.935484520851,6777.183029315834,12241.536348049207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.281392965483,-7821.5012337566895,7316.217698600019,12198.062205083634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2106.383693979227,-7806.838489394008,7215.411331106584,12222.962048406845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1869.9245893865336,-7857.465190585279,6687.261961372133,12277.969691511356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1910.0906741727204,-7888.914095033896,6694.749795764661,12256.355554623075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2163.581808040358,-7827.670315226354,7252.29170945784,12196.207010293843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2121.4711214865592,-7798.9036201123745,7273.123535290187,12207.65110345496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1859.4863247259052,-7845.104675901494,6760.374517485442,12254.299194133186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1859.5086764703606,-7890.813993312597,6610.483719168154,12262.815208770659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2147.153275865707,-7841.662507255377,7164.6058159596705,12194.240056781777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2152.0036044125086,-7799.68593116831,7320.017495157421,12178.772649618704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1885.9954936498993,-7836.052219397095,6855.816466309603,12220.79392919468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1794.6886175499699,-7887.193010710837,6563.522704067553,12233.512071789752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2060.652024823669,-7854.157132405893,7065.453477555929,12166.434486679374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2129.249528557006,-7803.0163410921505,7349.097114693775,12151.12354172749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1902.2452118689075,-7826.016286136662,6954.834694246614,12208.65693195545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1740.9103203905013,-7884.9578362653065,6540.098075878392,12227.90178393147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1965.1430207661417,-7867.568179079078,6932.728818980315,12173.095306527055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2093.9784758065316,-7804.871535881942,7324.957230682044,12142.115788712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1895.7855577213238,-7815.712131942765,7027.679029426459,12173.11765827151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1672.1563544459766,-7867.970510479273,6532.409075785766,12207.807565666148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1848.981004831911,-7862.024946454161,6803.0216459061685,12150.207120204821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2046.5033705834594,-7797.271942767137,7303.63366647168,12097.76992771267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1903.2063368804859,-7806.324399271536,7124.640896873581,12136.572556087083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1676.4702411258509,-7863.991899966229,6595.150422471813,12196.36347250503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1791.6711320485035,-7875.011309982695,6697.387301610387,12137.176053187377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2023.5928325167697,-7822.685876212821,7244.088619242742,12079.977939126247,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1929.357877893195,-7805.296219026593,7184.498868524894,12104.833078960548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1681.946418517401,-7852.570158549566,6663.457353527231,12162.187655232867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1713.7753026217583,-7899.41941492789,6610.349608701421,12131.632820562461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1984.745500653446,-7827.111521614972,7183.113060368665,12075.842866402016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1958.6386631296473,-7790.566419430545,7255.800933337323,12092.360805554486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1716.5022154453059,-7831.291297828115,6762.810857631071,12165.272195967698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1673.273941668742,-7888.020025255683,6555.744296997106,12156.35384993003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1944.0876774892424,-7846.490484057723,7097.014140726822,12093.433689288342,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1975.0224918153874,-7799.171841045838,7295.251762300941,12082.414279271876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1741.2679483017862,-7819.958963389274,6854.028326753179,12136.080817709068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1638.6063860185607,-7878.274664673169,6520.585002968908,12153.35871617302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1901.2393833684187,-7848.546844547612,7005.774319860258,12098.865163190982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2014.585079501281,-7790.789936875098,7356.473190364027,12092.919599165869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1782.7080825219255,-7817.902602899386,6949.403220343974,12137.936012498858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1636.8405982065915,-7871.300920403114,6544.166093369257,12160.421867420897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1841.5155221838384,-7851.69844051581,6877.944693320357,12115.628971532462,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1996.614276959214,-7795.170878788338,7295.743500678957,12084.671805461861,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1825.7798940873022,-7803.977466103729,7027.209642792898,12132.661000807406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1610.6220019605164,-7869.535132591144,6532.856110674872,12163.707573855827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1778.327140608685,-7858.158094663393,6765.403659987886,12129.464701350296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1995.9884281144655,-7794.54502994359,7282.265398772407,12089.231561330744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1877.166554590053,-7788.39830021838,7136.912004579545,12131.565765329095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1644.954281443868,-7835.158149618883,6611.802472091016,12180.381975219487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1739.7703814232805,-7862.717850532276,6682.9257229478035,12145.490902124751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1986.8689163767,-7806.547916716089,7240.981726763454,12094.171296855367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1911.5882410512259,-7783.6373786494,7201.687360011025,12112.25385811971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1661.2039996628762,-7830.531338516634,6676.108440888935,12165.518065156706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1678.4595463823732,-7868.998690724217,6588.199029946212,12152.218777205799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1959.555084652315,-7811.577059218534,7162.236531047408,12098.127555623956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1952.5366368933485,-7772.617968632933,7261.970014806988,12115.673675021371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1705.080474028644,-7810.0571405955725,6771.595093202007,12174.83874259457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1643.367307587541,-7863.74603077722,6533.839587430905,12173.475286182796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1919.4113516105833,-7821.523585501145,7070.884951458568,12105.905962694404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1973.7260906369795,-7771.0756982655175,7295.184707067574,12103.782546971148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1745.2912623037414,-7800.848221879986,6872.692033373361,12164.467533167308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1620.3226590541196,-7860.437972597835,6511.554898208964,12185.679338655395,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1870.2598655533632,-7832.319478073058,6962.523694339239,12108.230544117754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1982.2197535299963,-7769.354613942459,7308.01460838492,12083.800087428104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1783.7362627668695,-7789.404128718869,6969.922121753946,12137.578384587572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1605.9951908582677,-7849.955004448296,6515.041770343992,12176.470419939807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1821.1977864739642,-7838.801483965098,6851.748448818737,12123.54148906964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2000.0117421164207,-7773.15441049986,7309.6462857301585,12102.553201026107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1835.2793854808076,-7775.255474478659,7069.275625857786,12147.189634703354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1624.3459730560749,-7837.192158364315,6582.454631621198,12187.802754378648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1761.6303875005708,-7845.484655557234,6751.925558081336,12136.460797364807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1981.9738843409878,-7781.1786867593155,7256.024450781876,12093.165468354879,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1868.2482085523854,-7768.39348893088,7140.734152881402,12120.009913445701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1636.795894717681,-7820.718922700754,6614.0152947920915,12181.656024653439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1717.9103753459901,-7849.619728281466,6646.738248674661,12157.851416808537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1975.514230193404,-7791.505192697668,7215.098406684209,12101.748538225716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1917.6902672875246,-7764.705451095754,7219.188775919531,12122.1109774245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1670.4129183784628,-7808.805442906076,6701.030635956602,12171.776553604193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1672.8716102685464,-7851.765495749176,6570.407041359787,12164.065201767113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1948.9603577804994,-7798.501288712179,7135.146216767575,12108.543468540129,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1953.4083549271054,-7751.9426050117745,7267.7367648764575,12117.618276788984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1711.9424595764233,-7791.952227586774,6793.008064390191,12176.917454828914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1640.729801741815,-7847.608071280489,6520.316782035445,12182.728908387293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1914.7398370194242,-7808.537221972611,7039.413695265495,12123.787358258649,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1982.0185878298985,-7756.971747514218,7306.092358361764,12112.052692419613,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1754.2990153192302,-7781.066928037039,6898.3518360080525,12165.853341323536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1615.1594060849436,-7837.840358953519,6500.267267259034,12186.260484011233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1865.2083713064637,-7817.612030221467,6930.828920701614,12123.429730347363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1999.7882246718675,-7757.687003336788,7315.882422433188,12103.983712671246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1808.7255130679027,-7771.522733154623,6999.962866301878,12157.225567963787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1620.2556038207538,-7829.011419893673,6522.998991370081,12193.636559681483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1816.5039201383497,-7824.295201813603,6819.427826336364,12142.585175345563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2006.9184311531105,-7759.117514981928,7299.63270421418,12106.129480138956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1855.0830310682097,-7756.927044025308,7090.487431345872,12144.328611413075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1627.341106813086,-7817.656733710377,6564.77440175705,12201.660835940938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1761.071593889188,-7835.225204852249,6713.011170984647,12160.935957543368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1998.7600444269235,-7770.047518020573,7258.8184188387895,12102.240276603732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1906.715560759969,-7751.048535233562,7171.512504996361,12131.789282773649,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1658.7453077727923,-7801.474070724735,6637.395219492343,12183.242998509766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1712.5683084211719,-7836.186329863826,6621.279611740067,12161.830027321581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1979.2022680285297,-7777.870628579931,7195.495926796905,12104.430747560353,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1940.9807850099546,-7745.170026441816,7237.427799395061,12126.961305971303,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1687.690816842415,-7792.332207242514,6725.774017068627,12180.627844408495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1666.4119561209627,-7836.141626374916,6552.01155567307,12173.162361760422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1940.9584332654995,-7788.8676868519415,7105.194879197465,12110.890401707937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1962.326700964773,-7744.633584574889,7279.694948160047,12111.471547063775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1734.204797053909,-7780.195210003282,6824.568727561084,12167.26150122422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1647.8823599675131,-7837.5497862756,6515.265287788545,12186.036966566679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1907.2072991379857,-7803.172803303338,7012.837471108136,12135.276154908677,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1987.7182826660019,-7747.472256120713,7313.200213098552,12121.64159079094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1780.0035214428333,-7769.041689520084,6928.012600900245,12163.349945944543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1629.7550952142592,-7829.525510016145,6509.185613296701,12182.728908387293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1860.6262636931258,-7815.399207520391,6899.692940675372,12124.59202105904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2008.773625942901,-7751.920253267319,7310.9426869085655,12102.307331837099,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1831.747809856869,-7760.257453949149,7022.135796801544,12153.291660939654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1627.4752172798178,-7820.696570956299,6525.994125127092,12192.809545136637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1809.1948997014642,-7821.367123289958,6785.63198871994,12137.73484679876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2017.2449370914624,-7755.071849235517,7290.423785498594,12099.558067269096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1888.5435925178044,-7750.780314300098,7118.024780514811,12141.892271267447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1654.9455112153903,-7807.173765560838,6592.602323603907,12193.256580025743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1761.9880154118557,-7829.257289082681,6689.765356751127,12161.49475115475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2001.3975502726496,-7767.4994191526675,7241.160540719097,12102.597904515018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1923.0099824678878,-7744.790046786076,7185.3258830697405,12135.969058986791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1681.9911220063118,-7796.467279966746,6656.595367979452,12185.79109737767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1716.8821951010461,-7834.152321118394,6598.63729460684,12162.1205999995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1988.2323727884739,-7778.0047390466625,7171.266635807352,12099.803936458104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1963.6231021431809,-7745.684116564288,7247.866064055689,12116.858317477503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1711.1154450315769,-7785.1125937834495,6747.231691745722,12171.396573948452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1670.0999939560884,-7834.26407984067,6532.051447874481,12171.731850115282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1953.1177822491863,-7789.11355604095,7082.463155086417,12110.622180774473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2004.1468148406525,-7741.169064184316,7297.084605346276,12115.673675021371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1772.7392044948585,-7774.54021865609,6853.35777441952,12166.568597146106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1668.244799166298,-7833.593527507011,6508.112729562847,12176.917454828914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1930.6989825605135,-7804.826832393031,6979.33220616963,12112.432672075352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2038.7696670019232,-7747.67342182081,7312.239088086973,12099.11103237999,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1837.6039669041595,-7767.611177874945,6957.628662303528,12156.622070863496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1666.5907700766052,-7830.061951883073,6514.505328477065,12191.088460813578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1886.3754733056396,-7814.25926855317,6871.507390917229,12133.823291519082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2043.2623676374399,-7751.428514889302,7307.232297328985,12096.898209678915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1866.2141998069526,-7758.446962648269,7049.360221548107,12141.311125911609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1649.692851268393,-7810.21360280676,6545.887177692316,12193.636559681483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1806.5126903668274,-7816.561498232067,6761.380345985931,12154.610413862518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2021.9164516826215,-7751.294404422571,7280.4772592159825,12109.146965640422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1898.4007118225948,-7743.24777641866,7138.163702269042,12139.59004158855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1659.080583939622,-7800.244724779693,6606.996847033125,12188.875638112502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1752.3320618071632,-7825.748065203198,6661.870379670904,12159.796018576148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2011.7911114443675,-7766.627701118911,7223.212089921486,12104.363692326986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1945.38407866765,-7744.812398530531,7206.202412390997,12129.956439728314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1695.4468721684066,-7789.001797318673,6686.881981716393,12187.355719489542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1709.4167124529736,-7830.061951883073,6583.013425232581,12171.754201859738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1986.6453989321471,-7777.49064892419,7147.707897151458,12105.056596405102,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1986.9136198656108,-7740.096180450461,7263.288767729851,12118.668808778384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1747.0570501157106,-7777.8929803243855,6781.385157273431,12180.270216497209,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1678.7501190602923,-7829.346696060503,6527.938726894704,12185.41111772193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1954.4141834275943,-7789.560590930056,7056.82570419618,12119.808747745605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2013.1098643672306,-7738.084523449484,7298.023378613399,12109.21402087379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1779.5564865537272,-7766.359480185447,6878.995225309757,12161.986489532768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1650.6539762799712,-7824.943402402807,6505.05054057247,12185.969911333314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1905.1509386480975,-7802.748120158687,6946.586900542606,12126.022532704179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2029.6725070086131,-7742.8454450184645,7310.138024108175,12105.324817338565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1834.809998847246,-7756.72587832521,6984.115479483066,12152.822274306092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1642.406182575963,-7815.958001131774,6518.2157180566455,12189.590893935072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1850.4785717104164,-7812.918163885852,6838.44916086783,12141.087608467056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2036.0204024339203,-7749.886244521886,7302.583134482281,12109.862221462992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1873.1879440770083,-7749.998003244163,7075.0200241828,12150.050657993634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
