WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1643.4790663098177,-7809.744216173198,6558.471209820654,12193.79302189267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1792.6099053156265,-7818.126120343938,6729.61851711494,12156.197387718843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2034.4110768331382,-7750.333279410992,7268.988462565954,12110.868049963481,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1924.7757702798572,-7736.117569937417,7160.336632768707,12129.889384494947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1674.1009562135885,-7792.287503753603,6628.02983856557,12182.483039198285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1744.0842681031547,-7822.417655279358,6639.518635215597,12156.890291796959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2016.4626260355267,-7764.548988884568,7207.52116531386,12096.115898622978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1968.0263958008763,-7737.81630251602,7225.402560878106,12123.340323369543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1711.7412938763255,-7783.1679920158385,6708.071435460024,12186.618111922517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1698.5537646476944,-7828.139701859916,6556.794828986505,12172.93884431587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1978.3529017392282,-7778.8317535915085,7122.897460806068,12105.235410360743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1992.0321693458761,-7735.067037948017,7277.638587670159,12116.344227355032,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1751.7732681957805,-7768.885227308897,6812.543489044129,12176.69393738436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1670.0105869782672,-7821.680047712332,6522.663715203252,12181.901893842447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1942.321889677273,-7785.894904839386,7028.3048782712085,12115.807785488103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2020.9553266710434,-7732.563642569023,7304.147756594152,12109.839869718537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1802.9811147428888,-7758.2234452037155,6907.627809957005,12161.830027321581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1655.4596013378623,-7818.5955069775,6505.497575461576,12189.345024746064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1895.1597088765752,-7801.049387580084,6915.27210656072,12130.582288573061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2033.4276000771047,-7737.8610060049305,7305.041826372365,12107.403529572908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1842.6107576621482,-7749.7744857996095,7002.376854703052,12156.532663885673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1638.0252406627228,-7809.140719072905,6515.846433144383,12193.167173047921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1830.4961121673718,-7809.051312095084,6797.143137114423,12144.887405024458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2038.5014460684595,-7744.34301189697,7290.244971542951,12108.744634240227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1890.9352291745222,-7741.05730546204,7099.539887850272,12145.915585269402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1654.4984763262842,-7798.456585223268,6568.574198314453,12192.496620714262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1779.6458935315484,-7813.186384819315,6690.905295718348,12160.712440098816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2022.519948782915,-7749.349802654959,7239.998250007421,12107.850564462015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1929.4696366154715,-7733.077732691495,7170.149048584587,12131.051675206623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1677.5207731152504,-7786.476050195223,6637.93166135927,12187.780402634193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1725.0405818272332,-7819.601335477989,6601.87829755286,12167.641480879962,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1999.58705897177,-7762.738497583688,7175.781688187324,12109.549297040618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1968.3840237121613,-7729.188529156271,7235.796122049824,12127.654210049417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1716.4798637008505,-7771.835657576998,6729.752627581672,12185.679338655395,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1681.8346597951247,-7818.282582555125,6542.892043935304,12187.556885189639,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1964.0254335433763,-7773.0203000331285,7093.862544758624,12128.123596682977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1996.7707391704012,-7726.752189010644,7274.442288213049,12125.44138734834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1754.3437188081407,-7758.446962648269,6819.941916458835,12172.335347215576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1652.151543158477,-7812.582887719022,6497.182726524202,12186.640463666972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1919.9030899886002,-7782.005701304162,6982.707319582381,12118.177070400367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2014.9203556681105,-7726.931002966286,7295.519983234404,12106.889439450437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1800.589478086171,-7747.561663098534,6925.889185176991,12164.780457589683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1636.6394325064937,-7806.480861482723,6495.506345690053,12199.872696384513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1868.2258568079303,-7793.49449795419,6872.893199073458,12141.44523637834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2023.0563906498423,-7732.071904191006,7292.770718666401,12110.309256352099,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1847.2375687643969,-7736.229328659693,7016.704322898904,12158.119637742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1636.2371011062983,-7794.2097537767595,6520.942630880193,12201.325559774108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1804.9480682549558,-7801.183498046816,6762.721450653249,12151.704687083327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2014.3615620567277,-7737.302212393548,7271.044823055843,12109.146965640422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1886.330769816729,-7728.428569844791,7108.16766121002,12144.999163746736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1647.3459181005858,-7783.570323416034,6576.307901895989,12197.011673094234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1752.7790966962693,-7806.458509738268,6660.46221977022,12169.429620436385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2008.840681176267,-7745.259433419637,7221.513357342882,12116.903020966414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1928.4414563705275,-7722.460654075224,7181.347272556695,12143.188672445855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1677.3196074151526,-7773.646148877878,6652.683812699773,12199.291551028677,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1706.466282184873,-7810.191251062304,6575.637349562329,12183.332405487587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1982.8679541192002,-7753.753096312654,7147.059696562254,12117.193593644333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1962.7960875983345,-7716.693904005755,7238.053648239809,12132.72805604077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1712.5683084211719,-7756.368250413925,6746.136456267412,12193.770670148215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1664.8473340090914,-7805.11740507095,6520.137968079802,12195.961141104835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1938.7903140533347,-7760.838599304986,7057.630366996571,12130.761102528704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1987.0477303323426,-7714.928116193786,7273.995253323943,12127.341285627042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1758.4564397879171,-7745.907634008841,6842.070143469589,12184.897027599458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1636.6841359954044,-7802.368140502947,6489.024339798015,12208.925152888913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1894.6232670096479,-7777.200076246271,6950.967842455846,12146.362620158508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2011.7017044665463,-7719.487872062668,7292.614256455214,12127.944782727336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1809.7313415683916,-7732.228366402193,6943.5470632966835,12176.068088539612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1630.5150545257395,-7791.751061886676,6493.248819500068,12207.829917410603,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1848.4445629649836,-7782.989178060196,6836.63866956695,12152.576405117085,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2021.4023615601495,-7721.276011619093,7284.031186584376,12125.039055948146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1851.46204846645,-7723.24296513116,7036.306802786208,12166.389783190463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1636.147694128477,-7780.843410592486,6530.866805418349,12211.719120945827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1794.8227280167018,-7791.840468864498,6731.563118882552,12168.177922746889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2016.2167568465184,-7727.601555299945,7254.146904247631,12123.362675113998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1893.1480518755975,-7717.632677272878,7120.438768915984,12158.723134842294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1650.5422175576948,-7771.276863965615,6586.522649112064,12209.819222667125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1736.1941023104314,-7796.579038689022,6629.326239743977,12182.237170009277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1998.0447886043537,-7737.369267626914,7194.177173874042,12125.888422237447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1936.912767519089,-7709.943677180252,7190.645598250103,12149.268346937699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1684.4274621519403,-7757.865817292431,6672.487458287175,12205.70650168735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1689.9930465213117,-7801.027035835628,6552.525645795542,12193.010710836734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1971.1779917690747,-7749.841541032975,7118.114187492632,12128.883555994458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1968.3169684787952,-7707.328523078982,7245.295613443329,12140.819387533593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1723.1853870374428,-7747.136979953883,6766.297729766099,12197.659873683438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1657.9406449724013,-7800.065910824051,6501.206040526157,12204.968894120324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1938.7232588199688,-7762.20205571676,7022.582831690649,12139.992372988747,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2000.548183983348,-7712.402369070336,7275.828096369279,12132.25866940721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1766.8606957031127,-7736.564604826523,6864.466591413808,12187.042795067167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1630.5821097591056,-7792.265152009149,6483.928142062205,12213.663722713438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1885.6378657386144,-7772.953244799763,6915.361513538542,12153.895158039948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2022.1176173827193,-7715.688075505266,7285.126422062686,12131.074026951079,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1823.07533300821,-7727.489796577668,6965.898807751991,12179.107925785533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1631.1856068593988,-7786.744271128688,6497.696816646674,12218.89403091598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1837.916891326534,-7784.2855792386035,6806.217945363277,12171.441277437363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2025.4927307954706,-7721.43247383028,7276.006910324921,12130.626992061972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1865.878923640123,-7721.276011619093,7056.915111174001,12171.664794881915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1634.3148510831418,-7774.853143078464,6537.013535143559,12222.202089095366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1772.850963217135,-7790.588771175,6694.928609720303,12182.572446176106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2010.1817858435854,-7727.24392738866,7236.757247061401,12136.527852598174,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1909.911860217078,-7713.005866170629,7141.248243003874,12169.004937291735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1661.762793274259,-7765.1524859848605,6606.438053421743,12223.006751895757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1725.0629335716885,-7797.428404978324,6601.431262663754,12198.755109161748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1998.134195582175,-7741.9066717513415,7173.948845141989,12143.50159686823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1953.7883345828457,-7711.061264403018,7203.475499567449,12165.719230856805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1694.9998372793004,-7754.423648646313,6690.190039895778,12220.659818727949,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1678.7054155713815,-7800.244724779693,6530.553880995975,12213.976647135813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1961.320872464284,-7751.853198033953,7092.074405202199,12151.794094061148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1977.7494046389347,-7706.970895167697,7255.95739554851,12160.488922654262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1739.0551256007107,-7739.224462416704,6794.326817313054,12220.79392919468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1654.0737931816332,-7794.634436921411,6492.8017846109615,12224.034932140701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1917.6679155430695,-7765.711279596243,6988.496421396306,12147.569614359096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2005.7561404414346,-7710.815395214009,7276.856276614222,12140.595870089039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1789.6147715586153,-7732.787160013576,6890.171097537411,12199.22449579531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1636.952356928868,-7791.125213041928,6480.128345504802,12233.020333411734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1876.652464467581,-7772.0815267660055,6885.767803879715,12174.257597238731,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2025.6044895177472,-7714.369322582403,7288.6356459421695,12146.630841091972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1829.914966811534,-7728.585032055978,6985.3448254281075,12186.260484011233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1624.435380033896,-7784.151468771872,6496.71333989064,12230.025199654723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1814.1569869705424,-7783.3468059714805,6770.76807865716,12185.187600277377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2013.579251000792,-7719.420816829303,7265.345128219739,12146.183806202866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1870.4833829979161,-7714.011694671118,7078.30573061773,12186.88633285598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1637.46644705134,-7769.801648831564,6548.8599597048715,12238.317696847642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1757.9423496654451,-7789.694701396787,6664.46318202772,12201.817298152126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2009.8018061878452,-7727.1098169219285,7220.28401139784,12154.252785951232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1913.5998980522036,-7708.736682979666,7156.425077489028,12184.070013054612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1658.4100316059628,-7762.5820353725,6625.9287745867705,12237.870661958535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1709.2155467528758,-7796.556686944567,6583.572218843963,12216.748263448271,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1983.0467680748427,-7741.929023495797,7154.078144321221,12154.342192929053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1954.168314238586,-7705.920363178297,7219.836976508735,12169.764896603216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1699.9619245483786,-7749.550968355056,6708.496118604675,12224.593725752084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1669.2282759223315,-7800.669407924343,6508.023322585025,12223.230269340309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1954.3471281942284,-7752.34493641197,7059.373803064085,12162.254710466232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1990.936933867566,-7707.663799245811,7257.566721149293,12161.651213365938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1753.2484833298306,-7739.112703694428,6824.278154883165,12218.692865215882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1653.8949792259907,-7794.5897334325,6520.540299479998,12231.23219385531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1890.6670082410585,-7768.482895908702,6939.300231850176,12173.072954782601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2001.06227410582,-7708.826089957487,7270.351918977728,12157.69495459735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1784.138594167065,-7730.954316968241,6894.105004561545,12209.774519178214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1615.405275273952,-7792.689835153799,6465.666766842219,12239.345877092586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1843.616586162637,-7780.664596636844,6833.911756743402,12183.1759432764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2018.027248147398,-7715.933944694275,7277.035090569865,12160.31010869862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1837.2239872484192,-7723.757055253632,7017.352523488107,12205.952370876357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1617.8639671640358,-7779.658768136355,6505.899906861771,12245.80553124017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1794.9568384834336,-7785.4031664613685,6725.438740901797,12198.88921962848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2014.4956725234597,-7722.840633730964,7255.711526359502,12152.442294650353,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1887.8506884396897,-7703.618133499401,7100.791585539769,12194.396518992964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1646.2283308778206,-7762.760849328143,6562.449820333698,12244.017391683745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1733.3554307646075,-7799.887096868408,6626.129940286868,12204.812431909137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1990.936933867566,-7744.410067130336,7186.666987737059,12147.100227725534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1937.5609681082926,-7714.749302238143,7178.218028332953,12185.45582121084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1688.7413488318145,-7750.288575922082,6668.486496029675,12255.372077867041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1716.2339945118422,-7767.6335296194,6568.1718669142565,12250.342935364597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1950.0108897698988,-7754.87068353542,7100.12103320611,12139.746503799737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1937.7621338083904,-7730.86490999042,7197.574639031249,12152.68816383936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1704.0075902947892,-7754.177779457305,6722.041275744591,12238.630621270016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1633.4431330493849,-7809.49834698419,6480.217752482624,12232.729760733815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1922.6523545566029,-7766.806515074553,7022.448721223917,12170.144876258955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1979.1352127951639,-7716.9621249392185,7251.934081546555,12169.675489625393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1750.5215705062833,-7741.370229884414,6829.888442741447,12232.014504911245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1632.951394671368,-7781.268093737137,6477.289673958979,12260.960013980868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1894.489156542916,-7758.759887070643,6928.973725911824,12199.112737073034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1973.1225935366863,-7738.330392638492,7243.082790742254,12148.307221926121,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1787.5137075798164,-7741.10200895095,6915.719141449827,12214.401330280463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1632.4596562933514,-7787.705396140265,6469.824191310906,12258.724839535338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1827.2104057324418,-7788.152431029372,6796.360826058487,12205.751205176259,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1975.648340660136,-7728.607383800434,7235.773770305368,12166.255672723732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1819.0967224951653,-7726.126340165894,7009.015322806278,12214.177812835911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1618.109836353044,-7781.201038503771,6536.186520598712,12261.0941244476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1757.5176665207944,-7790.387605474903,6704.204583669256,12221.218612339331,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1977.1235557941861,-7730.350819867947,7205.733025757436,12175.55399841714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1866.1694963180419,-7721.968915697207,7079.44566958495,12195.424699237908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1611.2031473163543,-7785.939608328296,6537.8852531773155,12241.335182349108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1702.2194507383647,-7805.6538469378775,6580.040643220025,12226.113644375044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1982.8008988858342,-7742.800741529553,7153.362888498651,12171.284815226176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1931.838921527734,-7710.189546369261,7165.9916241159,12194.41887073742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1692.2729244557531,-7755.563587613534,6654.248434811644,12251.348763865086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1670.2564561672755,-7809.45364349528,6519.2886017905,12232.483891544807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
