WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1953.0730787602758,-7760.637433604888,7085.25712314333,12174.637576894473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1940.332584420751,-7725.232270387683,7206.04595017981,12175.129315272488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1695.6033343795937,-7761.598558616467,6730.087903748501,12229.064074643145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1631.3197173261306,-7809.677160939832,6464.303310430445,12243.972688194835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1898.780691478335,-7770.5839598875,6986.060081250678,12181.186638019877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1987.874744877189,-7716.515090050112,7251.554101890815,12172.178885004389,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1760.6692624889927,-7738.665668805322,6856.822294810092,12232.930926433914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1612.3654380280302,-7802.815175392053,6476.485011158587,12253.315717377152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1860.6262636931258,-7785.604332161467,6886.5501149356505,12185.589931677572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1996.9048496371329,-7718.325581350992,7264.115782274697,12165.205140734333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1821.6671731075255,-7709.76486322461,6980.069813736655,12232.796815967182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1608.0739030926113,-7792.198096775783,6462.202246451646,12248.398333596986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1775.4884690628612,-7814.661599953366,6730.758456082161,12168.043812280157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1999.7658729274124,-7724.137034909372,7256.404430437617,12162.589986633062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1837.715725626436,-7737.145750182361,7020.5041194563055,12188.875638112502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1606.6433914474717,-7789.11355604095,6495.7969183679725,12240.932850948913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1768.1570968815206,-7769.354613942459,6682.366929336421,12220.838632683592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1977.972922083488,-7754.825980046508,7199.4745373099495,12138.360695643509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1850.7914961327906,-7772.059175021551,7066.235788611864,12146.474378880785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1636.661784250949,-7794.187402032305,6568.305977380989,12227.097121131077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1706.041599040222,-7814.63924820891,6579.303035653,12211.786176179192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1957.7892968403455,-7761.2185789607265,7150.546568697282,12145.021515491191,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1928.5085116038933,-7717.967953439707,7184.3871098026175,12176.895103084458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1681.8793632840352,-7751.517921867124,6675.08026064399,12234.696714245882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1611.627830461005,-7856.615824295977,6466.806705809439,12177.252730995742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1908.1907758940192,-7790.678178152822,7039.100770843122,12135.49967235323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1950.2120554699966,-7727.601555299945,7212.9526392165,12150.49769288274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1712.2777357432528,-7756.0553259915505,6758.564026184563,12207.338179032586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1604.0282373462007,-7834.040562396117,6436.363629861311,12202.398443507964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1887.6495227395922,-7795.707320655266,6955.929929724924,12155.325669685088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1995.2508205474403,-7716.3139243500145,7272.832962612268,12159.863073809514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1729.5556342072052,-7776.484820423701,6839.7679137906935,12170.569559403606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1576.31207422162,-7829.279640827137,6427.288821612457,12212.501432001762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1829.0432487777769,-7804.022169592639,6834.515253843696,12165.205140734333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1975.9612650825102,-7737.8610060049305,7244.200377965019,12137.2654601652,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1800.142443197065,-7740.878491506397,6960.37792687153,12184.94173108837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1582.0341208021787,-7815.958001131774,6458.223635938602,12216.100062859066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1777.656588275026,-7811.487652240712,6730.199662470778,12180.381975219487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1989.9534571115325,-7746.377020642402,7234.209148193497,12143.702762568328,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1837.0228215483216,-7747.941642754275,7053.048259383233,12171.038946037168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1603.827071646103,-7796.132003799917,6532.520834508042,12227.722969975826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1716.301049745208,-7817.88025115493,6623.335972229955,12194.284760270688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1973.9943115704432,-7758.469314392724,7180.006167889377,12140.2158904333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1894.712673987469,-7736.206976915238,7128.284231219796,12165.696879112349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1636.1700458729324,-7787.705396140265,6598.145556228824,12217.977609393312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1680.5382586167168,-7825.524547758645,6546.20010211469,12202.51020223024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1959.2421602299405,-7770.53925639859,7119.12001599312,12137.399570631931,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1936.3539739077062,-7737.05634320454,7197.574639031249,12136.0137624757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1695.469223912862,-7783.078585038017,6718.66616233184,12208.969856377824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1651.5480460581834,-7829.726675716242,6503.530621949509,12202.823126652615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1931.2801279163514,-7784.509096683157,7041.671221455482,12135.365561886498,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1972.7873173698567,-7741.683154306788,7249.318927445284,12129.218832161288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1724.3253260046633,-7775.590750645489,6801.4346720498415,12167.082687268578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1617.3722287860191,-7834.599356007499,6472.28288320099,12195.290588771175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1883.4250430375391,-7804.513907970657,6943.435304574407,12138.651268321428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1990.4004920006387,-7742.778389785099,7277.4821254589715,12116.500689566219,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1773.2532946173305,-7764.079602251006,6916.993190883779,12162.008841277224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1604.3635135130303,-7825.658658225377,6477.736708848084,12196.341120760575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1822.941222541478,-7816.829719165531,6833.330611387564,12135.83494852006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1982.331512252273,-7751.406163144847,7261.4559246845165,12102.553201026107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1810.2454316908636,-7757.82111380352,7000.5440116577165,12136.63961132045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1600.2731442777092,-7816.896774398897,6503.977656838615,12184.606454921539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1771.8451347166463,-7827.603259992989,6723.605897856462,12142.78634104566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2003.4762625069932,-7762.91731153933,7242.389886664139,12101.659131247894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1882.709787214969,-7754.557759113045,7095.851850015146,12123.116805924989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1644.9319296994126,-7807.151413816383,6571.189352415723,12190.976702091302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1736.7975994107246,-7835.426370552346,6627.426341465276,12154.02926850668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2001.0846258502754,-7770.53925639859,7202.357912344684,12097.792279457126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1922.8311685122453,-7739.872663005908,7185.70586272548,12108.632875517951,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1665.5625898316612,-7782.184515259804,6660.104591858935,12188.093327056567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1681.633494095027,-7820.115425600461,6567.948349469704,12183.913550843425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1955.7999915838234,-7769.555779642556,7131.726399865914,12111.06921566358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1946.9487007795217,-7731.177834412794,7234.678534827058,12137.2654601652,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1693.3458081896079,-7770.002814531662,6749.131590024423,12182.773611876204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1631.0961998815776,-7820.607163978478,6498.367368980333,12201.996112107769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1910.716523017469,-7777.535352413101,7030.428293994462,12141.40053288943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1970.5968464132366,-7726.126340165894,7273.950549835033,12127.58715481605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1746.9229396489789,-7757.910520781341,6858.208102966321,12176.984510062279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1620.345010798575,-7820.607163978478,6485.023377540515,12198.263370783732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1874.0596621107654,-7791.013454319651,6929.532519523206,12140.081779966567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1992.3450937682503,-7730.596689056956,7288.8144598978115,12119.518175067686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1784.7420912673583,-7743.180721185294,6955.974633213835,12165.719230856805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1600.7425309112707,-7803.396320747891,6493.3829299668,12196.877562627502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1815.4533881489504,-7794.723843899232,6809.414244820386,12161.874730810492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1994.9602478695213,-7733.636526302877,7272.430631212072,12123.340323369543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1835.5029029253608,-7734.754113525643,7043.459361011906,12161.718268599305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1618.087484608589,-7784.665558894344,6531.783226941017,12216.301228559165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1754.5001810193278,-7800.848221879986,6704.204583669256,12169.451972180841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1980.67748316258,-7739.0903519499725,7240.937023274544,12108.49876505122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1876.6748162120364,-7725.1205116654055,7127.993658541877,12150.475341138284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1635.1418656279882,-7776.998910546174,6596.290361439033,12206.689978443383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1714.2223375108645,-7800.222373035237,6614.238812236645,12201.303208029654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1972.6308551586694,-7744.007735730141,7183.247170835397,12141.489939867251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1919.4337033550387,-7716.537441794568,7197.798156475802,12154.900986540437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1669.8317730226247,-7763.029070261607,6679.1706298793115,12207.56169647714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1659.8405432511024,-7810.012437106662,6532.453779274676,12192.138992802977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1933.4705988729716,-7758.782238815098,7099.673998317004,12125.30727688161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1944.0206222558766,-7715.889241205364,7246.77082857738,12132.996276974234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1710.914279331479,-7752.456695134247,6773.830267647537,12202.867830141526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1637.6229092625272,-7805.6538469378775,6488.242028742079,12202.51020223024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1898.6912845005138,-7778.9435123137855,6995.514869155272,12119.808747745605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1983.0691198192978,-7714.771653982599,7277.705642903525,12129.97879147277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1772.7615562393137,-7734.999982714651,6882.236228255776,12189.166210790421,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1623.697772466871,-7798.881268367919,6479.23427572659,12213.283743057698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1860.2909875262962,-7779.502305925168,6888.718234147816,12157.627899363983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1991.7863001568676,-7722.14772965285,7271.111878289209,12129.755274028215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1805.3727513996068,-7733.457712347235,6967.5528368416835,12170.390745447963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1617.1040078525555,-7786.520753684134,6485.246894985068,12204.723024931316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1808.7031613234476,-7787.325416484526,6772.533866469129,12162.277062210687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1999.0059136159318,-7729.546157067556,7253.252834469418,12128.235355405255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1852.0655455667431,-7721.723046508199,7056.713945473904,12156.800884819137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1636.8405982065915,-7775.814268090042,6549.038773660514,12209.551001733662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1764.6478730020374,-7796.0873003110055,6671.392222808865,12181.723079886804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1997.642457204158,-7735.447017603758,7218.585278819237,12127.453044349319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1908.7942729943125,-7717.43151157278,7148.177283785019,12154.789227818159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1652.1962466473874,-7771.746250599176,6601.2748004525665,12207.94167613288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1702.8005960942025,-7805.765605660154,6572.105773938391,12186.46164971133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1992.3674455127057,-7741.750209540154,7164.829333404224,12137.2654601652,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1958.9962910409322,-7712.6705900038,7217.914726485578,12154.655117351427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1702.465319927373,-7756.6811748363,6709.144319193879,12203.739548175281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1679.4206713939514,-7808.157242316872,6524.876537904327,12199.98445510679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1957.6998898625243,-7764.2137127177375,7073.634216026571,12131.252840906722,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1991.6745414345912,-7715.0845784049725,7262.528808418371,12129.889384494947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1756.82476244268,-7746.578186342501,6805.569744774073,12178.146800773955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1660.600502562583,-7804.692721926299,6487.437365941688,12206.265295298732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1930.073133715765,-7774.093183766983,6978.326377669142,12149.022477748691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2023.5704807723143,-7720.538404052068,7297.4422332575605,12118.042959933635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1803.3834461430845,-7741.705506051244,6910.578240225106,12160.086591254067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1657.404203105474,-7802.703416669777,6495.707511390151,12199.045681839667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1898.4677670559606,-7796.109652055461,6870.970949050302,12133.935050241358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2045.6316525497023,-7737.0339914600845,7271.916541089599,12104.16252662689,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1873.3891097771061,-7740.878491506397,7004.321456470663,12155.906815040924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1651.2351216358093,-7800.512945713156,6499.395549225277,12189.523838701707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1839.9285483275114,-7809.386588261913,6758.362860484464,12146.49673062524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2055.220550921029,-7749.43920963278,7277.236256269963,12109.996331929724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1924.328735390751,-7733.882395491886,7114.202632212953,12155.146855729445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1693.9269535454457,-7783.369157715936,6581.9628932431815,12213.306094802154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1789.1677366695092,-7810.235954551215,6658.115286602412,12171.709498370827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2042.7929810038784,-7748.72395381021,7220.798101520312,12113.34909359802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1968.1381545231527,-7732.228366402193,7173.881789908623,12140.998201489236,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1715.6528491560043,-7783.838544349497,6642.737286417161,12197.950446361358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1741.2679483017862,-7815.0415796091065,6575.503239095598,12185.254655510744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2016.7979022023562,-7773.82496283352,7145.048039561277,12123.988523958746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2009.4441782765603,-7727.57920355549,7246.614366366192,12148.195463203843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1754.7907536972468,-7760.6821370938,6753.378421470931,12210.199202322865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1703.8287763391468,-7814.63924820891,6523.200157070179,12211.003865123257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1977.481183705471,-7775.858971578953,7051.4389337824505,12143.255727679221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2035.8639402227332,-7720.33723835197,7292.793070410857,12142.361657901009,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1803.6293153320928,-7757.619948103422,6855.950576776336,12177.967986818312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1678.8171742936581,-7820.048370367095,6474.607464624341,12191.155516046943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1956.135267750653,-7791.2146200197485,6950.967842455846,12147.077875981078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2063.803620791867,-7736.519901337612,7289.663826187114,12133.398608374431,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1861.6991474269805,-7753.10489572345,6946.51984530924,12184.919379343914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1696.6315146245379,-7818.55080348859,6514.214755799146,12209.819222667125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1913.9798777079438,-7805.1844603043155,6866.165323992411,12142.83104453457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2090.804528093878,-7733.033029202585,7313.624896243203,12125.910773981903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1939.6396803426362,-7741.191415928772,7071.77902123678,12163.729925600283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1713.7082473883925,-7804.536259715112,6550.759857983573,12197.03402483869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1866.3706620181397,-7814.169861575349,6748.639851646406,12141.0652567226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2104.0814643003305,-7755.518884124624,7283.047709828343,12094.73009046675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1985.7960326428454,-7748.075753221006,7159.867246135145,12126.715436782293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1720.5925846806272,-7797.428404978324,6605.611038876897,12174.592873405561,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1815.8780712936011,-7824.40696053588,6672.152182120345,12147.569614359096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2089.306961215372,-7763.29729119507,7255.465657170494,12089.611540986483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2017.9154894251217,-7737.503378093646,7202.693188511514,12108.16348888439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1769.4758498043836,-7786.498401939679,6695.889734731882,12176.291605984165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1770.9510649384338,-7828.094998371005,6591.261218936589,12157.02440226369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2051.8230857638223,-7776.238951234693,7153.7428681543915,12096.406471300897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2063.4012893916715,-7735.20114841475,7302.963114138021,12108.58817202904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1799.494242607861,-7774.137887255894,6816.25387862371,12149.491864382251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1731.142608063532,-7828.40792279338,6527.558747238964,12152.665812094905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2009.06419862082,-7794.343864243492,7038.027887109267,12096.62998874545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2065.4352981371044,-7742.0854857069835,7299.051558858342,12091.131459609445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1836.2181587479306,-7764.817209818031,6907.001961112257,12142.428713134375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1704.6781426284485,-7824.585774491522,6520.137968079802,12161.472399410297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1938.7232588199688,-7800.691759668799,6940.283708606209,12095.959436411791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2083.473155912537,-7743.24777641866,7318.810500956834,12085.96820664027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1891.8740024416452,-7757.977576014707,6996.386587189029,12125.329628626065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1689.6130668655715,-7815.555669731578,6523.803654170472,12158.20904471982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1891.5387262748154,-7812.292315041103,6830.916622986391,12105.660093505394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2084.121356501741,-7751.562625356034,7306.137061850675,12070.210226799278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
