WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1928.5308633483487,-7749.349802654959,7090.107451690132,12115.271343621176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1700.9677530488675,-7806.816137649553,6567.0542796914915,12171.26246348172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1835.9946413033774,-7820.696570956299,6730.110255492957,12121.418073346385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2055.712289299046,-7754.066020735028,7261.254758984418,12071.171351810855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1948.4686194024825,-7740.699677550755,7155.553359455271,12105.056596405102,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1708.9920293083228,-7795.193230532794,6621.54783267353,12160.98066103228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1779.5564865537272,-7825.770416947654,6627.9851350766585,12133.73388454126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2033.740524499479,-7765.264244707138,7193.037234906821,12077.094564091512,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1982.7561953969237,-7735.24585190366,7220.731046286946,12093.791317199626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1727.5439772062275,-7778.340015213492,6705.456281358753,12149.35775391552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1726.3146312611857,-7820.294239556103,6559.275872621045,12151.592928361051,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2004.7056084520352,-7775.814268090042,7124.797359084769,12088.561008997085,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2013.06516087832,-7736.609308315434,7276.878628358678,12084.940026395325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1769.7664224823027,-7771.567436643534,6808.453119808808,12138.49480611024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1688.1825552204318,-7823.31172505757,6515.265287788545,12148.463684137307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1959.868009074689,-7785.693739139288,7020.079436311655,12083.867142661471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2041.7871525033895,-7736.184625170783,7306.5393932508705,12069.67378493235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1823.008277774844,-7760.793895816076,6917.551984495161,12126.15664317091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1674.4585841248734,-7820.942440145307,6510.280848775012,12148.955422515324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1905.3074008592846,-7804.312742270558,6910.868812903025,12077.42984025834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2046.481018839004,-7742.040782218073,7312.999047398454,12053.535825435618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1865.3201300287403,-7751.607328844944,7008.545936172716,12101.592076014529,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1669.407089877974,-7810.884155140419,6522.194328569691,12140.55116660013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1858.7934206477905,-7812.202908063282,6805.927372685358,12092.651378232405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2049.7443735294787,-7746.757000298143,7293.888305889167,12047.545557921596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1904.7262555034467,-7741.638450817878,7098.489355860872,12081.184933326833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1676.559648103672,-7800.892925368897,6579.504201353097,12135.633782819961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1795.5156320948163,-7821.255364567682,6706.126833692412,12100.429785302853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2042.0106699479427,-7757.9328725257965,7254.996270536933,12041.175310751834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1952.9613200379993,-7740.72202929521,7180.699071967491,12067.840941887014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1700.341904204119,-7791.415785719846,6647.252338797133,12124.480262336763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1753.0026141408223,-7824.988105891718,6610.215498234689,12107.06825340608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2028.3984575746606,-7767.566474386034,7184.5659237582595,12048.14905502189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1998.3800647711832,-7734.754113525643,7243.52982563136,12062.878854617937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1753.5390560077497,-7774.2496459781705,6749.846845846992,12121.708646024304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1712.2777357432528,-7815.890945898408,6570.608207059885,12118.244125633732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1969.970997568488,-7774.875494822919,7074.416527082507,12058.073229560046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2026.4315040625936,-7731.535462324079,7293.262457044418,12061.314232506065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1774.460288817917,-7766.203017974261,6804.809785462593,12124.346151870031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1673.8327352801248,-7817.053236610083,6489.538429920487,12141.087608467056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1943.0594972442982,-7786.699567639776,6980.516848625762,12077.049860602601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2041.2283588920068,-7730.820206501509,7298.045730357854,12064.219959285256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1822.3600771856402,-7749.014526488129,6924.168100853933,12114.44432907633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1658.2982728836862,-7811.68881794081,6494.545220678476,12149.849492293537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1896.5455170328044,-7796.154355544371,6876.357719464031,12099.468660291275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2054.035908464898,-7730.842558245964,7297.419881513105,12067.460962231275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1878.8429354242012,-7736.810474015531,7025.063875325189,12110.309256352099,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1667.5295433437282,-7798.836564879009,6525.10005534888,12156.912643541413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1839.3026994827628,-7807.576096961034,6760.888607607914,12112.365616841988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2053.11948694223,-7743.359535140937,7269.815477110801,12070.701965177293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1916.2374038979299,-7732.518939080112,7105.641914086571,12106.263590605688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1672.2234096793427,-7786.0513670505725,6574.050375706002,12160.98066103228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1780.562315054216,-7810.5935824625,6660.953958148237,12135.812596775604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2038.2332251349958,-7745.035915975084,7219.144072430619,12079.799125170604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1957.744593351435,-7718.86202321792,7185.594104003204,12102.664959748383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1710.1319682755434,-7770.114573253939,6654.024917367091,12158.186692975367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1737.266986044286,-7810.794748162598,6568.373032614355,12145.133274213467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2008.7289224539904,-7758.111686481439,7136.532024923805,12079.1509245814,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1988.0535588328314,-7718.593802284456,7233.851520282212,12092.24904683221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1741.2903000462413,-7758.893997537375,6745.28708997811,12156.711477841316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1701.2136222378758,-7810.21360280676,6514.438273243699,12158.186692975367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1977.77175638339,-7771.746250599176,7047.7955994362355,12090.215038086777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2030.521873297915,-7720.560755796523,7277.750346392435,12098.01579690168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1799.628353074593,-7748.500436365657,6850.87673078498,12159.237224964765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1672.469278868351,-7805.609143448966,6481.983540294593,12172.961196060323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1926.3180406472732,-7778.16120125785,6936.394505070985,12109.236372618243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2043.0388501928867,-7717.587973783967,7288.501535475438,12091.82436368756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1845.4941326968828,-7732.496587335657,6943.99409818579,12141.556995100618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1677.721938815348,-7796.8472596224865,6489.180802009202,12178.660890896428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1890.9128774300668,-7788.890038596397,6835.856358511014,12126.938954226847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2064.965911503543,-7724.896994220852,7291.340207021261,12096.16060211189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1902.4016740800946,-7727.422741344302,7041.313593544197,12135.522024097685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1683.2204679513536,-7788.2194862627375,6523.446026259187,12185.567579933117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1832.3736587016176,-7797.718977656243,6720.409598399353,12141.69110556735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2066.0387952373976,-7725.522843065602,7259.354860705717,12100.653302747405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1958.7057183630131,-7713.452901059735,7136.152045268064,12137.846605521037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1719.9443840914232,-7769.600483131467,6595.642160849829,12194.016539337223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1801.304733908741,-7795.528506699623,6626.800492620528,12165.339251201065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2067.4022516491714,-7737.2128054157265,7199.452185565494,12112.544430797629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2014.2945068233619,-7710.346008580448,7198.468708809461,12137.220756676288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1768.850000959635,-7757.82111380352,6683.484516559186,12194.41887073742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1773.9685504399004,-7800.40118699088,6553.956157440682,12184.785268877182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2054.6841090541016,-7747.002869487152,7119.008257270844,12124.837890248047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2058.0815742113086,-7703.506374777124,7250.928253046067,12134.82912001957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1812.2570886918413,-7740.565567084023,6769.695194923305,12195.581161449094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1746.2523873153195,-7794.790899132598,6500.3343224924,12205.79590866517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2018.004896402943,-7756.435305647291,7020.593526434127,12139.187710188355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2087.608228636769,-7707.99907541264,7280.991349338455,12135.454968864318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1864.5378189728046,-7734.15061642535,6872.513219417718,12192.831896881093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1727.0298870837555,-7790.231143263715,6488.107918275347,12217.217650081831,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1970.3286254797729,-7767.700584852766,6920.234193829799,12154.386896417964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2102.293324743906,-7709.831918457976,7296.637570457169,12129.107073439012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1909.0177904388656,-7723.57824129799,6969.698604309393,12172.26829198221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1730.784980152247,-7785.805497861565,6501.675427159718,12211.830879668103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1931.52599710536,-7783.950303071774,6809.526003542663,12164.087553511567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2114.407970238682,-7719.085540662473,7283.114765061709,12125.374332114976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1959.3762706966725,-7715.419854571803,7069.275625857786,12165.227492478787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1733.9589278649007,-7773.579093644512,6545.283680592022,12212.389673279486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1871.0198248648437,-7790.141736285894,6700.650656300862,12170.860132081525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2112.1727957931516,-7728.4062181003355,7244.267433198385,12119.205250645311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2012.6628294781244,-7713.0282179150845,7149.004298329866,12149.625974848983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1763.1056026346212,-7766.985329030196,6616.809262849005,12208.321655788619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1827.9927167883775,-7796.869611366941,6609.12026275638,12182.103059542545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2100.41577820966,-7739.313869394526,7186.287008081318,12121.775701257671,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2055.2652544099396,-7710.569526025001,7221.736874787435,12139.143006699445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1799.7624635413247,-7755.4071254023465,6707.46793835973,12193.725966659304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1788.787757013769,-7800.200021290782,6546.91535793726,12189.993225335267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2068.519838871937,-7753.641337590378,7106.088948975676,12123.317971625087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2086.445937925093,-7711.888278947864,7269.211980010507,12124.100282681024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1846.6117199196483,-7746.689945064777,6806.687331996838,12180.851361853047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1757.7188322208922,-7801.786995147109,6505.117595805836,12192.183696291888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2030.0077831754427,-7768.862875564441,7009.037674550734,12127.520099582685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2113.8491766272996,-7715.464558060713,7294.15652682263,12111.1586226414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1898.6242292671477,-7736.206976915238,6907.426644256908,12163.774629089194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1746.0959251041324,-7796.288466011103,6496.66863640173,12193.0777660701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1979.068157561798,-7780.888114081396,6894.864963873025,12130.537585084152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2124.3992000102044,-7720.560755796523,7297.375178024195,12104.67661674936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1943.6853460890468,-7729.859081489931,7007.964790816879,12154.185730717867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1740.7762099237693,-7788.286541496103,6522.350790780877,12195.268237026721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1923.1887964235302,-7792.06398630905,6791.421090533864,12142.540471856651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2127.0143541114753,-7727.914479722319,7291.899000632644,12103.357863826497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1990.7134164230129,-7721.611287785922,7106.133652464588,12142.115788712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1757.651776987526,-7777.960035557751,6572.77632627205,12194.016539337223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1871.5786184762262,-7796.869611366941,6682.9257229478035,12157.225567963787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2112.3069062598834,-7733.524767580601,7235.483197627449,12104.140174882434,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2025.000992417454,-7715.1963371272495,7176.586350987715,12131.521061840185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1777.5448295527494,-7768.01350927514,6651.946205132748,12188.182734034388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1822.293021952274,-7805.475032982235,6603.286457453544,12166.143914001455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2093.0397025394086,-7749.10393346595,7175.267598064852,12100.049805647113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2066.3740714042274,-7715.710427249722,7246.659069855103,12119.428768089863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1816.1462922270648,-7755.429477146802,6736.994592785191,12176.090440284068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1781.2105156434197,-7803.821003892542,6534.107808364369,12174.861094339025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2066.7316993155123,-7759.832770804498,7086.620579555104,12114.153756398411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2102.8297666108333,-7714.52578479359,7283.9417796065545,12115.181936643356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1866.5718277182375,-7748.053401476551,6837.398628878431,12167.350908202043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1761.0939456336434,-7804.648018437389,6509.006799341059,12183.51121944323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2024.129274383697,-7775.926026812319,6985.210714961376,12120.434596590352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2120.219423797062,-7720.38194184088,7304.281867060884,12101.525020781162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1905.9556014484886,-7738.218633916215,6939.076714405623,12150.140064971456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1743.8383989141464,-7800.468242224246,6508.246840029578,12183.399460720953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1970.5074394354153,-7791.058157808561,6882.303283489142,12123.899116980925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2128.8024936679,-7727.646258788855,7311.121500864208,12091.01970088717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1955.7999915838234,-7733.2788983915925,7041.715924944392,12133.331553141064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1743.0560878582107,-7794.612085176956,6538.756971211073,12176.470419939807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1912.8846422296338,-7801.183498046816,6768.95758735628,12128.92825948337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2125.2038628105956,-7734.6870582922775,7283.852372628734,12084.53769499513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1996.994256614954,-7722.795930242054,7138.387219713595,12125.64255304844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1768.5370765372606,-7782.430384448813,6604.292285954033,12175.442239694863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1873.8137929217569,-7809.632457450922,6672.643920498362,12145.222681191288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2121.1134935752743,-7749.305099166048,7230.722276058469,12084.805915928593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2047.4421438505822,-7726.953354710741,7200.458014065983,12104.766023727183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1799.6730565635035,-7774.182590744805,6671.1240018754015,12163.059373266624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1821.5777661297043,-7814.460434253268,6580.264160664578,12145.535605613662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2102.092159043808,-7764.079602251006,7154.435772232506,12078.458020503285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2097.5994584082914,-7727.601555299945,7260.159523506109,12087.286959563133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1856.334728757707,-7770.762773843143,6768.823476889548,12141.73580905626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1805.4845101218832,-7822.4400070238125,6530.91150890726,12146.139102713956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2081.4614989115594,-7776.261302979148,7067.196913623442,12086.906979907391,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2128.377810523249,-7725.835767487975,7298.649227458147,12083.084831605534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1899.9653339344663,-7753.082543978995,6873.295530473653,12140.841739278048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1771.2192858718975,-7808.894849883896,6507.732749907106,12162.21000697732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2013.9592306565323,-7784.263227494148,6960.735554782815,12098.619294001974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2125.89676688871,-7725.701657021244,7317.5140997784265,12079.620311214961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1921.4453603560164,-7741.549043840057,6975.219485189854,12129.68821879485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1748.0628786161994,-7798.993027090196,6519.2886017905,12169.988414047768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1964.6512823881249,-7791.393433975391,6853.335422675064,12113.237334875743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2141.2747670739614,-7730.9319652237855,7307.9475531515545,12076.848694902505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1979.1575645396192,-7732.630697802389,7068.49331480185,12119.24995413422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1762.1221258785877,-7793.136870042905,6558.404154587288,12168.200274491344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1909.6659910280696,-7806.011474849162,6744.482427177719,12119.339361112043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2139.0395926284305,-7742.443113618268,7273.7270323904795,12070.321985521554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2025.6268412622026,-7730.7531512681435,7151.194769286486,12104.073119649067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1787.3125418797188,-7783.480916438212,6620.340838472944,12164.623995378495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1862.2132375494525,-7810.437120251313,6654.091972600458,12136.281983409166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2117.9171941181653,-7751.987308500685,7217.579450318748,12073.272415789655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2072.2078767070625,-7725.031104687585,7222.80975852129,12097.501706779207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
