WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1828.0150685328329,-7771.835657576998,6707.1103104484455,12153.246957450743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1819.5437573842714,-7813.655771452877,6574.2738931505555,12138.919489254891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2101.4663101990595,-7760.145695226872,7144.377487227618,12081.34139553802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.2787260149394,-7721.678343019288,7283.695910417547,12090.01387238668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1857.4970194693828,-7768.058212764051,6794.148003357412,12133.845643263538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1792.0958151931543,-7815.130986586927,6522.060218102958,12149.156588215423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.8191817783336,-7777.021262290628,7033.177558562465,12082.39192752742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2118.8783191297434,-7725.634601787878,7297.576343724292,12073.764154167671,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1908.749569505402,-7752.188474200782,6905.683208189394,12133.376256629976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1795.202707672442,-7798.456585223268,6552.659756262274,12176.515123428719,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2033.6287657772025,-7777.311834968547,6959.260339648765,12113.594962787029,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2138.6819647171455,-7740.9678984842185,7299.58800072527,12063.638813929418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1955.5764741392702,-7747.114628209428,6997.392415689518,12123.273268136176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1751.7732681957805,-7812.202908063282,6520.450892502176,12156.040925507657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1963.5113434209043,-7796.735500900209,6845.311146415609,12115.092529665533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2131.0823716023415,-7758.134038225894,7281.572494694293,12062.409467984375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1981.1692215405967,-7751.383811400392,7071.130820647576,12111.180974385856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1763.9102654350122,-7797.227239278226,6555.789000486016,12164.60164363404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1887.068377383754,-7817.969658132752,6697.722577777216,12114.041997676135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2125.3379732773274,-7755.474180635712,7255.108029259209,12067.952700609292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2036.422733834116,-7735.8046455150425,7166.885693894112,12110.465718563286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1788.8771639915901,-7788.890038596397,6628.163949032301,12165.093382012055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1840.2414727498858,-7816.762663932164,6629.728571144173,12119.898154723425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2106.3613422347717,-7754.893035279875,7206.448281580006,12055.614537669962,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2072.40904240716,-7738.822131016509,7221.535709087338,12102.955532426302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1814.849891048657,-7785.380814716914,6691.5534963075515,12147.815483548104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1798.846042018657,-7824.4963675137005,6533.549014752986,12147.591966103551,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2096.504222929981,-7765.8006865740645,7122.092798005677,12102.106166137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2101.5333654324254,-7739.738552539176,7275.4928202024485,12087.130497351945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1852.5796356892154,-7784.151468771872,6806.732035485749,12140.148835199934,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1774.6391027735594,-7826.575079748044,6520.383837268811,12165.495713412252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2047.0398124503868,-7794.634436921411,7023.789825891236,12105.928314438857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2133.272842558961,-7739.760904283632,7331.707457507546,12100.072157391567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1902.2452118689075,-7766.135962740895,6911.628772214505,12151.101189983034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1733.6236516980712,-7823.803463435586,6461.129362717791,12160.019536020702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1985.4607564760158,-7802.077567825028,6877.855286342537,12114.801956987616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2138.480799017048,-7742.867796762919,7297.710454191024,12091.064404376079,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1961.812610842301,-7752.434343389791,7015.139700787032,12145.379143402475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1751.9073786625122,-7813.700474941787,6516.941668622693,12183.399460720953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1915.5668515642706,-7814.035751108618,6760.039241318613,12112.231506375254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2127.1931680671178,-7750.556796855545,7271.715375389502,12097.747575968217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1985.483108220471,-7744.834750274987,7094.063710458721,12144.730942813272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1742.6984599469258,-7801.0717393245395,6564.148552912302,12197.816335894626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1858.9498828589778,-7821.344771545502,6672.2415890981665,12169.921358814403,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2106.517804445959,-7758.491666137179,7229.023543479865,12111.337436597043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2024.3304400837947,-7738.777427527599,7175.80403993178,12142.763989301204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1766.9948061698444,-7789.068852552039,6640.1891875492565,12196.0281963382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1803.0258182317996,-7824.094036113505,6584.287474666533,12181.432507208885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2078.846344810289,-7769.332262198003,7159.241397290397,12121.932163468859,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2052.0689549528306,-7735.6258315594005,7235.997287749921,12136.55020434263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1794.912134994523,-7775.970730301229,6732.568947383041,12197.615170194527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1751.2144745843977,-7823.468187268757,6519.24389830159,12196.475231227307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2028.6666785081243,-7778.608236146955,7065.565236278205,12127.631858304961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2067.446955138082,-7732.228366402193,7274.554046935326,12134.40443687492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1831.300774967763,-7764.884265051397,6831.587175320051,12191.446088724862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1720.011439324789,-7820.316591300559,6491.080700287903,12214.244868069276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1978.554067439326,-7790.342901985991,6964.088316451111,12145.915585269402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2076.4547081535707,-7732.9883257136735,7293.173050066597,12131.58811707355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1866.8400486517012,-7751.093238722473,6934.539310281195,12187.758050889737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1696.5197559022613,-7810.370065017947,6489.001988053559,12218.111719860044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1914.449264341505,-7798.568343945545,6846.83106503857,12159.952480787335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2075.940618031099,-7734.999982714651,7286.623988941192,12138.986544488258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1897.2607728553742,-7739.20211067225,7026.896718370524,12183.734736887782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1670.1894009339096,-7800.267076524148,6514.393569754788,12222.403254795463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1836.776952359313,-7808.693684183799,6733.686534605806,12176.738640873271,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2059.936769001099,-7744.477122363702,7253.565758891793,12134.82912001957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1931.2577761718962,-7733.144787924861,7106.871260031612,12164.534588400673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1685.6791598414375,-7789.739404885699,6576.866695507371,12212.635542468493,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1780.4505563319394,-7817.2767540546365,6645.754771918628,12181.253693253244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2030.0748384088085,-7755.988270758185,7207.498813569405,12120.814576246094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1956.2693782173847,-7730.686096034778,7184.051833635787,12142.227547434277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1700.9454013044121,-7780.619893147933,6654.941338889759,12195.916437615924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1713.3953229660183,-7822.015323879162,6553.5538260404865,12180.2255130083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1986.8018611433342,-7769.15344824236,7128.284231219796,12118.601753545017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1976.0730238047868,-7735.379962370392,7241.026430252366,12134.985582230758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1725.6440789275264,-7772.796782588575,6758.072287806545,12196.564638205129,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1653.604406548072,-7819.981315133729,6500.982523081604,12195.447050982362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1924.8875290021335,-7781.513962926146,7025.980296847856,12121.686294279849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1975.514230193404,-7730.2837646345815,7265.300424730829,12115.606619788006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1747.5711402381828,-7757.798762059065,6844.059448726112,12165.585120390073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1617.0593043636447,-7820.853033167486,6473.579284379397,12186.841629367069,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1869.9916446198995,-7796.891963111397,6927.878490433513,12135.633782819961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1987.2712477768957,-7739.805607772542,7288.948570364544,12112.946762197824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1784.0491871892439,-7749.215692188227,6952.733630267815,12164.400477933941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1604.564679213128,-7808.40311150588,6492.265342744034,12196.072899827112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1798.2648966628192,-7801.295256769092,6801.524079027663,12120.30048612362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1983.3149890083064,-7729.568508812012,7275.7833928803675,12103.424919059864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1826.2492807208635,-7734.776465270098,7045.426314523973,12154.163378973411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1594.1934697858655,-7797.070777067039,6519.020380857037,12189.814411379626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1722.917166103979,-7803.932762614819,6685.630284026895,12127.073064693579,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1955.5988258837256,-7748.142808454372,7229.694095813525,12074.457058245785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1875.2219528224414,-7742.018430473618,7140.287117992297,12137.578384587572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1630.2021301033653,-7774.741384356187,6608.941448800737,12201.236152796288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1694.7763198347475,-7826.485672770224,6617.971553560681,12161.718268599305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1957.0740410177757,-7772.796782588575,7179.492077766905,12088.695119463817,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1896.23259261043,-7728.026238444596,7193.081938395731,12093.165468354879,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1644.9989849327785,-7769.15344824236,6678.969464179214,12175.911626328425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1647.3906215894965,-7802.792823647598,6548.234110860123,12174.414059449919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1933.6270610841586,-7750.333279410992,7116.370751425118,12126.44721584883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1930.4084098825945,-7726.036933188073,7252.492875157938,12117.908849466903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1691.8929448000129,-7761.419744660824,6779.597017717007,12171.664794881915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1609.504414737751,-7808.045483594595,6489.739595620585,12182.930074087391,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1884.3861680491173,-7791.013454319651,7002.823889592158,12105.034244660646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1960.9408928085438,-7741.951375240252,7274.352881235228,12107.805860973103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1732.7742854087694,-7754.960090513241,6867.662890870916,12176.537475173172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1585.3868824704746,-7808.336056272514,6468.728955832596,12189.054452068145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1842.2754814953187,-7787.124250784427,6903.626847699506,12139.880614266469,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1986.1089570652196,-7726.52867156609,7297.755157679935,12120.099320423524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1800.0530362192437,-7741.169064184316,6984.3389969276195,12171.351870459543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1595.2663535197203,-7810.191251062304,6497.607409668853,12201.146745818467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1784.652684289537,-7808.112538827961,6783.10624159649,12140.327649155575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1987.8300413882782,-7733.7482850251545,7272.900017845634,12119.317009367587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1843.169551273531,-7735.067037948017,7076.271721872297,12156.68912609686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1622.3566677995525,-7796.132003799917,6575.883218751338,12195.916437615924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1735.0094598543,-7808.604277205977,6694.3698161089205,12158.92430054239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1972.452041203027,-7746.399372386858,7229.157653946598,12109.817517974081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1877.9488656459887,-7728.540328567068,7159.286100779307,12145.580309102574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1626.9387754128904,-7785.336111228003,6606.862736566393,12203.359568519541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1687.5567063756832,-7811.711169685265,6590.724777069661,12189.0768038126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1947.1051629907088,-7757.351727169958,7147.3502692401735,12128.816500761093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1913.644601541114,-7728.048590189051,7210.650409537603,12138.740675299248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1662.9921392193007,-7772.237988977193,6705.948019736769,12196.676396927405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1635.9018249394685,-7819.489576755712,6522.440197758699,12190.440260224374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1916.61738355367,-7770.159276742849,7080.809125996724,12132.102207196023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1949.8320758142563,-7720.538404052068,7266.663881142603,12139.478282866274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1710.8025206092025,-7754.133075968394,6810.375369831964,12191.356681747042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1612.2089758168431,-7814.192213319804,6492.265342744034,12207.382882521497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1881.9274761590334,-7779.055271036062,6987.401185917996,12149.469512637796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1976.5647621828036,-7722.7735784975985,7292.949532622044,12135.946707242336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1766.078384647177,-7745.259433419637,6913.863946660036,12186.260484011233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1605.6375629469828,-7805.720902171243,6487.839697341883,12220.883336172503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1836.464027936939,-7790.901695597375,6873.943731062857,12159.281928453676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1986.6453989321471,-7728.540328567068,7288.143907564153,12129.598811817028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1808.4125886455286,-7734.754113525643,7006.936610571935,12178.16915251841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1606.2634117917314,-7790.767585130643,6516.628744200319,12227.70061823137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1786.753748268336,-7797.204887533771,6772.153886813389,12178.1244490295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1996.7707391704012,-7735.402314114847,7275.246951013441,12134.672657808384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1856.200618290975,-7727.735665766677,7104.457271630439,12176.40336470644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1615.9417171408793,-7784.710262383254,6567.098983180402,12226.1359961195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1731.567291208183,-7806.860841138464,6657.243568568656,12194.441222481873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1992.1439280681525,-7739.96206998373,7223.256793410396,12148.910719026413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1912.817586996268,-7719.532575551579,7181.749603956891,12179.957292074836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1657.6500722944825,-7768.929930797807,6650.2251208096895,12235.546080535183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1686.595581364105,-7806.7714341606425,6578.565428085974,12209.148670333467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1972.8096691143119,-7752.322584667514,7166.818638660746,12138.919489254891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1957.3646136956947,-7712.022389414596,7266.239197997952,12151.950556272335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1681.7676045617586,-7758.759887070643,6716.788615797594,12218.268182071231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1643.4567145653623,-7811.979390618729,6507.799805140473,12223.453786784863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1929.424933126561,-7766.135962740895,7059.999651908834,12163.439352922363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1975.4695267044935,-7717.7220842506995,7275.939855091555,12155.057448751622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1739.591567467638,-7749.9532997552515,6838.3597538900085,12205.013597609235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1624.2118625893431,-7806.838489394008,6490.767775865528,12224.303153074165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1888.1412611176088,-7783.033881549107,6960.5120373382615,12157.69495459735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2000.615239216714,-7724.874642476398,7297.576343724292,12143.054561979123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1791.8722977486013,-7738.710372294233,6942.004792929268,12204.141879575478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1624.6141939895385,-7798.59069569,6503.172994038224,12248.621851041538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1852.0878973111985,-7789.3370734855025,6862.745507090749,12184.382937476987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2019.2342423479847,-7726.10398842144,7299.63270421418,12146.966117258802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1845.6505949080702,-7731.826035001998,7038.921956887479,12186.238132266777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1624.569490500628,-7795.841431121998,6523.311915792456,12226.963010664345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1785.9714372124001,-7804.78212890412,6732.814816572049,12180.136106030477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2010.5394137548703,-7737.81630251602,7260.986538050955,12135.477320608774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1895.8079094657792,-7727.802721000043,7126.6302021301035,12176.984510062279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1657.0689269386444,-7783.279750738115,6594.189297460234,12230.360475821553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1744.5089512478057,-7802.904582369874,6646.134751574368,12199.917399873424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2002.582192728781,-7743.24777641866,7217.087711940731,12147.502559125729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1940.2655291873848,-7719.756092996132,7206.247115879908,12169.049640780646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1690.082453499133,-7768.035861019595,6681.539914791574,12226.337161819598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1701.2136222378758,-7808.961905117262,6571.9269599827485,12215.429510525408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1975.7377476379572,-7757.48583763669,7141.851740104168,12154.610413862518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1968.6298929011696,-7722.103026163939,7250.6600321126025,12150.989431260758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1731.6790499304593,-7757.195264958771,6767.460020477774,12205.773556920714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1677.6772353264375,-7808.537221972611,6519.355657023866,12218.670513471427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1952.9613200379993,-7772.774430844121,7050.030773881766,12163.841684322559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2012.8416434337669,-7722.058322675029,7298.045730357854,12156.59971911904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1784.2950563782522,-7748.276918921104,6875.195428752355,12196.721100416316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1652.464467580851,-7806.324399271536,6495.104014289858,12212.501432001762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1903.876889214145,-7783.659730393855,6934.9192899369355,12152.397591161442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2029.1584168861411,-7724.740532009666,7305.175936839097,12127.989486216245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1836.9334145705004,-7740.453808361746,6982.036767248723,12184.159420032433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1649.5810925461165,-7799.395358490391,6514.058293587958,12227.320638575631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
