WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2088.278780970428,-7738.285689149581,7214.8525374952005,12119.808747745605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2031.9523849430545,-7712.6705900038,7216.327752629251,12144.596832346539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1782.68573077747,-7759.765715571131,6699.42131035582,12202.063167341134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1789.7935855142578,-7802.234030036215,6575.905570495793,12190.88729511348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2067.7598795604563,-7751.719087567221,7139.907138336556,12127.006009460212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2067.089327226797,-7711.173023125294,7265.211017753008,12134.672657808384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1823.2094434749417,-7750.266224177626,6794.148003357412,12192.451917225351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1753.3378903076518,-7804.44685273729,6528.3410582949,12195.469402726818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2029.4266378196048,-7766.873570307919,7041.291241799741,12128.682390294362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2094.3361037178165,-7713.81052897102,7297.352826279739,12124.726131525771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1863.7331561724136,-7739.000944972151,6893.859135372536,12181.164286275422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1725.0405818272332,-7795.461451466257,6513.499499976576,12204.633617953494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1975.9165615935997,-7773.176762244316,6941.2001301288765,12143.680410823872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2107.635391668724,-7716.559793539023,7313.78135845439,12130.381122872965,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1913.7116567744802,-7727.556851811034,6991.916238297968,12175.621053650506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1725.2864510162415,-7785.581980417011,6523.758950681562,12209.50629824475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1925.2451569134184,-7782.832715849008,6827.653268295917,12159.326631942587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2120.4876447305255,-7718.593802284456,7323.191442870074,12117.752387255716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1951.1061252482089,-7716.425683072292,7087.715815033414,12162.902911055437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1735.6353086990487,-7779.1223262694275,6575.6820530512405,12211.383844778997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1870.5280864868269,-7791.885172353408,6728.724447336727,12174.235245494277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2089.2399059820063,-7734.195319914261,7234.834997038245,12125.01670420369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1992.3450937682503,-7717.140938894861,7149.250167518875,12149.69303008235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1753.6955182189367,-7768.192323230783,6624.78883561955,12207.718158688327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1815.296925937763,-7798.680102667821,6621.726646629173,12185.299358999653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2078.846344810289,-7740.789084528576,7191.696130239503,12124.793186759138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2033.6511175216579,-7710.636581258367,7226.006057978399,12144.775646302181,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1788.8771639915901,-7755.6306428469,6718.353237909465,12202.89018188598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1777.5671812972048,-7798.389529989902,6560.3040528659885,12201.347911518564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2047.8221235063224,-7752.523750367613,7116.348399680663,12138.047771221134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2061.769612046434,-7712.000037670141,7274.017605068399,12136.058465964612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1832.105437768154,-7743.448942118757,6813.571669289073,12191.55784744714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1749.5157420057944,-7797.182535789316,6515.064122088447,12204.968894120324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2005.420864274605,-7763.833733061998,7017.017247321278,12140.707628811317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2083.830783823822,-7712.044741159051,7303.96894263851,12131.632820562461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1874.0820138552206,-7734.396485614358,6912.925173392913,12187.60158867855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1728.7733231512696,-7791.460489208757,6499.887287603294,12217.284705315198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1961.834962586756,-7775.858971578953,6903.850365144059,12154.386896417964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2096.7947956079,-7713.385845826369,7307.58992524027,12129.911736239403,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1915.2539271418964,-7721.544232552556,7010.714055384881,12179.331443230087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1723.72182890437,-7780.955169314763,6519.378008768322,12220.346894305576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1896.7913862218127,-7785.023186805629,6790.594075989017,12166.658004123927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2088.189373992607,-7719.085540662473,7287.428651741583,12127.453044349319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1958.9515875520217,-7711.687113247766,7100.277495417296,12170.591911148062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1735.3000325322191,-7769.287558709092,6565.132029668335,12221.531536761706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1848.8915978540897,-7788.845335107486,6682.858667714438,12185.053489810645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2085.2165919800514,-7727.020409944107,7246.81553206629,12136.617259575994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1997.933029882077,-7709.027255657585,7181.727252212436,12160.488922654262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1763.3067683347188,-7758.983404515196,6641.239719538656,12216.100062859066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1801.9752862424,-7794.254457265671,6593.742262571128,12195.514106215729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2061.411984135149,-7738.665668805322,7189.32684532724,12133.666829307895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2036.8921204676774,-7700.846517186942,7265.166314264097,12150.788265560659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1780.8305359876797,-7747.449904376257,6701.701188290262,12213.84253666908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1757.7411839653473,-7793.449794465279,6514.661790688252,12212.233211068298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2026.453855807049,-7747.472256120713,7085.0112539543225,12152.665812094905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2060.093231212286,-7700.064206131006,7288.747404664446,12157.672602852894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1834.36296395814,-7733.547119325057,6829.799035763626,12209.573353478117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1728.9968405958225,-7789.784108374609,6485.336301962889,12221.173908850422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1978.5764191837811,-7763.587863872989,6974.124249711544,12159.661908109416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2079.516897143948,-7709.206069613228,7299.342131536261,12148.821312048593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1877.680644712525,-7721.790101741565,6935.880414948513,12198.486888228284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1719.2514800133085,-7777.334186713003,6493.874668344816,12225.711312974849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1934.1858546955414,-7767.812343575042,6860.152704733933,12174.928149572392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2078.60047562128,-7707.90966843482,7286.623988941192,12149.827140549081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1909.0624939277761,-7712.938810937263,7027.522567215272,12195.379995748997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1721.5090062032946,-7773.333224455503,6535.225395587135,12244.66559227295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1875.3784150336285,-7783.6373786494,6744.57183415554,12192.407213736442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2073.8842575412104,-7713.81052897102,7256.7620583489015,12144.015686990702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1959.5327329078596,-7694.565676995001,7103.697312318959,12188.965045090325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1726.404038239007,-7756.032974247096,6564.796753501506,12243.011563183256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1816.7050858384475,-7794.5897334325,6644.1230945733905,12206.108833087545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2061.4790393685153,-7734.552947825546,7218.451168352505,12153.425771406386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1992.6580181906247,-7708.6249242573895,7191.964351172966,12175.151667016944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1750.5439222507384,-7755.563587613534,6635.316507258,12229.779330465715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1778.5953615421488,-7784.799669361076,6564.640291290319,12234.1379206345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2041.0495449363643,-7727.266279133115,7140.51063543685,12177.319786229109,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2014.7862452013787,-7699.304246819526,7213.869060739167,12173.564693160617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1770.3252160936852,-7744.9018055083525,6710.843051772482,12228.505281031763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1721.1066748030992,-7802.92693411433,6479.167220493224,12242.341010849597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1990.9145821231107,-7755.429477146802,7025.265041025286,12172.156533259933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2035.9980506894651,-7702.0535113875285,7253.118724002687,12172.715326871315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1827.7244958549138,-7720.158424396328,6859.97389077829,12243.23508062781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1713.5517851772054,-7792.175745031327,6504.044712071981,12245.514958562251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1932.8000465393122,-7773.333224455503,6896.027254584701,12189.277969512697,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2045.2740246384174,-7710.301305091537,7248.067229755787,12170.435448936874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1864.0460805947878,-7715.911592949819,6938.763789983248,12238.496510803285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1697.7491018473033,-7774.20494248926,6497.562706179942,12276.203903699388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1872.271522554341,-7794.187402032305,6797.232544092244,12183.354757232042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2044.6705275381241,-7726.90865122183,7269.189628266053,12155.25861445172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1905.1509386480975,-7719.756092996132,7029.802445149714,12216.591801237084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1667.5295433437282,-7789.694701396787,6499.753177136562,12254.321545877641,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1820.0578475067434,-7795.036768321606,6683.46216481473,12205.192411564876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2042.5694635593254,-7733.770636769609,7205.487156568427,12152.397591161442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1933.6717645730694,-7714.570488282501,7094.644855814559,12183.958254332336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1695.916258801968,-7767.879398808408,6571.055241948991,12245.760827751259,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1769.9452364379451,-7809.945381873296,6604.962838287693,12210.713292445338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2036.1545129006522,-7751.763791056132,7174.865266664657,12153.336364428564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1967.847581845234,-7735.424665859302,7166.259845049363,12168.982585547279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1733.4448377424287,-7769.399317431369,6663.591463993963,12240.910499204458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1732.3943057530291,-7809.163070817361,6524.273040804034,12224.146690862977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1994.066178091309,-7772.416802932836,7076.227018383386,12146.78730330316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2001.6210677172028,-7730.7531512681435,7210.672761282059,12158.231396464276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1766.1901433694534,-7764.638395862388,6742.537825410107,12225.197222852377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1695.5139274017724,-7815.890945898408,6478.496668159565,12236.775426480226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1967.4452504450383,-7774.96490180074,7003.986180303834,12174.235245494277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2028.6219750192138,-7729.1661774118165,7250.324755945773,12153.828102806581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1807.9655537564224,-7756.837637047486,6838.40445737892,12209.215725566832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1671.9328370014236,-7812.02409410764,6447.8971300002495,12237.356571836064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1908.0343136828321,-7791.281675253114,6875.642463641461,12176.984510062279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2036.5121408119371,-7732.764808269121,7257.00792753791,12153.269309195199,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1845.583539674704,-7746.265261920126,6942.787103985203,12202.89018188598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1667.1272119435325,-7807.0620068385615,6475.702700102652,12245.649069028983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1868.851705652679,-7804.960942859762,6782.569799729562,12193.860077126035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2046.8162950058336,-7741.10200895095,7246.212034965996,12147.368448658997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1895.3385228322177,-7740.207939172738,7031.501177728317,12178.951463574347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1665.3837758760187,-7795.68496891081,6507.173956295724,12214.267219813732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1803.2493356763525,-7810.906506884874,6671.392222808865,12192.943655603369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2041.898911225666,-7752.054363734051,7217.512395085382,12153.559881873118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1944.1100292336978,-7739.604442072445,7120.774045082813,12177.565655418117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1707.2485932408088,-7798.098957311983,6590.9482945142145,12221.687998972893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1771.8898382055568,-7828.184405348827,6585.405061889299,12191.580199191594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2024.866881950722,-7767.611177874945,7152.960557098456,12124.502614081219,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1972.8096691143119,-7740.878491506397,7189.818583705257,12142.45106487883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1726.404038239007,-7781.1786867593155,6677.941283934269,12197.88339112799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1713.8423578551244,-7823.3787802909355,6517.120482578335,12197.682225427894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1983.0244163303873,-7780.284616981104,7077.478716072884,12131.83398626256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1999.095320593753,-7741.392581628869,7240.467636640983,12130.761102528704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1761.6527392450262,-7774.674329122821,6778.635892705428,12185.0758415551,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1674.302121913686,-7825.524547758645,6481.402394938755,12197.525763216707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1932.5094738613934,-7791.281675253114,6982.550857371195,12131.945744984836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2006.426692775094,-7736.810474015531,7267.222674753985,12116.031302932657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1792.9675332269114,-7760.190398715783,6882.16917302241,12169.474323925297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1640.2604151082535,-7818.841376166508,6470.941778533671,12197.0787283276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1873.299702799285,-7805.095053326494,6867.662890870916,12133.063332207601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2021.3800098156942,-7748.545139854567,7272.274169000884,12104.788375471637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1841.3143564837405,-7748.8357125324865,6978.013453246767,12152.486998139262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1642.9426244428903,-7806.883192882919,6487.61617989733,12194.955312604347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1824.0364580197881,-7810.303009784581,6757.28997675061,12147.703724825828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2020.8882714376775,-7745.684116564288,7253.275186213874,12107.895267950926,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1904.010999680877,-7736.654011804344,7079.44566958495,12145.446198635842,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1680.5829621056275,-7797.003721833673,6551.095134150402,12195.84938238256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1793.0345884602773,-7822.64117272391,6660.350461047943,12156.35384993003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2030.16424538663,-7759.899826037864,7212.371493860662,12106.129480138956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1946.8592938017005,-7734.374133869903,7152.580577442715,12141.847567778537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1691.2670959552643,-7782.184515259804,6617.032780293558,12195.692920171372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1723.5430149487277,-7812.426425507835,6572.150477427302,12180.024347308201,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2000.6375909611693,-7765.510113896145,7155.419248988539,12127.631858304961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1971.4685644469935,-7735.402314114847,7224.150863188608,12152.64346035045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1714.5799654221494,-7769.0863930089945,6713.145281451379,12199.626827195505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1682.3934534065072,-7813.968695875252,6510.482014475109,12188.719175901315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1957.1857997400523,-7766.359480185447,7060.267872842297,12126.581326315561,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1985.4607564760158,-7723.846462231453,7250.928253046067,12122.87093673598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1758.7246607213808,-7758.2234452037155,6800.875878438459,12177.766821118215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1662.1427729299992,-7819.578983733533,6472.238179712079,12200.967931862824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1916.550328320304,-7782.005701304162,6953.627700046027,12143.881576523969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2009.2653643209178,-7727.802721000043,7271.156581778119,12121.976866957768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1803.5846118431823,-7748.701602065755,6909.974743124812,12177.051565295646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1645.3789645885188,-7799.68593116831,6482.7658513505285,12223.587897251595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1864.5601707172598,-7790.2758467526255,6844.573538848584,12157.002050519235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2018.518986525415,-7730.261412890127,7270.217808510996,12124.010875703201,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1846.3211472417292,-7736.519901337612,7008.031846050245,12170.726021614793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1636.7064877398598,-7796.3778729889245,6507.643342929286,12209.327484289108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1806.3785799000955,-7798.814213134553,6736.212281729256,12162.813504077614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2014.383913801183,-7737.637488560377,7242.926328531066,12118.154718655911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1886.8001564502904,-7729.702619278743,7085.726509776892,12152.419942905897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1650.6539762799712,-7788.2194862627375,6555.520779552553,12210.981513378802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1753.1367246075542,-7807.441986494302,6635.383562491365,12187.93686484538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2006.6502102196469,-7743.001907229652,7198.558115787282,12130.939916484347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1928.3073459037955,-7725.634601787878,7160.738964168902,12147.413152147908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1682.8181365511582,-7775.501343667668,6639.339821259955,12209.551001733662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1707.8744420855573,-7807.754910916676,6553.933805696226,12195.245885282266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1984.3655209977057,-7753.015488745629,7123.188033483986,12131.051675206623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1963.9136748210997,-7720.516052307613,7215.165461917575,12139.746503799737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1716.43516021194,-7760.860951049442,6724.947002523781,12197.481059727796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1668.0212817217448,-7811.040617351606,6495.327531734411,12203.471327241818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1945.0488025008206,-7771.321567454525,7030.294183527731,12139.947669499836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1994.5132129804151,-7723.421779086802,7250.928253046067,12133.219794418788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1767.3524340811293,-7748.567491599023,6822.892346726936,12192.429565480896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1648.37409834553,-7804.603314948477,6469.399508166255,12214.110757602544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1900.8370519682232,-7778.96586405824,6930.426589301418,12149.536567871162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
