WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2012.8863469226776,-7722.550061053045,7272.4976864454375,12122.803881502616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1816.2804026937965,-7743.493645607668,6922.849347931069,12173.341175716065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1642.9649761873457,-7803.508079470168,6471.478220400599,12208.053434855156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1857.8322956362124,-7792.846297364986,6815.248050123221,12159.505445898229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2029.3595825862387,-7727.646258788855,7263.0428985408425,12128.503576338719,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1865.9012753845782,-7729.859081489931,7022.046389823722,12170.03311753668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1641.9367959424014,-7794.790899132598,6504.804671383461,12207.427586010408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1791.4476146039506,-7801.11644281345,6691.195868396267,12162.1205999995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2018.4072278031383,-7736.072866448506,7216.99830496291,12119.138195411944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1903.653371769592,-7722.14772965285,7100.433957628484,12164.802809334136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1660.309929884664,-7774.406108189358,6569.44591634821,12222.045626884179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1741.2232448128755,-7799.775338146132,6602.079463252958,12193.502449214751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2002.4480822620492,-7740.3196978950145,7170.841952662701,12136.505500853718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1946.4569624015048,-7716.425683072292,7168.383260772617,12159.281928453676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1690.9318197884345,-7763.140828983883,6641.977327105681,12218.536403004695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1692.0941105001107,-7807.173765560838,6514.304162776967,12201.88435338549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1973.323759236784,-7753.373116656914,7081.770251008303,12139.768855544193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1974.6425121596471,-7713.7881772265655,7216.528918329349,12144.30625966862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1737.8481314001242,-7748.522788110112,6747.745781868194,12213.730777946805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1673.1845346909208,-7802.636361436411,6479.971883293615,12223.520842018228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1944.1770844670637,-7763.341994683981,6995.29135171072,12153.626937106483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2007.3207625533062,-7711.754168481132,7248.156636733608,12143.009858490213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1781.5681435547046,-7738.6209653164115,6840.483169613263,12198.531591717196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1645.0436884216892,-7798.791861390097,6456.65901382673,12223.587897251595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1885.7272727164357,-7778.988215802696,6884.829030612592,12159.63955636496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2014.8756521792,-7719.554927296034,7257.074982771276,12137.891309009947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1829.7361528558915,-7728.942659967263,6939.300231850176,12192.31780675862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1643.0543831651669,-7787.25836125116,6466.538484875976,12226.583031008606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1835.4358476919947,-7786.699567639776,6765.761287899171,12168.535550658173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2020.6647539931244,-7724.874642476398,7240.110008729698,12132.057503707112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1873.2773510548295,-7722.080674419484,7027.924898615468,12175.241073994765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1648.3293948566193,-7780.172858258827,6506.548107450975,12226.806548453158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1778.8859342200678,-7796.601390433478,6659.344632547454,12188.070975312112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2009.4888817654708,-7733.904747236342,7199.072205909754,12137.77955028767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1914.4939678304158,-7716.0233516720955,7104.814899541724,12163.417001177908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1673.340996902108,-7766.113610996439,6572.150477427302,12220.458653027852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1733.8918726315349,-7797.204887533771,6566.540189569019,12195.625864938005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1998.134195582175,-7740.833788017487,7137.537853424294,12138.740675299248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1953.9671485384881,-7711.284781847571,7168.852647406179,12157.292623197154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1705.8627850845796,-7754.311889924037,6655.03074586758,12216.681208214904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1688.9648662763675,-7797.942495100796,6491.438328199188,12210.22155406732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1961.38792769765,-7749.282747421593,7048.242634325342,12145.759123058215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1975.5365819378594,-7710.256601602627,7208.5716973032595,12145.043867235645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1739.2786430452638,-7743.739514796676,6748.103409779479,12204.70067318686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1652.5538745586723,-7797.540163700601,6450.221711423602,12224.683132729904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1912.2587933848852,-7764.347823184469,6950.856083733569,12156.17503597439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1992.5015559794374,-7710.614229513912,7242.836921553246,12143.903928268424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1781.9034197215344,-7732.630697802389,6854.251844197732,12198.88921962848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1633.532540027206,-7788.443003707291,6441.459827597121,12225.711312974849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1862.6379206941035,-7774.96490180074,6840.25965216871,12162.008841277224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2000.5928874722586,-7713.497604548646,7240.579395363259,12138.606564832517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1817.397989916562,-7721.410122085825,6946.475141820329,12187.22160902281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1623.3624963000414,-7778.787050102598,6461.6881563291745,12234.249679356775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1807.138539211576,-7780.329320470014,6727.740970580694,12188.607417179039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1999.2517828049401,-7716.246869116649,7216.61832530717,12141.758160800715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1864.9848538619108,-7711.329485336481,7032.328192273163,12177.02921355119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1637.2429296067871,-7771.276863965615,6505.899906861771,12223.945525162879,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1752.980262396367,-7789.784108374609,6624.855890852916,12189.568542190616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1993.4626809910158,-7727.690962277766,7175.669929465048,12137.511329354207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1905.2403456259187,-7708.33435157947,7111.229850200397,12168.423791935897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1664.3779473755299,-7755.585939357989,6583.907495010793,12232.908574689458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1701.794767593714,-7791.482840953213,6534.733657209117,12209.819222667125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1967.3111399783065,-7737.637488560377,7103.563201852227,12142.741637556748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1938.4103343975944,-7707.23911610116,7166.282196793819,12156.331498185576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1695.8045000796915,-7749.10393346595,6664.910216916825,12215.518917503228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1664.8920374980019,-7793.606256676467,6465.264435442024,12217.307057059654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1939.2149971979854,-7747.6287183319,7011.6975321409145,12155.862111552015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1975.7824511268677,-7703.774595710587,7210.225726392952,12155.325669685088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1742.6984599469258,-7737.369267626914,6764.24136927621,12205.930019131902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1635.6112522615497,-7790.968750830741,6433.033219937471,12222.582068751106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1896.679627499536,-7761.263282449638,6911.829937914603,12158.41021041992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1992.255686790429,-7705.741549222655,7228.397694635117,12144.440370135353,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1783.2221726443975,-7727.9368314667745,6864.019556524701,12196.385824249486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1621.3061358101531,-7785.134945527905,6428.8757954687835,12223.878469929514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1841.0684872947322,-7773.422631433325,6798.7971662041155,12166.367431446008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1997.5530502263368,-7712.827052214987,7225.38020913365,12140.618221833494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1826.9198330545228,-7716.358627838926,6957.449848347885,12187.93686484538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1620.7920456876811,-7774.808439589553,6458.737726061074,12231.70158048887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1791.1346901815762,-7781.066928037039,6689.698301517761,12186.595760178061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2001.352846783739,-7718.929078451286,7196.121775641654,12137.868957265491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1871.5115632428603,-7707.574392267989,7040.330116788164,12168.982585547279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1633.2643190937424,-7761.397392916369,6510.236145286101,12224.973705407823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1732.4390092419399,-7786.118422283938,6587.707291568196,12196.586989949583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1987.7182826660019,-7724.964049454218,7148.043173318288,12137.556032843118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1916.9750114649548,-7703.349912565936,7114.783777568791,12165.249844223243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1669.0271102222337,-7753.462523634735,6586.96968400117,12225.979533908312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1691.691779099915,-7789.940570585796,6499.95434283666,12214.021350624724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1965.5453521663371,-7735.312907137026,7072.784849737269,12151.145893471945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1958.4822009184602,-7699.103081119429,7172.7642026858575,12158.74548658675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1713.3282677326522,-7740.118532194917,6682.076356658502,12214.22251632482,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1658.0971071835886,-7789.270018252137,6445.460789854621,12214.803661680658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1932.0847907167424,-7749.595671843967,6978.214618946865,12147.480207381273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1977.9282185945772,-7704.176927110783,7201.016807677366,12146.004992247224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1750.208646083909,-7729.456750089736,6774.791392659115,12200.498545229262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1629.0621911361447,-7785.246704250182,6420.136263386758,12221.285667572698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1889.2141448514635,-7759.6316051044,6882.683263144882,12159.058411009122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2020.4635882930265,-7699.706578219721,7255.979747292966,12138.561861343607,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1797.8402135181682,-7717.05153191704,6873.429640940385,12194.50827771524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1637.958185429357,-7778.340015213492,6446.891301499761,12226.203051352866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1832.530120912805,-7771.992119788185,6759.122819795945,12171.97771930429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2017.3343440692836,-7712.156499881327,7224.8884707556335,12134.113864197001,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1841.7390396283913,-7712.961162681719,6966.681118807926,12181.164286275422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1620.4344177763962,-7776.3060064680585,6437.056533939426,12227.030065897712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1780.0482249317438,-7788.107727540461,6641.55264396103,12183.108888043034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2002.1351578396748,-7720.784273241076,7170.953711384977,12138.763027043704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1886.8448599392011,-7707.060302145518,7051.327175060174,12169.966062303312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1647.2341593783092,-7761.576206872011,6521.903755891772,12219.318714060631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1733.8248173981688,-7785.604332161467,6556.325442352944,12192.74248990327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1993.4626809910158,-7726.774540755098,7123.299792206263,12138.78537878816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1931.8836250166448,-7701.159441609317,7121.466949160928,12158.812541820114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1682.438156895418,-7747.8969392653635,6603.0405882645355,12217.709388459849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1686.8638022975688,-7789.44883220778,6479.390737937777,12203.739548175281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1962.8854945761557,-7740.34204963947,7045.605128479616,12138.383047387964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1959.5997881412254,-7702.791118954554,7173.4124032750615,12146.899062025435,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1719.0950178021214,-7740.632622317389,6697.27554288811,12204.74537667577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1653.984386203812,-7789.247666507682,6429.278126868979,12213.395501779974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1921.5571190782928,-7752.747267812165,6948.1291709100215,12146.854358536526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1986.3101227653174,-7703.394616054848,7207.52116531386,12138.472454365785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1765.720756735892,-7728.607383800434,6797.277247581154,12190.730832902293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1635.6783074949155,-7785.291407739092,6414.101292383825,12216.949429148368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1879.0441011242988,-7764.928968540307,6842.986564992258,12153.895158039948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2001.7775299283899,-7707.082653889973,7216.506566584893,12133.175090929877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1810.4465973909614,-7718.414988328814,6894.328522006098,12180.73960313077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1626.0000021457677,-7779.256436736159,6422.393789576744,12219.206955338354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1822.1589114855424,-7777.289483224093,6731.697229349284,12162.947614544346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2004.8620706632223,-7715.106930149428,7206.5153368133715,12125.419035603885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1857.6087781916594,-7715.397502827347,6988.362310929574,12168.781419847182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1635.499493539273,-7774.20494248926,6468.639548854774,12221.03979838369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1765.430184057973,-7786.856029850964,6626.576975175974,12180.65019615295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2010.2041375880408,-7722.281840119582,7190.243266849908,12127.788320516149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1904.972124692455,-7704.62396199989,7085.145364421054,12165.40630643443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1647.9047117119685,-7761.0397650050845,6515.041770343992,12219.408121038452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1710.4895961868283,-7791.058157808561,6517.947497123182,12190.84259162457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1976.29654124934,-7734.396485614358,7096.857678515635,12135.946707242336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1931.4812936164492,-7702.589953254456,7133.313373722241,12159.483094153775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1683.891020285013,-7745.013564230629,6619.066789038991,12215.1836413364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1671.374043390041,-7793.449794465279,6457.4636766271215,12206.689978443383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1944.4006019116166,-7750.109761966439,7016.637267665537,12138.315992154598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1962.3937561981388,-7706.255639345127,7176.899275410089,12139.54533809964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1726.0017068388113,-7736.586956570978,6713.8605372739485,12195.64821668246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1639.3663453300412,-7789.918218841341,6416.336466829356,12210.445071511875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1903.876889214145,-7757.44113414778,6919.429531029407,12148.68720158186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1982.48797446346,-7705.249810844638,7203.251982122896,12139.411227632909,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1769.9675881824003,-7728.853252989442,6811.515308799185,12190.46261196883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1624.4130282894407,-7787.459526951257,6399.438548021144,12213.730777946805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1853.4066502340615,-7771.098050009972,6803.4910325397295,12152.35288767253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1991.3839687566722,-7709.295476591048,7209.733988014936,12130.850509506525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1814.9840015153889,-7721.231308130183,6911.829937914603,12179.21968450781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1626.469388779329,-7782.363329215447,6424.450150066633,12220.32454256112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1807.0714839782102,-7783.771489116131,6694.012188197636,12167.283852968676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2001.1740328280966,-7719.264354618115,7186.935208670522,12128.25770714971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1863.3755282611287,-7712.178851625783,7002.287447725231,12168.60260589154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1632.1690836154323,-7768.482895908702,6474.495705902065,12218.491699515784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1746.6994222044257,-7787.392471717892,6592.8258410484605,12181.656024653439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1985.0807768202756,-7725.411084343325,7146.255033761863,12131.454006606818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1902.8263572247456,-7708.133185879373,7080.987939952367,12158.74548658675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1662.9474357303902,-7757.9328725257965,6549.195235871701,12215.697731458871,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1701.5041949157949,-7793.025111320629,6504.871726616827,12198.755109161748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1967.1546777671192,-7739.917366494819,7078.529248062283,12136.572556087083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1933.358840150695,-7703.081691632473,7145.003336072366,12152.710515583816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1691.982351777834,-7745.460599119735,6638.713972415206,12212.009693623746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1656.3536711160746,-7793.762718887654,6437.905900228728,12208.858097655548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1926.0721714582648,-7748.433381132291,6987.66940685146,12141.221718933788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1963.8466195877338,-7703.014636399107,7182.822487690746,12141.154663700423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1730.6508696855153,-7733.43536060278,6735.0499910175795,12198.59864695056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1622.9378131553906,-7786.945436828785,6402.165460844692,12217.888202415492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1885.6602174830698,-7761.956186527752,6884.2031817678435,12156.711477841316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1984.4772797199823,-7705.853307944931,7205.241287379419,12139.679448566372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1774.7955649847468,-7721.968915697207,6839.87967251297,12192.764841647726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1617.2157665748318,-7783.6373786494,6406.367588802289,12225.599554252572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1840.4649901944388,-7774.406108189358,6776.512476982174,12164.489884911764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1994.6026199582363,-7711.9106306923195,7201.195621633008,12130.738750784249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1827.948013299467,-7717.699732506244,6930.538348023695,12177.11862052901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1620.3003073096643,-7776.596579145978,6431.960336203616,12221.41977803943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1780.3835010985736,-7782.072756537528,6667.614777995918,12174.235245494277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1989.1487943111415,-7718.414988328814,7180.3414440562065,12132.124558940479,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1864.5154672283493,-7710.547174280546,7021.644058423527,12166.658004123927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
