WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1627.1399411129883,-7766.895922052375,6490.454851443154,12218.89403091598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1725.5099684607947,-7789.761756630154,6564.975567457148,12186.752222389248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1973.323759236784,-7728.361514611425,7124.2832689622965,12133.376256629976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1895.5173367878601,-7704.311037577515,7092.789661024769,12158.946652286846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1644.2390256212982,-7750.936776511286,6568.4624395921755,12218.201126837866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1669.7870695337142,-7789.895867096886,6486.677406630208,12202.577257463607,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1945.7864100678457,-7738.263337405127,7053.6070529946155,12140.372352644486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1926.0721714582648,-7700.846517186942,7148.445504718484,12153.336364428564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1681.924066772946,-7741.459636862235,6658.607024980429,12208.098138344067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1635.1642173724435,-7792.868649109441,6424.897184955738,12208.254600555254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1910.6047642951924,-7750.377982899903,6961.070830949644,12144.820349791093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1956.448192173027,-7701.494717776146,7186.935208670522,12141.40053288943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1731.6566981860042,-7729.926136723297,6762.028546575135,12199.22449579531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1609.8620426490359,-7787.25836125116,6402.858364922806,12217.709388459849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1855.9547491019666,-7762.492628394679,6857.895178543947,12154.610413862518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1964.6289306436695,-7700.1089096199175,7206.4035780910945,12135.343210142042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1769.140573637554,-7717.319752850503,6860.622091367494,12183.354757232042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1602.1059873230442,-7781.357500714958,6405.451167279622,12219.117548360533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1812.4806061363945,-7775.769564601132,6743.610709143962,12165.629823878984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1980.6104279292142,-7710.658933002822,7194.735967485424,12133.420960118887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1819.3872951730843,-7710.703636491733,6954.097086679589,12180.024347308201,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1605.9504873693572,-7770.673366865321,6441.236310152568,12225.823071697125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1755.5954164976379,-7782.028053048618,6634.869472368893,12180.426678708396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1974.4189947150942,-7717.945601695252,7161.923606625034,12134.091512452545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1859.4863247259052,-7706.702674234233,7037.022058608778,12164.914568056414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1612.9689351283237,-7760.413916160335,6502.48008996011,12217.888202415492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1691.2223924663535,-7788.06302405155,6534.376029297832,12194.396518992964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1951.8660845596892,-7726.573375055001,7101.372730895607,12137.131349698468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1892.9468861755,-7698.745453208144,7103.0267599853,12158.186692975367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1640.9756709308233,-7743.381886885391,6586.1873729452345,12218.536403004695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1642.8755692095244,-7785.984311817207,6466.538484875976,12209.930981389401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1918.003191709899,-7737.77159902711,7029.53422421625,12142.428713134375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1919.4113516105833,-7695.795022940043,7156.492132722394,12153.35871617302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1685.2321249523313,-7736.117569937417,6680.355272335443,12207.293475543676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1620.9708596433236,-7791.907524097864,6412.290801082945,12212.546135490673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1891.0469878967988,-7753.82015154602,6927.61026950005,12142.78634104566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1961.0973550197311,-7701.338255564959,7187.985740659922,12136.393742131442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1744.5760064811716,-7728.316811122515,6779.395852016909,12191.826068380604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1612.2983827946643,-7786.319587984037,6394.342350285334,12214.378978536008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1856.9382258580001,-7765.82303831852,6825.574556061573,12148.59779460404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1984.4102244866162,-7707.708502734721,7200.279200110341,12129.218832161288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1790.4417861034617,-7719.040837173562,6881.4986206887515,12181.164286275422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1600.8989931224578,-7776.417765190336,6409.385074303756,12217.485871015297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1792.1852221709755,-7772.34974769947,6713.61466808494,12163.349945944543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1970.7086051355132,-7710.278953347082,7186.644635992603,12128.816500761093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1818.716742839425,-7706.993246912151,6973.274883422242,12173.140010015966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1594.8416703750695,-7764.884265051397,6451.763981791018,12220.905687916958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1723.9676980933784,-7777.11066926845,6607.130957499857,12180.985472319779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1950.457924659005,-7713.698770248744,7150.524216952827,12131.454006606818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1853.719574656436,-7698.074900874484,7053.875273928079,12161.003012776735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1619.920327653924,-7751.517921867124,6518.729808179118,12215.965952392335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1679.1971539493984,-7784.374986216425,6511.912526120249,12191.714309658326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1936.711601818991,-7726.640430288367,7084.407756854029,12133.2644979077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1894.5115082873713,-7695.906781662319,7118.628277615104,12153.001088261735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1650.8774937245244,-7740.073828706006,6607.041550522036,12210.93680988989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1640.5286360417172,-7787.817154862542,6448.120647444803,12205.41592900943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1914.1586916635863,-7742.867796762919,7004.500270426306,12137.220756676288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1924.1275696906532,-7696.912610162808,7165.589292715704,12141.78051254517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1684.2933516852083,-7732.206014657738,6700.985932467692,12199.179792306399,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1598.88733612148,-7787.191306017793,6400.556135243909,12210.713292445338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1863.0179003498438,-7752.411991645336,6899.737644164282,12142.965155001302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1948.7591920804016,-7699.840688686453,7190.623246505648,12135.142044441944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1733.556596464705,-7722.86298547542,6800.115919126978,12188.205085778844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1584.7163301368155,-7782.139811770894,6387.16744031518,12212.635542468493,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1821.0636760072323,-7767.387660430391,6792.113994611978,12153.761047573214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1961.678500375569,-7705.227459100182,7194.8924296966115,12128.436521105352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1782.7304342663806,-7714.659895260322,6901.79400465417,12176.626882150995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1587.3314842380864,-7773.422631433325,6413.31898132789,12217.32940880411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1767.3747858255847,-7773.847314577975,6681.361100835932,12167.194445990855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1960.0915265192423,-7708.580220768478,7174.284121308819,12126.849547249025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1821.7118765964362,-7701.941752665252,6987.289427195719,12165.540416901162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1591.7794813846924,-7759.206921959749,6460.123534217302,12214.624847725016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1702.6664856274708,-7779.949340814274,6575.503239095598,12175.352832717042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1943.7300495779575,-7715.755130738632,7129.513577164838,12127.251878649222,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1860.7380224154024,-7695.929133406775,7066.146381634043,12160.958309287824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1615.405275273952,-7747.494607865168,6532.543186252497,12216.144766347978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1662.2321799078204,-7783.145640271383,6490.678368887708,12196.184658549388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1929.871968015667,-7726.1710436548055,7063.084192643666,12132.236317662755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1899.7418164899132,-7693.179868838772,7126.831367830202,12148.910719026413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1651.212769891354,-7735.067037948017,6621.212556506701,12206.354702276552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1615.7852549296922,-7783.927951327319,6423.578432032876,12202.577257463607,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1889.4153105515613,-7739.939718239274,6972.581979344128,12138.427750876876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1926.4745028584605,-7692.106985104917,7166.103382838176,12145.0662189801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1693.2564012117866,-7722.5947645419565,6720.387246654898,12203.56073421964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1597.0321413316897,-7776.820096590531,6393.850611907317,12217.75409194876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1857.005281091366,-7747.762828798632,6875.709518874827,12152.151721972434,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1945.6075961122033,-7694.8338979284645,7192.523144784349,12139.098303210534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1732.2601952862974,-7714.592840026956,6821.841814737537,12187.959216589836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1570.2100479853211,-7773.06500352204,6388.5532484714095,12220.41394953894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1791.4252628594952,-7762.53733188359,6761.737973897216,12164.646347122949,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1952.5142851488931,-7701.561773009512,7190.355025572184,12136.840777020549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1785.6361610455706,-7704.512203277613,6921.105911863556,12181.320748486609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1581.0506440461452,-7765.063079007039,6418.258716852512,12224.549022263172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1751.0133088843,-7770.360442442948,6651.588577221463,12181.253693253244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1953.5871688827478,-7709.541345780057,7160.89542638009,12137.533681098663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1822.8518155636568,-7702.768767210098,6996.900677311502,12170.927187314892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1590.572487184106,-7761.10682023845,6466.382022664789,12224.79489145218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1690.015398265767,-7782.005701304162,6546.513026537064,12194.016539337223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1937.0021744969101,-7717.789139484065,7107.474757131906,12138.740675299248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1861.1180020711427,-7694.632732228367,7079.579780051682,12165.339251201065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1613.8183014176252,-7741.616099073422,6558.0688784204585,12222.962048406845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1636.3935633174854,-7782.96682631574,6465.75617382004,12205.594742965073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1904.3462758477065,-7732.943622224763,7026.069703825678,12135.678486308872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1896.165537377064,-7695.370339795392,7133.626298144615,12160.198349976345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1657.627720550027,-7731.937793724274,6655.835408667971,12224.146690862977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1614.533557240195,-7782.318625726537,6432.005039692526,12229.287592087698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1876.004263878377,-7744.030087474595,6937.981478927312,12156.867940052503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1919.6348690551365,-7694.789194439554,7153.362888498651,12150.318878927099,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1693.8375465676245,-7723.8911657203635,6726.802197313571,12206.444109254375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1574.0321962871787,-7784.509096683157,6369.68837615113,12227.365342064542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1831.4348854344948,-7754.244834690671,6832.68241079836,12172.2235884933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1948.6027298692145,-7689.76005193711,7185.169420858553,12162.21000697732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1740.1503610790207,-7703.528726521579,6831.810692764604,12211.070920356622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1554.3626611665084,-7770.628663376411,6374.829277375851,12238.56356603665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1761.9880154118557,-7765.577169129511,6725.706961835261,12189.389728234975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1952.067250259787,-7695.102118861929,7187.203429603986,12165.965100045813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1776.0919661631544,-7705.9874184116625,6916.0320658722,12195.290588771175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1567.4607834173185,-7757.865817292431,6412.782539460963,12247.95129870788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1716.792788123225,-7773.735555855698,6604.716969098684,12203.806603408648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1939.1479419646196,-7698.723101463688,7136.956708068456,12165.02632677869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1822.8518155636568,-7678.986511109652,7034.518663229784,12202.063167341134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1569.0701090181005,-7752.836674789986,6486.275075230012,12253.203958654876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1623.0942753665777,-7807.553745216578,6476.887342558783,12191.155516046943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1899.7641682343685,-7725.38873259887,7062.905378688023,12150.49769288274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1842.8342751067014,-7686.3178832909925,7071.443745069951,12182.907722342936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1598.1050250655444,-7736.117569937417,6576.129087940346,12249.426513841929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1606.5539844696505,-7785.023186805629,6460.682327828686,12240.172891637432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1869.7904789198017,-7740.453808361746,6982.416746904462,12156.398553418941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1866.6612346960587,-7700.868868931398,7091.560315079727,12147.88253878147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1644.2166738768428,-7725.38873259887,6651.834446410471,12235.568432279639,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1574.7698038542037,-7779.1223262694275,6400.913763155194,12246.207862640365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1826.5398533987825,-7758.066982992528,6893.702673161349,12156.130332485478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1881.748662203391,-7713.609363270923,7142.36583022664,12144.999163746736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1669.4741451113398,-7736.519901337612,6739.542691653096,12204.298341786665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1539.476399359274,-7792.6227799204335,6368.8837133507395,12231.27689734422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1789.6371233030707,-7757.843465547975,6790.39291028892,12165.02632677869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1919.009020210388,-7684.507391990112,7172.5853887302155,12153.40341966193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1691.4906133998172,-7743.471293863213,6839.834969024059,12162.433524421875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1514.4871490582407,-7807.821966150042,6349.30358520789,12206.42175750992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1720.7937503807248,-7801.742291658198,6655.254263312133,12172.782382104682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1896.5678687772595,-7734.262375147627,7131.882862077101,12117.975904700268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1753.2931868187413,-7727.825072744498,6925.419798543429,12166.009803534724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1536.1459894354332,-7781.066928037039,6411.441434793644,12217.955257648857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1667.7530607882811,-7796.914314855852,6570.1611721707795,12189.613245679528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1905.553270048293,-7727.042761688562,7119.008257270844,12146.921413769891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1794.3086378942298,-7720.33723835197,7018.850090366614,12157.0691057526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1547.9924139967459,-7767.834695319498,6482.967017050626,12196.452879482851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1605.279935035698,-7805.139756815405,6462.693984829662,12182.907722342936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1868.136449830109,-7756.703526580754,7036.1726923194765,12139.075951466079,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1832.6418796350813,-7720.270183118604,7078.372785851096,12151.503521383229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1591.7794813846924,-7760.2798056936035,6573.178657672246,12212.814356424136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1571.6405596304608,-7813.856937152975,6409.9215161706825,12194.955312604347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1854.7254031569248,-7758.446962648269,6977.2981974241975,12124.077930936568,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1861.229760793419,-7722.460654075224,7129.781798098302,12130.850509506525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1619.8085689316474,-7761.8667795499305,6654.1590278338235,12183.779440376693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1547.4336203853632,-7816.0474081095945,6366.872056349762,12209.193373822376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1808.2784781787966,-7775.389584945391,6869.74160310526,12127.251878649222,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1893.5056797868824,-7719.711389507222,7159.50961822386,12120.278134379165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1675.7773370477364,-7741.616099073422,6763.48140996473,12167.127390757489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1524.500730574218,-7803.508079470168,6351.069373019859,12175.151667016944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1763.7538032238251,-7792.891000853897,6768.063517578068,12123.988523958746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1908.4813485719383,-7735.044686203562,7179.179153344531,12114.77960524316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1728.0804190731549,-7737.503378093646,6876.715347375316,12155.191559218354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1526.892367230936,-7797.786032889609,6381.400690245711,12182.684204898384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1704.0522937837,-7795.349692743981,6649.778085920583,12125.508442581708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1902.3346188467287,-7737.548081582557,7149.943071596989,12090.617369486972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1759.6634339885038,-7738.419799616314,6964.2671304067535,12133.622125818983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1528.345230620531,-7796.981370089218,6435.693077527652,12184.785268877182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1644.9766331883234,-7813.3428470305025,6557.10775340888,12138.718323554795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1878.909990657567,-7753.1719509568165,7105.865431531123,12085.051785117601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1786.105547679132,-7727.690962277766,7037.91612838699,12124.234393147755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1543.119733705489,-7779.234084991705,6515.444101744188,12184.673510154906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1591.6677226624158,-7817.209698821271,6476.149734991758,12152.710515583816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1858.1899235474973,-7754.580110857501,7048.82377968118,12099.669825991372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1820.013144017833,-7723.555889553534,7102.825594285202,12109.549297040618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1566.8796380614804,-7770.427497676314,6598.771405073572,12159.147817986945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1546.5171988626957,-7817.0979400989945,6411.9108214272055,12165.898044812448,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1823.9917545308776,-7765.353651684958,6960.713203038359,12115.96424769929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1849.6962606544807,-7721.09719766345,7144.869225605635,12113.997294187224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
