WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1618.243946819776,-7745.326488653003,6701.991760968181,12163.372297688997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1515.828253725559,-7804.938591115308,6377.243265777024,12180.560789175128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1784.2950563782522,-7782.92212282683,6865.874751314492,12126.626029804473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1891.494022785905,-7710.502470791635,7211.991514204921,12113.885535464948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1660.242874651298,-7728.249755889149,6806.732035485749,12173.721155371804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1509.7709309781708,-7794.857954365963,6395.035254363448,12189.903818357447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1722.9618695928896,-7785.336111228003,6734.692363106295,12133.622125818983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1887.2248395949412,-7727.310982622026,7159.822542646235,12106.800032472614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1720.2573085137974,-7722.460654075224,6895.490812717773,12155.1692074739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1514.1295211469558,-7782.452736193269,6402.79130968944,12200.99028360728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1684.7180348298593,-7789.247666507682,6644.927757373782,12152.665812094905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1889.7058832294804,-7719.3090581070255,7153.094667565188,12108.699930751316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1765.0725561466882,-7714.235212115671,6995.090186010621,12149.827140549081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1535.698954546327,-7770.561608143045,6468.997176766059,12204.454803997853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1629.6433364919826,-7799.68593116831,6549.1505323827905,12165.965100045813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1879.7593569468686,-7729.769674512109,7105.172527453009,12113.058520920102,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1815.0510567487547,-7702.679360232278,7072.650739270537,12147.971945759291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1571.506449163729,-7757.329375425503,6551.363355083866,12200.297379529165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1599.893164621969,-7792.756890387165,6479.055461770948,12189.389728234975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1869.1422783305977,-7738.285689149581,7042.945270889434,12127.184823415855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1849.3386327431958,-7704.936886422263,7127.121940508121,12142.696934067839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1606.7104466808375,-7752.166122456328,6636.702315414228,12195.22353353781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1557.0001670122347,-7794.053291565573,6409.116853370292,12194.59768469306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1837.8945395820786,-7739.604442072445,6948.620909288038,12138.271288665688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1883.648560482092,-7694.0068833836185,7174.664100964559,12134.627954319472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1650.4081070909629,-7728.249755889149,6744.884758577915,12193.614207937027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1531.5638818220953,-7788.73357638521,6391.078995594859,12212.881411657503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1793.3698646271068,-7761.531503383101,6850.83202729607,12149.983602760269,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1909.1295491611422,-7705.070996888995,7196.814679719768,12135.343210142042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1704.789901350725,-7718.52674705109,6843.0536202256235,12183.421812465407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1534.089628945545,-7775.411936689847,6397.605704975808,12226.203051352866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1745.2018553259202,-7768.035861019595,6741.755514354171,12161.003012776735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1910.6047642951924,-7704.176927110783,7185.258827836375,12122.44625359133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1746.788829182247,-7711.575354525489,6939.970784183834,12167.239149479765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1534.6484225569277,-7770.047518020573,6432.563833303909,12219.721045460827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1693.5246221452503,-7772.908541310852,6637.417571236798,12184.807620621637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1913.5328428188377,-7709.183717868772,7161.945958369489,12140.908794511413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1793.4816233493834,-7696.398520040336,7026.67320092597,12171.1730565039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1553.312129177109,-7754.87068353542,6493.651150900263,12229.444054298885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1641.020374419734,-7780.01639604764,6538.399343299788,12196.430527738397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1902.9828194359327,-7720.091369162962,7106.357169909141,12141.892271267447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1842.7672198733355,-7695.035063628562,7098.31054190523,12161.49475115475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1588.985513327779,-7742.063133962529,6569.714137281673,12221.531536761706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1599.6696471774158,-7779.904637325363,6458.737726061074,12221.218612339331,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1876.4289470230278,-7727.489796577668,7027.72373291537,12154.163378973411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1872.3832812766173,-7687.368415280393,7149.943071596989,12165.987451790268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1631.7667522152367,-7724.226441887194,6673.046251898558,12224.929001918914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1567.147858994944,-7777.155372757361,6409.005094648015,12226.828900197614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1839.168589016031,-7744.633584574889,6926.716199721837,12156.68912609686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1902.714598502469,-7693.671607216788,7179.290912066807,12151.615280105505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1680.9405900169124,-7714.369322582403,6770.0975263235005,12208.031083110702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1550.1158297200002,-7770.449849420768,6389.73789092754,12229.600516510072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1793.3698646271068,-7752.613157345433,6821.931221715358,12160.555977887629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1916.907956231589,-7694.409214783814,7192.813717462268,12142.384009645464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1731.9249191194679,-7708.557869024024,6869.2945682161535,12196.765803905226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1551.345175665042,-7768.2593784641485,6403.50656551201,12244.75499925077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1751.885026918057,-7765.86774180743,6719.068493732035,12190.037928824178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1930.2072441824967,-7704.243982344149,7182.822487690746,12142.004029989725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1775.533172551772,-7700.958275909219,6958.746249526293,12184.472344454807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1556.9107600344134,-7758.111686481439,6443.806760764928,12233.13209213401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1697.1903082359206,-7777.378890201913,6608.136786000346,12186.729870644793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1926.943889492022,-7714.726950493688,7143.773990127324,12137.086646209556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1823.5447196417715,-7696.510278762613,7044.532244745761,12175.017556550212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1575.5521149101396,-7751.1826457002935,6509.409130741255,12233.84734795658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1641.9144441979463,-7780.172858258827,6513.901831376771,12208.27695229971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1907.5425753048153,-7720.7172180077105,7086.285303388275,12147.480207381273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1861.587388704704,-7688.620112969889,7109.732283321891,12164.489884911764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1612.8795281505024,-7736.810474015531,6592.088233481435,12217.642333226482,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1604.5199757242176,-7783.950303071774,6439.492874085054,12207.047606354667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1885.1908308495083,-7734.284726892081,7005.953133815901,12144.060390479612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1900.5241275458488,-7694.431566528269,7161.9906618584,12153.895158039948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1659.818191506647,-7727.154520410839,6695.867382987426,12220.235135583298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1579.4189667009077,-7779.077622780517,6404.512394012499,12228.818205454136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1847.2822722533076,-7745.8405787754755,6907.471347745818,12153.02344000619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1921.780636522846,-7693.291627561049,7186.2646563368635,12140.26059392221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1702.465319927373,-7712.871755703897,6796.517288269674,12198.688053928383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1555.2120274558101,-7775.076660523017,6391.101347339314,12229.399350809974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1798.5107658518275,-7756.8152853030315,6796.472584780763,12162.411172677419,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1941.3384129212395,-7696.733796207166,7189.237438349419,12136.684314809361,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1757.3165008206965,-7706.2779910895815,6891.087519060078,12187.959216589836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1564.7562223382263,-7764.347823184469,6412.961353416605,12234.9872869238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1755.4836577753615,-7767.812343575042,6693.766319008627,12185.142896788466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1950.323814192273,-7702.187621854261,7179.000339388888,12142.272250923188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1808.5019956233498,-7698.074900874484,6982.707319582381,12181.387803719976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1579.1283940229887,-7757.798762059065,6461.732859818085,12225.42074029693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1705.3486949621076,-7776.596579145978,6592.803489304005,12185.79109737767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1943.7076978335022,-7714.682247004777,7139.214234258442,12131.051675206623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1853.6748711675252,-7696.0632438735065,7064.738221733359,12163.081725011078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1605.212879802332,-7746.466427620224,6535.225395587135,12221.777405950716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1654.5878833041054,-7780.575189659023,6501.340150992889,12194.485925970785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1923.233499912441,-7725.254622132137,7073.634216026571,12135.387913630953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1892.9021826865892,-7694.0068833836185,7132.307545221752,12154.722172584794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1643.2779006097198,-7735.514072837123,6628.879204854871,12212.836708168592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1615.0029438737565,-7782.743308871188,6440.65516479673,12211.1826790789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1892.9245344310445,-7739.447979861257,6989.010511518778,12149.134236470967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1925.491026102427,-7693.783365939065,7177.3463102991955,12157.046754008146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1691.8705930555575,-7728.2274041446935,6731.160787482356,12203.22545805281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1595.959257597835,-7784.06206179405,6406.389940546745,12202.532553974695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1867.6447114520922,-7752.456695134247,6891.735719649282,12136.058465964612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1971.937951080555,-7700.645351486844,7206.805909491291,12125.888422237447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1770.3475678381405,-7722.997095942152,6838.426809123374,12186.528704944696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1612.2089758168431,-7783.838544349497,6413.006056905515,12218.312885560143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1837.9839465598998,-7771.768602343632,6791.331683556043,12149.156588215423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1987.9418001105548,-7708.870793446397,7207.990551947421,12115.897192465925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1803.8751845211011,-7712.111796392417,6931.745342224282,12171.374222203996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1595.7133884088264,-7767.834695319498,6438.375286862289,12218.93873440489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1765.9219224359897,-7772.416802932836,6684.244475870666,12171.485980926274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1966.7523463669238,-7711.6200580144005,7187.315188326263,12125.486090837252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1836.464027936939,-7701.271200331593,7022.448721223917,12162.142951743956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1606.665743191927,-7756.927044025308,6491.23716249909,12212.300266301665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1715.272869500264,-7785.559628672556,6579.526553097553,12173.676451882893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1964.8300963437673,-7727.154520410839,7142.119961037632,12121.820404746582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1891.5610780192708,-7704.020464899596,7102.043283229266,12149.201291704332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1647.6141390340495,-7751.227349189205,6573.290416394522,12206.466460998829,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1676.8502207815911,-7787.705396140265,6498.389720724788,12183.1759432764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1941.8748547881669,-7736.184625170783,7067.241617112353,12120.479300079263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1920.61834581117,-7698.18665959676,7152.737039653903,12141.869919522993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1676.76081380377,-7737.525729838101,6655.723649945695,12191.043757324667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1632.4149528044406,-7789.515887441145,6433.1002751708365,12189.926170101902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1905.3521043481953,-7747.67342182081,6979.600427103094,12129.598811817028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1947.5074943909044,-7697.873735174387,7194.8924296966115,12128.011837960701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1724.6829539159482,-7728.585032055978,6760.598034929995,12185.679338655395,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1615.1594060849436,-7784.576151916523,6409.005094648015,12210.355664534052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1871.2433423093967,-7760.324509182515,6875.821277597103,12144.194500946343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1974.9107330931108,-7703.551078266035,7213.824357250257,12120.456948334808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1775.8237452296908,-7722.348895352948,6859.996242522746,12170.301338470143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1610.8678711495247,-7779.6364163919,6411.240269093546,12208.031083110702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1821.8683388076233,-7770.181628487305,6762.944968097802,12147.591966103551,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1983.3373407527615,-7707.015598656607,7210.203374648497,12119.808747745605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1820.0578475067434,-7709.362531824414,6960.623796060539,12170.502504170241,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1611.918403138924,-7768.594654630978,6448.388868378266,12211.629713968005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1768.402966070529,-7780.642244892389,6653.063792355513,12158.969004031302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1985.416052987105,-7717.699732506244,7177.011034132366,12108.901096451415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1871.9362463875111,-7707.462633545713,7041.2241865663755,12142.115788712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1634.2254441053205,-7763.610215617445,6505.721092906129,12196.005844593745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1721.2854887587416,-7784.374986216425,6557.912416209271,12171.955367559834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1971.8932475916445,-7725.1205116654055,7125.26674571833,12115.606619788006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1907.1402439046199,-7702.589953254456,7110.156966466542,12128.97296297228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1668.401261377485,-7751.026183489107,6589.584838102441,12187.758050889737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1683.5557441181832,-7794.656788665866,6481.670615872218,12177.677414140393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1953.0283752713651,-7743.851273518953,7049.986070392856,12115.003122687713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1949.4967996474268,-7705.205107355727,7168.673833450536,12125.508442581708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1710.0872647866327,-7741.571395584512,6686.3902433383755,12185.0758415551,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1646.116572155544,-7791.102861297472,6430.306307113923,12192.228399780799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1914.1586916635863,-7753.283709679093,6957.494551836795,12129.285887394653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1969.7698318683902,-7704.333389321971,7201.28502861083,12120.613410545995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1749.6722042169815,-7730.641392545866,6783.2403520632215,12167.619129135506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1620.724990454315,-7789.404128718869,6403.730082956563,12189.725004401804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1869.164630075053,-7770.606311631956,6846.071105727089,12137.824253776582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1992.6356664461694,-7708.535517279568,7215.344275873217,12122.78152975816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1800.298905408252,-7719.331409851481,6885.007844568235,12172.961196060323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1619.0262578757117,-7779.390547202891,6419.55511803092,12197.101080072056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1819.6108126176373,-7775.210770989749,6738.067476519046,12141.847567778537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1996.5919252147587,-7713.385845826369,7204.660142023581,12105.928314438857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1840.196769260975,-7714.838709215965,6978.974578258345,12148.35192541503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1621.373191043519,-7772.170933743827,6459.877665028294,12197.45870798334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1764.2231898573864,-7785.649035650377,6631.382600233866,12156.912643541413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1991.0933960787531,-7727.668610533311,7164.002318859377,12104.721320238272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1892.4327960530277,-7711.217726614204,7057.809180952214,12142.49576836774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1655.3478426155857,-7760.905654538353,6525.658848960263,12201.347911518564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1722.3807242370517,-7792.712186898254,6536.901776421282,12176.895103084458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1979.8057651288232,-7733.591822813967,7107.988847254378,12119.696989023327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1932.777694794857,-7705.674493989289,7126.294925963274,12131.54341358464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1687.623761609049,-7752.456695134247,6608.986152289647,12184.897027599458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1683.0640057401665,-7797.718977656243,6462.649281340752,12181.879542097991,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1954.81651482779,-7747.136979953883,7026.650849181516,12120.63576229045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1960.9855962974545,-7706.456805045224,7176.631054476626,12126.44721584883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1727.7004394174148,-7742.733686296187,6705.791557525583,12182.125411287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1652.1068396695662,-7793.7403671431985,6418.258716852512,12189.74735614626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1914.8292439972454,-7758.379907414903,6927.565566011139,12126.849547249025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1987.4053582436275,-7709.206069613228,7203.09551991171,12119.54052681214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1774.884971962568,-7732.295421635559,6805.927372685358,12174.637576894473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1637.6229092625272,-7790.052329308073,6408.6251149922755,12200.543248718173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1871.8244876652348,-7769.980462787207,6825.172224661377,12146.519082369696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2003.3421520402615,-7709.876621946886,7215.836014251235,12127.92243098288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1817.3756381721066,-7720.761921496621,6907.873679146013,12169.451972180841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1621.7978741881698,-7780.843410592486,6425.657144267219,12200.65500744045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1815.2522224488525,-7784.553800172067,6711.0442174725795,12148.128407970478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2014.0039341454428,-7719.465520318213,7197.552287286793,12114.913715709892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
