WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1872.3609295321621,-7712.8494039594425,6999.471127923862,12155.839759807559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1649.8046099906696,-7771.880361065908,6477.915522803727,12207.494641243773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1777.008387685822,-7790.834640364009,6611.668361624284,12172.245940237754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2007.0301898753871,-7728.920308222808,7154.815751888246,12124.770835014682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1909.5989357947035,-7711.418892314303,7073.075422415188,12148.173111459388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1666.635473565516,-7758.961052770741,6542.757933468572,12200.565600462629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1718.268003257275,-7792.354558986969,6517.500462234076,12178.929111829892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1983.8290791307784,-7737.43632286028,7094.980131981389,12115.226640132267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1950.3461659367283,-7708.468462046202,7150.077182063721,12136.840777020549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1708.5673461636718,-7750.087410221984,6644.391315506854,12197.816335894626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1690.1942122214095,-7795.394396232891,6463.543351118965,12199.827992895604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1958.549256151826,-7753.082543978995,7012.301029241208,12136.0137624757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1981.4374424740604,-7710.368360324903,7190.265618594363,12130.917564739892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1747.6381954715487,-7740.677325806299,6738.358049196965,12183.131239787488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1654.8784559820242,-7792.39926247588,6423.17610063268,12196.855210883048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1917.0867701872314,-7763.006718517151,6909.058321602145,12132.884518251958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2004.772663685401,-7707.596744012445,7211.52212757136,12122.222736146778,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1795.0909489501655,-7729.702619278743,6838.046829467635,12180.65019615295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1642.9649761873457,-7789.359425229958,6417.319943585389,12210.020388367224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1870.8633626536564,-7775.747212856676,6804.809785462593,12151.88350103897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2020.6200505042139,-7713.341142337459,7217.825319507757,12126.268401893187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1843.5495309292712,-7720.225479629694,6936.998002171279,12169.496675669752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1638.0028889182674,-7777.155372757361,6445.304327643434,12214.647199469471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1810.6254113466039,-7782.4080327043575,6694.772147509116,12163.97579478929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2017.6249167472026,-7717.945601695252,7198.669874509558,12123.54148906964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1884.3191128157514,-7711.508299292123,7027.746084659825,12158.320803442099,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1655.727822271326,-7770.047518020573,6496.959209079649,12208.612228466538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1768.2241521148865,-7793.472146209735,6592.490564881631,12174.056431538635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2016.9096609246328,-7732.6754012913,7150.680679164015,12116.29952386612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1935.2363866849407,-7709.720159735699,7101.730358806892,12141.69110556735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1691.0659302551664,-7756.122381224916,6575.391480373321,12204.790080164681,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1722.2019102814093,-7795.014416577151,6507.598639440374,12186.394594477964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1992.1886315570632,-7742.957203740741,7081.5467335637495,12123.474433836274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1968.29461673434,-7710.457767302724,7162.303586280774,12137.0642944651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1727.1639975504872,-7747.852235776453,6665.0219756391025,12198.039853339178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1684.7403865743145,-7795.193230532794,6451.741630046562,12196.98932134978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1958.3033869628177,-7753.529578868101,6996.453642422395,12130.314067639598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1997.2177740595073,-7706.14388062285,7206.828261235745,12129.084721694557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1768.201800370431,-7735.357610625936,6770.075174579046,12186.573408433605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1658.8123630061584,-7792.287503753603,6424.1819291331685,12204.477155742306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1915.231575397441,-7768.371137186425,6890.528725448696,12139.143006699445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2017.1778818580965,-7711.664761503311,7222.7203515434685,12126.558974571106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1813.0617514922324,-7728.76384601162,6866.210027481321,12177.699765884849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1646.407144833463,-7788.0406723070955,6424.673667511185,12207.964027877335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1861.296816026785,-7779.234084991705,6780.826363662049,12148.68720158186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2026.744428484968,-7718.973781940196,7216.350104373706,12118.288829122643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1863.9343218725112,-7723.220613386705,6962.255473405776,12164.400477933941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1655.727822271326,-7778.764698358143,6459.385926650278,12209.282780800198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1811.4747776359056,-7787.615989162445,6672.398051309354,12162.299413955143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2024.3304400837947,-7725.746360510155,7191.070281394754,12117.126538410967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1913.622249796659,-7711.932982436774,7051.662451227004,12152.486998139262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1677.699587070893,-7766.895922052375,6519.914450635249,12206.689978443383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1765.4078323135177,-7792.9133525983525,6576.9784542296475,12178.973815318801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2018.4966347809595,-7735.603479814945,7141.181187770509,12122.937991969347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1951.4637531594938,-7710.52482253609,7126.518443407827,12145.937937013858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1710.266078742275,-7759.385735915392,6603.442919664732,12197.056376583145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1725.8228928831688,-7800.222373035237,6499.440252714187,12178.526780429696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1997.1507188261414,-7743.404238629847,7066.593416523149,12120.524003568175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1991.003989100932,-7707.90966843482,7179.6932434670025,12130.850509506525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1751.8403234291463,-7745.684116564288,6696.537935321086,12188.607417179039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1692.8987733005017,-7795.1485270438825,6445.974879977093,12193.815373637126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1962.2819974758622,-7757.083506236495,6973.990139244812,12128.280058894165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2017.1108266247306,-7709.250773102138,7212.863232238678,12122.558012313606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1793.0792919491878,-7736.363439126425,6794.326817313054,12179.331443230087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1668.1553921884768,-7794.276809010126,6425.455978567122,12201.236152796288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1913.5998980522036,-7767.991157530685,6873.451992684841,12142.629878834472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2032.3100128543394,-7707.99907541264,7228.956488246499,12122.133329168955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1837.0228215483216,-7722.393598841858,6892.249809771754,12170.03311753668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1656.4877815828065,-7783.0562332935615,6431.714467014607,12205.572391220618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1864.4484119949834,-7780.798707103576,6758.698136651295,12148.843663793048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2044.4917135824817,-7715.531613294079,7217.624153807659,12116.880669221959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1889.2588483403742,-7716.000999927641,6987.289427195719,12158.20904471982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1672.111650957066,-7775.054308778562,6475.926217547205,12206.198240065365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1818.269707950319,-7788.845335107486,6655.991870879158,12163.573463389095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2039.3284606133059,-7724.472311076202,7188.566886015759,12113.885535464948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1930.587223838237,-7712.111796392417,7074.461230571417,12146.966117258802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1694.0834157566328,-7767.164142985838,6538.064067132958,12201.012635351735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1766.7712887252915,-7800.848221879986,6554.224378374145,12169.496675669752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2022.9893354164763,-7736.430494359791,7121.668114861026,12118.244125633732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1972.452041203027,-7706.054473645029,7136.464969690439,12134.940878741847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1733.2213202978755,-7751.361459655936,6638.333992759466,12189.434431723885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1736.596433710627,-7791.996931075684,6515.95819186666,12177.856228096036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1994.1332333246748,-7752.00966024514,7038.2290528093645,12117.864145977992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2022.0729138938086,-7709.04960740204,7212.527956071849,12121.30631462411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1760.691614233448,-7748.992174743674,6696.761452765639,12183.108888043034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1688.8531075540911,-7802.323437014036,6424.628964022275,12190.484963713285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1955.3082532058065,-7766.806515074553,6936.975650426823,12126.268401893187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2030.4995215534595,-7714.615191771411,7215.5007380844045,12118.579401800562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1808.7925683012688,-7733.323601880504,6816.879727468458,12173.40823094943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1665.7190520428483,-7790.074681052528,6421.767940731996,12199.246847539765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1905.5756217927483,-7772.997948288674,6843.902986514925,12136.460797364807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2039.4402193355822,-7715.866889460909,7231.169310947575,12110.957456941302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1862.6155689496482,-7728.652087289344,6921.955278152857,12157.113809241511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1671.239932923309,-7786.856029850964,6443.18091192018,12199.380958006497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1861.073298582232,-7786.431346706313,6732.1889677273,12146.78730330316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2046.7268880280124,-7722.5947645419565,7211.745645015913,12108.789337729137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1897.7972147223015,-7718.1914708842605,7009.6411716510265,12149.536567871162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1674.3244736581414,-7774.942550056286,6488.756118864551,12197.346949261064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1806.1550624555425,-7795.886134610908,6626.688733898251,12155.45978015182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2046.8162950058336,-7734.798817014554,7171.065470107254,12104.564858027084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1953.877741560667,-7715.978648183185,7088.565181322716,12139.634745077461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1705.3933984510184,-7766.471238907724,6558.985299943126,12197.03402483869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1758.2329223433642,-7798.948323601285,6540.321593322944,12171.664794881915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2025.2468616064623,-7744.655936319344,7111.051036244755,12107.224715617265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1986.0866053207644,-7714.48108130468,7156.4474292334835,12127.229526904766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1735.0094598543,-7757.7540585701545,6650.091010342957,12184.718213643815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1716.9268985899566,-7802.92693411433,6475.94856929166,12179.420850207907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1999.0506171048426,-7757.999927759162,7028.863671882591,12111.53860229714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2022.2740795939064,-7713.631715015378,7201.6426565221145,12114.980770943257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1780.8305359876797,-7747.919291009819,6742.537825410107,12171.776553604193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1687.2884854422196,-7801.138794557905,6431.222728636591,12185.478172955296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1959.420974185583,-7770.9639395432405,6932.5723567691275,12121.485128579752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2060.2049899345625,-7714.391674326858,7262.260587484907,12105.794203972126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1824.394085931073,-7734.396485614358,6842.472474869785,12168.624957635995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1683.7122063293705,-7793.405090976369,6449.282938156479,12189.680300912894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1893.1704036200529,-7781.223390248227,6805.212116862788,12134.203271174822,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2048.246806650973,-7723.466482575713,7216.014828206877,12105.63774176094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1874.1267173441313,-7728.473273333701,6938.808493472158,12151.436466149864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1672.8716102685464,-7788.308893240559,6448.567682333909,12193.167173047921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1854.7254031569248,-7791.125213041928,6706.775034281616,12142.227547434277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2054.706460798557,-7727.780369255587,7205.777729246346,12099.91569518038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1912.5717178072593,-7723.511186064624,7028.528395715761,12138.047771221134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1678.884229527024,-7778.25060823567,6503.552973693964,12189.725004401804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1791.849946004146,-7798.233067778715,6608.114434255891,12154.163378973411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2033.8522832217554,-7736.072866448506,7164.874036893134,12099.647474246916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1955.2859014613512,-7716.090406905461,7111.475719389406,12131.677524051373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1706.980372307345,-7767.052384263562,6585.069785722469,12187.1769055339,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1746.073573359677,-7799.171841045838,6538.064067132958,12176.425716450896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2012.126387611197,-7744.924157252808,7103.183222196487,12116.031302932657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1976.0953755492421,-7714.235212115671,7151.060658819754,12108.454061562308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1738.0045936113113,-7747.941642754275,6653.846103411449,12177.096268784557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1709.1261397750545,-7790.991102575195,6471.724089589607,12193.79302189267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1975.357767982217,-7762.738497583688,7019.699456655915,12125.73196002626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2012.4393120335715,-7717.923249950797,7197.8875634536225,12128.25770714971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1780.2940941207523,-7741.236119417682,6751.769095870149,12170.770725103705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1684.2262964518425,-7799.618875934944,6411.061455137904,12194.642388181972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1936.912767519089,-7771.366270943436,6889.277027759198,12129.375294372476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2034.321669855317,-7716.984476683674,7218.7864445193345,12110.82334647457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1828.3726964441178,-7728.8756047338975,6848.082762728067,12167.864998324514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1664.7355752868148,-7775.344881456481,6419.0186761639925,12211.22738256781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1866.907103885067,-7788.107727540461,6781.563971229073,12153.381067917475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2017.7590272139344,-7732.138959424372,7200.793290232813,12109.68340750735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1852.8702083671342,-7726.752189010644,6941.356592340064,12163.081725011078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1655.9289879714238,-7765.934797040796,6458.245987683057,12224.973705407823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1816.5039201383497,-7781.826887348519,6662.853856426937,12167.082687268578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1997.1507188261414,-7746.757000298143,7154.547530954783,12096.942913167824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1893.7962524648015,-7720.314886607514,7048.82377968118,12158.298451697643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1657.85123799458,-7776.328358212514,6500.0213980700255,12209.774519178214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1752.622634485082,-7807.330227772025,6549.709325994173,12171.910664070925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2008.9300881540883,-7742.823093274009,7126.093760263177,12124.726131525771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1929.424933126561,-7726.86394773292,7106.804204798246,12137.176053187377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1676.112613214566,-7780.01639604764,6569.982358215137,12184.561751432628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1692.7199593448593,-7815.980352876229,6489.8066508539505,12174.235245494277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1975.9836168269655,-7757.39643065887,7073.164829393009,12116.366579099487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1977.034148816365,-7708.490813790658,7174.172362586542,12133.77858803017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1716.144587534021,-7759.117514981928,6659.2105220807225,12172.447105937852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1642.205016875865,-7842.8695014559635,6404.512394012499,12163.1711319889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1927.5697383367706,-7797.607218933967,6948.665612776949,12105.324817338565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1979.3140267508063,-7739.917366494819,7171.870132907646,12102.687311492838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1759.5516752662272,-7766.717108096732,6750.740915625205,12158.589024375562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1649.9610722018567,-7816.606201720978,6421.6561820097195,12190.552018946652,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1893.2374588534187,-7804.580963204023,6845.847588282537,12111.471547063775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2002.582192728781,-7749.43920963278,7180.3414440562065,12096.674692234361,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1807.272649678308,-7758.91634928183,6856.665832598906,12149.670678337894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1625.664725978938,-7811.4653004962565,6410.882641182261,12186.573408433605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1835.234681991897,-7800.40118699088,6744.549482411085,12134.672657808384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2006.426692775094,-7753.641337590378,7190.556191272282,12094.283055577644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1835.592309903182,-7769.77929708711,6943.345897596586,12127.810672260604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1626.111760868044,-7814.683951697822,6443.806760764928,12188.383899734486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1774.6391027735594,-7825.1445681029045,6634.288327013055,12148.039000992656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1998.1118438377196,-7761.10682023845,7160.001356601877,12099.736881224739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1886.1743076055418,-7748.120456709917,7040.240709810342,12134.113864197001,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1643.0320314207115,-7801.630532935922,6509.990276097093,12185.74639388876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1723.274794015264,-7828.78790244912,6548.479980049131,12166.143914001455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1982.8456023747449,-7773.556741900056,7113.9791147684,12108.319951095576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1920.3724766221617,-7752.434343389791,7112.593306612171,12118.981733200757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1669.8764765115354,-7795.662617166355,6588.467250879676,12172.335347215576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
