WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1680.8288312946358,-7837.192158364315,6458.737726061074,12162.1205999995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1963.265474231896,-7787.951265329274,7027.656677682005,12100.58624751404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1974.553105181826,-7750.936776511286,7168.6514817060815,12109.750462740716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1739.9268436344678,-7792.287503753603,6690.413557340331,12162.277062210687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1673.6092178355716,-7844.814103223575,6416.60468776282,12167.306204713132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1948.3792124246613,-7810.414768506857,6937.333278338108,12099.088680635534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2016.3732190577055,-7758.446962648269,7203.050816422799,12088.58336074154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1793.9063064940342,-7782.296273982081,6796.852564436504,12139.411227632909,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1656.5548368161724,-7840.723733988254,6409.027446392471,12161.517102899206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1893.0586448977763,-7821.411826778869,6835.319916644087,12100.407433558397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2029.5383965418812,-7761.844427805475,7224.441435866527,12088.918636908369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1831.5019406678607,-7771.567436643534,6906.9796093678015,12132.705704296315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1625.6423742344828,-7831.2465943392035,6424.852481466828,12159.036059264668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1818.1579492280423,-7829.16788210486,6723.76236006765,12108.096433651022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2011.1429108551636,-7770.271035465126,7204.056644923287,12073.607691956484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1868.0023393633771,-7768.326433697514,6999.024093034755,12116.277172121665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1641.6909267533931,-7826.552728003589,6473.981615779593,12157.73965808626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1774.750861495836,-7842.176597377849,6622.151329773824,12119.048788434124,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2000.414073516616,-7778.898808824874,7160.761315913358,12071.663090188873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1901.6417147686143,-7761.799724316565,7070.057936913721,12104.542506282629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1652.6432815364935,-7813.119329585949,6537.929956666227,12157.69495459735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1696.8997355580016,-7850.0891149150275,6525.636497215807,12128.30241063862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1967.1546777671192,-7779.569361158534,7099.159908194531,12077.00515711369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1939.9973082539211,-7751.406163144847,7137.336687724196,12096.33941606753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1694.7763198347475,-7799.015378834651,6636.836425880961,12146.429675391875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1676.5819998481275,-7842.154245633394,6476.037976269481,12141.154663700423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1947.4627909019937,-7802.21167829176,7023.275735768764,12073.33947102302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1963.6231021431809,-7755.138904468883,7184.007130146877,12091.48908752073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1728.1921777954315,-7784.866724594442,6729.976145026225,12160.801847076636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1629.7327434698038,-7843.0483154116055,6420.3150773424,12149.156588215423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1895.651447254592,-7806.7714341606425,6919.116606607033,12078.905055392392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1984.2984657643399,-7748.455732876746,7220.798101520312,12073.183008811833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1760.8704281890905,-7778.563532658045,6834.738771288249,12128.369465871987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1617.148711341466,-7830.866614683464,6425.053647166926,12172.40240244894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1855.46301072395,-7812.515832485657,6818.243183880232,12104.855430705004,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2001.0175706169096,-7755.362421913436,7220.395770120117,12096.741747467728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1821.0636760072323,-7758.089334736984,6929.979554412313,12123.54148906964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1621.9096329104464,-7817.83554766602,6441.191606663658,12164.579291889584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1808.88197527909,-7821.344771545502,6715.067531474535,12114.600791287517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2006.8737276642,-7760.972709771719,7208.035255436333,12075.440535001819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1861.6991474269805,-7758.670480092822,7013.2845059972415,12119.317009367587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1631.2526620927647,-7811.68881794081,6488.554953164453,12164.623995378495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1746.6323669710598,-7826.686838470321,6607.041550522036,12124.2120414033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1994.3120472803173,-7770.181628487305,7160.113115324154,12087.711642707784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1910.1800811505416,-7749.729782310699,7099.338722150174,12117.484166322252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1660.086412440111,-7799.775338146132,6568.037756447525,12171.08364952608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1704.2311077393424,-7837.818007209064,6519.2886017905,12142.652230578928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1980.0516343178315,-7779.614064647444,7092.342626135663,12081.520209493663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1948.7144885914909,-7743.605404329945,7157.766182156347,12100.720357980772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1697.436177424929,-7784.822021105531,6656.774181935094,12157.091457497056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1661.3157583851528,-7832.766512962165,6459.274167928001,12155.571538874095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1943.1712559665748,-7789.426480463324,7011.161090273988,12094.953607911302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1983.7396721529572,-7744.9018055083525,7203.833127478734,12092.15963985439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1750.3427565506408,-7778.116497768939,6759.905130851881,12151.54822487214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1638.18170287391,-7835.560481019078,6423.734894244063,12167.55207390214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1896.9254966885444,-7804.558611459567,6901.4587284873405,12099.960398669291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2002.0233991173982,-7746.980517742696,7224.262621910885,12087.801049685604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1796.208536172931,-7765.711279596243,6864.466591413808,12137.310163654109,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1627.5869760020944,-7825.725713458743,6429.166368146703,12172.31299547112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1851.0820688107096,-7817.343809288002,6791.1081661114895,12104.564858027084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2011.5675939998143,-7751.517921867124,7220.775749775858,12077.452192002796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1838.6768506380142,-7754.803628302054,6956.309909380664,12141.333477656064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1631.632641748505,-7816.092111598506,6455.094391714859,12186.50635320024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1805.7527310553469,-7824.474015769246,6684.535048548585,12130.06819845059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2020.5753470153031,-7760.592730115978,7190.913819183567,12086.683462462839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1889.7505867183909,-7753.149599212361,7036.105637086111,12122.245087891233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1655.1243251710328,-7806.704378927277,6510.727883664118,12174.056431538635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1749.2698728167861,-7834.711114729776,6585.740338056128,12135.1643961864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1996.3684077702055,-7776.931855312808,7142.097609293176,12080.737898437726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1921.1100841891866,-7747.740477054176,7106.044245486766,12100.96622716978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1689.210735465376,-7790.342901985991,6595.2845329385445,12177.543303673661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1722.0677998146773,-7829.816082694064,6515.667619188741,12164.579291889584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1991.0486925898426,-7777.580055902012,7080.786774252269,12099.44630854682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1968.7192998789908,-7744.566529341523,7172.048946863288,12104.743671982727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1727.3204597616746,-7784.978483316718,6682.2775223585995,12162.657041866427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1683.2204679513536,-7832.721809473254,6451.6522230687415,12170.524855914695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1958.7727735963792,-7792.6227799204335,6984.473107394351,12104.67661674936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2007.1643003421188,-7745.974689242207,7210.337485115228,12103.782546971148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1783.0657104332104,-7774.227294233716,6783.597979974506,12167.797943091147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1670.5917323341052,-7831.447760039301,6426.171234389692,12184.897027599458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1920.908918489089,-7801.921105613841,6880.783364866182,12124.524965825674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2032.287661109884,-7740.72202929521,7230.968145247477,12116.724207010771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1834.4523709359612,-7756.412953902835,6890.729891148793,12170.949539059346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1665.4061276204739,-7819.042541866606,6438.218824651101,12195.402347493453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1882.7991941927903,-7814.549841231089,6778.032395605135,12133.823291519082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2053.2088939200517,-7752.568453856523,7226.833072523245,12108.521116795673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1886.8448599392011,-7753.641337590378,6979.71218582537,12151.101189983034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1672.4916306128064,-7809.8783266399305,6469.287749443978,12198.330426017097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1824.1482167420647,-7818.997838377695,6664.709051216728,12153.671640595394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2044.1340856711968,-7753.507227123646,7188.052795893288,12106.39770107242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1929.067305215276,-7741.9066717513415,7064.246483355342,12142.719285812294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1688.2943139427084,-7798.4342334788125,6530.419770529244,12193.010710836734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1769.7887742267578,-7825.2563268251815,6566.517837824565,12166.993280290757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2025.6044895177472,-7763.654919106355,7133.469835933428,12110.152794140911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1970.5968464132366,-7738.196282171761,7133.760408611347,12133.331553141064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1722.9618695928896,-7784.240875749693,6616.250469237622,12201.034987096189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1728.4380469844398,-7825.077512869539,6498.970866080626,12183.086536298579,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2004.4373875185715,-7774.339052955992,7063.0171374103,12115.673675021371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2007.1643003421188,-7734.463540847724,7189.304493582785,12131.968096729292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1765.6089980136155,-7771.925064554819,6707.155013937356,12187.042795067167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1693.5469738897054,-7823.065855868561,6443.762057276018,12183.824143865604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1964.6289306436695,-7787.481878695712,6967.195208930399,12115.226640132267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2034.8804634666997,-7739.269165905615,7222.09450269872,12108.521116795673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1819.1861294729865,-7762.358517927947,6816.812672235093,12172.69297512686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1682.7734330622475,-7818.617858721956,6432.854405981828,12196.676396927405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1925.9604127359883,-7797.16018404486,6868.333443204576,12136.572556087083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2049.5655595738363,-7738.5762618275,7237.427799395061,12114.958419198801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1856.491190968894,-7752.613157345433,6913.193394326377,12160.26540520971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1676.2243719368425,-7810.437120251313,6449.327641645389,12201.280856285199,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1879.938170902511,-7807.039655094106,6764.2190175317555,12144.574480602085,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.327443400317,-7745.929985753297,7233.180967948552,12106.263590605688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1908.0790171717426,-7744.834750274987,7010.870517596069,12154.319841184599,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1689.9930465213117,-7804.133928314916,6488.063214786436,12204.186583064387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1828.1268272551094,-7813.9910476197065,6649.398106264843,12155.772704574192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2062.3954608911827,-7750.825017789009,7194.110118640676,12103.268456848677,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1957.588131140248,-7734.284726892081,7093.21434416942,12133.599774074528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1718.692686401926,-7789.694701396787,6560.482866821631,12183.064184554123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1783.3115796222187,-7822.663524468366,6564.327366867944,12156.845588308048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2041.317765869828,-7763.006718517151,7132.866338833134,12104.095471393523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1993.5073844799263,-7734.6870582922775,7159.353156012673,12129.889384494947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1744.82187567018,-7779.8822855809085,6645.263033540611,12188.070975312112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1733.556596464705,-7824.272850069148,6491.393624710277,12177.588007162572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2007.0525416198425,-7773.3108727110475,7054.970509406389,12113.885535464948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2021.938803427077,-7731.781331513087,7211.52212757136,12118.668808778384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1789.9276959809895,-7767.074736008017,6744.817703344549,12176.69393738436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1704.074645528155,-7820.338943045014,6450.8922637572605,12188.942693345869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1967.9816923119656,-7786.878381595419,6956.622833803039,12123.563840814095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2047.1739229171185,-7734.821168759009,7237.785427306346,12110.421015074375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1827.8362545771904,-7757.642299847877,6842.628937080973,12161.606509877029,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1682.5499156176945,-7815.712131942765,6437.995307206548,12192.071937569612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1924.9545842354996,-7798.702454412277,6847.903948772425,12132.54924208513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2057.5674840888364,-7739.112703694428,7243.708639587002,12107.649398761916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1875.2666563113519,-7750.757962555643,6942.965917940845,12154.610413862518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1685.0086075077782,-7810.571230718045,6458.223635938602,12197.79398415017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1873.0091301213658,-7808.313704528058,6732.412485171853,12150.251823693732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2067.7151760715456,-7746.377020642402,7222.09450269872,12113.214983131289,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1924.8875290021335,-7743.404238629847,7031.434122494951,12153.224605706288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1694.6422093680155,-7799.618875934944,6507.2410115290895,12196.721100416316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1815.8333678046904,-7819.064893611061,6632.723704901184,12151.525873127684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.1933329335848,-7754.4683521352235,7186.287008081318,12105.570686527573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1968.8310586012674,-7734.061209447528,7117.108358992143,12136.751370042726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1723.4759597153616,-7785.134945527905,6586.813221789983,12193.882428870491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1766.9724544253893,-7820.227184322737,6548.569387026952,12175.50929492823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2031.7959227318672,-7764.370174928925,7120.997562527366,12115.96424769929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2000.391721772161,-7731.826035001998,7178.03921437731,12130.582288573061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1757.1153351205987,-7774.96490180074,6674.812039710527,12188.450954967851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1731.075552830166,-7820.607163978478,6487.124441519313,12186.416946222418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2006.3149340528173,-7773.847314577975,7038.340811531641,12123.742654769738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2033.5840622882918,-7729.747322767655,7221.356895131696,12118.579401800562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1801.5729548422046,-7762.179703972305,6774.523171725652,12175.039908294668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1698.9337443034344,-7819.578983733533,6447.539502088965,12187.489829956274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1957.6998898625243,-7787.683044395811,6929.174891611921,12124.055579192112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2055.9134549991436,-7737.8610060049305,7243.619232609181,12118.311180867098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1848.8915978540897,-7759.832770804498,6874.658986885427,12171.150704759444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1691.9600000333787,-7814.147509830894,6447.293632899957,12197.928094616902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1915.6562585420918,-7800.40118699088,6827.988544462746,12139.187710188355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2073.5936848632914,-7737.883357749386,7250.6600321126025,12107.694102250827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1902.1111014021758,-7745.572357842012,6974.280711922731,12153.895158039948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1697.235011724831,-7805.229163793227,6477.401432681255,12198.129260317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1868.0470428522879,-7809.8783266399305,6719.224955943222,12153.537530128662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2077.9522750320766,-7748.209863687738,7226.073113211765,12109.594000529529,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1943.2159594554855,-7740.274994406104,7058.367974563596,12142.227547434277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1721.1066748030992,-7792.175745031327,6551.788038228517,12191.714309658326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1814.9840015153889,-7811.867631896453,6632.276670012077,12158.54432088665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2059.5567893453585,-7755.652994591355,7172.5853887302155,12110.599829030018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1991.4957274789488,-7730.060247190028,7147.752600640369,12136.796073531637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1735.5682534656828,-7783.30210248257,6595.955085272203,12191.60255093605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1769.0288149152775,-7819.064893611061,6527.737561194606,12178.660890896428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2038.8814257241997,-7766.828866819009,7092.007349968833,12120.479300079263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2023.0563906498423,-7732.630697802389,7185.7952697033015,12133.063332207601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1774.6838062624702,-7774.92019831183,6696.225010898711,12189.948521846358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1725.91229986099,-7820.137777344916,6475.702700102652,12188.003920078745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2001.554012483837,-7776.976558801718,7014.96088683139,12123.452082091819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2046.2798531389062,-7729.009715200629,7231.482235369949,12120.613410545995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1813.1288067255982,-7759.519846382123,6797.903096425903,12170.658966381427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1698.6431716255156,-7817.477919754734,6450.579339334887,12190.484963713285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1957.6328346291584,-7792.421614220335,6916.277935061209,12125.866070492992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2070.732661573012,-7734.9776309701965,7253.9457385475325,12111.203326130311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1870.5504382312822,-7751.67438407831,6906.353760523053,12171.351870459543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1697.369122191563,-7811.621762707444,6462.649281340752,12200.520896973718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
