WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1915.7903690088237,-7802.345788758492,6811.492957054729,12141.758160800715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2081.483850656015,-7738.1515786828495,7250.525921645871,12113.326741853565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1915.745665519913,-7743.6277560744,6998.867630823569,12159.058411009122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1697.7491018473033,-7800.490593968701,6490.879534587805,12196.497582971762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1862.7496794163799,-7807.397283005391,6703.265810402133,12152.710515583816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2083.4955076569927,-7742.8454450184645,7220.351066631207,12105.883610949948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1962.7290323649686,-7734.798817014554,7083.78190800928,12144.797998046637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1721.0396195697333,-7789.046500807584,6552.838570217917,12196.229362038299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1811.4747776359056,-7813.633419708422,6607.242716222134,12165.40630643443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2067.6257690937246,-7753.1719509568165,7169.27733055083,12108.521116795673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2000.2352595609736,-7729.367343111914,7153.832275132213,12132.705704296315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1758.5011432768279,-7778.049442535573,6651.789742921561,12184.159420032433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1773.722681250892,-7813.8122336640645,6560.102887165891,12173.095306527055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2034.746352999968,-7765.9124452963415,7091.627370313093,12115.047826176624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2041.0718966808197,-7724.360552353925,7232.085732470243,12119.719340767782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1769.3417393376517,-7767.0300325191065,6701.634133056896,12182.88537059848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1719.7432183913254,-7818.886079655419,6459.028298738993,12187.623940423005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1998.447120004549,-7777.803573346565,6992.989122031823,12122.87093673598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2061.970777746532,-7727.713314022221,7242.658107597603,12118.668808778384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1832.4183621905283,-7753.596634101467,6827.54150957364,12173.229416993789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1706.24276474032,-7810.437120251313,6457.061345226925,12196.296417271664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1959.555084652315,-7788.420651962835,6898.620056941517,12130.850509506525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2084.389577435205,-7732.027200702096,7258.974881049977,12111.091567408033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1879.424080780039,-7744.007735730141,6924.771597954225,12161.047716265646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1694.664561112471,-7802.569306203045,6463.208074952135,12194.530629459696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1912.2364416404298,-7796.02024507764,6785.229657319744,12141.646402078439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2090.513955415959,-7730.484930334679,7245.876758799167,12112.835003475548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1927.0332964698432,-7732.094255935462,7019.922974100468,12155.660945851916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1703.8958315725126,-7793.628608420922,6506.972790595626,12201.258504540743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1851.3502897441733,-7805.229163793227,6681.025824669102,12154.543358629151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2078.7792895769226,-7741.124360695406,7211.812700249279,12107.694102250827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1972.8543726032226,-7727.087465177473,7104.278457674797,12136.393742131442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1731.9919743528337,-7782.028053048618,6576.330253640444,12193.010710836734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1806.6691525780145,-7812.471128996745,6590.881239280849,12168.31203321362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2070.397385406183,-7753.596634101467,7155.531007710816,12112.700893008816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2013.3557335562389,-7725.634601787878,7169.389089273106,12133.219794418788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1760.4904485333502,-7770.852180820964,6656.930644146281,12188.897989856958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1757.20474209842,-7813.208736563771,6517.075779089425,12182.661853153928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2037.8755972237109,-7765.6218726184225,7075.623521283093,12115.830137232559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2049.029117706909,-7723.265316875615,7221.535709087338,12127.251878649222,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1809.239603190375,-7756.412953902835,6757.334680239521,12187.042795067167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1729.1980062959203,-7809.163070817361,6477.7143571036295,12191.781364891693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2000.0787973497866,-7773.623797133422,6983.780203316236,12123.966172214292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2071.1796964621185,-7721.164252896817,7255.622119381681,12116.746558755227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1849.9644815879444,-7747.8969392653635,6857.045812254645,12168.356736702532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1710.9366310759344,-7807.173765560838,6458.491856872065,12196.36347250503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1954.7271078499687,-7785.716090883743,6874.860152585525,12136.460797364807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2089.418719937649,-7724.740532009666,7260.6959653730355,12112.92441045337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1895.8526129546897,-7736.00581121514,6951.99602270079,12161.762972088216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1708.43323569694,-7797.473108467235,6475.389775680277,12199.872696384513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1900.61353452367,-7796.310817755559,6762.9896715867135,12149.223643448788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2094.7607868624673,-7732.049552446551,7246.010869265899,12109.571648785073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1946.0099275123987,-7729.724971023199,7044.3310790456635,12141.132311955967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1720.3020120027081,-7784.643207149888,6524.496558248587,12194.463574226329,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1847.6622519090477,-7803.0163410921505,6662.451525026742,12157.918472041902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2085.708330358068,-7743.583052585489,7207.051778680298,12111.628009274962,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1989.2829047778732,-7726.215747143716,7123.411550928539,12137.44427412084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1744.598358225627,-7776.551875657067,6594.569277115975,12189.345024746064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1798.1531379405426,-7809.766567917653,6572.262236149578,12167.037983779668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2065.4352981371044,-7752.523750367613,7142.879920349112,12108.565820284584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2025.8280069623004,-7719.376113340392,7189.080976138232,12127.140119926944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1772.560390539216,-7762.6267388614115,6680.80230722455,12190.708481157837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1753.7402217078475,-7809.185422561815,6502.636552171297,12184.919379343914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2028.3984575746606,-7762.939663283785,7055.439896039951,12117.931201211359,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2050.236111907496,-7718.705561006733,7231.057552225298,12122.714474524793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1815.1628154710313,-7751.249700933659,6776.445421748808,12179.59966416355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1724.7947126382248,-7802.234030036215,6467.99134826557,12191.893123613969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1987.6512274326358,-7772.34974769947,6956.488723336306,12122.893288480436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2073.928961030121,-7721.208956385727,7253.789276336346,12113.930238953859,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1860.4698014819387,-7745.1923781862715,6873.0720130291,12163.88638781147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1708.8132153526803,-7805.586791704512,6458.402449894244,12189.859114868535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1944.4453054005273,-7783.8161926050425,6851.279062185176,12135.790245031149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2090.7598246049674,-7722.103026163939,7258.684308372058,12106.01772141668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1919.0984271882091,-7734.262375147627,6974.839505534113,12157.538492386162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1729.7344481628477,-7796.333169500014,6484.755156607051,12198.039853339178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1911.2082613954858,-7803.68689342581,6736.547557896085,12142.965155001302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2110.9434498481096,-7740.431456617291,7233.963279004488,12102.44144230383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1973.7707941258902,-7733.39065711387,7059.753782719825,12139.031247977167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1741.3797070240626,-7787.057195551061,6533.928994408727,12186.752222389248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1852.4902287113941,-7805.877364382431,6638.758675904117,12157.247919708243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2094.090234528808,-7744.231253174693,7196.501755297394,12111.113919152489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2002.649247962147,-7719.756092996132,7141.047077303777,12135.11969269749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1747.9958233828336,-7769.622834875922,6610.617829634885,12192.0272340807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1785.6138093011152,-7804.916239370852,6553.643233018307,12175.531646672684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2052.9183212421326,-7751.696735822766,7117.26482120333,12109.191669129334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2023.838701705778,-7717.967953439707,7191.204391861486,12124.882593736958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1776.851925474635,-7756.859988791942,6696.694397532273,12186.17107703341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1748.174637338476,-7806.480861482723,6492.533563677498,12189.389728234975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2031.2594808649399,-7764.258416206649,7038.4078667650065,12123.340323369543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2065.3458911592834,-7716.582145283479,7237.807779050801,12121.261611135198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1831.7031063679585,-7749.908596266341,6797.523116770162,12174.16819026091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1721.8442823701243,-7806.369102760447,6459.900016772749,12190.999053835756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1984.387872742161,-7777.870628579931,6934.025220158723,12129.241183905744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2082.489679156504,-7719.510223807124,7258.259625227407,12113.572611042573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1869.4775544974275,-7740.520863595112,6893.367396994519,12159.55014938714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1704.7004943729037,-7800.155317801871,6458.80478129444,12190.015577079723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1929.8272645267564,-7785.939608328296,6827.139178173445,12141.0652567226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2091.229211238529,-7723.198261642249,7259.15369500562,12112.030340675157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1919.6572207995919,-7731.401351857347,6995.000779032801,12153.895158039948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1711.8977560875126,-7789.82881186352,6494.2099445116455,12200.051510340156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1877.1218511011425,-7800.982332346718,6714.598144840974,12150.989431260758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2093.196164750596,-7739.447979861257,7226.229575422952,12104.453099304808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1965.3441864662393,-7729.657915789833,7076.539942805761,12144.172149201888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1725.3311545051522,-7779.547009414078,6547.675317248741,12202.353740019053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1820.683696351492,-7803.619838192444,6617.0104285491025,12167.149742501944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2072.8784290407216,-7742.577224085001,7179.737946955914,12111.53860229714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1999.4976519939487,-7722.281840119582,7153.228778031919,12132.035151962657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1751.9967856403334,-7773.333224455503,6628.633335665862,12189.613245679528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1778.170678397498,-7810.951210373785,6539.069895633447,12178.45972519633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2053.253597408962,-7756.524712625112,7105.396044897562,12112.879706964459,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2035.8415884782778,-7721.387770341369,7202.693188511514,12116.67950352186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1789.6594750475258,-7757.44113414778,6717.593278597985,12182.17011477591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1739.4574570009063,-7808.492518483701,6485.783336851995,12187.534533445185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2014.2721550789065,-7766.5606458855455,7019.028904322256,12121.529832068663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2065.1447254591853,-7718.772616240099,7252.135247246653,12117.998256444724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1839.5709204162265,-7748.72395381021,6829.0837799410565,12175.68810888387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1718.62563116856,-7805.363274259958,6464.70564183064,12195.22353353781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1971.4462127025383,-7782.16216351535,6914.802719927159,12129.934087983858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2082.3108652008614,-7723.108854664428,7265.233369497463,12112.25385811971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1880.1393366026089,-7739.3809246278915,6924.36926655403,12156.577367374584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1705.0357705397334,-7800.9599806022625,6468.3266244324,12192.27310326971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1919.9030899886002,-7794.3215124990365,6802.574611017062,12140.64057357795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2093.4420339396042,-7731.401351857347,7254.973918792477,12111.024512174668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1934.0517442288094,-7733.681229791789,7017.732503143848,12152.554053372629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1716.4128084674846,-7790.253495008171,6504.983485339104,12198.151612061456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1867.1753248185307,-7802.457547480768,6693.319284119521,12153.716344084305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2089.731644360023,-7739.24681416116,7222.340371887729,12106.844735961526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1975.2683610043957,-7726.081636676984,7100.478661117395,12138.472454365785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1733.0872098311438,-7781.558666415056,6566.674300035751,12194.955312604347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1814.9840015153889,-7810.392416762402,6599.1066812404015,12170.45780068133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2072.610208107258,-7748.925119510308,7165.119906082143,12111.583305786051,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2011.7911114443675,-7720.448997074247,7166.70687993847,12132.884518251958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1765.0949078911435,-7767.655881363855,6650.135713831868,12189.210914279332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1769.1182218930987,-7810.794748162598,6524.563613481952,12179.152629274444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2041.6977455255683,-7761.352689427458,7085.659454543526,12115.561916299095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2046.3022048833616,-7720.38194184088,7217.512395085382,12124.949648970325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1803.3163909097186,-7757.374078914414,6740.1014852644785,12180.69489964186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1733.690706931437,-7812.471128996745,6471.522923889509,12188.272141012209,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2007.0525416198425,-7775.233122734204,6989.189325474421,12124.033227447657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2071.2467516954844,-7724.29349712056,7244.736819831946,12111.605657530507,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1851.752621144369,-7748.746305554665,6839.7679137906935,12166.74741110175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1719.430293968951,-7807.106710327472,6458.022470238504,12196.475231227307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1963.3772329541723,-7786.610160661956,6885.343120735064,12134.739713041748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2091.3633217052607,-7726.931002966286,7260.472447928482,12112.767948242183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1900.0547409122876,-7740.610270572934,6941.289537106698,12158.276099953187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1708.6120496525825,-7803.262210281159,6467.656072098741,12191.155516046943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1909.196604394508,-7798.389529989902,6774.947854870303,12140.2158904333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2096.861850841266,-7730.395523356859,7249.877721056667,12109.21402087379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1944.6688228450803,-7728.272107633604,7035.122160330076,12152.062314994611,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1717.463340456884,-7788.979445574218,6512.3372092649,12196.542286460673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1854.1442578010867,-7802.949285858785,6669.4252692967975,12156.286794696665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2089.910458315666,-7737.81630251602,7209.71163627048,12110.152794140911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1990.4451954895492,-7722.795930242054,7113.241507201375,12140.081779966567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1744.173675080976,-7773.087355266494,6580.979416487148,12195.581161449094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1803.07052172071,-7803.239858536704,6577.581951329941,12173.005899549235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2064.1165452142413,-7746.041744475573,7146.098571550677,12115.24899187672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2020.7318092264902,-7718.437340073269,7176.362833543162,12134.739713041748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1772.9627219394115,-7763.029070261607,6669.089993129968,12194.307112015142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1762.524457278783,-7807.129062071927,6511.532546464508,12188.98739683478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2040.1778269026074,-7759.765715571131,7066.481657800872,12123.317971625087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2053.8794462537107,-7717.856194717431,7225.626078322659,12125.44138734834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1817.8673765501235,-7751.495570122668,6766.72241291075,12184.40528922144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1733.757762164803,-7803.485727725712,6470.785316322484,12196.475231227307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1999.3411897827614,-7771.142753498883,6968.513961853262,12130.090550195046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2081.282684955917,-7719.599630784945,7251.487046657449,12118.646457033929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1866.5494759737821,-7741.280822906593,6866.277082714687,12176.157495517433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1709.595526408616,-7799.283599768115,6458.313042916423,12203.359568519541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1947.552197879815,-7781.893942581885,6858.856303555525,12142.16049220091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2096.168946763152,-7723.131206408883,7255.3538984482175,12114.73490175425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1917.869081243167,-7733.368305369414,6961.026127460734,12166.74741110175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1717.7315613903477,-7789.8064601190645,6478.071985014914,12209.148670333467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1902.200508379997,-7792.06398630905,6750.338584225009,12155.951518529835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2095.9454293185986,-7727.378037855392,7240.266470940885,12118.53469831165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1956.4034886841166,-7723.287668620071,7054.344660561641,12160.444219165352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1725.5099684607947,-7783.235047249204,6527.335229794411,12209.238077311287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1843.5048274403607,-7801.630532935922,6644.0113358511135,12174.436411194374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
