WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2089.7986995933893,-7736.654011804344,7194.8924296966115,12123.519137325186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1996.971904870499,-7720.650162774345,7126.429036430006,12147.748428314737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1748.3087478052078,-7773.601445388967,6595.016312005081,12204.678321442405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1793.9286582384896,-7805.787957404609,6556.638366775319,12186.573408433605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2057.2322079220066,-7749.9532997552515,7126.9207748080225,12123.49678558073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2030.030134919898,-7716.38097958338,7189.796231960801,12142.16049220091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1794.3086378942298,-7757.9328725257965,6691.508792818641,12204.678321442405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1757.3612043096073,-7807.0620068385615,6498.054444557959,12201.79494640767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2032.4664750655265,-7761.464448149735,7044.599299979127,12136.907832253914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2063.4906963694925,-7717.81149122852,7233.784465048846,12141.44523637834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1822.784760330291,-7750.601500344455,6784.2014770748,12196.564638205129,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1729.1309510625545,-7804.022169592639,6467.343147676367,12210.1321470895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2003.6997799515464,-7772.0815267660055,6950.7666767557475,12153.090495239556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2088.994036792998,-7717.543270295057,7256.7620583489015,12140.797035789137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1885.2578860828742,-7738.822131016509,6887.153612035944,12194.88825737098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1720.950212591912,-7798.076605567528,6451.629871324286,12214.244868069276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1939.4385146425386,-7783.413861204846,6824.8593002390035,12147.010820747713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2103.254449755484,-7721.141901152361,7259.801895594824,12134.113864197001,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1916.61738355367,-7731.826035001998,6979.399261402997,12179.733774630282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1719.8326253691466,-7785.023186805629,6508.984447596604,12234.27203110123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1887.5377640173156,-7794.299160754581,6736.726371851728,12180.381975219487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2086.1106617582636,-7730.395523356859,7217.400636363106,12131.655172306917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1960.2703404748847,-7713.676418504288,7058.211512352409,12167.417963435408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1735.9258813769677,-7763.230235961704,6529.279831562023,12219.721045460827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1838.9227198270225,-7793.650960165377,6642.111437572413,12197.615170194527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2082.8920105566995,-7731.557814068534,7194.534801785327,12145.222681191288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2000.905811894633,-7725.1205116654055,7140.8906150925895,12161.271233710198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1729.4885789738394,-7797.629570678422,6578.096041452413,12203.918362130924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1784.205649400431,-7802.166974802849,6527.514043750053,12215.205993080854,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2060.4955626124815,-7740.498511850657,7120.327010193707,12157.02440226369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2011.098207366253,-7736.855177504442,7186.309359825774,12142.205195689821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1770.30286434923,-7770.718070354233,6682.4563363142415,12216.591801237084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1744.1289715920655,-7803.1280998144275,6480.217752482624,12214.803661680658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2002.291620050862,-7775.411936689847,6997.817098834169,12139.59004158855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2044.1117339267414,-7731.446055346258,7205.375397846151,12138.673620065883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1825.042286520277,-7753.328413168003,6804.362750573487,12195.245885282266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1707.628572896549,-7817.544974988101,6444.387906120766,12206.913495887935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1959.9797677969657,-7798.456585223268,6887.757109136237,12146.40732364742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2085.1718884911406,-7727.378037855392,7255.95739554851,12149.625974848983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1868.427022508028,-7753.641337590378,6890.282856259687,12179.376146718998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1678.0572149821778,-7830.844262939008,6421.253850609523,12195.670568426916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1908.9954386944103,-7809.073663839539,6790.415262033375,12166.121562257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2080.6791878556237,-7736.899880993353,7248.8942443006335,12116.768910499683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1921.2218429114632,-7738.509206594134,6997.392415689518,12161.226530221287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1687.5567063756832,-7810.951210373785,6467.879589543294,12184.606454921539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1853.429001978517,-7816.941477887807,6717.816796042538,12163.953443044835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2068.162210960652,-7764.504285395657,7212.595011305215,12108.610523773496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1926.1839301805414,-7770.338090698492,7025.577965447661,12128.704742038815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1700.7665873487697,-7810.25830629567,6522.976639625626,12193.45774572584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1793.5710303272047,-7831.559518761578,6570.094116937414,12159.326631942587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2049.4090973626494,-7772.886189566397,7130.005315542855,12106.643570261427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1978.710529650513,-7752.00966024514,7122.115149750131,12128.861204250003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1725.3088027606968,-7798.367178245447,6615.69167562624,12183.801792121149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1741.4244105129733,-7835.158149618883,6522.127273336324,12176.246902495253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2022.0058586604428,-7782.20686700426,7085.704158032437,12118.154718655911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2014.5403760123702,-7748.366325898925,7175.558170742771,12118.467643078286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1774.0356056732662,-7786.498401939679,6699.466013844731,12192.898952114458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1710.62370665356,-7839.449684554302,6449.618214323308,12182.79596362066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1976.0953755492421,-7801.295256769092,6969.229217675832,12108.744634240227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2045.899873483166,-7747.293442165071,7224.039104466332,12119.696989023327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1815.7663125713245,-7773.176762244316,6815.739788501238,12168.870826825003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1693.9269535454457,-7827.1338733594275,6447.763019533518,12192.720138158815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1944.557064122804,-7812.515832485657,6874.189600251866,12122.401550102419,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2056.762821288445,-7759.6316051044,7232.800988292813,12090.01387238668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1862.8614381386565,-7773.355576199959,6911.807586170147,12146.07204748059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1698.4196541809624,-7829.614916993966,6487.325607219411,12182.751260131748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1898.7359879894243,-7826.396265792402,6778.591189216518,12133.666829307895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2094.514917673459,-7767.4994191526675,7255.309194959306,12090.595017742518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1916.1703486645638,-7763.587863872989,7009.752930373304,12129.01766646119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1695.0668925126663,-7822.596469235,6503.552973693964,12177.610358907028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1840.621452405626,-7835.091094385517,6674.0073769101355,12134.113864197001,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2066.843458037789,-7777.311834968547,7192.880772695634,12071.618386699962,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1948.4686194024825,-7764.39252667338,7082.73137601988,12108.834041218048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1700.2972007152082,-7821.3224198010475,6541.796808456995,12176.60453040654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1774.6614545180148,-7847.071629413561,6567.210741902679,12146.228509691777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2029.2925273528729,-7786.721919384232,7138.007240057856,12081.073174604557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1975.4695267044935,-7756.9940992586735,7161.878903136123,12101.502669036707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1729.332116762652,-7805.475032982235,6649.711030687217,12158.03023076418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1718.2009480239092,-7848.569196292066,6502.658903915752,12142.16049220091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1989.7299396669794,-7800.200021290782,7063.6429862550485,12078.525075736652,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2011.1876143440743,-7756.480009136201,7222.876813754656,12095.177125355856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1763.686747990459,-7790.074681052528,6751.925558081336,12147.457855636818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1677.4760696263397,-7839.539091532122,6457.351917904844,12154.789227818159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1943.2383111999407,-7805.16210855986,6965.831752518625,12091.690253220828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2020.128312126197,-7754.580110857501,7246.368497177184,12087.756346196693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1804.5680885992158,-7776.551875657067,6852.597815108039,12147.346096914542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1659.8405432511024,-7837.192158364315,6452.23336842458,12174.861094339025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1899.428892067539,-7812.73934993021,6864.019556524701,12111.1586226414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2039.127294913208,-7753.686041079288,7252.314061202295,12080.469677504263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1854.7030514124694,-7768.684061608799,6951.034897689212,12125.262573392698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1664.6014648200828,-7824.384608791424,6475.255665213545,12169.586082647573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1858.7934206477905,-7818.2155273217595,6759.838075618515,12120.434596590352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2046.1680944166299,-7755.96591901373,7238.299517428818,12082.660148460884,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1896.9031449440893,-7758.893997537375,7036.887948142046,12125.530794326163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1675.1738399474432,-7813.5440127306,6516.67344768923,12176.850399595547,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1805.7974345442576,-7818.103768599483,6660.372812792399,12137.69014330985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2047.0174607059314,-7753.395468401369,7229.403523135606,12086.05761361809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1942.6795175885582,-7742.040782218073,7137.671963891025,12113.81848023158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1700.9454013044121,-7806.659675438366,6587.707291568196,12164.087553511567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1766.3913090695512,-7830.106655371983,6580.979416487148,12149.223643448788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2024.2633848504288,-7773.3108727110475,7132.7322283664025,12103.335512082043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1989.5287739668815,-7731.267241390615,7197.149955886598,12116.746558755227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1723.788884137736,-7781.804535604065,6655.611891223418,12167.417963435408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1708.2991252302081,-7829.301992571592,6494.0311305560035,12167.306204713132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1992.5015559794374,-7783.726785627221,7055.0152128953005,12105.548334783118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2008.0807218647865,-7736.139921681872,7225.916651000578,12099.714529480283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1777.522477808294,-7766.761811585643,6773.562046714073,12164.132257000478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1687.2437819533088,-7819.109597099972,6467.2090372096345,12185.187600277377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1954.168314238586,-7787.615989162445,6960.266168149254,12117.886497722448,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2037.0709344233198,-7736.408142615336,7250.257700712407,12102.240276603732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1827.6797923660033,-7758.893997537375,6870.590969394561,12159.97483253179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1672.2010579348873,-7817.679085454833,6456.9942899935595,12183.466515954318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1904.5027380588936,-7799.618875934944,6853.40247790843,12124.815538503593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2049.0067659624538,-7739.29151765007,7260.986538050955,12095.959436411791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1868.0246911078325,-7753.216654445727,6967.508133352773,12142.093436967545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1677.6325318375268,-7808.269001039148,6482.430575183699,12193.949484103858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1861.1850573045085,-7809.967733617751,6739.967374797747,12141.825216034082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2061.300225412873,-7753.015488745629,7239.14888371812,12103.268456848677,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1924.8651772576784,-7746.19820668676,7064.201779866431,12140.97584974478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1687.8696307980576,-7797.629570678422,6534.934822909216,12187.646292167461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1803.6740188210035,-7818.55080348859,6642.446713739242,12146.139102713956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2051.800734019367,-7753.10489572345,7202.693188511514,12103.424919059864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1963.3548812097172,-7735.581128070489,7139.236586002897,12129.487053094752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1710.4895961868283,-7787.817154862542,6601.341855685932,12178.303262985142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1754.9025124195234,-7818.908431399875,6557.398326086799,12168.714364613816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2029.0243064194092,-7763.386698172892,7132.061676032744,12114.310218609598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2000.2799630498844,-7732.764808269121,7200.010979176877,12123.340323369543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1760.9821869113669,-7774.651977378367,6715.80513904156,12180.672547897406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1728.885081873546,-7818.729617444232,6527.916375150249,12176.760992617727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1981.8174221298007,-7778.228256491216,7017.911317099491,12121.373369857476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2024.4198470616159,-7733.591822813967,7227.347162645718,12123.697951280827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1790.173565169998,-7762.000890016662,6794.684445224339,12172.581216404584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1689.4119011654736,-7815.108634842472,6463.878627285794,12194.061242826134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1949.228578713963,-7790.432308963813,6933.9805166698125,12125.888422237447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2042.54711181487,-7733.837692002976,7253.833979825256,12106.665922005883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1837.8051326042573,-7748.6568985768445,6898.4635947303295,12177.923283329403,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1672.4916306128064,-7809.744216173198,6461.285824928978,12206.824088910114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1898.0654356557652,-7798.344826500992,6822.44531183783,12140.886442766958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2053.4324113646044,-7735.312907137026,7248.3130989447955,12105.570686527573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1884.9002581715893,-7735.9164042373195,6991.513906897772,12159.036059264668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1679.0406917382113,-7798.21071603426,6499.328493991911,12208.947504633368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1846.879940853112,-7807.486689983212,6721.728351322216,12158.656079608927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2059.8250102788224,-7741.459636862235,7229.425874880061,12111.53860229714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1933.3811918951503,-7733.301250136048,7076.249370127842,12157.35967843052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1702.3759129495518,-7786.498401939679,6548.636442260318,12212.300266301665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1801.6847135644812,-7811.755873174176,6618.731512872161,12171.284815226176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2055.5334753434036,-7750.355631155448,7178.352138799684,12114.578439543062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1988.9252768665883,-7726.19339539926,7150.390106486096,12137.623088076483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1743.5031227473169,-7778.16120125785,6622.061922796002,12196.341120760575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1771.0628236607104,-7821.680047712332,6530.866805418349,12183.041832809668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2046.6821845391019,-7767.387660430391,7105.217230941919,12125.262573392698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2032.1759023876075,-7721.6559912748335,7210.270429881863,12138.941840999347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1783.5350970667719,-7760.01158476014,6723.494139134185,12197.861039383537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1728.9968405958225,-7809.855974895475,6491.661845643741,12206.980551121302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2000.7269979389905,-7768.102916252961,7023.163977046487,12137.623088076483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2048.3362136287947,-7717.677380761788,7250.548273390326,12139.433579377364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1812.7935305587687,-7747.2487386761595,6823.294678127132,12193.882428870491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1682.8628400400687,-7807.441986494302,6453.7085835586295,12210.825051167614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1940.7572675654017,-7783.793840860587,6909.4383012578855,12147.033172492167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2055.64523406568,-7724.517014565113,7263.266415985396,12132.996276974234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1857.8322956362124,-7736.7434187821655,6919.98832464079,12178.683242640882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1683.9580755183788,-7796.154355544371,6464.8621040418275,12216.07771111461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1898.4007118225948,-7794.701492154777,6804.96624767378,12164.780457589683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2068.6315975942134,-7734.374133869903,7258.661956627603,12127.184823415855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1905.0615316702763,-7731.669572790811,7018.425407221963,12169.541379158662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1689.7695290767585,-7791.639303164399,6500.468432959132,12211.741472690283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1844.4883041963942,-7805.787957404609,6690.994702696169,12162.053544766135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2073.8842575412104,-7741.236119417682,7223.882642255145,12121.775701257671,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1959.353918952217,-7725.724008765699,7101.260972173331,12162.344117444054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1715.5634421781829,-7779.099974524972,6568.104811680891,12217.0835396151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1793.4145681160176,-7807.218469049749,6603.666437109285,12182.79596362066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2057.7239463000233,-7747.047572976062,7172.339519541207,12122.468605335785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1997.7989194153452,-7725.634601787878,7171.020766618343,12141.601698589528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1743.1007913471212,-7776.082489023506,6646.8276556524825,12199.827992895604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1751.5497507512273,-7812.247611552193,6528.855148417372,12196.36347250503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2026.0068209179428,-7757.9328725257965,7093.9743034809,12133.35390488552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2024.866881950722,-7716.649200516845,7221.915688743078,12134.627954319472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1783.0210069442996,-7755.29536668007,6747.499912679185,12188.719175901315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1718.7820933797473,-7806.391454504902,6482.385871694788,12204.186583064387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1993.0603495908201,-7775.143715756383,6999.001741290301,12138.204233432321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2053.253597408962,-7724.226441887194,7252.6493373691255,12126.603678060017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
