WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1828.327992955207,-7743.471293863213,6845.601719093528,12181.074879297601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1695.178651234943,-7802.032864336117,6457.888359771772,12203.247809797265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1942.5677588662816,-7784.374986216425,6890.46167021533,12142.78634104566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2069.9727022615316,-7723.444130831258,7267.088564287254,12123.742654769738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1878.3511970461843,-7733.971802469708,6946.989231942801,12173.788210605171,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1688.8084040651804,-7794.3215124990365,6475.769755336018,12207.204068565854,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1890.331732074229,-7792.242800264693,6784.335587541532,12149.134236470967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2079.226324466029,-7731.736628024177,7252.045840268832,12113.282038364654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1928.0614767147872,-7731.133130923883,7034.675125440971,12158.611376120018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1701.8618228270798,-7787.504230440168,6515.332343021911,12204.477155742306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1839.749734371869,-7800.624704435433,6674.744984477161,12158.477265653286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2078.55577213237,-7739.157407183338,7217.244174151919,12113.438500575841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1973.837849359256,-7724.852290731942,7120.438768915984,12144.574480602085,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1726.4487417279174,-7779.569361158534,6588.199029946212,12202.554905719151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1790.4864895923722,-7809.364236517458,6585.002730489103,12179.107925785533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2059.8250102788224,-7745.415895630825,7160.358984513162,12125.150814670422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2010.9864486439765,-7719.040837173562,7189.952694171989,12135.566727586596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1759.819896199691,-7764.705451095754,6678.0530426565465,12192.183696291888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1748.3087478052078,-7808.850146394986,6517.120482578335,12186.528704944696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2027.7502569854566,-7762.023241761118,7073.343643348652,12120.278134379165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2040.446047836071,-7721.410122085825,7229.71644755798,12118.713512267293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1801.8411757756683,-7758.335203925992,6767.907055366881,12176.090440284068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1719.6538114135042,-7811.510003985168,6474.875685557805,12192.228399780799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1990.132271067175,-7777.736518113198,6977.14173521301,12129.174128672377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2065.859981281755,-7725.567546554512,7258.013756038399,12116.724207010771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1848.1316385426092,-7746.824055531509,6870.613321139017,12172.827085593592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1706.8909653295239,-7807.397283005391,6469.958301777638,12206.309998787643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1948.7591920804016,-7792.06398630905,6874.703690374338,12142.026381734178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2085.5295164024255,-7728.00388670014,7268.452020699027,12113.259686620198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1901.4405490685165,-7737.391619371369,6972.738441555315,12159.706611598327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1708.6791048859484,-7797.607218933967,6491.281865988,12199.023330095211,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1898.9595054339775,-7799.954152101774,6768.532904211629,12147.301393425632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2099.2981909868945,-7737.704543793744,7263.109953774208,12111.471547063775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1955.6882328615468,-7737.257508904638,7067.353375834629,12146.49673062524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1726.4710934723728,-7793.472146209735,6540.232186345123,12192.250751525255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1847.1034582976652,-7811.4653004962565,6663.546760505053,12151.257652194221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2088.1670222481516,-7751.227349189205,7212.259735138386,12098.01579690168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2001.8892886506665,-7732.943622224763,7147.037344817799,12127.363637371498,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1755.7742304532803,-7783.458564693758,6617.211594249201,12183.824143865604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1803.2493356763525,-7816.762663932164,6580.867657764871,12165.875693067992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2076.387652920205,-7760.458619649246,7156.55918795576,12106.01772141668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2043.3070711263504,-7728.517976822613,7210.717464770969,12118.646457033929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1791.5146698373164,-7770.002814531662,6701.030635956602,12175.129315272488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1765.3631288246072,-7813.923992386341,6512.5830784539085,12171.530684415184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2045.9892804609872,-7770.516904654134,7066.772230478791,12101.770889970172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2076.275894197928,-7727.154520410839,7253.7669245918905,12105.838907461037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1840.912025083545,-7756.6811748363,6804.452157551308,12165.02632677869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1741.2903000462413,-7811.912335385363,6482.721147861618,12182.393632220464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2003.453910762538,-7784.9337798278075,6970.592674087606,12114.82430873207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2092.3020949723837,-7729.635564045378,7276.073965558287,12096.808802701093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1883.0450633817989,-7744.588881085978,6902.84453664357,12152.732867328272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1729.622689440571,-7803.977466103729,6481.715319361129,12187.154553789444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1955.7999915838234,-7793.047463065084,6865.383012936475,12127.810672260604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2109.3117725028724,-7732.116607679917,7287.048672085843,12097.032320145647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1937.3821541526502,-7739.3809246278915,7009.842337351124,12142.004029989725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1738.8316081561577,-7799.417710234847,6514.795901154984,12187.60158867855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1910.4706538284606,-7806.749082416187,6753.177255770834,12135.1643961864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2113.3350865048274,-7742.063133962529,7256.806761837812,12091.53379100964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1985.6842739205688,-7732.138959424372,7095.78479478178,12131.54341358464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1753.784925196758,-7788.0406723070955,6570.20587565969,12185.03113806619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1856.7594119023577,-7811.554707474078,6658.405859280331,12149.69303008235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2105.4002172231935,-7750.19916894426,7215.210165406485,12094.864200933482,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2023.9504604280546,-7729.8143780010205,7168.427964261528,12117.461814577797,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1781.1211086655985,-7780.441079192291,6646.760600419117,12171.441277437363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1818.6049841171484,-7818.103768599483,6585.919152011771,12159.371335431497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2083.3166937013502,-7763.7443260841765,7149.428981474517,12090.572665998063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2065.4352981371044,-7728.786197756076,7235.438494138539,12103.715491737783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1821.26484170733,-7768.169971486327,6742.984860299213,12164.959271545324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1776.9636841969116,-7816.516794743156,6517.880441889816,12165.965100045813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2056.226379421518,-7776.1271925124165,7057.853884441124,12098.932218424347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2100.5275369319365,-7729.1661774118165,7270.709546889013,12091.802011943104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1868.069394596743,-7758.558721370545,6836.63866956695,12147.748428314737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1757.852942687624,-7813.476957497234,6490.14192702078,12169.31786171411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2016.7755504579009,-7788.666521151844,6957.069868692144,12101.547372525618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2123.058095342886,-7734.172968169805,7297.01755011291,12082.861314160982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1915.52214807536,-7751.495570122668,6942.764752240748,12128.749445527726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1743.8383989141464,-7812.560535974567,6494.8581451008495,12160.421867420897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1966.9982155559321,-7805.050349837584,6848.038059239157,12105.324817338565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2139.0395926284305,-7742.577224085001,7295.765852423412,12082.079003105046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1970.5744946687812,-7742.867796762919,7045.5604249907055,12127.810672260604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1754.1425531080429,-7801.608181191466,6536.611203743363,12163.21583547781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1920.61834581117,-7813.029922608129,6750.986784814213,12118.847622734025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2144.292252575428,-7750.556796855545,7273.279997501373,12076.893398391414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2021.9611551715323,-7739.313869394526,7129.60298414266,12108.632875517951,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1777.9695126974002,-7793.561553187556,6597.407948661798,12164.445181422852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1863.911970128056,-7820.696570956299,6647.073524841491,12131.386951373453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2116.1737580506515,-7761.0397650050845,7208.906973470089,12074.993500112712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2055.9805102325095,-7737.749247282654,7201.307380355285,12107.895267950926,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1808.2784781787966,-7784.151468771872,6679.394147323865,12172.961196060323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1821.845987063168,-7822.887041912919,6572.843381505416,12161.204178476833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2093.9561240620765,-7772.39445118838,7136.040286545788,12095.91473292288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2087.742339103501,-7732.6754012913,7253.34224144724,12105.838907461037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1839.392106460584,-7768.125267997417,6772.958549613781,12164.936919800868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1773.722681250892,-7816.092111598506,6520.853223902372,12172.290643726665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2046.0563356943533,-7778.8317535915085,7044.554596490217,12108.141137139934,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.0153713244645,-7729.926136723297,7285.238180784962,12104.944837682824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1884.006188393377,-7758.715183581732,6871.328576961587,12161.31593719911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1755.3495473086296,-7816.1591668318715,6499.015569569537,12186.17107703341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2009.1312538541858,-7795.774375888632,6940.797798728681,12122.580364058062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2126.768484922467,-7738.710372294233,7300.973808881499,12102.150869625912,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1923.2782034013514,-7751.495570122668,6968.357499642075,12148.530739370673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1738.8316081561577,-7808.984256861718,6506.883383617805,12187.646292167461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1949.9885380254434,-7806.279695782626,6832.727114287271,12138.40539913242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2134.3904297817267,-7741.571395584512,7296.34699777925,12107.805860973103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1972.4967446919377,-7740.431456617291,7064.917035689001,12149.223643448788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1757.137686865054,-7801.8987538693855,6549.597567271897,12192.966007347824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1904.458034569983,-7817.522623243645,6721.974220511225,12149.380105659975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2131.3952960247157,-7753.3507649124585,7253.431648425061,12098.887514935437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2016.9767161579987,-7738.933889738785,7140.980022070411,12128.749445527726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1768.6041317706267,-7790.834640364009,6608.628524378362,12186.863981111524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1842.4319437065058,-7821.3224198010475,6625.995829820136,12162.165303488411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.6188684247577,-7763.610215617445,7196.077072152743,12104.207230115799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2053.6559288091576,-7734.776465270098,7210.695113026513,12125.463739092796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1799.8295187746905,-7777.758869857654,6693.654560286351,12184.785268877182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1795.716797794914,-7820.2718878116475,6551.989203928614,12176.515123428719,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2074.286588941406,-7771.366270943436,7113.062693245733,12112.611486030995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2082.087347756308,-7729.948488467752,7259.86895082819,12121.440425090841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1836.262862236841,-7764.191360973283,6791.085814367034,12179.778478119193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1756.3553758091184,-7817.2767540546365,6509.230316785613,12190.976702091302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2024.5316057838925,-7784.240875749693,7021.956982845901,12126.111939682001,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2088.7928710929004,-7731.267241390615,7291.943704121555,12118.758215756205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1865.7001096844806,-7754.4683521352235,6890.238152770777,12174.88344608348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1731.3661255080851,-7811.9346871298185,6490.0972235318695,12196.519934716218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1980.386910484661,-7791.907524097864,6907.113719834533,12133.666829307895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2115.8384818838217,-7731.401351857347,7292.211925055019,12108.49876505122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1926.7427237919242,-7742.577224085001,6985.769508572759,12160.555977887629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1734.6518319430152,-7801.474070724735,6510.683180175207,12205.79590866517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1928.2849941593404,-7801.7199399137435,6803.043997650623,12156.622070863496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2120.219423797062,-7737.324564138004,7285.8193261408005,12119.115843667489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1973.2790557478734,-7733.055380947039,7081.502030074839,12157.113809241511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1748.4875617608502,-7790.566419430545,6556.236035375123,12203.873658642015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1880.943999403,-7809.028960350628,6696.493231832174,12164.35577444503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2115.972592350554,-7746.712296809233,7240.601747107715,12114.220811631778,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2022.7881697163787,-7729.546157067556,7157.833237389713,12144.686239324361,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1778.9306377089786,-7779.7705268586315,6628.990963577147,12202.331388274597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1831.2560714788524,-7811.822928407541,6609.857870323404,12179.487905441274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2091.6538943831797,-7754.423648646313,7178.329787055229,12119.58523030105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2052.6724520531243,-7723.131206408883,7223.413255621584,12140.081779966567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1803.3610943986291,-7764.839561562487,6714.3299239075095,12199.425661495408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1780.5176115653053,-7811.644114451899,6542.310898579467,12196.899914371957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2057.45572536656,-7766.806515074553,7097.304713404741,12128.816500761093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2085.5295164024255,-7723.913517464819,7267.669709643092,12130.381122872965,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1855.5971211906817,-7758.603424859456,6812.834061722048,12191.55784744714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1762.1444776230428,-7812.605239463478,6505.229354528112,12208.008731366246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2020.1953673595629,-7780.239913492193,7000.320494213163,12143.970983501791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2100.6616473986683,-7723.444130831258,7296.34699777925,12128.59298331654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1889.9517524184887,-7742.53252059609,6914.1992228268655,12179.912588585925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1740.530340734761,-7802.234030036215,6495.662807901241,12209.238077311287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1973.4578697035158,-7788.532410685112,6890.618132426516,12152.59875686154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2118.4089324961824,-7727.646258788855,7303.298390304851,12126.983657715757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1941.1148954766866,-7735.312907137026,7015.765549631781,12173.31882397161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1743.6819367029593,-7795.863782866452,6524.407151270766,12214.535440747195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1925.3345638912397,-7801.921105613841,6782.703910196294,12165.518065156706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2125.6285459552464,-7738.330392638492,7276.342186491751,12122.088625680046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1987.874744877189,-7729.724971023199,7097.327065149197,12157.337326686065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1752.466172273895,-7783.033881549107,6570.608207059885,12211.137975589989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1862.012071849355,-7804.625666692933,6677.628359511896,12176.984510062279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2107.836557368822,-7744.432418874791,7235.326735416262,12125.01670420369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2027.929070941099,-7726.595726799456,7180.028519633833,12153.090495239556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1784.8762017340903,-7775.858971578953,6646.805303908027,12209.975684878313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1819.1190742396207,-7811.912335385363,6588.467250879676,12189.948521846358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2088.345836203794,-7758.178741714805,7162.03536534731,12127.11776818249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2064.0494899808755,-7723.8911657203635,7237.248985439419,12143.412189890409,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1818.046190505766,-7762.067945250028,6738.179235241322,12200.610303951538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1781.232867387875,-7809.967733617751,6532.8337589304165,12204.454803997853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2052.583045075303,-7767.052384263562,7076.249370127842,12139.83591077756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2086.4012344361827,-7720.091369162962,7277.817401625801,12138.204233432321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1852.713746155947,-7749.170988699316,6836.392800377942,12195.983492849291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1751.885026918057,-7805.877364382431,6501.541316692987,12212.99317037978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2016.552033013348,-7781.893942581885,6978.4157846469625,12149.156588215423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2112.3069062598834,-7726.573375055001,7299.923276892099,12134.717361297293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1904.838014225723,-7742.130189195895,6937.065057404645,12186.484001455785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1735.8588261436018,-7801.697588169288,6498.389720724788,12217.105891359555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1954.458886916505,-7790.63347466391,6861.963196034813,12159.46074240932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2118.632449940735,-7727.154520410839,7295.095300089753,12130.001143217223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1955.9564537950105,-7731.066075690517,7032.641116695538,12177.140972273466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
