WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1750.007480383811,-7790.029977563618,6531.7161717076515,12222.447958284374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1907.3414096047177,-7797.361349744958,6756.127686038934,12174.637576894473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2118.4536359850927,-7733.189491413772,7272.743555634446,12132.057503707112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1994.6249717026917,-7724.561718054023,7122.450425916962,12166.970928546301,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1755.5507130087274,-7778.429422191313,6587.1261462123575,12217.105891359555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1854.814810134746,-7803.910410870363,6655.969519134703,12183.801792121149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2107.925964346643,-7743.739514796676,7217.3782846186505,12129.040018205646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2037.9426524570767,-7721.43247383028,7188.455127293483,12156.532663885673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1790.911172737023,-7771.232160476704,6664.597292494452,12213.194336079876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1810.8936322800675,-7806.302047527081,6578.0289862190475,12197.88339112799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2082.6908448566014,-7753.708392823743,7151.08301056421,12134.315029897098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2070.732661573012,-7719.040837173562,7250.4812181569605,12148.217814948299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1821.7118765964362,-7756.971747514218,6756.664127905861,12208.768690677725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1765.2066666134199,-7807.039655094106,6517.880441889816,12214.267219813732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2039.1049431687527,-7766.91827379683,7051.997727393834,12150.654155093927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2091.519783916448,-7718.705561006733,7280.410203982617,12145.893233524946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1865.6777579400252,-7749.640375332878,6850.2732336846875,12202.018463852224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1744.5089512478057,-7803.977466103729,6486.319778718923,12224.124339118522,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1997.2177740595073,-7776.484820423701,6944.999926686279,12160.175998231889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2112.5304237044365,-7719.689037762766,7299.744462936457,12137.198404931833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1911.5882410512259,-7737.8610060049305,6957.9862902148125,12182.684204898384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1738.4739802448728,-7797.651922422877,6500.200212025668,12216.591801237084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1948.7144885914909,-7791.751061886676,6835.230509666266,12157.650251108438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2118.543042962914,-7731.401351857347,7288.121555819697,12121.462776835297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1954.3694799386835,-7732.250718146649,7046.566253491194,12162.187655232867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1738.719849433881,-7791.058157808561,6533.280793819523,12204.857135398048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1890.0188076518546,-7804.156280059372,6728.076246747523,12159.326631942587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2105.646086412202,-7739.693849050266,7260.092468272743,12117.64062853344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1990.2440297894514,-7727.087465177473,7134.632126645104,12151.54822487214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1746.2523873153195,-7780.306968725559,6597.54205912853,12199.738585917781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1825.4222661760173,-7811.35354177398,6630.60028917793,12171.016594292712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2078.6898825991016,-7752.523750367613,7200.189793132519,12114.176108142867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2020.5306435263926,-7724.561718054023,7201.307380355285,12134.739713041748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1767.9335794369674,-7772.461506421746,6676.689586244773,12193.636559681483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1766.9724544253893,-7810.392416762402,6552.212721373167,12188.965045090325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2041.675393781113,-7756.323546925015,7123.500957906361,12130.69404729534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2042.5247600704147,-7719.443168573758,7254.750401347924,12139.366524143998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1797.5049373513386,-7756.368250413925,6775.1490205704,12194.307112015142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1725.3758579940627,-7806.480861482723,6507.084549317903,12200.31973127362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1996.3907595146609,-7769.8463523204755,7026.404979992507,12139.21006193281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.9085887561546,-7720.001962185141,7282.444212728049,12134.471492108285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1831.524292412316,-7746.91346250933,6868.154629248933,12188.160382289932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1698.9784477923452,-7802.97163760324,6482.162354250236,12212.814356424136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1943.0147937553877,-7778.988215802696,6916.210879827843,12153.604585362029,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2069.0786324833193,-7720.29253486306,7291.027282598888,12133.331553141064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1877.2112580789637,-7734.396485614358,6965.228255418331,12180.605492664039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1693.6140291230715,-7794.097995054483,6493.405281711255,12217.84349892658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1887.2918948283072,-7790.342901985991,6802.2616865946875,12164.847512823048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2072.766670318445,-7726.3498576104475,7277.102145803231,12130.537585084152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1917.3102876317846,-7724.114683164917,7063.3524135771295,12171.26246348172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1691.535316888728,-7785.246704250182,6539.315764822455,12216.99413263728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1834.7876471027907,-7800.065910824051,6699.8906969893815,12180.583140919583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2060.003824234465,-7735.089389692473,7239.640622096136,12131.476358351274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1959.5997881412254,-7718.996133684652,7137.9848883134,12159.036059264668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1734.5177214762834,-7773.623797133422,6603.8005475760165,12210.51212674524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1804.523385110305,-7809.45364349528,6603.241753964634,12186.193428777866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2060.74143180149,-7755.474180635712,7172.741850941402,12123.653247791917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2021.1341406266858,-7719.934906951775,7203.721368756458,12145.40149514693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1783.848021489146,-7762.693794094777,6691.106461418446,12205.259466798243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1766.6148265141044,-7808.40311150588,6538.980488655626,12200.118565573523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2042.0777251813086,-7758.893997537375,7101.305675662241,12140.707628811317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2050.0572979518533,-7720.650162774345,7251.151770490619,12142.45106487883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1800.142443197065,-7753.417820145824,6783.508572996685,12197.771632405715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1710.8248723536578,-7807.106710327472,6491.2148107546345,12214.177812835911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1982.2644570189068,-7770.628663376411,7000.655770379994,12153.31401268411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2070.0174057504423,-7705.518031778101,7285.372291251695,12146.921413769891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1847.9304728425113,-7734.240023403171,6886.2595422577315,12195.983492849291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1701.951229804901,-7794.0309398211175,6481.6482641277635,12223.766711207238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1938.522093119871,-7779.658768136355,6887.779460880693,12162.50057965524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2087.1611937476628,-7727.534500066579,7291.519020976904,12138.45010262133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1894.3103425872735,-7739.224462416704,6980.449793392396,12179.107925785533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1709.6178781530714,-7789.538239185601,6497.719168391129,12223.587897251595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1897.9536769334886,-7787.817154862542,6773.606750202984,12177.811524607127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2078.645179110191,-7728.294459378059,7254.303366458817,12130.649343806428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1957.6328346291584,-7720.0690174185065,7079.222152140397,12179.666719396917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1753.7625734523028,-7767.052384263562,6574.139782683824,12244.151502150477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1881.9721796479441,-7766.426535418813,6711.290086661588,12217.75409194876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2090.893935071699,-7729.9931919566625,7210.337485115228,12135.969058986791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1988.0535588328314,-7726.931002966286,7126.384332941096,12151.369410916497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1790.0171029588107,-7745.013564230629,6638.825731137483,12249.515920819751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1809.7089898239362,-7821.143605845405,6563.388593600821,12202.152574318956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2080.254504710973,-7759.944529526774,7158.213217045452,12146.854358536526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2059.333271900806,-7718.124415650895,7215.210165406485,12168.915530313914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1803.718722309914,-7775.501343667668,6684.8032694820495,12221.173908850422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1785.7255680233918,-7809.49834698419,6527.67050596124,12233.80264446767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2072.8560772962664,-7741.77256128461,7094.510745347828,12171.21775999281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2085.6189233802465,-7721.09719766345,7254.549235647826,12155.236262707265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1830.4737604229165,-7771.030994776606,6769.114049567467,12207.98637962179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1726.0911138166325,-7832.766512962165,6441.3704206193,12213.104929102055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2013.8474719342557,-7771.053346521062,6979.198095702898,12180.672547897406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2089.731644360023,-7735.20114841475,7275.4928202024485,12152.129370227978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1879.7593569468686,-7747.427552631802,6898.575353452606,12213.015522124235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1720.7043434029035,-7799.909448612863,6440.141074674258,12243.682115516916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1932.5988808392146,-7807.2408207942035,6807.715512241783,12178.057393796134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2079.092213999297,-7749.81918928852,7240.24411919643,12153.179902217378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1906.000304937399,-7749.1262852104055,6972.537275855217,12209.305132544654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1712.724770632359,-7805.050349837584,6498.6132381693415,12245.89493821799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1900.1441478901088,-7799.574172446034,6728.456226403264,12197.548114961162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2075.605341864269,-7749.193340443771,7204.034293178832,12142.652230578928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1949.3179856917843,-7744.454770619246,7052.891797172046,12187.690995656372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1711.6071834095935,-7809.207774306271,6512.985409854104,12223.856118185058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1829.914966811534,-7825.591602992011,6614.842309336938,12197.592818450072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2080.1427459886963,-7757.888169036886,7184.118888869154,12149.491864382251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1993.2391635464626,-7746.7793520425985,7137.001411557367,12162.50057965524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1755.3495473086296,-7794.053291565573,6616.697504126729,12223.140862362488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1776.9860359413667,-7830.799559450097,6534.845415931394,12189.70265265735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2052.180713675107,-7780.262265236648,7108.972324010411,12151.88350103897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2029.5607482863365,-7741.280822906593,7192.098461639698,12163.417001177908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1782.8645447331126,-7778.764698358143,6695.710920776239,12210.959161634346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1749.9404251504452,-7832.878271684441,6485.671578129719,12218.290533815687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2030.1195418977193,-7790.029977563618,7033.19991030692,12170.524855914695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2064.1388969586965,-7736.251680404149,7234.276203426863,12152.531701628173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1823.4106091750396,-7772.662672121844,6789.700006210805,12190.775536391204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1716.591622423127,-7829.525510016145,6454.982632992582,12229.108778132055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1974.3966429706388,-7801.228201535726,6929.845443945581,12164.333422700576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2075.8288593088223,-7745.929985753297,7266.775639864879,12148.35192541503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1875.490173755905,-7761.911483038841,6909.125376835511,12199.470364984318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1714.2446892553198,-7820.562460489567,6466.873761042805,12236.32839159112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1925.9380609915331,-7811.35354177398,6813.996352433724,12167.686184368871,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2085.8424408247997,-7747.494607865168,7247.6648983555915,12126.268401893187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1917.198528909508,-7752.054363734051,6992.251514464798,12160.77949533218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1721.53135794775,-7815.086283098017,6503.150642293768,12229.265240343242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1879.2229150799412,-7825.457492525279,6706.059778459046,12167.708536113327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2096.057188040875,-7767.0300325191065,7235.662011583092,12120.68046577936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1970.909770835611,-7756.01062250264,7095.0248354703,12148.821312048593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1723.0959800596215,-7805.698550426788,6544.72488698064,12180.829010108591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1810.7595218133358,-7830.352524560992,6598.793756818028,12156.219739463299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2067.6034173492694,-7774.406108189358,7176.094612609699,12108.16348888439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1991.518079223404,-7751.227349189205,7164.4270020040285,12135.097340953034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1734.696535431926,-7795.193230532794,6634.69065841325,12185.902856099947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1747.8617129161016,-7840.544920032611,6532.274965319034,12167.417963435408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2025.157454628641,-7784.01735830514,7110.246373444364,12109.929276696359,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2024.8221784618115,-7741.370229884414,7228.174177190564,12126.022532704179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1775.7790417407803,-7776.842448334986,6739.632098630917,12189.546190446163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1711.2942589872193,-7828.45262628229,6485.984502552093,12189.277969512697,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1982.9126576081107,-7799.73063465722,7013.306857741697,12112.566782542084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2040.2225303915181,-7748.813360788031,7247.709601844502,12113.01381743119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1820.9966207738664,-7774.406108189358,6836.035172466657,12177.230379251288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1696.2515349687976,-7823.289373313114,6472.506400645542,12199.358606262042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1941.0925437322312,-7788.443003707291,6917.999019384268,12132.705704296315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2061.5907980907914,-7732.854215246942,7273.794087623845,12109.146965640422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1869.2763887973297,-7751.540273611578,6935.925118437424,12155.25861445172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1682.1699359619543,-7814.21456506426,6471.768793078518,12192.787193392182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1886.911915172567,-7803.865707381453,6799.758291215693,12146.004992247224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2068.117507471741,-7736.318735637515,7265.903921831122,12114.06434942059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1919.6572207995919,-7740.543215339568,7039.927785387968,12159.304280198132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1696.787976835725,-7794.9697130882405,6520.763816924551,12206.600571465562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1842.4319437065058,-7811.778224918631,6703.936362735792,12162.589986633062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2064.921208014632,-7747.58401484299,7229.738799302435,12107.11295689499,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1965.9476835665328,-7728.495625078157,7117.6448008590705,12150.788265560659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1730.5391109632387,-7777.8929803243855,6589.741300313628,12215.921248903423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1793.1016436936432,-7811.35354177398,6605.789852832539,12175.93397807288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2055.198199176574,-7754.9377387687855,7178.665063222059,12120.434596590352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2004.5714979853033,-7728.294459378059,7182.531915012827,12138.315992154598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1760.244579344342,-7771.701547110266,6665.401955294843,12197.101080072056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1763.3738235680848,-7812.02409410764,6532.990221141604,12198.106908572545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2033.002916932454,-7762.716145839232,7094.957780236934,12134.002105474723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2028.5102162969372,-7725.254622132137,7229.358819646695,12127.631858304961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1790.7323587813805,-7760.123343482416,6760.352165740987,12187.713347400826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1719.8102736246913,-7811.755873174176,6486.18566825219,12195.983492849291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2000.905811894633,-7774.2496459781705,7008.300066983708,12133.44331186334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2077.058205253864,-7720.538404052068,7276.051613813832,12136.63961132045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1853.65251942307,-7745.639413075378,6869.920417060902,12190.88729511348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1710.5566514201942,-7802.5916579475,6474.696871602163,12217.999961137768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1950.4802764034603,-7781.826887348519,6896.876620874003,12154.610413862518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2079.807469821867,-7723.421779086802,7278.443250470549,12122.602715802517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1894.5785635207371,-7736.9222327378075,6962.94837748389,12176.69393738436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1704.722846117359,-7791.639303164399,6485.358653707344,12213.909591902446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1897.1490141330976,-7791.751061886676,6785.430823019841,12162.098248255044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2085.373054191238,-7732.00484895764,7263.668747385592,12127.296582138131,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1937.2033401970077,-7732.049552446551,7054.568178006194,12161.338288943565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1712.881232843546,-7786.92308508433,6528.475168761632,12210.51212674524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1847.0587548087544,-7798.233067778715,6676.108440888935,12176.738640873271,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2083.763728590456,-7738.330392638492,7225.156691689097,12130.202308917322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1984.5666866978036,-7722.527709308591,7136.084990034698,12158.276099953187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1734.8082941542023,-7774.562570400545,6596.692692839229,12209.483946500295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1797.8402135181682,-7803.932762614819,6587.3049601679995,12198.799812650659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2064.0494899808755,-7746.444075875769,7160.984833357911,12138.651268321428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2014.4956725234597,-7720.739569752165,7191.383205817128,12145.803826547126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1766.815992214202,-7763.073773750517,6680.2211618687115,12207.94167613288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
