WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1759.7751927107804,-7802.569306203045,6519.422712257232,12204.834783653592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2042.7259257705125,-7756.122381224916,7083.223114397898,12147.659021336916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2053.477114853515,-7715.531613294079,7244.6697645985805,12151.369410916497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1812.7711788143133,-7750.355631155448,6781.273398551154,12216.144766347978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1729.7120964183923,-7803.441024236802,6473.534580890487,12227.588859509095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1998.0447886043537,-7770.9639395432405,6970.950301998891,12158.298451697643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2080.6344843667134,-7713.408197570825,7266.954453820522,12152.621108605994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1863.5766939612263,-7734.128264680894,6885.41017596843,12200.409138251442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1715.2505177558087,-7795.394396232891,6469.600673866353,12227.097121131077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1949.2062269695077,-7777.781221602109,6865.137143747466,12168.513198913717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2093.7326066175233,-7718.638505773367,7270.217808510996,12154.185730717867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1916.1256451756533,-7727.690962277766,6985.0989562391,12205.885315642992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1713.3282677326522,-7788.174782773827,6497.607409668853,12237.937717191902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1891.292857085807,-7792.242800264693,6756.865293605959,12189.657949168439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2095.610153151769,-7725.254622132137,7251.19647397953,12153.157550472923,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1962.1031835202198,-7717.878546461886,7069.767364235803,12188.808582879137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1731.1873115524427,-7772.796782588575,6540.254538089578,12228.170004864933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1848.1092867981538,-7796.355521244469,6654.762524934116,12194.307112015142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2090.022217037942,-7736.654011804344,7208.169365903064,12148.039000992656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2002.5598409843258,-7716.38097958338,7143.773990127324,12169.161399502922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1752.9579106519118,-7764.705451095754,6611.713065113195,12216.591801237084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1798.6001728296487,-7795.997893333184,6567.858942491883,12204.27599004221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2076.633522109213,-7742.800741529553,7145.942109339489,12149.69303008235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2045.2740246384174,-7710.994209169652,7213.779653761346,12164.802809334136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1797.6166960736152,-7753.730744568199,6711.603011083962,12227.030065897712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1767.2183236143976,-7801.764643402654,6510.034979586003,12225.532499019206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2044.223492649018,-7753.686041079288,7060.983128664867,12161.651213365938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2080.567429133347,-7708.423758557291,7258.48314267196,12175.241073994765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1844.1977315184752,-7735.514072837123,6810.710645998794,12220.61511523904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1736.5517302217163,-7790.7452333861875,6478.787240837484,12215.697731458871,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2001.3304950392837,-7762.850256305964,6965.541179840706,12144.55212885763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2099.387597964716,-7709.921325435797,7280.879590616178,12132.370428129487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1898.6242292671477,-7730.730799523688,6906.398464011963,12194.620036437516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1742.9666808803895,-7792.846297364986,6479.301330959956,12236.931888691413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1960.1585817526081,-7779.256436736159,6854.721230831294,12179.420850207907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2116.1737580506515,-7711.821223714498,7282.801840639334,12140.573518344585,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1941.1148954766866,-7718.593802284456,7024.169805546976,12191.088460813578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1738.9880703673448,-7785.202000761271,6528.676334461729,12245.269089373243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1910.0236189393545,-7793.002759576173,6745.532959167119,12202.08551908559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2114.4303219831377,-7728.652087289344,7245.183854721053,12141.132311955967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1990.5346024673704,-7722.348895352948,7096.120070948609,12166.143914001455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1763.8655619461015,-7771.701547110266,6582.320521154466,12223.1855658514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1860.1792288040197,-7800.848221879986,6644.525425973586,12185.41111772193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2102.2039177660845,-7742.53252059609,7197.28406635333,12122.088625680046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2029.5383965418812,-7706.7473777231435,7166.1927898159975,12149.268346937699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1811.8100538027352,-7760.123343482416,6657.914120902315,12225.13016761901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1829.7361528558915,-7801.49642246919,6584.44393687772,12208.165193577433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2088.5022984149814,-7751.9426050117745,7167.064507849755,12144.172149201888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2070.9785307620205,-7716.269220861104,7254.526883903371,12151.481169638773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1844.3094902407518,-7753.753096312654,6750.830322603027,12196.296417271664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1802.0870449646766,-7798.54599220109,6506.168127795235,12202.979588863802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2063.155420202663,-7755.273014935615,7076.629349783582,12140.797035789137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2119.414760996671,-7713.385845826369,7320.553937024348,12130.40347461742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1879.424080780039,-7746.377020642402,6814.733960000749,12195.84938238256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1781.0093499433221,-7800.580000946522,6498.277962002512,12216.547097748173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2013.1098643672306,-7777.423593690824,6929.0854846341,12151.83879755006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2143.2640723304835,-7724.807587243032,7304.080701360786,12129.509404839207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1935.2363866849407,-7737.592785071467,6963.66363330646,12184.2264752658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1763.1950096124424,-7799.775338146132,6494.925200334215,12212.344969790574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1971.8932475916445,-7789.404128718869,6835.655192810917,12158.20904471982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2142.370002552271,-7727.690962277766,7299.476242002994,12115.740730254738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1995.2061170585296,-7732.518939080112,7032.954041117912,12167.194445990855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1775.3543585961295,-7788.77827987412,6520.808520413461,12213.216687824332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1933.3364884062396,-7800.222373035237,6727.226880458222,12168.222626235798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2142.2135403410844,-7730.663744290322,7264.831038097267,12118.288829122643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2012.7522364559456,-7717.967953439707,7147.484379706905,12144.328611413075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1795.560335583727,-7780.418727447835,6600.626599863363,12201.996112107769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1890.9352291745222,-7813.87928889743,6631.047324067035,12169.764896603216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2148.628490999757,-7752.054363734051,7208.906973470089,12112.812651731092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2084.74720534649,-7725.232270387683,7204.280162367841,12137.913660754402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1839.9732518164221,-7772.461506421746,6683.685682259284,12199.202144050854,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1847.9528245869667,-7811.577059218534,6564.908512223782,12175.755164117238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2104.0814643003305,-7758.938701026285,7127.6807341195035,12097.68052073485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2100.8851648432214,-7722.684171519777,7256.069154270787,12116.232468632756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1874.5290487443267,-7763.632567361899,6780.446384006308,12177.051565295646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1809.2172514459196,-7813.700474941787,6516.874613389327,12179.845533352558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2078.6675308546464,-7778.049442535573,7040.866558655091,12112.946762197824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2137.3855635387376,-7726.52867156609,7291.720186677002,12104.274285349165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1915.4997963309047,-7753.842503290475,6882.459745700329,12156.577367374584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1781.8140127437132,-7809.967733617751,6497.182726524202,12179.867885097014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2024.5763092728032,-7786.006663561662,6929.241946845287,12110.53277379665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.709127749101,-7732.608346057934,7306.941724651066,12098.48518353524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1970.9544743245215,-7749.238043932682,6988.854049307591,12149.938899271358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1780.718777265403,-7806.816137649553,6515.689970933196,12183.734736887782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1980.6998349070354,-7804.648018437389,6823.942878716336,12123.49678558073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2156.8986364482207,-7738.710372294233,7288.8144598978115,12085.387061284431,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2000.838756661267,-7737.190453671272,7071.756669492325,12131.87868975147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1779.8470592316462,-7799.797689890586,6555.006689430081,12179.644367652461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1920.6854010445359,-7811.733521429721,6718.532051865108,12133.35390488552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2161.5030958060142,-7748.098104965461,7263.646395641136,12082.079003105046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2051.3760508747164,-7732.653049546844,7162.79532465879,12119.138195411944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1788.8995157360455,-7780.9998728036735,6613.88118432536,12171.374222203996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1862.1908858049974,-7813.208736563771,6620.966687317692,12147.010820747713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2130.255357057495,-7757.150561469861,7196.0100169193765,12086.124668851457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2079.293379699395,-7728.607383800434,7215.098406684209,12100.58624751404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1824.528196397805,-7773.467334922235,6694.973313209214,12160.868902310003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1824.7070103534475,-7814.862765653464,6558.024174931547,12164.914568056414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2102.382731721727,-7764.817209818031,7125.445559673973,12103.335512082043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2104.908478845177,-7722.281840119582,7265.836866597756,12102.843773704026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1869.5893132197039,-7759.519846382123,6800.607657504995,12166.792114590658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1791.849946004146,-7812.716998185754,6506.995142340082,12179.376146718998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2053.9688532315317,-7775.501343667668,7008.747101872815,12116.388930843941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2122.3651912647715,-7720.627811029889,7288.926218620089,12110.599829030018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1903.228688624941,-7744.745343297165,6895.580219695595,12167.93205355788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1773.1862393839647,-7802.949285858785,6495.841621856884,12202.487850485784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1998.6706374491023,-7782.005701304162,6906.17494656741,12138.315992154598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2122.208729053584,-7722.728875008688,7293.620084955703,12105.056596405102,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1937.4045058971055,-7731.937793724274,6992.09505225361,12158.611376120018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1753.3602420521072,-7791.460489208757,6509.364427252344,12205.192411564876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1952.067250259787,-7795.327340999525,6792.941009156824,12158.41021041992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2145.0745636313636,-7731.826035001998,7276.453945214027,12119.741692512238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1996.994256614954,-7723.846462231453,7076.986977694867,12165.093382012055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1778.014216186311,-7781.357500714958,6555.476076063643,12214.200164580365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1903.7204270029579,-7800.0212073351395,6686.8596299719375,12173.698803627349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2131.32824079135,-7736.00581121514,7233.024505737366,12119.92050646788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2046.0116322054425,-7718.347933095448,7155.419248988539,12153.045791750645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1805.2609926773303,-7769.15344824236,6623.268916996589,12219.944562905379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1859.7768974038243,-7803.351617258981,6597.363245172888,12202.376091763508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2129.7189151905677,-7745.639413075378,7168.964406128455,12143.613355590505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2097.286533985917,-7711.9106306923195,7218.8534997527,12163.685222111371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1848.8915978540897,-7754.311889924037,6706.037426714591,12224.057283885157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1822.650649863559,-7800.803518391075,6520.383837268811,12220.548060005673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2109.4235312251485,-7754.133075968394,7077.702233517437,12155.012745262713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.838426928333,-7708.110834134917,7262.506456673916,12158.656079608927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1912.9293457185443,-7739.760904283632,6815.784491990148,12224.392560051985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1819.3425916841736,-7794.612085176956,6494.768738123029,12239.681153259417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2080.478022155526,-7763.364346428436,6978.907523024979,12177.096268784557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2176.7469855245336,-7709.38488356887,7283.58415169527,12168.93788205837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1972.2955789918399,-7731.110779179428,6909.79592916917,12222.403254795463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1814.9392980264781,-7788.01832056264,6483.436403684188,12252.801627254681,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2050.4149258631383,-7772.908541310852,6874.860152585525,12194.687091670883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2201.736235825567,-7708.289648090559,7290.9825791099765,12169.899007069947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2033.807579732845,-7716.246869116649,7010.736407129337,12220.436301283396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1833.6924116244809,-7776.842448334986,6515.444101744188,12259.060115702167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2014.2721550789065,-7782.519791426635,6765.9848053437245,12211.249734312265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2223.506834925036,-7717.029180172584,7269.882532344167,12174.995204805757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2094.3137519733614,-7709.42958705778,7096.812975026724,12212.076748857111,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1867.7564701743688,-7766.001852274162,6561.913378466771,12260.647089558493,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1984.5890384422587,-7790.320550241537,6660.998661637147,12224.347856563076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.7225443986113,-7730.328468123493,7224.128511444153,12174.16819026091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2160.273749860972,-7708.110834134917,7176.072260865243,12201.0796905851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1909.5989357947035,-7754.714221324232,6645.17362656279,12256.422609856441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1942.321889677273,-7790.320550241537,6581.426451376254,12239.032952670212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2214.5214336540025,-7736.318735637515,7155.866283877645,12180.247864752755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2186.5370495959583,-7700.041854386552,7237.338392417239,12195.894085871469,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1935.6834215740469,-7739.827959516998,6742.426066687831,12255.394429611497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1889.9294006740333,-7788.577114174022,6525.9047181492715,12255.975574967335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2161.056060916908,-7746.332317153492,7066.861637456613,12188.540361945674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2197.6011631013353,-7698.946618908241,7275.6045789247255,12187.802754378648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1969.680424890569,-7728.361514611425,6836.906890500413,12244.084446917112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1864.9848538619108,-7784.464393194246,6494.545220678476,12259.261281402265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2117.8501388847994,-7757.44113414778,6964.960034484868,12190.46261196883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2221.6963436241563,-7702.232325343171,7297.4422332575605,12174.704632127838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2019.5695185148143,-7721.454825574735,6940.328412095119,12225.107815874555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1855.6641764240476,-7781.2904454815925,6498.456775958154,12256.489665089806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2074.711272086057,-7771.925064554819,6856.196445965344,12195.469402726818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.789599631977,-7709.518994035601,7295.922314634599,12166.792114590658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2065.4576498815595,-7712.983514426174,7038.989012120845,12209.70746394485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1857.4076124915616,-7774.271997722626,6533.05727637497,12252.645165043494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2020.8212162043114,-7783.525619927123,6750.517398180652,12207.069958099122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.370744987815,-7719.3090581070255,7272.34122423425,12162.947614544346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2113.4915487160147,-7709.04960740204,7127.658382375048,12196.072899827112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1874.841973166701,-7765.331299940503,6595.865678294383,12246.81135974066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1967.2440847449404,-7791.25932350866,6653.667289455806,12214.535440747195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.0714570369073,-7731.6248693019,7218.04883695231,12158.097285997545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2156.2280841145616,-7706.85913644542,7200.726234999447,12185.142896788466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1910.0236189393545,-7755.742401569177,6675.75081297765,12242.117493405045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1928.9778982374548,-7795.237934021704,6579.1465734418125,12229.354647321064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2201.2668491920053,-7743.67245956331,7151.507693708861,12165.205140734333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2193.1084624658183,-7706.590915511956,7262.059421784809,12174.749335616749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1953.0507270158205,-7746.354668897948,6773.383232758431,12228.080597887112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1896.4561100549831,-7796.824907878031,6528.2516513170785,12231.90274618897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.2980261204275,-7758.670480092822,7060.312576331208,12163.55111164464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.473788437103,-7709.139014379861,7298.649227458147,12159.997184276246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2003.4315590180827,-7734.798817014554,6873.3402339625645,12214.22251632482,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1878.462955768461,-7791.34873048648,6500.088453303391,12232.305077589164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2126.9025953891987,-7770.941587798785,6955.013508202256,12167.462666924319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.4338962356924,-7713.408197570825,7315.9271259221,12148.329573670575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
