WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2045.7657630164342,-7727.132168666383,6978.192267202409,12193.435393981385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1876.2277813229302,-7789.784108374609,6522.328439036422,12229.444054298885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2080.455670411071,-7783.123288526927,6854.609472109017,12174.771687361204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2252.5193992280247,-7719.733741251677,7312.462605531527,12136.147872942433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2103.634429411224,-7725.276973876593,7077.59047479516,12175.419887950407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1890.5776012632373,-7785.157297272361,6564.77440175705,12220.950391405868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2030.8124459758337,-7794.3215124990365,6750.964433069758,12176.537475173172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2248.630195692801,-7729.747322767655,7286.802802896835,12129.040018205646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.570205994869,-7717.409159828325,7166.617472960648,12164.489884911764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1898.9818571784328,-7771.165105243338,6622.911289085304,12216.882373915003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1970.9768260689768,-7799.507117212667,6645.352440518433,12187.199257278355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2229.5865094168794,-7740.878491506397,7217.802967763301,12128.145948427433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2178.3786628697712,-7714.950467938241,7231.459883625494,12149.871844037993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1934.588186095737,-7763.140828983883,6711.670066317328,12203.717196430827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1942.09837223272,-7805.296219026593,6586.321483411966,12195.55880970464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2210.2746022074944,-7753.574282357012,7156.380374000118,12133.555070585619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2214.700247609645,-7715.062226660518,7284.053538328832,12138.941840999347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1971.289750491351,-7751.406163144847,6806.933201185847,12196.0281963382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1902.42402582455,-7803.1280998144275,6529.011610628559,12202.443146996875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2180.85970650431,-7769.600483131467,7056.021041395788,12138.472454365785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.25508228005,-7716.358627838926,7321.06802714682,12127.453044349319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2019.3907045591718,-7740.3196978950145,6905.504394233751,12179.622015908006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1882.7544907038798,-7799.551820701578,6522.328439036422,12206.600571465562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2125.829711655344,-7781.670425137333,6945.335202853108,12141.646402078439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2256.475657996614,-7723.511186064624,7324.577251026303,12120.054616934613,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2068.2739696829285,-7736.385790870881,7004.120290770566,12166.188617490367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1887.4036535505836,-7796.959018344763,6535.538320009508,12208.545173233173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2073.4372226521045,-7790.63347466391,6830.536643330651,12155.482131896273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2262.868256910832,-7727.266279133115,7309.109843863231,12119.07114017858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2117.6936766736126,-7725.47813957669,7101.283323917785,12159.751315087238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1888.9459239179998,-7782.653901893366,6566.495486080109,12207.98637962179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2030.1865971310851,-7799.909448612863,6728.1209502364345,12171.731850115282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2257.9732248751193,-7734.083561191984,7283.181820295074,12121.932163468859,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.351499837816,-7718.6608575178225,7188.723348226947,12150.162416715912,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1926.0721714582648,-7773.713204111244,6647.677021941784,12204.186583064387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1983.0244163303873,-7801.786995147109,6644.659536440317,12185.344062488564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.1588845442398,-7742.778389785099,7222.7203515434685,12125.553146070617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.438872389659,-7715.308095849526,7260.271282228385,12141.333477656064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1949.2062269695077,-7759.385735915392,6732.971278783236,12191.490792213774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1938.4103343975944,-7804.491556226201,6559.320576109955,12185.612283422028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2210.6545818632344,-7756.547064369567,7131.5028824213605,12123.20621290281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2224.5573669144355,-7713.0282179150845,7298.49276524696,12131.990448473745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1987.1147855657084,-7746.265261920126,6836.459855611308,12192.161344547432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1901.9993426798992,-7801.11644281345,6539.919261922749,12203.337216775086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2170.5332005659584,-7767.879398808408,7044.912224401502,12138.539509599152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.858579380343,-7714.190508626761,7323.414960314627,12124.994352459235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2029.2701756084175,-7735.737590281677,6922.849347931069,12177.632710651484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1888.007150650877,-7795.237934021704,6521.322610535934,12208.27695229971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2128.154293078696,-7782.855067593464,6928.861967189547,12149.022477748691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.0042918925633,-7723.131206408883,7330.656925518147,12119.473471578774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2081.193277978096,-7729.970840212208,7036.530320230761,12164.042850022657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1876.8536301676788,-7787.97361707373,6542.15443636828,12201.236152796288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2061.926074257621,-7790.7452333861875,6819.919564714381,12155.88446329647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2261.348338287871,-7727.266279133115,7311.389721797672,12115.405454087908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2123.9968686100087,-7720.493700563157,7127.256050974853,12153.962213273313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1888.8565169401786,-7776.820096590531,6601.073634752469,12207.382882521497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2012.5287190113927,-7797.763681145154,6718.3755896539205,12170.904835570436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2257.928521386209,-7735.737590281677,7277.526828947882,12117.30535236661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2169.1920958986398,-7717.297401106049,7203.788423989824,12145.043867235645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1918.1373021766308,-7765.308948196048,6668.978234407692,12202.376091763508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1970.3062737353175,-7802.882230625419,6628.387466476855,12184.338233988075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.1695792877176,-7748.29927066556,7196.814679719768,12121.753349513216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2201.4233114031927,-7713.296438848548,7264.518113674893,12138.092474710045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1960.7173753639909,-7757.038802747585,6769.739898412216,12199.000978350758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1929.8272645267564,-7805.385626004413,6570.362337870877,12195.871734127013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2204.507852138025,-7760.905654538353,7116.281344447297,12130.358771128509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2235.1967972751618,-7715.062226660518,7308.059311873832,12130.023494961679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1998.7823961713789,-7745.482950864191,6856.151742476433,12185.45582121084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1904.6592002700806,-7801.049387580084,6534.778360698028,12202.42079525242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2165.6158167857907,-7771.589788387989,7016.324343243164,12136.281983409166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2260.1189923428287,-7715.419854571803,7335.820178487323,12121.909811724403,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2050.325518885317,-7734.172968169805,6965.988214729812,12170.16722800341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1885.9507901609886,-7793.338035743003,6528.117540850347,12196.69874867186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2109.579993436336,-7781.983349559707,6898.441242985874,12140.037076477656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.0655186254407,-7721.968915697207,7328.533509794893,12116.545393055128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2097.420644452649,-7725.455787832236,7061.027832153778,12164.892216311959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1888.6777029845362,-7783.279750738115,6562.986262200626,12206.287647043187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2058.8415335227887,-7789.672349652333,6797.746634214715,12157.203216219332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.1384023592955,-7726.573375055001,7304.840660672267,12115.405454087908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2142.772333952467,-7719.7784447405875,7145.740943639392,12151.63763184996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1903.876889214145,-7775.099012267472,6616.384579704354,12202.778423163703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2007.901907909144,-7799.484765468213,6702.461147601742,12171.26246348172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2259.0014051200637,-7740.096180450461,7266.6862328870575,12117.484166322252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2180.3903198707485,-7715.464558060713,7221.669819554069,12140.573518344585,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1942.3665931661837,-7763.341994683981,6685.473821815708,12198.062205083634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1966.9311603225663,-7799.68593116831,6609.4331871787535,12181.74543163126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2235.2638525085276,-7746.488779364679,7182.487211523916,12121.328666368565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.8411488343654,-7710.837746958465,7275.850448113733,12134.627954319472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1977.6376459166584,-7752.1214189674165,6784.492049752718,12191.55784744714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1932.5988808392146,-7801.83169863602,6560.460515077176,12194.910609115435,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.757625312522,-7760.793895816076,7095.158945937032,12125.061407692601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.411544491237,-7719.9572586962295,7315.390684055172,12122.803881502616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2026.9455941850656,-7741.169064184316,6890.439318470874,12186.908684600436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1905.553270048293,-7796.511983455656,6531.805578685472,12201.660835940938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2161.5030958060142,-7773.556741900056,6992.09505225361,12137.556032843118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2269.752594203066,-7716.872717961397,7335.037867431387,12121.418073346385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2061.3672806462387,-7733.2788983915925,6981.835601548624,12170.815428592614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1884.6096854936702,-7794.813250877053,6530.285660062512,12201.683187685394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2109.535289947425,-7786.364291472947,6887.287722502676,12149.35775391552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2279.788527463499,-7724.1817383982825,7335.283736620395,12116.165413399389,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2117.939545862621,-7726.729837266188,7087.626408055593,12159.88542555397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1906.939078204522,-7783.324454227025,6574.899741995304,12205.952370876357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2067.201085949074,-7788.711224640754,6782.1227648404565,12165.02632677869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2284.705911243667,-7726.14869191035,7310.674465975102,12118.221773889278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2155.9375114366426,-7723.801758742543,7165.924568882534,12144.395666646442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1923.9487557350108,-7779.748175114176,6636.925832858781,12201.549077218662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2021.8940999381662,-7787.1018990399725,6686.837278227482,12183.734736887782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2266.1986668346726,-7738.889186249875,7235.639659838636,12112.745596497727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2201.378607914282,-7716.895069705853,7224.799063777812,12128.838852505549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1960.5385614083484,-7761.553855127556,6725.170519968334,12192.831896881093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1982.2421052744514,-7795.416747977347,6617.54687041603,12188.719175901315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.983012316586,-7756.323546925015,7154.256958276864,12105.39187257193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.3202129984156,-7698.81250844151,7282.891247617155,12132.191614173844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2022.16232087163,-7729.210880900727,6815.359808845497,12205.594742965073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1920.6406975556254,-7828.296164071103,6537.505273521576,12172.760030360227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.1064829953293,-7780.843410592486,7089.906285990034,12127.318933882587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2272.568914004435,-7712.648238259344,7322.811463214334,12134.940878741847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2053.901797998166,-7736.765770526621,6911.852289659058,12177.990338562768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1903.653371769592,-7818.573155233044,6532.431427530221,12184.785268877182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2164.7888022409443,-7781.022224548129,6959.774429771237,12139.634745077461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2292.4843183141134,-7718.303229606538,7313.736654965479,12112.835003475548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2078.3322546878167,-7747.539311354079,6991.312741197675,12156.085628996567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1900.747644990402,-7806.682027182821,6538.86872993335,12194.485925970785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.5916504373135,-7804.044521337095,6864.734812347271,12138.673620065883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2298.2510683835826,-7731.513110579624,7329.718152251024,12119.58523030105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2118.4536359850927,-7746.0193927311175,7059.2396925973535,12138.49480611024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1906.9167264600667,-7803.284562025615,6553.285605107022,12191.781364891693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.126277700219,-7814.2816202976255,6738.447456174786,12156.890291796959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2284.303579843471,-7745.907634008841,7284.835849384767,12111.78447148615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2180.0997471928295,-7729.657915789833,7183.649502235592,12148.307221926121,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1916.7738457648572,-7808.492518483701,6636.635260180862,12189.725004401804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1998.290657793362,-7835.381667063435,6646.805303908027,12163.662870366916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2274.6476262387787,-7764.191360973283,7220.731046286946,12109.63870401844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2230.8829105952873,-7720.270183118604,7263.601692152226,12140.372352644486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1946.971052523977,-7788.822983363031,6688.111327661434,12186.975739833802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1947.6416048576361,-7833.705286229288,6556.683070264229,12178.16915251841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2223.3280209693935,-7791.169916530838,7119.723513093414,12112.075044164068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.080172309896,-7746.287613664582,7268.988462565954,12126.603678060017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2003.386855529172,-7776.149544256872,6807.939029686336,12192.630731180994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1920.104255688698,-7824.272850069148,6515.555860466464,12196.251713782754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2185.7547385400226,-7788.666521151844,7022.113445057088,12125.776663515171,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.633082465301,-7739.559738583534,7303.879535660689,12132.169262429388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2038.3673356017275,-7762.559683628045,6914.959182138346,12197.771632405715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1897.685456000025,-7819.221355822248,6507.732749907106,12221.173908850422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2131.1494268357073,-7802.681064925321,6912.522841992717,12154.45395165133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2262.465925510636,-7742.443113618268,7306.15941359513,12136.281983409166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2077.8852197987103,-7754.177779457305,7000.633418635538,12186.953388089347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1882.5980284926927,-7813.588716219511,6515.377046510822,12231.254545599764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2067.514010371448,-7812.8734603969415,6800.093567382523,12183.712385143326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2254.2404835510833,-7748.925119510308,7280.879590616178,12139.1653584439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2106.8530806127883,-7743.650107818856,7080.83147774118,12176.805696106638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1863.7108044279582,-7800.334131757514,6547.96588992666,12229.980496165812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1982.6667884191024,-7816.650905209888,6678.813001968027,12194.59768469306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.1618262722286,-7757.083506236495,7242.009907008399,12154.07397199559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2140.6042147403023,-7743.001907229652,7176.273426565341,12191.289626513675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1880.6087232361704,-7791.460489208757,6630.622640922385,12243.637412028005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1912.3705521071618,-7825.770416947654,6582.1417071988235,12193.860077126035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.2591511320056,-7765.957148785252,7151.507693708861,12121.976866957768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2115.1455778057075,-7731.893090235364,7196.814679719768,12145.468550380296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1875.3784150336285,-7789.44883220778,6703.556383080052,12219.765748949738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1850.9032548550672,-7838.689725242821,6521.479072747121,12198.08455682809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.770464392956,-7789.940570585796,7067.219265367898,12115.114881409989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2140.42540078466,-7747.941642754275,7260.919482817589,12139.83591077756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1894.8020809652903,-7777.82592509102,6805.413282562886,12197.70457717235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1784.9209052230008,-7829.972544905251,6478.85429607085,12200.431489995897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2034.8357599777892,-7787.951265329274,6970.0785839651335,12123.54148906964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2114.385618494227,-7734.128264680894,7276.766869636402,12116.500689566219,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1893.9527146759885,-7758.715183581732,6893.970894094813,12172.581216404584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1749.8733699170793,-7818.662562210866,6482.698796117163,12203.56073421964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1981.4374424740604,-7806.324399271536,6876.022443297201,12147.569614359096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2131.5517582359025,-7736.9222327378075,7288.769756408901,12117.39475934443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1951.6872706040467,-7742.353706640448,7001.594543647117,12164.959271545324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1751.7062129624146,-7804.089224826005,6506.995142340082,12211.115623845533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1926.80977902529,-7811.35354177398,6758.0052325731795,12148.97777425978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2122.9686883650647,-7749.506264866146,7259.600729894725,12110.264552863187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1990.9816373564765,-7731.937793724274,7093.840193014168,12158.320803442099,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1754.1202013635877,-7777.758869857654,6558.761782498573,12203.359568519541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1876.071319111743,-7805.318570771047,6669.93935941927,12175.442239694863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2128.5342727344364,-7751.875549778409,7228.889433013133,12121.373369857476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
