WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2049.0067659624538,-7730.999020457151,7171.624263718637,12150.475341138284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1793.1910506714644,-7776.261302979148,6638.423399737287,12201.213801051832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1821.9577457854446,-7811.800576663087,6575.614997817874,12178.772649618704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2087.9435048035984,-7757.888169036886,7144.5339494388045,12124.189689658844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2063.7142138140457,-7725.992229699163,7216.953601474,12143.099265468034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1831.4795889234053,-7771.053346521062,6730.132607237412,12200.833821396092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1796.1638326840202,-7810.235954551215,6530.91150890726,12204.74537667577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2073.7948505633894,-7764.638395862388,7074.952968949434,12146.563785858607,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2106.294287001406,-7721.164252896817,7272.877666101178,12143.099265468034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1867.8235254077347,-7751.316756167025,6824.725189772272,12200.409138251442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1763.2844165902636,-7805.519736471145,6491.415976454732,12214.960123891846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2021.9611551715323,-7773.333224455503,6967.463429863862,12151.056486494123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2125.13680757723,-7722.550061053045,7293.217753555507,12147.390800403453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1917.489101587427,-7746.935814253786,6930.404237556963,12187.087498556079,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1746.9005879045235,-7805.8326608935195,6486.610351396841,12212.79200467968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1969.4122039571052,-7788.264189751648,6852.351945919031,12161.807675577125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2134.6810024596457,-7723.377075597892,7290.848468643245,12126.40251235992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1968.160506267608,-7732.965973969219,7030.696514927926,12172.983547804779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1763.6420445015485,-7791.415785719846,6529.279831562023,12222.425606539919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1929.648450571114,-7795.2602857661595,6755.613595916462,12181.991300820267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2140.2018833401066,-7731.826035001998,7268.809648610312,12137.377218887475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2011.1429108551636,-7728.517976822613,7114.895536291067,12168.93788205837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1771.6439690165485,-7786.20782926176,6578.990111230625,12222.135033862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1868.7846504193128,-7804.648018437389,6646.112399829913,12194.061242826134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2122.6557639426906,-7736.698715293255,7211.432720593539,12140.931146255869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2053.8794462537107,-7700.645351486844,7187.181077859531,12163.908739555925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1807.6749810785034,-7760.413916160335,6662.071545371002,12214.84836516957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1827.8362545771904,-7813.901640641885,6569.44591634821,12206.466460998829,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2096.3924642077045,-7760.302157438059,7136.979059812911,12150.944727771846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2085.50716465797,-7723.265316875615,7240.266470940885,12167.708536113327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1844.4883041963942,-7759.564549871034,6751.0761917920345,12222.22444083982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1791.1346901815762,-7810.437120251313,6510.772587153028,12213.395501779974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2067.9610452605543,-7767.432363919302,7045.850997668625,12148.97777425978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2121.828749397844,-7716.693904005755,7280.700776660536,12150.721210327294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1891.5610780192708,-7749.729782310699,6855.168265720399,12212.099100601567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1765.7431084803472,-7802.345788758492,6488.532601419998,12230.963972921845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2017.6696202361131,-7771.969768043729,6941.982441184812,12164.31107095612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2128.8695489012657,-7721.991267441663,7289.887343631666,12138.807730532615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1934.454075629005,-7737.6821920492885,6946.855121476069,12197.123431816512,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1765.0055009133223,-7798.389529989902,6489.583133409397,12239.144711392488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1982.130346552175,-7787.526582184623,6828.815559007592,12186.685167155883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2158.8879417047433,-7725.008752943129,7291.697834932546,12159.21487322031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1999.8329281607782,-7727.914479722319,7051.2601198268085,12200.878524885002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1788.4971843358499,-7783.324454227025,6533.504311264076,12239.077656159123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1943.551235622315,-7794.947361343785,6718.397941398375,12192.049585825156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2161.838371972844,-7736.9222327378075,7241.920500030577,12153.515178384207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2049.252635151462,-7725.455787832236,7118.2930014482745,12189.903818357447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1809.910155524034,-7774.763736100643,6585.673282822762,12238.675324758928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1890.6223047521478,-7799.68593116831,6624.744132130639,12218.067016371133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2144.761639208989,-7738.352744382948,7196.166479130564,12163.506408155728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2082.355568689772,-7712.178851625783,7199.988627432422,12194.642388181972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1826.718667354425,-7759.028108004107,6676.041385655569,12255.215615655854,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1823.589423130682,-7799.395358490391,6547.809427715472,12239.32352534813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2097.5547549193807,-7745.080619463995,7115.163757224532,12172.245940237754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2097.6888653861124,-7704.132223621872,7247.173159977575,12177.297434484653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1856.1559148020644,-7743.605404329945,6771.908017624381,12233.914403189947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1793.235754160375,-7796.601390433478,6503.0165318270365,12240.128188148521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2069.50331562797,-7762.962015028241,7023.454549724406,12178.146800773955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2133.988098381531,-7712.000037670141,7280.924294105089,12174.279948983187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1915.1421684196198,-7736.6763635488,6870.993300794757,12224.839594941091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1785.7032162789365,-7794.768547388143,6486.9903310525815,12252.488702832306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2031.7288674985014,-7773.266169222137,6918.915440906935,12194.217705037321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2160.385508583249,-7714.9057644493305,7295.922314634599,12169.071992525101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1969.7698318683902,-7726.752189010644,6975.443002634407,12218.402292537963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1785.5467540677494,-7785.246704250182,6503.530621949509,12261.585862825617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1981.8844773631665,-7782.92212282683,6804.787433718137,12206.153536576456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2165.9063894637097,-7719.57727904049,7278.197381281541,12162.321765699598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2016.7308469689904,-7719.532575551579,7063.128896132576,12201.929056874402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1791.6711320485035,-7778.228256491216,6539.67339273374,12253.42747609943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1931.7271628054575,-7792.332207242514,6698.080205688501,12212.836708168592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2165.5264098079697,-7726.8192442440095,7243.887453542645,12165.585120390073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.93094050061,-7711.083616147473,7146.880882606612,12192.295455014164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1809.5525276127491,-7765.934797040796,6608.4944139116305,12245.55966205116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1873.7243859439357,-7797.271942767137,6605.298114454522,12226.761844964249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2135.351554793305,-7737.592785071467,7174.082955608721,12169.250806480743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2094.514917673459,-7705.719197478199,7206.448281580006,12191.423736980407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1848.779839131813,-7751.6296805894,6692.179345152301,12242.60923178306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1832.1948447459752,-7795.953189844274,6534.107808364369,12232.126263633521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2116.7549034064896,-7750.0650584775285,7102.69148381847,12171.441277437363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2134.904519904199,-7706.076825389484,7263.489933429949,12181.83483860908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1897.7301594889354,-7738.643317060866,6797.791337703627,12238.764731736748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1812.525309625305,-7793.650960165377,6499.976694581115,12248.733609763814,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2073.996016263487,-7761.509151638646,7001.102805269099,12183.801792121149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2149.321395077872,-7706.546212023046,7284.120593562197,12176.135143772977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1936.8457122857228,-7728.316811122515,6890.4840219597845,12232.148615377977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1794.3533413831403,-7789.180611274316,6481.290636216479,12251.482874331818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2026.16328312913,-7772.282692466104,6883.152649778444,12181.343100231064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2164.118249907285,-7709.898973691342,7280.589017938259,12158.901948797937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1981.906829107622,-7718.973781940196,6984.786031816725,12212.70259770186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1790.1512134255427,-7778.518829169135,6502.301276004467,12255.819112756148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1976.0730238047868,-7781.312797226048,6777.920636882858,12205.304170287154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2174.6906250346456,-7719.7784447405875,7270.10604978872,12164.98162328978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2032.4664750655265,-7717.342104594959,7078.819820740202,12197.436356238886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1802.623486831604,-7772.237988977193,6551.117485894858,12253.338069121608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1924.2169766684744,-7784.799669361076,6673.850914698949,12222.336199562098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2163.9841394405535,-7723.7123517647215,7226.497796356416,12171.620091393006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2075.7841558199116,-7706.233287600671,7160.068411835243,12202.08551908559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1825.2211004759195,-7759.676308593311,6624.967649575192,12249.627679542027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1870.818659164746,-7793.181573531816,6584.935675255737,12227.141824619988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2142.9734996525644,-7737.279860649092,7158.213217045452,12164.825161078592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2109.579993436336,-7705.607438755923,7214.897240984112,12175.1740187614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1861.2521125378744,-7747.092276464972,6711.3347901504985,12240.441112570896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1833.4465424354723,-7794.075643310028,6522.104921591869,12242.229252127321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.931792847132,-7747.6287183319,7073.053070670733,12177.967986818312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2134.345726292816,-7701.785290454065,7258.907825816611,12179.398498463452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1903.0945781582093,-7733.994154214162,6808.788395975637,12236.775426480226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1811.1395014690759,-7790.856992108464,6483.168182750725,12245.313792862153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2073.996016263487,-7765.711279596243,6968.312796153164,12170.07782102559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.7324417510563,-7709.541345780057,7280.164334793608,12159.058411009122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1949.228578713963,-7725.187566898771,6906.152594822955,12216.591801237084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1788.7654052693135,-7782.4080327043575,6476.060328013937,12246.341973107097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2016.6414399911691,-7768.192323230783,6856.509370387718,12187.914513100925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2173.997720956531,-7710.301305091537,7278.957340593021,12165.003975034235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2005.1973468300519,-7720.001962185141,7003.5391454147275,12213.976647135813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1804.7021990659475,-7779.010567547151,6506.659866173251,12254.94739472239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1973.5696284257924,-7782.810364104554,6748.058706290568,12194.463574226329,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2176.322302379883,-7721.521880808102,7255.175084492575,12149.715381826805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2041.7871525033895,-7711.284781847571,7090.889762746068,12194.575332948605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1809.6642863350257,-7764.146657484372,6559.857017976883,12251.371115609541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1918.8525579992008,-7787.30306474007,6647.900539386337,12220.995094894779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.14156390924,-7726.260450632626,7208.661104281081,12168.021460535701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2088.03291178142,-7703.394616054848,7167.779763672324,12191.60255093605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1838.5650919157376,-7753.261357934637,6634.958879346715,12255.081505189122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1864.2472462948856,-7790.789936875098,6561.600454044396,12237.445978813885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2132.1105518472855,-7736.654011804344,7134.833292345202,12171.485980926274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2113.357438249283,-7699.974799153185,7220.932211987044,12178.415021707418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1869.1422783305977,-7740.3196978950145,6723.360028667454,12234.9872869238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1818.7614463283358,-7788.01832056264,6498.076796302414,12241.826920727126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2090.737472860512,-7746.824055531509,7039.413695265495,12174.391707705463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2133.8539879147993,-7700.354778808925,7255.331546703762,12175.352832717042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1905.9332497040332,-7732.094255935462,6821.305372870609,12233.512071789752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1797.1026059511432,-7790.611122919456,6473.422822168211,12257.80841801267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2051.577216574814,-7760.995061516173,6939.300231850176,12191.60255093605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2157.7480027375227,-7703.2828573325705,7276.29748300284,12173.296472227154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1957.5434276513372,-7717.744435995154,6921.485891519295,12223.36437980704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1785.0773674341879,-7778.585884402501,6473.0204907680145,12260.222406413843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1994.8037856583342,-7770.114573253939,6821.707704270805,12207.740510432783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2160.4972673055254,-7704.959238166719,7264.227540996974,12172.000071048746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2001.3304950392837,-7711.038912658562,7016.234936265342,12212.903763401959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1789.234791902875,-7772.170933743827,6508.224488285124,12261.42940061443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1951.1284769926642,-7781.5363146706,6716.453339630764,12216.971780892824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.8121162428997,-7716.179813883283,7239.14888371812,12166.054507023635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2048.8279520068113,-7704.400444555336,7099.986922739377,12204.566562720129,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1810.0889694796765,-7757.7540585701545,6563.589759300919,12258.769543024247,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1895.360874576673,-7785.313759483548,6611.556602902008,12230.315772332642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2145.342784564827,-7727.892127977864,7178.888580666612,12172.111829771022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2080.768594833445,-7702.791118954554,7167.153914827575,12199.783289406692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1837.2239872484192,-7749.9532997552515,6642.804341650527,12256.199092411887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1849.4503914654722,-7790.0970327969835,6532.654944974774,12245.04557192869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2122.0746185868525,-7736.765770526621,7101.3280274066965,12186.46164971133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2117.0454760844086,-7697.806679941021,7219.591107319726,12190.999053835756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1874.1267173441313,-7735.20114841475,6733.9324037948145,12243.793874239193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1810.1113212241319,-7787.124250784427,6476.596769880864,12248.934775463913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2081.4614989115594,-7749.9532997552515,7000.499308168806,12178.593835663061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2142.370002552271,-7701.718235220699,7249.274223956374,12173.922321071903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1919.4337033550387,-7724.6511250318445,6834.1129224435,12233.512071789752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1792.9004779935453,-7782.050404793073,6458.380098149789,12258.210749412865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2038.7920187463785,-7760.570378371523,6897.0777865741,12194.664739926428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.5973690268243,-7701.897049176342,7260.718317117491,12177.45389669584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1961.2985207198287,-7714.771653982599,6928.660801489449,12229.667571743437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1777.075442919188,-7776.194247745782,6463.610406352331,12267.799647784192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1981.39273898515,-7775.1884192452935,6787.509535254185,12214.691902958382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.799496984422,-7709.273124846593,7251.554101890815,12177.945635073858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2007.4325212755825,-7710.323656835993,7023.253384024309,12211.383844778997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1791.0005797148442,-7767.700584852766,6506.592810939886,12257.47314184584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1935.2363866849407,-7777.758869857654,6678.544781034563,12218.51405126024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2159.670252760679,-7712.33531383697,7214.3831508616395,12172.067126282112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2050.0572979518533,-7699.8183369419985,7106.044245486766,12209.171022077922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1801.3270856531963,-7751.964956756229,6565.333195368433,12262.748153537292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1871.556266731771,-7780.39637570338,6572.441050105221,12227.588859509095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2131.0823716023415,-7724.069979676006,7142.254071504363,12167.082687268578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2079.449841910582,-7696.28676131806,7161.633033947115,12191.088460813578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1831.9266238125115,-7739.559738583534,6644.815998651505,12249.962955708857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1835.1229232696205,-7780.888114081396,6507.598639440374,12253.203958654876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2114.1621010496738,-7736.542253082068,7074.863561971612,12192.116641058523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2120.644106941713,-7696.6667409738,7217.937078230033,12194.485925970785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1875.1548975890755,-7726.238098888171,6744.1918544998,12244.509130061762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1799.0695594632102,-7773.199113988771,6462.47046738511,12257.584900568118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2064.9435597590877,-7749.394506143869,6970.413860131963,12183.153591531944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
