WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2136.6256042272576,-7692.822240927487,7239.931194774055,12175.621053650506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1919.6572207995919,-7715.755130738632,6837.868015511992,12241.022257926734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1778.9976929423444,-7777.982387302207,6441.102199685836,12259.931833735924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2025.000992417454,-7759.765715571131,6864.734812347271,12195.156478304443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.060927159897,-7706.322694578493,7254.43747692555,12176.135143772977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1971.3791574691722,-7710.994209169652,6943.032973174211,12232.863871200547,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1780.5399633097607,-7755.652994591355,6464.996214508559,12276.561531610672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1969.032224301365,-7762.8055528170535,6757.960529084269,12213.551963991162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.933607451154,-7702.433491043269,7240.959375019,12166.74741110175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2012.0816841222866,-7707.462633545713,7029.847148638624,12211.003865123257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1786.5972860571487,-7762.6267388614115,6507.218659784635,12262.077601203633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1918.1596539210861,-7774.137887255894,6647.878187641882,12212.523783746217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.456467802104,-7712.447072559246,7194.333636085229,12158.812541820114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2061.2331701795065,-7694.118642105895,7114.873184546613,12198.486888228284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1820.0354957622883,-7746.399372386858,6582.54403859902,12264.938624493912,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1870.818659164746,-7781.022224548129,6560.147590654802,12238.541214292194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2130.8141506688776,-7726.014581443618,7134.475664433917,12174.726983872293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2093.8220135953443,-7690.050624615029,7181.973121401445,12194.620036437516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1844.6447664075813,-7735.849349003953,6664.977272150192,12250.678211531427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1826.6292603766037,-7781.960997815251,6489.694892131673,12243.65976377246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2105.7354933900233,-7738.218633916215,7050.522512259783,12171.93301581538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2129.093066345819,-7695.795022940043,7224.396732377617,12175.241073994765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1893.7068454869802,-7729.926136723297,6764.330776254032,12235.367266579542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1804.0987019656543,-7782.989178060196,6452.792162035962,12246.9901736963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2069.6374260947023,-7750.15446545535,6951.101952922578,12176.984510062279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2157.368023081782,-7695.683264217766,7250.9506047905215,12170.055469281135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1942.7912763108345,-7716.716255750211,6865.204198980832,12222.738530962293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1787.6478180465483,-7775.121364011928,6446.198397421646,12249.605327797572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2023.1457976276636,-7764.884265051397,6840.930204502369,12191.334330002586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2174.28829363445,-7704.2216305996935,7252.269357713385,12163.685222111371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1997.1730705705966,-7711.105967891928,6966.345842641097,12209.685112200394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1796.4991088508498,-7772.886189566397,6474.607464624341,12251.751095265281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1974.9777883264767,-7772.573265144023,6732.5242438941295,12198.710405672839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2192.3261514098826,-7704.6686654888,7261.38886945115,12152.68816383936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2044.4023066046605,-7701.137089864861,7067.219265367898,12194.687091670883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1818.0014870168552,-7762.179703972305,6531.157378096268,12248.510092319262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1932.5094738613934,-7779.055271036062,6640.569167204996,12218.826975682614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2172.768375011489,-7721.879508719387,7182.241342334908,12161.450047665841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2091.31861821635,-7697.873735174387,7141.739981381891,12185.45582121084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1837.0004698038663,-7752.099067222962,6580.286512409033,12247.70542951887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1888.521240773349,-7788.331244985015,6544.791942214006,12221.598591995073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2157.2339126150505,-7731.379000112892,7119.879975304601,12158.365506931008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2129.696563446112,-7696.5326305070685,7188.589237760215,12165.294547712154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1888.074205884243,-7740.520863595112,6694.414519597831,12230.583993266106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1855.3065485127627,-7788.06302405155,6490.700720632162,12233.512071789752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2134.0998571038076,-7744.655936319344,7037.692610942437,12164.109905256022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.9462267096314,-7699.550116008534,7234.007982493399,12162.45587616633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1931.8165697832787,-7728.585032055978,6790.214096333278,12219.050493127168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1828.8420830776793,-7782.765660615642,6459.542388861464,12231.120435133033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2090.0445687823976,-7756.77058181412,6938.2049963718655,12168.69201286936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2190.7838810424664,-7702.1652701098055,7262.238235740452,12153.828102806581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1982.4209192300941,-7718.303229606538,6897.03308308519,12203.896010386468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1816.3921614160731,-7777.758869857654,6459.967072006116,12233.601478767572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2045.1846176605961,-7769.399317431369,6829.754332274715,12181.678376397895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2209.7828638294773,-7706.680322489778,7259.779543850368,12153.157550472923,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2034.2099111330406,-7710.368360324903,6989.971636530357,12195.916437615924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1817.4203416610173,-7768.482895908702,6484.486935673587,12242.698638760881,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1984.901962864633,-7782.363329215447,6711.0442174725795,12195.379995748997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2198.472881135092,-7716.045703416551,7222.921517243567,12156.800884819137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2073.8619057967553,-7703.662836988311,7073.500105559839,12189.0768038126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1840.4649901944388,-7757.2846719365925,6543.786113713517,12238.89884220348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1941.4278198990608,-7783.235047249204,6618.373884960876,12207.427586010408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2190.9403432536537,-7724.740532009666,7181.5707900012485,12150.989431260758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2113.6033074382913,-7700.310075320015,7147.238510517897,12178.035042051679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1878.3064935572736,-7745.929985753297,6645.397144007343,12240.798740482182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1903.7204270029579,-7780.575189659023,6569.647082048307,12233.46736830084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2157.636244015246,-7734.061209447528,7098.981094238889,12162.902911055437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2155.1328486362518,-7696.6667409738,7225.3578573891955,12157.270271452699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1886.6883977280138,-7740.207939172738,6691.0841096739905,12214.960123891846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1846.7234786419249,-7791.505192697668,6470.0253570110035,12218.17877509341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2125.226214555051,-7748.880416021397,7011.921049585468,12154.096323740045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2175.584694812858,-7697.605514240923,7238.925366273566,12153.224605706288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1944.6241193561698,-7722.326543608492,6813.974000689269,12213.0825773576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1825.0869900091875,-7783.905599582863,6453.41801088071,12242.720990505337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2085.1718884911406,-7759.653956848855,6911.695827447871,12179.26438799672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2198.6516950907344,-7699.080729374973,7259.623081639181,12151.257652194221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1995.876669392189,-7713.899935948842,6914.869775160525,12199.000978350758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1817.0627137497324,-7775.970730301229,6458.178932449691,12237.781254980715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2032.1759023876075,-7767.25354996366,6798.707759226294,12183.488867698774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.2279742035835,-7705.942714922752,7248.827189067268,12143.099265468034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2035.2827948668953,-7707.149709123339,7005.19317450442,12186.685167155883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1816.1909957159753,-7765.666576107333,6493.002950311059,12239.904670703969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1969.3451487237394,-7777.513000668646,6687.776051494605,12197.436356238886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2194.9189537666985,-7713.229383615182,7213.042046194321,12156.085628996567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2083.3166937013502,-7699.594819497445,7086.240599899364,12188.070975312112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1840.8226181057237,-7754.624814346411,6551.720982995151,12240.32935384862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1923.8369970127342,-7778.340015213492,6587.908457268293,12208.433414510897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2182.737253038556,-7719.845499973953,7160.403688002073,12150.654155093927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2121.3593627642827,-7694.342159550448,7159.017879845844,12170.16722800341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1871.3774527761286,-7742.8454450184645,6634.243623524145,12230.56164152165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1877.1889063345084,-7787.727747884721,6512.3372092649,12233.445016556385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2149.5896160113357,-7736.296383893059,7082.329044619685,12158.49961739774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2145.5886537538354,-7692.7775374385765,7211.991514204921,12169.36256520302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1903.9215927030557,-7729.0544186895395,6730.691400848795,12228.840557198591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1841.4037634615618,-7785.045538550084,6464.593883108364,12234.450845056874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2115.391446994716,-7751.6296805894,6989.211677218876,12169.071992525101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2185.799442028933,-7690.0729763594845,7266.6862328870575,12155.593890618551,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1937.292747174829,-7721.276011619093,6809.9506866873135,12215.56362099214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1815.1851672154867,-7786.8113263620535,6428.160539646214,12241.625755027027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2065.3905946481937,-7760.816247560531,6873.474344429296,12182.840667109569,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2188.638113574757,-7698.588990996956,7249.207168723008,12159.93012904288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1993.2391635464626,-7708.937848679763,6927.99024915579,12213.596667480073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1808.2784781787966,-7771.209808732249,6455.675537070696,12248.621851041538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2006.806672430834,-7768.996986031174,6767.3929652444085,12191.624902680505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.0744537203855,-7706.769729467599,7240.713505829991,12157.158512730422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2042.7482775149679,-7703.707540477221,7023.074570068667,12204.186583064387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1817.9567835279447,-7763.207884217249,6495.483993945599,12251.862853987557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1952.7825060823568,-7777.423593690824,6658.227045324689,12199.515068473229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2182.446680360637,-7715.24104061616,7202.022636177855,12146.384971902964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2080.232152966518,-7699.751281708633,7106.133652464588,12189.210914279332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1841.3143564837405,-7747.874587520909,6575.279721651044,12250.119417920045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1898.132490889131,-7782.072756537528,6567.3001488805,12211.428548267908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2155.021089913975,-7723.511186064624,7138.789551113791,12155.593890618551,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2118.699505174101,-7690.050624615029,7173.255941063874,12184.517047943718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1880.7875371918128,-7737.77159902711,6657.2212168242,12242.028086427223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1864.6048742061705,-7785.179649016816,6498.009741069048,12228.684094987404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2134.7927611819223,-7737.838654260476,7059.35145131963,12161.382992432475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2149.5896160113357,-7694.90095316183,7216.461863095983,12179.867885097014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1918.4278748545498,-7725.366380854414,6754.026622060135,12245.582013795616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1835.6817168810032,-7779.904637325363,6462.895150529761,12245.492606817796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2102.002752065987,-7749.10393346595,6970.682081065426,12172.380050704485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2171.5390290664473,-7698.09725261894,7249.251872211918,12161.852379066037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1954.2353694719518,-7722.19243314176,6844.864111526503,12226.806548453158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1815.140463726576,-7787.9289135848185,6441.973917719593,12250.52174932024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2041.742449014479,-7767.097087752472,6850.340288918053,12167.350908202043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2185.799442028933,-7695.705615962222,7252.247005968929,12144.887405024458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2012.8863469226776,-7706.769729467599,6964.602406573583,12196.832859138593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1822.9188707970227,-7773.512038411145,6474.048671012959,12239.547042792683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2017.5578615138368,-7783.905599582863,6742.873101576937,12187.780402634193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2212.107445252829,-7721.6559912748335,7232.488063870438,12147.971945759291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2078.287551198906,-7714.950467938241,7041.9841458778565,12182.46068745383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1845.6058914191594,-7772.528561655112,6505.497575461576,12224.37020830753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1976.6988726495354,-7786.230181006215,6639.116303815402,12197.928094616902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2222.411599446726,-7728.4062181003355,7202.38026408914,12147.256689936721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2127.1931680671178,-7712.491776048158,7134.498016178372,12178.593835663061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1880.876944169634,-7749.9532997552515,6602.682960353251,12232.863871200547,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1922.6076510676924,-7784.509096683157,6566.562541313475,12208.254600555254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2184.637151317257,-7731.580165812989,7135.660306890048,12136.281983409166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2145.029860142453,-7703.2828573325705,7188.18690636002,12152.039963250156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1897.685456000025,-7748.165160198827,6687.37372009441,12208.902801144457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1872.3162260432514,-7796.109652055461,6494.165241022735,12201.727891174305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2151.735383479045,-7750.221520688716,7049.986070392856,12140.819387533593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2180.7255960375783,-7706.52386027859,7236.578433105759,12146.161454458412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1944.8476368007227,-7743.538349096579,6782.368634029464,12202.778423163703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1844.264786751841,-7799.350655001481,6462.716336574118,12214.177812835911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.9045748596877,-7764.6830993512995,6950.498455822284,12151.1682452164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2206.4971573945472,-7708.781386468576,7262.014718295899,12137.868957265491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1995.384931014172,-7729.590860556467,6889.3664347370195,12190.261446268732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1842.0966675396762,-7790.409957219358,6463.789220307973,12219.005789638257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2066.284664426406,-7778.988215802696,6850.005012751224,12156.107980741022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.930555812187,-7715.553965038534,7270.642491655647,12131.83398626256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2036.0427541783756,-7724.762883754121,6983.377871916041,12171.351870459543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1832.239548234886,-7787.437175206802,6479.435441426688,12210.668588956427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2010.2711928214067,-7791.639303164399,6732.434836916308,12168.93788205837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2218.7906168449663,-7722.19243314176,7245.161502976597,12127.654210049417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2094.090234528808,-7706.85913644542,7086.039434199266,12167.93205355788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1859.7992491482794,-7766.91827379683,6550.7375062391175,12219.676341971915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1958.258683473907,-7799.104785812472,6637.529329959075,12176.850399595547,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2205.871308549799,-7740.833788017487,7204.861307723679,12124.435558847852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2118.967726107565,-7717.0738836614955,7144.623356416626,12146.764951558704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1882.329807559229,-7765.040727262584,6619.558527417008,12211.741472690283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1918.3384678767286,-7795.081471810517,6562.159247655779,12198.397481250464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2184.994779228542,-7739.939718239274,7137.359039468652,12131.051675206623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2148.159104366196,-7720.7172180077105,7190.511487783371,12136.684314809361,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1911.4988340734046,-7753.283709679093,6705.433929614298,12209.662760455938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1871.6903771985028,-7799.551820701578,6497.607409668853,12212.009693623746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2129.4283425126487,-7782.050404793073,7017.173709532465,12129.68821879485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2180.1668024261958,-7720.828976729987,7223.4803108549495,12127.184823415855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1944.7358780784464,-7752.00966024514,6787.755404443194,12182.393632220464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1821.622469618615,-7816.360332531969,6429.9933826915485,12207.427586010408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2096.0348362964196,-7772.282692466104,6920.681228718905,12163.618166878006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2189.286314163961,-7719.599630784945,7259.645433383636,12122.1109774245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1975.3130644933065,-7741.504340351145,6884.404347467941,12168.066164024613,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1813.7546555703468,-7804.916239370852,6433.234385637568,12219.497528016273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2036.8921204676774,-7785.246704250182,6801.278209838654,12166.099210512544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2196.48357587857,-7723.95822095373,7252.67168911358,12143.725114312783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2015.1215213682083,-7736.139921681872,6986.507116139784,12167.350908202043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
