WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1796.3202948952073,-7804.938591115308,6464.415069152721,12209.059263355644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1953.0730787602758,-7817.053236610083,6678.433022312287,12170.994242548257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2176.188191913151,-7746.332317153492,7203.989589689922,12132.146910684933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2056.6957660550793,-7731.334296623982,7061.050183898233,12164.847512823048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1833.3124319687406,-7764.437230162291,6537.080590376925,12234.763769479248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1890.711711729969,-7822.797634935097,6556.571311541952,12164.847512823048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2133.675173959157,-7767.745288341676,7127.434864930495,12107.694102250827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2095.096063029297,-7712.715293492711,7166.125734582632,12168.021460535701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1871.9809498764218,-7723.24296513116,6643.005507350625,12242.475121316329,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1848.846894365179,-7800.870573624441,6513.946534865682,12194.50827771524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2083.830783823822,-7794.299160754581,7038.497273742828,12107.023549917169,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2086.065958269353,-7751.8308462894975,7146.165626784043,12129.710570539304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1849.9868333323996,-7779.904637325363,6694.526278320108,12197.838687639081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1788.1172046801098,-7837.594489764511,6437.190644406158,12201.929056874402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2046.1457426721745,-7805.206812048771,6914.735664693793,12130.358771128509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2103.299153244395,-7751.58497710049,7168.383260772617,12132.146910684933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1890.3093803297736,-7768.482895908702,6771.505686224185,12200.006806851246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1768.4923730483501,-7827.849129181997,6403.6406759787415,12222.291496073187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2024.4198470616159,-7798.9036201123745,6868.109925760023,12167.105039013033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2133.9433948926207,-7739.693849050266,7220.306363142296,12151.83879755006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1933.6047093397033,-7752.1214189674165,6879.822239854603,12207.829917410603,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1753.7402217078475,-7809.386588261913,6413.073112138881,12241.737513749304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1961.5443899088373,-7803.619838192444,6742.0907905210015,12187.623940423005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2137.51967400547,-7739.447979861257,7208.549345558804,12160.667736609905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1980.5433726958481,-7737.659840304833,6979.242799191809,12208.008731366246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1766.4136608140066,-7794.992064832696,6465.644415097763,12261.89878724799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1908.23547938293,-7806.7714341606425,6644.860702140415,12220.36924605003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2134.1669123371735,-7741.213767673227,7184.007130146877,12179.376146718998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2021.3800098156942,-7725.254622132137,7067.3980793235405,12213.216687824332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1777.656588275026,-7779.323491969525,6528.408113528266,12269.14075245151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1859.1734003035308,-7809.744216173198,6554.380840585332,12252.935737721413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2121.1358453197295,-7750.087410221984,7133.715705122436,12197.659873683438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2064.183600447607,-7720.203127885238,7146.210330272953,12211.89793490147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1813.039399747777,-7766.359480185447,6619.603230905918,12261.250586658787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1811.4747776359056,-7811.577059218534,6481.804726338951,12248.152464407976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2086.2447722249954,-7760.413916160335,7054.389364050551,12184.40528922144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2094.514917673459,-7723.8911657203635,7198.558115787282,12186.484001455785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1853.876036867623,-7760.995061516173,6724.90229903487,12238.071827658634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1774.9967306848444,-7812.962867374763,6443.382077620277,12246.498435318284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2038.3002803683617,-7775.993082045685,6960.400278615985,12182.326576987098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2104.5061474449813,-7724.762883754121,7232.644526081625,12176.582178662084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1881.3239790587402,-7750.95912825574,6828.189710162844,12229.488757787796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1742.0055558688111,-7809.274829539637,6435.1566356607245,12258.501322090784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1979.939875595555,-7782.720957126732,6860.890312300959,12200.118565573523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2102.695656144101,-7721.700694763744,7239.998250007421,12172.469457682308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1910.358895106184,-7735.268203648116,6920.055379874156,12213.41785352443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1717.5750991791606,-7796.0873003110055,6438.6211560512975,12253.271013888243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1917.7573225208907,-7791.460489208757,6747.008174301169,12216.569449492628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2110.9658015925647,-7730.619040801412,7234.499720871416,12179.152629274444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1957.2528549734182,-7728.71914252271,7024.415674735985,12212.970818635324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1722.5148347037834,-7785.313759483548,6493.539392177987,12253.00279295478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1850.299757754774,-7801.295256769092,6640.211539293711,12214.066054113633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2077.9522750320766,-7735.96110772623,7183.873019680145,12166.590948890562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1984.8796111201777,-7712.33531383697,7100.411605884029,12201.392615007475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1739.3233465341743,-7765.465410407235,6563.969738956659,12259.75301978028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1795.716797794914,-7800.334131757514,6548.8599597048715,12230.807510710658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2061.1214114572304,-7742.688982807277,7126.36198119664,12166.076858768089,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2017.1778818580965,-7712.692941748255,7161.074240335732,12184.874675855002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1763.3738235680848,-7759.29632893757,6642.156141061323,12240.083484659612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1753.1814280964647,-7793.360387487458,6481.335339705389,12251.505226076273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2031.3712395872165,-7747.360497398437,7045.7392389463475,12182.192466520366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2051.4431061080822,-7707.19441261225,7215.388979362128,12178.191504262866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1819.9237370400117,-7739.582090327989,6755.680651149828,12241.268127115742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1726.6499074280152,-7793.91918109884,6439.157597918224,12248.063057430156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1986.935971610066,-7762.269110950127,6934.360496325553,12178.370318218509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2071.31380692885,-7706.47915678968,7231.750456303413,12168.624957635995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1861.6991474269805,-7728.920308222808,6848.440390639352,12228.348818820576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1714.0882270441327,-7791.505192697668,6433.3684961043,12262.971670981846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1950.8379043147452,-7773.802611089064,6835.610489322006,12199.917399873424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2094.5596211623697,-7718.727912751188,7243.462770397994,12167.820294835603,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1908.0790171717426,-7733.904747236342,6944.1952638858875,12208.209897066343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1702.1970989939093,-7786.453698450769,6450.020545723503,12257.406086612475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1889.2364965959189,-7777.44594543528,6721.773054811127,12213.306094802154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2090.4245484381377,-7715.442206316257,7219.300534641807,12173.788210605171,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1952.8942648046334,-7713.162328381816,7036.530320230761,12214.89306865848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1717.6198026680713,-7768.415840675336,6504.156470794257,12253.0921999326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1836.7098971259472,-7793.0921665539945,6614.439977936742,12210.623885467516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2086.4682896695485,-7732.965973969219,7170.685490451514,12165.607472134529,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1995.9660763700101,-7710.9718574251965,7109.3746554106065,12193.636559681483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1743.301957047219,-7765.890093551886,6569.937654726226,12252.980441210324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1792.49814659335,-7796.40022473338,6531.2467850740895,12242.586880038605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.93094050061,-7736.363439126425,7103.965533252423,12184.673510154906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2025.7609517289343,-7705.585087011467,7169.634958462115,12191.177867791399,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1783.266876133308,-7743.471293863213,6673.761507721128,12244.75499925077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1745.9618146374005,-7792.846297364986,6469.80183956645,12244.129150406021,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2019.3907045591718,-7750.690907322277,7016.5702124321715,12175.419887950407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2051.0407747078866,-7710.658933002822,7213.220860149963,12174.279948983187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1824.103513253154,-7740.565567084023,6763.973148342747,12234.406141567963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1718.7373898908365,-7794.768547388143,6423.913708199705,12245.783179495715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1973.4578697035158,-7769.265206964637,6902.531612221195,12181.343100231064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2072.74431857399,-7714.659895260322,7226.117816700676,12170.03311753668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1873.6126272216593,-7728.182700655783,6866.634710625972,12230.919269432936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1714.825834611158,-7784.531448427612,6432.1615019037135,12271.688851319415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1935.325793662762,-7774.607273889455,6807.402587819409,12199.157440561943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2089.1281472597298,-7716.045703416551,7232.979802248455,12159.97483253179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1918.6737440435584,-7721.454825574735,6961.9201972389465,12208.053434855156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1711.853052598602,-7780.083451281006,6457.75424930504,12255.975574967335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1876.3842435341173,-7787.660692651355,6688.13367940589,12207.919324388424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2089.910458315666,-7723.757055253632,7205.263639123874,12160.086591254067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1964.8971515771332,-7714.749302238143,7047.862654669601,12198.978626606302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1728.527453962261,-7770.0251662761175,6510.459662730654,12260.267109902754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1825.4893214093831,-7792.846297364986,6588.042567735025,12231.388656066496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2072.051414495875,-7738.308040894037,7151.619452431137,12163.327594200087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2007.7230939535016,-7713.676418504288,7121.958687538945,12191.155516046943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1762.9491404234338,-7761.844427805475,6591.529439870053,12245.13497890651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1783.4233383444953,-7802.0105125916625,6507.66569467374,12230.271068843731,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2047.3750886172163,-7749.550968355056,7076.316425361208,12168.26732972471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2031.8182744763226,-7709.653104502333,7170.059641606766,12184.874675855002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1790.8217657592018,-7748.612195087933,6670.520504775108,12241.13401664901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1742.1173145910877,-7798.613047434455,6437.391810106255,12242.09514166059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2021.5141202824261,-7755.585939357989,6989.614008619072,12190.46261196883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2072.2749319404284,-7705.406273055825,7216.819491007268,12183.93590258788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1845.0918012966874,-7734.9776309701965,6785.0061398751905,12234.942583434891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1723.498311459817,-7793.405090976369,6423.466673310599,12257.651955801482,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1978.0623290613091,-7769.220503475726,6885.6113416685275,12199.22449579531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2094.2690484844506,-7709.139014379861,7231.884566770144,12181.611321164528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1897.618400766659,-7727.489796577668,6885.097251546055,12235.27785960172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1735.7694191657806,-7781.893942581885,6460.592920850864,12261.362345381063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1925.4686743579716,-7778.094146024484,6769.829305390037,12210.93680988989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2108.775330635945,-7723.354723853437,7232.644526081625,12175.308129228131,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1939.19264545353,-7721.723046508199,6970.2573979207755,12224.236097840798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1737.8928348890347,-7780.932817570308,6469.243045955068,12258.210749412865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1876.6077609786703,-7785.045538550084,6656.438905768265,12212.36732153503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2094.894897329199,-7727.668610533311,7170.8866561516115,12167.015632035213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1988.1429658106526,-7716.492738305657,7048.130875603066,12199.895048128968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1758.2552740878195,-7772.1932854882825,6520.361485524355,12259.976537224835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1851.7973246332795,-7798.568343945545,6566.562541313475,12234.80847296816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2099.745225876001,-7735.96110772623,7137.448446446472,12179.666719396917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2037.8085419903448,-7713.162328381816,7129.513577164838,12197.257542283243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1797.9966757293555,-7759.318680682026,6602.571201630974,12239.681153259417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1810.7595218133358,-7801.317608513547,6486.14096476328,12226.694789730882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2083.964894290554,-7750.8920730223745,7057.183332107465,12170.100172770044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2084.3672256907494,-7713.162328381816,7182.777784201835,12187.690995656372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1847.5728449312264,-7749.48391312169,6703.243458657677,12250.991135953802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1785.144422667554,-7801.295256769092,6441.169254919202,12250.298231875686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.327443400317,-7766.471238907724,6968.581017086628,12193.569504448118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2121.0464383419085,-7719.085540662473,7221.1333776871425,12181.901893842447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1892.8574791976787,-7745.304136908548,6798.461890037285,12212.344969790574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1764.178486368476,-7797.87543986743,6420.002152920027,12241.692810260392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2013.6239544897026,-7780.441079192291,6861.270291956698,12178.325614729598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2139.151351350707,-7720.650162774345,7232.2868981703405,12158.41021041992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1949.8991310476222,-7732.563642569023,6904.297400033164,12221.75505420626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1772.3592248391183,-7793.82977412102,6434.933118216171,12253.650993543983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1969.8592388462114,-7791.9745793312295,6748.863369090959,12190.194391035366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2154.9316829361537,-7732.496587335657,7223.6591248105915,12157.538492386162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2007.9466113980548,-7727.24392738866,7011.362255974085,12205.885315642992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1785.5020505788389,-7782.743308871188,6488.554953164453,12251.415819098453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1926.2062819249968,-7802.97163760324,6647.520559730597,12208.075786599611,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2173.8189070008884,-7739.0903519499725,7211.589182804726,12153.850454551037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2069.12333597223,-7720.493700563157,7107.653571087548,12192.451917225351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1821.5777661297043,-7780.105803025461,6556.973642942148,12249.672383030938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1895.1150053876647,-7808.73838767271,6576.687881551729,12235.590784024094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2142.1464851077185,-7754.401296901858,7110.514594377827,12173.721155371804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2096.2807054854284,-7728.272107633604,7144.869225605635,12180.2255130083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1849.3833362321063,-7775.613102389944,6637.998716592636,12231.388656066496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1855.820638635235,-7813.968695875252,6492.354749721855,12224.303153074165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2137.7878949389333,-7769.913407553841,7059.619672253093,12151.21294870531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2147.9802904105536,-7732.474235591202,7214.5619648172815,12153.246957450743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1904.1898136365194,-7760.77154407162,6744.57183415554,12219.206955338354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1810.9383357689783,-7811.331190029525,6448.99236547856,12239.927022448424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2077.7958128208893,-7778.407070446858,6958.2768628927315,12188.674472412406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2154.9763864250644,-7726.931002966286,7228.732970801947,12181.946597331358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1946.6357763571475,-7750.2438724331705,6834.917585243891,12240.441112570896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1807.3397049116738,-7801.608181191466,6440.498702585543,12254.343897622097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2043.1506089151633,-7791.8628206089525,6859.146876233444,12184.360585732531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2179.4291948591704,-7728.897956478353,7244.490950642938,12159.661908109416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1995.6978554365464,-7740.632622317389,6939.747266739281,12200.900876629457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1800.1200914526096,-7800.222373035237,6457.843656282861,12232.95327817837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1984.8796111201777,-7807.620800449944,6738.134531752412,12185.478172955296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2181.776128026978,-7746.242910175671,7232.219842936975,12146.988469003258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2043.2400158929845,-7737.77159902711,7036.060933597199,12189.210914279332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1819.4319986619948,-7793.293332254092,6508.805633640962,12248.152464407976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1945.7193548344799,-7818.103768599483,6641.373830005387,12202.241981296776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2177.95397972512,-7756.703526580754,7189.684473238525,12136.25963166471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2083.115528001252,-7737.81630251602,7109.061730988233,12158.656079608927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1838.2745192378188,-7787.615989162445,6576.106736195891,12216.591801237084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1892.9245344310445,-7818.751969188687,6552.927977195737,12196.944617860869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2163.7159185070896,-7764.325471440015,7135.07916153421,12140.595870089039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2133.0940286033187,-7735.134093181383,7188.119851126654,12160.108942998522,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1895.5620402767709,-7781.11163152595,6676.89075194487,12216.189469836889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
