WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1866.4824207404163,-7827.044466381606,6487.660883386241,12207.718158688327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2136.3797350382492,-7782.005701304162,7043.973451134379,12142.585175345563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.0618894173967,-7735.469369348213,7228.062418468287,12146.384971902964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1922.5182440898711,-7766.135962740895,6769.874008878948,12200.878524885002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1829.624394133615,-7825.077512869539,6455.720240559607,12212.501432001762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2094.894897329199,-7791.527544442123,6954.991156457801,12151.995259761246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2181.485555349059,-7737.637488560377,7263.959320063511,12138.092474710045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1969.8145353573009,-7758.53636962609,6885.1419550349665,12186.685167155883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1822.6282981191039,-7817.187347076816,6456.726069060096,12221.240964083787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2053.9688532315317,-7808.224297550238,6845.266442926699,12164.668698867405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2203.300857937438,-7754.669517835322,7261.880607829167,12136.192576431344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2024.1516261281522,-7760.950358027263,6969.497438609295,12169.720193114304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1819.7449230843692,-7808.872498139442,6472.104069245347,12219.050493127168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1993.4403292465604,-7805.407977748869,6734.71471485075,12172.69297512686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2194.2931049219496,-7748.72395381021,7247.083752999753,12126.290753637642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2068.162210960652,-7745.3711921419135,7080.920884719001,12174.615225150017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1833.7371151133914,-7800.177669546327,6535.158340353768,12226.381865308507,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1936.6221948411699,-7820.9200884008515,6627.716914143195,12184.897027599458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2183.5642675834024,-7761.956186527752,7192.031406406332,12125.01670420369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2107.4565777130815,-7742.890148507375,7139.348344725174,12153.179902217378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1861.6320921936147,-7789.851163607975,6605.074597009969,12214.960123891846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1893.1927553645082,-7828.40792279338,6540.858035189872,12199.425661495408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2156.0045666700084,-7774.495515167179,7122.182204983498,12133.555070585619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2134.99392688202,-7735.849349003953,7210.963333959978,12142.16049220091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1896.4337583105278,-7775.367233200936,6714.3299239075095,12201.571428963118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1857.4746677249275,-7827.379742548435,6493.42763345571,12200.789117907181,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2124.153330821196,-7781.670425137333,7034.853939396613,12134.180919430366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2154.797572469422,-7733.792988514065,7244.043915753832,12138.315992154598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1922.942927234522,-7766.471238907724,6792.739843456727,12195.894085871469,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1826.5622051432379,-7824.742236702709,6450.780505034984,12212.210859323843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2088.345836203794,-7794.299160754581,6937.2662231047425,12146.675544580883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2189.4427763751482,-7741.191415928772,7263.936968319055,12129.598811817028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1988.8135181443117,-7759.430439404302,6898.4635947303295,12182.55009443165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1811.497129380361,-7817.679085454833,6463.431592396688,12215.921248903423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2019.6589254926355,-7808.894849883896,6824.166396160888,12153.246957450743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2171.5390290664473,-7744.566529341523,7257.4102589381055,12123.742654769738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1994.9602478695213,-7746.488779364679,6990.083395252633,12168.021460535701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1806.1774141999979,-7806.167937060349,6489.896057831772,12207.472289499317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1979.2022680285297,-7816.360332531969,6715.246345430178,12151.92820452788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2199.2328404465725,-7757.530541125601,7236.28786042784,12101.547372525618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2074.1971819635846,-7746.377020642402,7092.163812180021,12137.623088076483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1840.8673215946344,-7805.609143448966,6547.295337593,12184.002957821245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1946.032279256854,-7834.755818218687,6598.816108562482,12154.07397199559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2199.2551921910276,-7774.406108189358,7172.652443963581,12091.042052631623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2132.602290225302,-7748.701602065755,7161.65538569157,12108.230544117754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1888.2530198398854,-7798.411881734358,6643.810170151016,12171.910664070925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1900.4347205680276,-7837.818007209064,6544.613128258363,12160.153646487433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.5312760509582,-7782.050404793073,7107.742978065369,12097.38994805693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2152.517694534981,-7742.756038040643,7216.573621818259,12113.036169175646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1909.4871770724271,-7781.960997815251,6729.774979326127,12170.726021614793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1852.847856622679,-7830.732504216731,6490.812479354439,12174.123486772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2119.571223207858,-7791.415785719846,7022.538128201739,12107.135308639445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2164.7440987520336,-7743.225424674204,7261.835904340256,12110.756291241205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1932.5318256058486,-7771.008643032151,6830.648402052928,12169.586082647573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1806.4456351334616,-7826.798597192597,6447.427743366688,12185.165248532921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2054.773516031923,-7804.40214924838,6898.374187752508,12116.612448288495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2181.9772937270754,-7746.7793520425985,7262.7523258629235,12092.003177643202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1991.4733757344934,-7758.983404515196,6932.594708513583,12142.674582323383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1816.2804026937965,-7819.8025011780865,6475.099203002358,12182.55009443165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2023.391666816672,-7814.303972042081,6799.646532493417,12125.575497815073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2192.6614275767124,-7750.601500344455,7258.304328716318,12093.657206732894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2025.157454628641,-7751.786142800587,7026.717904414882,12137.533681098663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1809.5972311016599,-7810.235954551215,6505.497575461576,12184.092364799068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1959.6444916301361,-7823.669352968855,6686.434946827287,12137.936012498858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2186.402939129226,-7761.44209640528,7229.962316746988,12092.070232876567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2080.813298322356,-7749.461561377235,7116.728379336403,12128.034189705157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1837.1122285261429,-7799.8423933794975,6577.000805974103,12180.69489964186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1912.2364416404298,-7828.184405348827,6601.16304173029,12157.963175530813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2172.5895610558464,-7767.946454041774,7174.41823177555,12094.439517788831,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2112.8880516157215,-7743.605404329945,7173.457106763972,12100.87682019196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1864.6719294395364,-7790.231143263715,6649.778085920583,12162.232358721776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1865.3424817731957,-7832.587699006522,6520.763816924551,12161.427695921386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2127.640202956224,-7780.575189659023,7086.821745255202,12095.221828844766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2131.931737891643,-7739.3809246278915,7224.374380633161,12107.202363872811,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1892.3880925641172,-7775.523695412123,6745.443552189297,12173.989376305268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1822.9635742859334,-7828.78790244912,6470.785316322484,12178.415021707418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2088.41289143716,-7792.220448520237,6992.877363309546,12107.470584806275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.18824686864,-7738.263337405127,7258.885474072155,12107.627047017462,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1934.8564070292007,-7765.264244707138,6852.217835452299,12166.568597146106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1795.4709286059058,-7824.138739602416,6458.84948478335,12192.898952114458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2044.0893821822863,-7804.558611459567,6884.136126534478,12126.558974571106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2177.6187035582907,-7745.929985753297,7264.6298723971695,12106.77768072816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1981.4374424740604,-7754.960090513241,6943.0776766631225,12159.93012904288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1794.4874518498723,-7813.253440052681,6466.873761042805,12199.448013239862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1993.4626809910158,-7813.767530175153,6765.738936154716,12142.987506745758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2172.4554505891147,-7748.38867764338,7245.34031693224,12102.01675915918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2029.9407279420768,-7743.605404329945,7037.513796986795,12146.809655047615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1809.9548590129448,-7800.35648350197,6507.799805140473,12195.916437615924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1936.2869186743403,-7816.74031218771,6656.707126701728,12157.40438191943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2170.4884970770477,-7753.0601922345395,7203.207278633986,12110.890401707937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2076.0747284978306,-7738.039819960573,7111.766292067325,12141.422884633886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1837.4475046929724,-7790.052329308073,6581.761727543084,12206.93584763239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1895.7855577213238,-7821.635344223421,6573.223361161156,12181.566617675617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.434116057648,-7763.610215617445,7138.990716813889,12123.07210243608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.2388887690176,-7733.301250136048,7166.438659005005,12141.154663700423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1875.9372086450112,-7776.73068961271,6652.013260366114,12202.666664441427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1864.4707637394386,-7821.791806434609,6493.0923572888805,12200.722062673816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2135.597423982313,-7771.656843621355,7060.938425175957,12139.657096821917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2145.678060731657,-7727.176872155294,7220.932211987044,12144.239204435255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1905.486214814927,-7759.899826037864,6750.2491772471885,12199.090385328578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1826.0928185096764,-7813.834585408519,6443.069153197904,12210.713292445338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2093.8220135953443,-7781.737480370699,6944.284670863709,12149.827140549081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2175.227066901573,-7727.9368314667745,7236.444322639028,12142.16049220091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1965.254779488418,-7749.930948010797,6851.949614518835,12204.65596969795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1818.783798072791,-7810.1688993178495,6439.425818851688,12240.351705593075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2061.344928901783,-7791.34873048648,6845.557015604618,12178.571483918606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2209.6487533627455,-7727.758017511132,7251.218825723985,12155.348021429541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2032.868806465722,-7737.704543793744,6954.141790168499,12201.437318496386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1828.2385859773858,-7796.221410777737,6460.458810384132,12238.56356603665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2004.8620706632223,-7798.993027090196,6729.126778736923,12187.825106123104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.9782010290864,-7737.10104669345,7222.273316654363,12152.285832439165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2086.5353449029144,-7733.614174558423,7039.994840621333,12198.129260317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1860.6486154375812,-7787.437175206802,6509.319723763433,12250.61115629806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1975.648340660136,-7804.156280059372,6626.196995520234,12215.876545414514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2218.6565063782346,-7738.352744382948,7184.99060690291,12168.714364613816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.0114123834865,-7718.705561006733,7119.567050882227,12198.822164395115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1894.8020809652903,-7770.852180820964,6585.673282822762,12255.685002289416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1932.777694794857,-7807.68785568331,6536.857072932372,12236.015467168745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2198.9199160241983,-7753.015488745629,7112.146271723065,12179.644367652461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2167.180438897662,-7718.303229606538,7179.2238568334415,12198.039853339178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1926.4968546029156,-7758.782238815098,6677.5836560229845,12255.640298800505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1896.1208338881534,-7805.0056463486735,6477.356729192345,12250.119417920045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2170.9355319661536,-7761.017413260629,7029.713038171893,12190.529667202196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2204.239631204561,-7717.207994128227,7223.6591248105915,12196.408175993942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1971.7367853804571,-7746.86875902042,6776.512476982174,12251.862853987557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1867.8682288966454,-7800.35648350197,6448.0088887225265,12262.301118648187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2122.3651912647715,-7769.8463523204755,6930.538348023695,12195.245885282266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2220.9363843126757,-7716.537441794568,7250.280052456863,12180.359623475031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2020.8882714376775,-7736.788122271076,6882.83972535607,12235.99311542429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1861.7438509158912,-7796.154355544371,6449.1264759452915,12269.788953040714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2080.768594833445,-7783.033881549107,6823.093512427034,12207.047606354667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.4261432202034,-7722.952392453241,7250.7717908348795,12175.68810888387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2062.618978335736,-7729.836729745475,6976.627645090538,12221.732702461804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1857.0499845802767,-7791.415785719846,6474.875685557805,12266.816171028158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2031.326536098306,-7796.646093922388,6713.435854129298,12222.89499317348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.2541200225496,-7734.061209447528,7227.101293456709,12178.616187407517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2114.5420807054143,-7728.00388670014,7068.135686890565,12216.457690770352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1878.105327857176,-7780.843410592486,6534.53249150902,12268.269034417754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1977.1906110275522,-7803.0163410921505,6615.579916903963,12238.429455569918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2224.3338494698824,-7740.9678984842185,7182.464859779461,12188.160382289932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2146.3933165542267,-7717.05153191704,7147.059696562254,12203.94071387538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1900.1888513790193,-7765.711279596243,6616.07165528198,12251.013487698256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1923.2782034013514,-7805.5420882156,6536.544148509997,12240.888147460002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2192.281447920972,-7755.429477146802,7106.826556542702,12186.528704944696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2177.3728343692824,-7721.633639530378,7200.7038832549915,12193.971835848313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1939.3491076647174,-7754.356593412947,6713.413502384842,12250.499397575784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1892.8351274532233,-7802.144623058394,6476.596769880864,12246.006696940267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.85681973181,-7767.052384263562,7015.966715331879,12176.93980657337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2218.321230211405,-7722.7735784975985,7242.121665730676,12178.146800773955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1990.7134164230129,-7752.456695134247,6812.454082066308,12236.171929379932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1872.4950399988938,-7807.151413816383,6456.100220215348,12251.795798754192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2123.3710197652604,-7774.92019831183,6919.138958351488,12184.874675855002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.855692607843,-7725.187566898771,7264.004023552421,12164.35577444503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2031.9747366875097,-7740.565567084023,6918.602516484561,12218.916382660436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1866.5047724848716,-7799.30595151257,6468.550141876954,12259.75301978028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2075.8512110532774,-7793.762718887654,6807.179070374856,12207.137013332489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2234.9732798306086,-7731.021372201607,7253.4763519139715,12158.857245309026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2070.509144128459,-7746.86875902042,7002.309799469686,12184.40528922144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1862.1908858049974,-7793.248628765182,6495.886325345794,12238.89884220348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2025.1127511397306,-7786.9901403176955,6712.541784351085,12211.22738256781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2250.6642044382343,-7736.028162959596,7245.72029658798,12167.060335524124,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2132.9152146476763,-7726.931002966286,7109.531117621794,12195.983492849291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1892.0528163972876,-7782.653901893366,6567.523666325053,12247.459560329862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1976.1177272936975,-7809.833623151019,6605.096948754424,12211.540306990184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2231.44170420667,-7750.757962555643,7168.942054384,12155.236262707265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2173.4389273451484,-7727.355686110936,7166.3716037716395,12184.606454921539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1928.2402906704297,-7770.852180820964,6649.040478353558,12248.599499297083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1936.0186977408766,-7808.581925461523,6538.734619466618,12248.532444063718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2198.4281776461817,-7759.095163237473,7114.940239779979,12180.2255130083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.439834647159,-7719.979610440685,7232.599822592714,12167.797943091147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1960.225636985974,-7757.217616703227,6737.240461974199,12210.93680988989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1899.9653339344663,-7816.561498232067,6472.796973323461,12217.709388459849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2173.0365959449528,-7772.416802932836,7001.751005858303,12161.651213365938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.3872682317815,-7719.532575551579,7262.975843307477,12169.295509969654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2012.5063672669373,-7749.685078821788,6848.194521450344,12224.169042607433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1875.9372086450112,-7808.581925461523,6457.888359771772,12239.189414881399,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
