WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2122.0299150979417,-7786.654864150866,6907.001961112257,12178.303262985142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2241.343527000371,-7725.5898982989675,7278.286788259362,12160.578329632084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2043.2400158929845,-7739.269165905615,6945.022278430734,12202.51020223024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1867.4435457519944,-7798.21071603426,6472.796973323461,12236.551909035672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2076.0747284978306,-7797.271942767137,6793.946837657313,12191.267274769221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.9052073842536,-7735.357610625936,7267.289729987351,12158.320803442099,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2101.421606710149,-7733.211843158227,7043.437009267451,12194.552981204151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1891.292857085807,-7792.9133525983525,6531.537357752009,12241.55869979366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2027.8173122188227,-7805.765605660154,6692.648731785862,12199.738585917781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2251.379460260804,-7744.834750274987,7229.649392324614,12147.92724227038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2152.0036044125086,-7729.8143780010205,7132.464007432939,12182.259521753731,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1911.9011654736003,-7778.8317535915085,6588.310788668488,12241.625755027027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1971.2226952579852,-7812.649942952388,6589.137803213335,12216.412987281441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.737143127578,-7756.189436458282,7168.673833450536,12150.430637649375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2187.1405466962515,-7729.0544186895395,7196.971141930955,12167.97675704679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1935.5269593628598,-7770.852180820964,6665.781934950583,12228.862908943047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1925.2228051689633,-7806.994951605196,6519.310953534956,12226.985362408801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2201.892698036754,-7764.817209818031,7092.342626135663,12164.936919800868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.706076110134,-7722.237136630672,7242.635755853147,12166.680355868382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1980.9680558404991,-7755.585939357989,6768.24233153371,12222.537365262195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1903.9662961919662,-7802.144623058394,6490.52190667652,12239.502339303774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2167.0463284309303,-7782.452736193269,6995.961904044379,12164.579291889584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.188027046684,-7735.335258881481,7263.355822963217,12153.336364428564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2026.386800573683,-7757.530541125601,6859.817428567104,12209.819222667125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1890.8234704522456,-7815.533317987123,6480.150697249258,12244.464426572851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2128.9142523901764,-7799.395358490391,6896.094309818067,12171.1730565039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.8740854113207,-7734.709410036732,7269.994291066443,12151.727038827783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2076.1417837311965,-7748.053401476551,6958.612139059561,12193.390690492475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1890.2646768408629,-7807.844317894497,6481.76002285004,12231.768635722237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2082.735548345512,-7805.1844603043155,6775.0819653370345,12187.489829956274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2286.114071144351,-7730.239061145671,7279.069099315298,12154.968041773802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2144.1134386197855,-7730.417875101313,7076.025852683289,12191.759013147237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1912.7728835073572,-7804.960942859762,6545.753067225584,12231.500414788774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2025.8503587067555,-7823.155262846382,6676.980158922692,12192.116641058523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2267.7185854576333,-7753.976613757207,7207.85644148069,12143.658059079416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2181.731424538067,-7730.686096034778,7146.813827373247,12173.967024560812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1953.3189479492842,-7759.832770804498,6653.019088866603,12244.240909128299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1984.8572593757224,-7812.426425507835,6578.297207152511,12205.237115053787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2223.9315180696867,-7787.839506606997,7120.55052763826,12116.97007619978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2209.0452562624523,-7745.684116564288,7200.860345466179,12159.505445898229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1968.808706856812,-7781.268093737137,6702.304685390554,12226.56067926415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1957.9904625404433,-7816.002704620684,6536.72296246564,12233.579127023117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2213.5156051535137,-7774.629625633911,7062.7042129879255,12149.35775391552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2232.671050151712,-7738.196282171761,7236.8019505503125,12147.1672829589,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2005.420864274605,-7778.094146024484,6782.279227051643,12207.114661588033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1911.2753166288517,-7835.9404606748185,6459.452981883644,12222.47031002883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2178.311607636405,-7798.411881734358,6962.478990850329,12159.661908109416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.8536581818653,-7741.884320006886,7279.069099315298,12148.396628903942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2057.4333736221047,-7770.449849420768,6888.405309725441,12188.383899734486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1905.8214909817566,-7818.014361621662,6460.011775495026,12221.196260594877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2142.727630463556,-7791.34873048648,6856.64348085445,12168.870826825003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2272.1889343486946,-7760.436267904791,7261.545331662337,12127.967134471792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2092.4138536946602,-7775.881323323408,6982.1708777154545,12176.962158317823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1901.6864182575248,-7825.1445681029045,6495.1487177787685,12226.918307175436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2080.0309872664197,-7827.267983826159,6744.884758577915,12175.531646672684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2277.1957251066838,-7762.559683628045,7247.083752999753,12124.323800125576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2144.7169357200787,-7757.82111380352,7081.457326585928,12168.624957635995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1906.2461741264076,-7813.5440127306,6544.76959046955,12222.336199562098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2009.2653643209178,-7835.0016874076955,6637.328164258977,12189.926170101902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2247.378498003304,-7773.981425044707,7190.243266849908,12138.271288665688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.9520552101203,-7754.20013120176,7145.807998872758,12167.373259946497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1921.8700435006672,-7803.3069137700695,6613.680018625262,12219.1846035939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1949.4967996474268,-7837.50508278669,6545.060163147469,12196.542286460673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2213.9179365537093,-7783.905599582863,7122.964516039434,12143.099265468034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2189.24161067505,-7750.780314300098,7201.799118733302,12163.349945944543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1942.0089652548988,-7793.628608420922,6701.500022590163,12217.79879543767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1897.976028677944,-7842.042486911117,6487.727938619607,12220.637466983495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2170.8908284772433,-7798.54599220109,7034.786884163247,12154.92333828489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2196.081244478374,-7749.707430566244,7230.297592913818,12159.617204620507,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1966.685291133558,-7780.798707103576,6792.561029501085,12217.41881578193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1847.6622519090477,-7835.046390896606,6451.0040224795375,12229.712275232348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2089.7986995933893,-7807.106710327472,6917.46257751734,12163.439352922363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2186.760567040511,-7752.34493641197,7247.57549137777,12149.760085315715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1986.8465646322447,-7775.143715756383,6894.350873750553,12204.27599004221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1810.7371700688805,-7832.766512962165,6445.237272410068,12229.04172289869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2032.9805651879985,-7822.775283190643,6803.245163350722,12167.59677739105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.538011853458,-7759.475142893213,7242.926328531066,12128.011837960701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2005.353809041239,-7768.035861019595,6981.008587003778,12166.188617490367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1791.0676349482103,-7828.139701859916,6477.110860003336,12206.801737165659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1942.4336483995496,-7839.092056643017,6690.234743384689,12155.280966196176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2145.253377587006,-7777.870628579931,7202.782595489335,12110.085738907545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2026.8114837183339,-7760.212750460238,7065.475829300383,12155.750352829738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1788.3407221246628,-7810.571230718045,6532.230261830123,12209.618056967027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1872.9197231435446,-7830.888966427919,6589.763652058084,12178.616187407517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2125.13680757723,-7773.221465733227,7157.5650164562485,12116.321875610576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2059.445030623082,-7751.249700933659,7147.305565751263,12142.719285812294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1804.3222194102073,-7806.838489394008,6610.8413470794385,12194.910609115435,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1815.721609082414,-7836.745123475209,6502.033055071003,12179.711422885826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2085.1718884911406,-7776.641282634889,7078.618655040104,12126.626029804473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2079.0028070214757,-7742.91250025183,7193.886601196123,12150.117713227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1836.3746209591177,-7788.01832056264,6708.3396563934875,12207.718158688327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1772.336873094663,-7828.184405348827,6460.570569106409,12211.003865123257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2042.8600362372442,-7789.515887441145,6996.967732544867,12145.915585269402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2091.7656531054563,-7741.236119417682,7230.498758613916,12143.948631757336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1853.8089816342572,-7770.449849420768,6798.260724337188,12193.211876536832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1733.5789482091604,-7828.743198960209,6431.356839103322,12220.235135583298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1988.0535588328314,-7804.200983548282,6881.163344521921,12155.392724918453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2109.3341242473275,-7742.48781710718,7245.675593099069,12141.802864289626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1912.169386407064,-7754.2895381795815,6913.707484448849,12185.969911333314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1723.1183318040767,-7814.303972042081,6439.403467107233,12228.482929287307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1928.0391249703318,-7806.838489394008,6759.547502940596,12187.467478211818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.485720215526,-7736.229328659693,7229.224709179964,12155.97387027429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1954.9506252945216,-7742.510168851634,6996.677159866948,12182.930074087391,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1734.1824453094537,-7807.285524283115,6476.797935580962,12219.89985941647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1877.300665056785,-7822.9093936573745,6657.869417413404,12186.260484011233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2103.925002089143,-7757.999927759162,7195.607685519181,12149.380105659975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1989.707587922524,-7742.577224085001,7079.825649240691,12175.50929492823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1754.7684019527915,-7793.539201443101,6547.004764915081,12221.911516417447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1834.6088331471483,-7819.26605931116,6569.378861114844,12204.387748764486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2090.893935071699,-7760.235102204693,7138.946013324978,12143.300431168132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2028.711381997035,-7732.273069891104,7143.7069348939585,12157.918472041902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1785.2114779009198,-7780.284616981104,6624.922946086282,12222.447958284374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1783.0657104332104,-7828.139701859916,6487.169145008224,12209.461594755841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2056.2934346548836,-7774.92019831183,7053.6070529946155,12148.97777425978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2059.1097544562526,-7734.418837358813,7193.126641884643,12158.656079608927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1810.6701148355146,-7767.208846474749,6718.5544036095625,12217.061187870644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1745.9394628929454,-7818.461396510768,6446.891301499761,12232.886222945002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2023.8163499613227,-7781.513962926146,6964.334185640119,12158.343155186552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2089.351664704283,-7732.138959424372,7227.86125276819,12151.235300449765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1865.8342201512123,-7764.0348987620955,6816.477396068263,12201.996112107769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1731.5002359748169,-7820.361294789469,6422.79612097694,12227.477100786818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1974.5978086707366,-7798.9036201123745,6851.055544740623,12164.802809334136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2118.341877262816,-7732.943622224763,7243.351011675717,12148.441332392853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1939.9973082539211,-7745.527654353101,6927.61026950005,12209.327484289108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1755.7742304532803,-7812.560535974567,6446.913653244216,12242.18454863841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1950.9273112925664,-7811.800576663087,6746.449380689786,12182.348928731553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2138.570205994869,-7746.757000298143,7226.7660172898795,12148.441332392853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1987.7182826660019,-7744.0747909635065,7018.313648499686,12180.337271730576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1760.8033729557244,-7793.785070632109,6492.600618910864,12230.18166186591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1886.911915172567,-7809.431291750824,6641.396181749843,12198.17396380591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2116.1961097951066,-7748.902767765852,7188.812755204768,12158.141989486456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2013.9592306565323,-7734.8658722479195,7102.7361873073805,12186.46164971133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1763.4408788014507,-7787.146602528883,6561.779268000039,12239.301173603675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1821.622469618615,-7815.198041820293,6549.82108471645,12217.664684970938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2086.6024001362803,-7756.032974247096,7128.954783553456,12154.02926850668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2050.839609007789,-7727.601555299945,7169.254978806374,12180.091402541568,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1809.0607892347325,-7775.769564601132,6654.293138300555,12239.435284070407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1787.8936872355566,-7824.339905302514,6483.972845551115,12233.869699701036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2063.893027769688,-7766.940625541285,7046.499198257828,12166.613300635017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2080.7462430889896,-7719.018485429107,7211.365665360173,12166.903873312936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1839.9732518164221,-7756.323546925015,6747.835188846015,12222.403254795463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1753.4496490299284,-7811.778224918631,6440.185778163169,12241.290478860197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2023.838701705778,-7782.96682631574,6944.798760986181,12174.749335616749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2104.8190718673554,-7741.236119417682,7237.494854628427,12150.274175438188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1886.7331012169245,-7763.476105150713,6843.92533825938,12205.684149942894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1744.8665791590906,-7807.799614405587,6431.446246081144,12249.493569075295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1985.6395704316583,-7785.134945527905,6837.152759689422,12192.921303858913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2126.433208755637,-7730.976668712697,7245.34031693224,12154.610413862518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1945.3393751787396,-7740.900843250853,6949.0902959216,12201.996112107769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1740.82091341268,-7803.530431214623,6450.691098057163,12234.652010756972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1927.0779999587537,-7801.49642246919,6724.790540312593,12194.642388181972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2122.544005220414,-7731.334296623982,7223.167386432575,12156.845588308048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1985.3713494981946,-7733.502415836146,7035.859767897102,12186.841629367069,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1758.143515365543,-7792.01928282014,6507.017494084536,12238.9882491813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1874.9313801445223,-7812.06879759655,6623.35832397441,12206.757033676748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2117.447807484604,-7745.952337497752,7181.526086512338,12165.808637834625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2029.3148790973282,-7728.1156454224165,7117.93537353699,12184.874675855002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1787.1560796685314,-7781.44690769278,6585.49446886712,12247.191339396399,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1829.9373185559891,-7814.996876120195,6535.963003154159,12242.743342249792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2094.60432465128,-7757.664651592333,7109.397007155062,12171.061297781624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2067.9610452605543,-7725.634601787878,7178.441545777506,12188.138030545477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1830.2278912339082,-7757.351727169958,6680.958769435736,12241.782217238215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1797.9743239849001,-7809.721864428743,6476.261493714034,12240.75403699327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2073.057242996364,-7767.208846474749,7025.175634047465,12178.258559496231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2104.41674046716,-7719.934906951775,7219.144072430619,12176.626882150995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1869.4999062418826,-7762.514980139134,6769.136401311923,12237.647144513983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1770.5040300493276,-7815.734483687221,6440.632813052275,12248.33127836362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2034.4781320665043,-7778.809401847054,6925.665667732438,12178.817353107615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2135.217444326573,-7720.471348818702,7248.760133833902,12175.129315272488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1927.8603110146894,-7738.48685484968,6878.369376465008,12227.745321720282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1763.530285779272,-7803.463375981257,6443.7844090204735,12250.722915020337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1984.4772797199823,-7799.618875934944,6817.550279802118,12195.290588771175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2142.481761274548,-7736.9222327378075,7245.183854721053,12181.611321164528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1980.9904075849543,-7732.541290824568,6970.950301998891,12230.047551399179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1780.7634807543136,-7786.721919384232,6468.728955832596,12269.766601296258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1949.6085583697031,-7801.83169863602,6707.020903470624,12212.233211068298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2148.628490999757,-7739.604442072445,7216.171290418064,12162.344117444054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2025.157454628641,-7732.295421635559,7056.82570419618,12202.443146996875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1797.9519722404448,-7786.1631257728495,6527.603450727875,12261.608214570071,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1896.8360897107232,-7810.861803395964,6604.582858631952,12235.724894490826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2149.7237264780674,-7743.806570030042,7169.165571828553,12168.826123336092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
