WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2072.766670318445,-7724.1817383982825,7129.468873675928,12189.389728234975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1831.747809856869,-7766.247721463171,6606.303942955011,12259.350688380086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1872.3162260432514,-7810.571230718045,6535.225395587135,12250.90172897598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2148.248511344017,-7760.615081860434,7108.771158310314,12180.493733941763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2127.5284442339475,-7726.573375055001,7192.366682573162,12183.824143865604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1890.6446564966031,-7771.0756982655175,6696.269714387622,12245.85023472908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1837.8721878376232,-7817.120291843449,6465.264435442024,12253.628641799527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2117.8277871403443,-7772.305044210559,7012.748064130315,12192.161344547432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2166.465183075092,-7720.359590096426,7242.278127941862,12183.019481065212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1938.6562035866027,-7749.573320099512,6807.357884330498,12236.931888691413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1825.0646382647324,-7801.7199399137435,6452.970975991604,12259.127170935533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2084.166059990652,-7785.202000761271,6907.784272168193,12193.144821303466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2199.0987299798408,-7730.999020457151,7250.995308279433,12176.872751340003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2001.6210677172028,-7743.068962463018,6914.55685073815,12232.908574689458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1829.4679319224279,-7804.826832393031,6458.625967338797,12264.558644838173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2046.9504054725655,-7795.863782866452,6816.656210023905,12213.350798291063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.6837243656787,-7729.926136723297,7264.719279374991,12184.0253095657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2065.1447254591853,-7731.580165812989,7016.123177543066,12222.17973735091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1851.9314351000114,-7801.474070724735,6499.0826248029025,12249.962955708857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2004.258573562929,-7808.045483594595,6704.875136002915,12208.589876722084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2215.571965643402,-7739.671497305811,7221.289839898329,12162.992318033257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2104.059112555875,-7729.099122178451,7094.331931392185,12202.689016185883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1865.2083713064637,-7782.899771082374,6559.879369721338,12259.216577913354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1950.904959548111,-7810.1688993178495,6608.2038412337115,12227.141824619988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2210.6545818632344,-7750.266224177626,7174.306473053274,12168.043812280157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2146.4827235320477,-7722.572412797501,7172.026595118832,12195.983492849291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1906.2014706374969,-7772.416802932836,6657.2212168242,12258.210749412865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1916.2374038979299,-7814.661599953366,6530.755046696073,12243.413894583451,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.8791165207763,-7763.140828983883,7106.357169909141,12179.800829863649,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2184.637151317257,-7723.913517464819,7224.24027016643,12184.807620621637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1943.7076978335022,-7759.944529526774,6746.628194645428,12242.341010849597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1887.4930605284048,-7812.158204574372,6483.078775772903,12250.700563275883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2157.9044649487096,-7772.595616888478,7012.658657152493,12190.686129413383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2211.414541174715,-7722.572412797501,7273.525866690382,12184.673510154906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1982.5103262079153,-7748.254567176648,6861.829085568081,12237.334220091609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1853.6078159341594,-7802.1893265473045,6469.690080844174,12255.059153444667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2104.640257911713,-7780.619893147933,6895.200240039854,12190.708481157837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.9043000822426,-7725.522843065602,7270.418974211094,12168.624957635995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2040.4236960916157,-7742.800741529553,6958.23215940382,12219.89985941647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1858.4134409920505,-7802.479899225224,6492.131232277302,12259.171874424443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2050.236111907496,-7794.835602621509,6790.012930633179,12204.387748764486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2232.335773984882,-7730.820206501509,7267.870875343189,12162.657041866427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2085.1048332577748,-7734.105912936439,7052.601224494127,12197.592818450072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1863.4202317500392,-7795.416747977347,6517.344000022888,12242.586880038605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2011.165262599619,-7809.319533028547,6691.75466200765,12208.925152888913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2243.5339979569912,-7744.365363641426,7246.234386710452,12161.003012776735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2132.9152146476763,-7732.585994313478,7139.437751702995,12183.466515954318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1874.841973166701,-7783.793840860587,6577.134916440835,12230.606345010561,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1951.3296426927618,-7813.365198774958,6597.251486450611,12208.99220812228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2214.8343580763767,-7756.412953902835,7175.044080620299,12151.659983594416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2171.091994177341,-7727.825072744498,7207.409406591583,12175.062260039123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1929.4696366154715,-7770.718070354233,6686.412595082831,12232.95327817837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1912.683476529536,-7814.058102853072,6532.453779274676,12211.696769201371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.856764776321,-7766.873570307919,7099.852812272646,12146.541434114151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.1064829953293,-7727.646258788855,7254.7056978590135,12164.132257000478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1966.4841254334601,-7764.794858073576,6786.324892798054,12218.201126837866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1890.8234704522456,-7818.707265699776,6493.04765379997,12219.139900104989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.1503341377183,-7781.558666415056,6995.313703455175,12147.748428314737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2229.4523989501477,-7730.082598934484,7274.799916124334,12139.433579377364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2008.6395154761692,-7753.015488745629,6872.803792095637,12194.865905626524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1861.4532782379722,-7808.269001039148,6471.1429442337685,12224.660780985449,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2101.6898276436123,-7790.521715941634,6892.585085938584,12162.701745355338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2243.355184001349,-7733.413008858324,7286.802802896835,12134.940878741847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2066.9999202489757,-7744.566529341523,6990.91040979748,12182.773611876204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1869.2763887973297,-7803.68689342581,6506.682217917707,12218.603458238062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2058.640367822691,-7805.676198682332,6790.77288994466,12167.082687268578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2249.524265471013,-7742.800741529553,7263.15465726312,12123.183861158355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2106.4954527015034,-7737.995116471662,7065.833457211668,12165.719230856805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1884.140298860109,-7794.343864243492,6546.736543981618,12221.620943739528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2002.6715997066021,-7812.001742363184,6677.158972878334,12185.79109737767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.030602577997,-7753.887206779386,7237.807779050801,12126.35780887101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2149.5896160113357,-7731.0437239460625,7158.526141467827,12153.962213273313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1918.1820056655415,-7781.513962926146,6627.649858909829,12220.883336172503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1971.0885847912534,-7814.236916808715,6599.196088218223,12198.59864695056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.8829105952873,-7758.961052770741,7156.55918795576,12127.542451327141,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2197.5564596124245,-7727.400389599847,7217.177118918553,12152.196425461343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1948.28980544684,-7769.1981517312715,6712.564136095541,12217.84349892658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1920.9312702335442,-7816.114463342961,6524.049523359481,12208.723987188816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2199.5904683578574,-7772.685023866299,7079.535076562772,12136.0137624757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.055896050441,-7725.813415743521,7275.448116713538,12144.283907924166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1989.484070477971,-7758.066982992528,6820.903041470414,12196.117603316023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1887.8506884396897,-7812.337018530014,6495.327531734411,12216.033007625701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.5973690268243,-7783.615026904944,6980.1145172255665,12155.728001085283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2249.2336927930946,-7729.300287878548,7281.39368073865,12134.382085130464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2034.1875593885852,-7749.327450910503,6904.811490155636,12189.210914279332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1877.524182501338,-7808.626628950433,6482.072947272414,12219.586934994095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.5294614469362,-7796.0873003110055,6871.842667084059,12157.762009830716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.6875184401893,-7732.653049546844,7286.623988941192,12127.721265282782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2074.8900860416993,-7738.106875193939,7008.2330117503425,12178.817353107615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1875.3784150336285,-7795.930838099818,6519.690933190695,12224.034932140701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2052.583045075303,-7800.892925368897,6766.945930355303,12168.64730938045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2256.1850853186947,-7737.302212393548,7264.853389841723,12128.794149016638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2124.488606988026,-7729.121473922905,7092.87906800259,12165.585120390073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1895.7632059768684,-7787.213657762249,6563.008613945081,12218.55875474915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1997.6201054597027,-7810.124195828938,6658.562321491519,12191.13316430249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.5233032135134,-7748.38867764338,7219.814624764279,12141.2664224227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.6556540317124,-7726.014581443618,7173.5241619973385,12164.914568056414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1919.2325376549409,-7775.747212856676,6653.175551077789,12208.813394166636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1956.135267750653,-7807.754910916676,6594.010483504592,12194.441222481873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2218.254174978039,-7758.670480092822,7140.242414503386,12138.204233432321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2212.509776653025,-7721.8348052304755,7254.012793780898,12150.698858582839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1944.4006019116166,-7764.750154584665,6709.323133149521,12213.104929102055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1916.4162178535723,-7816.449739509791,6505.989313839593,12212.769652935225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2203.8820032932763,-7774.294349467082,7054.232901839364,12145.0662189801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.6166141768235,-7724.025276187096,7262.551160162826,12146.027343991678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2002.068102606309,-7754.691869579777,6827.072122940079,12202.286684785688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1892.3880925641172,-7811.778224918631,6483.816383339928,12217.240001826287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2152.6741567461677,-7784.643207149888,6952.934795967913,12155.415076662908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.799277162466,-7727.57920355549,7285.3499395072395,12141.0652567226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2060.607321334758,-7743.292479907571,6931.097141635078,12194.307112015142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1892.589258264215,-7802.1893265473045,6490.566610165431,12226.873603686525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.9764963360426,-7792.712186898254,6851.59198660755,12171.55303615964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.30652157146,-7728.76384601162,7288.076852330787,12140.998201489236,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.3953509802045,-7732.630697802389,7033.334020773652,12188.74152764577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1902.871060713656,-7790.029977563618,6527.558747238964,12235.1884526239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2049.7443735294787,-7796.8472596224865,6743.834226588515,12189.255617768244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.955684418164,-7733.9270989807965,7262.5735119072815,12145.69206782485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2155.1775521251625,-7725.254622132137,7112.749768823358,12179.398498463452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1915.879775986645,-7778.608236146955,6575.838515262427,12228.438225798396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2005.130291596686,-7803.7763004036315,6636.4340944807645,12195.402347493453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.998463392075,-7745.326488653003,7213.71259852798,12148.396628903942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2206.765378328011,-7718.370284839903,7198.066377409265,12181.052527553145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1958.5045526629156,-7765.264244707138,6671.414574553321,12238.496510803285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1975.0224918153874,-7805.385626004413,6571.301111138,12219.89985941647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2248.3843265037926,-7752.277881178604,7140.8906150925895,12154.900986540437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2239.2648147660275,-7714.838709215965,7251.375287935172,12170.524855914695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2005.0408846188648,-7754.758924813143,6762.0508983195905,12232.595650267083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1948.0439362578318,-7805.989123104707,6510.973752853126,12237.80360672517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.277488979994,-7767.342956941481,7046.6780122134705,12172.670623382404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.4853355271025,-7716.3139243500145,7285.081718573776,12167.730887857782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2055.779344532412,-7743.583052585489,6868.154629248933,12224.012580396246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1931.548348849815,-7798.523640456634,6505.229354528112,12244.866757973046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2173.930665723165,-7779.658768136355,6926.537385766195,12190.216742779821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2299.8827457288203,-7721.119549407906,7292.726015177491,12170.211931492322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.0153713244645,-7735.424665859302,6961.204941416377,12217.597629737573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1925.2898604023292,-7794.388567732402,6503.687084160696,12259.909481991468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2129.2271768125506,-7789.44883220778,6834.850530010525,12205.661798198438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2307.3929318658033,-7725.969877954707,7293.262457044418,12169.608434392028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2147.734421221545,-7725.165215154317,7050.477808770873,12211.003865123257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1932.0624389722873,-7782.452736193269,6535.560671753964,12260.781200025225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2081.3944436781935,-7795.595561932989,6721.705999577761,12219.050493127168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2303.1908039082055,-7732.094255935462,7257.969052549488,12172.69297512686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2192.9072967657207,-7720.33723835197,7148.154932040565,12207.137013332489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1947.7980670688235,-7773.06500352204,6609.187317989746,12258.23310115732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2023.8834051946885,-7799.663579423855,6628.02983856557,12231.500414788774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2290.182088635217,-7740.543215339568,7199.385130332128,12176.872751340003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2235.1967972751618,-7716.202165627738,7211.745645015913,12197.838687639081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1983.2255820304852,-7762.224407461215,6692.984007952691,12254.52271157774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1982.9573610970215,-7804.692721926299,6558.20298888719,12245.38084809552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2255.380422518304,-7754.848331790964,7122.31631545023,12180.806658364138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2262.957663888653,-7714.794005727054,7258.48314267196,12187.489829956274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2025.291565095373,-7749.48391312169,6784.715567197271,12247.861891730057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1947.0604595017983,-7802.25638178067,6506.279886517512,12254.366249366552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2220.7799221014884,-7767.924102297319,7022.6722386684705,12186.908684600436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.6932370297,-7718.750264495643,7294.692968689557,12182.863018854025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2074.957141275065,-7741.727857795699,6890.104042304045,12238.429455569918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1931.9283285055553,-7799.68593116831,6494.925200334215,12260.602386069582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2176.5011163355252,-7780.306968725559,6919.787158940692,12201.571428963118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2309.8963272447977,-7719.152595895839,7305.6006199837475,12182.930074087391,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2113.5362522049254,-7731.535462324079,6981.969712015357,12226.158347863955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1922.6747063010582,-7790.834640364009,6504.692912661185,12265.43036287193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2119.2359470410283,-7787.995968818184,6807.335532586042,12214.75895819175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.7389027761105,-7721.745398252654,7286.7580994079235,12173.944672816358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2164.185305140651,-7718.683209262277,7076.763460250314,12221.218612339331,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1939.036183242343,-7777.535352413101,6551.385706828321,12271.711203063871,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2067.6034173492694,-7794.902657854875,6702.125871434912,12231.075731644123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.2238503961385,-7732.898918735853,7247.597843122226,12180.337271730576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2204.798424815944,-7716.984476683674,7154.771048399335,12209.595705222573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1961.9020178201222,-7766.694756352277,6618.530347172064,12263.66457505996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2022.1176173827193,-7798.54599220109,6609.276724967566,12239.368228837042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.2413908530943,-7742.018430473618,7185.437641792017,12179.443201952363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.5826054313907,-7712.2012033702385,7221.200432920508,12195.983492849291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1997.2177740595073,-7757.642299847877,6710.284258161099,12253.986269710813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1981.7950703853453,-7800.222373035237,6541.796808456995,12250.700563275883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2250.887721882787,-7752.836674789986,7100.523364606305,12184.829972366093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.1384023592955,-7712.111796392417,7269.100221288231,12186.50635320024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
