WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2037.7638385014343,-7744.700639808255,6805.972076174268,12245.760827751259,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1952.2684159598848,-7799.30595151257,6503.865898116338,12262.971670981846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2216.4213319327037,-7767.745288341676,7005.483747182339,12198.88921962848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2300.083911428918,-7714.637543515867,7296.056425101331,12183.108888043034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2080.5897808778027,-7736.586956570978,6909.013618113234,12231.813339211147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1926.5639098362817,-7793.293332254092,6488.040863041981,12260.311813391663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.454488331615,-7779.234084991705,6893.367396994519,12204.879487142503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2318.1664726932613,-7717.856194717431,7300.929105392588,12179.93494033038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.5255025059587,-7728.1156454224165,7003.114462270077,12225.644257741484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1940.6678605875804,-7786.721919384232,6510.437310986199,12268.157275695477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2119.638278441224,-7790.521715941634,6780.334625284032,12217.307057059654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2314.6125453248674,-7726.573375055001,7280.9466458495435,12177.297434484653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2178.0657384473966,-7719.823148229498,7096.097719204155,12215.1836413364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1944.2217879559742,-7774.942550056286,6566.853113991394,12264.692755304904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2061.1437632016855,-7797.49546021169,6683.596275281463,12231.031028155212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2304.9342399757197,-7735.24585190366,7236.779598805857,12177.83387635158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2215.862538321321,-7715.017523171607,7172.630092219126,12202.17492606341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1973.9496080815327,-7766.247721463171,6640.613870693907,12257.42843835693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2018.0943033807641,-7802.077567825028,6594.904553282804,12236.104874146566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.996483921586,-7747.159331698339,7169.791420673302,12173.855265838536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2268.9702831471304,-7718.437340073269,7235.237328438441,12189.166210790421,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2038.2779286239063,-7763.498456895168,6732.099560749479,12244.084446917112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2009.645343976658,-7811.35354177398,6534.174863597735,12239.301173603675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.756443233066,-7765.532465640601,7086.531172577283,12174.79403910566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.4065133817808,-7720.024313929595,7283.427689484083,12176.917454828914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2085.8200890803446,-7751.137942211383,6837.488035856251,12233.690885745393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1979.9622273400103,-7803.9551143592735,6507.688046418196,12253.941566221902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.7935036174663,-7773.757907600154,6988.138793485021,12190.328501502097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2323.4861878736247,-7717.05153191704,7304.863012416722,12175.956329817334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2114.452673727593,-7736.542253082068,6935.61219401505,12229.332295576609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1953.00602352691,-7796.221410777737,6503.329456249411,12262.748153537292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2178.3339593808605,-7784.531448427612,6877.631768897983,12204.253638297754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.237376956627,-7723.444130831258,7305.019474627909,12171.93301581538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.0842411618523,-7728.76384601162,7036.083285341655,12218.581106493606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1955.2859014613512,-7788.8676868519415,6531.984392641115,12261.451752358886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2127.796665167411,-7795.640265421899,6767.035337333124,12213.462557013341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2336.696068846711,-7731.490758835168,7277.258608014418,12167.149742501944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2205.916012038709,-7724.137034909372,7119.12001599312,12199.93975161788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1972.6532069031248,-7779.144678013883,6592.356454414899,12254.500359833284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2076.1194319867413,-7802.97163760324,6669.112344874424,12220.950391405868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2325.2072721966833,-7742.577224085001,7231.124607458664,12166.367431446008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2257.950873130664,-7721.499529063646,7199.51924079886,12192.116641058523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2012.2157945890183,-7768.214674975237,6665.2007895947445,12248.621851041538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2034.768704744423,-7807.68785568331,6579.593608330919,12232.394484566985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2306.208289409672,-7755.4071254023465,7155.978042599922,12170.994242548257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2289.2880188570048,-7718.571450540001,7254.392773436639,12182.17011477591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2044.6928792825795,-7759.229273704204,6762.9896715867135,12238.451807314374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1999.8329281607782,-7809.855974895475,6532.543186252497,12240.463464315351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.865315182843,-7766.49359065218,7069.655605513526,12171.88831232647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2323.106208217884,-7719.197299384749,7293.888305889167,12171.061297781624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2097.800624108389,-7749.05922997704,6861.694975101349,12228.728798476315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1977.6599976611135,-7806.346751015992,6504.37998823881,12245.269089373243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2233.699230396656,-7781.804535604065,6972.961958999867,12182.594797920561,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2347.6484236298115,-7723.846462231453,7322.275021347406,12168.222626235798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2144.1804938531513,-7741.526692095601,6968.469258364351,12217.105891359555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1967.7581748674127,-7802.614009691955,6511.1749185532235,12247.28074637422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2182.2455146605394,-7793.293332254092,6859.504504144729,12192.049585825156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.520141663568,-7728.987363456174,7309.311009563328,12162.858207566525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2187.185250185162,-7731.714276279721,7061.899550187534,12205.482984242795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1973.0778900477756,-7789.292369996592,6551.810389972972,12249.672383030938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2134.211615826084,-7802.770471903143,6751.09854353649,12206.064129598633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2353.817505099476,-7740.72202929521,7279.24791327094,12163.998146533746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.990765332075,-7729.210880900727,7151.194769286486,12199.626827195505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2003.1186345957083,-7784.822021105531,6609.2096697342,12254.768580766748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2078.6898825991016,-7808.626628950433,6647.609966708418,12209.618056967027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2330.0352489990296,-7744.968860741718,7230.990496991933,12157.918472041902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.932370416209,-7720.806624985532,7237.807779050801,12184.360585732531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2027.0573529073422,-7771.723898854721,6698.3037231330545,12232.796815967182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2037.0485826788645,-7814.527489486634,6566.897817480304,12218.89403091598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2315.953649992186,-7765.86774180743,7134.676830134014,12158.656079608927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2306.7223795321443,-7725.05345643204,7259.645433383636,12166.903873312936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2071.4702691400375,-7762.850256305964,6786.302541053598,12227.924135675925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2013.2216230895071,-7814.728655186732,6525.591793726897,12229.108778132055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2283.5436205319907,-7777.088317523995,7049.628442481571,12156.68912609686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2341.054659015496,-7723.287668620071,7304.527736249893,12142.987506745758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2121.9852116090315,-7750.377982899903,6902.196336054366,12220.972743150323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1984.0078930864208,-7808.537221972611,6508.693874918685,12241.55869979366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2224.400904703248,-7785.626683905922,6933.9805166698125,12171.21775999281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2356.633824900845,-7730.328468123493,7311.367370053216,12153.246957450743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2166.28636911945,-7742.0854857069835,6987.311778940175,12204.566562720129,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1992.9485908685435,-7800.177669546327,6523.24486055909,12245.38084809552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2183.1619361832068,-7796.243762522193,6835.699896299827,12181.633672908983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2360.1877522692384,-7738.822131016509,7308.01460838492,12143.389838145953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.084131250874,-7737.548081582557,7081.479678330384,12188.808582879137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1986.4889367209598,-7792.488669453701,6560.706384266185,12237.490682302796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2122.521653475959,-7803.441024236802,6722.756531567161,12195.491754471273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2347.469609674169,-7742.465465362724,7274.129363790676,12148.307221926121,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2251.804143405455,-7731.6919245352665,7167.064507849755,12188.36154799003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2002.068102606309,-7785.000835061173,6605.633390621351,12235.479025301818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2063.803620791867,-7814.996876120195,6621.458425695709,12208.455766255353,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2326.5930803529122,-7756.792933558576,7200.480365810438,12149.827140549081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2280.9731699196304,-7727.668610533311,7220.3734183756615,12178.660890896428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2026.386800573683,-7770.181628487305,6696.783804510093,12228.147653120477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2016.0826463797864,-7816.114463342961,6548.323517837945,12220.548060005673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.4852805716137,-7770.718070354233,7118.605925870648,12165.607472134529,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2311.4833011011247,-7727.132168666383,7271.20128526703,12169.697841369849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2069.6150743502467,-7764.303119695559,6799.0877388820345,12222.738530962293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1992.613314701714,-7818.662562210866,6510.593773197386,12234.18262412341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2258.1743905752173,-7784.330282727514,7019.632401422549,12166.568597146106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2326.4813216306356,-7730.216709401216,7294.201230311541,12155.728001085283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.0386853264195,-7753.708392823743,6900.899934875958,12217.709388459849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1972.0273580583762,-7809.274829539637,6501.965999837637,12244.218557383843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2207.8159103174103,-7794.522678199134,6912.254621059254,12178.973815318801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2339.6241473703562,-7735.8046455150425,7299.945628636555,12156.130332485478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2154.1046683913078,-7745.594709586467,6996.81127033368,12201.951408618857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1954.7047561055133,-7807.956076616773,6510.079683074914,12242.542176549696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2138.145522850218,-7805.698550426788,6793.544506257118,12191.177867791399,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2336.98664152463,-7742.756038040643,7284.232352284474,12151.704687083327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.406788159226,-7740.38675312838,7088.699291789448,12193.345987003564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1974.4636982040047,-7798.4342334788125,6562.136895911324,12240.910499204458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2095.4983944294922,-7816.3379807875135,6694.861554486937,12205.348873776064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2336.3607926798813,-7753.663689334833,7246.390848921639,12158.477265653286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2235.0179833195193,-7738.062171705029,7167.8915223946005,12179.93494033038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1987.9865035994655,-7792.309855498059,6636.2552805251225,12235.590784024094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2043.1059054262528,-7823.132911101928,6606.192184232734,12214.401330280463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2306.431806854225,-7766.0912592519835,7177.949807399489,12156.085628996567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2266.891570912787,-7734.620003058912,7228.308287657295,12172.625919893495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2020.8212162043114,-7780.306968725559,6721.102502477468,12234.406141567963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2001.0175706169096,-7828.273812326648,6542.713229979662,12229.555813021161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.445498281181,-7780.77635535912,7094.197820925453,12159.416038920408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2284.2141728656497,-7732.071904191006,7262.238235740452,12147.077875981078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2045.9445769720767,-7766.672404607822,6802.485204039241,12207.449937754864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1958.7280701074685,-7825.278678569637,6497.540354435487,12242.720990505337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.852805835343,-7794.857954365963,6992.117403998066,12174.950501316847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2311.2374319121163,-7740.543215339568,7301.219678070507,12159.818370320603,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2084.478984413026,-7761.062116749539,6913.685132704393,12207.919324388424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1919.4337033550387,-7819.668390711355,6481.111822260836,12237.490682302796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2145.7451159650227,-7806.480861482723,6870.009824038723,12173.609396649528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2292.4843183141134,-7745.1923781862715,7286.221657540997,12139.813559033104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2114.1621010496738,-7756.323546925015,7007.607162905594,12188.383899734486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1907.296706115807,-7820.0930738560055,6510.482014475109,12233.80264446767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2072.5878563628025,-7818.394341277402,6752.216130759255,12182.237170009277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.4931434980804,-7752.188474200782,7247.933119289055,12131.945744984836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2124.890938388221,-7748.612195087933,7080.004463196334,12168.915530313914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1888.5435925178044,-7807.106710327472,6547.764724226561,12219.095196616077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1995.0496548473425,-7826.508024514678,6644.860702140415,12178.88440834098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.051992064952,-7767.432363919302,7200.61447627717,12127.050712949123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2150.3272235783606,-7755.138904468883,7142.4775889489165,12147.971945759291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1893.2151071089636,-7800.289428268604,6611.109568012902,12198.777460906203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1931.52599710536,-7828.0726466265505,6562.159247655779,12191.759013147237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2192.48261362107,-7766.650052863366,7135.45914118995,12132.839814763049,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2155.155200380707,-7738.777427527599,7196.211182619475,12137.578384587572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1905.4415113260166,-7786.096070539484,6688.804231739549,12189.501486957251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1862.6155689496482,-7830.911318172374,6481.625912383308,12202.89018188598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2132.5352349919362,-7784.084413538506,7025.91324161449,12146.183806202866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2164.922912707676,-7748.925119510308,7234.410313893594,12130.470529850785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1933.8505785287118,-7775.6354541344,6800.272381338165,12196.832859138593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1827.7244958549138,-7808.961905117262,6463.94568251916,12226.426568797418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2079.539248888403,-7791.639303164399,6928.034952644701,12148.083704481567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2180.1668024261958,-7738.062171705029,7257.142038004642,12135.723189797782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1973.8602011037115,-7755.161256213339,6893.523859205707,12194.240056781777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1806.982077000389,-7817.321457543548,6445.930176488183,12235.769597979737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2023.6598877501356,-7812.538184230111,6808.140195386433,12169.608434392028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2185.1959449286396,-7748.634546832389,7249.296575700829,12138.941840999347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2015.032114390387,-7752.613157345433,6989.412842918974,12187.333367745086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1802.9364112539783,-7809.073663839539,6484.308121717945,12237.200109624877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1962.9525498095215,-7812.180556318826,6700.89652548987,12182.55009443165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2174.355348867816,-7749.260395677137,7216.5512700738045,12137.757198543215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2054.6170538207357,-7736.274032148604,7074.707099760426,12182.50539094274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1816.1462922270648,-7796.511983455656,6537.527625266031,12234.875528201525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1916.550328320304,-7824.809291936075,6607.488585411142,12202.152574318956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2172.2095814001063,-7768.326433697514,7170.953711384977,12154.40924816242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2099.2758392424394,-7745.77352354211,7140.957670325955,12167.417963435408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1853.5407607007935,-7782.519791426635,6619.245602994633,12234.249679356775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1868.8964091415894,-7822.372951790447,6520.406189013266,12218.335237304598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2140.3359938068384,-7771.098050009972,7091.135631935076,12153.671640595394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2130.5235779909585,-7732.1613111688275,7200.301551854796,12166.412134934919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1885.4367000385166,-7771.388622687891,6710.731293050206,12224.481967029807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1827.0986470101652,-7823.714056457765,6464.571531363908,12231.813339211147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2097.3088857303724,-7786.498401939679,6994.710206354882,12165.920396556903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2153.858799202299,-7739.872663005908,7232.711581314991,12157.292623197154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1932.3977151391168,-7769.555779642556,6813.504614055707,12215.965952392335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1810.1336729685872,-7822.238841323715,6446.064286954915,12241.13401664901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2060.8755422682216,-7799.708282912766,6895.6472749289605,12177.096268784557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2178.6915872921454,-7739.3809246278915,7249.609500123203,12165.071030267602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1970.418032457594,-7753.641337590378,6906.085539589589,12214.84836516957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1787.111376179621,-7816.539146487612,6445.326679387889,12243.883281217013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1999.6317624606804,-7808.269001039148,6778.747651427705,12190.50731545774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2183.9665989835976,-7745.907634008841,7238.880662784656,12158.45491390883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2027.9514226855545,-7749.014526488129,7001.52748841375,12206.198240065365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
