WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1828.5291586553049,-7805.430329493324,6517.612220956353,12253.740400521803,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1957.230503228963,-7815.667428453855,6685.384414837888,12204.343045275575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2178.2669041474946,-7756.882340536397,7209.018732192366,12157.35967843052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2067.6704725826353,-7738.598613571956,7091.2920941462635,12197.659873683438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1820.1249027401095,-7795.774375888632,6536.566500254453,12250.700563275883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1896.6349240106256,-7820.003666878184,6568.082459936436,12227.164176364444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2161.614854528291,-7761.889131294386,7134.542719667283,12175.151667016944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2102.2039177660845,-7739.895014750364,7141.002373814867,12198.978626606302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1853.876036867623,-7783.413861204846,6625.2805739975665,12253.80745575517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1866.1471445735867,-7822.708227957276,6510.929049364216,12235.456673557363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2143.8228659418664,-7772.573265144023,7079.132745162577,12174.995204805757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2148.4720287885702,-7734.351782125447,7201.396787333106,12183.041832809668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1904.7262555034467,-7766.605349374456,6721.013095499647,12242.18454863841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1833.4688941799277,-7819.735445944721,6450.378173634788,12251.058191187167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2108.149481791196,-7784.978483316718,6969.51979035375,12185.03113806619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2173.7965552564333,-7735.6258315594005,7231.772808047868,12183.399460720953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1948.5580263803038,-7764.481933651202,6819.763102503193,12240.686981759905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1822.293021952274,-7816.472091254246,6435.603670549831,12259.685964546916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2073.2137052075514,-7791.505192697668,6875.307187474631,12197.726928916803,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.5020236375362,-7732.876566991397,7257.7008316160245,12182.438335709374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2008.9971433874541,-7749.81918928852,6935.27691784822,12223.476138529319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1816.88389979409,-7811.666466196355,6455.452019626144,12255.260319144765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2014.2945068233619,-7807.039655094106,6756.798238372593,12209.528649989206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2196.818852045399,-7744.588881085978,7232.309249914796,12179.644367652461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2049.0514694513645,-7740.789084528576,7025.86853812558,12228.281763587209,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1822.6730016080144,-7797.249591022682,6502.234220771101,12266.302080905687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1955.9564537950105,-7814.371027275447,6645.084219584968,12220.101025116566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2196.349465411838,-7751.115590466928,7189.528011027338,12176.537475173172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2095.5654496628586,-7736.698715293255,7099.673998317004,12207.718158688327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1851.0820688107096,-7787.437175206802,6567.814239002972,12262.926967492935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1913.8904707301226,-7818.953134888785,6559.544093554508,12241.961031193858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2181.2843896489608,-7760.793895816076,7137.291984235286,12175.643405394962,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2137.251453072006,-7726.439264588269,7171.46780150745,12192.809545136637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1897.7525112333908,-7773.86966632243,6667.882998929382,12253.494531332795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1889.4376622960167,-7816.919126143352,6521.881404147316,12246.90076671848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2138.2796333169504,-7773.601445388967,7026.449683481417,12183.801792121149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2174.735328523556,-7729.210880900727,7207.051778680298,12203.56073421964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1940.0867152317423,-7760.2798056936035,6754.048973804591,12269.721897807349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1851.1714757885309,-7816.315629043059,6452.792162035962,12276.025089743745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2115.033819083431,-7781.782183859609,6953.560644812661,12206.399405765464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2196.7517968120333,-7727.489796577668,7245.34031693224,12193.345987003564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1980.7221866514906,-7752.791971301076,6860.353870434031,12250.968784209346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1838.073353537721,-7811.577059218534,6449.014717223015,12284.0493660032,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2072.386690662705,-7794.522678199134,6848.485094128263,12217.32940880411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.1919859876616,-7735.1564449258385,7250.794142579334,12190.41790847992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2028.2196436190181,-7743.583052585489,6951.2360633893095,12239.122359648032,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1833.5359494132936,-7801.809346891564,6460.905845273238,12280.227217701342,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2023.9728121725097,-7800.982332346718,6734.558252639563,12235.769597979737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2220.6458116347567,-7740.073828706006,7226.542499845326,12193.301283514653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2082.154402989674,-7736.654011804344,7041.268890055286,12228.281763587209,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1855.5747694462264,-7792.846297364986,6518.349828523377,12287.826810816146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1971.8932475916445,-7812.851108652486,6633.416608979298,12245.023220184234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.4883871660695,-7745.505302608646,7187.896333682101,12195.111774815534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2122.476949987048,-7725.858119232431,7117.8236148147125,12221.285667572698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1876.2724848118407,-7780.0610995365505,6585.963855500681,12273.85697053158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1926.0274679693543,-7814.1028063419835,6545.998936414592,12257.696659290394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.349465411838,-7757.865817292431,7121.131672994098,12198.308074272642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.3971655842265,-7728.33916286697,7180.1626301005645,12209.03691161119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1914.1810434080414,-7767.812343575042,6672.263940842622,12268.38079314003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1886.129604116631,-7812.091149341006,6481.0000635385595,12272.471162375352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.9783109400646,-7769.600483131467,7035.792712663736,12205.035949353689,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2194.0025322440306,-7724.360552353925,7226.184871934041,12206.488812743284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1962.5725701537813,-7755.138904468883,6778.524133983152,12273.119362964555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1862.4367549940057,-7810.615934206955,6451.026374223992,12289.994930028312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2121.091141830819,-7783.525619927123,6931.968859668835,12220.525708261217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2209.9169742962094,-7724.628773287389,7243.663936098092,12195.424699237908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1997.0389601038648,-7744.477122363702,6870.792135094659,12241.290478860197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1845.3153187412404,-7804.692721926299,6444.074981698392,12278.304967678187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2083.5625628903585,-7793.896829354386,6830.648402052928,12226.18069960841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.994669317564,-7734.329430380993,7249.5424448898375,12195.044719582167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2059.7803067899117,-7737.883357749386,6974.437174133918,12247.146635907488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1858.4357927365056,-7799.596524190489,6475.970921036115,12291.447793417907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2028.286698852384,-7805.519736471145,6715.603973341463,12245.447903328884,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2231.218186762117,-7736.989287971174,7224.5978980777145,12194.262408526232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2104.349685233794,-7732.049552446551,7061.988957165356,12225.577202508117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1875.1772493335307,-7785.671387394833,6531.7161717076515,12280.0484037457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1980.6104279292142,-7806.480861482723,6622.240736751644,12251.66168828746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2231.9110908402313,-7744.812398530531,7184.722385969447,12201.504373729751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2146.549778765414,-7726.8192442440095,7138.767199369336,12219.542231505184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1899.9206304455556,-7775.523695412123,6609.857870323404,12272.135886208522,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1932.5318256058486,-7809.475995239734,6534.666601975751,12256.064981945156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2204.9995905160417,-7755.25066319116,7111.0733879892105,12197.548114961162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2187.3640641408047,-7720.761921496621,7202.134394900131,12220.190432094389,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1939.5726251092703,-7760.995061516173,6703.355217379954,12279.91429327897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1889.7505867183909,-7811.30883828507,6475.769755336018,12274.035784487223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2164.9452644521316,-7768.684061608799,7018.403055477507,12202.353740019053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2209.0005527735416,-7718.1914708842605,7236.645488339125,12201.437318496386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1981.839773874256,-7747.986346243185,6798.752462715204,12261.18353142542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1867.5106009853605,-7805.318570771047,6448.455923611632,12283.66938634746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2127.3049267893944,-7781.066928037039,6917.596687984073,12216.99413263728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.7448961430664,-7725.969877954707,7256.806761837812,12197.838687639081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2035.2827948668953,-7743.068962463018,6903.9844756107905,12249.672383030938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1862.5038102273716,-7805.273867282137,6454.46854287011,12281.52361887975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2082.869658812244,-7799.216544534749,6800.562954016084,12223.56554550714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2257.8838178972983,-7737.637488560377,7247.083752999753,12196.0281963382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2092.7491298614896,-7740.878491506397,6995.850145322102,12237.937717191902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1886.9789704059328,-7794.410919476858,6486.8115170969395,12270.57126409665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2047.2186264060292,-7802.479899225224,6694.258057386644,12226.56067926415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2263.4270505222144,-7738.777427527599,7222.7203515434685,12191.55784744714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2142.392354296727,-7724.561718054023,7091.135631935076,12233.46736830084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1895.718502487958,-7779.345843713981,6554.894930707805,12286.597464871105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1973.4578697035158,-7805.855012637975,6602.437091164243,12256.914348234457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2220.7352186125777,-7743.381886885391,7171.601911974181,12203.784251664192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2154.3058340914054,-7718.6608575178225,7157.5650164562485,12226.873603686525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1908.973086949955,-7768.974634286718,6629.50505369962,12284.697566592404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1921.0653807002761,-7810.504175484679,6518.19336631219,12275.131019965533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2201.1103869808185,-7758.268148692626,7090.755652279336,12212.054397112655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2201.1997939586395,-7719.532575551579,7212.863232238678,12219.765748949738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1962.0584800313093,-7757.418782403324,6732.9936305276915,12281.590674113117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1896.5678687772595,-7807.397283005391,6472.3275866899,12272.42645888644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.2086191426065,-7767.611177874945,6996.632456378038,12200.900876629457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.8372448488767,-7718.616154028911,7243.641584353636,12198.665702183927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2005.0408846188648,-7747.025221231606,6830.804864264115,12259.887130247012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1875.333711544718,-7806.011474849162,6450.758153290529,12281.255397946286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2124.6897726881234,-7784.151468771872,6890.0146353262235,12219.586934994095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2244.7409921575777,-7725.835767487975,7255.24213972594,12200.207972551343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2048.2021031620625,-7739.023296716607,6925.75507471026,12250.789970253703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1864.2248945504302,-7797.808384634064,6458.223635938602,12296.879267320546,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2067.3128446713504,-7795.327340999525,6774.098488581001,12237.311868347153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.2006463051616,-7734.418837358813,7244.24508145393,12198.866867884026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2098.448824697593,-7729.47910183419,7025.734427658847,12234.070865401134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1873.4785167549273,-7784.754965872165,6507.911563862749,12282.037709002223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2017.3790475581943,-7798.702454412277,6676.577827522497,12242.877452716524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.222035792117,-7737.10104669345,7209.219897892463,12193.658911425939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2139.151351350707,-7723.310020364526,7099.763405294825,12227.99119090929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1892.4998512863938,-7776.484820423701,6566.8754657358495,12286.798630571204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1965.1430207661417,-7806.480861482723,6581.091175209424,12266.011508227768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.01119256153,-7747.919291009819,7152.915853609545,12209.729815689305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2177.3951861137375,-7722.080674419484,7167.668004950047,12231.388656066496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1928.419104626072,-7767.812343575042,6648.325222530988,12288.966749783367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1924.6193080686699,-7807.978428361229,6508.023322585025,12265.765639038758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2200.730407325078,-7757.48583763669,7074.640044527059,12203.739548175281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.7770353289884,-7716.850366216942,7220.731046286946,12209.41689126693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1971.2673987468959,-7752.903730023352,6749.556273169073,12265.497418105295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1895.9643716769663,-7807.374931260936,6463.409240652232,12276.874456033047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2165.2358371300506,-7772.1932854882825,6975.085374723122,12215.742434947782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.3260414989045,-7718.86202321792,7247.866064055689,12208.723987188816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2018.9883731589764,-7744.588881085978,6847.099285972034,12259.417743613452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1878.5747144907373,-7806.659675438366,6443.315022386912,12283.311758436175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2119.70533367459,-7790.566419430545,6861.583216379073,12227.61121125355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.49121898308,-7730.350819867947,7251.442343168538,12204.231286553299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2064.384766147705,-7736.318735637515,6945.737534253304,12256.46731334535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1880.876944169634,-7791.415785719846,6475.8368105693835,12307.183421514443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2069.413908650149,-7789.784108374609,6765.180142543333,12243.011563183256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2262.1306493438065,-7728.987363456174,7245.966165776988,12189.769707890715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2119.3700575077605,-7729.367343111914,7042.073552855677,12228.70644673186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1889.7952902073016,-7788.822983363031,6516.181709311213,12279.891941534514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2015.1885766015741,-7804.7150736707545,6656.595367979452,12246.386676596008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.11123932734,-7740.878491506397,7202.5814297892375,12197.0787283276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2157.390374826238,-7724.628773287389,7119.343533437674,12225.979533908312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1909.8895084726225,-7774.808439589553,6581.538210098531,12281.925950279947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1962.2149422424964,-7807.576096961034,6558.180637142735,12265.609176827571,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.257061750539,-7753.44017189028,7132.21813824393,12200.69971092936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2192.48261362107,-7724.0029244426405,7178.933284155522,12215.675379714416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1952.4695816599826,-7766.135962740895,6674.543818777063,12286.642168360017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1927.9273662480555,-7812.337018530014,6494.008778811548,12287.916217793969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2200.417482902704,-7762.313814439037,7053.405887294518,12220.145728605477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.5855471593795,-7715.755130738632,7236.153749961109,12218.871679171525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1993.8873641356665,-7746.645241575867,6778.904113638892,12268.581958840128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1896.4114065660724,-7803.105748069972,6459.587092350375,12272.42645888644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.28444460445,-7773.7802593446095,6955.125266924533,12206.332350532097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2248.563140459435,-7721.611287785922,7256.113857759698,12197.279894027699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2039.4402193355822,-7744.052439219051,6873.183771751377,12254.18743541091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1891.0469878967988,-7803.373969003435,6452.054554468937,12284.988139270323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2118.4536359850927,-7787.1018990399725,6844.864111526503,12228.885260687503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2262.7564981885553,-7725.858119232431,7259.176046750074,12202.800774908159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2081.260333211462,-7736.34108738197,6970.3691566430525,12246.498435318284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1878.1723830905419,-7799.015378834651,6471.522923889509,12284.362290425575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2056.963986988543,-7803.172803303338,6729.842034559493,12239.882318959513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2267.8079924354547,-7734.508244336635,7240.020601751877,12206.93584763239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2135.3292030488496,-7723.935869209275,7065.654643256026,12246.029048684723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1902.6922467580137,-7779.323491969525,6535.0018781425815,12292.0512905182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2011.165262599619,-7802.055216080573,6634.578899690974,12249.359458608564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.4863527400917,-7740.274994406104,7191.249095350397,12196.765803905226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2170.3320348658604,-7720.001962185141,7137.671963891025,12223.789062951691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1925.7592470358907,-7770.047518020573,6606.661570866296,12282.842371802613,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1959.7562503524127,-7806.033826593617,6546.870654448349,12267.66553731746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
