WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2229.0053640610413,-7752.791971301076,7119.276478204308,12206.287647043187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2203.0773404928855,-7718.549098795545,7193.461918051472,12221.12920536151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1955.129439250164,-7761.263282449638,6691.41938584082,12281.85889504658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1921.0430289558208,-7808.0007801056845,6487.727938619607,12281.680081090937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2194.807195044422,-7762.783201072598,7034.719828929881,12210.310961045143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2232.2016635181503,-7712.536479537068,7240.937023274544,12214.200164580365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1998.3353612822727,-7744.521825852612,6797.791337703627,12268.313737906665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1896.009075165877,-7801.183498046816,6460.056478983936,12287.200961971399,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.2553021020058,-7772.39445118838,6932.37119106903,12223.1855658514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2255.1569050737507,-7715.732778994176,7258.706660116513,12207.047606354667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2053.521818342426,-7736.855177504442,6895.580219695595,12263.619871571049,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1886.4201767945501,-7800.177669546327,6454.08856321437,12296.901619065002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2105.936659090121,-7789.091204296495,6818.600811791517,12234.249679356775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2263.0917743553846,-7727.981534955685,7253.498703658427,12196.69874867186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2092.279743227928,-7729.948488467752,6993.570267387661,12244.33031610612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1887.5377640173156,-7789.270018252137,6490.991293310081,12294.979369041845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2052.895969497677,-7794.0309398211175,6718.107368720457,12250.857025487068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2263.404698777759,-7729.836729745475,7234.097389471221,12207.047606354667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2139.71014496209,-7720.471348818702,7083.960721964922,12243.503301561273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1901.8875839576226,-7774.115535511439,6548.949366682693,12295.605217886594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1998.4694717490045,-7802.5916579475,6611.891879068838,12263.597519826595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.821628906921,-7743.180721185294,7178.061566121765,12209.953333133857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2182.156107682718,-7717.543270295057,7152.625280931626,12231.61217351105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1930.2742994158625,-7765.644224362877,6620.363190217399,12282.127115980044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1944.8923402896335,-7804.424500992835,6523.781302426017,12267.419668128452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2220.7799221014884,-7752.188474200782,7098.26583841632,12209.439243011386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2215.9072418102314,-7716.403331327836,7203.363740845173,12227.208879853355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1974.351939481728,-7755.474180635712,6715.782787297105,12283.758793325282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1920.1936626665192,-7804.78212890412,6478.228447226102,12284.786973570226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2193.443738632648,-7764.750154584665,7012.658657152493,12216.390635536985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.276471767005,-7716.0233516720955,7240.6240988521695,12209.70746394485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2016.484977779982,-7742.48781710718,6814.555146045107,12266.458543116874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1898.0877874002203,-7799.1941927902935,6453.75328704754,12294.040595774723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2148.3602700662937,-7775.076660523017,6905.616152956028,12228.75115022077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2256.2521405520606,-7717.230345872682,7254.43747692555,12205.639446453983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2058.8862370116994,-7732.00484895764,6915.3168100496305,12256.46731334535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1882.4192145370503,-7792.220448520237,6459.721202817107,12297.57217139866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2096.168946763152,-7784.196172260782,6797.634875492439,12242.341010849597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.8867046697983,-7719.934906951775,7252.515226902393,12205.79590866517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2109.6694004141573,-7721.790101741565,7012.546898430217,12256.0426302007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1893.6621419980697,-7778.0047390466625,6500.0213980700255,12307.96573257038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2037.6073762902472,-7790.946399086285,6688.223086383711,12251.549929565184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2260.566027231935,-7727.802721000043,7220.574584075759,12196.296417271664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2150.483685789548,-7717.163290639316,7098.109376205132,12233.623830512028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1911.3200201177622,-7771.388622687891,6563.992090701115,12289.391432928018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1988.2547245329292,-7800.44589047979,6593.183468959745,12261.764676781258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2246.640890436279,-7739.984421728185,7163.152952570075,12207.092309843578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2189.1298519527736,-7712.3800173258805,7165.701051437981,12232.014504911245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1942.6348140996474,-7760.391564415881,6645.508902729619,12297.57217139866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1945.8534653012116,-7799.775338146132,6518.6851046902075,12287.603293371594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2218.1647680002175,-7751.964956756229,7084.340701620663,12214.691902958382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2220.7799221014884,-7714.14580513785,7216.908897985089,12217.41881578193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1976.29654124934,-7750.020354988618,6738.648621874884,12276.114496721566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1907.0284851823433,-7800.44589047979,6470.204170966646,12289.123211994554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2182.67019780519,-7760.704488838254,6992.832659820636,12226.203051352866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2255.8945126407757,-7712.156499881327,7251.822322824279,12217.41881578193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2037.9873559459872,-7740.051476961551,6843.455951625819,12273.588749598117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1899.786519978824,-7798.344826500992,6451.56281609092,12297.326302209653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2139.486627517537,-7780.9998728036735,6884.046719556656,12232.506243289263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.0936988703847,-7721.164252896817,7263.467581685493,12208.858097655548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2081.573257633836,-7727.512148322124,6941.960089440357,12259.507150591273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1896.2549443548853,-7787.2807129956145,6467.521961632009,12300.612008644583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2087.1164902587525,-7786.766622873142,6769.024642589646,12248.778313252726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.692329727689,-7724.494662820657,7246.457904155005,12213.216687824332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2126.5002639890035,-7724.025276187096,7033.222262051376,12251.61698479855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1904.6368485256255,-7781.513962926146,6511.510194720054,12295.113479508576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2039.0825914242973,-7795.68496891081,6667.704184973739,12254.43330459992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2272.010120393052,-7732.854215246942,7209.622229292659,12207.181716821398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2169.8179447433886,-7716.537441794568,7113.21915545692,12240.575223037627,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1925.1110464466867,-7767.387660430391,6575.525590840053,12297.05808127619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1985.6395704316583,-7800.1329660574165,6570.719965782162,12276.42742114394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.9382538721866,-7742.420761873814,7148.020821573833,12220.458653027852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.7099800956225,-7712.491776048158,7178.955635899978,12237.065999158145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1964.0477852878316,-7756.591767858478,6666.810115195527,12292.945360296413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1950.904959548111,-7799.171841045838,6508.38095049631,12290.732537595337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.434913448681,-7751.1826457002935,7070.147343891543,12227.477100786818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2244.1374950572845,-7710.725988236188,7230.543462102826,12230.852214199569,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2004.1691665851079,-7745.8405787754755,6764.733107654227,12286.552761382194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1918.0478951988096,-7798.881268367919,6467.477258143099,12294.085299263634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2186.693511807145,-7767.477067408213,6971.240874676809,12229.175833365422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.153963345762,-7714.570488282501,7257.365555449195,12223.319676318131,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2049.029117706909,-7735.849349003953,6864.220722224799,12278.863761289569,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1904.838014225723,-7794.053291565573,6453.619176580808,12307.943380825924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2143.9122729196874,-7778.809401847054,6865.3606611920195,12245.425551584429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2298.07225442794,-7716.0233516720955,7295.922314634599,12213.641370968982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2096.2360019965176,-7723.6229447869,6964.75886878477,12270.079525718633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1913.5104910743823,-7787.034843806607,6494.589924167386,12304.277694735252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2089.7986995933893,-7786.8113263620535,6750.986784814213,12258.52367383524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2291.12086190234,-7726.662782032822,7237.04781973932,12219.676341971915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2145.834522942844,-7722.505357564135,7043.1017331006215,12258.724839535338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1914.2480986414075,-7780.418727447835,6516.651095944774,12310.983218071846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2037.227396634507,-7798.657750923366,6640.971498605192,12279.064926989668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2280.2579140970606,-7733.971802469708,7194.199525618497,12221.665647228438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2191.0968054648406,-7711.95533418123,7129.111245764643,12254.880339489024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1949.6756136030692,-7764.146657484372,6598.302018440011,12312.81606111718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1987.0477303323426,-7801.49642246919,6558.694727265207,12289.167915483466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.860503895343,-7741.4372851177795,7138.387219713595,12229.399350809974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.7740936009995,-7706.970895167697,7197.775804731346,12249.359458608564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1970.9991778134322,-7750.221520688716,6685.876153215904,12299.315607466175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1945.3393751787396,-7796.646093922388,6497.406243968755,12304.43415694644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.285241995483,-7750.95912825574,7060.200817608931,12247.70542951887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.051937109463,-7705.249810844638,7246.14497973263,12252.131074921022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2030.6336320201913,-7728.316811122515,6800.920581927369,12311.273790749765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1921.8253400117565,-7780.105803025461,6466.493781387065,12310.357369227097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.369892641293,-7743.3148316520255,6949.447923832885,12251.013487698256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.4931434980804,-7713.922287693297,7245.206206465507,12222.671475728926,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2046.257501394451,-7732.518939080112,6866.411193181419,12276.472124632852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1907.587278793726,-7773.556741900056,6466.605540109342,12330.138663070044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2136.200921082607,-7762.112648738939,6863.1925419798545,12264.916272749457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.2618180825493,-7727.646258788855,7243.842750053734,12231.1874903664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2101.376903221238,-7728.316811122515,6960.065002449156,12298.868572577068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1901.7534734908909,-7777.82592509102,6476.552066391953,12326.405921746007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2071.1796964621185,-7784.06206179405,6725.036409501602,12268.067868717655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2272.792431448988,-7727.24392738866,7229.872909769168,12217.32940880411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2131.8870344027323,-7733.524767580601,7038.63138420956,12248.420685341442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1907.4755200714494,-7790.655826408366,6537.862901432861,12306.28935173623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2004.7950154298564,-7805.206812048771,6617.9492018162255,12276.516828121761,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2252.0276608500076,-7751.987308500685,7157.363850756151,12204.633617953494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2179.6974157926343,-7728.473273333701,7134.498016178372,12226.672437986426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1913.6893050300248,-7777.736518113198,6581.538210098531,12293.213581229877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1946.7251833349687,-7818.506099999679,6514.438273243699,12279.221389200853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2220.176425001195,-7761.933834783296,7087.8275737556905,12213.775481435714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2211.3921894302594,-7720.806624985532,7186.711691225969,12229.376999065518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1960.002119541421,-7773.355576199959,6683.41746132582,12276.76269731077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1909.397770094606,-7823.334076802025,6450.601691079341,12269.118400707055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2186.022959473486,-7782.519791426635,7000.320494213163,12212.054397112655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.983012316586,-7732.898918735853,7229.403523135606,12212.546135490673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2008.4830532649821,-7761.129171982905,6799.1547941154,12274.19224669841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1890.8234704522456,-7818.103768599483,6429.300478613434,12280.897770035002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2140.09012461783,-7792.980407831718,6887.041853313667,12207.338179032586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.479561982103,-7736.296383893059,7232.018677236877,12195.491754471273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2052.4042311196604,-7754.311889924037,6888.204144025343,12260.781200025225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1884.3414645602065,-7813.633419708422,6443.091504942358,12293.794726585715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2097.733568875023,-7804.983294604218,6793.723320212761,12231.388656066496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.471754011125,-7741.973726984707,7236.533729616849,12201.79494640767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2094.7160833735566,-7743.851273518953,6984.853087050091,12242.475121316329,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1883.3803395486284,-7801.183498046816,6478.9437030486715,12288.631473616539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2044.514065326937,-7811.979390618729,6689.743005006672,12242.475121316329,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.516457500036,-7750.825017789009,7212.550307816304,12196.475231227307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2142.481761274548,-7738.442151360769,7076.2046666389315,12226.56067926415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1901.395845579606,-7789.82881186352,6537.773494455039,12286.038671259723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1988.0759105772868,-7815.734483687221,6588.199029946212,12258.814246513159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.7244689136114,-7758.335203925992,7154.659289677059,12197.257542283243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2176.0317297019637,-7734.128264680894,7139.974193569922,12218.245830326776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1932.2189011834744,-7779.703471625266,6624.922946086282,12291.581903884638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1941.517226876882,-7814.080454597528,6519.735636679607,12277.924988022445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2220.7799221014884,-7763.96784352873,7097.863507016124,12209.595705222573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.027715805497,-7725.947526210252,7233.851520282212,12224.41491179644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1962.3043492203176,-7769.511076153645,6694.861554486937,12286.105726493088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1909.3530666056952,-7822.082379112528,6448.098295700347,12285.882209048536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2182.8490117608326,-7779.502305925168,6989.815174319169,12213.41785352443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.0296403204966,-7727.534500066579,7233.091560970732,12192.518972458718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2020.0612568928311,-7755.608291102445,6828.033247951656,12256.534368578717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1894.265639098363,-7814.1028063419835,6463.543351118965,12279.780182812237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2140.9171391626764,-7792.533372942612,6900.2293825422985,12209.729815689305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2258.599073719868,-7733.413008858324,7252.135247246653,12187.199257278355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2062.261350424451,-7746.980517742696,6922.51407176424,12235.099045646079,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1873.590275477204,-7810.012437106662,6457.709545816129,12264.312775649165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2075.1136034862525,-7806.5926202050005,6781.809840418082,12205.013597609235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.694309198178,-7747.516959609624,7242.7922180643345,12173.65410013844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2102.22626951054,-7742.219596173716,7015.184404275943,12222.626772240017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1875.9148569005558,-7799.261248023659,6496.892153846283,12264.80451402718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2018.0943033807641,-7810.8170999070535,6679.2823886015885,12218.268182071231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2255.402774262759,-7751.115590466928,7221.826281765257,12166.590948890562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2140.760676951489,-7735.044686203562,7104.814899541724,12201.437318496386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1893.259810597874,-7786.54310542859,6571.34581462691,12259.395391868997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1962.6396253871474,-7819.199004077793,6588.556657857497,12227.99119090929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2222.3668959578154,-7758.022279503618,7160.3813362576175,12167.037983779668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.795592998933,-7728.942659967263,7178.128621355131,12186.975739833802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1919.6125173106811,-7780.105803025461,6655.298966801044,12246.029048684723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1915.8350724977342,-7820.428350022835,6507.643342929286,12230.56164152165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.189099215162,-7770.9639395432405,7079.088041673665,12166.479190168286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.2366894765723,-7739.112703694428,7226.363685889684,12172.514161171219,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1974.5978086707366,-7772.461506421746,6751.433819703319,12229.13112987651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1896.9925519219105,-7822.350600045991,6470.003005266548,12232.75211247827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2170.3320348658604,-7779.7705268586315,6984.093127738611,12173.36352746052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.764306159533,-7731.0437239460625,7266.552122420326,12178.638539151973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2022.6987627385574,-7754.4683521352235,6863.684280357872,12233.310906089653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1870.8633626536564,-7809.163070817361,6460.168237706213,12260.915310491957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
