WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2103.7461881335007,-7790.63347466391,6880.604550910539,12209.215725566832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.2288815055945,-7733.971802469708,7260.897131073133,12178.593835663061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2037.674431523613,-7750.400334644358,6950.94549071139,12219.341065805087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1851.7973246332795,-7802.748120158687,6475.054499513448,12267.956109995379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2049.0738211958196,-7801.697588169288,6774.813744403571,12224.61607749654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.604957175846,-7734.910575736831,7253.9457385475325,12181.343100231064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2087.1388420032076,-7733.077732691495,7042.364125533596,12210.93680988989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1867.4658974964498,-7795.2602857661595,6518.059255845458,12260.132999436022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1995.2061170585296,-7810.571230718045,6661.646862226351,12230.382827566007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.6078989038347,-7749.305099166048,7206.2247641354525,12172.983547804779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2128.9813076235423,-7733.971802469708,7123.523309650816,12196.74345216077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1882.687435470514,-7784.486744938701,6589.227210191156,12259.507150591273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1942.0760204882647,-7813.856937152975,6570.9881867156255,12250.722915020337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2207.0335992614746,-7754.066020735028,7141.136484281598,12193.010710836734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.0356336874524,-7726.14869191035,7187.270484837352,12195.625864938005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1917.9584882209883,-7771.746250599176,6675.41553681082,12250.454694086873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1900.0323891678322,-7820.629515722932,6501.854241115361,12248.890071975002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2177.3951861137375,-7774.651977378367,7056.736297218358,12184.070013054612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.8868695362653,-7726.640430288367,7232.353953403706,12192.071937569612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1962.3043492203176,-7761.799724316565,6772.891494380414,12249.650031286483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1872.3385777877068,-7814.21456506426,6461.911673773727,12262.971670981846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2135.351554793305,-7780.843410592486,6960.713203038359,12194.463574226329,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2224.9149948257204,-7725.321677365503,7262.707622374013,12188.093327056567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2013.579251000792,-7745.594709586467,6875.083670030078,12244.084446917112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1857.2287985359192,-7805.206812048771,6454.714412059118,12267.732592550827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2086.2671239694505,-7793.695663654288,6846.428733638374,12197.257542283243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.493198453569,-7735.20114841475,7260.159523506109,12169.988414047768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2059.959120745554,-7740.587918828478,6972.917255510957,12231.254545599764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1859.1957520479862,-7803.239858536704,6478.496668159565,12271.845313530603,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2040.5578065583477,-7808.0007801056845,6737.508682907664,12219.586934994095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2254.1957800621726,-7738.9115379943305,7247.083752999753,12188.696824156861,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2115.5479092059027,-7734.329430380993,7064.179428121976,12220.190432094389,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1880.9663511474553,-7790.342901985991,6531.62676472983,12271.353575152585,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1996.323704281295,-7809.4089400063685,6637.819902636994,12246.81135974066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.406678248248,-7749.1262852104055,7198.781633231835,12188.585065434583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2162.218351628584,-7727.601555299945,7144.422190716528,12208.478117999806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1914.3151538747734,-7780.172858258827,6607.376826688866,12264.08925820461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1956.7164131064908,-7815.443911009302,6552.682108006729,12248.33127836362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.2959367389603,-7760.972709771719,7121.2881352052855,12192.384861991986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2205.0889974938627,-7728.383866355881,7196.389996575117,12208.053434855156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1953.00602352691,-7766.761811585643,6697.029673699102,12266.838522772614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1916.103293431198,-7810.750044673687,6489.225505498112,12272.09118271961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2196.3941689007484,-7765.688927851788,7035.971526619378,12207.65110345496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.6107856763347,-7722.348895352948,7241.317002930285,12212.054397112655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2006.6055067307364,-7754.110724223939,6793.812727190581,12269.610139085073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1902.8040054802902,-7808.9395533728075,6457.441324882666,12285.189304970421,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2161.324281850372,-7782.855067593464,6934.874586448024,12217.910554159947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2261.661262710245,-7724.6511250318445,7259.265453727896,12204.074824342111,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.5062573559594,-7742.577224085001,6896.250772029254,12262.815208770659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1894.779729220835,-7800.334131757514,6457.821304538406,12294.666444619472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.6810574151345,-7793.338035743003,6820.612468792495,12225.867775186036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.630140737312,-7731.893090235364,7253.051668769321,12197.324597516608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2104.5955544228023,-7736.184625170783,6991.625665620049,12248.130112663523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1896.0984821436982,-7797.1378323004055,6483.592865895375,12290.732537595337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2064.7870975479004,-7806.525564971634,6713.324095407021,12244.822054484137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2280.1014518858733,-7740.096180450461,7233.2256714374635,12205.527687731706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2157.055098659408,-7729.568508812012,7085.055957443233,12241.826920727126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1919.52311033286,-7781.670425137333,6551.989203928614,12293.459450418884,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2013.9592306565323,-7809.587753962011,6612.45067268022,12254.478008088829,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2266.39983253477,-7752.814323045532,7173.2335893194195,12194.620036437516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.5962968583462,-7731.557814068534,7150.725382652925,12222.067978628635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1956.805820084312,-7776.238951234693,6624.565318174997,12282.082412491132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1980.2080965290186,-7811.845280151997,6537.2370525881115,12266.994984983801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2255.3580707738483,-7757.977576014707,7112.526251378805,12211.65206571246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2233.6768786522007,-7724.405255842836,7210.113967670676,12223.453786784863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1985.4607564760158,-7765.085430751495,6717.213298942244,12281.47891539084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1939.4832181314491,-7813.9910476197065,6482.296464716967,12283.691738091915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.9461167986533,-7772.483858166202,7017.844261866125,12219.430472782908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2265.796335434477,-7722.393598841858,7249.453037912016,12223.029103640212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2040.6248617917136,-7747.002869487152,6824.836948494548,12278.148505467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1913.5551945632928,-7804.692721926299,6457.4636766271215,12285.77045032626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2168.14156390924,-7786.0513670505725,6912.679304203904,12218.916382660436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.7117397441557,-7728.696790778255,7266.306253231318,12204.521859231218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2086.8706210697437,-7743.404238629847,6922.804644442159,12260.356516880574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1910.202432894997,-7802.278733525126,6462.917502274216,12294.867610319568,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2123.058095342886,-7797.987198589707,6804.273343595665,12239.837615470602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.982847450119,-7733.524767580601,7262.260587484907,12209.394539522475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2132.1329035917406,-7733.792988514065,7016.2796397542525,12252.801627254681,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1912.7058282739913,-7796.0873003110055,6500.736653892595,12309.843279104625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2067.536362115903,-7806.391454504902,6700.538897578585,12268.850179773592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.8749927133313,-7742.443113618268,7232.935098759544,12207.584048221595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2178.4680698475922,-7729.903784978841,7107.251239687353,12236.931888691413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1932.6659360725805,-7784.129117027416,6565.623768046352,12288.676177105448,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2014.7862452013787,-7810.101844084484,6601.230096963656,12259.99888896929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2275.854620439365,-7750.8920730223745,7173.635920719615,12206.287647043187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.5165674110135,-7725.276973876593,7172.540685241304,12233.0873886451,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1967.4005469561278,-7771.053346521062,6648.347574275444,12298.19802024341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1972.7649656254014,-7812.292315041103,6526.776436183029,12278.886113034025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2256.5427132299797,-7759.721012082221,7099.338722150174,12218.715216960338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2252.698213183667,-7722.8853372198755,7222.630944565648,12218.089368115589,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2004.4597392630267,-7758.20109345926,6742.157845754367,12272.627624586537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1937.4715611304714,-7810.392416762402,6475.94856929166,12273.85697053158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.706076110134,-7773.176762244316,7002.220392491865,12216.636504725993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2282.02370190903,-7721.8348052304755,7264.987500308454,12216.412987281441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2059.288568411895,-7742.353706640448,6854.117733731,12277.992043255812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1926.8991860031113,-7803.105748069972,6463.0963162298585,12301.997816800811,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2173.058947689408,-7788.107727540461,6895.401405739953,12235.367266579542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.669923027745,-7728.473273333701,7275.761041135913,12215.965952392335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2095.9230775741435,-7734.709410036732,6955.773467513736,12260.334165136119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1906.134415404131,-7796.601390433478,6476.261493714034,12284.138772981021,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2109.4682347140592,-7802.055216080573,6776.132497326434,12234.09321714559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.960495705664,-7737.346915882459,7258.416087438594,12199.872696384513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2148.963767166587,-7729.099122178451,7040.240709810342,12247.213691140854,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1934.3870203956392,-7783.078585038017,6521.367314024844,12309.686816893438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2073.8395540522997,-7799.596524190489,6688.401900339353,12263.75398203778,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2302.3637893633595,-7740.744381039665,7232.152787703609,12215.138937847489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.9753142565864,-7724.114683164917,7135.950879567967,12245.067923673145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1951.1284769926642,-7776.417765190336,6599.933695785248,12297.303950465197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2009.4888817654708,-7809.811271406565,6594.2340009491445,12261.250586658787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2276.659283239756,-7751.0038317446515,7163.890560137101,12207.025254610213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2234.481541452592,-7721.6559912748335,7193.797194218301,12235.70254274637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1991.4957274789488,-7766.292424952081,6680.198810124256,12286.9997962713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1983.0691198192978,-7808.559573717067,6525.323572793433,12282.752964824793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2257.0344516079967,-7763.2749394506145,7092.45438485794,12221.643295483982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.333739558904,-7721.365418596914,7247.463732655494,12225.241926341287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2038.5014460684595,-7756.256491691648,6785.855506164492,12292.38656668503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1956.3140817062954,-7809.654809195377,6497.138023035291,12295.739328353326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2221.852805835343,-7772.34974769947,6997.727691856348,12219.452824527363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.6485335407897,-7723.466482575713,7269.524904432882,12201.012635351735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2085.373054191238,-7746.712296809233,6875.284835730176,12257.562548823662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1940.4666948874826,-7806.92789637183,6474.607464624341,12293.1018225076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2183.1619361832068,-7791.236971764204,6889.478193459296,12246.476083573829,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2319.9993157385966,-7731.401351857347,7304.147756594152,12215.541269247684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2123.7286476765453,-7740.274994406104,7005.1037675266,12234.540252034694,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1924.1722731795637,-7794.366215987947,6497.070967801925,12294.644092875016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2120.0629615858747,-7796.981370089218,6767.169447799855,12244.643240528494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2329.252937943094,-7734.351782125447,7257.7008316160245,12201.727891174305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2188.8169275303994,-7727.646258788855,7068.0462799127445,12240.239946870799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1960.1138782636976,-7786.431346706313,6545.283680592022,12292.319511451664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2071.5596761178585,-7808.246649294692,6672.688623987273,12264.312775649165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2314.1655104357615,-7745.035915975084,7233.873872026667,12218.067016371133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.7886373744773,-7726.52867156609,7167.4221357610395,12237.445978813885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1980.9457040960438,-7775.344881456481,6637.17170204779,12281.52361887975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2027.2808703518954,-7808.581925461523,6595.642160849829,12260.736496536316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.8049957519765,-7754.848331790964,7161.364813013651,12199.895048128968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.9148849147423,-7724.807587243032,7217.244174151919,12217.910554159947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2026.610318018236,-7767.901750552864,6719.403769898864,12280.42838340144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1998.0671403488088,-7814.9298208868295,6515.824081399927,12275.555703110183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.731204716111,-7770.673366865321,7074.170657893498,12211.1826790789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2306.4541585986804,-7727.735665766677,7278.465602215005,12216.99413263728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2054.415888120638,-7758.312852181537,6815.560974545596,12266.57030183915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1957.968110795988,-7813.767530175153,6486.632703141297,12271.442982130407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2231.240538506572,-7786.386643217403,6985.255418450287,12206.913495887935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2338.953595036697,-7733.636526302877,7314.943649166066,12197.302245772153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2129.9200808906653,-7750.266224177626,6933.0864468916,12246.56549055165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1966.7299946224684,-7806.503213227179,6484.486935673587,12267.687889061915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2193.7566630550223,-7796.40022473338,6870.680376372383,12204.298341786665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2346.888464318331,-7738.822131016509,7302.15845133763,12171.59773964855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2166.889866219743,-7744.588881085978,7030.964735861389,12210.757995934247,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1967.5570091673148,-7803.038692836606,6535.337154309411,12254.321545877641,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2151.6906799901344,-7814.9298208868295,6779.261741550177,12205.930019131902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2356.298548734015,-7751.406163144847,7283.58415169527,12159.505445898229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2224.602070403346,-7741.951375240252,7116.594268869671,12192.0272340807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1989.77464315589,-7797.048425322584,6578.565428085974,12240.351705593075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2092.346798461294,-7821.3224198010475,6671.101650130946,12206.377054021008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.9147200482753,-7761.509151638646,7236.086694727743,12153.895158039948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.1073353418515,-7739.447979861257,7189.371548816151,12174.79403910566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2017.9601929140322,-7789.3370734855025,6662.093897115457,12227.365342064542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2048.4703240955264,-7828.474978026746,6594.390463160332,12211.294437801176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.6922198167113,-7775.523695412123,7172.965368385955,12149.760085315715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.269516142549,-7741.884320006886,7263.668747385592,12160.220701720798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2062.8871992691993,-7783.413861204846,6761.693270408306,12216.658856470449,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2024.710419739535,-7832.028905395139,6530.486825762609,12217.441167526385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.3842165928145,-7791.751061886676,7071.376689836585,12148.97777425978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2331.3763536663478,-7744.275956663604,7288.076852330787,12145.982640502769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2100.2593159984726,-7771.858009321453,6860.9573675343245,12201.325559774108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2002.9174688956107,-7823.937573902318,6547.608262015375,12218.446996026874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.767247887522,-7802.122271313939,6969.966825242856,12165.40630643443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2360.3218627359706,-7745.259433419637,7337.161283154641,12141.601698589528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2136.9161769051766,-7761.330337683004,6950.833731989113,12196.408175993942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1972.2732272473845,-7820.517757000656,6516.025247100026,12226.426568797418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2181.6643693047013,-7815.2203935647485,6851.323765674087,12175.129315272488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2353.146952765817,-7751.67438407831,7306.584096739781,12145.513253869207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2182.804308271922,-7749.394506143869,7053.160018105509,12186.618111922517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1971.6250266581808,-7807.710207427765,6541.148607867791,12230.539289777194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2130.5235779909585,-7818.170823832849,6752.596110414996,12194.620036437516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2351.448220187214,-7755.988270758185,7279.069099315298,12144.708591068817,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2234.123913541307,-7746.935814253786,7147.104400051165,12175.93397807288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1994.3343990247727,-7802.5916579475,6616.07165528198,12229.913440932447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
