WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2078.3322546878167,-7828.609088493477,6665.647824483851,12195.044719582167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.9079292902866,-7767.611177874945,7227.794197534824,12140.081779966567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.5630855039462,-7741.839616517976,7210.337485115228,12163.104076755533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2024.35279182825,-7789.314721741048,6690.994702696169,12226.046589141679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2041.45187633656,-7832.07360888405,6589.070747979969,12213.50726050225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2321.2957169170045,-7782.005701304162,7162.840028147702,12148.530739370673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2318.501748860091,-7742.130189195895,7279.404375482128,12162.433524421875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2072.8784290407216,-7776.753041357165,6789.63295097744,12221.620943739528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2007.3654660422167,-7826.798597192597,6531.760875196562,12227.745321720282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2283.856544954365,-7790.991102575195,7063.844151955146,12164.244015722754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2346.262615473582,-7741.77256128461,7306.271172317407,12160.60068137654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2124.890938388221,-7768.326433697514,6886.572466680106,12217.105891359555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1991.1380995676639,-7824.630477980433,6510.7055319196625,12240.0387811707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2232.380477473793,-7800.177669546327,6950.2972901221865,12177.878579840492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2358.600778412912,-7740.990250228674,7315.077759632798,12159.438390664864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2157.1445056372295,-7753.909558523841,6983.1096509825775,12215.22834482531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1980.4092622291164,-7813.87928889743,6521.255555302568,12253.986269710813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2192.884945021265,-7809.945381873296,6845.534663860162,12194.463574226329,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2383.992360114141,-7743.203072929749,7338.569443055326,12158.276099953187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2211.995686530553,-7741.2584711621375,7082.1949341529535,12209.260429055743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1982.1526982966302,-7804.513907970657,6536.857072932372,12261.295290147698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2129.5177494904697,-7817.612030221467,6724.3658571679425,12216.770615192727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2355.672699889267,-7754.691869579777,7267.6250061541805,12169.966062303312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2256.274492296516,-7739.492683350169,7158.3249757677295,12204.36539702003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2018.1166551252193,-7791.616951419945,6620.251431495122,12261.384697125519,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2089.3963681931937,-7820.78597793412,6636.299984014033,12235.657839257461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2352.118772520873,-7761.576206872011,7212.103272927198,12178.482076940785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.529021803024,-7730.730799523688,7229.895261513622,12201.772594663214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2046.1457426721745,-7775.434288434302,6712.832357029004,12262.457580859373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2055.9805102325095,-7819.757797689176,6569.825896003949,12252.980441210324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.9973362681076,-7771.969768043729,7132.7322283664025,12191.379033491497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.780609581543,-7732.384828613381,7275.693985902547,12198.732757417292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2100.5275369319365,-7766.225369718715,6802.507555783696,12257.070810445644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2023.5928325167697,-7819.1543005888825,6521.993162869592,12265.497418105295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.339513103904,-7783.480916438212,7036.6420789530375,12198.442184739373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2375.56575245449,-7732.228366402193,7313.40137879865,12199.045681839667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.456467802104,-7753.127247467905,6910.689998947382,12257.696659290394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2012.7522364559456,-7811.621762707444,6512.359561009355,12285.323415437153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2257.7497074305666,-7792.891000853897,6933.779350969715,12223.632600740506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2392.530726496068,-7732.071904191006,7322.744407980968,12199.64917893996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2204.7537213270334,-7742.666631062822,7006.3554652160965,12244.285612617208,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2017.647268491658,-7800.848221879986,6526.150587338279,12283.825848558647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2211.146320241251,-7800.915277113352,6821.640649037439,12235.411970068451,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2404.399502801836,-7738.598613571956,7310.294486319362,12197.88339112799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2261.3259865434156,-7735.067037948017,7106.223059442408,12233.646182256483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2039.9543094580545,-7793.025111320629,6574.542114084019,12284.027014258745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2171.2037528996175,-7810.21360280676,6715.179290196811,12249.359458608564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2409.0263139040844,-7747.829884031998,7266.529770675871,12198.576295206107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.9400684762086,-7730.19435765676,7183.7389092134135,12226.270106586231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2064.0494899808755,-7780.955169314763,6653.332013288977,12283.602331114094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2124.6227174547575,-7814.415730764357,6634.936527602259,12260.244758158298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.3460840399366,-7757.977576014707,7205.733025757436,12197.324597516608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2357.684356890244,-7728.808549500532,7254.571587392282,12214.647199469471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.9541445915875,-7770.360442442948,6742.0907905210015,12272.962900753368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2086.4682896695485,-7815.846242409497,6563.187427900723,12269.207807684876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2361.1265255363614,-7772.327395955014,7118.024780514811,12201.929056874402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2390.13908983935,-7728.76384601162,7295.430576256583,12206.89114414348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2155.512828291992,-7760.548026627068,6836.035172466657,12264.08925820461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2061.2108184350514,-7815.35450403148,6523.893061148294,12276.852104288591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2323.597946595901,-7784.9337798278075,7020.81704387868,12210.087443600589,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2410.657991249322,-7728.942659967263,7322.49853879196,12199.760937662237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2201.378607914282,-7749.729782310699,6942.764752240748,12252.086371432111,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2046.6598327946465,-7810.303009784581,6520.517947735542,12276.583883355128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2278.2909605849936,-7796.40022473338,6915.361513538542,12218.983437893801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2429.634622291878,-7736.363439126425,7328.444102817071,12191.379033491497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2256.430954507703,-7745.572357842012,7040.553634232716,12238.56356603665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2051.7113270415457,-7802.412843991858,6544.00963115807,12279.020223500756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.412561704226,-7805.9444196157965,6803.066349395079,12230.338124077098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2430.0593054365286,-7743.851273518953,7306.807614184334,12189.36737649052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.764196248555,-7736.765770526621,7128.775969597813,12223.766711207238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2056.762821288445,-7792.689835153799,6599.1066812404015,12273.745211809304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2173.930665723165,-7815.578021476033,6707.691455804284,12237.624792769528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.303250110537,-7754.378945157403,7263.15465726312,12180.493733941763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2343.267481716571,-7734.642354803366,7210.181022904042,12205.818260409626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2105.51197594547,-7786.140774028394,6682.523391547607,12262.636394815016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2148.4496770441147,-7824.3175535580585,6620.340838472944,12238.340048592097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2427.555910057534,-7772.3720994439245,7190.533839527827,12174.302300727642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2408.199299359238,-7739.805607772542,7267.848523598734,12192.876600370002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2156.3621945812934,-7780.0610995365505,6768.8011251450935,12253.226310399332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2112.1727957931516,-7826.753893703687,6558.448858076198,12251.639336543005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2388.015674116096,-7783.123288526927,7108.055902487744,12187.959216589836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2419.9339651982746,-7735.379962370392,7314.004875898943,12189.568542190616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2180.055043703919,-7762.135000483394,6869.875713571992,12248.174816152432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2071.425565651127,-7817.768492432653,6532.38672404131,12264.29042390471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.660135586278,-7792.533372942612,7009.261191995286,12198.88921962848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2424.359610600425,-7737.2128054157265,7331.774512740912,12181.767783375715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2214.923765054198,-7755.563587613534,6965.943511240901,12231.835690955602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2054.035908464898,-7813.320495286048,6531.000915885082,12266.592653583606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.8983616707756,-7800.758814902165,6896.608399940539,12210.93680988989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2434.552006072045,-7740.38675312838,7337.317745365828,12183.086536298579,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.932370416209,-7747.092276464972,7070.370861336096,12222.000923395268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2068.162210960652,-7806.659675438366,6557.420677831255,12256.534368578717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2235.82264611991,-7816.092111598506,6787.6436457209165,12211.830879668103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2442.956261987241,-7751.562625356034,7304.460681016527,12165.763934345716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2312.042094712507,-7739.8503112614535,7152.535873953805,12200.74441441827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2079.6286558662246,-7796.959018344763,6623.4030274633205,12253.360420866064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2178.4680698475922,-7822.9093936573745,6685.94320844927,12218.782272193703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2432.272128137604,-7762.090296994484,7250.592976879237,12164.847512823048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2356.7455836231215,-7739.336221138981,7230.632869080648,12189.993225335267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2111.9492783485985,-7788.174782773827,6706.551516837063,12247.459560329862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2136.3350315493385,-7828.743198960209,6617.993905305137,12234.875528201525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2408.489872037157,-7775.858971578953,7194.110118640676,12173.74350711626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2395.5705637419896,-7736.877529248897,7292.435442499572,12183.578274676594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2149.8801886892547,-7776.484820423701,6785.944913142313,12238.09417940309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2089.709292615568,-7828.005591393184,6543.406134057776,12242.586880038605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2368.0332145730513,-7787.34776822898,7087.246428399852,12177.699765884849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2418.235232619671,-7735.826997259498,7320.196309113063,12170.994242548257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.6623898342123,-7766.58299763,6900.028216842201,12226.024237397223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2072.40904240716,-7825.658658225377,6540.455703789677,12249.717086519848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2322.480359373136,-7800.35648350197,6990.396319675007,12185.589931677572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2439.022354963107,-7743.091314207472,7338.860015733245,12166.166265745911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.9295385991977,-7755.764753313631,6990.373967930552,12215.56362099214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2061.2331701795065,-7815.645076709399,6534.644250231297,12249.493569075295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.669015725734,-7809.721864428743,6880.626902654994,12195.916437615924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2443.492703854168,-7748.567491599023,7335.127274409208,12159.147817986945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2296.0382456825073,-7753.0601922345395,7096.812975026724,12201.45967024084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2077.549943631881,-7809.49834698419,6576.911398996282,12247.481912074318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2227.1948727601616,-7823.021152379651,6766.498895466197,12203.448975497364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.973747488707,-7758.15638997035,7300.124442592197,12157.918472041902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2328.7835513095324,-7744.566529341523,7176.60870273217,12187.892161356469,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2092.8161850948554,-7798.4342334788125,6641.7761614055835,12241.491644560296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2180.837354759855,-7824.898698913897,6681.361100835932,12217.441167526385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.489817081668,-7766.404183674358,7249.877721056667,12159.594852876051,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2372.7941361420317,-7742.957203740741,7248.201340222519,12180.203161263844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2128.2437000565174,-7787.906561840363,6726.936307780303,12239.927022448424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2128.310755289883,-7828.743198960209,6602.750015586617,12227.007714153257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2398.275124821082,-7778.071794280028,7171.333691040718,12161.74062034376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2400.1973748442383,-7738.039819960573,7301.510250748426,12170.971890803801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2163.313587106894,-7774.339052955992,6821.148910659423,12228.371170565031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2090.4469001825933,-7826.284507070126,6552.436238817721,12234.652010756972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2358.7348888796437,-7790.700529897276,7076.584646294671,12169.36256520302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2422.1244361548947,-7739.29151765007,7334.6578877756465,12162.992318033257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.9432300261533,-7763.7443260841765,6924.257507831754,12220.235135583298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2071.671434840135,-7822.507062257178,6537.304107821478,12243.682115516916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2316.4453883702026,-7802.368140502947,6968.223389175343,12177.565655418117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2448.812419034531,-7745.907634008841,7346.213739659041,12152.665812094905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.2307510651053,-7760.570378371523,7025.399151492018,12203.404272008453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2066.150553959674,-7819.1543005888825,6545.686011992218,12241.066961415645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.6777859542117,-7812.158204574372,6849.714440073305,12188.0262718232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.3770411464025,-7750.221520688716,7325.650134760158,12150.296527182643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.637838797312,-7749.998003244163,7110.112262977632,12194.50827771524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2081.8191268228443,-7806.7714341606425,6589.741300313628,12242.028086427223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.4942156665584,-7823.982277391229,6753.4231249598415,12201.571428963118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2448.0524597230506,-7765.10778249595,7300.325608292295,12152.084666739067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2344.563882894979,-7747.494607865168,7198.200487875997,12182.304225242642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2100.5722404208473,-7798.054253823073,6654.762524934116,12236.730722991315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2159.4243835716707,-7829.16788210486,6650.336879531966,12211.719120945827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2419.6657442648107,-7767.164142985838,7232.845691781723,12154.1186754845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.7727466550764,-7735.402314114847,7265.05455554182,12176.381012961987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2132.4011245252045,-7783.212695504749,6747.611671401462,12234.51790029024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2123.6615924431794,-7835.627536252444,6591.104756725402,12227.767673464738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2399.7950434440427,-7788.912390340852,7156.045097833288,12162.589986633062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2420.045723920551,-7741.81726477352,7326.92418419411,12168.468495424808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2185.665331562201,-7775.300177967571,6849.446219139841,12226.672437986426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2091.877411827733,-7826.955059403785,6534.756008953573,12236.954240435869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2356.343252222926,-7790.946399086285,7052.891797172046,12174.570521661106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.942680471263,-7743.3148316520255,7340.603451800758,12161.02536452119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2218.0306575334857,-7769.399317431369,6940.239005117298,12212.79200467968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2073.727795330023,-7825.703361714288,6536.3429828099,12240.865795715546,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2318.4123418822696,-7800.758814902165,6965.898807751991,12190.976702091302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2461.9552447742517,-7741.996078729163,7354.17096068513,12166.389783190463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2262.220056321628,-7761.665613849833,7038.96666037639,12201.102042329556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2067.3351964158055,-7819.1543005888825,6544.970756169648,12239.837615470602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2265.773983690022,-7817.790844177109,6818.533756558151,12189.814411379626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2463.0281285081064,-7754.736573068688,7323.839643459278,12145.245032935743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2323.463836129169,-7746.064096220029,7140.130655781109,12192.787193392182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2094.090234528808,-7803.619838192444,6607.063902266491,12243.011563183256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.211450959617,-7832.40888505088,6723.538842623097,12197.816335894626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2445.951395744252,-7771.0756982655175,7282.6453784281475,12153.202253961832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2361.819429614476,-7745.482950864191,7221.222784664963,12185.36641423302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2120.3758860082494,-7799.127137556928,6684.9820834376915,12236.350743335575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2162.7100900066007,-7837.706248486787,6646.246510296644,12218.491699515784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2442.553930587045,-7766.068907507528,7235.080866227254,12168.803771591636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2406.880546436375,-7734.374133869903,7291.25080004344,12176.872751340003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2143.219368841573,-7805.139756815405,6752.3055377370765,12213.686074457893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2118.699505174101,-7844.367068334469,6567.568369813964,12219.60928673855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2395.011770130607,-7788.711224640754,7134.945051067478,12158.566672631106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2429.656974036333,-7742.241947918171,7321.805634713845,12169.65313788094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
