WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2183.9665989835976,-7780.552837914567,6862.946672790847,12216.547097748173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2089.016388537453,-7821.188309334316,6551.430410317232,12241.513996304751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2335.198501968205,-7808.917201628352,7023.879232869057,12172.93884431587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2422.817340233009,-7759.6316051044,7331.752160996457,12157.940823786357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2218.8800238227873,-7767.946454041774,6955.482894835818,12205.684149942894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.2380364224955,-7831.425408294846,6520.808520413461,12243.413894583451,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2280.9061146862646,-7824.764588447165,6896.4072342404415,12193.79302189267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2439.2011689187493,-7756.748230069666,7329.40522782865,12171.575387904095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.3599952888485,-7761.352689427458,7054.836398939658,12213.171984335422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2051.9571962305545,-7825.636306480922,6551.944500439704,12250.767618509248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.4718639221032,-7829.0784751270385,6792.292808567621,12205.304170287154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2425.007811189629,-7764.146657484372,7303.521907749404,12166.143914001455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2298.07225442794,-7756.837637047486,7137.3143359797405,12207.002902865757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2063.26717892494,-7812.426425507835,6604.7393208431395,12262.502284348284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2154.3952410692264,-7834.420542051857,6683.752737492649,12227.432397297907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2397.5375172540566,-7772.819134333031,7249.318927445284,12171.061297781624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2331.465760644169,-7749.908596266341,7219.792273019823,12196.65404518295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2078.131088987719,-7798.344826500992,6685.674987515806,12257.830769757125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2102.248621254995,-7838.890890942918,6612.048341280025,12242.51982480524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2350.8670748313757,-7782.363329215447,7168.718536939447,12175.755164117238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2333.6115281118787,-7746.600538086956,7253.565758891793,12194.50827771524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2088.055263525875,-7788.73357638521,6762.095601808501,12256.556720323173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2036.221568134018,-7838.443856053813,6534.443084531198,12258.993060468802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2307.236469654616,-7798.277771267626,7077.54577130625,12182.46068745383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2339.422981670258,-7751.115590466928,7295.072948345298,12171.128353014989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2099.834632853822,-7780.575189659023,6855.257672698221,12223.677304229415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1977.257666260918,-7836.678068241843,6493.673502644719,12240.84344397109,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.7876751169774,-7811.800576663087,6964.602406573583,12177.073917040101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2326.9283565197416,-7759.788067315587,7311.859108431234,12162.187655232867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2110.898746359199,-7774.763736100643,6949.693793021893,12201.727891174305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1935.7281250629576,-7832.230071095237,6500.513136448042,12231.880394444514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2146.9744619100647,-7822.954097146285,6848.708611572816,12185.277007255198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2300.329780617926,-7761.732669083199,7289.596770953748,12152.68816383936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2123.929813376643,-7764.414878417836,7037.849073153624,12191.22257128031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1910.8059299952902,-7822.864690168463,6531.179729840724,12232.41683631144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2065.9717400040317,-7832.811216451075,6739.810912586559,12183.60062642105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2280.168507119239,-7763.118477239428,7265.970977064488,12150.07300973809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2157.7927062264334,-7751.8308462894975,7128.150120753065,12181.879542097991,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1920.1266074331531,-7807.151413816383,6592.490564881631,12239.457635814862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2002.291620050862,-7833.057085640084,6634.7353619021615,12215.809490181147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2251.11123932734,-7774.160239000349,7205.107176912687,12156.800884819137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2186.8276222738773,-7749.282747421593,7200.23449662143,12172.089478026566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1935.2363866849407,-7793.270980509637,6673.649748998851,12230.47223454383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1943.4394769000385,-7829.681972227332,6557.06304991997,12232.439188055896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.4942156665584,-7779.099974524972,7127.613678886138,12172.40240244894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.473788437103,-7743.6277560744,7260.092468272743,12176.246902495253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1978.6658261616024,-7780.888114081396,6770.00811934568,12234.450845056874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1915.52214807536,-7826.709190214777,6512.158395309258,12247.168987651943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.638113574757,-7785.269055994637,7046.745067446836,12176.805696106638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2242.7516869010556,-7743.381886885391,7290.8708203877,12164.109905256022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2018.6083935032361,-7774.517866911634,6867.104097259534,12220.056321627657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1884.3861680491173,-7831.8947949284075,6478.966054793126,12222.403254795463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2134.926871648654,-7803.373969003435,6926.55973751065,12184.517047943718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2262.6447394662787,-7739.157407183338,7302.91841064911,12184.114716543523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2061.903722513166,-7758.715183581732,6971.933778754924,12211.495603501273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1879.0441011242988,-7817.232050565726,6507.352770251367,12248.957127208369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2084.166059990652,-7812.202908063282,6828.033247951656,12198.218667294821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2265.2375418230945,-7747.382849142891,7294.692968689557,12166.009803534724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2106.8530806127883,-7746.064096220029,7062.212474609909,12211.361493034541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1885.2355343384188,-7816.606201720978,6545.730715481129,12252.622813299038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2027.0573529073422,-7826.105693114483,6721.147205966378,12207.964027877335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2267.2268470796166,-7752.322584667514,7263.15465726312,12163.729925600283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2165.57111329688,-7743.7842182855875,7148.356097740662,12200.185620806888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1921.0430289558208,-7800.40118699088,6606.460405166198,12262.658746559471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1991.294561778851,-7825.1445681029045,6625.9287745867705,12229.444054298885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2250.574797460413,-7772.685023866299,7201.374435588651,12162.232358721776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2195.0083607445195,-7747.204035187249,7217.512395085382,12180.717251386315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1953.4977619049266,-7788.8676868519415,6710.261906416644,12245.917289962446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1956.0458607728317,-7824.764588447165,6584.175715944257,12241.513996304751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.337753455371,-7783.659730393855,7111.654533345049,12179.845533352558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.839169363877,-7741.169064184316,7281.751308649935,12181.857190353536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1960.873837575178,-7787.884210095908,6752.663165648361,12241.581051538116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1907.8554997271897,-7831.783036206131,6493.718206133629,12257.696659290394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.5487065969355,-7789.292369996592,7029.578927705161,12194.17300154841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2252.787620161488,-7740.587918828478,7295.58703846777,12172.156533259933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2032.7570477434456,-7766.515942396634,6889.835821370581,12225.376036808018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1895.5396885323155,-7826.97741114824,6491.304217732456,12261.965842481357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2137.609080983291,-7804.2456870371925,6916.099121105567,12196.966969605324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2276.279303584016,-7741.213767673227,7307.098186862253,12169.31786171411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2084.2107634795625,-7754.669517835322,6985.925970783946,12218.603458238062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1887.8506884396897,-7825.055161125084,6504.447043472176,12262.61404307056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2084.255466968473,-7817.813195921564,6804.675674995861,12219.56458324964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.64179773829,-7746.242910175671,7292.413090755116,12183.891199098969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2120.577051708347,-7747.2487386761595,7081.814954497213,12205.639446453983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1906.0673601707651,-7802.099919569483,6561.600454044396,12250.789970253703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2036.8027134898562,-7819.333114544525,6705.0539499585575,12214.714254702838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.02081513653,-7760.570378371523,7252.939910047044,12163.662870366916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.7508895100227,-7745.550006097556,7169.366737528651,12200.096213829067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1919.5454620773153,-7799.618875934944,6631.248489767134,12253.18160691042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1974.0166633148986,-7826.038637881117,6603.577030131463,12237.110702647054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2244.249253779561,-7768.2593784641485,7178.128621355131,12181.678376397895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2205.96071552762,-7733.547119325057,7226.676610312058,12185.232303766288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1961.678500375569,-7781.603369903966,6721.102502477468,12249.068885930645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1944.1100292336978,-7828.184405348827,6548.882311449327,12251.102894676078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2224.803236103444,-7781.759832115154,7107.653571087548,12189.993225335267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2240.382401988793,-7737.793950771565,7276.63275916967,12187.22160902281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1995.6978554365464,-7770.807477332053,6808.810747720093,12241.245775371288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1907.6543340270919,-7823.714056457765,6494.276999745011,12258.076638946133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2176.5905233133462,-7796.266114266648,7002.734482614337,12198.643350439472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.4182802937366,-7740.878491506397,7330.768684240424,12177.431544951385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2043.3294228708057,-7756.658823091844,6903.738606421782,12239.077656159123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1900.61353452367,-7820.137777344916,6484.755156607051,12278.684947333926,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2132.982269881042,-7808.9395533728075,6881.811545111125,12219.341065805087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2281.017873408541,-7744.767695041621,7293.843602400256,12182.281873498187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2108.9764963360426,-7752.635509089889,7010.043503051223,12228.371170565031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1912.6611247850806,-7811.778224918631,6515.533508722009,12284.921084036958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2090.3351414603167,-7813.767530175153,6771.885665879926,12229.779330465715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2289.220963623639,-7744.611232830433,7275.470468457994,12178.660890896428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2151.6683282456793,-7737.995116471662,7096.745919793359,12204.857135398048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1927.1227034476644,-7800.244724779693,6571.390518115821,12263.597519826595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2042.54711181487,-7819.6236872224445,6679.550609535052,12235.881356702013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2282.02370190903,-7754.91538702433,7235.214976693986,12183.98060607679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2192.14733745424,-7738.375096127403,7177.480420765927,12207.584048221595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1946.0769827457648,-7782.698605382277,6645.821827151994,12269.297214662698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1986.4889367209598,-7819.131948844427,6590.814184047483,12252.689868532405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.54367548748,-7768.974634286718,7171.80307767428,12187.266312511721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.732276884589,-7736.0952181929615,7247.284918699851,12199.760937662237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1982.8679541192002,-7774.987253545196,6737.66514511885,12254.008621455267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1949.586206625248,-7821.948268645796,6528.676334461729,12256.891996490001,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.367858215315,-7779.211733247249,7077.031681183777,12198.241019039277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.3872132762926,-7732.206014657738,7279.20320978203,12195.983492849291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2023.6598877501356,-7763.856084806453,6834.649364310428,12245.179682395421,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1918.293764387818,-7821.5012337566895,6498.009741069048,12265.363307638563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2181.2843896489608,-7791.616951419945,6977.968749757857,12209.863926156037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.611638022857,-7729.635564045378,7306.271172317407,12198.665702183927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2078.578123876825,-7749.014526488129,6940.462522561851,12241.513996304751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1912.9516974629996,-7810.504175484679,6498.836755613895,12269.945415251901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2135.1056856042965,-7798.814213134553,6865.628882125483,12215.250696569765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2292.0596351694626,-7735.849349003953,7301.06321585932,12185.813449122126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2116.7996068954,-7744.34301189697,7033.132855073554,12226.426568797418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1910.582412550737,-7803.061044581062,6527.871671661338,12274.885150776525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2079.740414588501,-7810.906506884874,6756.57472092804,12233.892051445491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2295.6135625378565,-7746.689945064777,7276.67746265858,12193.234228281288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2174.4000523567265,-7735.089389692473,7125.937298051989,12213.395501779974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1941.7183925769798,-7788.241838007193,6591.752957314606,12270.347746652096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2033.964041944032,-7815.533317987123,6657.1541615908345,12235.903708446469,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2286.02466416653,-7756.032974247096,7221.736874787435,12175.017556550212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.3931516877597,-7731.379000112892,7194.75831922988,12204.879487142503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1967.3781952116724,-7778.429422191313,6666.69835647325,12272.225293186342,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1985.5054599649263,-7820.808329678575,6570.272930893056,12252.779275510225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.413469006237,-7767.119439496928,7143.572824427227,12179.309091485631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.657413680245,-7726.573375055001,7254.213959480997,12195.290588771175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2006.6055067307364,-7765.599520873967,6766.9235786108475,12260.401220369486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1952.1566572376082,-7815.421559264846,6525.010648371059,12267.889054762014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2230.6817448951897,-7776.194247745782,7057.5409600187495,12205.527687731706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.667036255245,-7725.656953532333,7289.596770953748,12203.337216775086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2057.5898358332915,-7754.647166090866,6859.5492076336395,12250.007659197767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1944.579415867259,-7815.823890665042,6492.690025888685,12257.204920912376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.7478928265446,-7793.002759576173,6950.856083733569,12189.613245679528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.462873871669,-7736.631660059889,7305.533564750382,12174.771687361204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2121.5605284643802,-7750.646203833367,6965.988214729812,12232.685057244904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1946.2557967014072,-7811.174727818338,6508.604467940863,12270.370098396552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2151.9365491791427,-7804.871535881942,6844.931166759869,12216.055359370155,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2323.6426500848115,-7738.48685484968,7306.561744995326,12192.56367594763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2155.1999038696176,-7735.491721092668,7067.889817701557,12239.815263726148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1924.8204737687677,-7794.053291565573,6546.20010211469,12273.186418197922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2069.480963883515,-7805.8326608935195,6734.558252639563,12221.620943739528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2291.0538066689737,-7743.292479907571,7263.825209596778,12177.342137973565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2186.4252908736817,-7728.987363456174,7145.807998872758,12220.503356516761,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1948.8262473137675,-7780.284616981104,6610.483719168154,12278.617892100561,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2025.649193006658,-7810.1688993178495,6637.484626470164,12248.063057430156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.750614732577,-7753.931910268297,7209.488118825927,12192.228399780799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2229.9441373281643,-7727.713314022221,7212.527956071849,12208.031083110702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1983.9184861085996,-7772.461506421746,6689.6759497733065,12260.445923858397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1990.9592856120214,-7811.867631896453,6564.528532568042,12255.305022633675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2264.187009833695,-7766.49359065218,7134.69918187847,12193.524800959207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2265.3045970564604,-7727.869776233409,7266.462715442505,12199.492716728773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2030.320707597817,-7760.77154407162,6789.923523655359,12262.748153537292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1954.4141834275943,-7813.87928889743,6514.326514521422,12268.514903606761,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.7478378710557,-7778.451773935769,7036.619727208582,12203.337216775086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2293.378388092326,-7726.573375055001,7301.040864114865,12190.395556735464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2076.2088389645623,-7745.885282264386,6889.902876603946,12251.974612709835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1940.6678605875804,-7805.8326608935195,6499.663770158741,12276.114496721566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2181.7537762825223,-7788.554762429567,6930.359534068052,12211.629713968005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2308.823443510943,-7733.167139669316,7305.757082194935,12186.394594477964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2118.5653947073693,-7746.3099654090365,6979.198095702898,12238.51886254774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1936.1751599520637,-7803.888059125908,6507.084549317903,12273.991080998312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2137.162046094185,-7790.856992108464,6820.411303092397,12225.241926341287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2319.1275977048394,-7728.495625078157,7295.274114045395,12192.74248990327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2167.247494131028,-7733.658878047333,7079.266855629308,12234.450845056874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
