WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1945.8534653012116,-7790.2758467526255,6556.3701458418545,12287.223313715855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2079.539248888403,-7807.106710327472,6714.084054718502,12239.055304414667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2310.6786383007334,-7744.007735730141,7256.337375204251,12183.064184554123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2209.313477195916,-7728.473273333701,7154.8604553771565,12216.591801237084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1964.427764943572,-7776.7753931016205,6620.385541961854,12277.656767088982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2026.9232424406105,-7806.7714341606425,6622.441902451743,12258.456618601873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2290.182088635217,-7750.020354988618,7198.446357065005,12196.251713782754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2246.216207291628,-7721.454825574735,7228.732970801947,12219.385769293996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2006.15847184163,-7769.287558709092,6713.435854129298,12277.455601388885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1989.3946635001498,-7814.482785997723,6548.77055272705,12262.792857026203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2260.5213237430244,-7766.448887163268,7111.520422878316,12189.36737649052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.8439256958873,-7722.728875008688,7272.207113767518,12198.553943461651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2045.162265916141,-7754.781276557598,6804.1392331289335,12261.071772703144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1960.225636985974,-7809.2301260507265,6505.631685928308,12273.544046109206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.1559977717397,-7775.881323323408,7016.1008257986105,12211.674417456916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2307.370580121348,-7723.131206408883,7303.320742049306,12199.380958006497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2090.245734482495,-7747.025221231606,6905.146766322466,12254.61211855556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1940.9807850099546,-7806.659675438366,6493.3829299668,12280.540142123717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2176.0987849353296,-7789.582942674511,6905.169118066921,12221.710350717349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2319.865205271865,-7726.461616332725,7306.315875806317,12200.632655695994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2137.1396943497293,-7738.710372294233,7004.410863448485,12241.022257926734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1944.8476368007227,-7797.204887533771,6515.734674422107,12279.400203156496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2131.4399995136264,-7800.602352690978,6792.426919034353,12230.159310121455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2327.1295222198396,-7737.05634320454,7285.439346485061,12189.657949168439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2185.9112007512094,-7728.070941933506,7093.795489525258,12233.668534000939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1956.649357873125,-7783.704433882765,6563.969738956659,12287.938569538424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2078.7569378324674,-7804.044521337095,6688.558362550541,12244.151502150477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2316.1548156922836,-7740.744381039665,7245.094447743231,12190.350853246553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.2551372355388,-7721.410122085825,7176.429888776528,12217.284705315198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1980.744538395946,-7772.036823277095,6643.631356195374,12276.963863010867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2030.8571494647445,-7813.186384819315,6602.727663842162,12258.56837732415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2300.0615596844627,-7760.302157438059,7179.335615555718,12197.570466705618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.439669780692,-7723.399427342347,7237.696020328524,12212.903763401959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2017.3790475581943,-7765.130134240406,6724.097636234479,12268.783124540225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1988.6123524442141,-7811.912335385363,6530.799750184983,12268.939586751412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2262.6447394662787,-7765.86774180743,7086.777041766291,12202.979588863802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.563030548457,-7721.499529063646,7279.359671993217,12201.750242918759,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2062.417812635638,-7754.647166090866,6826.245108395232,12253.136903421511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1968.3169684787952,-7807.710207427765,6501.474261459621,12276.226255443842,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.2677564940163,-7779.8822855809085,6991.089223753122,12215.049530869668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.4463506277025,-7724.360552353925,7307.25464907344,12201.839649896581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2111.2116707815735,-7744.34301189697,6928.4596357893515,12255.528540078229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1949.2732822028736,-7804.648018437389,6492.533563677498,12291.738366095826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2175.4282326016705,-7790.029977563618,6874.636635140972,12224.884298430003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.9973362681076,-7727.802721000043,7302.4937275044595,12194.59768469306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.418555071182,-7732.1613111688275,7024.616840436082,12239.345877092586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1952.5366368933485,-7789.3370734855025,6524.518909993042,12284.496400892307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2124.063923843375,-7795.774375888632,6767.929407111336,12240.798740482182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2332.4045339112918,-7733.636526302877,7280.231390026974,12200.185620806888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2199.8363375468657,-7728.8756047338975,7111.632181600593,12237.624792769528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1965.5900556552479,-7783.927951327319,6574.519762339564,12286.843334060113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2067.5587138603587,-7805.720902171243,6661.512751759619,12252.779275510225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.115940703862,-7745.862930519931,7227.794197534824,12200.967931862824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.2929950109715,-7720.314886607514,7190.243266849908,12226.717141475337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1990.422843745094,-7768.996986031174,6657.109458101923,12278.48378163383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2021.5588237713366,-7806.5926202050005,6585.11448921138,12264.893921005001,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2293.5795537924237,-7752.613157345433,7162.37064151414,12204.74537667577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.893495427787,-7715.419854571803,7251.53175014636,12219.318714060631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2029.7172104975236,-7758.268148692626,6752.52905518163,12280.80836305718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1987.6735791770911,-7809.274829539637,6526.329401293922,12283.62468285855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2260.297806298471,-7767.767640086132,7067.241617112353,12214.982475636301,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2300.4191875957476,-7717.81149122852,7283.137116806164,12213.462557013341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2070.6209028507355,-7747.136979953883,6844.841759782048,12272.627624586537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1954.2353694719518,-7802.949285858785,6491.594790410375,12286.776278826748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2211.369837685804,-7776.574227401523,6961.294348394197,12210.288609300687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.0663709719624,-7719.398465084847,7303.410149027128,12195.268237026721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2116.9113656176764,-7739.649145561355,6949.246758132787,12250.253528386776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1944.0206222558766,-7796.936666600307,6501.004874826059,12294.755851597292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.329148093361,-7787.504230440168,6852.843684297048,12239.412932325951,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2327.442446642214,-7726.036933188073,7299.096262347253,12198.777460906203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2160.609026027802,-7727.914479722319,7045.716887201892,12248.0407056857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1949.3179856917843,-7784.01735830514,6536.38768629881,12298.19802024341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.7306271470343,-7793.405090976369,6746.00234580068,12246.587842296105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2324.693182074211,-7730.306116379037,7274.017605068399,12196.69874867186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2205.871308549799,-7720.627811029889,7136.062638290244,12233.355609578564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1973.1896487700521,-7776.060137279051,6597.095024239425,12292.207752729388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2058.416850378138,-7804.8938876263965,6643.229024795178,12256.109685434067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2313.629068568834,-7747.561663098534,7212.550307816304,12199.98445510679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2249.479561982103,-7717.856194717431,7202.156746644587,12223.431435040407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2001.2410880614625,-7764.437230162291,6676.823696711504,12283.602331114094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2010.025323632398,-7808.4701667392455,6565.422602346254,12268.29138616221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2288.729225245622,-7755.474180635712,7139.862434847646,12202.42079525242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.1305943883176,-7714.548136538046,7260.137171761653,12213.954295391357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2039.2837571243952,-7749.372154399414,6778.0770990940455,12279.444906645407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1978.1740877835857,-7802.8375271365085,6524.161282081757,12286.932741037936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2255.5592364739464,-7769.466372664735,7051.058954126711,12220.302190816665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2314.366676135859,-7721.588936041468,7295.519983234404,12211.1826790789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2081.9085338006657,-7743.918328752319,6871.865018828514,12260.28946164721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1953.229540971463,-7795.103823554972,6494.232296256101,12279.400203156496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2204.1949277156505,-7777.803573346565,6941.960089440357,12213.686074457893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2324.9390512632194,-7720.784273241076,7311.30031481985,12207.293475543676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2132.8258076698553,-7733.122436180406,6981.500325381795,12265.072734960644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1952.5589886378038,-7792.242800264693,6510.86199413085,12295.538162653227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2151.1095346342963,-7788.107727540461,6830.290774141643,12233.780292723215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2328.895310031809,-7726.640430288367,7296.704625690535,12196.31876901612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2176.635226802257,-7728.048590189051,7067.711003745914,12238.295345103186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1961.320872464284,-7784.799669361076,6549.172884127246,12288.452659660896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2100.08050204283,-7796.176707288827,6724.857595545959,12250.678211531427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2327.2636326865713,-7732.094255935462,7263.713450874502,12203.717196430827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2220.2658319790166,-7717.587973783967,7152.021783831333,12232.75211247827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1980.4763174624823,-7773.199113988771,6612.562431402497,12285.546932881705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2053.0077282199536,-7805.139756815405,6629.683867655262,12259.618909313549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2314.433731369225,-7747.651070076356,7209.421063592561,12200.610303951538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.286149297494,-7717.990305184163,7224.106159699698,12221.50918501725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2009.7571026989344,-7760.615081860434,6701.745891779172,12279.444906645407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2004.2809253073842,-7803.910410870363,6557.510084809075,12266.682060561427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.062576897452,-7758.357555670447,7125.937298051989,12199.93975161788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.5513735474797,-7715.643372016356,7274.8669713577,12212.747301190771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2049.4538008515597,-7748.969822999218,6798.305427826099,12275.645110088004,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1972.0050063139208,-7802.97163760324,6515.354694766366,12285.43517415943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.7837711314883,-7767.946454041774,7030.718866672381,12218.089368115589,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.5824405649237,-7717.990305184163,7302.404320526639,12213.864888413536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2099.9240398316433,-7741.9066717513415,6898.553001708151,12264.558644838173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1967.646416145136,-7798.948323601285,6500.893116103783,12283.244703202809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.831471303877,-7779.345843713981,6922.201147341865,12221.017446639235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2331.979850766641,-7721.09719766345,7312.507309020438,12201.437318496386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2143.1746653526625,-7733.167139669316,6998.755872101292,12248.599499297083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1953.6318723716586,-7793.226277020726,6515.95819186666,12281.47891539084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2146.28155783195,-7792.421614220335,6811.314143099087,12225.644257741484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.087705503429,-7728.585032055978,7296.30229429034,12188.138030545477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2194.6730845776897,-7724.1817383982825,7089.615713312115,12231.589821766594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1967.9146370785998,-7780.664596636844,6564.439125590221,12283.021185758256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2095.9454293185986,-7800.803518391075,6706.395054625876,12244.41972308394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2330.0352489990296,-7736.989287971174,7256.739706604446,12194.17300154841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.229843763095,-7718.325581350992,7171.937188141012,12225.42074029693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1993.909715880122,-7769.82400057602,6635.875300869382,12285.658691603981,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2042.8153327483337,-7801.183498046816,6613.523556414075,12260.244758158298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2303.660190541767,-7745.348840397459,7189.975045916444,12192.384861991986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2264.835210422899,-7717.587973783967,7234.3432586602285,12207.472289499317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2021.8493964492557,-7757.910520781341,6723.80706355656,12270.347746652096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1999.6764659495911,-7803.038692836606,6547.228282359634,12270.303043163187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.5796087479125,-7757.776410314609,7106.580687353693,12207.65110345496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2286.1587746332616,-7713.7881772265655,7280.052576071332,12209.640408711482,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2058.7968300338785,-7746.15350319785,6820.031323436657,12275.756868810282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1969.5463144238372,-7803.105748069972,6505.09524406138,12286.843334060113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2227.4854454380807,-7769.86870406493,7003.33797971463,12209.327484289108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.305449402982,-7715.1963371272495,7309.378064796694,12195.335292260086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.216537024562,-7738.285689149581,6925.1739293544215,12247.884243474513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1955.6882328615468,-7795.9084863553635,6500.937819592693,12276.650938588493,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2184.123061194785,-7782.005701304162,6896.2954755181645,12218.759920449249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2332.7398100781215,-7722.103026163939,7313.78135845439,12196.296417271664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.098839890819,-7727.422741344302,7024.952116602912,12244.37501959503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1956.0905642617422,-7787.1018990399725,6528.38576178381,12289.547895139205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2134.0775053593525,-7791.125213041928,6789.968227144269,12248.33127836362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.9749845236524,-7728.249755889149,7291.831945399278,12204.119527831022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2200.506889880525,-7722.393598841858,7114.292039190775,12230.159310121455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1979.425785473083,-7777.982387302207,6605.789852832539,12271.890017019514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2083.3166937013502,-7795.2602857661595,6701.902353990359,12242.050438171678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.391914652814,-7738.352744382948,7245.630889610159,12193.144821303466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2246.9985183475637,-7713.855232459931,7200.525069299349,12220.659818727949,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1995.0720065917978,-7769.10874475345,6643.541949217552,12282.931778780436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2034.455780322049,-7803.217506792249,6593.943428271226,12263.865740760059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.5853822929125,-7748.8357125324865,7160.738964168902,12202.666664441427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.218076851139,-7716.358627838926,7244.982689020955,12218.84932742707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2035.0592774223421,-7756.144732969372,6742.202549243278,12277.902636277991,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1995.4296345030828,-7802.435195736313,6534.0631048754585,12277.52265662225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.283207569505,-7759.788067315587,7088.073442944699,12217.061187870644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2306.0965306873954,-7711.463595803213,7294.692968689557,12211.22738256781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2079.9415802885987,-7742.621927573911,6848.663908083905,12261.85408375908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1971.7814888693679,-7799.462413723757,6505.721092906129,12278.148505467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.8712535943096,-7770.628663376411,6983.444927149407,12215.56362099214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2327.8447780424094,-7712.514127792612,7315.010704399432,12201.88435338549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2119.638278441224,-7733.301250136048,6949.224406388332,12254.880339489024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1954.1459624941306,-7795.2602857661595,6508.850337129872,12288.922046294458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2173.729500023067,-7784.978483316718,6875.664815385916,12233.959106678856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2333.0974379894064,-7719.890203462864,7312.373198553705,12202.063167341134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2165.1687818966843,-7724.159386653828,7045.806294179713,12245.269089373243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1963.287825976351,-7784.330282727514,6537.617032243852,12287.558589882683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2128.1319413342408,-7794.656788665866,6766.230674532732,12242.743342249792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2336.6290136133453,-7725.701657021244,7284.813497640312,12201.012635351735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2210.1628434852178,-7717.00682842813,7130.74292310988,12236.551909035672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1977.5035354499264,-7772.237988977193,6597.698521339717,12298.421537687962,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2077.7958128208893,-7798.613047434455,6670.788725708571,12265.989156483312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2328.045943742507,-7742.309003151537,7239.484159884949,12199.269199284221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2255.2016085626615,-7717.275049361593,7209.845746737212,12226.024237397223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2011.8581666777334,-7760.302157438059,6680.757603735638,12284.652863103494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
