WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2037.1379896566857,-7801.518774213645,6592.557620114997,12265.251548916287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2318.3899901378145,-7754.557759113045,7183.828316191235,12203.001940608257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2308.8681469998537,-7713.922287693297,7301.622009470703,12220.79392919468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2043.2623676374399,-7747.852235776453,6761.559159941574,12279.042575245212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2006.3596375417278,-7795.886134610908,6552.033907417525,12279.020223500756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2255.8051056629547,-7764.794858073576,7047.125047102577,12221.889164672992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2322.7485803065993,-7712.894107448353,7292.502497732938,12221.017446639235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2099.9240398316433,-7740.610270572934,6868.668719371405,12265.296252405198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1978.0623290613091,-7800.892925368897,6505.966962095137,12281.724784579848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.9655268151196,-7770.740422098687,6963.596578073094,12217.955257648857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2339.5123886480797,-7716.202165627738,7316.664733489125,12198.88921962848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2150.0366509004416,-7734.955279225741,6975.018319489756,12253.315717377152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1974.553105181826,-7795.752024144176,6517.2769447895225,12293.191229485421,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2184.279523405972,-7784.799669361076,6859.92918728938,12238.675324758928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.9399585652304,-7722.952392453241,7314.764835210423,12200.31973127362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2192.4602618766144,-7725.344029109959,7076.606998039127,12249.001830697278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1984.5666866978036,-7781.513962926146,6564.9979192016035,12292.587732385127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2139.0172408839753,-7791.929875842318,6759.659261662872,12245.313792862153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2358.1313917793505,-7731.557814068534,7283.517096461904,12192.787193392182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.2813380099938,-7722.86298547542,7159.2637490348525,12221.464481528341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2006.6055067307364,-7770.271035465126,6633.17073979029,12292.677139362948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2084.836612324311,-7802.748120158687,6656.237740068167,12259.529502335728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2341.8146183269764,-7740.3196978950145,7220.3734183756615,12195.804678893648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2278.246257096083,-7715.598668527445,7221.736874787435,12219.1846035939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2033.2040826325517,-7759.139866726383,6707.713807548739,12271.174761196944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2039.2837571243952,-7802.859878880964,6577.7384135411285,12275.265130432264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2317.7417895486105,-7756.234139947193,7141.94114708199,12213.127280846511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2317.0712372149515,-7715.643372016356,7269.882532344167,12219.89985941647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2063.4906963694925,-7746.555834598045,6781.631026462439,12266.726764050338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1994.0885298357643,-7798.121309056439,6511.800767397973,12261.496455847795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2280.526135030524,-7764.571340629022,7056.959814662911,12220.056321627657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2354.9350923222414,-7705.003941655629,7341.855149490256,12213.41785352443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2100.125205531741,-7729.277936134093,6882.906780589436,12270.392450141007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1980.521020951393,-7787.660692651355,6525.882366404816,12303.383624957041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2201.5127183810137,-7766.605349374456,6912.724007692816,12241.648106771483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2334.9973362681076,-7713.899935948842,7288.322721519795,12224.347856563076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2150.0142991559865,-7728.361514611425,6982.662616093471,12291.738366095826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1956.068212517287,-7774.54021865609,6496.154546279257,12312.659598905993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2154.484648047048,-7777.691814624288,6812.051750666113,12284.116421236566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2330.526987377046,-7714.838709215965,7283.561799950815,12212.903763401959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2195.9471340116424,-7708.9154969353085,7093.415509869517,12267.129095450533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1978.4423087170494,-7769.622834875922,6568.484791336631,12328.998724102823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2107.7024469020903,-7790.9240473418295,6701.61178131244,12265.944452994401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2337.8807113028424,-7732.3401251244695,7245.6085378657035,12233.959106678856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2241.5670444449242,-7713.944639437752,7161.431868247017,12283.915255536469,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1994.4908612359598,-7765.688927851788,6627.381637976366,12301.14845051151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2061.0096527349538,-7785.090242038995,6635.40591423582,12272.314700164165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.1275977048394,-7737.481026349191,7210.248078137408,12202.107870830045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2272.2559895820605,-7706.032121900574,7217.221822407463,12197.101080072056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2060.8531905237664,-7740.252642661649,6713.637019829395,12308.301008737208,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2026.2750418514065,-7809.677160939832,6539.539282267008,12274.013432742768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2298.1616614057616,-7766.49359065218,7095.471870359406,12204.410100508941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2321.429827383736,-7711.977685925685,7264.585168908259,12220.570411750128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2066.8211062933333,-7749.595671843967,6800.004160404702,12274.19224669841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1994.6026199582363,-7789.471183952235,6528.564575739453,12318.62751467556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2240.427105477703,-7766.739459841187,7011.608125163094,12228.147653120477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2308.756388277577,-7715.531613294079,7296.30229429034,12216.345932048074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2106.1154730457633,-7725.031104687585,6916.590859483584,12289.123211994554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1939.6396803426362,-7808.447814994791,6477.0661565144255,12297.080433020645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2174.355348867816,-7797.227239278226,6882.795021867159,12232.573298522628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.8428535274093,-7726.707485521732,7290.44613724305,12203.493678986273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2135.217444326573,-7735.178796670294,6987.825869062647,12257.160217423465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1941.9195582770776,-7794.768547388143,6501.742482393084,12302.71307262338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2126.9696506225646,-7797.651922422877,6774.277302536643,12241.066961415645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2329.0741239874515,-7731.446055346258,7285.573456951793,12200.945580118369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2176.0093779575086,-7732.630697802389,7075.645873027548,12252.823978999137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1951.5755118817704,-7787.2807129956145,6542.422657301743,12299.986159799833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2074.0854232413085,-7808.73838767271,6672.532161776086,12261.585862825617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2309.8963272447977,-7751.249700933659,7224.173214933064,12203.001940608257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2218.991782545064,-7731.133130923883,7151.753562897869,12226.717141475337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1980.67748316258,-7780.284616981104,6625.369980975388,12285.725746837348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2028.9796029304987,-7814.9298208868295,6595.239829449633,12266.771467539247,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2293.467795070147,-7763.207884217249,7172.920664897045,12202.979588863802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2258.241445808583,-7731.177834412794,7230.632869080648,12217.195298337378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2015.1885766015741,-7773.288520966593,6724.52231937913,12271.845313530603,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1989.1711460555966,-7821.389475034413,6534.398381042288,12258.23310115732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2257.8838178972983,-7777.088317523995,7082.396099853051,12181.298396742153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2286.8516787113763,-7736.788122271076,7272.900017845634,12188.607417179039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2049.163228173641,-7768.371137186425,6823.048808938123,12242.296307360686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1946.680479846058,-7823.714056457765,6498.501479447064,12255.461484844862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2209.313477195916,-7796.824907878031,6987.9823312738345,12192.295455014164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2305.560088820468,-7743.203072929749,7301.6667129596135,12179.554960674639,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2087.7199873590457,-7764.526637140112,6922.245850830776,12226.605382753061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1918.3384678767286,-7821.680047712332,6488.063214786436,12252.488702832306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2139.732496706545,-7810.839451651508,6872.759088606726,12191.289626513675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2295.0324171820184,-7745.415895630825,7303.58896298277,12164.825161078592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2122.3875430092266,-7750.7132590667325,7021.53229970125,12210.154498833956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1918.8972614881113,-7815.667428453855,6520.205023313168,12260.736496536316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2089.262257726462,-7823.803463435586,6766.990633844213,12206.533516232195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2295.568859048946,-7758.8716457929195,7279.851410371234,12158.03023076418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2164.207656885106,-7742.577224085001,7116.214289213931,12197.436356238886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1923.233499912441,-7795.103823554972,6575.950273984704,12251.192301653899,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2030.2760041089064,-7818.103768599483,6667.391260551365,12214.84836516957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.8206116939323,-7757.955224270252,7227.123645201164,12158.074934253089,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2196.3047619229274,-7741.683154306788,7182.710728968469,12186.931036344891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1950.8826078036557,-7793.293332254092,6650.940376632259,12239.32352534813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1983.136175052664,-7828.832605938031,6587.193201445723,12224.258449585253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2256.676823696712,-7770.0251662761175,7167.556246227771,12173.899969327447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.9460618431644,-7730.261412890127,7260.025413039376,12186.484001455785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1984.1420035531526,-7774.584922145001,6753.825456360038,12242.966859694347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1937.4492093860163,-7826.038637881117,6522.127273336324,12244.151502150477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.3601051998266,-7784.084413538506,7071.108468903121,12171.687146626371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2258.8225911644213,-7734.843520503465,7282.48891621696,12172.000071048746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2033.293489610373,-7765.219541218226,6842.628937080973,12228.728798476315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1920.0819039442426,-7820.808329678575,6495.6181044123305,12249.918252219946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2172.0978226778298,-7796.44492822229,6967.843409519603,12182.214818264822,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2279.83323095241,-7744.097142707961,7306.986428139977,12168.334384958076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2076.1417837311965,-7759.743363826677,6951.4148773449515,12218.826975682614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1905.8885462151227,-7815.667428453855,6499.775528881018,12256.199092411887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2123.3039645318945,-7809.49834698419,6858.096344244045,12199.760937662237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2288.21513512315,-7744.700639808255,7301.890230404167,12174.391707705463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2121.538176719925,-7749.014526488129,7044.845169168136,12213.127280846511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1911.8341102402344,-7806.97259986074,6533.996049642093,12252.198130154387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2069.3692051612384,-7813.49930924169,6741.308479465066,12214.960123891846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2283.6777309987224,-7748.455732876746,7263.713450874502,12165.428658178886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2161.547799294925,-7740.744381039665,7128.150120753065,12191.647254424961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1928.1508836926084,-7797.227239278226,6598.59259111793,12246.56549055165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2023.5928325167697,-7820.338943045014,6653.466123755708,12219.452824527363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2278.3580158183595,-7761.844427805475,7221.200432920508,12168.043812280157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2211.727465597089,-7737.77159902711,7209.644581037114,12202.957237119346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1960.8291340862675,-7783.8161926050425,6681.94224619177,12259.462447102362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1968.518134178893,-7826.3739140479465,6568.641253547818,12246.319621362642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2244.986861346586,-7774.562570400545,7138.521330180327,12172.380050704485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2243.288128767983,-7732.541290824568,7256.404430437617,12188.696824156861,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2004.973829385499,-7773.467334922235,6773.562046714073,12246.431380084918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1945.1605612230971,-7825.815120436564,6520.406189013266,12243.838577728102,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2213.381494686782,-7786.788974617598,7047.281509313764,12173.45293443834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2266.6233499793234,-7736.274032148604,7289.596770953748,12168.714364613816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2043.552940315359,-7764.638395862388,6870.725079861293,12233.355609578564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1915.2762788863515,-7823.244669824204,6493.360578222344,12260.512979091762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2155.5798835253577,-7799.8423933794975,6935.433380059408,12192.451917225351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.4338962356924,-7747.516959609624,7277.303311503329,12155.45978015182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2071.291455184395,-7752.836674789986,6964.825924018136,12224.929001918914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1915.388037608628,-7803.3069137700695,6521.412017513754,12275.66746183246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2115.32439176135,-7804.335094015014,6840.080838213067,12216.211821581343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2293.087815414407,-7741.549043840057,7304.572439738803,12185.45582121084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2131.060019857886,-7744.879453763897,7069.901474702535,12230.338124077098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1908.61545903867,-7801.585829447011,6548.301166093489,12278.461429889374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.618016078236,-7811.845280151997,6722.264793189143,12232.841519456091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2277.598056506879,-7748.880416021397,7253.141075747142,12176.850399595547,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2170.1979243991286,-7734.351782125447,7144.042211060788,12213.529612246706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1925.3345638912397,-7788.711224640754,6604.582858631952,12271.554740852684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2008.3712945427055,-7814.080454597528,6631.829635122971,12246.699601018383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2275.921675672731,-7759.452791148758,7212.125624671653,12194.374167248508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.4825586655807,-7733.949450725252,7220.23930790893,12216.636504725993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1966.2829597333623,-7777.44594543528,6695.710920776239,12272.538217608717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1962.1702387535859,-7819.824852922542,6554.894930707805,12263.776333782236,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.1618262722286,-7772.260340721648,7117.22011771442,12201.973760363313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2239.5777391884017,-7729.546157067556,7263.489933429949,12209.03691161119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2005.0408846188648,-7767.477067408213,6792.158698100889,12260.065944202655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1930.9448517495218,-7817.232050565726,6509.230316785613,12272.627624586537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2198.048197990441,-7781.670425137333,7024.393322991529,12205.639446453983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.6952714556783,-7731.356648368436,7294.581209967281,12196.74345216077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2047.3303851283058,-7755.29536668007,6890.260504515231,12256.154388922978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1911.4094270955834,-7813.588716219511,6491.460679943643,12281.635377602028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2153.0094329129975,-7797.16018404486,6916.859080417047,12219.117548360533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2283.6777309987224,-7738.755075783143,7304.9524193945435,12192.74248990327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2097.353589219283,-7746.265261920126,6991.357444686586,12248.890071975002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1907.4084648380835,-7804.133928314916,6510.14673830828,12293.593560885616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2096.7947956079,-7804.111576570461,6803.289866839632,12237.42362706943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.2200013661386,-7741.05730546204,7287.898038375144,12202.331388274597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2140.157179851196,-7738.442151360769,7081.390271352562,12241.13401664901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1916.0585899422874,-7795.394396232891,6551.408058572777,12289.749060839304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2041.4742280810153,-7812.359370274469,6693.967484708725,12242.206900382866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.373576804826,-7751.853198033953,7247.731953588957,12186.819277622615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2182.67019780519,-7733.055380947039,7165.9916241159,12220.36924605003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1945.0488025008206,-7787.660692651355,6627.694562398739,12279.400203156496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1995.5637449698145,-7822.395303534902,6603.9793615316585,12255.774409267236,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2251.0441840939743,-7763.006718517151,7175.8934469096,12194.1282980595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2210.989858030064,-7728.965011711719,7217.959429974489,12210.713292445338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1973.7484423814349,-7772.282692466104,6709.61370582744,12276.539179866217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1951.553160137315,-7818.506099999679,6535.0018781425815,12273.633453087026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.798369860455,-7773.579093644512,7093.3484546361515,12204.298341786665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2250.1948178046728,-7728.316811122515,7267.557950920815,12213.954295391357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2016.417922546616,-7760.883302793897,6807.91667794188,12272.515865864261,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1922.004153967399,-7815.108634842472,6496.8474503573725,12281.098935735099,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2182.7819565274667,-7783.771489116131,6996.297180211209,12208.813394166636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2268.8808761693094,-7733.569471069512,7290.781413409879,12199.157440561943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2060.897894012677,-7752.501398623157,6905.973780867313,12260.580034325129,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1910.42595033955,-7810.794748162598,6489.739595620585,12288.34090093862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2133.630470470246,-7795.081471810517,6884.292588745665,12221.41977803943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
