WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2274.1335361163065,-7734.351782125447,7293.955361122533,12189.233266023788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2101.868641599255,-7740.252642661649,7000.588715146628,12240.552871293172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1908.257831127385,-7798.54599220109,6509.006799341059,12286.66452010447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2087.898801314688,-7802.0105125916625,6775.976035115246,12239.681153259417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2288.1033764008735,-7740.833788017487,7276.811573125312,12200.431489995897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2150.774258467467,-7735.067037948017,7093.840193014168,12239.658801514961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1918.7631510213796,-7790.946399086285,6561.220474388657,12290.866648062069,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2031.6841640095909,-7811.800576663087,6670.542856519563,12258.478970346328,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.574742504924,-7750.579148600001,7229.425874880061,12204.857135398048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2186.961732740609,-7728.428569844791,7172.875961408135,12228.773501965226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1942.746572821924,-7780.910465825852,6636.322335758488,12273.991080998312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1982.5103262079153,-7816.427387765335,6580.06299496448,12257.361383123563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2246.663242180734,-7761.0397650050845,7156.201560044475,12196.095251571567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2217.62832613329,-7725.835767487975,7232.041028981332,12211.964990134835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1975.2460092599404,-7764.638395862388,6727.316287436043,12276.270958932753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1942.8359797997452,-7809.967733617751,6519.869747146338,12284.608159614583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.885852323276,-7767.477067408213,7069.655605513526,12217.150594848466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.106373084351,-7725.791063999065,7268.988462565954,12206.757033676748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2020.1730156151077,-7757.48583763669,6823.048808938123,12264.178665182431,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1915.7233137754577,-7811.778224918631,6487.884400830794,12285.9492642819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2171.2708081329833,-7783.3468059714805,6965.719993796349,12222.336199562098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.5514285029685,-7728.361514611425,7291.228448298985,12202.93488537489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2066.8881615266996,-7745.572357842012,6925.196281098876,12254.008621455267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1905.6426770261141,-7804.424500992835,6486.431537441199,12289.749060839304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2126.9249471336543,-7795.573210188533,6854.229492453277,12230.874565944025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2283.1859926207057,-7733.837692002976,7286.981616852477,12200.900876629457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2109.155310291685,-7736.877529248897,7019.990029333834,12246.073752173634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1898.3113048447735,-7796.40022473338,6511.510194720054,12290.061985261678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2063.4459928805823,-7805.743253915698,6738.581566641518,12247.526615563229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.826440194421,-7743.292479907571,7258.416087438594,12206.198240065365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2150.886017189743,-7730.641392545866,7103.764367552325,12243.145673649988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1914.5163195748712,-7785.827849606019,6568.9318262257375,12289.57024688366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2020.485940037482,-7807.486689983212,6645.17362656279,12254.85798774457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.981940148108,-7746.667593320321,7210.091615926221,12201.124394074011,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2198.316418923905,-7725.098159920951,7178.240380077408,12223.744359462782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1956.068212517287,-7774.137887255894,6650.202769065234,12283.28940669172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1980.0739860622868,-7813.298143541592,6561.309881366477,12269.677194318438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.3124050274378,-7763.520808639623,7133.581594655704,12208.36635927753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2234.0345065634856,-7727.713314022221,7232.868043526179,12219.542231505184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1986.2430675319515,-7763.029070261607,6739.47563641973,12277.276787433242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1930.9448517495218,-7813.253440052681,6496.959209079649,12279.780182812237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2203.949058526642,-7773.400279688869,7038.206701064909,12213.864888413536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.643777208779,-7723.511186064624,7272.475334700983,12213.216687824332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2039.2390536354847,-7751.428514889302,6838.024477723179,12271.465333874863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1925.8933575026224,-7809.431291750824,6472.864028556827,12292.632435874038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2176.8810959912653,-7785.023186805629,6938.741438238792,12220.212783838842,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.0673881849516,-7725.858119232431,7322.185614369585,12202.644312696972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2080.813298322356,-7740.833788017487,6933.354667825064,12261.831732014625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1921.780636522846,-7800.714111413255,6498.188555024691,12289.659653861483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2109.9152696031656,-7794.3215124990365,6812.431730321852,12236.41779856894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.9090014587646,-7733.122436180406,7288.434480242072,12205.482984242795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2127.997830867509,-7732.854215246942,7033.892814385035,12252.37694411003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1929.290822659829,-7794.522678199134,6526.798787927483,12289.302025950197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2074.644216852691,-7806.145585315894,6711.558307595052,12245.80553124017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.9731699196304,-7747.0699247205175,7217.177118918553,12201.638484196483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2171.5613808109024,-7732.563642569023,7106.044245486766,12237.870661958535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1937.069229730276,-7784.151468771872,6576.263198407078,12292.85595331859,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2018.4966347809595,-7812.001742363184,6620.899632084326,12264.960976238368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2264.1646580892393,-7752.277881178604,7187.203429603986,12203.963065619835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2209.6934568516563,-7728.696790778255,7177.1674963435535,12219.251658827265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1976.2518377604292,-7775.054308778562,6659.881074414382,12279.400203156496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1994.1332333246748,-7817.0979400989945,6545.10486663638,12270.772429796747,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2261.0577656099517,-7767.812343575042,7115.923716536012,12207.382882521497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2252.117067827829,-7725.411084343325,7240.825264552268,12211.964990134835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2015.1215213682083,-7761.151523727361,6762.699098908794,12271.644147830504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1947.9098257910998,-7811.018265607151,6495.729863134607,12276.270958932753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2218.924727311698,-7772.617968632933,7021.4428927234285,12209.953333133857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2282.984826920608,-7722.617116286411,7276.811573125312,12204.901838886957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2063.9824347475096,-7749.7744857996095,6858.1410477329555,12261.563511081162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1937.5162646193821,-7806.5926202050005,6476.7755838365065,12292.319511451664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2173.304816878416,-7785.649035650377,6911.651123958961,12223.90082167397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.78654799301,-7727.57920355549,7284.969959851499,12197.257542283243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2113.446845227104,-7740.677325806299,6958.23215940382,12246.833711485115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1928.3296976482509,-7799.127137556928,6486.118613018824,12287.469182904862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2116.4643307285705,-7797.11548055595,6796.718453969772,12231.522766533228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2296.1947078936946,-7735.759942026132,7273.458811457016,12190.50731545774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2155.065793402886,-7734.776465270098,7061.92190193199,12240.619926526539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1953.3412996937395,-7790.477012452724,6562.226302889145,12286.083374748634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2069.9727022615316,-7802.524602714134,6700.024807456113,12248.152464407976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2293.020760181041,-7746.712296809233,7231.996325492421,12197.324597516608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2197.1317764677738,-7728.4062181003355,7141.337649981696,12227.141824619988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1966.193552755541,-7784.151468771872,6597.027969006058,12280.00370025679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2030.5889285312808,-7810.526527229134,6607.801509833516,12260.311813391663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.312350071949,-7758.044631248073,7143.751638382869,12204.074824342111,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2239.3318699993933,-7728.093293677962,7189.349197071696,12217.619981482028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1994.4685094915046,-7773.377927944413,6679.617664768418,12280.294272934709,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1971.714433636002,-7817.299105799092,6524.116578592847,12273.968729253857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.5612159444354,-7768.795820331075,7089.123974934098,12207.159365076945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2260.901303398765,-7725.656953532333,7249.676555356569,12207.628751710505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2025.7609517289343,-7759.318680682026,6786.43665152033,12271.867665275058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1941.2266541989632,-7811.241783051704,6491.930066577204,12285.546932881705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2195.7459683115444,-7779.032919291606,6996.76656684477,12217.240001826287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.5514285029685,-7726.685133777277,7287.607465697225,12214.401330280463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2035.8192367338227,-7747.829884031998,6883.5549811786395,12262.502284348284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1915.455092841994,-7810.101844084484,6472.953435534649,12278.796706056202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2171.762546511,-7798.411881734358,6890.0146353262235,12222.805586195658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2298.5639928059572,-7737.10104669345,7288.747404664446,12199.470364984318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2119.70533367459,-7745.527654353101,6985.054252750189,12244.687944017405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1941.5395786213373,-7803.910410870363,6499.529659692009,12284.474049147851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2132.378772780749,-7805.0056463486735,6782.43568926283,12235.546080535183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.7369233056215,-7739.716200794721,7278.10797430372,12199.179792306399,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2170.6896627771453,-7735.022334459107,7079.6691870295035,12243.123321905532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1945.1605612230971,-7793.718015398743,6552.480942306632,12295.269941719764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2066.798754548878,-7817.075588354539,6680.355272335443,12257.00375521228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2298.5192893170465,-7754.53540736859,7234.1644447045865,12199.827992895604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.0811895228853,-7736.318735637515,7166.528065982827,12230.136958377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1973.3014074923287,-7787.660692651355,6632.500187456631,12289.927874794947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2019.7930359593674,-7823.0882076130165,6596.960913772692,12269.587787340617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.1606991482618,-7765.9124452963415,7192.679606995536,12213.954295391357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2261.63891096579,-7729.747322767655,7265.255721241918,12234.204975867866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1999.6541142051358,-7778.496477424679,6714.933421007803,12294.778203341748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1989.9311053670772,-7822.037675623617,6551.363355083866,12284.965787525867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.534960214491,-7781.2904454815925,7061.117239131599,12222.984400151301,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.056748396963,-7738.53155833859,7259.310157216806,12218.89403091598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2048.269158395429,-7768.035861019595,6816.902079212914,12279.66842408996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1949.5638548807926,-7822.372951790447,6494.835793356395,12294.666444619472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2210.431064418681,-7793.852125865475,6985.076604494644,12230.56164152165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2304.822481253443,-7736.654011804344,7299.096262347253,12221.79975769517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2095.3642839627605,-7758.402259159358,6923.899879920469,12271.331223408131,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1937.4492093860163,-7819.601335477989,6492.466508444132,12295.314645208675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2169.5273720654695,-7809.45364349528,6871.395632194953,12229.712275232348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.347211163904,-7749.305099166048,7297.598695468748,12208.768690677725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.2776538464614,-7756.524712625112,7022.180500290454,12259.775371524736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1958.10222126272,-7816.606201720978,6519.087436090403,12294.53233415274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2137.51967400547,-7823.3787802909355,6765.314253010065,12243.592708539094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2337.9030630472976,-7757.642299847877,7277.415070225606,12205.952370876357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2210.095788251852,-7745.997040986663,7113.129748479098,12243.391542838997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1985.5278117093817,-7802.502250969679,6580.040643220025,12295.448755675407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2075.001844763976,-7825.546899503101,6671.727498975694,12267.062040217166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2302.1402719188063,-7763.0961254949725,7234.365610404684,12215.697731458871,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2227.4854454380807,-7741.325526395503,7191.6067232616815,12244.822054484137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1988.9476286110437,-7791.728710142221,6676.84604845596,12298.466241176873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2017.4013993026495,-7828.854957682486,6622.64306815184,12281.47891539084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.354111832871,-7771.433326176802,7206.828261235745,12219.676341971915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2264.522286000524,-7737.2128054157265,7296.145832079153,12232.640353755995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2016.864957435722,-7777.647111135378,6796.517288269674,12293.280636463242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1974.0837185482644,-7827.223280337248,6574.989148973125,12297.460412676384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2246.1715038027173,-7787.370119973436,7113.956763023944,12231.522766533228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2293.378388092326,-7739.738552539176,7333.629707530703,12229.242888598787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2062.8201440358334,-7771.388622687891,6895.624923184505,12281.389508413018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1954.9506252945216,-7827.73737045972,6542.646174746296,12300.723767366859,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2205.0666457494076,-7801.027035835628,7010.267020495775,12238.541214292194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2303.660190541767,-7744.298308408059,7346.705478037057,12219.721045460827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.3729992357494,-7761.956186527752,6988.675235351949,12272.024127486246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1946.3675554236836,-7820.540108745112,6542.959099168671,12308.39041571503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2155.5798835253577,-7810.392416762402,6898.396539496964,12248.532444063718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2318.233527926627,-7749.506264866146,7343.5762338133145,12212.859059913048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.060927159897,-7750.646203833367,7088.811050511725,12261.138827936511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1950.0332415143541,-7807.821966150042,6577.805468774494,12308.47982269285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2101.7568828769786,-7819.780149433631,6784.96143638628,12255.774409267236,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2314.947821491697,-7758.20109345926,7308.483995018482,12213.462557013341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.371817156293,-7746.19820668676,7170.126696840131,12248.554795808173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1961.3432242087395,-7801.0717393245395,6634.9141758578035,12299.29325572172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2046.3916118611828,-7826.485672770224,6684.758565993138,12267.956109995379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2293.9371817037086,-7766.270073207626,7255.935043804056,12214.803661680658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.636079148779,-7742.465465362724,7241.898148286123,12236.149577635477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1980.9680558404991,-7787.861858351453,6715.536918108096,12295.918142308969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1996.8154426593117,-7827.826777437542,6607.957972044704,12283.825848558647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2261.4824487546025,-7774.54021865609,7178.620359733148,12220.503356516761,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2252.497047483569,-7737.592785071467,7292.278980288384,12226.650086241973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2014.518024267915,-7775.970730301229,6802.5522592726065,12282.48474389133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1959.711546863502,-7828.8996611713965,6550.245767861101,12293.302988207697,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.983012316586,-7789.426480463324,7080.3173876187075,12230.852214199569,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.5543152754685,-7734.955279225741,7324.241974859474,12223.230269340309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2062.3954608911827,-7761.330337683004,6905.996132611768,12280.741307823815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1933.8505785287118,-7819.646038966899,6528.139892594802,12302.020168545267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2176.121136679785,-7797.718977656243,6968.245740919798,12236.797778224682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.4843183141134,-7740.878491506397,7332.512120307937,12216.256525070254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2101.578068921336,-7754.669517835322,7000.141680257521,12265.743287294305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1922.9876307234326,-7813.521660986145,6531.202081585179,12302.91423832348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2121.739342420023,-7807.732559172221,6850.4520476403295,12245.939641706902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2289.7350537461107,-7747.204035187249,7313.4684340320155,12210.378016278508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2133.4963600035144,-7746.801703787054,7082.709024275426,12253.069848188145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1922.071209200765,-7802.569306203045,6565.355547112888,12303.160107512487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2064.4741731255262,-7815.30980054257,6742.627232387928,12257.942528479402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2290.539716546502,-7752.38963990088,7281.4160324831055,12207.964027877335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
