WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2184.48068910607,-7738.106875193939,7168.405612517073,12243.682115516916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1945.2946716898289,-7790.499364197179,6628.856853110416,12299.472069677362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2015.099169623753,-7820.830681423031,6642.066734083502,12272.582921097628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2267.785640690999,-7763.587863872989,7212.3267903717515,12213.730777946805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2216.600145888346,-7734.083561191984,7228.174177190564,12234.09321714559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1976.1400790381526,-7777.7141663687435,6713.547612851574,12293.504153907796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1968.8310586012674,-7820.361294789469,6567.367204113866,12280.987177012823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2235.867349608821,-7769.891055809386,7127.412513186039,12215.116586103033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.29978576896,-7730.2837646345815,7272.140058534153,12223.766711207238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2013.422788789605,-7766.046555763073,6802.328741828053,12286.642168360017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1938.0750582307649,-7817.008533121173,6521.389665769299,12298.466241176873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.67500909269,-7782.1174600264385,7035.077456841166,12235.166100879444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2275.698158228178,-7730.887261734875,7303.8348321717785,12226.650086241973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2055.3099578988504,-7755.4071254023465,6898.307132519142,12275.399240898996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1916.326810875751,-7812.515832485657,6498.456775958154,12299.0026830438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2149.276691588961,-7794.0309398211175,6917.775501939715,12233.623830512028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.7438239745884,-7734.307078636537,7306.092358361764,12209.70746394485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2098.2923624864056,-7744.521825852612,6995.3807586885405,12263.083429704122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1909.3083631167847,-7807.0620068385615,6511.599601697874,12301.416671444973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2093.88906882871,-7809.096015583995,6800.272381338165,12248.264223130254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2283.2083443651613,-7740.230290917193,7286.176954052085,12216.524746003717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2141.431229285148,-7737.190453671272,7083.111355675621,12257.607252312571,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1922.3170783897733,-7794.54502994359,6556.928939453237,12307.608104659093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2051.3089956413505,-7812.158204574372,6700.404787111854,12268.961938495868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.8672396978427,-7752.479046878701,7250.212997223497,12216.122414603522,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2186.022959473486,-7734.731761781188,7165.27636829333,12245.626717284527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1947.1051629907088,-7787.124250784427,6628.02983856557,12301.640188889527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2003.2303933179849,-7817.544974988101,6605.611038876897,12278.349671167098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2261.348338287871,-7758.670480092822,7180.766127200857,12213.887240157992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2217.985954044575,-7729.926136723297,7226.073113211765,12229.622868254528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1968.3169684787952,-7775.367233200936,6714.016999485136,12287.603293371594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1954.3694799386835,-7821.255364567682,6536.812369443461,12289.190267227921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.026753547997,-7771.276863965615,7098.2211349274085,12224.79489145218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2255.2016085626615,-7718.973781940196,7279.985520837966,12233.512071789752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2022.0505621493535,-7756.368250413925,6809.660114009394,12290.888999806524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1922.3394301342287,-7825.077512869539,6487.817345597428,12290.799592828704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2187.609933329813,-7787.817154862542,6994.397281932507,12228.147653120477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.755480975566,-7730.619040801412,7306.427634528593,12217.977609393312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2068.9892255054983,-7748.478084621202,6918.960144395846,12277.835581044625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1910.2471363839074,-7805.363274259958,6506.436348728699,12308.703340137405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2126.053229099897,-7804.491556226201,6869.316919960609,12231.99215316679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.4289750372145,-7742.577224085001,7274.352881235228,12202.331388274597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2100.4604816985707,-7749.327450910503,6992.944418542912,12257.42843835693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1907.4755200714494,-7805.5420882156,6500.580191681408,12311.519659938773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2088.3011327148834,-7806.5926202050005,6776.557180471084,12261.339993636608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2291.634952024812,-7739.224462416704,7288.859163386723,12227.521804275728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2148.583787510847,-7730.2837646345815,7076.048204427744,12257.42843835693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1929.9837267379437,-7772.550913399567,6553.978509185137,12319.521584453772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2016.484977779982,-7817.343809288002,6653.197902822245,12263.977499482335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2241.5223409560135,-7768.304081953059,7216.5512700738045,12206.42175750992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2176.121136679785,-7729.859081489931,7166.773935171836,12258.456618601873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1924.2840319018403,-7790.2758467526255,6599.35255042941,12304.501212179806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1964.6959858770356,-7828.519681515656,6557.845360975905,12294.733499852837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.761419387033,-7768.885227308897,7150.658327419559,12235.434321812907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.6176313898127,-7723.041799431062,7228.129473701653,12255.416781355952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1992.0545210903313,-7742.398410129358,6732.971278783236,12312.257267505798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1938.81266579779,-7815.130986586927,6519.646229701785,12285.502229392796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2194.114290966307,-7806.525564971634,7057.138628618554,12209.372187778019,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2235.0179833195193,-7743.404238629847,7251.487046657449,12232.506243289263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2015.1885766015741,-7752.970785256718,6808.676637253361,12293.951188796902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1885.4814035274273,-7836.812178708575,6462.045784240459,12277.992043255812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2135.195092582118,-7811.442948751802,6922.938754908891,12217.105891359555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2244.4280677352035,-7742.8454450184645,7270.977767822477,12215.250696569765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2047.1068676837526,-7758.581073115,6917.529632750707,12262.502284348284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1862.973196860933,-7839.248518854203,6449.908787001227,12272.605272842084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2094.7831386069224,-7816.606201720978,6845.199387693333,12234.428493312418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2267.338605801893,-7742.867796762919,7279.5384859488595,12201.906705129946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2085.283647213417,-7756.792933558576,7010.356427473596,12236.060170657656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1865.3424817731957,-7837.460379297779,6477.446136170165,12265.0950867051,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2026.5656145293256,-7846.244614868715,6705.456281358753,12215.98830413679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2251.848846894365,-7768.9075790533525,7234.745590060425,12187.422774722907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2126.433208755637,-7756.3458986694695,7076.428184083484,12209.774519178214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1901.395845579606,-7806.369102760447,6544.501369536087,12268.783124540225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1987.4947652214487,-7848.949175947807,6607.980323789159,12232.394484566985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2230.1005995393516,-7794.992064832696,7172.965368385955,12173.609396649528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2167.3592528533045,-7762.023241761118,7159.621376946137,12206.667626698927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1925.0216394688655,-7804.200983548282,6647.9452428752475,12272.538217608717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1940.9360815210441,-7841.997783422206,6545.082514891925,12255.416781355952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2195.991837500553,-7801.697588169288,7095.650684315048,12168.222626235798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2193.1308142102735,-7765.644224362877,7206.180060646541,12183.354757232042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1955.8446950727339,-7800.110614312961,6721.124854221923,12246.744304507292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1899.585354278726,-7850.737315504231,6481.022415283015,12250.275880131232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.5944272988354,-7810.0571405955725,7019.095959555621,12177.900931584947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.242517977061,-7760.838599304986,7250.905901301611,12175.710460628326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1992.7250734239906,-7790.812288619553,6822.266497882188,12238.742379992293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1876.496002256394,-7848.9715276922625,6461.285824928978,12263.32929889313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2127.2378715560285,-7823.401132035391,6914.51214724924,12202.040815596678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.340640227871,-7761.956186527752,7259.310157216806,12167.93205355788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2034.612242533236,-7777.982387302207,6916.099121105567,12209.886277900492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1866.5718277182375,-7844.2776613566475,6459.408278394732,12247.258394629765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2077.5275918874254,-7838.555614776089,6798.193669103822,12198.397481250464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2250.3512800158596,-7776.082489023506,7250.503569901415,12167.082687268578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2086.1330135027188,-7775.322529712025,7011.474014696362,12203.359568519541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1869.3434440306955,-7835.605184507988,6499.976694581115,12243.27978411672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2028.5996232747584,-7847.496312558212,6701.075339445512,12205.37122552052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2247.9372916146867,-7786.9901403176955,7233.71740981548,12154.74452432925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2129.093066345819,-7776.082489023506,7105.194879197465,12179.823181608102,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1889.32590357374,-7829.525510016145,6569.602378559396,12231.299249088675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1971.289750491351,-7854.64887078391,6602.548849886519,12199.917399873424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2223.9091663252316,-7795.282637510614,7171.736022440913,12138.07012296559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2161.994834184031,-7774.2496459781705,7175.647577720592,12160.824198821092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1913.845767241212,-7818.64021046641,6653.711992944717,12214.200164580365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1916.3491626202062,-7859.566254564078,6526.5529187384755,12198.039853339178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.828584531377,-7812.426425507835,7099.830460528191,12146.228509691777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2186.604104829324,-7771.858009321453,7229.4705783689715,12155.750352829738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1942.8806832886557,-7807.218469049749,6744.1471510108895,12215.451862269863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1875.5795807337263,-7857.934577218841,6477.7143571036295,12215.876545414514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2142.5935199968244,-7822.372951790447,7000.186383746432,12146.966117258802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2210.34165744086,-7766.046555763073,7262.886436329656,12147.21198644781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1985.6619221761134,-7791.840468864498,6850.295585429142,12199.895048128968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1853.9207403565338,-7853.039545183128,6464.772697064006,12222.202089095366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2095.543097918403,-7831.961850161773,6900.162327308933,12157.985527275268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.661372621223,-7775.143715756383,7273.570570179292,12131.610468818006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2028.6666785081243,-7787.034843806607,6955.259377391265,12194.552981204151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1845.5388361857936,-7842.578928778044,6483.145831006269,12233.534423534205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2034.612242533236,-7843.942385189818,6786.280189309143,12171.1730565039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.4388174341702,-7781.759832115154,7259.176046750074,12125.888422237447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2076.678225598124,-7771.746250599176,7050.813084937702,12175.352832717042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1862.9508451164777,-7826.552728003589,6534.845415931394,12235.680191001915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1996.5919252147587,-7843.383591578436,6691.41938584082,12190.686129413383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2220.1987767456503,-7779.278788480615,7232.018677236877,12142.384009645464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.8209963823556,-7763.140828983883,7130.452350431961,12173.162361760422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1876.2277813229302,-7814.885117397919,6595.977437016659,12226.247754841776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1947.2169217129854,-7845.395248579413,6597.206782961701,12208.254600555254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.6429248622567,-7787.370119973436,7170.640786962604,12147.994297503747,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2156.8092294703997,-7755.049497491062,7195.875906452645,12163.662870366916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1915.7233137754577,-7802.390492247402,6684.624455526407,12224.70548447436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1901.8652322131672,-7845.50700730169,6527.67050596124,12216.70355995936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2174.958845968109,-7796.869611366941,7101.730358806892,12151.794094061148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2191.0521019759303,-7751.897901522863,7284.902904618133,12158.656079608927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1931.9283285055553,-7789.851163607975,6772.645625191406,12222.89499317348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1877.7253482014357,-7839.1144083874715,6502.770662638029,12226.94065891989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2128.4672175010705,-7810.459471995769,6968.513961853262,12159.93012904288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.1035412673405,-7756.949395769763,7285.39464299615,12143.099265468034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1992.3003902793398,-7778.9435123137855,6863.97485303579,12210.445071511875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1869.2763887973297,-7832.475940284246,6494.835793356395,12241.826920727126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2081.6850163561126,-7812.918163885852,6872.960254306824,12188.920341601413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.608861161335,-7758.961052770741,7281.77366039439,12157.31497494161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2036.9815274454986,-7772.707375610755,6966.3234908966415,12203.247809797265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1849.1151152986426,-7831.783036206131,6489.359615964844,12241.335182349108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2034.2099111330406,-7830.911318172374,6764.509590209675,12189.970873590813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.1783495161953,-7768.594654630978,7253.6551658696135,12145.133274213467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2088.03291178142,-7762.291462694581,7065.386422322563,12189.389728234975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1866.9741591184331,-7819.020190122151,6540.366296811855,12240.508167804262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1996.6366287036692,-7838.667373498366,6666.050155884047,12196.855210883048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.7050588971447,-7773.06500352204,7224.62024982217,12147.480207381273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2136.245624571517,-7759.855122548953,7149.116057052142,12185.36641423302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1888.6329994956257,-7810.97356211824,6617.256297738111,12236.797778224682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1935.2140349404856,-7845.149379390405,6579.526553097553,12202.733719674794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.345561426349,-7788.152431029372,7151.060658819754,12147.502559125729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.9744069545754,-7755.25066319116,7210.873926982156,12169.630786136484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1927.6367935701364,-7796.780204389121,6708.160842437845,12229.354647321064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1903.653371769592,-7839.69555374331,6522.663715203252,12228.505281031763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2177.484593091559,-7797.562515445056,7072.851904970635,12163.774629089194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2204.731369582578,-7754.311889924037,7258.259625227407,12167.082687268578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1965.2771312328734,-7787.459526951257,6805.636800007439,12225.398388552474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1863.7555079168687,-7843.115370644971,6475.881514058294,12228.70644673186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2131.4399995136264,-7810.660637695866,6965.250607162787,12163.26053896672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.44074194917,-7757.1058579809505,7281.43838422756,12160.399515676441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2019.904794681644,-7776.641282634889,6915.070940860623,12219.36341754954,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1877.4124237790613,-7831.380704805935,6516.516985478042,12238.18358638091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2081.6626646116574,-7818.774320933142,6857.157570976922,12189.255617768244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.7915241469773,-7760.168046971327,7299.208021069529,12159.348983687041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2056.427545121616,-7767.275901708115,6995.067834266167,12205.818260409626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1866.5047724848716,-7827.245632081704,6508.984447596604,12248.264223130254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2039.0602396798422,-7829.033771638128,6746.672898134339,12200.297379529165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.7283728991,-7768.371137186425,7233.538595859837,12159.997184276246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.6810574151345,-7761.017413260629,7080.630312041082,12195.357644004542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1881.4133860365614,-7817.0979400989945,6555.319613852455,12250.342935364597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1994.9602478695213,-7838.846187454008,6649.55456847603,12223.56554550714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2240.382401988793,-7775.300177967571,7212.080921182743,12168.200274491344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2159.37968008276,-7754.602462601956,7171.423098018539,12188.763879390226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1915.455092841994,-7805.810309149064,6639.719800915695,12246.587842296105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1947.485142646449,-7845.0376206681285,6564.77440175705,12232.081560144612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2220.019962790008,-7792.466317709246,7139.996545314378,12171.061297781624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2194.516622366503,-7755.854160291453,7222.787406776835,12177.543303673661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1951.396697926128,-7794.433271221313,6726.153996724367,12233.646182256483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1918.5396335768264,-7841.371934577458,6507.2410115290895,12234.1379206345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2191.4991368650362,-7800.244724779693,7048.421448280985,12166.278024468187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2232.0899047958737,-7753.395468401369,7265.076907286276,12168.714364613816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
