WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2002.8280619177895,-7785.202000761271,6829.30729738561,12224.817243196636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1888.8341651957232,-7841.237824110726,6476.37325243631,12240.530519548718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2145.633357242746,-7815.332152287025,6945.268147619742,12182.55009443165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.3843265037926,-7757.038802747585,7288.166259308608,12176.31395772862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2046.6821845391019,-7771.433326176802,6933.0417434026895,12217.932905904401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1879.4464325244944,-7830.240765838715,6479.077813515403,12246.789007996204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2096.9512578190875,-7821.478882012235,6832.615355564994,12194.262408526232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2268.9479314026753,-7762.693794094777,7279.694948160047,12157.985527275268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2107.5012812019922,-7769.622834875922,7026.695552670426,12199.64917893996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1903.6757235140471,-7829.458454782779,6514.728845921618,12242.743342249792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2065.278835925917,-7839.337925832025,6718.04031348709,12188.607417179039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2281.6884257422003,-7778.407070446858,7240.646450596625,12135.432617119863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2166.28636911945,-7766.873570307919,7107.854736787646,12178.482076940785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1933.3141366617845,-7813.476957497234,6579.861829264382,12245.112627162056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2020.5529952708478,-7840.79078922162,6631.561414189508,12219.65399022746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2265.5951697343794,-7782.564494915545,7194.8924296966115,12160.578329632084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2194.382511899771,-7759.139866726383,7182.75543245738,12186.215780522321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1945.6075961122033,-7805.318570771047,6657.1541615908345,12235.210804368355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1956.3587851952059,-7840.969603177262,6549.86578820536,12223.297324573676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.1559977717397,-7789.292369996592,7121.019914271822,12163.774629089194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2220.243480234561,-7754.580110857501,7237.159578461597,12174.972853061301,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1980.5433726958481,-7793.315683998548,6752.707869137272,12225.644257741484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1920.5959940667146,-7844.612937523478,6495.483993945599,12228.952315920867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.355293912327,-7808.581925461523,7027.097884070621,12164.713402356316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2264.410527278248,-7757.48583763669,7277.124497547687,12159.036059264668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2046.3469083722723,-7782.676253637822,6859.1692279779,12212.859059913048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1919.4337033550387,-7840.701382243798,6479.56955189342,12235.970763679834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2165.057023174408,-7815.443911009302,6921.396484541475,12177.65506239594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2283.7447862320887,-7758.804590559554,7285.305236018328,12159.661908109416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2087.965856548054,-7773.9590733002515,6955.259377391265,12202.376091763508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1903.653371769592,-7835.985164163729,6491.348921221366,12231.165138621944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.032856825931,-7832.163015861871,6812.230564621755,12178.482076940785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.0256264240297,-7766.694756352277,7277.213904525507,12143.859224779515,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2137.0055838829976,-7766.270073207626,7049.449628525928,12187.556885189639,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1922.2723749008626,-7824.585774491522,6532.364372296855,12235.546080535183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2065.7035190705683,-7841.014306666173,6706.260944159144,12189.233266023788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.9692659341417,-7776.931855312808,7239.931194774055,12139.321820655086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2183.407805372215,-7761.10682023845,7133.760408611347,12176.246902495253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1947.775715324368,-7817.477919754734,6604.02406502057,12229.958144421356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2017.222585347007,-7848.345678847513,6616.608097148907,12201.124394074011,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2274.982902405608,-7785.693739139288,7186.287008081318,12142.16049220091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2223.171558758206,-7757.418782403324,7202.313208855773,12169.384916947474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1983.449099475038,-7803.351617258981,6688.960693950737,12221.643295483982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1982.353863996728,-7845.819931724064,6547.205930615179,12206.131184832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.203533077661,-7797.87543986743,7111.118091478121,12140.931146255869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2272.725376215622,-7756.882340536397,7258.237273482951,12148.933070770869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2031.0136116759315,-7793.405090976369,6787.800107932104,12209.103966844556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1957.5210759068818,-7845.059972412583,6502.86006961585,12220.101025116566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.2269569905948,-7808.40311150588,7011.585773418638,12147.390800403453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.1597368907615,-7757.44113414778,7286.691044174558,12136.840777020549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2075.940618031099,-7782.005701304162,6889.657007414939,12197.70457717235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1935.258738429396,-7842.780094478142,6487.884400830794,12226.314810075142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2178.7809942699664,-7828.005591393184,6904.610324455539,12155.303317940632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2314.053751713485,-7770.762773843143,7295.341169278761,12127.1624716714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2131.2388338135283,-7775.076660523017,6987.647055107004,12175.799867606149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1946.7475350794239,-7834.129969373938,6518.126311078824,12211.674417456916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.8160751838777,-7833.660582740376,6806.285000596643,12165.652175623438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2332.27042344456,-7769.511076153645,7288.859163386723,12128.30241063862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2190.1133287088073,-7769.488724409191,7088.945160978456,12169.720193114304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1964.4054131991165,-7828.922012915852,6563.008613945081,12217.865850671036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2092.4585571835705,-7848.5021410587005,6700.8294702565045,12173.184713504877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2330.526987377046,-7787.146602528883,7246.971994277477,12121.060445435101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.1919310321728,-7770.159276742849,7165.7234031824355,12146.250861436232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1993.194460057552,-7822.037675623617,6630.913213600304,12197.190487049877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2051.64427180818,-7855.185312650838,6614.752902359117,12183.622978165506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.5066151030796,-7799.68593116831,7191.47261279495,12128.034189705157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2276.7486902175774,-7768.1476197418715,7239.461808140494,12144.127445712978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2031.0583151648423,-7808.224297550238,6729.193833970289,12203.918362130924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2011.4334835330826,-7856.816989996075,6551.430410317232,12191.60255093605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2287.5445827894905,-7813.946344130796,7109.4864141328835,12121.574535557573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.535757605524,-7769.622834875922,7290.222619798496,12129.956439728314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2085.9541995470763,-7803.6421899369,6830.044904952634,12181.879542097991,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1995.161413569619,-7860.437972597835,6518.416883756743,12193.480097470296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2261.0801173544073,-7832.945326917807,7013.686837397438,12125.195518159333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2348.2519207301048,-7779.949340814274,7314.004875898943,12110.085738907545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2137.854950172299,-7799.752986401676,6932.639412002494,12168.043812280157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1988.545297210848,-7857.755763263198,6516.628744200319,12205.013597609235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2212.5768318863907,-7844.009440423184,6911.6734757034155,12143.658059079416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2357.885522590342,-7781.201038503771,7329.382876084194,12122.848584991525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2177.9986832140307,-7784.509096683157,7039.480750498861,12172.469457682308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1985.0807768202756,-7846.043449168617,6548.2117591156675,12217.977609393312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2165.7275755080673,-7851.184350393338,6806.150890129911,12172.178885004389,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2364.9933773271296,-7789.560590930056,7305.198288583552,12128.749445527726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2224.311497725427,-7781.782183859609,7119.544699137771,12164.780457589683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1996.7707391704012,-7838.130931631438,6589.54013461353,12217.821147182125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2107.4118742241712,-7859.230978397248,6696.8955632323705,12185.567579933117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2346.173208495761,-7796.44492822229,7257.209093238008,12136.63961132045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2265.3940040342814,-7777.267131479637,7207.834089736234,12167.619129135506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2023.0787423942975,-7826.8433006815085,6675.661405999828,12224.996057152279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2058.1709811891296,-7859.923882475363,6616.45163493772,12208.545173233173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2321.183958194728,-7804.983294604218,7190.645598250103,12147.234338192266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2296.8652602273537,-7772.103878510461,7264.33929971925,12154.945690029346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2053.164190431141,-7815.555669731578,6762.028546575135,12204.588914464584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2016.4402742910713,-7863.433106354846,6551.25159636159,12209.729815689305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.1752978772283,-7821.389475034413,7096.857678515635,12144.373314901986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2325.140216963317,-7774.562570400545,7306.092358361764,12142.629878834472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2102.8297666108333,-7803.798652148087,6870.45685892783,12202.063167341134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1994.8261374027895,-7860.41562085338,6529.413942028755,12221.285667572698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.5757597179127,-7838.2873938426255,7005.953133815901,12152.554053372629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.0556212729957,-7783.838544349497,7326.678315005102,12135.410265375409,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.257281572495,-7797.562515445056,6962.18841817241,12190.79788813566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1983.8737826196889,-7854.112428916983,6529.05631411747,12224.437263540896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.441759162159,-7841.260175855181,6896.250772029254,12157.247919708243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2363.115830792884,-7782.139811770894,7329.919317951121,12124.077930936568,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2190.0909769643517,-7786.8113263620535,7065.297015344741,12168.222626235798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1995.2061170585296,-7849.4409143258235,6562.673337778251,12216.435339025897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.1065929063075,-7859.36508886398,6786.570761987062,12170.726021614793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2362.7805546260543,-7796.422576477836,7299.833869914279,12126.961305971303,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.2813380099938,-7784.374986216425,7155.866283877645,12166.590948890562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2001.576364228292,-7838.779132220642,6623.246565252133,12227.70061823137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2093.8443653398,-7864.260120899692,6686.278484616099,12190.194391035366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2347.6707753742667,-7806.056178338073,7248.536616389349,12125.262573392698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.661207754756,-7782.072756537528,7223.435607366038,12146.049695736134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2037.3168036123282,-7825.1445681029045,6697.94609522177,12207.628751710505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2054.5276468429147,-7863.813086010586,6605.767501088083,12197.168135305421,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2323.307373917982,-7812.06879759655,7175.021728875844,12134.40443687492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2314.009048224574,-7777.200076246271,7275.291654502351,12144.26155617971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2071.1126412287526,-7817.232050565726,6786.414299775875,12203.516030730729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2018.2284138474959,-7865.891798244929,6546.401267814787,12209.0816151001,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2295.0324171820184,-7824.921050658352,7084.83243999868,12143.903928268424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2342.0604875159847,-7776.976558801718,7318.4528730455495,12144.395666646442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2114.050342327397,-7805.5420882156,6887.757109136237,12201.057338840645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1996.7707391704012,-7863.634272054944,6525.234165815612,12219.698693716371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2244.986861346586,-7837.929765931341,6979.600427103094,12160.466570909808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2355.1362580223395,-7781.11163152595,7333.853224975255,12142.83104453457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2165.2358371300506,-7798.478936967724,6997.392415689518,12195.156478304443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1997.5977537152476,-7856.101734173505,6536.678258976729,12232.170967122433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.183270714673,-7850.580853293044,6865.628882125483,12170.413097192419,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2381.6230752018782,-7786.699567639776,7338.278870377407,12133.35390488552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2204.86548004931,-7788.174782773827,7075.288245116263,12177.40919320693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1992.2780385348844,-7845.819931724064,6564.0591459344805,12226.56067926415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2139.084296117341,-7857.509894074189,6764.978976843236,12187.556885189639,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2354.8903888333307,-7792.511021198156,7299.453890258538,12147.256689936721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2246.5514834584574,-7781.558666415056,7173.591217230704,12173.207065249333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2014.6521347346468,-7837.125103130949,6634.131864801868,12220.70452221686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2098.7841008644227,-7864.88596974444,6667.681833229284,12193.524800959207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2360.210104013694,-7803.977466103729,7242.278127941862,12142.898099767935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2289.913867701753,-7781.893942581885,7247.642546611136,12164.221663978298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2033.5840622882918,-7827.513853015167,6727.606860113962,12224.79489145218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2043.2847193818952,-7865.847094756019,6600.224268463167,12218.04466462668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2322.726228562144,-7815.823890665042,7167.220970060942,12151.056486494123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2329.8117315544764,-7777.915332068841,7298.649227458147,12151.078838238578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2088.904629815177,-7813.253440052681,6826.44627409533,12216.07771111461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1991.0933960787531,-7865.891798244929,6562.047488933503,12238.451807314374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.0762683244075,-7829.749027460698,7073.6789195154815,12171.396573948452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2346.0390980290294,-7777.870628579931,7337.07187617682,12154.02926850668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2126.8578919002885,-7801.295256769092,6927.073827633122,12211.205030823354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1983.292637263851,-7858.672184785865,6534.778360698028,12236.998943924778,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.3143844979268,-7839.561443276578,6968.3798513865295,12177.811524607127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2361.864133103387,-7780.172858258827,7354.416829874138,12168.468495424808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2148.986118911042,-7793.360387487458,7022.2028520349095,12218.089368115589,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1979.0011023284321,-7853.441876583323,6546.557730025975,12246.923118462935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2210.7216370966003,-7853.039545183128,6856.889350043458,12186.372242733509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2373.263522775593,-7788.979445574218,7338.50238782196,12154.811579562614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2184.435985617159,-7782.698605382277,7131.860510332645,12214.46838551383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1956.9622822954993,-7839.784960721131,6593.697559082218,12261.988194225813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.3243368058606,-7861.354394120503,6743.498950421686,12206.22059180982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2368.5249529510684,-7799.8423933794975,7292.68131168858,12156.64442260795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.245294838583,-7784.442041449791,7200.972104188455,12195.31294051563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2041.6530420366578,-7838.823835709552,6667.279501829088,12251.929909220924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2101.958048577076,-7869.535132591144,6663.502057016141,12234.048513656679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.212083484183,-7807.732559172221,7242.255776197408,12183.287701998675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.509611786558,-7776.708337868255,7273.950549835033,12199.872696384513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2046.3916118611828,-7823.3787802909355,6752.216130759255,12248.890071975002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2054.415888120638,-7870.026870969162,6593.988131760137,12248.264223130254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.3248594194483,-7821.814158179064,7160.2025223019755,12196.408175993942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.3267839344485,-7779.479954180712,7318.385817812183,12198.308074272642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2096.6830368856236,-7813.87928889743,6853.804809308625,12247.168987651943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1996.8154426593117,-7862.427277854357,6550.7375062391175,12268.023165228746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2246.216207291628,-7829.301992571592,7059.217340852898,12202.84547839707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2335.533778135035,-7777.267131479637,7348.203044915563,12190.909646857936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2149.5002090335142,-7802.97163760324,6950.118476166544,12247.23604288531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2020.1730156151077,-7864.707155788798,6538.91343342226,12282.462392146874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.8517886223544,-7845.015268923673,6941.870682462536,12217.441167526385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2380.818412401487,-7784.464393194246,7351.064068205842,12194.240056781777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2195.6342095892683,-7790.499364197179,7055.618709995593,12241.961031193858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1994.8931926361554,-7852.9054347163965,6562.874503478349,12271.398278641496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2185.5535728399245,-7855.989975451229,6835.699896299827,12217.463519270841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
