WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2372.4812117196575,-7791.728710142221,7330.746332495968,12180.65019615295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2239.6224426773124,-7788.39830021838,7140.130655781109,12226.515975775239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2032.3323645987946,-7842.288356100125,6611.534251157553,12285.591636370616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2145.409839798193,-7860.885007486941,6728.635040358907,12245.939641706902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2377.6891681777442,-7799.149489301382,7284.992311595955,12185.142896788466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2288.729225245622,-7785.49257343919,7215.6124968066815,12203.158402819445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2047.3303851283058,-7836.588661264022,6680.243513613166,12259.551854080184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2095.31958047385,-7872.776135537164,6636.299984014033,12254.52271157774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2357.729060379155,-7817.433216265824,7213.600839805704,12191.781364891693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.056638485985,-7779.547009414078,7276.878628358678,12199.157440561943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2089.016388537453,-7820.137777344916,6775.90897988188,12272.962900753368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2060.4061556346605,-7867.501123845712,6581.2029339317005,12269.900711762992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2325.9448797637083,-7822.55176574609,7135.973231312422,12200.498545229262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2351.828199842954,-7779.390547202891,7324.35373358175,12193.524800959207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2130.61298496878,-7810.8170999070535,6868.154629248933,12242.51982480524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2041.5189315699258,-7865.780039522653,6535.426561287232,12265.050383216188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.238449125105,-7841.014306666173,7019.990029333834,12205.147708075967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2382.383034513359,-7783.011529804651,7342.50335007946,12192.27310326971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2175.897619235232,-7799.328303257025,6969.4303833759295,12240.888147460002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2023.481073794493,-7856.682879529343,6533.839587430905,12279.444906645407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.9829573610973,-7846.021097424162,6915.361513538542,12220.168080349933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2403.6842469792664,-7784.352634471969,7342.682164035102,12191.669606169417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.118085040818,-7790.521715941634,7066.30284384523,12230.51693803274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2035.707478011546,-7849.731487003743,6561.309881366477,12266.257377416776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2194.449567133137,-7856.548769062611,6794.639741735428,12213.864888413536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2397.313999809504,-7798.344826500992,7307.96990489601,12159.997184276246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2272.9041901712644,-7792.086338053506,7144.5339494388045,12199.671530684416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2049.587911318292,-7839.516739787668,6609.701408112217,12263.485761104317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2152.0036044125086,-7854.760629506187,6695.04036844258,12234.450845056874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.1896218287498,-7796.601390433478,7258.326680460773,12181.723079886804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2314.925469747242,-7776.440116934791,7222.653296310103,12211.674417456916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2085.060129768864,-7825.993934392207,6709.948981994269,12265.743287294305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2116.1067028172856,-7860.907359231396,6639.920966615792,12244.978516695324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2365.105136049406,-7810.459471995769,7176.2287230764305,12176.068088539612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2362.266464503582,-7769.667538364833,7295.967018123511,12181.83483860908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.641220169213,-7814.058102853072,6765.493066965708,12245.313792862153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2071.8726005402327,-7859.812123753086,6557.733602253628,12256.780237767725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.2276994261383,-7824.384608791424,7067.599245023638,12195.581161449094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2367.407365728303,-7778.742346613687,7301.733768192979,12182.661853153928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2152.227121857062,-7809.051312095084,6874.413117696419,12224.683132729904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2034.9922221889763,-7859.879178986452,6510.683180175207,12242.206900382866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2287.365768833848,-7828.989068149218,6977.991101502312,12188.138030545477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2398.208069587716,-7772.863837821942,7326.3206870938175,12171.664794881915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.1385672257625,-7791.8628206089525,6972.067889221656,12222.336199562098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2036.6686030231242,-7854.447705083812,6516.941668622693,12262.479932603828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2235.4873699530804,-7841.416638066368,6863.818390824604,12201.772594663214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2396.8669649203975,-7779.010567547151,7315.189518355074,12169.541379158662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.411544491237,-7783.011529804651,7064.201779866431,12208.969856377824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2038.0767629238087,-7843.540053789623,6546.937709681715,12245.492606817796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2193.801366543933,-7858.448667341312,6760.039241318613,12203.046644097167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2414.591898273456,-7796.668445666844,7302.3149135488175,12162.679393610882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2293.4230915812363,-7779.8822855809085,7150.032478574811,12205.37122552052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2054.505295098459,-7831.470111783757,6606.97449528867,12265.296252405198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2135.887996660232,-7857.442838840823,6649.688678942762,12230.47223454383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2387.8145084159983,-7797.562515445056,7228.017714979376,12172.625919893495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2330.4152286547696,-7771.612140132444,7221.356895131696,12193.234228281288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2089.9775135490318,-7818.796672677598,6691.218220140722,12252.086371432111,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2094.7607868624673,-7861.957891220795,6577.783117030039,12242.162196893954,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2357.729060379155,-7813.8122336640645,7155.486304221905,12172.000071048746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2359.248979002116,-7772.953244799763,7284.277055773385,12176.291605984165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2125.8520633997996,-7807.576096961034,6800.384140060442,12234.428493312418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2070.5314958729145,-7861.801429009609,6534.264270575556,12240.821092226637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2335.846702557409,-7826.865652425963,7059.820837953191,12173.519989671708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2392.173098584783,-7779.792878603087,7315.033056143887,12160.444219165352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2177.19402041364,-7804.558611459567,6900.5199552202175,12205.259466798243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2052.7171555420346,-7861.153228420405,6520.875575646827,12224.929001918914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2289.824460723932,-7841.573100277556,6956.533426825217,12158.857245309026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2407.841671447953,-7780.888114081396,7328.757027239446,12140.707628811317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2227.708962882634,-7794.701492154777,7008.635343150538,12200.252676040254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2055.3770131322162,-7857.88987372993,6541.305070078978,12233.534423534205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.1335910717953,-7855.565292306578,6858.185751221866,12173.229416993789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2421.6103460324225,-7791.907524097864,7325.180748126597,12137.0642944651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.5796087479125,-7791.236971764204,7097.192954682464,12171.843608837558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2057.679242811113,-7848.613899780978,6576.866695507371,12218.1340716045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2190.962694998109,-7862.1814086653485,6748.505741179674,12179.063222296623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2410.725046482688,-7800.3117800130585,7289.2838465313735,12133.063332207601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2314.8807662583313,-7788.73357638521,7188.9468656715,12163.417001177908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2080.768594833445,-7840.656678754888,6655.947167390248,12214.915420402935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2144.7839909534446,-7870.69742330282,6660.663385470318,12181.968949075814,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2402.3431423119478,-7812.851108652486,7233.71740981548,12122.759178013705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2358.46666794618,-7785.49257343919,7254.191607736541,12141.601698589528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2114.385618494227,-7831.73833271722,6737.1063515074675,12205.482984242795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2115.8161301393666,-7877.537057106145,6592.06588173698,12196.207010293843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2385.9369618817523,-7833.705286229288,7151.08301056421,12113.282038364654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2393.849479418931,-7793.15922178736,7293.77654716689,12110.711587752294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2178.9821599700645,-7826.217451836759,6838.225643423277,12180.851361853047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2112.6868859156234,-7877.89468501743,6555.2525586190895,12197.637521938983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2372.615322186389,-7845.775228235153,7062.056012398722,12131.54341358464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2429.969898458707,-7792.421614220335,7337.7647802549345,12120.188727401344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.189099215162,-7814.59454472,6940.976612684323,12180.337271730576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2057.9251120001213,-7870.406850624901,6535.58302349842,12212.143804090478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2295.457100326669,-7851.0278881821505,6952.152484911977,12145.468550380296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2428.047648435551,-7791.6840066533105,7346.817236759333,12119.853451234514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2241.8352653783877,-7804.044521337095,7038.96666037639,12172.514161171219,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2047.6656612951354,-7865.2883011446365,6552.883273706827,12208.142841832978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.5826054313907,-7866.450591856313,6838.136236445455,12153.381067917475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2418.2575843641266,-7801.541125958101,7322.185614369585,12109.951628440813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2275.6758064837227,-7800.0212073351395,7115.811957813735,12136.371390386987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2060.1602864456518,-7854.179484150349,6593.630503848852,12188.98739683478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2186.1347181957626,-7869.915112246885,6734.915880550848,12169.675489625393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.878566965886,-7806.25734403817,7290.49084073196,12128.25770714971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2331.55516762199,-7789.11355604095,7214.405502606095,12140.774684044682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2083.6966733570903,-7843.495350300712,6675.437888555275,12185.925207844402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2128.400162267704,-7878.520533862178,6644.547777718041,12176.962158317823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2394.6541422193222,-7821.367123289958,7226.2966306563185,12118.110015167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2350.80001959801,-7788.554762429567,7273.995253323943,12133.935050241358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2121.247604042006,-7834.711114729776,6763.190837286811,12193.234228281288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2110.6975806591013,-7875.883028016452,6582.991073488125,12177.40919320693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2373.6435024313337,-7831.805387950586,7134.945051067478,12107.49293655073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.0720346059843,-7786.9901403176955,7310.227431085996,12106.129480138956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2161.547799294925,-7819.847204666997,6857.001108765735,12164.69105061186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2071.1126412287526,-7875.883028016452,6544.523721280542,12190.46261196883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2320.848682027898,-7846.8034084800975,7033.624593451571,12128.078893194068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2400.1526713553276,-7791.818117120042,7335.820178487323,12109.01285517369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.598221373346,-7815.242745309204,6962.434287361418,12159.438390664864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2064.6529870811687,-7869.624539568966,6540.9921456566035,12190.373204991009,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.115033401851,-7856.593472551522,6931.298307335175,12136.281983409166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2428.3829246023806,-7799.238896279204,7345.498483836471,12105.30246559411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2257.928521386209,-7806.950248116285,7063.888855444057,12154.275137695688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2064.6976905700794,-7864.148362177416,6568.261273892078,12195.31294051563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.732276884589,-7870.093926202528,6812.811709977593,12132.63864906295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2425.007811189629,-7810.727692929232,7311.188556097574,12085.811744429082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2304.531908575524,-7808.559573717067,7148.490208207394,12129.956439728314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2083.5625628903585,-7857.800466752108,6622.419550707287,12182.572446176106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.951037997131,-7878.185257695349,6716.430987886309,12145.580309102574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2425.3207356120033,-7819.780149433631,7276.923331847589,12086.884628162936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2345.7708770955655,-7796.936666600307,7229.202357435508,12113.706721509305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2104.4390922116154,-7848.368030591969,6695.152127164856,12166.568597146106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2139.7548484510003,-7887.729452577764,6628.946260088237,12146.340268414053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2397.8727934208864,-7837.102751386494,7207.85644148069,12088.739822952726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2387.9933223716407,-7802.21167829176,7295.743500678957,12108.96815168478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2147.9802904105536,-7842.377763077947,6795.243238835721,12161.919434299403,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2100.7957578654,-7886.790679310642,6579.861829264382,12162.992318033257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2367.6755866617664,-7842.958908433785,7120.751693338358,12103.827250460059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2408.9592586707186,-7793.87447760993,7335.373143598216,12100.228619602754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.1687269411955,-7810.839451651508,6903.068054088123,12160.98066103228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2068.5645423608476,-7879.705176318309,6536.298279320989,12164.288719211665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2309.5163475890577,-7873.491391359734,6982.4614503933735,12085.565875240074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2426.7959507460537,-7807.576096961034,7344.5150070804375,12086.191724084822,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.088942538374,-7816.941477887807,6984.093127738611,12150.02830624918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2057.9474637445765,-7875.346586149524,6540.232186345123,12183.779440376693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2276.59222800639,-7853.821856239064,6908.857155902047,12132.661000807406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2454.310948170537,-7790.0970327969835,7385.038719777909,12113.840831976036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2262.8459051663763,-7823.1999663352935,7062.011308909811,12117.260648877698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2043.3741263597165,-7881.292150174636,6522.350790780877,12158.857245309026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.667201121712,-7882.946179264329,6787.196610831811,12146.966117258802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2435.5801863169895,-7802.502250969679,7300.236201314474,12098.954570168802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2301.5814783074234,-7805.698550426788,7124.372675940118,12116.903020966414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2059.31092015635,-7865.5565220781,6593.831669548949,12162.791152333159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2179.3621396258045,-7855.632347539944,6693.878077730904,12176.93980657337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2404.600668501934,-7818.483748255223,7240.489988385438,12112.410320330897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2302.922582974742,-7831.514815272667,7192.18786861752,12101.815593459081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2077.4381849096044,-7856.526417318156,6684.579752037496,12181.723079886804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2114.2068045385845,-7888.020025255683,6609.947277301226,12209.551001733662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2377.6221129443784,-7830.643097238911,7151.977080342422,12113.460852320297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2356.99145281213,-7800.758814902165,7248.201340222519,12110.219849374278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.217499282062,-7848.300975358603,6761.737973897216,12168.468495424808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2061.613149835247,-7892.780946824664,6519.24389830159,12186.685167155883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2326.280155930538,-7853.039545183128,7054.948157661934,12119.182898900855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2387.0321973600626,-7797.450756722779,7304.907715905633,12121.954515213314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2159.4020318272155,-7839.025001409651,6881.252751499743,12173.385879204974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2031.0806669092974,-7898.190068982848,6513.633610443308,12189.255617768244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2282.470736798136,-7867.41171686789,6958.612139059561,12137.198404931833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2393.3577410409143,-7810.884155140419,7314.004875898943,12107.738805739738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2198.9422677686534,-7820.003666878184,6982.550857371195,12152.039963250156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2024.4198470616159,-7873.5584465931,6538.309936321966,12195.022367837711,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2198.383474157271,-7898.190068982848,6827.988544462746,12125.799015259627,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2379.857287389909,-7831.6489257394,7286.10989881872,12103.53667778214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2244.7856956464884,-7822.372951790447,7077.948102706445,12160.444219165352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2027.2808703518954,-7873.491391359734,6553.933805696226,12192.183696291888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2160.7207847500786,-7889.495240389734,6729.596165370484,12145.848530036037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.728043166166,-7830.576042005545,7267.692061387546,12106.330645839054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.9430651596863,-7819.578983733533,7157.073278078232,12150.587099860562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2037.674431523613,-7868.149324434916,6621.950164073725,12200.610303951538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2107.613039924269,-7895.105528248016,6637.752847403628,12162.388820932963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2355.762106867088,-7838.1756351203485,7201.419139077561,12107.336474339543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2316.9371267482197,-7813.87928889743,7219.7252177864575,12131.386951373453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2078.93575178811,-7860.348565620014,6703.869307502426,12181.968949075814,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2074.21953370804,-7902.235734729259,6569.982358215137,12169.161399502922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
