WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2346.575539895957,-7854.201835894804,7138.878958091612,12109.72811099626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2356.1197347783727,-7814.371027275447,7277.683291159069,12122.379198357965,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2115.5479092059027,-7850.133818403938,6796.58434350304,12178.347966474053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2033.964041944032,-7906.124938264483,6519.445064001688,12176.31395772862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2302.341437618904,-7869.244559913226,7044.44283776794,12112.96911394228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2372.950598353219,-7812.471128996745,7314.4072072991385,12104.117823137978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2156.2951393479275,-7836.923937430852,6909.706522191349,12158.320803442099,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2024.3080883393395,-7899.03943527215,6518.126311078824,12176.559826917628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2254.5757597179127,-7885.807202554608,6944.262319119253,12113.34909359802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2379.6784734342664,-7827.580908248533,7328.131178394697,12093.277227077155,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2196.14829971174,-7837.818007209064,7013.15039553051,12134.560899086107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2012.7298847114903,-7895.329045692569,6536.924128165738,12176.872751340003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2194.1366427107623,-7893.160926480405,6826.692143284338,12118.422939589374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.1021943214173,-7829.905489671885,7308.662808974124,12081.587264727028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.0724192944076,-7829.681972227332,7104.703140819448,12120.278134379165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2005.7114369525239,-7889.517592134189,6582.097003709913,12172.26829198221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2133.272842558961,-7903.778005096675,6732.14426423839,12137.913660754402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2357.080859789951,-7841.416638066368,7274.598750424237,12084.492991506218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2257.7720591750217,-7823.714056457765,7184.476516780439,12108.521116795673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2025.4927307954706,-7870.965644236285,6655.947167390248,12166.03215527918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2079.3380831883055,-7901.028740528673,6640.8373881384605,12145.669716080394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2335.0196880125627,-7845.819931724064,7213.2655636388745,12082.68250020534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.1334811608176,-7815.756835431676,7254.213959480997,12103.648436504416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2053.7229840425234,-7857.800466752108,6744.1918544998,12160.488922654262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2036.936823956588,-7904.493260919245,6577.984282730136,12152.732867328272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2305.515385331558,-7853.464228327779,7134.475664433917,12092.696081721317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2324.670830329756,-7813.119329585949,7303.745425193957,12092.15963985439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2094.1125862732633,-7845.283489857136,6844.126503959478,12154.588062118062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2002.8727654067,-7897.787737582653,6537.281756077023,12162.388820932963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2261.30363479896,-7868.84222851303,7037.20087256442,12107.649398761916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2341.7028596047,-7814.549841231089,7329.427579573105,12103.693139993327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2136.580900738347,-7831.112483872472,6947.771542998737,12148.64249809295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1995.1837653140744,-7885.159001965404,6536.499445021087,12175.397536205952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.2269569905948,-7869.624539568966,6930.873624190524,12117.283000622154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.825258114965,-7809.2301260507265,7335.998992442965,12084.358881039487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2183.38545362776,-7823.065855868561,7043.057029611711,12129.97879147277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1992.9485908685435,-7881.381557152457,6555.297262108,12185.522876444207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2167.538066808947,-7882.99088275324,6817.773797246671,12141.556995100618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2358.2207987571715,-7823.915222157863,7315.167166610619,12092.919599165869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2224.8479395923546,-7812.806405163576,7130.094722520676,12130.738750784249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2003.2974485513507,-7871.591493081033,6600.626599863363,12182.125411287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2110.809339381378,-7892.89270554694,6713.547612851574,12145.78147480267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2344.921510806264,-7831.403056550391,7267.557950920815,12090.684424720339,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2274.2005913496723,-7806.25734403817,7210.002208948399,12125.039055948146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2032.801751232356,-7854.626519039455,6675.974330422203,12178.593835663061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2072.74431857399,-7891.3504351795245,6625.302925742022,12161.382992432475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2331.689278088722,-7835.605184507988,7203.542554800815,12109.146965640422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2304.4201498532475,-7804.35744575947,7271.782430622868,12124.033227447657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2066.9775685045206,-7845.819931724064,6766.945930355303,12177.699765884849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2037.026230934409,-7888.8917432894405,6568.753012270095,12177.856228096036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.660190541767,-7846.490484057723,7117.6448008590705,12115.852488977014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2335.0643915014734,-7802.882230625419,7314.921297421611,12112.007988930702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2114.251508027495,-7831.179539105838,6868.847533327047,12171.195408248355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2012.3946085446607,-7884.264932187192,6532.699648463685,12191.893123613969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.7671929320327,-7858.873350485963,7014.558555431195,12126.111939682001,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2355.382127211348,-7805.810309149064,7336.200158143063,12105.347169083021,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2152.6294532572574,-7826.26215532567,6966.815229274658,12153.850454551037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1998.7600444269235,-7881.694481574832,6535.784189198517,12190.619074180016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.2590412210275,-7868.194027923826,6905.593801211572,12138.83008227707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2371.654197174811,-7809.051312095084,7335.64136453168,12114.489032565241,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2206.631267861279,-7815.175690075838,7064.693518244448,12147.88253878147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2004.6385532186691,-7874.0948884600275,6558.806485987483,12181.253693253244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2170.1085174213076,-7878.788754795642,6793.008064390191,12143.725114312783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2370.1789820407607,-7815.086283098017,7308.908678163133,12107.224715617265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.9936521045747,-7809.207774306271,7153.4522954764725,12142.78634104566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2017.4908062804707,-7861.60026330951,6620.162024517301,12189.36737649052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2110.094083558808,-7886.522458377178,6694.414519597831,12155.012745262713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2356.6785283897557,-7823.982277391229,7259.131343261164,12098.127555623956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.857507211865,-7799.618875934944,7226.229575422952,12126.715436782293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2045.5869490607918,-7851.139646904427,6695.80032775406,12187.668643911917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2063.200123691574,-7891.328083435069,6609.16496624529,12164.422829678397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2329.4541036431915,-7837.88506244243,7184.320054569252,12101.010930658691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.55228084949,-7801.921105613841,7283.874724373189,12129.531756583663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2083.897839057188,-7840.880196199441,6794.684445224339,12184.2264752658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2032.6899925100795,-7891.193972968337,6557.465381320165,12176.69393738436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2304.4872050866134,-7846.065800913072,7098.936390749978,12112.365616841988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2352.6105108988895,-7796.154355544371,7326.767721982923,12107.828212717559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2129.8530256572994,-7828.586736749022,6893.568562694617,12164.176960489389,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2014.0262858898982,-7886.410699654902,6532.140854852302,12190.261446268732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2254.419297506726,-7861.264987142681,6988.116441740566,12128.034189705157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2358.913702835286,-7807.598448705488,7338.725905266512,12106.06242490559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2158.9773486825643,-7822.9093936573745,6986.350653928596,12159.438390664864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1998.000085115443,-7878.386423395446,6534.95717465367,12189.099155557056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2207.1677097282063,-7868.305786646103,6878.347024720553,12125.419035603885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2372.7047291642107,-7808.157242316872,7330.612222029236,12099.088680635534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.600145888346,-7810.727692929232,7090.554486579238,12155.12450398499,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2010.0700271213088,-7869.4010221244125,6576.911398996282,12200.722062673816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2159.8267149718663,-7883.03558624215,6772.399756002397,12152.129370227978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2371.989473341641,-7820.182480833827,7297.598695468748,12103.424919059864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2257.280320797005,-7809.028960350628,7167.578597972227,12138.047771221134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2035.3722018447165,-7856.884045229441,6643.921928873293,12199.783289406692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.5304237044365,-7880.46513562979,6680.8693624579155,12164.735754100771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2356.1644382672835,-7826.217451836759,7245.72029658798,12108.610523773496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.4852805716137,-7801.295256769092,7237.9195377730775,12129.97879147277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.282739911406,-7846.289318357625,6711.200679683767,12189.657949168439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2071.7831935624117,-7886.298940932625,6593.1164137263795,12180.538437430674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2345.882635817842,-7837.974469420251,7167.243321805397,12125.575497815073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2337.6124903693785,-7800.624704435433,7288.389776753161,12129.576460072572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2101.958048577076,-7831.984201906229,6807.804919219604,12180.2255130083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2038.5237978129148,-7880.8451152855305,6549.530512038531,12197.79398415017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2306.565917320957,-7846.9822224357395,7080.563256807716,12143.702762568328,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2368.144973295328,-7800.222373035237,7333.674411019613,12126.201346659822,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2149.1649328666845,-7826.664486725866,6913.305153048654,12173.855265838536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2020.485940037482,-7882.700310075321,6527.111712349858,12196.586989949583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.6952714556783,-7860.147399919916,6964.2671304067535,12136.97488748728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2386.294589793037,-7799.73063465722,7340.134065167197,12124.2120414033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2193.153165954729,-7812.448777252291,7013.597430419616,12165.898044812448,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2011.1429108551636,-7868.752821535209,6541.617994501352,12196.005844593745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.965581770609,-7868.12697269046,6851.92726277438,12144.909756768913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2385.7804996705654,-7808.090187083506,7327.281812105395,12114.377273842963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.2929950109715,-7807.173765560838,7110.224021699909,12164.31107095612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2038.2332251349958,-7863.142533676927,6614.663495381295,12202.733719674794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2159.1338108937516,-7877.626464083966,6754.719526138249,12160.623033120995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2381.6007234574226,-7819.936611644818,7283.852372628734,12107.202363872811,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.085890899407,-7797.674274167332,7198.491060553916,12147.815483548104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2046.1233909277191,-7852.816027738575,6652.616757466407,12206.645274954471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2109.9152696031656,-7879.168734451382,6666.720708217706,12178.482076940785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2356.4550109452025,-7827.424446037347,7214.137281672631,12117.528869811162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.011934997074,-7797.093128811494,7266.619177653692,12138.181881687866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2072.766670318445,-7844.03179216764,6712.318266906532,12197.682225427894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2069.2797981834174,-7890.344606679036,6569.021233203559,12188.31684450112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2338.3277461919483,-7845.752876490698,7134.922699323023,12123.742654769738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2359.8748278468643,-7794.299160754581,7301.487899003971,12122.490957080241,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2133.921043148165,-7827.379742548435,6841.511349858207,12181.11958278651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2050.6831467966017,-7885.851906043519,6545.48484629212,12196.98932134978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2304.464853342158,-7854.671222528365,7048.197930836432,12135.253803164222,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2380.8631158903977,-7803.7763004036315,7333.115617408231,12123.563840814095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2173.9753692120757,-7821.680047712332,6943.703525507871,12177.520951929208,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2024.933937184088,-7880.621597840977,6532.409075785766,12200.833821396092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.322137513416,-7862.4719813432675,6936.975650426823,12132.25866940721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2393.469499763191,-7801.2505532801815,7341.8775012347105,12111.896230208426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2229.4971024390584,-7812.471128996745,7047.192102335943,12162.724097099794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2046.4363153500935,-7874.988958238239,6564.372070356855,12204.767728420225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.3941139452595,-7874.452516371312,6835.811655022104,12157.583195875073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2406.2994010805373,-7810.97356211824,7327.9076609501435,12118.914677967392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.1043936138626,-7805.430329493324,7135.772065612325,12150.274175438188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2053.857094509255,-7861.5555598206,6612.718893613684,12196.117603316023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2173.1036511783186,-7880.308673418603,6735.5193776511405,12161.852379066037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2409.1604243708166,-7821.680047712332,7288.68034943108,12107.559991784095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2325.1625687077726,-7800.848221879986,7222.161557932086,12130.381122872965,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2094.6937316291014,-7850.804370737597,6705.478633103208,12183.242998509766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2140.514807762481,-7885.538981621145,6675.169667621812,12165.652175623438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2399.4150637883026,-7833.437065295824,7219.367589875173,12102.307331837099,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2373.5093919646015,-7799.954152101774,7295.184707067574,12111.762119741694,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2129.8530256572994,-7849.9103009593855,6762.185008786322,12176.895103084458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2132.646993714213,-7890.881048545963,6616.116358770891,12170.1225245145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2394.9894183861516,-7852.704269016299,7136.420266201529,12103.894305693426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2439.782314274587,-7805.6538469378775,7357.45666712006,12103.246105104221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.4991368650362,-7842.154245633394,6861.449105912341,12167.485018668775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2106.964839335065,-7900.671112617388,6547.116523637357,12183.019481065212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2361.215932514183,-7865.042431955628,7043.347602289629,12120.166375656889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2448.6336050788886,-7808.201945805782,7361.234111933007,12112.902058708914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2242.8410938788766,-7825.88217566993,6992.877363309546,12162.813504077614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2086.4012344361827,-7882.1415164639375,6567.166038413768,12196.609341694038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2303.9954667085967,-7867.076440701061,6947.3021563651755,12134.046808963634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2450.7346690576874,-7807.844317894497,7368.051393991876,12095.44534628932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2283.1859926207057,-7816.1591668318715,7093.303751147241,12140.864091022504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2083.6519698681795,-7874.787792538142,6595.150422471813,12189.74735614626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2250.0383555934854,-7882.588551353044,6839.745562046238,12145.513253869207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2455.584997604489,-7823.579945991033,7347.934823982099,12100.273323091666,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.3248594194483,-7814.125158086438,7184.364758058162,12139.992372988747,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2101.2651444989615,-7870.585664580544,6650.828617909982,12191.647254424961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2212.062741763919,-7896.714853848798,6737.352220696476,12153.917509784402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.3293959295033,-7833.459417040279,7305.578268239292,12103.402567315408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2384.5735054699785,-7812.4040737633795,7264.361651463706,12135.343210142042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2142.8840926747434,-7860.79560050912,6734.37943868392,12192.943655603369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2166.7557557530113,-7896.580743382066,6659.702260458739,12161.74062034376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2429.3440496139588,-7847.183388135838,7234.991459249432,12095.467698033775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2416.2235756186933,-7814.59454472,7326.991239427476,12120.769872757182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2183.787785027955,-7853.307766116592,6833.442370109841,12179.420850207907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2140.4924560180257,-7899.195897483337,6606.527460399564,12179.532608930185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2413.3849040728696,-7858.2475016412145,7155.933339111011,12110.800994730114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2463.229294208204,-7808.604277205977,7402.9201153421545,12105.458927805297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.4388174341702,-7840.433161310335,6924.257507831754,12171.21775999281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2124.890938388221,-7895.999598026228,6605.2087074767005,12188.450954967851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2355.113906277884,-7868.216379668282,7035.278622541264,12128.704742038815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2478.8308118380087,-7816.270925554148,7412.553717202391,12109.01285517369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.6233499793234,-7834.465245540768,7029.824796894169,12169.36256520302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2102.98622882202,-7894.569086381089,6572.888084994327,12202.621960952516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
