WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2308.242298155105,-7888.0647287445945,6925.933888665902,12150.49769288274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2466.716166343232,-7827.089169870516,7372.499391138482,12122.78152975816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2310.343362133904,-7823.825815180042,7125.400856185062,12169.206102991833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2103.1650427776626,-7879.481658873757,6613.568259902985,12215.250696569765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2253.0334893504964,-7887.438879899845,6824.2110996497995,12172.290643726665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2466.045614009573,-7825.010457636173,7353.12042869573,12130.269364150688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2354.443353944225,-7815.443911009302,7219.680514297547,12173.005899549235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2123.7286476765453,-7870.473905858267,6681.94224619177,12224.79489145218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.5856021148684,-7897.452461415824,6728.791502570093,12191.60255093605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2449.840599279475,-7838.197986864804,7299.3197797918065,12135.074989208579,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2387.881563649364,-7814.21456506426,7289.7532331649345,12158.901948797937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2146.7285927210564,-7860.3038621311025,6761.089773308012,12209.573353478117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.3962033267267,-7898.860621316508,6645.464199240709,12195.581161449094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2421.05155242104,-7852.324289360558,7214.271392139362,12129.799977517127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.817340233009,-7814.616896464455,7337.585966299292,12139.791207288648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2194.851898533332,-7850.357335848491,6855.97292852079,12201.325559774108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2136.5585489938917,-7904.2697434746915,6601.051283008013,12211.517955245728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2396.5540404980234,-7867.858751756997,7128.865376575634,12142.227547434277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2448.499494612157,-7809.5430504731,7375.583931873314,12135.142044441944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2234.0345065634856,-7833.370010062458,6956.846351247591,12189.03210032369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2114.050342327397,-7897.072481760083,6581.337044398433,12210.109795345044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2350.241225986627,-7887.662397344398,7023.163977046487,12137.533681098663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2476.9979687926734,-7819.064893611061,7420.913269628677,12118.691160522838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2261.191876076684,-7828.027943137639,7048.82377968118,12172.871789082503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2104.8190718673554,-7886.924789777374,6604.180527231757,12210.266257556232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2293.736016003611,-7878.587589095544,6904.230344799798,12158.477265653286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2481.9377043172963,-7824.384608791424,7386.558638400869,12121.127500668466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.831196526432,-7827.290335570614,7144.802170372269,12164.35577444503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2097.3312374748275,-7887.461231644301,6604.985190032147,12213.976647135813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2242.1928932896726,-7897.519516649189,6790.616427733473,12178.07974554059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2467.1632012323385,-7831.313649572569,7334.747294753468,12128.63768680545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2363.540513937535,-7821.16595758986,7227.347162645718,12158.477265653286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2126.6343744557353,-7872.105583203505,6687.910161961337,12207.852269155059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.4738433925922,-7901.22990622877,6705.098653447468,12181.052527553145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2460.3459191734696,-7848.859768969985,7276.945683592044,12127.83302400506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2406.589973758456,-7820.651867467388,7293.620084955703,12143.076913723578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.799496984422,-7861.086173187038,6778.233561305233,12195.31294051563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.098839890819,-7903.576839396577,6633.349553745932,12189.099155557056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2423.733761755677,-7857.0181556961725,7197.775804731346,12127.631858304961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2437.43538110678,-7819.064893611061,7343.687992535591,12133.823291519082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.9782010290864,-7848.010402680684,6869.763954849715,12192.496620714262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2134.4351332706374,-7899.2182492277925,6585.673282822762,12205.594742965073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2393.2683340630933,-7867.41171686789,7096.254181415342,12139.634745077461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.597616862967,-7815.600373220489,7371.404155660171,12133.108035696512,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2243.086963067885,-7839.673201998855,6968.916293253457,12180.717251386315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2102.1368625327186,-7892.624484613477,6568.529494825541,12215.585972736595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2335.533778135035,-7874.988958238239,6986.618874862061,12159.55014938714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2469.353672188958,-7816.829719165531,7378.534362141414,12141.244070678244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2288.5504112899794,-7824.943402402807,7067.308672345719,12182.88537059848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2094.246696739995,-7885.829554299064,6582.58874208793,12212.657894212949,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.866277440343,-7886.745975821731,6870.210989738821,12163.64051862246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2485.4245764523243,-7817.947306388296,7385.530458155926,12132.169262429388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2332.4492374002025,-7815.890945898408,7165.678699693525,12178.973815318801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2111.859871370777,-7874.027833226662,6638.64691718184,12222.358551306552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2231.7099251401337,-7884.488449631745,6777.518305482663,12185.880504355491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2454.422706892813,-7830.508986772179,7313.088454376275,12135.723189797782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2358.0866882904397,-7806.994951605196,7230.543462102826,12168.93788205837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2128.8471971568106,-7862.695498787821,6684.736214248684,12226.583031008606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2194.6730845776897,-7897.005426526717,6672.599217009451,12207.382882521497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2447.0242794781066,-7845.149379390405,7250.369459434683,12149.73773357126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2402.656066734322,-7810.571230718045,7299.006855369432,12159.25957670922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2163.827677229366,-7848.233920125237,6786.794279431615,12209.215725566832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2142.057078129897,-7890.99280726824,6606.1474807438235,12205.818260409626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2408.9145551818083,-7840.008478165684,7177.435717277017,12133.488015352252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2431.847444992953,-7797.674274167332,7356.339079897294,12126.536622826652,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2207.9500207841425,-7827.446797781801,6941.6695167624375,12187.802754378648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2115.4585022280817,-7883.348510664525,6589.964817758181,12225.711312974849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2360.858304602898,-7861.980242965251,7056.1328001180655,12180.158457774933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2441.4810468531905,-7809.677160939832,7350.102943194264,12170.658966381427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2239.3542217438485,-7824.541071002612,6968.581017086628,12211.070920356622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2093.866717084255,-7887.662397344398,6541.349773567888,12219.98926639429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2325.788417552521,-7876.195952438826,6961.964900727857,12164.780457589683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2472.6393786238887,-7821.367123289958,7388.74910935749,12167.55207390214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2290.495013057591,-7830.0172483941615,7081.9714167084,12220.346894305576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2088.4352431816155,-7884.667263587387,6574.2738931505555,12253.919214477446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.576721975413,-7887.863563044497,6830.44723635283,12202.018463852224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2456.657881338344,-7819.668390711355,7336.624841287714,12149.268346937699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.8836530308313,-7810.951210373785,7163.979967114922,12191.982530591791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2106.2719352569507,-7863.723679032765,6644.436018995764,12263.597519826595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2209.7828638294773,-7880.755708307709,6738.089828263501,12212.79200467968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2444.632642821389,-7826.0833413700275,7281.550142949837,12149.871844037993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2368.6814151622552,-7801.138794557905,7232.823340037267,12175.129315272488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2140.3359938068384,-7856.548769062611,6731.04902876008,12240.396409081986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2173.2377616450503,-7890.970455523784,6675.192019366267,12224.236097840798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2421.8338634769757,-7836.611013008477,7211.410368849083,12164.758105845227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.043799405551,-7797.87543986743,7314.273096832407,12173.944672816358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2156.183380625651,-7840.500216543701,6766.588302444017,12231.70158048887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2129.316583790372,-7881.806240297108,6567.233093647134,12233.579127023117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2395.8387846754536,-7842.98126017824,7121.60105962766,12172.290643726665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2434.9319857277856,-7803.68689342581,7334.54612905337,12177.923283329403,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2216.242517977061,-7836.678068241843,6894.149708050455,12237.490682302796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2109.6470486697017,-7895.731377092765,6543.9872794136145,12251.706391776372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2360.7465458806214,-7860.259158642192,7013.15039553051,12182.661853153928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2457.4401923942796,-7789.672349652333,7345.409076858649,12161.382992432475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2261.63891096579,-7814.035751108618,6989.077566752144,12212.970818635324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2101.801586365889,-7878.60994084,6544.903700936282,12252.689868532405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2311.4833011011247,-7872.731432048254,6907.784272168193,12198.41983299492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.017433764629,-7809.8783266399305,7347.152512926164,12171.55303615964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2309.0022574665854,-7812.381722018925,7087.3581871221295,12228.929964176414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.283592257928,-7866.070612200572,6582.63344557684,12278.170857211455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.375556275315,-7877.738222806242,6798.126613870456,12217.619981482028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2460.234160451193,-7813.745178430699,7314.362503810228,12166.143914001455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2342.015784027074,-7795.483803210713,7168.070336350243,12197.212838794332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2118.297173773906,-7852.324289360558,6631.181434533767,12245.984345195813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2205.6477911052457,-7882.32033041958,6691.642903285373,12218.379940793508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2449.9970614906624,-7823.69170471331,7263.8028578523235,12172.558864660128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2383.3218077804813,-7800.40118699088,7241.071133741276,12198.956274861846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2146.192150854129,-7842.936556689329,6711.692418061783,12254.478008088829,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2164.6546917742126,-7884.801374054119,6613.255335480611,12244.933813206413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2423.5102443111236,-7836.342792075014,7183.895371424601,12181.991300820267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2415.9330029407743,-7791.058157808561,7299.4985937474485,12190.820239880115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2183.0054739720194,-7826.664486725866,6811.11297739899,12242.028086427223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2131.730572191545,-7885.8966095324295,6562.58393080043,12244.062095172656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2401.4043690448248,-7845.350545090502,7103.78671929678,12176.895103084458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.10587848495,-7790.387605474903,7366.6432340911915,12170.03311753668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2223.0374482914744,-7818.260230810671,6900.184679053388,12233.80264446767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2120.6217551972577,-7877.849981528519,6555.811352230472,12249.560624308662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2344.5191794060684,-7860.370917364468,6966.345842641097,12193.36833874802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.0611749960394,-7804.44685273729,7330.008724928943,12169.049640780646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.1714488472285,-7817.008533121173,6997.101843011599,12220.592763494584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2104.3720369782495,-7871.256216914203,6544.322555580445,12260.80355176968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2304.4425015977026,-7866.852923256508,6874.860152585525,12201.392615007475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2470.4489076672685,-7805.586791704512,7335.037867431387,12169.764896603216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.17230119375,-7805.027998093128,7100.433957628484,12213.015522124235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2108.350647491294,-7862.561388321089,6584.1310124553465,12258.166045923954,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.4290299927034,-7875.056013471605,6767.884703622425,12217.530574504206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2468.034919266095,-7811.845280151997,7302.985465882477,12172.60356814904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2359.338385979937,-7797.897791611886,7182.598970246193,12199.962103362335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2127.3272785338495,-7852.07842017155,6647.587614963963,12251.505226076273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2204.9101835382203,-7879.191086195838,6673.582693765485,12228.147653120477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2452.9251400143075,-7820.294239556103,7243.239252953441,12170.16722800341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2392.2178020736937,-7793.338035743003,7252.470523413483,12191.110812558034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2155.468124803081,-7839.337925832025,6731.876043304926,12244.553833550674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2157.3009678484163,-7881.850943786019,6598.2796666955555,12235.300211346175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2424.851348978442,-7832.095960628505,7166.908045638567,12175.419887950407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.7133345262214,-7793.315683998548,7306.807614184334,12185.254655510744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.630305603779,-7825.546899503101,6833.73294278776,12243.637412028005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2128.8919006457213,-7879.124030962472,6555.409020830277,12249.404162097475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2385.04289210354,-7845.797579979609,7067.554541534727,12177.699765884849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2454.355651659447,-7794.3215124990365,7332.73563775249,12169.31786171411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.4785997246026,-7816.606201720978,6929.823092201125,12230.740455477293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2114.5644324498694,-7877.045318728128,6542.2214916016455,12257.540197079206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2347.2907957185266,-7857.576949307555,6972.850200277591,12198.486888228284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2474.651035624866,-7800.088262568505,7351.6228618172245,12171.374222203996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.2267921241278,-7813.141681330405,7024.236860780342,12210.020388367224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2106.0707695568526,-7870.429202369357,6546.714192237162,12251.684040031916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.1947078936946,-7867.836400012541,6848.64155633945,12202.957237119346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2477.333244959503,-7801.742291658198,7330.858091218244,12165.629823878984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2333.1644932227723,-7800.557649202067,7120.729341593903,12204.0301208532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.128092304241,-7859.0074609526955,6599.710178340695,12255.886167989513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2241.343527000371,-7873.513743104189,6747.678726634828,12217.0835396151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2471.946474545774,-7808.716035928254,7289.127384320186,12164.735754100771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2378.0691478334843,-7794.299160754581,7196.255886108385,12192.384861991986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2137.1396943497293,-7852.100771916005,6664.485533772175,12245.961993451358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2199.702227080134,-7875.883028016452,6652.393240021854,12227.767673464738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2458.647186594866,-7816.02505636514,7228.174177190564,12174.145838516455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2416.983534930174,-7792.086338053506,7267.088564287254,12189.255617768244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2175.584694812858,-7836.1192746304605,6743.029563788124,12238.496510803285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2159.8490667163214,-7881.582722852555,6584.689806066729,12238.138882891999,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2428.4276280912914,-7835.158149618883,7154.458123976961,12174.749335616749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2444.6102910769337,-7791.34873048648,7322.990277169976,12186.148725288955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.5748524159017,-7811.800576663087,6873.0720130291,12254.679173788927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2148.2038078551063,-7852.525455060656,6555.520779552553,12255.461484844862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.557037181501,-7862.494333087723,7002.712130869882,12150.587099860562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2467.051442510062,-7801.921105613841,7326.3206870938175,12160.801847076636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.250161081572,-7818.617858721956,6946.765714498248,12221.531536761706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2125.18151106614,-7872.194990181326,6521.501424491576,12246.878414974024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2354.666871388778,-7855.453533584301,6937.377981827019,12193.524800959207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2503.0824545720166,-7787.437175206802,7382.088289509808,12179.1749810189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2310.2316034116275,-7818.662562210866,7047.974413391878,12207.069958099122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2114.050342327397,-7887.528286877667,6531.313840307455,12241.782217238215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2298.318123616949,-7880.1969146963265,6802.172279616867,12199.515068473229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2499.1932510367933,-7809.610105706466,7318.184652112085,12166.300376212643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2367.5414761950346,-7807.285524283115,7147.193807028986,12204.678321442405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2144.6275287422573,-7860.683841786843,6604.471099909676,12258.61308081306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.2307510651053,-7877.827629784064,6718.643810587384,12225.107815874555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2490.9231055883297,-7819.020190122151,7284.120593562197,12171.284815226176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2414.3907325733585,-7805.11740507095,7225.71548530048,12203.024292352711,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
