WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2163.023014428975,-7864.2377691552365,6668.575903007496,12246.52078706274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2206.9665440281087,-7889.852868301019,6625.325277486477,12230.852214199569,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2468.817230322031,-7839.919071187863,7216.037179951332,12168.26732972471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2452.053421980551,-7804.737425415209,7294.044768100353,12192.049585825156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2211.995686530553,-7842.198949122304,6768.510552467174,12245.671420773439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2172.2095814001063,-7889.741109578742,6562.91920696726,12239.99407768179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2425.723067012199,-7860.214455153282,7108.301771676752,12162.388820932963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2469.264265211137,-7808.984256861718,7335.820178487323,12178.88440834098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2254.3298905289043,-7832.207719350782,6895.200240039854,12245.157330650965,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2144.6275287422573,-7897.5642201381,6537.639383988308,12238.429455569918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2387.1886595712494,-7877.872333272974,6999.851107579602,12162.947614544346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2482.2059252507597,-7815.399207520391,7327.706495250046,12156.800884819137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2280.3920245637923,-7832.565347262067,6968.066926964156,12206.533516232195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2116.6878481731237,-7894.546734636633,6532.878462419327,12240.284650359708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2334.6397083568227,-7885.60603685451,6903.582144210594,12184.986434577278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2507.4410447408018,-7817.321457543548,7369.79483005939,12154.789227818159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2318.8146732824653,-7822.998800635195,7067.420431067995,12203.247809797265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.2340225260286,-7884.756670565209,6566.696651780207,12238.60826952556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2269.8643529253427,-7892.669188102387,6792.270456823166,12199.22449579531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2493.9852945787065,-7830.173710605349,7314.720131721513,12158.969004031302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2369.821354129476,-7816.717960443254,7161.230702546919,12201.034987096189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2119.1018365742966,-7877.849981528519,6602.101814997413,12253.18160691042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.5214336540025,-7899.978208539273,6677.985987423181,12215.764786692238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2458.53542787259,-7838.242690353715,7240.199415707519,12157.985527275268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.7037119512215,-7815.958001131774,7220.9545637315,12188.897989856958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2147.868531688277,-7864.304824388603,6698.549592322063,12244.911461461958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2161.8160202283884,-7900.693464361842,6608.360303444899,12223.923173418425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2418.3693430864028,-7848.79271373662,7174.082955608721,12161.874730810492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2402.946639412241,-7814.818062164553,7269.167276521597,12173.475286182796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2163.917084207187,-7854.112428916983,6783.039186363124,12229.220536854333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2108.864737613766,-7902.146327751438,6546.445971303699,12230.092254888088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2379.3208455229815,-7863.254292399203,7084.11718417611,12169.586082647573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.0486106930507,-7816.449739509791,7311.568535753315,12165.585120390073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2206.228936461084,-7844.322364845559,6880.045757299156,12217.41881578193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2089.9775135490318,-7907.644856887443,6524.6753722042295,12233.959106678856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2350.3082812199928,-7884.287283931647,6985.4565841503845,12165.227492478787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2467.2079047212487,-7827.089169870516,7333.272079619418,12141.959326500813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2269.394966291781,-7845.395248579413,6987.647055107004,12186.394594477964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2096.995961307998,-7903.107452763016,6531.738523452106,12209.618056967027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.593135308401,-7900.291132961647,6870.658024627927,12155.035097007169,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.3497682034695,-7837.236861853226,7332.378009841205,12136.796073531637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2308.398760366292,-7831.2465943392035,7088.632236556082,12183.444164209863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2077.326426187328,-7890.4116619124015,6568.507143081087,12223.051455384668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.517529668514,-7907.309580720614,6765.873046621447,12170.726021614793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2442.8221515205087,-7841.2825275996365,7318.095245134265,12109.973980185268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2315.5066151030796,-7828.184405348827,7182.531915012827,12147.033172492167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2072.36433891825,-7880.755708307709,6638.535158459564,12205.50533598725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2150.0813543893523,-7898.9276765498735,6687.731348005695,12175.88927458397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2389.5132409946013,-7847.541016047123,7228.554156846304,12112.097395908522,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2341.7699148380657,-7816.449739509791,7253.252834469418,12138.338343899053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2082.6014378787804,-7868.998690724217,6697.722577777216,12196.542286460673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2095.31958047385,-7912.8975168344405,6588.467250879676,12175.1740187614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2363.8981418488197,-7862.31551913208,7157.319147267241,12106.487108050242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2360.3218627359706,-7821.92591690134,7289.417956998105,12120.2110791458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2118.23011854054,-7851.944309704818,6816.946782701824,12193.502449214751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2049.7443735294787,-7900.581705639566,6551.162189383768,12194.84355388207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.8691092573536,-7870.384498880447,7065.967567678401,12105.816555716581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2379.2537902896156,-7821.12125410095,7324.085512648287,12099.468660291275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2167.448659831126,-7844.143550889916,6915.741493194282,12165.495713412252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2038.479094324004,-7900.0452637726385,6534.733657209117,12192.451917225351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2278.1344983738063,-7878.364071650991,6969.653900820483,12130.090550195046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2402.365494056403,-7819.578983733533,7341.721039023524,12108.25289586221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.2308609760835,-7831.872443183952,7017.844261866125,12153.381067917475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2026.8338354627892,-7891.931580535363,6541.707401479173,12189.635597423983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.7731313434997,-7894.70319684782,6840.214948679799,12134.046808963634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2402.946639412241,-7833.079437384539,7316.038884644376,12099.82628820256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.4513267816696,-7820.540108745112,7115.364922924629,12146.027343991678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2054.751164287468,-7878.386423395446,6596.089195738936,12191.84842012506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2183.832488516866,-7900.022912028184,6749.690383635805,12150.005954504724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2406.6793807362774,-7831.425408294846,7290.8708203877,12102.217924859277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2306.3423998764038,-7819.131948844427,7194.579505274237,12131.141082184444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2062.3060539133617,-7876.575932094566,6651.74503943265,12180.94076883087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2126.410857011182,-7904.426205685879,6650.247472554144,12161.539454643662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2400.1526713553276,-7845.2164346237705,7252.939910047044,12113.259686620198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2357.0585080454957,-7810.839451651508,7293.329512277784,12138.87478576598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2095.766615362956,-7860.348565620014,6735.899357306881,12191.781364891693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2099.3652462202604,-7902.123976006982,6600.514841141086,12174.123486772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2353.0351940435403,-7860.974414464762,7126.429036430006,12108.051730162113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2383.1876973137496,-7809.096015583995,7322.833814958789,12116.657151777406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2133.228139070051,-7848.636251525432,6815.739788501238,12177.252730995742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.2380364224955,-7901.498127162234,6526.217642571645,12191.066109069123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2316.9371267482197,-7870.853885514008,7035.77036091928,12124.435558847852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2393.335389296459,-7821.948268645796,7322.833814958789,12115.740730254738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.7615292980113,-7838.063876398072,6932.125321880022,12171.1730565039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2049.610263062747,-7892.512725891201,6526.5529187384755,12191.60255093605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2280.3920245637923,-7876.84415302803,6935.3886765704965,12132.057503707112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2420.7386279986654,-7816.650905209888,7339.709382022546,12114.645494776429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.2696810090165,-7824.40696053588,7037.849073153624,12158.566672631106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2036.3109751118393,-7887.1259554774715,6542.981450913126,12189.03210032369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2222.277488979994,-7892.535077635655,6818.466701324785,12141.221718933788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2419.2187093757047,-7832.252422839692,7315.368332310717,12109.884573207448,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2288.3268938454266,-7819.333114544525,7132.866338833134,12162.366469188508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2055.801696276867,-7872.552618092611,6601.87829755286,12212.724949446316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2171.986063955553,-7891.775118324175,6721.348371666476,12163.88638781147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2403.9971714016406,-7836.342792075014,7268.072041043287,12091.980825898747,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.7126470461667,-7813.745178430699,7193.3725110736505,12126.380160615465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2075.0688999973418,-7859.812123753086,6666.921873917803,12189.970873590813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2126.6120227112797,-7894.837307314552,6634.355382246421,12178.16915251841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2388.6415229608447,-7842.936556689329,7205.7553775018905,12105.548334783118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2356.1867900117386,-7812.337018530014,7258.281976971863,12116.053654677113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2116.1067028172856,-7856.884045229441,6753.2443110041995,12177.36448971802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2093.0397025394086,-7900.782871339664,6568.194218658712,12184.807620621637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2366.2897785055375,-7859.342737119525,7123.679771862004,12119.87580297897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2395.5482119975345,-7814.415730764357,7312.931992165089,12121.708646024304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2165.414651085693,-7841.50604504419,6868.042870526657,12181.767783375715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2076.4547081535707,-7896.1113567485045,6571.2787593935445,12199.045681839667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2306.856489998876,-7871.32327214757,7003.6509041370045,12139.478282866274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.0962559099503,-7813.611067963966,7348.9183007381325,12119.54052681214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.0375032469638,-7836.387495563924,6940.775446984226,12177.431544951385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2051.286643896895,-7894.9937695257395,6516.9863721116035,12213.84253666908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2278.9391611741976,-7880.308673418603,6907.113719834533,12159.147817986945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2426.818302490509,-7819.333114544525,7330.344001095772,12125.329628626065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2251.6923846831783,-7826.3739140479465,7051.662451227004,12161.31593719911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2057.053393966364,-7883.75084206472,6559.030003432036,12211.786176179192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.5865094168794,-7886.500106632723,6799.825346449059,12159.63955636496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.0039072041404,-7821.12125410095,7308.931029907589,12108.655227262405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2307.6388010548117,-7815.980352876229,7147.372620984629,12143.903928268424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2073.7501470744787,-7871.882065758952,6617.680980882762,12197.36930100552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2175.182363412662,-7896.1113567485045,6704.875136002915,12173.31882397161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2422.6385262773665,-7834.688762985321,7263.355822963217,12127.251878649222,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2344.0274410280517,-7815.019227864651,7219.322886386262,12148.508387626218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2102.360379977272,-7861.466152842779,6689.9665224512255,12202.353740019053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2127.997830867509,-7899.754691094719,6615.69167562624,12184.293530499164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2403.3713225568918,-7843.897681700908,7197.440528564517,12127.743617027238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.429662517269,-7803.932762614819,7288.68034943108,12145.602660847027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2146.7285927210564,-7842.936556689329,6795.578515002551,12203.583085964096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2096.772443863445,-7893.071519502583,6569.423564603754,12200.900876629457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2365.7756883830652,-7854.246539383715,7103.898478019057,12132.705704296315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2406.2770493360817,-7807.173765560838,7316.7541404669455,12134.69500955284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2184.033654216964,-7838.510911287179,6880.828068355092,12188.98739683478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2073.8842575412104,-7891.864525301997,6531.783226941017,12201.482021985295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2332.98567926713,-7865.623577311466,7000.320494213163,12140.327649155575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.716221298721,-7808.514870228157,7344.73852452499,12127.698913538326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.6875733956786,-7829.301992571592,6982.57320911565,12173.095306527055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2061.032004479409,-7889.785813067653,6529.972735640137,12210.623885467516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2284.057710654463,-7871.703251803309,6889.165269036922,12160.77949533218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2465.419765164824,-7806.21264054926,7370.845362048789,12113.170279642378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2286.8069752224656,-7812.292315041103,7092.208515668931,12158.365506931008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2072.833725551811,-7876.5088768612,6557.197160386701,12210.735644189794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.6836694101894,-7887.148307221927,6775.506648481685,12167.373259946497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2453.81920979252,-7826.3739140479465,7301.912582148622,12118.110015167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2335.51142639058,-7812.091149341006,7163.935263626011,12151.570576616596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2097.219478752551,-7865.847094756019,6628.78979787705,12197.972798105813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.325189152383,-7894.926714292374,6680.735251991183,12170.703669870338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2447.136038200383,-7832.766512962165,7253.565758891793,12115.181936643356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.1245460658724,-7803.463375981257,7238.366572662184,12134.225622919277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2133.0046216254977,-7851.005536437695,6719.247307687678,12195.469402726818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2147.510903776992,-7893.004464269217,6608.986152289647,12188.696824156861,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2417.0729419079953,-7846.199911379804,7176.966330643455,12124.502614081219,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2409.495700537646,-7806.302047527081,7292.994236110954,12131.811634518104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.773241254478,-7840.276699099148,6810.1295006429555,12197.346949261064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.5527754488917,-7894.837307314552,6558.784134243028,12205.46063249834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.2810082770598,-7864.573045322067,7082.954893464434,12120.524003568175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2435.468427594713,-7803.932762614819,7327.684143505591,12104.92248593837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2216.3989801882485,-7825.233975080726,6907.001961112257,12167.060335524124,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2090.4245484381377,-7889.137612478449,6527.0223053720365,12192.697786414361,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2342.596929382912,-7866.338833134036,6978.393432902508,12135.410265375409,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2471.29827395657,-7810.682989440321,7348.761838526945,12120.814576246094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.341492574393,-7821.814158179064,7017.911317099491,12173.184713504877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2092.257391483473,-7884.5108013762,6547.228282359634,12193.390690492475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.2277543816276,-7881.582722852555,6864.466591413808,12132.057503707112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2477.1544310038607,-7815.667428453855,7335.462550576038,12105.883610949948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2327.688315831222,-7817.232050565726,7111.341608922674,12154.431599906875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2116.1961097951066,-7878.811106540097,6591.462384636687,12200.27502778471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.154980558751,-7898.771214338686,6758.742840140205,12156.219739463299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2466.8726285544194,-7831.134835616927,7299.54329723636,12103.044939404124,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2375.588104198945,-7807.285524283115,7200.256848365885,12141.601698589528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2145.409839798193,-7862.539036576633,6668.173571607301,12201.727891174305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.7517418565444,-7897.139536993449,6679.125926390401,12173.497637927252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.500401914168,-7841.237824110726,7248.693078600536,12102.083814392545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2427.24298563516,-7812.649942952388,7271.6706719005915,12121.082797179557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2186.4252908736817,-7856.593472551522,6752.171427270345,12185.008786321734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2182.089052449352,-7902.079272518072,6603.219402220178,12175.1740187614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2458.557779617045,-7859.767420264176,7177.748641699392,12113.662018020394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2463.475163397213,-7814.482785997723,7325.6724865046135,12122.1109774245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2227.664259393723,-7848.5021410587005,6851.301413929631,12180.560789175128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2146.4380200431374,-7904.13563300796,6556.236035375123,12185.008786321734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2409.6745144932884,-7868.909283746396,7071.376689836585,12121.440425090841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2486.1621840193493,-7817.0979400989945,7357.613129331247,12116.63480003295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.9333326737087,-7834.93463217433,6958.768601270748,12164.445181422852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2148.248511344017,-7891.439842157346,6559.3652795988655,12187.579236934094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
