WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2383.411214758303,-7879.883990273952,6978.795764302703,12129.084721694557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.0280185971283,-7818.662562210866,7368.118449225241,12104.207230115799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2331.8010368109985,-7829.592565249511,7061.117239131599,12153.381067917475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2149.120229377774,-7891.305731690613,6576.687881551729,12193.837725381582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2343.0886677609287,-7894.725548592276,6870.188637994366,12141.199367189332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2530.910376418874,-7832.6547542398885,7355.936748497099,12096.317064323077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2385.266409548093,-7825.83747218102,7151.015955330844,12135.49967235323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.66538651769,-7880.621597840977,6624.028876308069,12190.440260224374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2286.9410856891973,-7899.061787016605,6758.944005840302,12156.845588308048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2514.1465680773936,-7837.572138020056,7308.5957537407585,12111.53860229714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2419.978668687185,-7822.462358768268,7231.750456303413,12148.396628903942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2174.4894593345475,-7869.535132591144,6690.525316062608,12192.65308292545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2229.608861161335,-7901.162850995404,6669.671138485806,12177.856228096036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2503.3059720165697,-7845.618766023966,7246.457904155005,12119.942858212336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2467.2079047212487,-7815.779187176131,7294.536506478371,12134.605602575017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2221.405770946237,-7858.605129552499,6786.123727097956,12196.095251571567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.6847415786674,-7901.207554484315,6603.957009787204,12191.446088724862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2468.7725268331205,-7861.197931909315,7157.6767751785255,12128.056541449612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2491.236030010704,-7821.635344223421,7333.808521486345,12126.223698404277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2260.7448411875775,-7849.083286414539,6881.744489877759,12187.154553789444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2167.091031919841,-7905.744958608742,6565.802582001995,12201.616132452027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2425.9018809678414,-7872.418507625879,7059.954948419923,12135.49967235323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2512.3807802654246,-7816.226222065237,7368.74429806999,12130.716399039793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2313.6961238022,-7836.812178708575,6987.110613240077,12187.623940423005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2163.5594562959022,-7897.0501300156275,6559.409983087777,12203.65014119746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.815470673498,-7886.589513610544,6951.750153511782,12139.83591077756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2540.07459164555,-7827.066818126062,7369.504257381471,12107.805860973103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2361.7076708921995,-7832.878271684441,7082.463155086417,12153.224605706288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2164.9452644521316,-7894.882010803463,6585.8968002673155,12201.347911518564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2346.620243384867,-7897.787737582653,6838.918547501391,12157.560844130618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2556.3466616090136,-7833.7723414626535,7349.052411204864,12116.903020966414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.2138431327157,-7828.273812326648,7178.083917866221,12155.750352829738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2199.5904683578574,-7881.448612385823,6648.615795208907,12216.32358030362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2318.188824437717,-7904.627371385976,6746.449380689786,12183.287701998675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2554.714984263776,-7845.641117768421,7304.572439738803,12127.631858304961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.0164715071287,-7823.781111691131,7252.157598991108,12157.046754008146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.192948245162,-7872.776135537164,6726.981011269214,12209.349836033563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2264.9469691451754,-7910.684694133365,6665.3125483170215,12182.639501409472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2537.302975333092,-7858.694536530321,7234.946755760522,12114.578439543062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2513.677181443832,-7825.368085547458,7315.882422433188,12133.063332207601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.1772773477173,-7864.505990088701,6820.008971692201,12194.08359457059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.764361115022,-7913.165737767904,6604.962838287693,12195.491754471273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2494.9687713347403,-7874.765440793686,7144.466894205439,12127.676561793873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2536.878292188441,-7826.955059403785,7354.841513018789,12131.185785673355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.113053931362,-7852.07842017155,6913.886298404491,12194.396518992964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2187.2970089074383,-7901.98986554025,6563.209779645179,12218.670513471427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2452.00871849164,-7879.571065851577,7039.68191619896,12147.368448658997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2564.5050483352006,-7832.07360888405,7382.021234276443,12121.239259390744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2358.8019441130095,-7850.491446315223,7020.6158781785825,12170.256634981231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2190.6497705757347,-7907.913077820907,6571.502276838098,12205.41592900943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2409.272183093093,-7897.184240482359,6933.175853869421,12154.051620251133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.3476238665135,-7833.191196106815,7368.319614925339,12119.719340767782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2393.849479418931,-7837.929765931341,7107.3182949207185,12159.147817986945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2190.605067086824,-7896.066653259594,6605.633390621351,12208.925152888913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2347.55901665199,-7905.052054530627,6820.835986237048,12165.071030267602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2559.3194436215695,-7843.517702045167,7339.9328994671,12119.652285534417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.1243811994054,-7831.850091439497,7196.144127386109,12163.64051862246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2207.7041515951337,-7884.555504865111,6658.69643195825,12214.84836516957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2295.50180381558,-7908.9636098103065,6724.499967634674,12180.471382197307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2542.712097491276,-7848.815065481075,7287.294541274851,12122.200384402322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.233143238204,-7827.335039059525,7259.131343261164,12136.63961132045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2239.1977595326616,-7874.631330326954,6732.725409594227,12190.41790847992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2252.698213183667,-7914.171566268393,6639.451579982231,12182.684204898384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2522.5508239925894,-7860.728545275753,7212.818528749768,12125.709608281804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2504.2447452836927,-7823.758759946676,7327.930012694599,12138.606564832517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2261.7730214325215,-7862.27081564317,6843.277137670177,12193.74831840376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.2279742035835,-7915.110339535516,6581.2029339317005,12196.184658549388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.29923621407,-7875.659510571899,7115.253164202352,12134.82912001957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2541.013364912673,-7828.676143726843,7356.6073008307585,12131.454006606818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.513405861069,-7853.93361496134,6931.410066057452,12183.332405487587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2188.5487065969355,-7909.365941210502,6561.801619744494,12198.93392311739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2430.551043814545,-7887.841211300041,7015.631439165049,12137.488977609752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2547.6071295269885,-7829.056123382584,7371.135934726708,12123.094454180535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2352.074069031962,-7841.684858999832,7032.7081719289035,12181.588969420072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2179.7197675370894,-7899.441766672346,6581.739375798628,12216.301228559165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2381.42190950178,-7894.591438125544,6907.180775067899,12152.710515583816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2549.5740830390555,-7831.6489257394,7354.17096068513,12116.813613988592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2398.2304213321713,-7835.560481019078,7118.5835741261935,12158.767838331205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2185.732386795567,-7893.652664858421,6594.412814904787,12195.245885282266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.749542564099,-7908.851851088029,6779.10527933899,12148.418980648397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2539.269928845159,-7842.623632266955,7311.4120735421275,12106.73297723925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2428.8299594914865,-7825.12221635845,7195.451223307994,12145.513253869207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2189.57688684188,-7879.124030962472,6657.377679035388,12194.84355388207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2260.3648615318375,-7908.740092365753,6684.870324715415,12168.826123336092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2519.555690235578,-7850.98318469324,7272.162410278608,12115.561916299095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2467.5431808880785,-7821.076550612039,7275.358709735717,12126.469567593285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.3911722172707,-7869.982167480251,6744.482427177719,12183.287701998675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.635116891279,-7910.8411563445525,6612.808300591505,12177.74446937376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2484.4634514407458,-7862.159056920894,7184.767089458357,12113.192631386833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2504.7364836617094,-7827.044466381606,7331.998030185465,12120.099320423524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.7798121905103,-7860.974414464762,6855.034155253667,12172.737678615771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2195.3659886558044,-7904.895592319441,6592.44586139272,12176.470419939807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2436.2283869061935,-7875.771269294175,7059.4185065529955,12110.868049963481,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.6946669452986,-7822.730579701732,7359.401268887672,12096.25000908971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.6437222532895,-7848.546844547612,6919.965972896335,12159.97483253179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2165.9510929526205,-7902.727473107276,6565.064974434969,12182.013652564723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.3208455229815,-7884.9578362653065,6952.934795967913,12123.988523958746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2522.9308036483294,-7826.709190214777,7356.830818275312,12095.691215478328,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2321.4521791281913,-7834.375838562947,7020.347657245119,12149.60362310453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2139.151351350707,-7900.402891683923,6531.760875196562,12185.902856099947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2333.1644932227723,-7896.491336404245,6837.532739345163,12134.315029897098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2520.2262425692375,-7834.085265885028,7324.241974859474,12095.892381178426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2371.855362874909,-7830.687800727821,7120.483472404894,12134.270326408188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2159.6255492717683,-7889.495240389734,6599.754881829605,12179.465553696818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2298.4522340836807,-7910.32706622208,6740.8614445759595,12134.583250830561,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2531.223300841248,-7846.065800913072,7288.6356459421695,12081.520209493663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2433.3450118714586,-7825.949230903296,7200.636828021626,12106.509459794695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2194.0025322440306,-7883.594379853533,6670.1852286082785,12165.182788989878,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2248.8090096484434,-7915.870298846996,6652.79557142205,12143.747466057237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2507.128120318427,-7857.509894074189,7227.257755667896,12088.896285163913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.397413420369,-7824.049332624595,7276.968035336499,12109.30342785161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2214.6555441207342,-7864.327176133058,6757.871122106448,12157.69495459735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2188.638113574757,-7907.913077820907,6578.364262385877,12145.043867235645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2462.4469831522683,-7863.991899966229,7141.427056959517,12082.101354849501,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2485.1340037744053,-7822.171786090349,7316.374160811206,12087.599883985506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2252.474695739114,-7854.335946361536,6849.669736584394,12142.205195689821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.5885987983465,-7908.360112710013,6545.842474203405,12152.755219072727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2439.044706707562,-7878.565237351088,7052.623576238582,12091.645549731917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2513.207794810271,-7823.915222157863,7346.996050714976,12076.267549546666,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2306.878841743331,-7849.4409143258235,6963.887150751013,12122.334494869054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2171.740194766545,-7905.99082779775,6575.235018162134,12144.216852690799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2371.274217519071,-7888.645874100433,6927.207938099854,12087.19755258531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2532.586757253022,-7829.458454782779,7362.441106133593,12061.090715061513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2347.8048858409984,-7838.779132220642,7056.021041395788,12114.936067454348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2161.704261506112,-7902.0345690291615,6576.352605384899,12151.101189983034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2322.9273942622417,-7903.263914974203,6815.851547223515,12105.525983038662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2513.073684343539,-7840.947251432807,7295.408224512127,12061.493046461708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2387.523935738079,-7832.07360888405,7137.537853424294,12097.836982946037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2164.252360374017,-7887.9529700223175,6614.909364570304,12147.524910870185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.8760099263204,-7908.985961554762,6720.409598399353,12109.415186573886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2515.7558936781757,-7850.737315504231,7276.409241725117,12052.932328335326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2438.374154373903,-7830.106655371983,7217.177118918553,12087.91280840788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.0968054648406,-7879.03462398465,6688.401900339353,12147.83783529256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2229.273584994505,-7914.9538773243285,6634.511844457608,12122.82623324707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.6354196829107,-7860.035641197639,7214.204336905997,12062.610633684473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2473.0864135129946,-7825.368085547458,7282.466564472505,12075.552293724097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.0296403204966,-7866.964681978784,6780.53579098413,12135.633782819961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2198.025846245986,-7915.177394768882,6573.916265239271,12131.20813741781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2468.1466779883717,-7873.5584465931,7124.618545129126,12064.599938940995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.903640616374,-7827.402094292891,7329.002896428454,12065.873988374948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2275.8099169504544,-7858.515722574678,6881.6774346443935,12120.524003568175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2179.764471026,-7916.250278502736,6550.134009138824,12139.366524143998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2436.5413113285676,-7887.08125198856,7035.5244917302725,12079.57560772605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2530.6645072298656,-7829.301992571592,7352.36046938425,12062.565930195562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2333.1644932227723,-7848.055106169594,6979.980406758834,12116.008951188202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2173.5283343229694,-7908.427167943379,6543.182616613223,12149.35775391552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2397.403406787325,-7898.570048638589,6912.724007692816,12087.86810491897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2544.254367858692,-7835.828701952541,7347.018402459432,12055.323964992043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2370.1789820407607,-7839.1144083874715,7080.87618123009,12102.486145792742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2175.696453535134,-7898.882973060963,6580.688843809229,12148.866015537504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2358.533723179546,-7907.354284209524,6813.437558822341,12108.074081906567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2588.13084222446,-7842.98126017824,7353.07572520682,12060.1966452833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2448.0524597230506,-7831.537167017123,7190.131508127632,12099.289846335632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2210.9675062856086,-7888.489411889245,6646.0006411076365,12153.716344084305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.8418912699094,-7908.181298754371,6718.464996631742,12128.235355405255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2556.3466616090136,-7853.88891147243,7252.604633880214,12080.96141588228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2486.564515419545,-7829.279640827137,7240.601747107715,12106.889439450437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.2696810090165,-7874.832496027053,6719.113197220945,12167.641480879962,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.240428595594,-7916.585554669566,6630.399123477831,12152.062314994611,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2548.9035307053964,-7862.963719721284,7199.832165221234,12088.136325852434,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2543.941443436318,-7827.759722204176,7305.4218060281055,12105.63774176094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2300.396835851292,-7865.377708122458,6816.25387862371,12162.768800588705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2249.188989304184,-7913.724531379286,6582.409928132288,12172.40240244894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2520.40505652488,-7874.027833226662,7116.929545036501,12108.92344819587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.8578100034965,-7826.731541959231,7341.318707623328,12108.431709817853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2346.46378117368,-7854.403001594902,6919.161310095944,12178.102097285046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2229.050067549952,-7908.047188287639,6552.995032429103,12203.694844686372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.1213845159277,-7883.236751942248,7004.164994259477,12139.455931121818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2587.236772446248,-7825.725713458743,7349.924129238621,12124.010875703201,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2395.1235288528837,-7842.020135166662,7008.5235844282615,12173.184713504877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.183215759184,-7898.681807360865,6550.469285305654,12211.60736222355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2428.3829246023806,-7890.635179356955,6885.36547247952,12157.672602852894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2597.5409266401443,-7828.765550704665,7339.843492489278,12123.943820469836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2437.8600642514307,-7829.234937338226,7098.601114583149,12169.02728903619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2224.177387258695,-7887.416528155391,6583.035776977036,12211.048568612166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.1916012992383,-7901.811051584608,6781.161639828878,12170.16722800341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
