WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2599.8655080634962,-7839.740257232221,7314.742483465968,12123.787358258649,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2485.648093896877,-7824.094036113505,7189.080976138232,12155.728001085283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2247.8031811479545,-7878.0287954841615,6656.79653367955,12211.830879668103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2321.340420405915,-7905.834365586564,6685.362063093432,12184.673510154906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2581.380615398957,-7847.541016047123,7254.504532158916,12125.776663515171,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2529.88219617393,-7822.685876212821,7256.136209504153,12147.569614359096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2286.5611060334572,-7868.171676179371,6748.57279641304,12201.571428963118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2289.7797572350214,-7905.521441164189,6635.249452024634,12192.116641058523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2542.3768213244466,-7861.980242965251,7151.2841762643075,12135.052637464123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2556.301958120103,-7822.372951790447,7302.82900367129,12146.07204748059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.6863913162224,-7856.3699551069685,6831.1624921754,12202.554905719151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2246.0373933359856,-7909.18712725486,6558.381802842832,12205.50533598725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2511.0843790870167,-7873.290225659636,7088.028739455788,12142.763989301204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2579.9054002649073,-7821.702399456787,7347.465437348537,12138.964192743802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.3558714814035,-7846.334021846536,6936.930946937913,12196.542286460673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.6866111381783,-7901.051092273127,6541.416828801254,12215.585972736595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2472.8628960684414,-7887.75180432222,6976.940569512913,12149.044829493145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2602.5030139092223,-7828.676143726843,7359.065992720842,12128.458872849807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2413.273145350593,-7838.488559542723,7037.446741753429,12182.594797920561,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.2940122239606,-7897.22894397127,6561.86867497786,12218.871679171525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2420.0233721760956,-7893.60796136951,6878.704652631838,12169.65313788094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2611.1084355245157,-7828.430274537835,7363.134010211708,12140.819387533593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2442.7774480315984,-7831.827739695042,7123.500957906361,12166.076858768089,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2218.254174978039,-7889.249371200725,6612.115396513391,12206.153536576456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.489981948135,-7906.4378626868565,6755.837113361015,12170.480152425785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2599.7090458523094,-7849.418562581368,7290.759061665423,12117.975904700268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2494.8346608680085,-7833.5488240181,7210.583354304237,12152.330535928075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.2307510651053,-7881.269798430181,6698.795461511071,12211.294437801176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2317.987658737619,-7911.623467400488,6662.809152938027,12178.817353107615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2571.4117373718905,-7845.641117768421,7224.284973655341,12126.87189899348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2534.106675875983,-7811.30883828507,7275.179895780075,12150.363582416008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2274.9381989166977,-7881.046280985628,6749.33275572452,12183.51121944323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.0655186254407,-7926.465025718811,6598.21261146219,12183.064184554123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2549.082344661039,-7878.006443739706,7177.838048677212,12121.775701257671,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2574.004539728706,-7828.273812326648,7359.468324121038,12123.765006514193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2318.6805628157335,-7865.847094756019,6848.328631917076,12179.644367652461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2256.721527185622,-7915.490319191256,6599.665474851785,12202.21962955232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2492.197155022282,-7888.7129293337985,7029.53422421625,12123.273268136176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2578.8548682755077,-7840.723733988254,7317.871727689711,12102.44144230383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.2810082770598,-7861.533208076145,6954.454714590874,12164.825161078592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2235.82264611991,-7918.418397714901,6548.39057307131,12198.486888228284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2463.4081081638465,-7905.409682441913,6952.599519801083,12137.600736332028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2607.2192319892924,-7846.043449168617,7368.207856203063,12110.957456941302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2423.8008169890427,-7855.095905673016,7079.35626260713,12156.30914644112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.5943173878572,-7913.61277265701,6564.2379598901225,12191.155516046943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.6143049734005,-7910.572935411088,6818.913736213892,12138.87478576598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2593.4729091492786,-7846.535187546634,7326.92418419411,12115.561916299095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2457.4401923942796,-7845.998745679706,7148.624318674126,12161.762972088216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.1958350176615,-7900.380539939469,6620.921983828782,12209.573353478117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2342.373411938359,-7916.227926758281,6733.552424139074,12174.257597238731,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2581.6041328435103,-7852.368992849469,7289.373253509195,12126.044884448635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2498.4332917253128,-7835.35931531898,7227.95065974601,12155.616242363007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.3240620284155,-7889.741109578742,6693.207525397244,12207.025254610213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.373521849337,-7924.85570011803,6649.152237075835,12189.099155557056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2561.9569494672955,-7868.484600601745,7224.486139355438,12129.308239139109,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2523.6684112153544,-7835.716943230265,7285.484049973971,12145.334439913564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2279.207382107661,-7877.470001872779,6784.24618056371,12204.477155742306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2252.7205649281223,-7923.291078006158,6582.54403859902,12202.040815596678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2530.7539142076866,-7880.912170518896,7136.308507479252,12137.131349698468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2561.3311006225467,-7835.9404606748185,7333.987335441988,12137.220756676288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2315.685429058722,-7865.869446500475,6880.917475332913,12193.167173047921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.949058526642,-7921.94997333884,6544.881349191827,12213.619019224529,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2468.5713611330225,-7890.635179356955,7026.472035225873,12152.062314994611,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2569.5341908376445,-7835.158149618883,7346.727829781513,12136.840777020549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2366.6027029279117,-7854.112428916983,6983.087299238122,12188.562713690128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2222.791579102466,-7909.164775510404,6584.846268277916,12219.56458324964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2418.3916948308583,-7898.346531194035,6917.0155426282345,12171.865960582014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2564.974434968762,-7841.126065388449,7332.757989496946,12133.510367096707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2392.3295607959703,-7848.390382336424,7054.568178006194,12177.386841462476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2186.358235640316,-7908.605981899022,6558.515913309564,12229.354647321064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.2966242190155,-7914.99858081324,6790.996407389213,12182.058356053634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2559.4759058327563,-7850.625556781955,7306.8746694177,12142.78634104566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2424.9631077007184,-7837.125103130949,7151.641804175592,12186.059318311134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2186.5370495959583,-7889.986978767751,6620.854928595416,12234.696714245882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2280.9508181751753,-7916.026761058183,6698.32607487751,12198.710405672839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2521.522643747645,-7858.7168882747765,7252.694040858036,12142.428713134375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2439.491741596668,-7836.990992664218,7213.980819461444,12157.516140641706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2185.1735931841845,-7883.437917642345,6685.250304371155,12218.335237304598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2212.733294097578,-7922.732284394776,6610.818995334983,12203.337216775086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2489.850221854475,-7872.887894259441,7186.287008081318,12138.383047387964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2463.810439564042,-7837.661544997877,7273.056480056821,12140.528814855674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.7896545874664,-7878.408775139902,6777.808878160582,12195.067071326623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2164.3417673518384,-7925.638011173965,6548.614090515864,12200.27502778471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2427.24298563516,-7883.303807175614,7082.798431253247,12137.0642944651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2463.072831997017,-7837.460379297779,7302.426672271094,12131.655172306917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.017021062019,-7868.194027923826,6872.133239761978,12180.2255130083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2114.318563260861,-7926.845005374552,6513.9912383545925,12193.323635259108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2365.6192261718784,-7903.219211485292,6972.671386321948,12130.850509506525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2463.519866886123,-7844.322364845559,7311.501480519949,12109.035206918146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.569931217424,-7856.951100462807,6959.640319304504,12170.681318125882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2081.550905889381,-7918.3513424815355,6513.745369165585,12211.1826790789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2288.6174665233452,-7910.349417966536,6859.705669844827,12148.68720158186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.8017242910537,-7845.88698695743,7308.998085140955,12107.358826083997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2281.666073997745,-7847.608071280489,7063.307710088219,12145.021515491191,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2060.294396912384,-7906.527269664678,6546.1553986257795,12188.205085778844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.1978144881505,-7917.278458747681,6743.297784721588,12150.944727771846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2429.7463810141544,-7855.78880975113,7265.6804043865695,12105.973017927769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.5114813460686,-7842.578928778044,7138.901309836067,12135.1643961864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2069.3692051612384,-7897.363054438002,6610.483719168154,12185.41111772193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2152.8753224462657,-7925.012162329217,6650.493341743153,12157.560844130618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2406.0088284026183,-7861.868484242975,7216.148938673608,12107.202363872811,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2343.2227782276605,-7836.901585686396,7210.404540348594,12134.940878741847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2094.090234528808,-7886.947141521829,6686.814926483027,12193.122469559012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2097.487699686015,-7926.733246652276,6569.132991925835,12171.061297781624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.213953043694,-7877.22413268377,7142.343478482185,12107.180012128356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2375.9680838546856,-7838.533263031633,7269.6143114107035,12118.06531167809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2132.9152146476763,-7874.765440793686,6791.197573089311,12180.896065341958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2069.45861213906,-7926.8673571190075,6521.657886702763,12187.60158867855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2338.372449680859,-7887.170658966382,7044.018154623289,12118.44529133383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2397.917496909797,-7839.248518854203,7301.6667129596135,12108.476413306764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2172.611912800302,-7861.644966798422,6886.661873657928,12178.415021707418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2041.6306902922024,-7916.585554669566,6505.676389417218,12202.621960952516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2280.123803630329,-7891.819821813086,6942.764752240748,12130.247012406233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2404.2877440795596,-7835.135797874427,7311.21090784203,12108.565820284584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.930555812187,-7853.263062627681,6979.421613147451,12157.449085408341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2028.4431610635713,-7913.009275556717,6513.767720910039,12198.017501594722,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2222.791579102466,-7908.784795854664,6822.221794393277,12144.30625966862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2405.9417731692524,-7849.239748625726,7292.636608199669,12113.416148831386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.2025708201613,-7842.690687500321,7074.841210227158,12157.02440226369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2037.4062105901494,-7900.402891683923,6554.626709774341,12197.659873683438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2173.617741300791,-7916.607906414021,6719.068493732035,12155.482131896273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2408.400465059336,-7856.727583018253,7261.433572940061,12108.051730162113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2309.2257749111386,-7842.556577033589,7155.866283877645,12145.736771313761,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2063.3789376472164,-7892.535077635655,6616.250469237622,12199.55977196214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2128.9813076235423,-7921.324124494091,6625.817015864493,12175.956329817334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.0049793726184,-7863.70132728831,7201.217973377464,12116.031302932657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2347.402554440803,-7838.041524653617,7221.848633509712,12128.570631572084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2101.309847987872,-7882.163868208393,6711.580659339507,12198.196315550365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2086.1106617582636,-7925.682714662876,6553.263253362567,12188.093327056567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2354.4880574331355,-7877.447650128323,7112.906231034545,12115.941895954837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.46763020368,-7835.716943230265,7265.6804043865695,12112.879706964459,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2131.283537302439,-7869.959815735796,6803.401625561908,12175.643405394962,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2061.680205068613,-7922.821691372596,6517.344000022888,12193.122469559012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2328.8059030539875,-7884.9578362653065,7022.3816659905515,12131.1634339289,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2402.723121967688,-7827.7820739486315,7300.213849570018,12122.312143124598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2178.512773336503,-7854.045373683617,6902.084577332089,12173.140010015966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2031.3041843538506,-7914.730359879775,6495.171069523224,12196.765803905226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.1384023592955,-7899.978208539273,6906.242001800776,12135.052637464123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2408.735741226166,-7841.193120621815,7305.801785683845,12118.06531167809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2223.3056692249384,-7852.2572341271925,7005.282581482242,12167.462666924319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2027.0350011628868,-7909.321237721591,6515.645267444285,12208.500469744262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2205.3572184273266,-7911.668170889398,6785.944913142313,12151.101189983034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2403.818357445998,-7844.07649565655,7280.097279560242,12108.029378417657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2269.1938005916836,-7834.599356007499,7090.710948790425,12154.49865514024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2047.2409781504846,-7893.94323753634,6566.562541313475,12201.906705129946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2165.19113364114,-7918.038418059161,6695.643865542873,12165.987451790268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2402.8348806899644,-7857.0181556961725,7250.347107690229,12116.433634332852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2308.018780710552,-7838.153283375894,7168.293853794797,12140.461759622307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2065.0553184813643,-7888.377653166968,6631.002620578125,12197.391652749975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2118.4536359850927,-7919.491281448756,6599.754881829605,12176.246902495253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2384.9981886146297,-7864.170713921871,7177.145144599098,12116.478337821763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2354.599816155412,-7835.202853107793,7232.979802248455,12131.051675206623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2108.350647491294,-7880.129859462961,6723.695304834284,12181.767783375715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2083.517859401448,-7922.844043117052,6535.225395587135,12187.51218170073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2356.298548734015,-7874.228998926759,7089.861582501124,12127.296582138131,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.0943863504394,-7832.431236795335,7279.270265015396,12126.894250737936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2160.0949359053297,-7863.589568566033,6826.803902006615,12183.622978165506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2064.4294696366155,-7917.546679681144,6505.341113250389,12204.231286553299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2322.167434950761,-7888.824688056075,6992.340921442619,12131.252840906722,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2409.2498313486376,-7836.722771730754,7297.9116198911215,12112.142099397433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.345561426349,-7855.006498695195,6923.5869554980945,12169.720193114304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2047.5986060617695,-7912.159909267415,6495.327531734411,12202.666664441427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2267.3609575463483,-7900.380539939469,6874.703690374338,12144.529777113174,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2424.8960524673525,-7840.388457821425,7298.8503931582445,12116.120709910478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2261.8400766658874,-7845.149379390405,7028.640154438038,12158.92430054239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2061.054356223864,-7903.263914974203,6530.375067040332,12202.398443507964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.5525006714465,-7913.0763307900825,6766.118915810456,12150.92237602739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2434.172026416305,-7851.094943415516,7270.195456766541,12107.381177828453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.176205179239,-7846.065800913072,7105.708969319937,12150.542396371651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2096.0124845519645,-7901.878106817974,6585.8968002673155,12203.60543770855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.3280759248823,-7922.821691372596,6676.51077228913,12163.93109130038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2442.2857096535813,-7858.2475016412145,7234.231499937952,12110.756291241205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2368.435545973247,-7833.973507162751,7192.5454965288045,12139.679448566372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2139.2407583285285,-7880.263969929692,6687.060795672035,12205.37122552052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2166.5992935418244,-7913.992752312751,6625.571146675486,12200.27502778471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2409.4509970487356,-7866.830571512052,7156.380374000118,12135.946707242336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2396.4199300312916,-7827.826777437542,7267.245026498441,12137.868957265491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2142.370002552271,-7870.65271981391,6740.14618875339,12204.790080164681,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2119.839444141322,-7913.724531379286,6553.710288251673,12212.099100601567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2374.2246477871713,-7874.6089785825,7049.360221548107,12143.54630035714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2429.7463810141544,-7827.938536159818,7275.470468457994,12130.649343806428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
