WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2209.894622551754,-7857.241673140726,6853.380126163975,12184.517047943718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2098.5829351643247,-7914.171566268393,6504.37998823881,12201.213801051832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2346.1955602402163,-7891.573952624078,6965.027089718234,12136.483149109263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.6676138243215,-7836.722771730754,7304.460681016527,12123.429730347363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2250.4183352492255,-7849.798542237108,6955.326432624631,12180.001995563745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2085.6189233802465,-7906.795490598141,6511.711360420151,12215.407158780952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2299.8827457288203,-7898.793566083142,6862.007899523724,12157.851416808537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2470.91829430083,-7838.667373498366,7307.9252014071,12132.459835107307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2312.6455918128004,-7841.684858999832,7056.199855351431,12165.696879112349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2102.0474555548976,-7898.301827705125,6544.2778520915335,12198.17396380591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.286149297494,-7906.9072493204185,6749.466866191253,12156.286794696665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2476.752099603665,-7845.261138112681,7280.745480149446,12118.624105289473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2358.243150501627,-7836.633364752933,7147.707897151458,12154.83393130707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2119.928851119143,-7891.193972968337,6607.801509833516,12203.694844686372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2206.519509139003,-7917.703141892332,6652.013260366114,12173.698803627349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.0611749960394,-7859.342737119525,7220.082845697742,12116.992427944235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2399.5044707661236,-7831.8947949284075,7213.66789503907,12141.534643356163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2145.8121711983886,-7875.905379760908,6690.502964318152,12203.739548175281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2152.4953427905252,-7915.199746513337,6577.291378652022,12195.245885282266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2430.819264748009,-7867.523475590167,7146.769123884335,12132.750407785226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2442.5762823315004,-7831.470111783757,7270.2625119999075,12142.987506745758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2204.4184451602036,-7870.1609814358935,6790.81759343357,12196.408175993942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2136.6256042272576,-7919.781854126675,6531.269136818545,12195.64821668246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2402.656066734322,-7882.879124030963,7055.797523951236,12127.967134471792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2462.178762218805,-7834.197024607304,7308.439291529571,12124.882593736958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.0238118200077,-7859.119219674972,6895.893144117969,12187.847457867558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2099.8569845982774,-7912.8975168344405,6512.471319731631,12214.714254702838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2356.27619698956,-7892.199801468826,6952.621871545538,12149.268346937699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2489.2914282430925,-7834.353486818492,7326.92418419411,12130.202308917322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2297.669923027745,-7849.306803859092,6998.4876511678285,12183.377108976498,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2112.41866498216,-7909.634162143966,6526.57527048293,12216.211821581343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2308.6893330442113,-7908.47187143229,6844.014745237201,12165.518065156706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2489.7161113877432,-7842.824797967053,7318.430521301094,12134.292678152642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2340.071182259462,-7840.231995610237,7094.980131981389,12172.849437338047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2118.7442086630117,-7899.821746328086,6572.753974527594,12219.944562905379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.7108324421447,-7915.356208724525,6741.442589931798,12182.326576987098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2482.004759550662,-7851.989013193729,7281.036052827365,12136.63961132045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2376.8398018884423,-7834.174672862849,7178.218028332953,12173.40823094943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2139.71014496209,-7885.8966095324295,6646.402972507832,12228.728798476315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2203.7925963154553,-7918.127825036982,6651.2309493101775,12199.202144050854,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2457.529599372101,-7860.750897020209,7223.055627710299,12139.746503799737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.8261104614867,-7832.8335681955305,7248.268395455885,12160.377163931986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.834467987355,-7877.514705361689,6732.591299127495,12221.308019317154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2160.966653939087,-7921.882918105473,6581.426451376254,12215.518917503228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2437.10010493995,-7875.950083249818,7147.08204830671,12152.59875686154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.951395744252,-7834.085265885028,7300.035035614376,12163.014669777713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.218241717606,-7869.244559913226,6831.6095270645055,12221.240964083787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2131.417647769171,-7922.32995299458,6542.959099168671,12230.785158966204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2393.5142032521017,-7887.03654849965,7049.248462825831,12160.108942998522,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2464.9280267868075,-7835.336963574525,7325.739541737979,12149.201291704332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2246.9761666031086,-7856.861693484985,6931.410066057452,12209.551001733662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2101.309847987872,-7911.936391822862,6526.396456527288,12236.149577635477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.949691051208,-7895.731377092765,6941.80362722917,12172.335347215576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2487.4362334533016,-7837.281565342137,7339.9328994671,12150.296527182643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2306.0071237095744,-7844.724696245754,7038.586680720649,12201.839649896581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2124.153330821196,-7903.330970207569,6583.974550244159,12238.541214292194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2290.3832543353146,-7904.716778363798,6833.35296313202,12193.055414325645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2477.4450036817793,-7843.785922978631,7296.436404757072,12150.810617305115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2342.663984616278,-7842.198949122304,7105.373693153107,12185.567579933117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2124.153330821196,-7898.7488625942315,6589.450727635709,12234.80847296816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2250.954777116153,-7916.339685480558,6724.209394956755,12199.112737073034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2491.191326521793,-7854.201835894804,7284.612331940214,12153.492826639751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.0555113620176,-7835.716943230265,7211.767996760368,12186.08167005559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2139.37486879526,-7885.293112432136,6670.65461524184,12239.479987559318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.818852045399,-7920.13948203796,6638.4904549706525,12215.138937847489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.3527099314583,-7865.735336033743,7217.221822407463,12152.554053372629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2426.371267601403,-7834.487597285223,7273.5482184348375,12173.341175716065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2179.4291948591704,-7873.871371015474,6766.856523377482,12236.596612524583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2156.339842836838,-7918.127825036982,6583.818088032972,12233.690885745393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2431.690982781766,-7873.849019271019,7138.342516224685,12164.244015722754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.7317273296985,-7831.537167017123,7320.173957368607,12162.098248255044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2231.978146073597,-7864.08130694405,6864.1313152469775,12219.966914649835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.0337641279416,-7919.513633193212,6545.753067225584,12234.920231690436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2397.4928137651464,-7888.757632822709,7037.2902795422415,12169.608434392028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.8376025959974,-7833.682934484832,7345.878463492211,12160.466570909808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.982902405608,-7854.291242872625,6971.084412465622,12215.22834482531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2120.957031364087,-7912.539888923156,6549.351698082888,12249.828845242126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2347.9613480521857,-7899.821746328086,6934.293441092186,12188.2274375233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2494.8570126124637,-7840.12023688796,7350.21470191654,12156.30914644112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.625164583345,-7845.6858212573325,7067.129858390076,12200.342083018075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2121.7169906755676,-7905.364978953002,6569.311805881478,12243.637412028005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2293.601905536879,-7911.332894722569,6817.751445502216,12197.41400449443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2496.1981172797823,-7847.406905580391,7328.265288861429,12158.164341230911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2366.08861280544,-7839.852015954497,7161.543626969294,12195.60351319355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2132.311717547383,-7892.646836357932,6628.320411243488,12246.52078706274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.9742420881084,-7916.85377560303,6718.129720464912,12212.344969790574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2486.944495075285,-7856.280548129148,7278.264436514907,12158.052582508635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2409.6521627488332,-7834.532300774134,7234.566776104782,12185.344062488564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2170.086165676852,-7883.281455431159,6719.671990832328,12236.194281124388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2195.924782267187,-7918.261935503714,6652.12501908839,12220.79392919468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2451.9863667471845,-7870.093926202528,7183.202467346486,12161.584158132573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2442.3527648869476,-7835.314611830069,7279.7172999045015,12175.017556550212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2198.8752125352876,-7874.832496027053,6785.788450931126,12233.0873886451,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2156.47395330357,-7922.039380316661,6568.1718669142565,12235.143749134988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2429.3887531028695,-7878.051147228617,7115.320219435718,12173.74350711626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2473.980483291207,-7830.330172816536,7331.573347040814,12176.60453040654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.9518903436533,-7865.847094756019,6887.533591691684,12226.203051352866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2133.4963600035144,-7921.882918105473,6539.807503200473,12245.827882984626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2390.496717750635,-7893.317388691591,7009.931744328946,12188.0262718232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2489.8949253433857,-7836.499254286201,7345.297318136373,12172.849437338047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2286.896382200287,-7849.396210836913,6989.904581296991,12227.946487420379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2115.2349847835285,-7907.689560376354,6548.479980049131,12264.938624493912,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2329.252937943094,-7901.185202739859,6903.760958166237,12208.053434855156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2495.661675412855,-7839.963774676773,7335.97664069851,12175.26342573922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2330.4152286547696,-7841.7519142331985,7077.009329439322,12220.570411750128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2120.3758860082494,-7897.363054438002,6570.58585531543,12269.185455940422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2275.608751250357,-7907.488394676256,6786.034320120135,12224.929001918914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2489.4478904542793,-7846.26696661317,7305.175936839097,12176.336309473076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2367.697938406222,-7836.320440330558,7163.130600825621,12212.434376768397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2134.23396757054,-7890.031682256661,6632.343725245443,12269.632490829526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.5690239154133,-7915.669133146898,6687.999568939158,12239.636449770505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2480.037806038595,-7856.101734173505,7254.325718203273,12176.626882150995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2415.1283401403834,-7829.033771638128,7241.272299441373,12199.403309750953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2170.2426278880394,-7877.5594088505995,6717.1462437088785,12260.222406413843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2176.903447735721,-7921.748807638742,6603.577030131463,12243.190377138899,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2450.2876341685815,-7870.138629691438,7175.066432364754,12181.566617675617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.884340510886,-7830.441931538812,7293.575381466792,12194.575332948605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2201.7809393144776,-7867.881103501452,6807.804919219604,12251.594633054094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2141.766505451978,-7917.680790147876,6555.878407463838,12255.394429611497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2414.5471947845454,-7881.068632730083,7084.675977787492,12188.473306712307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2468.370195432925,-7833.660582740376,7323.660829503636,12182.684204898384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.178294560706,-7851.854902726996,6908.231307057298,12246.140807406999,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2129.4953977460145,-7906.66138013141,6535.381857798321,12268.0455169732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2364.0546040600066,-7899.598228883533,6965.787049029715,12190.440260224374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2491.4148439663463,-7836.8792339419415,7337.0048209434535,12180.31491998612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2295.6135625378565,-7848.368030591969,7003.3603314590855,12229.75697872126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2110.3399527478164,-7910.729397622275,6537.751142710584,12262.52463609274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.1042837028845,-7904.336798708057,6863.3043007021315,12210.109795345044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2491.9512858332737,-7838.823835709552,7326.052466160353,12177.65506239594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.534740392535,-7839.784960721131,7096.432995370984,12220.436301283396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2121.314659275372,-7893.339740436047,6583.952198499704,12272.515865864261,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2260.186047576195,-7906.571973153588,6759.703965151783,12226.806548453158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.30116072907,-7846.378725335447,7292.5695529663035,12176.805696106638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2375.9904355991407,-7836.320440330558,7178.218028332953,12208.388711021986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2135.552720493403,-7889.584647367556,6644.257205040122,12260.334165136119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2212.4874249085697,-7917.703141892332,6658.338804046965,12234.339086334598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2473.0640617685394,-7859.454495841801,7228.911784757589,12173.788210605171,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2421.43153207678,-7829.100826871494,7245.675593099069,12195.961141104835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2174.1765349121733,-7876.195952438826,6729.774979326127,12254.813284255659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2166.062851674897,-7921.547641938644,6586.030910734047,12238.80943522566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2447.4489626227573,-7871.435030869846,7154.256958276864,12178.526780429696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.843486051975,-7830.508986772179,7299.565648980814,12188.875638112502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2215.415503432215,-7866.607054067499,6821.193614148333,12241.737513749304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2131.4399995136264,-7919.580688426578,6534.219567086646,12249.113589419556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2403.7736539570874,-7884.264932187192,7049.270814570286,12184.494696199263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2478.9425705602853,-7834.040562396117,7324.331381837294,12175.464591439319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2257.727355686111,-7855.766458006676,6923.542252009184,12230.315772332642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2116.9784208510423,-7912.226964500781,6524.451854759676,12255.595595311594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2359.0701650464734,-7895.1725834813815,6942.407124329463,12194.664739926428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2496.980428335718,-7836.253385097192,7331.550995296359,12172.625919893495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2310.723341789644,-7847.406905580391,7019.654753167004,12219.810452438647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2115.8161301393666,-7905.253220230726,6537.684087477218,12256.266147645254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2306.498862087591,-7905.18616499736,6828.480282840763,12204.343045275575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2495.773434135131,-7839.807312465587,7315.077759632798,12168.624957635995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2347.55901665199,-7837.259213597681,7110.447539144461,12208.70163544436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2118.4983394740034,-7891.819821813086,6585.136840955835,12258.277804646232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2248.831361392899,-7911.668170889398,6719.515528621141,12218.670513471427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2486.7656811196425,-7853.263062627681,7262.662918885103,12164.445181422852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.94958114023,-7831.336001317025,7185.012958647366,12196.36347250503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2144.5604735088914,-7881.046280985628,6650.739210932161,12255.349726122586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2197.310590423416,-7916.742016880753,6628.610983921407,12233.892051445491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2470.4042041783578,-7859.901530730907,7208.61640079217,12172.2235884933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2436.0272212060954,-7830.9560216612845,7254.213959480997,12188.0262718232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2186.000607729031,-7874.407812882401,6740.481464920219,12242.586880038605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2160.4749155610702,-7916.965534325306,6561.779268000039,12241.245775371288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2431.556872315034,-7874.452516371312,7118.874146804113,12173.519989671708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2456.8590470384415,-7830.039600138617,7295.497631489949,12175.464591439319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.451436692648,-7861.756725520698,6839.499692857229,12233.288554345198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2133.4740082590592,-7914.618601157499,6526.8434914163945,12244.75499925077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.6813602067664,-7882.052109486117,7016.547860687717,12177.006861806734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.5684194050336,-7829.257289082681,7317.8270242008,12165.272195967698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.580571005413,-7849.977356192751,6937.780313227215,12225.957182163856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2120.286479030428,-7909.008313299217,6510.347904008378,12252.0416679432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2344.3850689393366,-7894.65849335891,6899.827051142103,12186.908684600436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2488.5761724205227,-7835.4710740412565,7316.105939877742,12159.036059264668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.327801147437,-7842.534225289134,7032.283488784253,12209.483946500295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
