WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2115.637316183724,-7899.41941492789,6536.365334554355,12253.47217958834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2293.5572020479685,-7905.052054530627,6794.326817313054,12204.253638297754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2496.1981172797823,-7841.126065388449,7300.68323620358,12163.126428499989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2358.9360545797413,-7834.666411240865,7124.730303851403,12202.018463852224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2128.6236797122574,-7889.316426434091,6595.664512594284,12254.209787155365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.404753733248,-7912.003447056228,6695.822679498516,12213.79783318017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.5470299180784,-7849.17269339236,7254.05749726981,12158.387858675464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2399.035084132562,-7828.050294882095,7200.368607088162,12185.45582121084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2156.4963050480255,-7879.079327473561,6670.051118141547,12244.240909128299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2190.3591978978156,-7917.725493636787,6607.712102855695,12225.376036808018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2453.036898736584,-7863.209588910293,7181.928417912533,12161.49475115475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2430.171064158805,-7827.290335570614,7262.215883995997,12173.855265838536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.208564187117,-7865.712984289287,6763.771982642649,12236.641316013494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2152.9870811685423,-7915.333856980069,6549.776381227539,12235.747246235282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.5491192995455,-7872.08323145905,7097.662341316026,12170.100172770044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.3527099314583,-7824.4963675137005,7307.679332218091,12172.827085593592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.63217516329,-7858.627481296955,6861.940844290358,12227.320638575631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2115.5479092059027,-7916.697313391843,6509.967924352637,12236.484853802307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2367.7426418951322,-7886.969493266284,6986.9988545178,12171.88831232647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.142774002883,-7833.928803673841,7324.197271370563,12157.69495459735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.4211670662366,-7853.330117861047,6968.402203130985,12217.597629737573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2121.0464383419085,-7907.913077820907,6519.132139579313,12249.784141753214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2330.594042610412,-7893.853830558519,6870.613321139017,12186.50635320024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2487.011550308651,-7833.660582740376,7307.366407795716,12152.241128950254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.853548270887,-7840.701382243798,7049.58373899266,12196.072899827112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2116.9113656176764,-7897.743034093743,6548.345869582399,12248.152464407976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.750614732577,-7906.035531286661,6763.235540775721,12205.326522031608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2491.079567799517,-7847.161036391382,7278.800878381834,12157.292623197154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2369.7095954071997,-7835.9404606748185,7138.856606347157,12191.289626513675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2133.4069530256934,-7890.098737490027,6610.818995334983,12247.347801607586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2248.496085226069,-7898.570048638589,6686.591409038474,12231.723932233326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2495.1252335459276,-7837.460379297779,7266.149791020131,12173.140010015966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2389.3120752945038,-7845.261138112681,7184.320054569252,12162.21000697732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.9102934491984,-7879.548714107123,6660.350461047943,12233.80264446767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2189.1298519527736,-7916.630258158477,6578.476021108154,12232.975629922823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2434.6861165387772,-7877.782926295153,7141.807036615257,12155.348021429541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2439.7376107856767,-7822.596469235,7276.990387080955,12178.817353107615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2195.0307124889746,-7864.483638344245,6766.118915810456,12236.194281124388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2139.419572284171,-7923.492243706256,6514.348866265877,12244.799702739681,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2413.3849040728696,-7881.269798430181,7055.506951273317,12178.616187407517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2460.01064300664,-7829.413751293869,7288.6356459421695,12173.788210605171,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2233.0286780629967,-7857.0181556961725,6858.051640755134,12229.868737443536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2107.3895224797157,-7918.731322137275,6492.578267166408,12249.270051630743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2367.7426418951322,-7873.737260548743,6961.361403627563,12205.259466798243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2474.516925158134,-7823.021152379651,7316.798843955857,12177.789172862671,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2246.640890436279,-7876.84415302803,6934.405199814463,12208.254600555254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2091.0056937939758,-7913.210441256815,6484.352825206855,12266.011508227768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2292.1937456361948,-7907.667208631899,6815.136291400945,12201.549077218662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.2905209410815,-7848.390382336424,7283.405337739628,12174.972853061301,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2311.2150801676607,-7841.50604504419,7057.898587930034,12220.011618138746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2081.12622274473,-7906.795490598141,6520.182671568713,12248.443037085895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.708962882634,-7923.983982084273,6709.054912216057,12210.93680988989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2445.1243811994054,-7869.311615146592,7237.226633694963,12157.627899363983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2340.27234795956,-7849.575024792555,7116.594268869671,12199.716234173327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2104.662609656168,-7900.648760872932,6586.410890389788,12260.132999436022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2172.343691866838,-7931.114188565516,6607.35447494441,12218.312885560143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2430.953375214741,-7871.144458191927,7181.637845234614,12156.845588308048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2373.822316386976,-7841.796617722109,7187.8516301931895,12176.202199006344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2121.605231953291,-7888.914095033896,6669.380565807887,12240.84344397109,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2119.70533367459,-7934.913985122917,6529.0786658619245,12233.020333411734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2396.8446131759424,-7885.449574643323,7098.891687261068,12163.461704666819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2410.1662528713055,-7840.366106076969,7248.156636733608,12173.095306527055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2168.3203778648826,-7871.815010525586,6774.031433347635,12235.970763679834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2081.7297198450233,-7931.985906599272,6480.821249582917,12234.294382845686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2350.755316109099,-7902.146327751438,6995.514869155272,12163.305242455632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2427.645317035355,-7848.278623614147,7276.655110914125,12161.226530221287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2205.4019219162374,-7870.496257602723,6862.745507090749,12213.127280846511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2072.8560772962664,-7921.637048916466,6461.844618540361,12232.528595033717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.5785365794345,-7909.880031332974,6889.679359159393,12175.196370505855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2430.014601947618,-7857.867521985474,7267.222674753985,12139.746503799737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.0995823263625,-7865.333004633547,6959.081525693122,12197.615170194527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2074.1077749857636,-7923.2240227727925,6484.419880440221,12238.228289869821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.932370416209,-7920.4077029714235,6782.815668918571,12186.059318311134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.111706985439,-7859.655661541899,7257.4102589381055,12140.662925322405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2320.826330283443,-7858.672184785865,7056.691593729448,12187.422774722907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2096.772443863445,-7914.842118602052,6544.322555580445,12244.017391683745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2222.210433746628,-7931.293002521158,6676.823696711504,12202.465498741329,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2466.2467797096706,-7864.9977284667175,7243.328659931262,12147.748428314737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.8107143414873,-7843.696516000809,7154.838103632701,12180.761954875226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2093.8443653398,-7897.966551538295,6598.681998095751,12239.725856748326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2155.7810492254557,-7926.621487929999,6596.580934116952,12219.27401057172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2415.173043629294,-7873.916074504385,7146.322088995229,12157.851416808537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2384.9981886146297,-7838.779132220642,7216.394807862617,12175.732812372782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2122.5887087093247,-7886.947141521829,6672.688623987273,12233.534423534205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2124.578013965847,-7929.415455986912,6539.315764822455,12223.789062951691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2382.427738002269,-7887.662397344398,7062.346585076641,12159.080762753578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2411.4850057941685,-7841.729562488743,7253.38694493615,12156.219739463299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2159.022052171475,-7880.867467029985,6759.458095962775,12211.361493034541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2083.763728590456,-7935.09279907856,6461.844618540361,12221.933868161901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2352.208179498694,-7905.923772564384,6965.652938562982,12149.134236470967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2445.1243811994054,-7851.430219582346,7277.549180692337,12143.881576523969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2235.7779426309994,-7871.636196569943,6897.725987163304,12192.630731180994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2078.242847709995,-7929.393104242457,6479.971883293615,12215.541269247684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.3919696083035,-7914.685656390865,6870.188637994366,12149.916547526902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.716221298721,-7853.486580072235,7278.175029537086,12115.07017792108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2269.5290767585134,-7867.121144189971,6989.189325474421,12164.467533167308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2076.633522109213,-7927.090874563561,6493.539392177987,12204.454803997853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.0325270929966,-7931.2706507767025,6756.775886628138,12153.626937106483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2446.331375399992,-7867.925806990363,7258.43843918305,12110.756291241205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2310.142196433806,-7862.382574365446,7078.708062017926,12144.239204435255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2082.355568689772,-7917.5913831700545,6550.58104402793,12200.99028360728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2193.4213868881925,-7938.982002613784,6659.389336036365,12170.614262892517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2433.948508971752,-7875.123068704971,7216.975953218455,12111.762119741694,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.9001213193087,-7849.709135259287,7164.3152432817515,12143.658059079416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2098.471176442048,-7897.295999204636,6630.488530455653,12198.308074272642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2131.261185557984,-7936.47860723479,6573.826858261449,12174.950501316847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2400.7785202000764,-7881.403908896913,7161.588330458204,12109.996331929724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2377.0186158440847,-7846.892815457919,7247.217863466485,12122.87093673598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2116.7996068954,-7889.517592134189,6710.75364479466,12185.701690399848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2091.877411827733,-7933.505825222233,6532.163206596757,12176.917454828914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.0682405314733,-7896.983074782262,7044.44283776794,12118.53469831165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2406.6793807362774,-7844.7470479902095,7284.053538328832,12114.511384309697,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2155.0434416584303,-7880.688653074343,6801.032340649645,12171.329518715087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2073.370167418738,-7930.421284487401,6498.501479447064,12189.36737649052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2310.343362133904,-7905.94612430884,6936.394505070985,12130.649343806428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2411.2614883496153,-7850.491446315223,7263.177009007574,12114.489032565241,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2205.916012038709,-7867.299958145614,6907.069016345623,12169.384916947474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2042.6812222816018,-7924.743941395753,6475.859162313839,12195.514106215729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2266.802163934966,-7909.209478999314,6848.082762728067,12141.556995100618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2424.33725885597,-7848.345678847513,7277.839753370256,12109.01285517369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.3017102839603,-7854.939443461829,7014.156224030999,12159.773666831692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2049.4314491071045,-7909.924734821884,6509.699703419174,12211.383844778997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2207.212413217117,-7920.497109949245,6734.267679961644,12151.436466149864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2422.504415810635,-7856.146437662415,7258.416087438594,12110.108090652,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.664094527256,-7847.004574180195,7105.485451875384,12143.322782912586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2060.674376568124,-7904.85088883053,6567.456611091687,12193.480097470296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2163.1347731512515,-7925.883880362974,6640.41270499381,12175.106963528033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.1779098722827,-7863.768382521675,7208.124662414153,12119.629933789962,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2331.8680920443644,-7844.232957867737,7174.5299904978265,12132.146910684933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2089.262257726462,-7884.9578362653065,6646.782952163572,12191.624902680505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2115.8831853727324,-7926.017990829706,6555.185503385724,12179.59966416355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2385.2887612925483,-7878.475830373268,7132.2628417328415,12117.73003551126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2377.5774094554677,-7836.722771730754,7238.657145340103,12135.54437584214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2131.0376681134308,-7877.514705361689,6742.247252732188,12190.395556735464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2071.64908309568,-7931.963554854818,6496.288656745989,12195.31294051563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2349.1012870194063,-7889.674054345376,7038.25140455382,12133.152739185422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2403.460729534713,-7841.7519142331985,7276.252779513929,12124.055579192112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2179.920933237187,-7868.976338979762,6851.256710440721,12173.005899549235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2076.0747284978306,-7919.603040171032,6517.344000022888,12191.379033491497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2301.6485335407897,-7895.865487559497,6922.335257808597,12137.936012498858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2417.0729419079953,-7842.802446222598,7272.721203889991,12116.813613988592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2223.3056692249384,-7858.8957022304185,6941.46835106234,12166.345079701554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2047.1515711726634,-7920.944144838351,6479.882476315794,12200.163269062432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2256.430954507703,-7912.450481945334,6817.639686779939,12150.117713227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.182721159783,-7845.2164346237705,7278.219733025996,12121.194555901833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.697195970678,-7846.937518946829,7039.994840621333,12164.35577444503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2056.382841632705,-7904.225039985781,6525.10005534888,12211.786176179192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.049160247941,-7918.932487837374,6711.692418061783,12164.400477933941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2428.8299594914865,-7855.78880975113,7245.6085378657035,12121.932163468859,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2321.0274959835406,-7843.070667156061,7126.607850385649,12154.588062118062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2077.8181645653444,-7899.620580627988,6587.081442723446,12199.112737073034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2157.636244015246,-7924.833348373574,6618.97738206117,12180.381975219487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.5131860391125,-7867.679937801354,7192.120813384154,12127.006009460212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2355.695051633722,-7842.64598401141,7201.910877455578,12157.31497494161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.993981837509,-7883.70613857581,6680.198810124256,12209.260429055743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2114.1621010496738,-7923.827519873085,6546.356564325877,12186.394594477964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2385.2217060591825,-7874.541923349134,7111.766292067325,12122.982695458257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2388.6415229608447,-7836.45455079729,7250.302404201318,12136.416093875898,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2152.5623980238915,-7870.093926202528,6773.226770547244,12200.096213829067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2081.9755890340316,-7922.32995299458,6495.081662545403,12206.645274954471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2349.3918596973253,-7889.852868301019,7012.43513970794,12139.59004158855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2419.0845989089726,-7837.3486205755025,7276.7221661474905,12135.231451419766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.05498874843,-7860.41562085338,6874.815449096614,12187.914513100925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2081.997940778487,-7913.389255212457,6521.09909309138,12214.22251632482,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2302.4308445967254,-7893.205629969315,6909.550059980162,12165.182788989878,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.7385730431765,-7836.566309519567,7313.4684340320155,12128.838852505549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.642869906768,-7850.469094570768,6960.288519893708,12177.588007162572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2061.9484260020768,-7909.991790055251,6503.687084160696,12212.054397112655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2246.596186947368,-7905.9684760532955,6788.224791076755,12165.719230856805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2448.588901589978,-7845.484655557234,7282.958302850521,12130.805806017615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2291.187917135706,-7842.578928778044,7062.190122865453,12175.68810888387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2070.151516217174,-7903.576839396577,6537.10294212138,12219.98926639429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.377645656782,-7917.144348280949,6686.814926483027,12184.964082832825,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2430.5063403256345,-7856.057030684595,7228.934136502045,12142.182843945366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2334.147969978806,-7833.817044951564,7148.914891352045,12175.26342573922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2087.1835454921184,-7892.4680224022895,6595.373939916366,12218.89403091598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2158.329148093361,-7920.452406460334,6606.125128999368,12183.712385143326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2405.42768304678,-7868.194027923826,7144.466894205439,12127.631858304961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2370.916589607786,-7837.952117675796,7194.08776689622,12149.491864382251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2128.2660518009725,-7881.247446685726,6686.591409038474,12209.70746394485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
